診療科名,予約名称,区分,曜日,bin_idx,bin_label,稼働日数,該当日数,稼働頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
呼吸器内科,SL_0009,全体,3,10,13:00,3,4,0.75,3,34,0.75,8.5
呼吸器内科,SL_0009,全体,3,11,13:30,2,4,0.5,3,34,0.75,8.5
呼吸器内科,SL_0009,全体,3,12,14:00,2,4,0.5,2,14,0.5,3.5
呼吸器内科,SL_0009,全体,3,17,16:30,1,4,0.25,1,2,0.25,0.5
呼吸器内科,SL_0009,全体,4,0,08:00,1,4,0.25,1,4,0.25,1.0
呼吸器内科,SL_0009,全体,4,3,09:30,1,4,0.25,1,2,0.25,0.5
呼吸器内科,SL_0009,全体,4,4,10:00,1,4,0.25,1,4,0.25,1.0
呼吸器内科,SL_0009,全体,4,5,10:30,1,4,0.25,1,6,0.25,1.5
呼吸器内科,SL_0009,全体,4,6,11:00,1,4,0.25,1,30,0.25,7.5
呼吸器内科,SL_0009,全体,4,7,11:30,1,4,0.25,1,16,0.25,4.0
呼吸器内科,SL_0009,全体,4,9,12:30,2,4,0.5,2,7,0.5,1.8
呼吸器内科,SL_0009,全体,4,13,14:30,1,4,0.25,1,5,0.25,1.2
呼吸器内科,SL_0009,再診,0,3,09:30,1,5,0.2,1,18,0.2,3.6
呼吸器内科,SL_0009,再診,0,4,10:00,2,5,0.4,4,36,0.8,7.2
呼吸器内科,SL_0009,再診,0,5,10:30,2,5,0.4,3,16,0.6,3.2
呼吸器内科,SL_0009,再診,0,6,11:00,1,5,0.2,3,22,0.6,4.4
呼吸器内科,SL_0009,再診,0,7,11:30,1,5,0.2,1,15,0.2,3.0
呼吸器内科,SL_0009,再診,0,8,12:00,2,5,0.4,2,35,0.4,7.0
呼吸器内科,SL_0009,再診,0,9,12:30,3,5,0.6,3,9,0.6,1.8
呼吸器内科,SL_0009,再診,0,10,13:00,1,5,0.2,2,6,0.4,1.2
呼吸器内科,SL_0009,再診,0,11,13:30,3,5,0.6,3,32,0.6,6.4
呼吸器内科,SL_0009,再診,0,12,14:00,1,5,0.2,1,11,0.2,2.2
呼吸器内科,SL_0009,再診,0,17,16:30,1,5,0.2,1,11,0.2,2.2
呼吸器内科,SL_0009,再診,1,0,08:00,1,5,0.2,1,2,0.2,0.4
呼吸器内科,SL_0009,再診,1,4,10:00,1,5,0.2,1,6,0.2,1.2
呼吸器内科,SL_0009,再診,1,6,11:00,1,5,0.2,1,1,0.2,0.2
呼吸器内科,SL_0009,再診,1,7,11:30,2,5,0.4,2,30,0.4,6.0
呼吸器内科,SL_0009,再診,1,8,12:00,1,5,0.2,2,28,0.4,5.6
呼吸器内科,SL_0009,再診,1,9,12:30,3,5,0.6,6,60,1.2,12.0
呼吸器内科,SL_0009,再診,1,10,13:00,1,5,0.2,2,22,0.4,4.4
呼吸器内科,SL_0009,再診,1,11,13:30,1,5,0.2,1,6,0.2,1.2
呼吸器内科,SL_0009,再診,1,12,14:00,1,5,0.2,2,25,0.4,5.0
呼吸器内科,SL_0009,再診,1,13,14:30,1,5,0.2,2,21,0.4,4.2
呼吸器内科,SL_0009,再診,1,14,15:00,3,5,0.6,4,15,0.8,3.0
呼吸器内科,SL_0009,再診,1,15,15:30,1,5,0.2,1,17,0.2,3.4
呼吸器内科,SL_0009,再診,1,16,16:00,1,5,0.2,1,15,0.2,3.0
呼吸器内科,SL_0009,再診,1,17,16:30,1,5,0.2,1,2,0.2,0.4
呼吸器内科,SL_0009,再診,2,1,08:30,1,5,0.2,1,12,0.2,2.4
呼吸器内科,SL_0009,再診,2,2,09:00,2,5,0.4,2,7,0.4,1.4
呼吸器内科,SL_0009,再診,2,3,09:30,1,5,0.2,1,2,0.2,0.4
呼吸器内科,SL_0009,再診,2,4,10:00,2,5,0.4,2,15,0.4,3.0
呼吸器内科,SL_0009,再診,2,7,11:30,3,5,0.6,3,12,0.6,2.4
呼吸器内科,SL_0009,再診,2,8,12:00,2,5,0.4,3,26,0.6,5.2
呼吸器内科,SL_0009,再診,2,9,12:30,1,5,0.2,1,8,0.2,1.6
呼吸器内科,SL_0009,再診,2,10,13:00,1,5,0.2,1,12,0.2,2.4
呼吸器内科,SL_0009,再診,2,11,13:30,2,5,0.4,2,43,0.4,8.6
呼吸器内科,SL_0009,再診,2,12,14:00,1,5,0.2,1,3,0.2,0.6
呼吸器内科,SL_0009,再診,2,13,14:30,1,5,0.2,2,17,0.4,3.4
呼吸器内科,SL_0009,再診,2,14,15:00,1,5,0.2,1,3,0.2,0.6
呼吸器内科,SL_0009,再診,2,15,15:30,1,5,0.2,1,1,0.2,0.2
呼吸器内科,SL_0009,再診,2,16,16:00,2,5,0.4,2,39,0.4,7.8
呼吸器内科,SL_0009,再診,2,17,16:30,1,5,0.2,1,12,0.2,2.4
呼吸器内科,SL_0009,再診,2,18,17:00,1,5,0.2,1,30,0.2,6.0
呼吸器内科,SL_0009,再診,2,19,17:30,1,5,0.2,1,11,0.2,2.2
呼吸器内科,SL_0009,再診,3,0,08:00,1,4,0.25,1,12,0.25,3.0
呼吸器内科,SL_0009,再診,3,2,09:00,1,4,0.25,1,8,0.25,2.0
呼吸器内科,SL_0009,再診,3,4,10:00,1,4,0.25,1,6,0.25,1.5
呼吸器内科,SL_0009,再診,3,5,10:30,1,4,0.25,2,30,0.5,7.5
呼吸器内科,SL_0009,再診,3,8,12:00,2,4,0.5,6,57,1.5,14.2
呼吸器内科,SL_0009,再診,3,9,12:30,3,4,0.75,5,56,1.25,14.0
呼吸器内科,SL_0009,再診,3,10,13:00,3,4,0.75,3,34,0.75,8.5
呼吸器内科,SL_0009,再診,3,11,13:30,2,4,0.5,3,34,0.75,8.5
呼吸器内科,SL_0009,再診,3,12,14:00,2,4,0.5,2,14,0.5,3.5
呼吸器内科,SL_0009,再診,3,17,16:30,1,4,0.25,1,2,0.25,0.5
呼吸器内科,SL_0009,再診,4,0,08:00,1,4,0.25,1,4,0.25,1.0
呼吸器内科,SL_0009,再診,4,3,09:30,1,4,0.25,1,2,0.25,0.5
呼吸器内科,SL_0009,再診,4,4,10:00,1,4,0.25,1,4,0.25,1.0
呼吸器内科,SL_0009,再診,4,5,10:30,1,4,0.25,1,6,0.25,1.5
呼吸器内科,SL_0009,再診,4,6,11:00,1,4,0.25,1,30,0.25,7.5
呼吸器内科,SL_0009,再診,4,7,11:30,1,4,0.25,1,16,0.25,4.0
呼吸器内科,SL_0009,再診,4,9,12:30,2,4,0.5,2,7,0.5,1.8
呼吸器内科,SL_0009,再診,4,13,14:30,1,4,0.25,1,5,0.25,1.2
呼吸器内科,SL_0009,薬再診,0,4,10:00,1,5,0.2,1,3,0.2,0.6
呼吸器内科,SL_0009,薬再診,0,5,10:30,1,5,0.2,1,3,0.2,0.6
呼吸器内科,SL_0009,薬再診,0,9,12:30,1,5,0.2,1,2,0.2,0.4
呼吸器内科,SL_0009,薬再診,0,10,13:00,1,5,0.2,1,3,0.2,0.6
呼吸器内科,SL_0009,薬再診,1,0,08:00,1,5,0.2,1,2,0.2,0.4
呼吸器内科,SL_0009,薬再診,1,14,15:00,2,5,0.4,2,6,0.4,1.2
呼吸器内科,SL_0009,薬再診,2,2,09:00,2,5,0.4,2,7,0.4,1.4
呼吸器内科,SL_0009,薬再診,3,11,13:30,1,4,0.25,1,3,0.25,0.8
呼吸器内科,SL_0009,薬再診,3,17,16:30,1,4,0.25,1,2,0.25,0.5
呼吸器内科,SL_0009,薬再診,4,0,08:00,1,4,0.25,1,4,0.25,1.0
呼吸器内科,SL_0009,薬再診,4,3,09:30,1,4,0.25,1,2,0.25,0.5
呼吸器内科,SL_0009,薬再診,4,4,10:00,1,4,0.25,1,4,0.25,1.0
呼吸器内科,SL_0009,薬再診,4,9,12:30,2,4,0.5,2,7,0.5,1.8
呼吸器内科,SL_0009,薬再診,4,13,14:30,1,4,0.25,1,5,0.25,1.2
呼吸器内科,SL_0030,全体,2,12,14:00,2,5,0.4,2,14,0.4,2.8
呼吸器内科,SL_0030,全体,2,13,14:30,1,5,0.2,1,2,0.2,0.4
呼吸器内科,SL_0030,全体,2,14,15:00,1,5,0.2,1,28,0.2,5.6
呼吸器内科,SL_0030,再診,2,12,14:00,2,5,0.4,2,14,0.4,2.8
呼吸器内科,SL_0030,再診,2,13,14:30,1,5,0.2,1,2,0.2,0.4
呼吸器内科,SL_0030,再診,2,14,15:00,1,5,0.2,1,28,0.2,5.6
呼吸器内科,SL_0033,全体,4,2,09:00,3,4,0.75,5,34,1.25,8.5
呼吸器内科,SL_0033,全体,4,3,09:30,4,4,1.0,9,73,2.25,18.2
呼吸器内科,SL_0033,全体,4,4,10:00,4,4,1.0,6,42,1.5,10.5
呼吸器内科,SL_0033,全体,4,5,10:30,3,4,0.75,5,34,1.25,8.5
呼吸器内科,SL_0033,全体,4,6,11:00,3,4,0.75,6,37,1.5,9.2
呼吸器内科,SL_0033,全体,4,7,11:30,3,4,0.75,6,56,1.5,14.0
呼吸器内科,SL_0033,全体,4,8,12:00,3,4,0.75,8,58,2.0,14.5
呼吸器内科,SL_0033,全体,4,9,12:30,3,4,0.75,9,53,2.25,13.2
呼吸器内科,SL_0033,全体,4,10,13:00,1,4,0.25,1,3,0.25,0.8
呼吸器内科,SL_0033,全体,4,11,13:30,1,4,0.25,1,2,0.25,0.5
呼吸器内科,SL_0033,全体,4,12,14:00,1,4,0.25,1,9,0.25,2.2
呼吸器内科,SL_0033,再診,4,2,09:00,3,4,0.75,5,34,1.25,8.5
呼吸器内科,SL_0033,再診,4,3,09:30,4,4,1.0,9,73,2.25,18.2
呼吸器内科,SL_0033,再診,4,4,10:00,4,4,1.0,6,42,1.5,10.5
呼吸器内科,SL_0033,再診,4,5,10:30,3,4,0.75,5,34,1.25,8.5
呼吸器内科,SL_0033,再診,4,6,11:00,3,4,0.75,6,37,1.5,9.2
呼吸器内科,SL_0033,再診,4,7,11:30,3,4,0.75,6,56,1.5,14.0
呼吸器内科,SL_0033,再診,4,8,12:00,3,4,0.75,8,58,2.0,14.5
呼吸器内科,SL_0033,再診,4,9,12:30,3,4,0.75,9,53,2.25,13.2
呼吸器内科,SL_0033,再診,4,10,13:00,1,4,0.25,1,3,0.25,0.8
呼吸器内科,SL_0033,再診,4,11,13:30,1,4,0.25,1,2,0.25,0.5
呼吸器内科,SL_0033,再診,4,12,14:00,1,4,0.25,1,9,0.25,2.2
呼吸器内科,SL_0033,薬再診,4,2,09:00,1,4,0.25,1,4,0.25,1.0
呼吸器内科,SL_0033,薬再診,4,3,09:30,1,4,0.25,2,7,0.5,1.8
呼吸器内科,SL_0033,薬再診,4,4,10:00,2,4,0.5,2,10,0.5,2.5
呼吸器内科,SL_0033,薬再診,4,8,12:00,1,4,0.25,1,2,0.25,0.5
呼吸器内科,SL_0033,薬再診,4,9,12:30,2,4,0.5,2,9,0.5,2.2
呼吸器内科,SL_0061,全体,2,2,09:00,4,5,0.8,10,61,2.0,12.2
呼吸器内科,SL_0061,全体,2,3,09:30,4,5,0.8,12,70,2.4,14.0
呼吸器内科,SL_0061,全体,2,4,10:00,4,5,0.8,11,52,2.2,10.4
呼吸器内科,SL_0061,全体,2,5,10:30,4,5,0.8,15,78,3.0,15.6
呼吸器内科,SL_0061,全体,2,6,11:00,4,5,0.8,9,58,1.8,11.6
呼吸器内科,SL_0061,全体,2,7,11:30,4,5,0.8,12,102,2.4,20.4
呼吸器内科,SL_0061,全体,2,8,12:00,1,5,0.2,1,13,0.2,2.6
呼吸器内科,SL_0061,全体,3,2,09:00,4,4,1.0,12,73,3.0,18.2
呼吸器内科,SL_0061,全体,3,3,09:30,4,4,1.0,14,102,3.5,25.5
呼吸器内科,SL_0061,全体,3,4,10:00,4,4,1.0,9,45,2.25,11.2
呼吸器内科,SL_0061,全体,3,5,10:30,4,4,1.0,9,43,2.25,10.8
呼吸器内科,SL_0061,全体,3,6,11:00,4,4,1.0,8,63,2.0,15.8
呼吸器内科,SL_0061,全体,3,7,11:30,4,4,1.0,12,61,3.0,15.2
呼吸器内科,SL_0061,全体,3,8,12:00,4,4,1.0,11,69,2.75,17.2
呼吸器内科,SL_0061,全体,3,9,12:30,4,4,1.0,12,92,3.0,23.0
呼吸器内科,SL_0061,全体,3,10,13:00,4,4,1.0,12,84,3.0,21.0
呼吸器内科,SL_0061,全体,3,11,13:30,4,4,1.0,10,62,2.5,15.5
呼吸器内科,SL_0061,全体,3,12,14:00,2,4,0.5,2,7,0.5,1.8
呼吸器内科,SL_0061,初診,2,4,10:00,1,5,0.2,1,8,0.2,1.6
呼吸器内科,SL_0061,再診,2,2,09:00,4,5,0.8,10,61,2.0,12.2
呼吸器内科,SL_0061,再診,2,3,09:30,4,5,0.8,12,70,2.4,14.0
呼吸器内科,SL_0061,再診,2,4,10:00,4,5,0.8,10,44,2.0,8.8
呼吸器内科,SL_0061,再診,2,5,10:30,4,5,0.8,15,78,3.0,15.6
呼吸器内科,SL_0061,再診,2,6,11:00,4,5,0.8,9,58,1.8,11.6
呼吸器内科,SL_0061,再診,2,7,11:30,4,5,0.8,12,102,2.4,20.4
呼吸器内科,SL_0061,再診,2,8,12:00,1,5,0.2,1,13,0.2,2.6
呼吸器内科,SL_0061,再診,3,2,09:00,4,4,1.0,12,73,3.0,18.2
呼吸器内科,SL_0061,再診,3,3,09:30,4,4,1.0,14,102,3.5,25.5
呼吸器内科,SL_0061,再診,3,4,10:00,4,4,1.0,9,45,2.25,11.2
呼吸器内科,SL_0061,再診,3,5,10:30,4,4,1.0,9,43,2.25,10.8
呼吸器内科,SL_0061,再診,3,6,11:00,4,4,1.0,8,63,2.0,15.8
呼吸器内科,SL_0061,再診,3,7,11:30,4,4,1.0,12,61,3.0,15.2
呼吸器内科,SL_0061,再診,3,8,12:00,4,4,1.0,11,69,2.75,17.2
呼吸器内科,SL_0061,再診,3,9,12:30,4,4,1.0,12,92,3.0,23.0
呼吸器内科,SL_0061,再診,3,10,13:00,4,4,1.0,12,84,3.0,21.0
呼吸器内科,SL_0061,再診,3,11,13:30,4,4,1.0,10,62,2.5,15.5
呼吸器内科,SL_0061,再診,3,12,14:00,2,4,0.5,2,7,0.5,1.8
呼吸器内科,SL_0061,薬再診,2,2,09:00,3,5,0.6,3,8,0.6,1.6
呼吸器内科,SL_0061,薬再診,2,3,09:30,1,5,0.2,1,2,0.2,0.4
呼吸器内科,SL_0061,薬再診,2,4,10:00,4,5,0.8,7,23,1.4,4.6
呼吸器内科,SL_0061,薬再診,2,5,10:30,4,5,0.8,7,25,1.4,5.0
呼吸器内科,SL_0061,薬再診,2,7,11:30,3,5,0.6,3,12,0.6,2.4
呼吸器内科,SL_0061,薬再診,3,2,09:00,2,4,0.5,3,10,0.75,2.5
呼吸器内科,SL_0061,薬再診,3,3,09:30,2,4,0.5,3,7,0.75,1.8
呼吸器内科,SL_0061,薬再診,3,4,10:00,3,4,0.75,4,15,1.0,3.8
呼吸器内科,SL_0061,薬再診,3,5,10:30,2,4,0.5,5,14,1.25,3.5
呼吸器内科,SL_0061,薬再診,3,6,11:00,1,4,0.25,3,10,0.75,2.5
呼吸器内科,SL_0061,薬再診,3,7,11:30,3,4,0.75,5,14,1.25,3.5
呼吸器内科,SL_0061,薬再診,3,8,12:00,2,4,0.5,3,11,0.75,2.8
呼吸器内科,SL_0061,薬再診,3,10,13:00,2,4,0.5,3,12,0.75,3.0
呼吸器内科,SL_0061,薬再診,3,11,13:30,3,4,0.75,3,9,0.75,2.2
呼吸器内科,SL_0061,薬再診,3,12,14:00,1,4,0.25,1,2,0.25,0.5
呼吸器内科,SL_0082,全体,0,3,09:30,3,5,0.6,5,61,1.0,12.2
呼吸器内科,SL_0082,全体,0,4,10:00,4,5,0.8,7,66,1.4,13.2
呼吸器内科,SL_0082,全体,0,5,10:30,4,5,0.8,10,86,2.0,17.2
呼吸器内科,SL_0082,全体,0,6,11:00,4,5,0.8,9,30,1.8,6.0
呼吸器内科,SL_0082,全体,0,7,11:30,4,5,0.8,8,91,1.6,18.2
呼吸器内科,SL_0082,全体,0,8,12:00,4,5,0.8,5,71,1.0,14.2
呼吸器内科,SL_0082,全体,0,9,12:30,3,5,0.6,4,52,0.8,10.4
呼吸器内科,SL_0082,全体,0,10,13:00,3,5,0.6,4,50,0.8,10.0
呼吸器内科,SL_0082,全体,0,11,13:30,2,5,0.4,6,57,1.2,11.4
呼吸器内科,SL_0082,全体,0,12,14:00,3,5,0.6,7,73,1.4,14.6
呼吸器内科,SL_0082,全体,0,13,14:30,2,5,0.4,2,35,0.4,7.0
呼吸器内科,SL_0082,全体,0,14,15:00,2,5,0.4,4,70,0.8,14.0
呼吸器内科,SL_0082,全体,0,15,15:30,2,5,0.4,3,51,0.6,10.2
呼吸器内科,SL_0082,全体,0,16,16:00,1,5,0.2,1,1,0.2,0.2
呼吸器内科,SL_0082,全体,1,2,09:00,1,5,0.2,1,4,0.2,0.8
呼吸器内科,SL_0082,全体,1,3,09:30,3,5,0.6,3,20,0.6,4.0
呼吸器内科,SL_0082,全体,1,4,10:00,2,5,0.4,4,27,0.8,5.4
呼吸器内科,SL_0082,全体,1,5,10:30,1,5,0.2,1,4,0.2,0.8
呼吸器内科,SL_0082,全体,1,6,11:00,2,5,0.4,4,50,0.8,10.0
呼吸器内科,SL_0082,全体,1,7,11:30,3,5,0.6,5,66,1.0,13.2
呼吸器内科,SL_0082,全体,1,8,12:00,4,5,0.8,11,102,2.2,20.4
呼吸器内科,SL_0082,全体,1,9,12:30,3,5,0.6,7,53,1.4,10.6
呼吸器内科,SL_0082,全体,1,10,13:00,3,5,0.6,5,37,1.0,7.4
呼吸器内科,SL_0082,全体,1,11,13:30,2,5,0.4,3,13,0.6,2.6
呼吸器内科,SL_0082,全体,1,12,14:00,1,5,0.2,1,11,0.2,2.2
呼吸器内科,SL_0082,全体,1,13,14:30,4,5,0.8,8,51,1.6,10.2
呼吸器内科,SL_0082,全体,1,14,15:00,4,5,0.8,8,63,1.6,12.6
呼吸器内科,SL_0082,全体,1,15,15:30,1,5,0.2,3,16,0.6,3.2
呼吸器内科,SL_0082,全体,1,16,16:00,1,5,0.2,2,22,0.4,4.4
呼吸器内科,SL_0082,全体,1,17,16:30,1,5,0.2,1,1,0.2,0.2
呼吸器内科,SL_0082,全体,2,2,09:00,1,5,0.2,1,12,0.2,2.4
呼吸器内科,SL_0082,全体,2,3,09:30,2,5,0.4,3,20,0.6,4.0
呼吸器内科,SL_0082,全体,2,4,10:00,4,5,0.8,8,59,1.6,11.8
呼吸器内科,SL_0082,全体,2,5,10:30,3,5,0.6,3,14,0.6,2.8
呼吸器内科,SL_0082,全体,2,6,11:00,3,5,0.6,5,28,1.0,5.6
呼吸器内科,SL_0082,全体,2,7,11:30,4,5,0.8,7,42,1.4,8.4
呼吸器内科,SL_0082,全体,2,8,12:00,3,5,0.6,10,85,2.0,17.0
呼吸器内科,SL_0082,全体,2,9,12:30,4,5,0.8,5,59,1.0,11.8
呼吸器内科,SL_0082,全体,2,10,13:00,1,5,0.2,1,4,0.2,0.8
呼吸器内科,SL_0082,全体,2,11,13:30,2,5,0.4,2,17,0.4,3.4
呼吸器内科,SL_0082,全体,2,12,14:00,3,5,0.6,6,44,1.2,8.8
呼吸器内科,SL_0082,全体,2,13,14:30,3,5,0.6,5,48,1.0,9.6
呼吸器内科,SL_0082,全体,2,14,15:00,2,5,0.4,2,16,0.4,3.2
呼吸器内科,SL_0082,全体,2,15,15:30,2,5,0.4,2,20,0.4,4.0
呼吸器内科,SL_0082,全体,3,2,09:00,2,4,0.5,3,38,0.75,9.5
呼吸器内科,SL_0082,全体,3,3,09:30,4,4,1.0,7,73,1.75,18.2
呼吸器内科,SL_0082,全体,3,4,10:00,2,4,0.5,2,22,0.5,5.5
呼吸器内科,SL_0082,全体,3,5,10:30,3,4,0.75,5,74,1.25,18.5
呼吸器内科,SL_0082,全体,3,6,11:00,3,4,0.75,7,40,1.75,10.0
呼吸器内科,SL_0082,全体,3,7,11:30,3,4,0.75,7,43,1.75,10.8
呼吸器内科,SL_0082,全体,3,8,12:00,4,4,1.0,12,110,3.0,27.5
呼吸器内科,SL_0082,全体,3,9,12:30,3,4,0.75,5,28,1.25,7.0
呼吸器内科,SL_0082,全体,3,10,13:00,3,4,0.75,5,46,1.25,11.5
呼吸器内科,SL_0082,全体,3,11,13:30,3,4,0.75,6,62,1.5,15.5
呼吸器内科,SL_0082,全体,3,12,14:00,3,4,0.75,6,61,1.5,15.2
呼吸器内科,SL_0082,全体,3,13,14:30,2,4,0.5,4,51,1.0,12.8
呼吸器内科,SL_0082,全体,3,14,15:00,2,4,0.5,4,29,1.0,7.2
呼吸器内科,SL_0082,全体,3,15,15:30,1,4,0.25,1,8,0.25,2.0
呼吸器内科,SL_0082,全体,3,16,16:00,1,4,0.25,2,35,0.5,8.8
呼吸器内科,SL_0082,全体,3,17,16:30,1,4,0.25,1,5,0.25,1.2
呼吸器内科,SL_0082,全体,4,2,09:00,1,4,0.25,1,5,0.25,1.2
呼吸器内科,SL_0082,全体,4,3,09:30,2,4,0.5,2,19,0.5,4.8
呼吸器内科,SL_0082,全体,4,4,10:00,3,4,0.75,4,32,1.0,8.0
呼吸器内科,SL_0082,全体,4,5,10:30,3,4,0.75,4,29,1.0,7.2
呼吸器内科,SL_0082,全体,4,6,11:00,4,4,1.0,5,33,1.25,8.2
呼吸器内科,SL_0082,全体,4,7,11:30,2,4,0.5,4,24,1.0,6.0
呼吸器内科,SL_0082,全体,4,8,12:00,2,4,0.5,3,29,0.75,7.2
呼吸器内科,SL_0082,全体,4,9,12:30,1,4,0.25,2,19,0.5,4.8
呼吸器内科,SL_0082,全体,4,10,13:00,1,4,0.25,1,5,0.25,1.2
呼吸器内科,SL_0082,全体,4,11,13:30,3,4,0.75,3,14,0.75,3.5
呼吸器内科,SL_0082,全体,4,12,14:00,2,4,0.5,3,46,0.75,11.5
呼吸器内科,SL_0082,全体,4,13,14:30,2,4,0.5,3,50,0.75,12.5
呼吸器内科,SL_0082,全体,4,14,15:00,3,4,0.75,3,37,0.75,9.2
呼吸器内科,SL_0082,全体,4,16,16:00,1,4,0.25,1,13,0.25,3.2
呼吸器内科,SL_0082,再診,0,3,09:30,3,5,0.6,5,61,1.0,12.2
呼吸器内科,SL_0082,再診,0,4,10:00,4,5,0.8,7,66,1.4,13.2
呼吸器内科,SL_0082,再診,0,5,10:30,4,5,0.8,10,86,2.0,17.2
呼吸器内科,SL_0082,再診,0,6,11:00,4,5,0.8,9,30,1.8,6.0
呼吸器内科,SL_0082,再診,0,7,11:30,4,5,0.8,8,91,1.6,18.2
呼吸器内科,SL_0082,再診,0,8,12:00,4,5,0.8,5,71,1.0,14.2
呼吸器内科,SL_0082,再診,0,9,12:30,3,5,0.6,4,52,0.8,10.4
呼吸器内科,SL_0082,再診,0,10,13:00,3,5,0.6,4,50,0.8,10.0
呼吸器内科,SL_0082,再診,0,11,13:30,2,5,0.4,6,57,1.2,11.4
呼吸器内科,SL_0082,再診,0,12,14:00,3,5,0.6,7,73,1.4,14.6
呼吸器内科,SL_0082,再診,0,13,14:30,2,5,0.4,2,35,0.4,7.0
呼吸器内科,SL_0082,再診,0,14,15:00,2,5,0.4,4,70,0.8,14.0
呼吸器内科,SL_0082,再診,0,15,15:30,2,5,0.4,3,51,0.6,10.2
呼吸器内科,SL_0082,再診,0,16,16:00,1,5,0.2,1,1,0.2,0.2
呼吸器内科,SL_0082,再診,1,2,09:00,1,5,0.2,1,4,0.2,0.8
呼吸器内科,SL_0082,再診,1,3,09:30,3,5,0.6,3,20,0.6,4.0
呼吸器内科,SL_0082,再診,1,4,10:00,2,5,0.4,4,27,0.8,5.4
呼吸器内科,SL_0082,再診,1,5,10:30,1,5,0.2,1,4,0.2,0.8
呼吸器内科,SL_0082,再診,1,6,11:00,2,5,0.4,4,50,0.8,10.0
呼吸器内科,SL_0082,再診,1,7,11:30,3,5,0.6,5,66,1.0,13.2
呼吸器内科,SL_0082,再診,1,8,12:00,4,5,0.8,11,102,2.2,20.4
呼吸器内科,SL_0082,再診,1,9,12:30,3,5,0.6,7,53,1.4,10.6
呼吸器内科,SL_0082,再診,1,10,13:00,3,5,0.6,5,37,1.0,7.4
呼吸器内科,SL_0082,再診,1,11,13:30,2,5,0.4,3,13,0.6,2.6
呼吸器内科,SL_0082,再診,1,12,14:00,1,5,0.2,1,11,0.2,2.2
呼吸器内科,SL_0082,再診,1,13,14:30,4,5,0.8,8,51,1.6,10.2
呼吸器内科,SL_0082,再診,1,14,15:00,4,5,0.8,8,63,1.6,12.6
呼吸器内科,SL_0082,再診,1,15,15:30,1,5,0.2,3,16,0.6,3.2
呼吸器内科,SL_0082,再診,1,16,16:00,1,5,0.2,2,22,0.4,4.4
呼吸器内科,SL_0082,再診,1,17,16:30,1,5,0.2,1,1,0.2,0.2
呼吸器内科,SL_0082,再診,2,2,09:00,1,5,0.2,1,12,0.2,2.4
呼吸器内科,SL_0082,再診,2,3,09:30,2,5,0.4,3,20,0.6,4.0
呼吸器内科,SL_0082,再診,2,4,10:00,4,5,0.8,8,59,1.6,11.8
呼吸器内科,SL_0082,再診,2,5,10:30,3,5,0.6,3,14,0.6,2.8
呼吸器内科,SL_0082,再診,2,6,11:00,3,5,0.6,5,28,1.0,5.6
呼吸器内科,SL_0082,再診,2,7,11:30,4,5,0.8,7,42,1.4,8.4
呼吸器内科,SL_0082,再診,2,8,12:00,3,5,0.6,10,85,2.0,17.0
呼吸器内科,SL_0082,再診,2,9,12:30,4,5,0.8,5,59,1.0,11.8
呼吸器内科,SL_0082,再診,2,10,13:00,1,5,0.2,1,4,0.2,0.8
呼吸器内科,SL_0082,再診,2,11,13:30,2,5,0.4,2,17,0.4,3.4
呼吸器内科,SL_0082,再診,2,12,14:00,3,5,0.6,6,44,1.2,8.8
呼吸器内科,SL_0082,再診,2,13,14:30,3,5,0.6,5,48,1.0,9.6
呼吸器内科,SL_0082,再診,2,14,15:00,2,5,0.4,2,16,0.4,3.2
呼吸器内科,SL_0082,再診,2,15,15:30,2,5,0.4,2,20,0.4,4.0
呼吸器内科,SL_0082,再診,3,2,09:00,2,4,0.5,3,38,0.75,9.5
呼吸器内科,SL_0082,再診,3,3,09:30,4,4,1.0,7,73,1.75,18.2
呼吸器内科,SL_0082,再診,3,4,10:00,2,4,0.5,2,22,0.5,5.5
呼吸器内科,SL_0082,再診,3,5,10:30,3,4,0.75,5,74,1.25,18.5
呼吸器内科,SL_0082,再診,3,6,11:00,3,4,0.75,7,40,1.75,10.0
呼吸器内科,SL_0082,再診,3,7,11:30,3,4,0.75,7,43,1.75,10.8
呼吸器内科,SL_0082,再診,3,8,12:00,4,4,1.0,12,110,3.0,27.5
呼吸器内科,SL_0082,再診,3,9,12:30,3,4,0.75,5,28,1.25,7.0
呼吸器内科,SL_0082,再診,3,10,13:00,3,4,0.75,5,46,1.25,11.5
呼吸器内科,SL_0082,再診,3,11,13:30,3,4,0.75,6,62,1.5,15.5
呼吸器内科,SL_0082,再診,3,12,14:00,3,4,0.75,6,61,1.5,15.2
呼吸器内科,SL_0082,再診,3,13,14:30,2,4,0.5,4,51,1.0,12.8
呼吸器内科,SL_0082,再診,3,14,15:00,2,4,0.5,4,29,1.0,7.2
呼吸器内科,SL_0082,再診,3,15,15:30,1,4,0.25,1,8,0.25,2.0
呼吸器内科,SL_0082,再診,3,16,16:00,1,4,0.25,2,35,0.5,8.8
呼吸器内科,SL_0082,再診,3,17,16:30,1,4,0.25,1,5,0.25,1.2
呼吸器内科,SL_0082,再診,4,2,09:00,1,4,0.25,1,5,0.25,1.2
呼吸器内科,SL_0082,再診,4,3,09:30,2,4,0.5,2,19,0.5,4.8
