診療科名,医師匿名ID,予約名称,月,再診件数,短時間再診件数,短時間再診比率,紹介状なし再診件数,紹介状なし再診比率,診察時間中央値_再診,スコア
心臓血管外科,DR_CS002,SL_0168,2025-12,50,2,0.04,50,1.0,8.0,61.8
心臓血管外科,DR_CS006,SL_0726,2025-12,123,6,0.049,123,1.0,21.5,51.6
心臓血管外科,DR_CS002,SL_0009,2025-12,8,1,0.125,8,1.0,10.0,
心臓血管外科,DR_CS003,SL_0009,2025-12,9,5,0.556,9,1.0,0.0,
心臓血管外科,DR_CS003,SL_0567,2025-12,2,0,0.0,2,1.0,11.5,
心臓血管外科,DR_CS004,SL_0429,2025-12,3,2,0.667,3,1.0,1.5,
心臓血管外科,DR_CS006,SL_0009,2025-12,7,1,0.143,7,1.0,22.0,
心臓血管外科,DR_CS006,SL_0776,2025-12,2,0,0.0,2,1.0,37.0,
感染症,DR_XX018,SL_0350,2025-12,16,7,0.438,16,1.0,0.0,81.3
感染症,DR_XX018,SL_0009,2025-12,20,7,0.35,20,1.0,5.5,74.1
放射線治療科,DR_U002,SL_0009,2025-12,14,13,0.929,14,1.0,0.0,97.6
放射線治療科,DR_RT004,SL_0009,2025-12,98,73,0.745,98,1.0,2.0,89.9
放射線治療科,DR_RT009,SL_0009,2025-12,11,7,0.636,11,1.0,0.0,87.9
放射線治療科,DR_RT002,SL_0134,2025-12,419,290,0.692,419,1.0,3.0,87.4
放射線治療科,DR_RT004,SL_0108,2025-12,145,93,0.641,145,1.0,3.0,85.7
放射線治療科,DR_RT006,SL_0009,2025-12,21,12,0.571,21,1.0,0.0,85.7
放射線治療科,DR_RT003,SL_0009,2025-12,10,6,0.6,10,1.0,1.5,85.5
放射線治療科,DR_RT005,SL_0209,2025-12,65,37,0.569,65,1.0,4.0,82.5
放射線治療科,DR_RT002,SL_0009,2025-12,74,35,0.473,74,1.0,4.5,78.9
放射線治療科,DR_RT001,SL_0023,2025-12,22,10,0.455,22,1.0,5.0,78.0
放射線治療科,DR_RT008,SL_0005,2025-12,16,1,0.062,16,1.0,3.0,66.4
放射線治療科,DR_RT003,SL_0050,2025-12,22,3,0.136,22,1.0,11.0,62.7
放射線治療科,DR_RT006,SL_0251,2025-12,28,9,0.321,28,1.0,25.5,57.6
放射線治療科,DR_RT010,SL_0560,2025-12,16,0,0.0,16,1.0,15.0,55.0
放射線治療科,DR_RT001,SL_0009,2025-12,3,1,0.333,3,1.0,4.0,
放射線治療科,DR_RT012,SL_0786,2025-12,1,0,0.0,1,1.0,16.0,
放射線診断科,DR_XX028,SL_0009,2025-12,1,0,0.0,1,1.0,,
放射線診断科,DR_XX028,SL_0859,2025-12,2,0,0.0,2,1.0,,
救急科,DR_ER001,SL_0072,2025-12,114,46,0.404,107,0.939,8.5,66.6
救急科,DR_ER001,SL_0009,2025-12,23,1,0.043,23,1.0,6.0,63.4
救急科,DR_ER002,SL_0009,2025-12,2,0,0.0,2,1.0,,
救急科,DR_ER002,SL_0395,2025-12,9,0,0.0,9,1.0,29.0,
整形外科,DR_OR009,SL_0165,2025-12,46,46,1.0,46,1.0,0.0,100.0
整形外科,DR_OR009,SL_0009,2025-12,38,37,0.974,38,1.0,0.0,99.1
整形外科,DR_OR003,SL_0440,2025-12,31,27,0.871,31,1.0,2.5,93.8
整形外科,DR_OR016,SL_0252,2025-12,12,9,0.75,12,1.0,2.0,90.1
整形外科,DR_OR011,SL_0206,2025-12,17,12,0.706,17,1.0,3.0,87.9
整形外科,DR_OR012,SL_0009,2025-12,22,14,0.636,22,1.0,0.0,87.9
整形外科,DR_OR004,SL_0069,2025-12,65,43,0.662,65,1.0,3.0,86.4
整形外科,DR_OR005,SL_0009,2025-12,83,49,0.59,83,1.0,0.0,86.3
整形外科,DR_OR003,SL_0038,2025-12,183,104,0.568,183,1.0,4.0,82.5
整形外科,DR_OR034,SL_0735,2025-12,28,13,0.464,28,1.0,4.0,79.0
整形外科,DR_OR022,SL_0421,2025-12,52,23,0.442,52,1.0,5.0,77.5
整形外科,DR_OR003,SL_0053,2025-12,10,4,0.4,10,1.0,5.0,76.1
整形外科,DR_OR033,SL_0725,2025-12,49,20,0.408,49,1.0,6.0,75.6
整形外科,DR_OR008,SL_0147,2025-12,43,14,0.326,43,1.0,5.0,73.7
整形外科,DR_OR007,SL_0261,2025-12,92,26,0.283,92,1.0,6.0,71.4
整形外科,DR_OR010,SL_0198,2025-12,11,3,0.273,11,1.0,8.0,69.6
整形外科,DR_OR020,SL_0279,2025-12,68,16,0.235,68,1.0,7.0,69.1
整形外科,DR_OR024,SL_0306,2025-12,15,6,0.4,14,0.933,5.0,68.5
整形外科,DR_OR029,SL_0635,2025-12,53,12,0.226,53,1.0,8.0,68.0
整形外科,DR_OR014,SL_0240,2025-12,36,8,0.222,36,1.0,8.0,67.9
整形外科,DR_OR006,SL_0081,2025-12,57,9,0.158,57,1.0,7.0,66.5
整形外科,DR_OR032,SL_0723,2025-12,62,10,0.161,62,1.0,9.0,65.1
整形外科,DR_OR031,SL_0731,2025-12,52,6,0.115,52,1.0,8.0,64.3
整形外科,DR_OR015,SL_0246,2025-12,58,6,0.103,58,1.0,8.0,63.9
整形外科,DR_OR014,SL_0009,2025-12,10,1,0.1,10,1.0,8.0,63.8
整形外科,DR_OR012,SL_0227,2025-12,184,29,0.158,184,1.0,11.5,63.0
整形外科,DR_OR001,SL_0001,2025-12,75,5,0.067,75,1.0,10.0,61.1
整形外科,DR_OR025,SL_0386,2025-12,36,4,0.111,36,1.0,13.0,60.3
整形外科,DR_OR014,SL_0608,2025-12,25,0,0.0,25,1.0,9.0,59.7
整形外科,DR_OR001,SL_0349,2025-12,12,0,0.0,12,1.0,11.0,58.1
整形外科,DR_OR001,SL_0009,2025-12,1,0,0.0,1,1.0,6.0,
整形外科,DR_OR002,SL_0005,2025-12,7,0,0.0,7,1.0,,
整形外科,DR_OR003,SL_0009,2025-12,5,1,0.2,5,1.0,5.0,
整形外科,DR_OR003,SL_0579,2025-12,4,1,0.25,4,1.0,7.0,
整形外科,DR_OR003,SL_0916,2025-12,1,0,0.0,1,1.0,14.0,
整形外科,DR_OR004,SL_0110,2025-12,3,0,0.0,3,1.0,9.0,
整形外科,DR_OR004,SL_0304,2025-12,4,1,0.25,4,1.0,7.0,
整形外科,DR_OR005,SL_0334,2025-12,6,2,0.333,6,1.0,25.0,
整形外科,DR_OR006,SL_0009,2025-12,8,3,0.375,8,1.0,9.0,
整形外科,DR_OR006,SL_0243,2025-12,4,0,0.0,4,1.0,13.0,
整形外科,DR_OR006,SL_0435,2025-12,5,1,0.2,5,1.0,11.0,
整形外科,DR_OR007,SL_0009,2025-12,3,0,0.0,3,1.0,12.5,
整形外科,DR_OR007,SL_0129,2025-12,4,1,0.25,4,1.0,12.5,
整形外科,DR_OR007,SL_0473,2025-12,3,0,0.0,3,1.0,15.0,
整形外科,DR_OR008,SL_0009,2025-12,7,3,0.429,7,1.0,3.0,
整形外科,DR_OR008,SL_0408,2025-12,4,1,0.25,4,1.0,6.0,
整形外科,DR_OR008,SL_0589,2025-12,7,1,0.143,7,1.0,9.0,
整形外科,DR_OR010,SL_0390,2025-12,1,1,1.0,1,1.0,0.0,
整形外科,DR_OR010,SL_0912,2025-12,1,0,0.0,1,1.0,20.0,
整形外科,DR_OR011,SL_0640,2025-12,1,0,0.0,1,1.0,32.0,
整形外科,DR_OR014,SL_0630,2025-12,5,0,0.0,5,1.0,12.0,
整形外科,DR_OR015,SL_0009,2025-12,2,0,0.0,2,1.0,12.0,
整形外科,DR_OR015,SL_0256,2025-12,4,1,0.25,4,1.0,7.0,
整形外科,DR_OR015,SL_0587,2025-12,4,0,0.0,4,1.0,14.5,
整形外科,DR_OR020,SL_0009,2025-12,1,0,0.0,1,1.0,16.0,
整形外科,DR_OR020,SL_0278,2025-12,5,0,0.0,5,1.0,14.0,
整形外科,DR_OR020,SL_0576,2025-12,4,0,0.0,4,1.0,13.0,
整形外科,DR_OR021,SL_0281,2025-12,5,0,0.0,5,1.0,12.0,
整形外科,DR_OR022,SL_0009,2025-12,1,1,1.0,1,1.0,1.0,
整形外科,DR_OR022,SL_0286,2025-12,2,1,0.5,2,1.0,2.0,
整形外科,DR_OR022,SL_0522,2025-12,3,1,0.333,3,1.0,15.0,
整形外科,DR_OR024,SL_0009,2025-12,3,0,0.0,3,1.0,,
整形外科,DR_OR025,SL_0807,2025-12,1,0,0.0,1,1.0,19.0,
整形外科,DR_OR025,SL_0910,2025-12,3,0,0.0,3,1.0,15.0,
整形外科,DR_OR025,SL_0919,2025-12,3,0,0.0,3,1.0,21.0,
整形外科,DR_OR026,SL_0009,2025-12,1,0,0.0,1,1.0,20.0,
整形外科,DR_OR026,SL_0483,2025-12,6,2,0.333,6,1.0,10.5,
整形外科,DR_OR028,SL_0009,2025-12,5,1,0.2,5,1.0,13.0,
整形外科,DR_OR028,SL_0565,2025-12,8,0,0.0,8,1.0,8.0,
整形外科,DR_OR029,SL_0915,2025-12,2,1,0.5,2,1.0,6.0,
整形外科,DR_OR031,SL_0009,2025-12,1,1,1.0,1,1.0,3.0,
整形外科,DR_OR031,SL_0711,2025-12,5,0,0.0,5,1.0,12.0,
整形外科,DR_OR031,SL_0787,2025-12,1,0,0.0,1,1.0,15.0,
整形外科,DR_OR031,SL_0904,2025-12,3,0,0.0,3,1.0,11.0,
整形外科,DR_OR031,SL_0908,2025-12,3,0,0.0,3,1.0,13.0,
整形外科,DR_OR032,SL_0009,2025-12,9,0,0.0,9,1.0,14.0,
整形外科,DR_OR032,SL_0737,2025-12,1,0,0.0,1,1.0,12.0,
整形外科,DR_OR032,SL_0738,2025-12,2,0,0.0,2,1.0,20.0,
整形外科,DR_OR032,SL_0818,2025-12,3,0,0.0,3,1.0,6.0,
整形外科,DR_OR033,SL_0009,2025-12,3,0,0.0,3,1.0,21.0,
整形外科,DR_OR033,SL_0782,2025-12,3,3,1.0,3,1.0,2.0,
整形外科,DR_OR033,SL_0793,2025-12,6,4,0.667,6,1.0,2.0,
整形外科,DR_OR034,SL_0009,2025-12,6,4,0.667,6,1.0,4.0,
整形外科,DR_OR034,SL_0728,2025-12,1,1,1.0,1,1.0,0.0,
整形外科,DR_OR034,SL_0806,2025-12,1,1,1.0,1,1.0,2.0,
整形外科,DR_OR034,SL_0920,2025-12,1,0,0.0,1,1.0,30.0,
整形外科,DR_OR035,SL_0913,2025-12,1,0,0.0,1,1.0,,
歯科口腔外科,DR_OS015,SL_0009,2025-12,12,8,0.667,12,1.0,0.0,88.9
歯科口腔外科,DR_OS010,SL_0009,2025-12,12,6,0.5,12,1.0,0.0,83.3
歯科口腔外科,DR_OS002,SL_0009,2025-12,38,16,0.421,38,1.0,8.0,74.5
歯科口腔外科,DR_OS014,SL_0372,2025-12,12,5,0.417,12,1.0,8.0,74.4
歯科口腔外科,DR_OS005,SL_0133,2025-12,19,8,0.421,19,1.0,9.0,73.7
歯科口腔外科,DR_OS005,SL_0009,2025-12,25,10,0.4,25,1.0,13.0,69.9
歯科口腔外科,DR_OS004,SL_0009,2025-12,33,10,0.303,33,1.0,10.0,69.0
歯科口腔外科,DR_OS003,SL_0009,2025-12,13,3,0.231,13,1.0,9.0,67.4
歯科口腔外科,DR_OS011,SL_0322,2025-12,13,4,0.308,13,1.0,15.0,65.3
歯科口腔外科,DR_OS007,SL_0009,2025-12,21,3,0.143,21,1.0,8.0,65.2
歯科口腔外科,DR_OS017,SL_0505,2025-12,16,3,0.188,16,1.0,11.5,64.0
歯科口腔外科,DR_OS007,SL_0141,2025-12,37,8,0.216,37,1.0,13.0,63.8
歯科口腔外科,DR_OS022,SL_0009,2025-12,11,1,0.091,11,1.0,11.0,61.2
歯科口腔外科,DR_OS020,SL_0009,2025-12,13,1,0.077,13,1.0,11.0,60.7
歯科口腔外科,DR_OS020,SL_0703,2025-12,115,6,0.052,115,1.0,13.5,57.9
歯科口腔外科,DR_OS021,SL_0732,2025-12,96,9,0.094,96,1.0,16.0,57.4
歯科口腔外科,DR_OS004,SL_0123,2025-12,132,5,0.038,132,1.0,14.0,57.1
歯科口腔外科,DR_OS002,SL_0060,2025-12,104,8,0.077,104,1.0,16.0,56.8
歯科口腔外科,DR_OS003,SL_0080,2025-12,80,4,0.05,80,1.0,16.0,55.9
歯科口腔外科,DR_OS009,SL_0478,2025-12,29,2,0.069,29,1.0,19.0,54.2
歯科口腔外科,DR_OS022,SL_0902,2025-12,28,1,0.036,28,1.0,21.0,51.6
歯科口腔外科,DR_OS002,SL_0309,2025-12,1,0,0.0,1,1.0,21.0,
歯科口腔外科,DR_OS003,SL_0079,2025-12,3,1,0.333,3,1.0,26.0,
歯科口腔外科,DR_OS003,SL_0191,2025-12,1,0,0.0,1,1.0,18.0,
歯科口腔外科,DR_OS003,SL_0546,2025-12,4,0,0.0,4,1.0,23.0,
歯科口腔外科,DR_OS009,SL_0009,2025-12,2,0,0.0,2,1.0,23.5,
歯科口腔外科,DR_OS010,SL_0413,2025-12,1,1,1.0,1,1.0,0.0,
歯科口腔外科,DR_OS011,SL_0009,2025-12,1,0,0.0,1,1.0,46.0,
歯科口腔外科,DR_OS012,SL_0005,2025-12,7,0,0.0,7,1.0,,
歯科口腔外科,DR_OS016,SL_0009,2025-12,3,3,1.0,3,1.0,0.0,
歯科口腔外科,DR_OS016,SL_0417,2025-12,5,2,0.4,5,1.0,14.0,
歯科口腔外科,DR_OS017,SL_0009,2025-12,3,0,0.0,3,1.0,10.5,
歯科口腔外科,DR_OS018,SL_0009,2025-12,1,1,1.0,1,1.0,3.0,
歯科口腔外科,DR_OS018,SL_0802,2025-12,2,1,0.5,2,1.0,38.0,
歯科口腔外科,DR_OS019,SL_0643,2025-12,5,0,0.0,5,1.0,,
歯科口腔外科,DR_OS020,SL_0814,2025-12,3,0,0.0,3,1.0,37.0,
歯科口腔外科,DR_OS021,SL_0009,2025-12,5,2,0.4,5,1.0,7.0,
歯科口腔外科,DR_OS022,SL_0900,2025-12,1,0,0.0,1,1.0,8.0,
泌尿器科,DR_U002,SL_0009,2025-12,299,289,0.967,299,1.0,0.0,98.9
泌尿器科,DR_U013,SL_0137,2025-12,68,65,0.956,68,1.0,0.0,98.5
泌尿器科,DR_U005,SL_0009,2025-12,261,248,0.95,261,1.0,0.0,98.3
泌尿器科,DR_U011,SL_0009,2025-12,58,55,0.948,58,1.0,0.0,98.3
泌尿器科,DR_U003,SL_0009,2025-12,24,19,0.792,24,1.0,1.0,92.3
泌尿器科,DR_U018,SL_0009,2025-12,139,106,0.763,139,1.0,0.0,92.1
泌尿器科,DR_U008,SL_0009,2025-12,66,47,0.712,66,1.0,0.0,90.4
泌尿器科,DR_U004,SL_0005,2025-12,68,47,0.691,68,1.0,0.0,89.7
泌尿器科,DR_U020,SL_0009,2025-12,16,11,0.688,16,1.0,0.0,89.6
泌尿器科,DR_U018,SL_0377,2025-12,10,7,0.7,10,1.0,2.0,88.4
泌尿器科,DR_U001,SL_0006,2025-12,441,308,0.698,440,0.998,3.0,87.4
泌尿器科,DR_U010,SL_0128,2025-12,437,284,0.65,435,0.995,3.0,85.4
泌尿器科,DR_U001,SL_0009,2025-12,30,18,0.6,30,1.0,2.5,84.7
泌尿器科,DR_U008,SL_0244,2025-12,27,15,0.556,27,1.0,4.0,82.1
泌尿器科,DR_U008,SL_0112,2025-12,402,217,0.54,402,1.0,4.0,81.6
泌尿器科,DR_U003,SL_0019,2025-12,397,213,0.537,397,1.0,4.0,81.5
泌尿器科,DR_U012,SL_0132,2025-12,224,114,0.509,224,1.0,4.0,80.5
泌尿器科,DR_U006,SL_0037,2025-12,220,104,0.473,220,1.0,5.0,78.6
泌尿器科,DR_U024,SL_0420,2025-12,25,8,0.32,25,1.0,5.0,73.5
泌尿器科,DR_U015,SL_0190,2025-12,59,14,0.237,59,1.0,7.0,69.1
泌尿器科,DR_U023,SL_0415,2025-12,10,2,0.2,10,1.0,5.5,69.1
泌尿器科,DR_U027,SL_0704,2025-12,88,23,0.261,87,0.989,7.0,68.7
泌尿器科,DR_U022,SL_0009,2025-12,23,4,0.174,23,1.0,5.0,68.6
泌尿器科,DR_U028,SL_0719,2025-12,94,22,0.234,94,1.0,8.0,68.3
泌尿器科,DR_U029,SL_0720,2025-12,33,6,0.182,33,1.0,9.0,65.8
泌尿器科,DR_U016,SL_0195,2025-12,14,2,0.143,14,1.0,9.0,64.5
泌尿器科,DR_U001,SL_0051,2025-12,5,1,0.2,5,1.0,10.0,
泌尿器科,DR_U006,SL_0009,2025-12,7,4,0.571,7,1.0,2.0,
泌尿器科,DR_U006,SL_0493,2025-12,8,1,0.125,8,1.0,9.0,
泌尿器科,DR_U008,SL_0130,2025-12,8,4,0.5,8,1.0,4.0,
泌尿器科,DR_U008,SL_0308,2025-12,5,4,0.8,5,1.0,0.0,
泌尿器科,DR_U009,SL_0121,2025-12,15,0,0.0,15,1.0,,
泌尿器科,DR_U010,SL_0009,2025-12,3,2,0.667,3,1.0,0.0,
泌尿器科,DR_U010,SL_0645,2025-12,5,2,0.4,5,1.0,6.0,
泌尿器科,DR_U012,SL_0009,2025-12,9,4,0.444,9,1.0,1.0,
泌尿器科,DR_U012,SL_0273,2025-12,4,1,0.25,4,1.0,5.0,
泌尿器科,DR_U012,SL_0474,2025-12,4,4,1.0,4,1.0,0.0,
泌尿器科,DR_U014,SL_0186,2025-12,21,0,0.0,21,1.0,,
泌尿器科,DR_U015,SL_0009,2025-12,3,1,0.333,3,1.0,6.0,
泌尿器科,DR_U017,SL_0220,2025-12,20,0,0.0,20,1.0,,
泌尿器科,DR_U021,SL_0009,2025-12,2,0,0.0,2,1.0,,
泌尿器科,DR_U021,SL_0284,2025-12,9,3,0.333,9,1.0,7.5,
泌尿器科,DR_U024,SL_0009,2025-12,1,0,0.0,1,1.0,5.0,
泌尿器科,DR_U025,SL_0009,2025-12,3,0,0.0,3,1.0,,
泌尿器科,DR_U025,SL_0694,2025-12,2,0,0.0,2,1.0,,
泌尿器科,DR_U027,SL_0009,2025-12,2,2,1.0,2,1.0,0.0,
泌尿器科,DR_U028,SL_0009,2025-12,2,2,1.0,2,1.0,0.5,
泌尿器科,DR_U029,SL_0009,2025-12,1,1,1.0,1,1.0,0.0,
泌尿器科,,SL_0921,2025-12,2,0,0.0,2,1.0,27.5,
消化器内科,DR_GI006,SL_0826,2025-12,11,9,0.818,11,1.0,2.0,92.4
消化器内科,DR_GI001,SL_0009,2025-12,167,117,0.701,167,1.0,0.0,90.0
消化器内科,DR_GI006,SL_0120,2025-12,300,222,0.74,299,0.997,3.0,88.7
消化器内科,DR_GI005,SL_0152,2025-12,268,134,0.5,268,1.0,4.0,80.2
消化器内科,DR_GI002,SL_0046,2025-12,229,98,0.428,229,1.0,5.0,77.1
消化器内科,DR_GI008,SL_0315,2025-12,21,8,0.381,21,1.0,6.0,74.7
消化器内科,DR_GI008,SL_0214,2025-12,180,61,0.339,180,1.0,6.0,73.3
消化器内科,DR_GI006,SL_0320,2025-12,18,9,0.5,17,0.944,5.5,72.7
消化器内科,DR_GI005,SL_0362,2025-12,12,3,0.25,12,1.0,6.0,70.3
消化器内科,DR_PD012,SL_0475,2025-12,21,6,0.286,21,1.0,9.0,69.2
消化器内科,DR_GI003,SL_0083,2025-12,148,31,0.209,148,1.0,7.0,68.2
消化器内科,DR_GI003,SL_0451,2025-12,16,3,0.188,16,1.0,8.5,66.3
消化器内科,DR_GI004,SL_0086,2025-12,33,5,0.152,33,1.0,8.0,65.5
消化器内科,DR_GI009,SL_0370,2025-12,15,3,0.2,15,1.0,11.0,64.8
消化器内科,DR_GI008,SL_0409,2025-12,12,1,0.083,12,1.0,8.5,62.8
消化器内科,DR_GI002,SL_0423,2025-12,12,1,0.083,12,1.0,13.0,59.4
消化器内科,DR_GI003,SL_0502,2025-12,12,1,0.083,12,1.0,13.0,59.4
消化器内科,DR_GI001,SL_0365,2025-12,3,1,0.333,3,1.0,10.0,
消化器内科,DR_GI002,SL_0333,2025-12,5,0,0.0,5,1.0,9.0,
消化器内科,DR_GI002,SL_0627,2025-12,1,0,0.0,1,1.0,14.0,
消化器内科,DR_GI002,SL_0676,2025-12,9,1,0.111,9,1.0,16.5,
消化器内科,DR_GI002,SL_0730,2025-12,8,5,0.625,8,1.0,3.0,
消化器内科,DR_GI003,SL_0009,2025-12,4,1,0.25,4,1.0,12.5,
消化器内科,DR_GI003,SL_0230,2025-12,2,0,0.0,2,1.0,9.0,
消化器内科,DR_GI003,SL_0861,2025-12,2,0,0.0,2,1.0,8.5,
消化器内科,DR_GI004,SL_0009,2025-12,6,4,0.667,6,1.0,1.0,
消化器内科,DR_GI005,SL_0009,2025-12,3,1,0.333,3,1.0,9.0,
消化器内科,DR_GI005,SL_0090,2025-12,2,0,0.0,2,1.0,6.0,
消化器内科,DR_GI005,SL_0554,2025-12,5,1,0.2,5,1.0,15.0,
消化器内科,DR_GI005,SL_0847,2025-12,3,3,1.0,3,1.0,3.0,
消化器内科,DR_GI006,SL_0009,2025-12,4,3,0.75,4,1.0,0.0,
消化器内科,DR_GI006,SL_0258,2025-12,9,0,0.0,9,1.0,11.0,
消化器内科,DR_GI007,SL_0192,2025-12,5,0,0.0,5,1.0,10.0,
消化器内科,DR_GI008,SL_0009,2025-12,1,0,0.0,1,1.0,,
消化器内科,DR_GI008,SL_0314,2025-12,1,0,0.0,1,1.0,9.0,
消化器内科,DR_GI009,SL_0009,2025-12,1,0,0.0,1,1.0,23.0,
消化器内科,DR_GI010,SL_0005,2025-12,16,0,0.0,16,1.0,,
消化器内科,DR_GI011,SL_0385,2025-12,7,3,0.429,7,1.0,6.0,
消化器内科,DR_GI012,SL_0009,2025-12,5,0,0.0,5,1.0,,
消化器内科,DR_GI012,SL_0457,2025-12,8,3,0.375,7,0.875,1.5,
消化器内科,DR_GI013,SL_0009,2025-12,1,0,0.0,1,1.0,,
消化器内科,DR_GI013,SL_0873,2025-12,8,0,0.0,8,1.0,,
消化器内科,,SL_0697,2025-12,2,1,0.5,2,1.0,20.0,
産婦人科,DR_G010,SL_0331,2025-12,22,22,1.0,22,1.0,0.0,100.0
産婦人科,DR_G012,SL_0358,2025-12,40,40,1.0,40,1.0,0.0,100.0
産婦人科,DR_G006,SL_0208,2025-12,84,54,0.643,84,1.0,2.0,86.5
産婦人科,DR_G004,SL_0124,2025-12,301,187,0.621,301,1.0,3.0,85.0
産婦人科,DR_G011,SL_0009,2025-12,65,37,0.569,65,1.0,2.5,83.7
産婦人科,DR_G003,SL_0287,2025-12,20,12,0.6,20,1.0,4.0,83.6
産婦人科,DR_G004,SL_0009,2025-12,16,7,0.438,16,1.0,3.0,78.9
産婦人科,DR_G004,SL_0029,2025-12,60,29,0.483,60,1.0,5.0,78.9
産婦人科,DR_G003,SL_0028,2025-12,226,104,0.46,226,1.0,5.0,78.1
産婦人科,DR_G001,SL_0009,2025-12,15,5,0.333,15,1.0,0.0,77.8
産婦人科,DR_G005,SL_0371,2025-12,49,21,0.429,49,1.0,5.0,77.1
産婦人科,DR_G003,SL_0009,2025-12,38,11,0.289,38,1.0,0.0,76.3
産婦人科,DR_G009,SL_0166,2025-12,12,5,0.417,12,1.0,6.5,75.5
産婦人科,DR_G005,SL_0049,2025-12,157,62,0.395,157,1.0,6.0,75.2
産婦人科,DR_G006,SL_0068,2025-12,50,19,0.38,50,1.0,6.0,74.7
産婦人科,DR_G013,SL_0369,2025-12,19,4,0.211,19,1.0,1.5,72.5
産婦人科,DR_G021,SL_0894,2025-12,15,6,0.4,15,1.0,10.0,72.2
産婦人科,DR_G008,SL_0009,2025-12,15,2,0.133,15,1.0,1.0,70.3
産婦人科,DR_G018,SL_0706,2025-12,44,14,0.318,43,0.977,7.0,69.2
産婦人科,DR_G002,SL_0005,2025-12,45,3,0.067,45,1.0,2.0,67.3
産婦人科,DR_G007,SL_0097,2025-12,61,15,0.246,61,1.0,12.0,65.6
産婦人科,DR_G018,SL_0754,2025-12,55,15,0.273,55,1.0,16.0,63.4
産婦人科,DR_G008,SL_0207,2025-12,120,24,0.2,120,1.0,14.0,62.5
産婦人科,DR_G001,SL_0003,2025-12,183,48,0.262,183,1.0,17.0,62.2
産婦人科,DR_G005,SL_0009,2025-12,33,1,0.03,33,1.0,9.0,60.7
産婦人科,DR_G007,SL_0294,2025-12,43,7,0.163,43,1.0,15.5,60.1
産婦人科,DR_G008,SL_0125,2025-12,18,0,0.0,18,1.0,14.0,55.8
産婦人科,DR_G019,SL_0712,2025-12,11,0,0.0,11,1.0,16.0,54.3
産婦人科,DR_G008,SL_0316,2025-12,36,6,0.167,36,1.0,24.0,53.6
産婦人科,DR_G018,SL_0009,2025-12,17,1,0.059,17,1.0,43.0,35.3
産婦人科,DR_G003,SL_0765,2025-12,2,0,0.0,2,1.0,11.0,
産婦人科,DR_G004,SL_0347,2025-12,7,2,0.286,7,1.0,9.5,
産婦人科,DR_G005,SL_0588,2025-12,6,3,0.5,6,1.0,6.0,
産婦人科,DR_G005,SL_0663,2025-12,1,1,1.0,1,1.0,2.0,
産婦人科,DR_G005,SL_0830,2025-12,2,1,0.5,2,1.0,16.5,
産婦人科,DR_G006,SL_0009,2025-12,5,2,0.4,5,1.0,6.0,
産婦人科,DR_G006,SL_0517,2025-12,7,2,0.286,7,1.0,11.0,
産婦人科,DR_G007,SL_0009,2025-12,3,2,0.667,3,1.0,2.0,
産婦人科,DR_G007,SL_0448,2025-12,2,0,0.0,2,1.0,35.0,
産婦人科,DR_G007,SL_0653,2025-12,1,0,0.0,1,1.0,27.0,
産婦人科,DR_G008,SL_0317,2025-12,1,0,0.0,1,1.0,6.0,
産婦人科,DR_G011,SL_0489,2025-12,5,3,0.6,5,1.0,4.0,
産婦人科,DR_G014,SL_0488,2025-12,7,7,1.0,7,1.0,0.0,
産婦人科,DR_G015,SL_0507,2025-12,10,0,0.0,10,1.0,,
産婦人科,DR_G016,SL_0571,2025-12,12,0,0.0,12,1.0,,
産婦人科,DR_G017,SL_0672,2025-12,2,2,1.0,2,1.0,4.0,
産婦人科,DR_G018,SL_0743,2025-12,1,0,0.0,1,1.0,6.0,
産婦人科,DR_G018,SL_0832,2025-12,3,1,0.333,3,1.0,23.0,
産婦人科,DR_G021,SL_0009,2025-12,3,0,0.0,3,1.0,12.0,
皮膚・排泄ケア,DR_XX008,SL_0009,2025-12,60,0,0.0,60,1.0,,
皮膚・排泄ケア,DR_XX008,SL_0119,2025-12,8,1,0.125,8,1.0,0.0,
皮膚科,DR_DM005,SL_0009,2025-12,30,26,0.867,30,1.0,0.0,95.6
皮膚科,DR_DM006,SL_0009,2025-12,34,26,0.765,34,1.0,0.0,92.2
皮膚科,DR_DM003,SL_0009,2025-12,37,26,0.703,37,1.0,0.0,90.1
皮膚科,DR_DM002,SL_0009,2025-12,48,32,0.667,48,1.0,0.0,88.9
皮膚科,DR_DM008,SL_0009,2025-12,64,19,0.297,64,1.0,7.0,71.1
皮膚科,DR_DM002,SL_0056,2025-12,161,46,0.286,161,1.0,8.0,70.0
皮膚科,DR_DM006,SL_0161,2025-12,155,32,0.206,155,1.0,7.0,68.1
皮膚科,DR_DM009,SL_0292,2025-12,45,9,0.2,45,1.0,7.0,67.9
皮膚科,DR_DM010,SL_0009,2025-12,11,4,0.364,11,1.0,16.0,66.4
皮膚科,DR_DM005,SL_0101,2025-12,151,18,0.119,151,1.0,9.0,63.7
皮膚科,DR_DM003,SL_0091,2025-12,145,14,0.097,145,1.0,10.0,62.1
皮膚科,DR_DM001,SL_0173,2025-12,135,10,0.074,135,1.0,10.0,61.4
皮膚科,DR_DM007,SL_0197,2025-12,49,3,0.061,49,1.0,11.0,60.2
皮膚科,DR_DM001,SL_0009,2025-12,7,5,0.714,7,1.0,1.0,
