診療科名,曜日,受付h,件数,待_中央値,待_平均,待_Q1,待_Q3,診察_中央値,診察_平均,診察_Q3,会計_中央値,会計_平均
中央処置室,1,8,12.0,,,,,,,,,
中央処置室,1,9,5.0,,,,,,,,,
中央処置室,1,10,7.0,,,,,,,,,
中央処置室,1,11,4.0,,,,,,,,,
中央処置室,1,12,3.0,,,,,,,,,
中央処置室,1,13,2.0,,,,,,,,,
中央処置室,1,14,1.0,,,,,,,,,
中央処置室,2,8,11.0,,,,,,,,,
中央処置室,2,9,4.0,,,,,,,,,
中央処置室,2,10,4.0,,,,,,,,,
中央処置室,2,11,1.0,,,,,,,,,
中央処置室,2,12,5.0,,,,,,,,,
中央処置室,2,13,1.0,,,,,,,,,
中央処置室,3,0,1.0,,,,,,,,,
中央処置室,3,8,12.0,,,,,,,,,
中央処置室,3,9,6.0,,,,,,,,,
中央処置室,3,10,2.0,,,,,,,,,
中央処置室,3,11,4.0,,,,,,,,,
中央処置室,3,12,5.0,,,,,,,,,
中央処置室,3,13,2.0,,,,,,,,,
中央処置室,4,0,1.0,,,,,,,,,
中央処置室,4,8,17.0,328.5,274.0,266.8,335.8,0.0,0.0,0.0,,
中央処置室,4,9,12.0,,,,,,,,,
中央処置室,4,10,2.0,,,,,,,,,
中央処置室,4,11,2.0,169.0,169.0,169.0,169.0,0.0,0.0,0.0,,
中央処置室,4,12,1.0,81.0,81.0,81.0,81.0,0.0,0.0,0.0,,
中央処置室,4,13,3.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,,
中央処置室,4,14,1.0,,,,,,,,,
乳腺外科,0,0,14.0,,,,,,,,,
乳腺外科,0,8,95.0,133.0,167.2,90.5,220.0,4.0,4.9,5.5,34.5,68.5
乳腺外科,0,9,134.0,142.0,180.8,99.0,246.0,4.0,5.1,5.0,29.0,44.6
乳腺外科,0,10,59.0,166.0,186.1,125.5,267.5,4.0,5.1,5.0,37.0,48.0
乳腺外科,0,11,36.0,202.5,183.7,92.8,262.0,5.0,8.3,11.5,31.0,47.6
乳腺外科,0,12,12.0,168.0,152.3,100.5,186.2,5.5,10.2,12.0,21.0,47.4
乳腺外科,0,13,16.0,169.0,157.1,143.8,190.0,5.5,6.8,6.5,12.5,20.8
乳腺外科,0,14,9.0,148.0,136.2,109.0,163.0,5.0,7.2,7.0,11.0,22.2
乳腺外科,0,15,7.0,71.0,79.7,46.5,99.5,5.0,10.1,11.0,11.0,10.2
乳腺外科,0,16,4.0,72.5,64.2,48.5,88.2,0.5,0.5,1.0,3.0,6.2
乳腺外科,1,0,21.0,834.0,834.0,834.0,834.0,11.0,11.0,11.0,,
乳腺外科,1,8,116.0,106.5,133.6,81.0,147.2,3.0,4.4,6.0,48.5,84.5
乳腺外科,1,9,94.0,126.0,140.8,85.0,196.0,5.0,7.0,8.0,41.0,53.0
乳腺外科,1,10,78.0,141.0,148.6,105.0,200.0,4.0,5.2,8.0,26.0,43.7
乳腺外科,1,11,37.0,152.0,155.1,111.0,198.0,4.0,4.6,6.0,23.0,27.5
乳腺外科,1,12,41.0,141.0,143.9,111.0,194.0,4.0,7.2,8.0,32.0,35.0
乳腺外科,1,13,54.0,138.0,140.3,98.8,188.5,5.0,6.9,7.8,21.0,25.6
乳腺外科,1,14,17.0,106.0,108.1,71.0,146.0,5.0,6.6,8.0,18.0,23.9
乳腺外科,1,15,7.0,82.0,71.4,19.0,115.0,15.0,15.4,27.0,11.0,13.8
乳腺外科,2,0,17.0,,,,,,,,,
乳腺外科,2,8,103.0,126.0,157.9,88.5,220.5,4.0,5.3,6.0,52.0,102.5
乳腺外科,2,9,112.0,147.5,162.0,90.8,197.0,3.0,5.0,5.0,31.0,50.6
乳腺外科,2,10,47.0,182.0,184.6,146.0,227.5,3.0,3.9,4.5,31.0,46.8
乳腺外科,2,11,35.0,238.0,225.3,171.0,260.0,3.0,4.1,5.0,28.0,33.4
乳腺外科,2,12,26.0,177.0,179.0,163.0,203.5,3.5,5.3,7.8,34.0,44.1
乳腺外科,2,13,11.0,148.0,135.0,129.5,157.5,5.0,7.4,7.5,19.0,20.9
乳腺外科,2,14,11.0,118.0,112.1,103.5,127.5,5.0,5.3,5.5,14.0,19.9
乳腺外科,2,15,2.0,292.5,292.5,187.2,397.8,3.0,3.0,4.5,9.0,9.0
乳腺外科,2,16,3.0,70.0,64.7,50.0,82.0,9.0,7.0,9.5,5.0,5.3
乳腺外科,2,17,2.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,,
乳腺外科,3,0,1.0,,,,,,,,,
乳腺外科,3,8,22.0,96.5,107.8,70.5,130.5,6.5,7.0,10.0,69.0,116.6
乳腺外科,3,9,19.0,97.0,83.7,29.0,120.0,5.0,5.8,8.0,35.0,59.3
乳腺外科,3,10,13.0,94.0,107.5,87.0,149.0,5.0,5.4,7.0,41.5,42.3
乳腺外科,3,11,13.0,79.0,77.9,61.0,105.0,8.0,10.3,14.0,43.0,77.0
乳腺外科,3,12,16.0,79.5,69.1,71.5,86.0,4.0,5.9,7.2,46.0,71.4
乳腺外科,3,13,4.0,28.0,36.0,14.8,49.2,5.0,6.0,8.2,37.5,40.0
乳腺外科,3,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
乳腺外科,3,15,8.0,67.5,63.0,53.2,83.0,1.5,4.1,2.0,7.5,8.6
乳腺外科,4,0,12.0,,,,,,,,,
乳腺外科,4,8,124.0,138.0,168.0,85.8,214.8,3.0,4.2,5.0,28.0,72.8
乳腺外科,4,9,117.0,168.5,188.6,113.5,246.5,3.0,4.1,5.0,25.5,41.7
乳腺外科,4,10,61.0,217.0,221.0,159.0,276.0,3.0,4.1,4.0,19.0,29.0
乳腺外科,4,11,16.0,160.0,173.2,113.5,244.2,3.0,4.9,3.5,21.0,63.9
乳腺外科,4,12,16.0,178.5,152.3,88.0,197.2,5.5,5.9,8.0,24.5,69.6
乳腺外科,4,13,6.0,139.5,155.2,120.8,192.0,3.0,5.8,8.5,16.5,39.5
乳腺外科,4,14,8.0,100.0,90.1,96.5,104.5,5.5,5.5,8.0,12.5,24.6
乳腺外科,4,15,1.0,,,,,,,,,
乳腺外科,4,16,3.0,55.0,43.7,28.0,65.0,7.0,6.7,10.0,14.0,14.0
乳腺外科,4,18,1.0,156.0,156.0,156.0,156.0,1.0,1.0,1.0,,
乳腺外科,5,10,2.0,,,,,,,,,
乳腺外科,5,11,2.0,,,,,,,,,
乳腺外科,6,1,1.0,28.0,28.0,28.0,28.0,10.0,10.0,10.0,,
乳腺外科,6,16,2.0,159.0,159.0,159.0,159.0,0.0,0.0,0.0,,
乳腺外科,6,20,1.0,22.0,22.0,22.0,22.0,6.0,6.0,6.0,,
健診センター,1,8,16.0,132.5,125.1,119.2,138.5,8.5,9.4,13.0,,
健診センター,1,11,1.0,126.0,126.0,126.0,126.0,0.0,0.0,0.0,,
健診センター,1,13,3.0,0.0,5.0,0.0,7.5,0.0,10.0,15.0,,
健診センター,1,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
健診センター,2,0,10.0,,,,,,,,,
健診センター,2,8,15.0,120.0,120.0,119.5,120.5,16.5,16.5,17.2,,
健診センター,2,15,2.0,,,,,,,,,
健診センター,3,0,2.0,,,,,,,,,
健診センター,3,8,13.0,124.0,130.9,107.0,134.0,15.0,15.1,22.0,,
健診センター,3,14,1.0,,,,,,,,,
健診センター,4,8,17.0,119.0,124.9,111.0,135.0,9.0,10.8,14.0,,
健診センター,4,9,1.0,140.0,140.0,140.0,140.0,5.0,5.0,5.0,,
入退院支援センター,0,8,25.0,153.0,176.7,106.0,225.0,0.0,0.0,0.0,,
入退院支援センター,0,9,35.0,110.0,134.2,67.5,178.0,0.0,0.0,0.0,,
入退院支援センター,0,10,22.0,116.0,122.3,90.2,163.0,0.0,0.0,0.0,,
入退院支援センター,0,11,18.0,113.0,124.6,79.5,174.0,0.0,0.0,0.0,,
入退院支援センター,0,12,14.0,102.0,110.1,88.5,129.8,0.0,0.0,0.0,,
入退院支援センター,0,13,15.0,83.0,96.4,63.5,136.0,0.0,0.0,0.0,,
入退院支援センター,0,14,10.0,62.0,75.5,58.2,95.0,0.0,0.0,0.0,,
入退院支援センター,0,15,4.0,41.0,36.5,29.2,48.2,0.0,0.0,0.0,,
入退院支援センター,1,8,9.0,121.0,151.6,104.0,144.0,0.0,0.0,0.0,,
入退院支援センター,1,9,27.0,117.0,137.1,71.0,174.0,0.0,0.0,0.0,,
入退院支援センター,1,10,31.0,105.0,125.0,79.5,173.0,0.0,0.0,0.0,,
入退院支援センター,1,11,26.0,112.5,119.4,75.5,147.5,0.0,0.0,0.0,,
入退院支援センター,1,12,18.0,107.5,120.0,69.2,136.5,0.0,0.0,0.0,,
入退院支援センター,1,13,11.0,70.0,90.7,50.0,114.0,0.0,0.0,0.0,,
入退院支援センター,1,14,7.0,64.0,79.6,46.5,95.5,0.0,0.0,0.0,,
入退院支援センター,1,15,3.0,77.0,71.0,66.0,79.0,0.0,0.0,0.0,,
入退院支援センター,1,16,1.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,,
入退院支援センター,2,8,13.0,187.0,202.9,163.0,210.0,0.0,0.0,0.0,,
入退院支援センター,2,9,38.0,128.0,151.0,53.0,210.8,0.0,0.0,0.0,,
入退院支援センター,2,10,22.0,111.5,123.3,75.2,161.2,0.0,0.0,0.0,,
入退院支援センター,2,11,26.0,123.5,132.8,75.2,176.8,0.0,0.0,0.0,,
入退院支援センター,2,12,24.0,141.5,131.5,103.2,165.2,0.0,0.0,0.0,,
入退院支援センター,2,13,12.0,161.5,158.0,134.8,179.5,0.0,0.0,0.0,,
入退院支援センター,2,14,7.0,52.0,74.6,47.5,77.0,0.0,0.0,0.0,,
入退院支援センター,2,15,5.0,0.0,21.0,0.0,45.0,0.0,0.0,0.0,,
入退院支援センター,2,16,1.0,57.0,57.0,57.0,57.0,0.0,0.0,0.0,,
入退院支援センター,2,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
入退院支援センター,3,8,33.0,162.0,209.2,114.0,284.0,0.0,0.0,0.0,,
入退院支援センター,3,9,28.0,129.0,153.0,107.0,177.2,0.0,0.0,0.0,,
入退院支援センター,3,10,27.0,138.0,152.5,79.5,208.5,0.0,0.0,0.0,,
入退院支援センター,3,11,17.0,180.0,174.2,104.0,242.0,0.0,0.0,0.0,,
入退院支援センター,3,12,16.0,143.0,137.9,83.0,193.8,0.0,0.0,0.0,,
入退院支援センター,3,13,20.0,132.5,130.0,103.8,161.5,0.0,0.0,0.0,,
入退院支援センター,3,14,5.0,67.0,65.4,42.0,91.0,0.0,0.0,0.0,,
入退院支援センター,3,15,4.0,48.5,54.2,39.8,63.0,0.0,0.0,0.0,,
入退院支援センター,3,16,1.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,,
入退院支援センター,4,8,20.0,196.0,210.8,137.2,239.0,0.0,0.0,0.0,,
入退院支援センター,4,9,34.0,86.0,138.0,60.0,206.0,0.0,0.0,0.0,,
入退院支援センター,4,10,27.0,120.0,140.4,91.5,162.5,0.0,0.0,0.0,,
入退院支援センター,4,11,14.0,131.5,142.3,98.0,170.5,0.0,0.0,0.0,,
入退院支援センター,4,12,12.0,114.0,123.7,97.0,150.5,0.0,0.0,0.0,,
入退院支援センター,4,13,25.0,99.0,104.3,76.0,128.0,0.0,0.0,0.0,,
入退院支援センター,4,14,9.0,74.0,89.8,72.0,98.0,0.0,0.0,0.0,,
入退院支援センター,4,15,1.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,,
入退院支援センター,4,16,3.0,0.0,3.0,0.0,4.5,0.0,0.0,0.0,,
内科,0,0,2.0,49.0,49.0,49.0,49.0,30.0,30.0,30.0,925.0,925.0
内科,0,1,2.0,10.0,10.0,10.0,10.0,30.0,30.0,30.0,46.0,46.0
内科,0,2,5.0,88.0,165.0,78.0,155.0,2.0,7.6,3.0,65.0,175.3
内科,0,3,2.0,218.0,218.0,109.5,326.5,13.0,13.0,18.0,49.5,49.5
内科,0,4,1.0,263.0,263.0,263.0,263.0,1.0,1.0,1.0,,
内科,0,5,3.0,70.0,57.7,39.5,82.0,38.0,38.7,53.5,197.0,168.3
内科,0,6,1.0,36.0,36.0,36.0,36.0,4.0,4.0,4.0,,
内科,0,7,1.0,82.0,82.0,82.0,82.0,1.0,1.0,1.0,,
内科,0,8,3.0,131.0,154.3,121.5,175.5,9.0,8.7,10.0,48.0,48.0
内科,0,9,3.0,20.0,28.3,19.0,33.5,6.0,6.7,10.0,85.0,85.0
内科,0,10,3.0,189.0,250.0,129.0,340.5,0.0,4.0,6.0,38.5,38.5
内科,0,12,1.0,46.0,46.0,46.0,46.0,3.0,3.0,3.0,175.0,175.0
内科,0,13,1.0,147.0,147.0,147.0,147.0,30.0,30.0,30.0,156.0,156.0
内科,0,14,1.0,159.0,159.0,159.0,159.0,19.0,19.0,19.0,68.0,68.0
内科,0,15,3.0,177.0,160.0,136.5,192.0,3.0,9.3,14.0,12.0,12.0
内科,0,17,9.0,29.0,38.4,9.0,45.0,9.0,28.7,25.0,152.0,145.7
内科,0,18,5.0,105.0,104.6,48.0,171.0,3.0,7.2,16.0,41.5,41.5
内科,0,19,1.0,30.0,30.0,30.0,30.0,26.0,26.0,26.0,2.0,2.0
内科,0,20,4.0,2.0,16.2,0.8,17.5,14.0,13.0,20.5,118.0,118.0
内科,0,21,5.0,72.5,63.8,36.0,100.2,6.0,22.0,28.0,12.0,12.0
内科,0,22,5.0,14.0,18.4,9.0,15.0,14.0,16.6,15.0,,
内科,0,23,4.0,10.5,10.5,5.2,15.8,,,,,
内科,1,0,1.0,4.0,4.0,4.0,4.0,25.0,25.0,25.0,114.0,114.0
内科,1,1,4.0,20.5,30.0,4.5,46.0,8.5,13.2,21.8,384.0,302.0
内科,1,2,2.0,53.5,53.5,34.8,72.2,0.5,0.5,0.8,51.5,51.5
内科,1,3,3.0,115.0,99.3,81.0,125.5,19.0,15.0,20.5,208.0,158.7
内科,1,4,2.0,213.5,213.5,197.2,229.8,4.5,4.5,6.2,,
内科,1,5,1.0,99.0,99.0,99.0,99.0,13.0,13.0,13.0,695.0,695.0
内科,1,6,3.0,9.0,121.0,7.5,178.5,13.0,10.0,15.0,68.5,68.5
内科,1,7,1.0,149.0,149.0,149.0,149.0,1.0,1.0,1.0,16.0,16.0
内科,1,8,2.0,25.5,25.5,22.2,28.8,21.5,21.5,28.8,113.0,113.0
内科,1,9,1.0,55.0,55.0,55.0,55.0,1.0,1.0,1.0,10.0,10.0
内科,1,10,1.0,12.0,12.0,12.0,12.0,4.0,4.0,4.0,135.0,135.0
内科,1,12,3.0,110.0,82.7,62.5,116.5,14.0,17.0,21.5,66.5,66.5
内科,1,14,1.0,200.0,200.0,200.0,200.0,3.0,3.0,3.0,166.0,166.0
内科,1,16,2.0,54.0,54.0,50.0,58.0,18.0,18.0,22.0,14.0,14.0
内科,1,17,5.0,49.0,107.8,39.0,197.0,3.0,4.0,8.0,58.5,58.5
内科,1,18,9.0,13.0,35.2,4.0,37.0,6.0,13.7,18.0,31.5,70.9
内科,1,19,7.0,49.0,88.7,29.5,159.5,5.0,6.6,7.5,63.5,66.0
内科,1,20,2.0,17.5,17.5,10.2,24.8,14.5,14.5,18.2,,
内科,1,21,6.0,38.5,40.3,29.5,49.0,7.5,7.7,11.8,21.5,21.5
内科,1,22,2.0,62.0,62.0,62.0,62.0,1.0,1.0,1.0,,
内科,1,23,6.0,1.0,6.0,1.0,8.5,14.0,14.0,19.5,102.0,102.0
内科,2,0,5.0,87.0,71.8,61.0,96.0,13.0,18.4,23.0,396.0,367.3
内科,2,1,1.0,192.0,192.0,192.0,192.0,14.0,14.0,14.0,21.0,21.0
内科,2,3,1.0,3.0,3.0,3.0,3.0,65.0,65.0,65.0,,
内科,2,4,1.0,19.0,19.0,19.0,19.0,37.0,37.0,37.0,43.0,43.0
内科,2,5,1.0,58.0,58.0,58.0,58.0,6.0,6.0,6.0,151.0,151.0
内科,2,6,1.0,25.0,25.0,25.0,25.0,16.0,16.0,16.0,152.0,152.0
内科,2,7,3.0,108.0,95.0,54.0,142.5,0.0,2.7,4.0,106.5,106.5
内科,2,9,3.0,212.0,195.7,179.5,220.0,5.0,4.3,6.5,93.0,93.0
内科,2,11,1.0,232.0,232.0,232.0,232.0,161.0,161.0,161.0,,
内科,2,12,1.0,13.0,13.0,13.0,13.0,57.0,57.0,57.0,,
内科,2,13,3.0,33.0,68.0,21.0,97.5,8.0,10.0,13.5,5.0,5.0
内科,2,16,2.0,66.5,66.5,38.2,94.8,5.0,5.0,6.5,111.0,111.0
内科,2,17,5.0,14.0,15.2,2.0,17.0,13.0,18.4,17.0,34.0,57.8
内科,2,18,1.0,35.0,35.0,35.0,35.0,1.0,1.0,1.0,77.0,77.0
内科,2,19,5.0,49.0,45.6,49.0,62.0,2.0,6.0,13.0,12.5,12.5
内科,2,20,6.0,39.5,54.3,6.0,100.8,0.5,7.5,3.2,,
内科,2,21,6.0,48.5,61.8,16.5,100.8,2.0,8.0,11.8,,
内科,2,23,3.0,11.5,11.5,5.8,17.2,,,,,
内科,3,0,2.0,181.5,181.5,155.2,207.8,9.0,9.0,12.5,,
内科,3,2,3.0,34.0,52.0,32.5,62.5,24.0,24.0,34.0,329.0,279.7
内科,3,3,1.0,20.0,20.0,20.0,20.0,38.0,38.0,38.0,,
内科,3,4,1.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,86.0,86.0
内科,3,5,1.0,2.0,2.0,2.0,2.0,15.0,15.0,15.0,30.0,30.0
内科,3,6,2.0,2.0,2.0,1.5,2.5,28.0,28.0,29.0,75.5,75.5
内科,3,7,3.0,8.0,21.3,5.5,30.5,13.0,11.0,16.0,93.5,93.5
内科,3,8,1.0,13.0,13.0,13.0,13.0,11.0,11.0,11.0,118.0,118.0
内科,3,13,1.0,205.0,205.0,205.0,205.0,2.0,2.0,2.0,,
内科,3,14,1.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,,
内科,3,16,1.0,158.0,158.0,158.0,158.0,28.0,28.0,28.0,,
内科,3,17,3.0,117.0,95.7,76.0,126.0,6.0,8.7,11.5,24.0,42.0
内科,3,18,3.0,35.0,45.3,31.0,54.5,10.0,11.7,17.5,105.0,98.7
内科,3,19,3.0,87.0,79.0,43.5,118.5,4.0,15.0,22.0,39.0,39.0
内科,3,20,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,121.0,121.0
内科,3,21,4.0,61.5,58.5,46.8,73.2,48.0,44.7,55.5,9.0,9.0
内科,3,22,5.0,34.0,40.0,22.0,55.0,18.0,18.3,25.0,31.0,31.0
内科,4,0,2.0,36.0,36.0,19.5,52.5,15.5,15.5,21.8,94.0,94.0
内科,4,1,3.0,80.0,123.3,61.0,164.0,0.0,7.7,11.5,7.0,7.0
内科,4,2,1.0,57.0,57.0,57.0,57.0,0.0,0.0,0.0,334.0,334.0
内科,4,3,3.0,79.0,58.7,39.5,88.0,17.0,32.3,48.5,228.0,312.3
内科,4,4,1.0,1.0,1.0,1.0,1.0,27.0,27.0,27.0,234.0,234.0
内科,4,6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,156.0,156.0
内科,4,7,1.0,63.0,63.0,63.0,63.0,0.0,0.0,0.0,31.0,31.0
内科,4,8,2.0,350.5,350.5,270.2,430.8,0.0,0.0,0.0,,
内科,4,10,1.0,7.0,7.0,7.0,7.0,93.0,93.0,93.0,,
内科,4,11,1.0,,,,,,,,,
内科,4,12,1.0,187.0,187.0,187.0,187.0,8.0,8.0,8.0,,
内科,4,13,1.0,3.0,3.0,3.0,3.0,12.0,12.0,12.0,160.0,160.0
内科,4,16,1.0,26.0,26.0,26.0,26.0,20.0,20.0,20.0,168.0,168.0
内科,4,17,6.0,21.5,25.2,4.2,40.2,5.0,22.8,25.5,102.0,79.0
内科,4,18,6.0,111.0,114.3,25.2,186.2,15.5,14.8,22.8,37.0,37.0
内科,4,19,7.0,67.0,69.7,20.5,104.0,2.0,8.9,5.5,91.0,79.3
内科,4,20,3.0,167.0,113.0,83.5,169.5,7.0,6.7,10.0,79.0,79.0
内科,4,21,3.0,109.0,88.0,76.5,110.0,6.0,10.0,13.5,23.5,23.5
内科,4,22,2.0,20.5,20.5,10.2,30.8,37.5,37.5,41.2,,
内科,4,23,1.0,1.0,1.0,1.0,1.0,,,,,
内科,5,0,5.0,94.0,88.2,58.2,124.0,12.5,15.5,23.5,39.0,64.0
内科,5,1,2.0,41.0,41.0,24.5,57.5,49.0,49.0,55.5,52.5,52.5
内科,5,5,2.0,55.5,55.5,29.2,81.8,26.0,26.0,37.5,176.0,176.0
内科,5,6,2.0,316.5,316.5,173.8,459.2,0.0,0.0,0.0,2.0,2.0
内科,5,7,6.0,63.0,67.8,44.8,82.0,11.0,12.5,20.2,49.5,40.0
内科,5,9,1.0,58.0,58.0,58.0,58.0,0.0,0.0,0.0,7.0,7.0
内科,5,10,6.0,45.0,155.0,20.2,312.0,11.0,11.7,17.5,95.0,82.0
内科,5,11,4.0,142.5,176.8,78.8,240.5,4.0,8.0,10.5,26.0,26.0
内科,5,12,2.0,16.5,16.5,12.2,20.8,3.5,3.5,5.2,137.0,137.0
内科,5,13,3.0,2.0,56.3,1.0,84.5,0.0,2.0,3.0,93.0,104.0
内科,5,14,2.0,79.0,79.0,46.0,112.0,21.0,21.0,27.0,,
内科,5,15,3.0,92.0,73.7,48.0,108.5,12.0,12.7,18.0,70.0,84.0
内科,5,16,2.0,150.5,150.5,98.2,202.8,26.5,26.5,36.8,,
内科,5,17,3.0,63.0,63.3,56.0,70.5,4.0,8.7,13.0,42.0,31.7
内科,5,18,6.0,58.0,74.0,38.0,76.5,0.0,5.5,12.0,41.0,57.3
内科,5,19,4.0,9.5,25.2,8.0,26.8,18.5,30.8,44.0,5.0,23.0
内科,5,20,5.0,55.0,80.2,47.0,142.0,6.0,16.6,26.0,11.0,11.0
内科,5,21,4.0,46.0,56.5,37.2,65.2,23.0,40.5,48.2,22.0,22.0
内科,5,22,5.0,66.0,69.0,62.0,101.0,3.0,6.0,8.5,14.0,14.0
内科,5,23,3.0,35.0,35.0,27.5,42.5,7.0,17.3,24.5,,
内科,6,0,1.0,37.0,37.0,37.0,37.0,,,,,
内科,6,1,1.0,5.0,5.0,5.0,5.0,91.0,91.0,91.0,,
内科,6,2,1.0,46.0,46.0,46.0,46.0,99.0,99.0,99.0,11.0,11.0
内科,6,3,1.0,13.0,13.0,13.0,13.0,42.0,42.0,42.0,,
内科,6,6,2.0,8.0,8.0,6.0,10.0,34.5,34.5,48.2,109.0,109.0
内科,6,7,1.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,69.0,69.0
内科,6,9,2.0,30.0,30.0,28.5,31.5,0.0,0.0,0.0,230.0,230.0
内科,6,10,4.0,61.0,73.5,50.0,84.5,2.0,5.8,7.0,81.0,81.0
内科,6,11,2.0,90.0,90.0,74.0,106.0,9.0,9.0,13.5,182.0,182.0
内科,6,12,1.0,34.0,34.0,34.0,34.0,7.0,7.0,7.0,58.0,58.0
内科,6,13,5.0,17.0,23.4,11.0,34.0,5.0,6.2,9.0,117.0,122.7
内科,6,14,2.0,91.0,91.0,79.5,102.5,1.0,1.0,1.5,79.5,79.5
内科,6,15,5.0,35.0,33.6,26.0,50.0,14.0,11.2,15.0,50.5,50.5
内科,6,16,1.0,16.0,16.0,16.0,16.0,30.0,30.0,30.0,,
内科,6,17,4.0,68.0,77.5,6.0,139.5,2.0,4.0,6.0,164.0,171.7
内科,6,18,2.0,110.0,110.0,88.5,131.5,12.5,12.5,14.8,1.0,1.0
内科,6,19,3.0,122.0,120.7,116.0,126.0,4.0,8.3,12.5,89.0,89.0
内科,6,20,6.0,5.0,49.2,2.2,86.5,10.5,12.8,18.5,17.0,34.7
内科,6,21,7.0,66.0,72.6,51.0,74.0,11.0,11.2,21.0,19.0,19.0
内科,6,22,3.0,6.0,6.0,3.5,8.5,18.0,18.0,26.5,603.0,603.0
内科,6,23,1.0,13.0,13.0,13.0,13.0,,,,74.0,74.0
呼吸器内科,0,0,17.0,,,,,,,,,
呼吸器内科,0,4,1.0,245.0,245.0,245.0,245.0,0.0,0.0,0.0,,
呼吸器内科,0,8,49.0,66.0,80.5,36.0,109.0,8.0,8.6,11.0,27.0,58.0
呼吸器内科,0,9,59.0,56.0,67.8,15.0,99.5,8.0,10.2,12.5,46.0,99.5
呼吸器内科,0,10,36.0,79.5,89.4,41.8,120.2,10.0,18.1,19.2,36.0,72.7
呼吸器内科,0,11,18.0,72.5,75.1,18.2,122.0,5.0,8.3,14.8,43.0,77.6
呼吸器内科,0,12,17.0,67.0,73.8,44.0,97.0,12.0,13.3,19.0,29.5,47.6
呼吸器内科,0,13,29.0,70.0,72.4,57.0,99.0,13.0,15.6,18.0,22.0,37.1
呼吸器内科,0,14,18.0,53.0,54.2,25.5,77.8,14.0,18.1,25.2,20.0,37.5
呼吸器内科,0,15,2.0,17.0,17.0,8.5,25.5,5.0,5.0,7.5,94.5,94.5
呼吸器内科,0,16,2.0,19.5,19.5,13.2,25.8,7.5,7.5,9.2,75.5,75.5
呼吸器内科,1,0,19.0,,,,,,,,,
呼吸器内科,1,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,1,8,95.0,72.0,82.0,31.0,121.0,6.0,6.1,8.0,21.0,53.5
呼吸器内科,1,9,86.0,99.0,101.9,49.5,134.8,7.0,8.8,10.0,44.0,62.9
呼吸器内科,1,10,50.0,96.0,103.3,61.0,129.0,8.0,8.6,12.0,40.0,55.1
呼吸器内科,1,11,22.0,88.5,101.8,38.5,126.2,8.5,8.1,9.8,29.0,51.8
呼吸器内科,1,12,35.0,97.0,91.0,62.5,127.5,7.0,8.6,10.0,27.5,36.9
呼吸器内科,1,13,49.0,59.0,61.6,33.8,86.8,7.0,7.4,10.0,25.0,32.8
呼吸器内科,1,14,23.0,74.0,68.9,26.0,103.5,5.0,8.3,14.0,20.5,22.0
呼吸器内科,1,15,1.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,,
呼吸器内科,2,0,11.0,,,,,,,,,
呼吸器内科,2,7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,551.0,551.0
呼吸器内科,2,8,53.0,105.0,113.2,62.0,139.0,8.0,8.4,11.0,41.5,63.5
呼吸器内科,2,9,48.0,73.5,85.8,45.0,109.8,5.0,8.4,8.0,54.5,78.9
呼吸器内科,2,10,31.0,94.0,114.1,68.5,129.5,8.0,10.2,16.0,61.5,84.9
呼吸器内科,2,11,23.0,81.0,92.5,70.5,100.5,10.0,11.6,13.5,99.0,107.2
呼吸器内科,2,12,24.0,93.0,97.5,78.0,123.0,8.5,9.4,12.0,40.0,54.7
呼吸器内科,2,13,33.0,74.0,67.5,45.0,96.0,10.0,13.2,19.2,27.0,42.5
呼吸器内科,2,14,18.0,61.5,50.4,25.0,75.0,10.5,12.8,15.0,31.5,34.8
呼吸器内科,2,15,4.0,23.5,24.5,16.2,31.8,14.5,15.8,20.0,25.0,28.2
呼吸器内科,2,16,1.0,14.0,14.0,14.0,14.0,53.0,53.0,53.0,,
呼吸器内科,2,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,3,0,8.0,501.0,501.0,501.0,501.0,0.0,0.0,0.0,,
呼吸器内科,3,4,1.0,208.0,208.0,208.0,208.0,11.0,11.0,11.0,,
呼吸器内科,3,8,41.0,78.0,112.7,47.0,113.0,6.0,9.1,14.0,38.0,66.8
呼吸器内科,3,9,55.0,87.0,102.0,46.5,140.0,7.0,7.7,11.5,51.0,70.6
