診療科名,予約担当者匿名ID,区分,曜日,bin_idx,bin_label,出勤日数,該当日数,出勤頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
呼吸器内科,DR_RS2004,再診,3,16,16:00,2,4,0.5,4,75,1.0,18.8
呼吸器内科,DR_RS2004,再診,3,17,16:30,2,4,0.5,2,24,0.5,6.0
呼吸器内科,DR_RS2004,再診,4,3,09:30,1,4,0.25,1,11,0.25,2.8
呼吸器内科,DR_RS2004,再診,4,4,10:00,3,4,0.75,4,25,1.0,6.2
呼吸器内科,DR_RS2004,再診,4,5,10:30,3,4,0.75,6,76,1.5,19.0
呼吸器内科,DR_RS2004,再診,4,6,11:00,2,4,0.5,3,31,0.75,7.8
呼吸器内科,DR_RS2004,再診,4,7,11:30,2,4,0.5,5,46,1.25,11.5
呼吸器内科,DR_RS2004,再診,4,8,12:00,2,4,0.5,4,22,1.0,5.5
呼吸器内科,DR_RS2004,再診,4,9,12:30,3,4,0.75,5,41,1.25,10.2
呼吸器内科,DR_RS2004,再診,4,10,13:00,2,4,0.5,2,14,0.5,3.5
呼吸器内科,DR_RS2004,再診,4,12,14:00,1,4,0.25,1,11,0.25,2.8
呼吸器内科,DR_RS2004,再診,4,13,14:30,1,4,0.25,1,22,0.25,5.5
呼吸器内科,DR_RS2004,薬再診,0,3,09:30,1,5,0.2,1,5,0.2,1.0
呼吸器内科,DR_RS2004,薬再診,0,4,10:00,1,5,0.2,2,4,0.4,0.8
呼吸器内科,DR_RS2004,薬再診,0,5,10:30,2,5,0.4,2,9,0.4,1.8
呼吸器内科,DR_RS2004,薬再診,0,6,11:00,2,5,0.4,2,6,0.4,1.2
呼吸器内科,DR_RS2004,薬再診,0,7,11:30,2,5,0.4,3,4,0.6,0.8
呼吸器内科,DR_RS2004,薬再診,0,8,12:00,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2004,薬再診,0,9,12:30,1,5,0.2,1,4,0.2,0.8
呼吸器内科,DR_RS2004,薬再診,0,11,13:30,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2004,薬再診,0,13,14:30,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2004,薬再診,0,15,15:30,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2004,薬再診,1,3,09:30,1,5,0.2,1,4,0.2,0.8
呼吸器内科,DR_RS2004,薬再診,1,4,10:00,2,5,0.4,2,8,0.4,1.6
呼吸器内科,DR_RS2004,薬再診,1,9,12:30,1,5,0.2,1,4,0.2,0.8
呼吸器内科,DR_RS2004,薬再診,1,11,13:30,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2004,薬再診,1,13,14:30,4,5,0.8,4,12,0.8,2.4
呼吸器内科,DR_RS2004,薬再診,1,14,15:00,2,5,0.4,2,8,0.4,1.6
呼吸器内科,DR_RS2004,薬再診,2,2,09:00,1,4,0.25,1,2,0.25,0.5
呼吸器内科,DR_RS2004,薬再診,2,4,10:00,1,4,0.25,1,4,0.25,1.0
呼吸器内科,DR_RS2004,薬再診,2,5,10:30,1,4,0.25,1,5,0.25,1.2
呼吸器内科,DR_RS2004,薬再診,2,6,11:00,1,4,0.25,1,4,0.25,1.0
呼吸器内科,DR_RS2004,薬再診,2,7,11:30,1,4,0.25,1,3,0.25,0.8
呼吸器内科,DR_RS2004,薬再診,2,8,12:00,1,4,0.25,2,8,0.5,2.0
呼吸器内科,DR_RS2004,薬再診,2,10,13:00,1,4,0.25,1,4,0.25,1.0
呼吸器内科,DR_RS2004,薬再診,2,12,14:00,1,4,0.25,1,3,0.25,0.8
呼吸器内科,DR_RS2004,薬再診,2,14,15:00,1,4,0.25,1,1,0.25,0.2
呼吸器内科,DR_RS2004,薬再診,2,15,15:30,1,4,0.25,1,4,0.25,1.0
呼吸器内科,DR_RS2004,薬再診,3,5,10:30,1,4,0.25,2,7,0.5,1.8
呼吸器内科,DR_RS2004,薬再診,3,10,13:00,1,4,0.25,1,3,0.25,0.8
呼吸器内科,DR_RS2004,薬再診,3,12,14:00,1,4,0.25,1,4,0.25,1.0
呼吸器内科,DR_RS2004,薬再診,4,5,10:30,1,4,0.25,1,4,0.25,1.0
呼吸器内科,DR_RS2004,薬再診,4,7,11:30,1,4,0.25,1,4,0.25,1.0
呼吸器内科,DR_RS2004,薬再診,4,9,12:30,1,4,0.25,1,4,0.25,1.0
呼吸器内科,DR_RS2005,全体,1,0,08:00,2,5,0.4,3,25,0.6,5.0
呼吸器内科,DR_RS2005,全体,1,1,08:30,5,5,1.0,16,74,3.2,14.8
呼吸器内科,DR_RS2005,全体,1,2,09:00,5,5,1.0,17,114,3.4,22.8
呼吸器内科,DR_RS2005,全体,1,3,09:30,5,5,1.0,11,94,2.2,18.8
呼吸器内科,DR_RS2005,全体,1,4,10:00,5,5,1.0,13,122,2.6,24.4
呼吸器内科,DR_RS2005,全体,1,5,10:30,5,5,1.0,13,118,2.6,23.6
呼吸器内科,DR_RS2005,全体,1,6,11:00,5,5,1.0,16,116,3.2,23.2
呼吸器内科,DR_RS2005,全体,1,7,11:30,5,5,1.0,15,93,3.0,18.6
呼吸器内科,DR_RS2005,全体,1,8,12:00,3,5,0.6,4,17,0.8,3.4
呼吸器内科,DR_RS2005,全体,1,9,12:30,1,5,0.2,1,4,0.2,0.8
呼吸器内科,DR_RS2005,全体,1,10,13:00,5,5,1.0,7,58,1.4,11.6
呼吸器内科,DR_RS2005,全体,1,11,13:30,5,5,1.0,19,115,3.8,23.0
呼吸器内科,DR_RS2005,全体,1,12,14:00,5,5,1.0,21,126,4.2,25.2
呼吸器内科,DR_RS2005,全体,1,13,14:30,5,5,1.0,13,109,2.6,21.8
呼吸器内科,DR_RS2005,全体,1,14,15:00,4,5,0.8,6,49,1.2,9.8
呼吸器内科,DR_RS2005,初診,1,3,09:30,2,5,0.4,2,23,0.4,4.6
呼吸器内科,DR_RS2005,初診,1,4,10:00,3,5,0.6,4,49,0.8,9.8
呼吸器内科,DR_RS2005,初診,1,5,10:30,3,5,0.6,3,46,0.6,9.2
呼吸器内科,DR_RS2005,初診,1,6,11:00,1,5,0.2,1,6,0.2,1.2
呼吸器内科,DR_RS2005,初診,1,7,11:30,1,5,0.2,1,6,0.2,1.2
呼吸器内科,DR_RS2005,再診,1,0,08:00,2,5,0.4,3,25,0.6,5.0
呼吸器内科,DR_RS2005,再診,1,1,08:30,5,5,1.0,16,74,3.2,14.8
呼吸器内科,DR_RS2005,再診,1,2,09:00,5,5,1.0,17,114,3.4,22.8
呼吸器内科,DR_RS2005,再診,1,3,09:30,5,5,1.0,9,71,1.8,14.2
呼吸器内科,DR_RS2005,再診,1,4,10:00,5,5,1.0,9,73,1.8,14.6
呼吸器内科,DR_RS2005,再診,1,5,10:30,5,5,1.0,10,72,2.0,14.4
呼吸器内科,DR_RS2005,再診,1,6,11:00,5,5,1.0,15,110,3.0,22.0
呼吸器内科,DR_RS2005,再診,1,7,11:30,5,5,1.0,14,87,2.8,17.4
呼吸器内科,DR_RS2005,再診,1,8,12:00,3,5,0.6,4,17,0.8,3.4
呼吸器内科,DR_RS2005,再診,1,9,12:30,1,5,0.2,1,4,0.2,0.8
呼吸器内科,DR_RS2005,再診,1,10,13:00,5,5,1.0,7,58,1.4,11.6
呼吸器内科,DR_RS2005,再診,1,11,13:30,5,5,1.0,19,115,3.8,23.0
呼吸器内科,DR_RS2005,再診,1,12,14:00,5,5,1.0,21,126,4.2,25.2
呼吸器内科,DR_RS2005,再診,1,13,14:30,5,5,1.0,13,109,2.6,21.8
呼吸器内科,DR_RS2005,再診,1,14,15:00,4,5,0.8,6,49,1.2,9.8
呼吸器内科,DR_RS2005,薬再診,1,1,08:30,3,5,0.6,7,26,1.4,5.2
呼吸器内科,DR_RS2005,薬再診,1,2,09:00,2,5,0.4,4,12,0.8,2.4
呼吸器内科,DR_RS2005,薬再診,1,5,10:30,2,5,0.4,2,8,0.4,1.6
呼吸器内科,DR_RS2005,薬再診,1,6,11:00,2,5,0.4,2,9,0.4,1.8
呼吸器内科,DR_RS2005,薬再診,1,7,11:30,2,5,0.4,2,9,0.4,1.8
呼吸器内科,DR_RS2005,薬再診,1,11,13:30,3,5,0.6,3,7,0.6,1.4
呼吸器内科,DR_RS2005,薬再診,1,12,14:00,3,5,0.6,5,20,1.0,4.0
呼吸器内科,DR_RS2005,薬再診,1,14,15:00,2,5,0.4,2,9,0.4,1.8
呼吸器内科,DR_RS2006,全体,0,1,08:30,4,5,0.8,6,24,1.2,4.8
呼吸器内科,DR_RS2006,全体,0,2,09:00,5,5,1.0,17,168,3.4,33.6
呼吸器内科,DR_RS2006,全体,0,3,09:30,5,5,1.0,21,164,4.2,32.8
呼吸器内科,DR_RS2006,全体,0,4,10:00,5,5,1.0,21,152,4.2,30.4
呼吸器内科,DR_RS2006,全体,0,5,10:30,5,5,1.0,16,187,3.2,37.4
呼吸器内科,DR_RS2006,全体,0,6,11:00,5,5,1.0,16,118,3.2,23.6
呼吸器内科,DR_RS2006,全体,0,7,11:30,5,5,1.0,11,99,2.2,19.8
呼吸器内科,DR_RS2006,全体,0,8,12:00,2,5,0.4,5,67,1.0,13.4
呼吸器内科,DR_RS2006,全体,0,9,12:30,2,5,0.4,2,39,0.4,7.8
呼吸器内科,DR_RS2006,全体,0,10,13:00,2,5,0.4,2,39,0.4,7.8
呼吸器内科,DR_RS2006,全体,2,6,11:00,1,4,0.25,1,11,0.25,2.8
呼吸器内科,DR_RS2006,全体,2,8,12:00,2,4,0.5,2,12,0.5,3.0
呼吸器内科,DR_RS2006,全体,2,9,12:30,2,4,0.5,4,49,1.0,12.2
呼吸器内科,DR_RS2006,全体,2,10,13:00,4,4,1.0,10,102,2.5,25.5
呼吸器内科,DR_RS2006,全体,2,11,13:30,4,4,1.0,16,149,4.0,37.2
呼吸器内科,DR_RS2006,全体,2,12,14:00,4,4,1.0,14,142,3.5,35.5
呼吸器内科,DR_RS2006,全体,2,13,14:30,4,4,1.0,14,142,3.5,35.5
呼吸器内科,DR_RS2006,全体,2,14,15:00,4,4,1.0,17,139,4.25,34.8
呼吸器内科,DR_RS2006,全体,2,15,15:30,4,4,1.0,10,112,2.5,28.0
呼吸器内科,DR_RS2006,全体,2,16,16:00,3,4,0.75,5,55,1.25,13.8
呼吸器内科,DR_RS2006,全体,2,17,16:30,2,4,0.5,2,16,0.5,4.0
呼吸器内科,DR_RS2006,初診,0,3,09:30,3,5,0.6,3,19,0.6,3.8
呼吸器内科,DR_RS2006,初診,0,4,10:00,1,5,0.2,1,12,0.2,2.4
呼吸器内科,DR_RS2006,初診,0,5,10:30,1,5,0.2,1,17,0.2,3.4
呼吸器内科,DR_RS2006,初診,0,6,11:00,1,5,0.2,1,5,0.2,1.0
呼吸器内科,DR_RS2006,初診,2,10,13:00,3,4,0.75,3,32,0.75,8.0
呼吸器内科,DR_RS2006,初診,2,11,13:30,4,4,1.0,4,17,1.0,4.2
呼吸器内科,DR_RS2006,再診,0,1,08:30,4,5,0.8,6,24,1.2,4.8
呼吸器内科,DR_RS2006,再診,0,2,09:00,5,5,1.0,17,168,3.4,33.6
呼吸器内科,DR_RS2006,再診,0,3,09:30,5,5,1.0,18,145,3.6,29.0
呼吸器内科,DR_RS2006,再診,0,4,10:00,5,5,1.0,20,140,4.0,28.0
呼吸器内科,DR_RS2006,再診,0,5,10:30,5,5,1.0,15,170,3.0,34.0
呼吸器内科,DR_RS2006,再診,0,6,11:00,5,5,1.0,15,113,3.0,22.6
呼吸器内科,DR_RS2006,再診,0,7,11:30,5,5,1.0,11,99,2.2,19.8
呼吸器内科,DR_RS2006,再診,0,8,12:00,2,5,0.4,5,67,1.0,13.4
呼吸器内科,DR_RS2006,再診,0,9,12:30,2,5,0.4,2,39,0.4,7.8
呼吸器内科,DR_RS2006,再診,0,10,13:00,2,5,0.4,2,39,0.4,7.8
呼吸器内科,DR_RS2006,再診,2,6,11:00,1,4,0.25,1,11,0.25,2.8
呼吸器内科,DR_RS2006,再診,2,8,12:00,2,4,0.5,2,12,0.5,3.0
呼吸器内科,DR_RS2006,再診,2,9,12:30,2,4,0.5,4,49,1.0,12.2
呼吸器内科,DR_RS2006,再診,2,10,13:00,4,4,1.0,7,70,1.75,17.5
呼吸器内科,DR_RS2006,再診,2,11,13:30,4,4,1.0,12,132,3.0,33.0
呼吸器内科,DR_RS2006,再診,2,12,14:00,4,4,1.0,14,142,3.5,35.5
呼吸器内科,DR_RS2006,再診,2,13,14:30,4,4,1.0,14,142,3.5,35.5
呼吸器内科,DR_RS2006,再診,2,14,15:00,4,4,1.0,17,139,4.25,34.8
呼吸器内科,DR_RS2006,再診,2,15,15:30,4,4,1.0,10,112,2.5,28.0
呼吸器内科,DR_RS2006,再診,2,16,16:00,3,4,0.75,5,55,1.25,13.8
呼吸器内科,DR_RS2006,再診,2,17,16:30,2,4,0.5,2,16,0.5,4.0
呼吸器内科,DR_RS2006,薬再診,0,2,09:00,1,5,0.2,2,9,0.4,1.8
呼吸器内科,DR_RS2006,薬再診,0,3,09:30,2,5,0.4,2,8,0.4,1.6
呼吸器内科,DR_RS2006,薬再診,0,5,10:30,1,5,0.2,1,4,0.2,0.8
呼吸器内科,DR_RS2006,薬再診,0,6,11:00,3,5,0.6,3,13,0.6,2.6
呼吸器内科,DR_RS2006,薬再診,0,7,11:30,2,5,0.4,2,7,0.4,1.4
呼吸器内科,DR_RS2006,薬再診,2,9,12:30,1,4,0.25,1,2,0.25,0.5
呼吸器内科,DR_RS2006,薬再診,2,12,14:00,1,4,0.25,1,3,0.25,0.8
呼吸器内科,DR_RS2006,薬再診,2,14,15:00,1,4,0.25,2,8,0.5,2.0
呼吸器内科,DR_RS2007,全体,0,10,13:00,1,5,0.2,1,1,0.2,0.2
呼吸器内科,DR_RS2007,全体,0,11,13:30,1,5,0.2,1,30,0.2,6.0
呼吸器内科,DR_RS2007,全体,0,12,14:00,3,5,0.6,8,91,1.6,18.2
呼吸器内科,DR_RS2007,全体,0,13,14:30,3,5,0.6,9,134,1.8,26.8
呼吸器内科,DR_RS2007,全体,0,14,15:00,3,5,0.6,9,101,1.8,20.2
呼吸器内科,DR_RS2007,全体,0,15,15:30,3,5,0.6,7,83,1.4,16.6
呼吸器内科,DR_RS2007,全体,0,16,16:00,2,5,0.4,4,43,0.8,8.6
呼吸器内科,DR_RS2007,全体,0,17,16:30,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2007,再診,0,10,13:00,1,5,0.2,1,1,0.2,0.2
呼吸器内科,DR_RS2007,再診,0,11,13:30,1,5,0.2,1,30,0.2,6.0
呼吸器内科,DR_RS2007,再診,0,12,14:00,3,5,0.6,8,91,1.6,18.2
呼吸器内科,DR_RS2007,再診,0,13,14:30,3,5,0.6,9,134,1.8,26.8
呼吸器内科,DR_RS2007,再診,0,14,15:00,3,5,0.6,9,101,1.8,20.2
呼吸器内科,DR_RS2007,再診,0,15,15:30,3,5,0.6,7,83,1.4,16.6
呼吸器内科,DR_RS2007,再診,0,16,16:00,2,5,0.4,4,43,0.8,8.6
呼吸器内科,DR_RS2007,再診,0,17,16:30,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2008,全体,0,5,10:30,1,5,0.2,1,15,0.2,3.0
呼吸器内科,DR_RS2008,全体,0,9,12:30,3,5,0.6,3,16,0.6,3.2
呼吸器内科,DR_RS2008,全体,0,10,13:00,5,5,1.0,12,114,2.4,22.8
呼吸器内科,DR_RS2008,全体,0,11,13:30,5,5,1.0,10,125,2.0,25.0
呼吸器内科,DR_RS2008,全体,0,12,14:00,5,5,1.0,13,124,2.6,24.8
呼吸器内科,DR_RS2008,全体,0,13,14:30,5,5,1.0,12,119,2.4,23.8
呼吸器内科,DR_RS2008,全体,0,14,15:00,3,5,0.6,4,59,0.8,11.8
呼吸器内科,DR_RS2008,全体,0,15,15:30,2,5,0.4,3,28,0.6,5.6
呼吸器内科,DR_RS2008,全体,0,16,16:00,2,5,0.4,3,33,0.6,6.6
呼吸器内科,DR_RS2008,全体,0,17,16:30,1,5,0.2,1,11,0.2,2.2
呼吸器内科,DR_RS2008,全体,4,9,12:30,2,4,0.5,2,5,0.5,1.2
呼吸器内科,DR_RS2008,全体,4,10,13:00,3,4,0.75,7,65,1.75,16.2
呼吸器内科,DR_RS2008,全体,4,11,13:30,3,4,0.75,6,77,1.5,19.2
呼吸器内科,DR_RS2008,全体,4,12,14:00,3,4,0.75,8,80,2.0,20.0
呼吸器内科,DR_RS2008,全体,4,13,14:30,3,4,0.75,7,80,1.75,20.0
呼吸器内科,DR_RS2008,全体,4,14,15:00,3,4,0.75,8,67,2.0,16.8
呼吸器内科,DR_RS2008,全体,4,15,15:30,3,4,0.75,5,38,1.25,9.5
呼吸器内科,DR_RS2008,全体,4,16,16:00,1,4,0.25,3,25,0.75,6.2
呼吸器内科,DR_RS2008,全体,4,17,16:30,1,4,0.25,1,14,0.25,3.5
呼吸器内科,DR_RS2008,初診,0,10,13:00,2,5,0.4,2,26,0.4,5.2
呼吸器内科,DR_RS2008,初診,0,11,13:30,2,5,0.4,2,46,0.4,9.2
呼吸器内科,DR_RS2008,初診,0,12,14:00,1,5,0.2,1,1,0.2,0.2
呼吸器内科,DR_RS2008,初診,4,10,13:00,1,4,0.25,1,7,0.25,1.8
呼吸器内科,DR_RS2008,初診,4,11,13:30,1,4,0.25,1,2,0.25,0.5
呼吸器内科,DR_RS2008,初診,4,12,14:00,1,4,0.25,1,7,0.25,1.8
呼吸器内科,DR_RS2008,初診,4,13,14:30,2,4,0.5,2,21,0.5,5.2
呼吸器内科,DR_RS2008,初診,4,14,15:00,1,4,0.25,1,9,0.25,2.2
呼吸器内科,DR_RS2008,初診,4,15,15:30,1,4,0.25,1,13,0.25,3.2
呼吸器内科,DR_RS2008,再診,0,5,10:30,1,5,0.2,1,15,0.2,3.0
呼吸器内科,DR_RS2008,再診,0,9,12:30,3,5,0.6,3,16,0.6,3.2
呼吸器内科,DR_RS2008,再診,0,10,13:00,4,5,0.8,10,88,2.0,17.6
呼吸器内科,DR_RS2008,再診,0,11,13:30,4,5,0.8,8,79,1.6,15.8
呼吸器内科,DR_RS2008,再診,0,12,14:00,5,5,1.0,12,123,2.4,24.6
呼吸器内科,DR_RS2008,再診,0,13,14:30,5,5,1.0,12,119,2.4,23.8
呼吸器内科,DR_RS2008,再診,0,14,15:00,3,5,0.6,4,59,0.8,11.8
呼吸器内科,DR_RS2008,再診,0,15,15:30,2,5,0.4,3,28,0.6,5.6
呼吸器内科,DR_RS2008,再診,0,16,16:00,2,5,0.4,3,33,0.6,6.6
呼吸器内科,DR_RS2008,再診,0,17,16:30,1,5,0.2,1,11,0.2,2.2
呼吸器内科,DR_RS2008,再診,4,9,12:30,2,4,0.5,2,5,0.5,1.2
呼吸器内科,DR_RS2008,再診,4,10,13:00,3,4,0.75,6,58,1.5,14.5
呼吸器内科,DR_RS2008,再診,4,11,13:30,3,4,0.75,5,75,1.25,18.8
呼吸器内科,DR_RS2008,再診,4,12,14:00,3,4,0.75,7,73,1.75,18.2
呼吸器内科,DR_RS2008,再診,4,13,14:30,3,4,0.75,5,59,1.25,14.8
呼吸器内科,DR_RS2008,再診,4,14,15:00,3,4,0.75,7,58,1.75,14.5
呼吸器内科,DR_RS2008,再診,4,15,15:30,3,4,0.75,4,25,1.0,6.2
呼吸器内科,DR_RS2008,再診,4,16,16:00,1,4,0.25,3,25,0.75,6.2
呼吸器内科,DR_RS2008,再診,4,17,16:30,1,4,0.25,1,14,0.25,3.5
呼吸器内科,DR_RS2008,薬再診,0,12,14:00,1,5,0.2,1,4,0.2,0.8
呼吸器内科,DR_RS2008,薬再診,0,16,16:00,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2008,薬再診,4,12,14:00,1,4,0.25,1,4,0.25,1.0
呼吸器内科,DR_RS2008,薬再診,4,14,15:00,1,4,0.25,1,2,0.25,0.5
呼吸器内科,DR_RS2008,薬再診,4,15,15:30,1,4,0.25,1,2,0.25,0.5
呼吸器内科,DR_RS2009,全体,0,1,08:30,1,5,0.2,1,5,0.2,1.0
呼吸器内科,DR_RS2009,全体,0,3,09:30,1,5,0.2,1,9,0.2,1.8
呼吸器内科,DR_RS2009,全体,0,5,10:30,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2009,全体,0,6,11:00,1,5,0.2,1,10,0.2,2.0
呼吸器内科,DR_RS2009,全体,0,7,11:30,2,5,0.4,3,23,0.6,4.6
呼吸器内科,DR_RS2009,全体,0,8,12:00,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2009,全体,0,9,12:30,1,5,0.2,1,7,0.2,1.4
呼吸器内科,DR_RS2009,全体,0,10,13:00,1,5,0.2,1,8,0.2,1.6
呼吸器内科,DR_RS2009,全体,0,11,13:30,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2009,全体,0,12,14:00,1,5,0.2,1,15,0.2,3.0
呼吸器内科,DR_RS2009,全体,0,15,15:30,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2009,全体,0,16,16:00,1,5,0.2,1,6,0.2,1.2
呼吸器内科,DR_RS2009,全体,1,3,09:30,1,5,0.2,1,7,0.2,1.4
呼吸器内科,DR_RS2009,全体,1,4,10:00,2,5,0.4,3,18,0.6,3.6
呼吸器内科,DR_RS2009,全体,1,5,10:30,3,5,0.6,3,27,0.6,5.4
呼吸器内科,DR_RS2009,全体,1,7,11:30,1,5,0.2,1,16,0.2,3.2
呼吸器内科,DR_RS2009,全体,1,8,12:00,2,5,0.4,2,26,0.4,5.2
呼吸器内科,DR_RS2009,全体,1,9,12:30,2,5,0.4,3,31,0.6,6.2
呼吸器内科,DR_RS2009,全体,1,10,13:00,2,5,0.4,3,31,0.6,6.2
呼吸器内科,DR_RS2009,全体,1,11,13:30,1,5,0.2,1,5,0.2,1.0
呼吸器内科,DR_RS2009,全体,1,12,14:00,1,5,0.2,1,1,0.2,0.2
呼吸器内科,DR_RS2009,全体,1,13,14:30,1,5,0.2,1,13,0.2,2.6
呼吸器内科,DR_RS2009,全体,1,16,16:00,1,5,0.2,1,15,0.2,3.0
呼吸器内科,DR_RS2009,全体,1,17,16:30,1,5,0.2,1,16,0.2,3.2
呼吸器内科,DR_RS2009,全体,2,7,11:30,1,4,0.25,1,11,0.25,2.8
呼吸器内科,DR_RS2009,全体,2,9,12:30,2,4,0.5,2,16,0.5,4.0
呼吸器内科,DR_RS2009,全体,2,10,13:00,2,4,0.5,3,16,0.75,4.0
呼吸器内科,DR_RS2009,全体,2,11,13:30,1,4,0.25,1,23,0.25,5.8
呼吸器内科,DR_RS2009,全体,3,2,09:00,1,4,0.25,1,8,0.25,2.0
呼吸器内科,DR_RS2009,全体,3,4,10:00,2,4,0.5,2,12,0.5,3.0
呼吸器内科,DR_RS2009,全体,3,5,10:30,2,4,0.5,2,41,0.5,10.2
呼吸器内科,DR_RS2009,全体,3,6,11:00,1,4,0.25,1,18,0.25,4.5
呼吸器内科,DR_RS2009,全体,3,8,12:00,1,4,0.25,1,8,0.25,2.0
呼吸器内科,DR_RS2009,全体,3,9,12:30,2,4,0.5,2,29,0.5,7.2
呼吸器内科,DR_RS2009,全体,3,10,13:00,1,4,0.25,1,26,0.25,6.5
呼吸器内科,DR_RS2009,全体,3,11,13:30,1,4,0.25,2,8,0.5,2.0
呼吸器内科,DR_RS2009,全体,3,12,14:00,2,4,0.5,2,15,0.5,3.8
呼吸器内科,DR_RS2009,全体,3,13,14:30,1,4,0.25,2,14,0.5,3.5
呼吸器内科,DR_RS2009,全体,3,16,16:00,1,4,0.25,1,7,0.25,1.8
呼吸器内科,DR_RS2009,全体,3,17,16:30,2,4,0.5,2,19,0.5,4.8
呼吸器内科,DR_RS2009,全体,4,1,08:30,1,4,0.25,2,8,0.5,2.0
呼吸器内科,DR_RS2009,全体,4,4,10:00,1,4,0.25,1,1,0.25,0.2
呼吸器内科,DR_RS2009,全体,4,5,10:30,1,4,0.25,1,4,0.25,1.0
呼吸器内科,DR_RS2009,全体,4,6,11:00,2,4,0.5,2,6,0.5,1.5
呼吸器内科,DR_RS2009,全体,4,7,11:30,1,4,0.25,2,29,0.5,7.2
呼吸器内科,DR_RS2009,全体,4,8,12:00,2,4,0.5,4,58,1.0,14.5
呼吸器内科,DR_RS2009,全体,4,9,12:30,1,4,0.25,1,3,0.25,0.8
呼吸器内科,DR_RS2009,全体,4,10,13:00,1,4,0.25,1,25,0.25,6.2
呼吸器内科,DR_RS2009,全体,4,11,13:30,1,4,0.25,1,17,0.25,4.2
呼吸器内科,DR_RS2009,初診,0,10,13:00,1,5,0.2,1,8,0.2,1.6
呼吸器内科,DR_RS2009,初診,1,8,12:00,1,5,0.2,1,22,0.2,4.4
呼吸器内科,DR_RS2009,初診,1,9,12:30,2,5,0.4,3,31,0.6,6.2
呼吸器内科,DR_RS2009,初診,1,10,13:00,2,5,0.4,2,23,0.4,4.6
呼吸器内科,DR_RS2009,初診,1,11,13:30,1,5,0.2,1,5,0.2,1.0
呼吸器内科,DR_RS2009,初診,2,7,11:30,1,4,0.25,1,11,0.25,2.8
呼吸器内科,DR_RS2009,初診,3,6,11:00,1,4,0.25,1,18,0.25,4.5
呼吸器内科,DR_RS2009,初診,3,8,12:00,1,4,0.25,1,8,0.25,2.0
呼吸器内科,DR_RS2009,初診,3,9,12:30,1,4,0.25,1,27,0.25,6.8
呼吸器内科,DR_RS2009,初診,3,16,16:00,1,4,0.25,1,7,0.25,1.8
呼吸器内科,DR_RS2009,初診,3,17,16:30,1,4,0.25,1,10,0.25,2.5
呼吸器内科,DR_RS2009,初診,4,7,11:30,1,4,0.25,1,28,0.25,7.0
呼吸器内科,DR_RS2009,初診,4,8,12:00,2,4,0.5,3,48,0.75,12.0
呼吸器内科,DR_RS2009,初診,4,9,12:30,1,4,0.25,1,3,0.25,0.8
呼吸器内科,DR_RS2009,初診,4,10,13:00,1,4,0.25,1,25,0.25,6.2
呼吸器内科,DR_RS2009,初診,4,11,13:30,1,4,0.25,1,17,0.25,4.2
呼吸器内科,DR_RS2009,再診,0,1,08:30,1,5,0.2,1,5,0.2,1.0
呼吸器内科,DR_RS2009,再診,0,3,09:30,1,5,0.2,1,9,0.2,1.8
呼吸器内科,DR_RS2009,再診,0,5,10:30,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2009,再診,0,6,11:00,1,5,0.2,1,10,0.2,2.0
呼吸器内科,DR_RS2009,再診,0,7,11:30,2,5,0.4,3,23,0.6,4.6
呼吸器内科,DR_RS2009,再診,0,8,12:00,1,5,0.2,1,2,0.2,0.4
呼吸器内科,DR_RS2009,再診,0,9,12:30,1,5,0.2,1,7,0.2,1.4
呼吸器内科,DR_RS2009,再診,0,11,13:30,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2009,再診,0,12,14:00,1,5,0.2,1,15,0.2,3.0
呼吸器内科,DR_RS2009,再診,0,15,15:30,1,5,0.2,1,3,0.2,0.6
呼吸器内科,DR_RS2009,再診,0,16,16:00,1,5,0.2,1,6,0.2,1.2
呼吸器内科,DR_RS2009,再診,1,3,09:30,1,5,0.2,1,7,0.2,1.4
呼吸器内科,DR_RS2009,再診,1,4,10:00,2,5,0.4,3,18,0.6,3.6
呼吸器内科,DR_RS2009,再診,1,5,10:30,3,5,0.6,3,27,0.6,5.4
呼吸器内科,DR_RS2009,再診,1,7,11:30,1,5,0.2,1,16,0.2,3.2
呼吸器内科,DR_RS2009,再診,1,8,12:00,1,5,0.2,1,4,0.2,0.8
呼吸器内科,DR_RS2009,再診,1,10,13:00,1,5,0.2,1,8,0.2,1.6
