診療科名,医師匿名ID,予約名称,月,再診件数,短時間再診件数,短時間再診比率,紹介状なし再診件数,紹介状なし再診比率,診察時間中央値_再診,スコア
心臓血管外科,DR_CS002,SL_0168,2026-03,37,5,0.135,37,1.0,8.0,61.6
心臓血管外科,DR_CS006,SL_0726,2026-03,89,1,0.011,89,1.0,19.0,44.4
心臓血管外科,DR_CS002,SL_0009,2026-03,7,2,0.286,7,1.0,7.0,
心臓血管外科,DR_CS002,SL_0379,2026-03,2,1,0.5,2,1.0,9.0,
心臓血管外科,DR_CS003,SL_0009,2026-03,8,3,0.375,8,1.0,0.0,
心臓血管外科,DR_CS004,SL_0429,2026-03,8,0,0.0,8,1.0,13.5,
心臓血管外科,DR_CS006,SL_0009,2026-03,8,1,0.125,8,1.0,10.0,
心臓血管外科,DR_CS006,SL_0776,2026-03,1,0,0.0,1,1.0,24.0,
心臓血管外科,DR_CS007,SL_0005,2026-03,3,0,0.0,3,1.0,,
感染症,DR_XX018,SL_0350,2026-03,13,8,0.615,13,1.0,0.0,87.2
感染症,DR_XX018,SL_0009,2026-03,16,7,0.438,16,1.0,0.0,81.3
放射線治療科,DR_U002,SL_0009,2026-03,14,11,0.786,14,1.0,0.0,92.9
放射線治療科,DR_RT004,SL_0009,2026-03,62,44,0.71,62,1.0,0.0,90.3
放射線治療科,DR_RT004,SL_0108,2026-03,197,133,0.675,197,1.0,3.0,85.6
放射線治療科,DR_RT002,SL_0134,2026-03,403,247,0.613,403,1.0,3.0,83.5
放射線治療科,DR_RT002,SL_0009,2026-03,57,34,0.596,57,1.0,3.0,83.0
放射線治療科,DR_RT001,SL_0023,2026-03,12,7,0.583,12,1.0,4.0,81.3
放射線治療科,DR_RT005,SL_0209,2026-03,68,36,0.529,68,1.0,4.0,79.5
放射線治療科,DR_RT008,SL_0005,2026-03,18,2,0.111,18,1.0,1.0,69.2
放射線治療科,DR_RT009,SL_0009,2026-03,14,5,0.357,14,1.0,10.0,66.7
放射線治療科,DR_RT006,SL_0009,2026-03,11,4,0.364,11,1.0,13.0,63.3
放射線治療科,DR_RT003,SL_0050,2026-03,32,1,0.031,32,1.0,9.0,57.0
放射線治療科,DR_RT010,SL_0560,2026-03,16,1,0.062,16,1.0,16.0,49.7
放射線治療科,DR_RT006,SL_0251,2026-03,28,9,0.321,28,1.0,24.0,48.8
放射線治療科,DR_RT001,SL_0009,2026-03,3,2,0.667,3,1.0,0.0,
放射線治療科,DR_RT003,SL_0009,2026-03,7,5,0.714,7,1.0,0.0,
放射線治療科,DR_RT005,SL_0009,2026-03,2,1,0.5,2,1.0,0.0,
放射線治療科,DR_RT011,SL_0741,2026-03,1,0,0.0,1,1.0,,
放射線治療科,DR_RT012,SL_0786,2026-03,1,0,0.0,1,1.0,17.0,
放射線診断科,DR_XX036,SL_0009,2026-03,1,0,0.0,1,1.0,,
救急科,DR_ER001,SL_0072,2026-03,111,38,0.342,106,0.955,9.0,62.5
救急科,DR_ER001,SL_0009,2026-03,5,1,0.2,5,1.0,4.0,
救急科,DR_ER002,SL_0009,2026-03,3,0,0.0,3,1.0,,
救急科,DR_ER002,SL_0395,2026-03,7,0,0.0,7,1.0,,
整形外科,DR_OR009,SL_0165,2026-03,56,55,0.982,56,1.0,0.0,99.4
整形外科,DR_OR009,SL_0009,2026-03,40,38,0.95,40,1.0,0.0,98.3
整形外科,DR_OR012,SL_0009,2026-03,13,11,0.846,13,1.0,0.0,94.9
整形外科,DR_OR005,SL_0009,2026-03,89,52,0.584,89,1.0,0.0,86.1
整形外科,DR_OR016,SL_0252,2026-03,12,7,0.583,12,1.0,3.5,81.9
整形外科,DR_OR004,SL_0069,2026-03,102,57,0.559,102,1.0,4.0,80.5
整形外科,DR_OR003,SL_0038,2026-03,208,114,0.548,208,1.0,4.0,80.2
整形外科,DR_OR008,SL_0147,2026-03,58,24,0.414,58,1.0,5.0,74.5
整形外科,DR_OR014,SL_0009,2026-03,12,5,0.417,12,1.0,7.0,72.2
整形外科,DR_OR034,SL_0735,2026-03,28,10,0.357,28,1.0,6.0,71.4
整形外科,DR_OR011,SL_0206,2026-03,20,6,0.3,20,1.0,5.0,70.7
整形外科,DR_OR033,SL_0725,2026-03,24,8,0.333,24,1.0,6.0,70.6
整形外科,DR_OR022,SL_0421,2026-03,60,19,0.317,60,1.0,6.0,70.1
整形外科,DR_OR006,SL_0081,2026-03,85,26,0.306,85,1.0,6.0,69.7
整形外科,DR_OR007,SL_0261,2026-03,117,34,0.291,117,1.0,6.0,69.2
整形外科,DR_OR032,SL_0723,2026-03,56,12,0.214,56,1.0,7.0,65.5
整形外科,DR_OR029,SL_0635,2026-03,62,15,0.242,62,1.0,8.0,65.2
整形外科,DR_OR020,SL_0279,2026-03,59,10,0.169,59,1.0,7.0,64.0
整形外科,DR_OR001,SL_0001,2026-03,71,10,0.141,71,1.0,8.0,61.8
整形外科,DR_OR012,SL_0227,2026-03,220,46,0.209,220,1.0,10.5,61.1
整形外科,DR_OR014,SL_0240,2026-03,42,3,0.071,42,1.0,8.5,58.9
整形外科,DR_OR015,SL_0246,2026-03,71,6,0.085,71,1.0,9.0,58.8
整形外科,DR_OR014,SL_0608,2026-03,23,1,0.043,23,1.0,8.0,58.6
整形外科,DR_OR032,SL_0009,2026-03,31,3,0.097,31,1.0,10.0,58.0
整形外科,DR_OR028,SL_0565,2026-03,13,0,0.0,13,1.0,8.0,57.1
整形外科,DR_OR021,SL_0281,2026-03,10,0,0.0,10,1.0,9.0,56.0
整形外科,DR_OR025,SL_0386,2026-03,21,2,0.095,21,1.0,12.0,55.5
整形外科,DR_OR010,SL_0198,2026-03,23,4,0.174,23,1.0,15.0,54.6
整形外科,DR_OR031,SL_0731,2026-03,35,2,0.057,35,1.0,12.0,54.3
整形外科,DR_OR001,SL_0349,2026-03,11,0,0.0,11,1.0,10.5,54.2
整形外科,DR_OR024,SL_0306,2026-03,13,8,0.615,9,0.692,2.5,50.9
整形外科,DR_E016,SL_0750,2026-03,1,0,0.0,1,1.0,,
整形外科,DR_OR001,SL_0009,2026-03,2,0,0.0,2,1.0,13.0,
整形外科,DR_OR002,SL_0005,2026-03,14,0,0.0,14,1.0,,
整形外科,DR_OR003,SL_0009,2026-03,8,3,0.375,8,1.0,7.0,
整形外科,DR_OR003,SL_0053,2026-03,2,0,0.0,2,1.0,12.5,
整形外科,DR_OR003,SL_0440,2026-03,8,5,0.625,8,1.0,3.0,
整形外科,DR_OR003,SL_0579,2026-03,4,0,0.0,4,1.0,8.0,
整形外科,DR_OR004,SL_0110,2026-03,1,0,0.0,1,1.0,5.0,
整形外科,DR_OR004,SL_0304,2026-03,5,1,0.2,5,1.0,7.0,
整形外科,DR_OR005,SL_0334,2026-03,4,3,0.75,4,1.0,0.5,
整形外科,DR_OR006,SL_0009,2026-03,3,1,0.333,3,1.0,6.0,
整形外科,DR_OR006,SL_0243,2026-03,6,2,0.333,6,1.0,7.0,
整形外科,DR_OR006,SL_0435,2026-03,7,3,0.429,7,1.0,5.0,
整形外科,DR_OR007,SL_0009,2026-03,3,2,0.667,3,1.0,0.5,
整形外科,DR_OR007,SL_0129,2026-03,8,2,0.25,8,1.0,8.0,
整形外科,DR_OR007,SL_0473,2026-03,9,0,0.0,9,1.0,11.0,
整形外科,DR_OR008,SL_0009,2026-03,5,3,0.6,5,1.0,4.0,
整形外科,DR_OR008,SL_0408,2026-03,4,1,0.25,4,1.0,7.0,
整形外科,DR_OR008,SL_0589,2026-03,8,2,0.25,8,1.0,11.0,
整形外科,DR_OR010,SL_0283,2026-03,2,0,0.0,2,1.0,36.0,
整形外科,DR_OR010,SL_0390,2026-03,2,1,0.5,2,1.0,3.5,
整形外科,DR_OR011,SL_0640,2026-03,2,0,0.0,2,1.0,23.0,
整形外科,DR_OR014,SL_0630,2026-03,7,0,0.0,7,1.0,19.0,
整形外科,DR_OR014,SL_0665,2026-03,1,0,0.0,1,1.0,24.0,
整形外科,DR_OR015,SL_0009,2026-03,2,1,0.5,2,1.0,6.5,
整形外科,DR_OR015,SL_0587,2026-03,3,0,0.0,3,1.0,14.0,
整形外科,DR_OR020,SL_0278,2026-03,2,1,0.5,2,1.0,11.0,
整形外科,DR_OR020,SL_0576,2026-03,3,0,0.0,3,1.0,9.0,
整形外科,DR_OR022,SL_0286,2026-03,2,1,0.5,2,1.0,5.5,
整形外科,DR_OR022,SL_0522,2026-03,3,1,0.333,3,1.0,5.0,
整形外科,DR_OR022,SL_0790,2026-03,1,0,0.0,1,1.0,,
整形外科,DR_OR024,SL_0009,2026-03,1,0,0.0,1,1.0,,
整形外科,DR_OR025,SL_0807,2026-03,2,0,0.0,2,1.0,16.5,
整形外科,DR_OR025,SL_0813,2026-03,2,0,0.0,2,1.0,23.0,
整形外科,DR_OR026,SL_0483,2026-03,7,0,0.0,7,1.0,6.0,
整形外科,DR_OR028,SL_0009,2026-03,7,0,0.0,7,1.0,11.0,
整形外科,DR_OR029,SL_0009,2026-03,1,0,0.0,1,1.0,9.0,
整形外科,DR_OR029,SL_0708,2026-03,2,1,0.5,2,1.0,13.5,
整形外科,DR_OR029,SL_0772,2026-03,4,2,0.5,4,1.0,6.5,
整形外科,DR_OR030,SL_0009,2026-03,1,0,0.0,1,1.0,,
整形外科,DR_OR031,SL_0787,2026-03,8,1,0.125,8,1.0,19.0,
整形外科,DR_OR032,SL_0738,2026-03,1,1,1.0,1,1.0,0.0,
整形外科,DR_OR032,SL_0818,2026-03,5,0,0.0,5,1.0,15.0,
整形外科,DR_OR033,SL_0009,2026-03,8,1,0.125,8,1.0,6.0,
整形外科,DR_OR033,SL_0782,2026-03,1,0,0.0,1,1.0,,
整形外科,DR_OR033,SL_0793,2026-03,3,0,0.0,3,1.0,10.0,
整形外科,DR_OR034,SL_0728,2026-03,4,0,0.0,4,1.0,10.0,
整形外科,DR_OR034,SL_0806,2026-03,1,1,1.0,1,1.0,0.0,
整形外科,,SL_0544,2026-03,3,1,0.333,3,1.0,8.0,
歯科口腔外科,DR_OS015,SL_0009,2026-03,13,10,0.769,13,1.0,0.0,92.3
歯科口腔外科,DR_OS010,SL_0009,2026-03,15,8,0.533,15,1.0,0.0,84.4
歯科口腔外科,DR_OS011,SL_0322,2026-03,18,11,0.611,18,1.0,2.5,84.1
歯科口腔外科,DR_OS007,SL_0009,2026-03,12,6,0.5,12,1.0,4.5,78.0
歯科口腔外科,DR_OS004,SL_0009,2026-03,44,15,0.341,44,1.0,7.0,69.7
歯科口腔外科,DR_OS003,SL_0009,2026-03,10,3,0.3,10,1.0,8.0,67.1
歯科口腔外科,DR_OS017,SL_0009,2026-03,10,3,0.3,10,1.0,8.5,66.5
歯科口腔外科,DR_OS017,SL_0505,2026-03,21,5,0.238,21,1.0,8.5,64.5
歯科口腔外科,DR_OS002,SL_0009,2026-03,47,11,0.234,47,1.0,9.0,63.8
歯科口腔外科,DR_OS020,SL_0703,2026-03,121,20,0.165,121,1.0,9.0,61.5
歯科口腔外科,DR_OS014,SL_0372,2026-03,11,2,0.182,11,1.0,9.5,61.4
歯科口腔外科,DR_OS005,SL_0133,2026-03,20,4,0.2,20,1.0,10.5,60.8
歯科口腔外科,DR_OS020,SL_0009,2026-03,19,4,0.211,19,1.0,14.0,57.0
歯科口腔外科,DR_OS007,SL_0141,2026-03,24,1,0.042,24,1.0,12.0,53.8
歯科口腔外科,DR_OS021,SL_0732,2026-03,73,5,0.068,73,1.0,13.0,53.5
歯科口腔外科,DR_OS004,SL_0123,2026-03,145,12,0.083,145,1.0,14.0,52.8
歯科口腔外科,DR_OS002,SL_0060,2026-03,135,8,0.059,135,1.0,13.5,52.6
歯科口腔外科,DR_OS009,SL_0478,2026-03,33,3,0.091,33,1.0,14.5,52.4
歯科口腔外科,DR_OS003,SL_0080,2026-03,87,6,0.069,87,1.0,15.0,51.1
歯科口腔外科,DR_OS001,SL_0057,2026-03,35,2,0.057,35,1.0,24.0,40.0
歯科口腔外科,DR_OS001,SL_0009,2026-03,4,0,0.0,4,1.0,7.0,
歯科口腔外科,DR_OS003,SL_0079,2026-03,4,0,0.0,4,1.0,23.5,
歯科口腔外科,DR_OS003,SL_0546,2026-03,4,1,0.25,4,1.0,9.0,
歯科口腔外科,DR_OS005,SL_0009,2026-03,6,1,0.167,6,1.0,17.5,
歯科口腔外科,DR_OS009,SL_0009,2026-03,2,0,0.0,2,1.0,23.5,
歯科口腔外科,DR_OS012,SL_0005,2026-03,7,0,0.0,7,1.0,,
歯科口腔外科,DR_OS016,SL_0009,2026-03,2,0,0.0,2,1.0,43.0,
歯科口腔外科,DR_OS016,SL_0417,2026-03,8,3,0.375,8,1.0,13.5,
歯科口腔外科,DR_OS018,SL_0802,2026-03,1,1,1.0,1,1.0,0.0,
歯科口腔外科,DR_OS019,SL_0009,2026-03,3,1,0.333,3,1.0,0.0,
歯科口腔外科,DR_OS019,SL_0643,2026-03,4,0,0.0,4,1.0,,
歯科口腔外科,DR_OS020,SL_0814,2026-03,3,0,0.0,3,1.0,13.0,
歯科口腔外科,DR_OS021,SL_0009,2026-03,7,1,0.143,7,1.0,10.0,
泌尿器科,DR_U002,SL_0009,2026-03,313,297,0.949,313,1.0,0.0,98.3
泌尿器科,DR_U013,SL_0137,2026-03,94,89,0.947,94,1.0,0.0,98.2
泌尿器科,DR_U005,SL_0009,2026-03,232,219,0.944,232,1.0,0.0,98.1
泌尿器科,DR_U011,SL_0009,2026-03,54,51,0.944,54,1.0,0.0,98.1
泌尿器科,DR_U003,SL_0009,2026-03,30,26,0.867,30,1.0,1.0,94.4
泌尿器科,DR_U008,SL_0009,2026-03,63,47,0.746,63,1.0,0.0,91.5
泌尿器科,DR_U018,SL_0009,2026-03,120,87,0.725,120,1.0,0.0,90.8
泌尿器科,DR_U001,SL_0009,2026-03,20,13,0.65,20,1.0,0.0,88.3
泌尿器科,DR_U004,SL_0005,2026-03,63,37,0.587,63,1.0,0.0,86.2
泌尿器科,DR_U001,SL_0006,2026-03,489,331,0.677,489,1.0,3.0,85.7
泌尿器科,DR_U010,SL_0128,2026-03,415,262,0.631,414,0.998,3.0,83.9
泌尿器科,DR_U003,SL_0019,2026-03,357,207,0.58,357,1.0,4.0,81.2
泌尿器科,DR_U006,SL_0037,2026-03,214,111,0.519,214,1.0,4.0,79.2
泌尿器科,DR_U022,SL_0009,2026-03,13,6,0.462,13,1.0,2.5,79.1
泌尿器科,DR_U008,SL_0112,2026-03,431,215,0.499,431,1.0,4.0,78.5
泌尿器科,DR_U012,SL_0132,2026-03,202,98,0.485,202,1.0,4.0,78.1
泌尿器科,DR_U020,SL_0009,2026-03,15,5,0.333,15,1.0,0.0,77.8
泌尿器科,DR_U023,SL_0415,2026-03,18,8,0.444,18,1.0,4.0,76.7
泌尿器科,DR_U008,SL_0244,2026-03,30,12,0.4,30,1.0,5.0,74.0
泌尿器科,DR_U015,SL_0190,2026-03,59,26,0.441,58,0.983,5.0,73.6
泌尿器科,DR_U024,SL_0420,2026-03,18,6,0.333,18,1.0,5.0,71.8
泌尿器科,DR_U027,SL_0704,2026-03,69,20,0.29,69,1.0,6.0,69.2
泌尿器科,DR_U028,SL_0719,2026-03,82,15,0.183,82,1.0,8.0,63.2
泌尿器科,DR_U029,SL_0720,2026-03,28,5,0.179,28,1.0,10.0,60.7
泌尿器科,DR_U016,SL_0195,2026-03,13,1,0.077,13,1.0,13.0,53.8
泌尿器科,DR_U001,SL_0051,2026-03,8,2,0.25,8,1.0,7.0,
泌尿器科,DR_U006,SL_0009,2026-03,5,4,0.8,5,1.0,0.0,
泌尿器科,DR_U006,SL_0493,2026-03,5,1,0.2,5,1.0,9.0,
泌尿器科,DR_U008,SL_0130,2026-03,2,0,0.0,2,1.0,8.5,
泌尿器科,DR_U008,SL_0308,2026-03,6,4,0.667,6,1.0,0.0,
泌尿器科,DR_U009,SL_0009,2026-03,1,0,0.0,1,1.0,,
泌尿器科,DR_U009,SL_0121,2026-03,17,0,0.0,17,1.0,,
泌尿器科,DR_U010,SL_0645,2026-03,4,0,0.0,4,1.0,8.5,
泌尿器科,DR_U012,SL_0009,2026-03,3,1,0.333,3,1.0,5.5,
泌尿器科,DR_U012,SL_0273,2026-03,4,2,0.5,4,1.0,4.5,
泌尿器科,DR_U012,SL_0474,2026-03,1,1,1.0,1,1.0,0.0,
泌尿器科,DR_U012,SL_0775,2026-03,1,1,1.0,1,1.0,0.0,
泌尿器科,DR_U013,SL_0009,2026-03,2,2,1.0,2,1.0,0.0,
泌尿器科,DR_U014,SL_0186,2026-03,20,0,0.0,20,1.0,,
泌尿器科,DR_U015,SL_0009,2026-03,8,2,0.25,8,1.0,5.0,
泌尿器科,DR_U017,SL_0220,2026-03,16,0,0.0,16,1.0,,
泌尿器科,DR_U018,SL_0377,2026-03,4,2,0.5,4,1.0,0.0,
泌尿器科,DR_U021,SL_0009,2026-03,2,0,0.0,2,1.0,,
泌尿器科,DR_U021,SL_0284,2026-03,8,2,0.25,7,0.875,9.0,
泌尿器科,DR_U023,SL_0009,2026-03,1,0,0.0,1,1.0,56.0,
泌尿器科,DR_U024,SL_0009,2026-03,1,0,0.0,1,1.0,7.0,
泌尿器科,DR_U025,SL_0009,2026-03,1,0,0.0,1,1.0,,
泌尿器科,DR_U027,SL_0009,2026-03,2,2,1.0,2,1.0,0.0,
消化器内科,DR_GI001,SL_0009,2026-03,159,123,0.774,159,1.0,0.0,92.5
消化器内科,DR_GI006,SL_0120,2026-03,376,281,0.747,376,1.0,3.0,88.0
消化器内科,DR_GI004,SL_0009,2026-03,12,8,0.667,12,1.0,4.0,84.1
消化器内科,DR_GI005,SL_0554,2026-03,13,7,0.538,13,1.0,4.0,79.8
消化器内科,DR_GI010,SL_0005,2026-03,18,6,0.333,18,1.0,0.0,77.8
消化器内科,DR_GI005,SL_0152,2026-03,180,80,0.444,180,1.0,5.0,75.5
消化器内科,DR_GI008,SL_0214,2026-03,194,73,0.376,194,1.0,5.0,73.2
消化器内科,DR_GI002,SL_0046,2026-03,201,72,0.358,201,1.0,5.0,72.6
消化器内科,DR_GI008,SL_0315,2026-03,31,11,0.355,31,1.0,6.0,71.4
消化器内科,DR_GI004,SL_0086,2026-03,34,11,0.324,34,1.0,8.0,67.9
消化器内科,DR_PD012,SL_0475,2026-03,34,10,0.294,34,1.0,9.0,65.8
消化器内科,DR_GI011,SL_0385,2026-03,21,3,0.143,21,1.0,7.5,62.5
消化器内科,DR_GI006,SL_0320,2026-03,19,2,0.105,19,1.0,6.5,62.4
消化器内科,DR_GI005,SL_0362,2026-03,14,2,0.143,14,1.0,8.0,61.9
消化器内科,DR_GI003,SL_0083,2026-03,166,22,0.133,166,1.0,9.0,60.4
消化器内科,DR_GI008,SL_0409,2026-03,11,2,0.182,11,1.0,10.5,60.2
消化器内科,DR_GI002,SL_0423,2026-03,11,1,0.091,11,1.0,11.0,56.6
消化器内科,DR_GI003,SL_0502,2026-03,12,0,0.0,12,1.0,10.5,54.2
消化器内科,DR_GI009,SL_0370,2026-03,22,2,0.091,22,1.0,15.0,51.8
消化器内科,DR_GI001,SL_0365,2026-03,6,1,0.167,6,1.0,13.0,
消化器内科,DR_GI002,SL_0009,2026-03,1,1,1.0,1,1.0,0.0,
消化器内科,DR_GI002,SL_0333,2026-03,9,0,0.0,9,1.0,13.0,
消化器内科,DR_GI002,SL_0676,2026-03,9,4,0.444,8,0.889,10.0,
消化器内科,DR_GI002,SL_0730,2026-03,4,4,1.0,4,1.0,3.5,
消化器内科,DR_GI003,SL_0009,2026-03,6,4,0.667,6,1.0,0.5,
消化器内科,DR_GI003,SL_0451,2026-03,6,1,0.167,6,1.0,9.5,
消化器内科,DR_GI005,SL_0009,2026-03,2,2,1.0,2,1.0,0.0,
消化器内科,DR_GI005,SL_0090,2026-03,1,0,0.0,1,1.0,7.0,
消化器内科,DR_GI006,SL_0009,2026-03,2,1,0.5,2,1.0,4.0,
消化器内科,DR_GI006,SL_0258,2026-03,7,0,0.0,7,1.0,11.0,
消化器内科,DR_GI006,SL_0826,2026-03,2,2,1.0,2,1.0,2.0,
消化器内科,DR_GI007,SL_0192,2026-03,4,0,0.0,4,1.0,9.5,
消化器内科,DR_GI008,SL_0009,2026-03,3,0,0.0,3,1.0,17.0,
消化器内科,DR_GI008,SL_0314,2026-03,3,1,0.333,3,1.0,7.0,
消化器内科,DR_GI009,SL_0009,2026-03,2,0,0.0,2,1.0,13.5,
消化器内科,DR_GI009,SL_0410,2026-03,1,0,0.0,1,1.0,26.0,
消化器内科,DR_GI009,SL_0778,2026-03,2,0,0.0,2,1.0,33.5,
消化器内科,DR_GI012,SL_0009,2026-03,1,0,0.0,1,1.0,,
消化器内科,DR_GI012,SL_0457,2026-03,4,2,0.5,2,0.5,3.0,
消化器内科,DR_PD012,SL_0009,2026-03,1,1,1.0,1,1.0,0.0,
消化器内科,,SL_0697,2026-03,1,0,0.0,1,1.0,24.0,
産婦人科,DR_G010,SL_0331,2026-03,25,24,0.96,25,1.0,0.0,98.7
産婦人科,DR_G012,SL_0358,2026-03,35,32,0.914,35,1.0,0.0,97.1
産婦人科,DR_G014,SL_0488,2026-03,17,15,0.882,17,1.0,0.0,96.1
産婦人科,DR_G006,SL_0208,2026-03,81,58,0.716,81,1.0,0.0,90.5
産婦人科,DR_G004,SL_0124,2026-03,345,207,0.6,345,1.0,3.0,83.1
産婦人科,DR_G009,SL_0166,2026-03,15,9,0.6,15,1.0,3.0,83.1
産婦人科,DR_G006,SL_0009,2026-03,12,6,0.5,12,1.0,1.0,82.1
産婦人科,DR_G003,SL_0028,2026-03,235,122,0.519,235,1.0,4.0,79.2
産婦人科,DR_G004,SL_0029,2026-03,37,19,0.514,37,1.0,4.0,79.0
産婦人科,DR_G004,SL_0009,2026-03,11,5,0.455,11,1.0,4.5,76.5
産婦人科,DR_G006,SL_0068,2026-03,62,29,0.468,62,1.0,5.0,76.3
産婦人科,DR_G006,SL_0517,2026-03,10,5,0.5,10,1.0,6.5,75.6
産婦人科,DR_G003,SL_0009,2026-03,41,10,0.244,41,1.0,0.0,74.8
産婦人科,DR_G005,SL_0049,2026-03,159,68,0.428,159,1.0,6.0,73.8
産婦人科,DR_G001,SL_0009,2026-03,18,3,0.167,18,1.0,0.0,72.2
産婦人科,DR_G019,SL_0712,2026-03,22,8,0.364,22,1.0,6.0,71.7
産婦人科,DR_G003,SL_0287,2026-03,17,6,0.353,17,1.0,7.0,70.1
産婦人科,DR_G011,SL_0009,2026-03,77,29,0.377,77,1.0,8.0,69.7
産婦人科,DR_G005,SL_0371,2026-03,51,17,0.333,51,1.0,7.0,69.4
産婦人科,DR_G013,SL_0369,2026-03,34,5,0.147,34,1.0,3.0,68.0
産婦人科,DR_G005,SL_0009,2026-03,35,1,0.029,35,1.0,0.0,67.6
産婦人科,DR_G018,SL_0706,2026-03,74,21,0.284,74,1.0,9.0,65.4
産婦人科,DR_G002,SL_0005,2026-03,43,1,0.023,43,1.0,2.0,65.1
産婦人科,DR_G008,SL_0207,2026-03,117,21,0.179,117,1.0,12.0,58.3
産婦人科,DR_G008,SL_0316,2026-03,46,9,0.196,46,1.0,13.0,57.7
産婦人科,DR_G007,SL_0294,2026-03,32,5,0.156,32,1.0,12.0,57.6
産婦人科,DR_G018,SL_0754,2026-03,32,5,0.156,32,1.0,14.0,55.2
産婦人科,DR_G008,SL_0009,2026-03,21,1,0.048,21,1.0,11.5,54.6
産婦人科,DR_G005,SL_0588,2026-03,10,0,0.0,10,1.0,10.5,54.2
産婦人科,DR_G001,SL_0003,2026-03,216,54,0.25,216,1.0,20.0,51.2
産婦人科,DR_G007,SL_0097,2026-03,71,9,0.127,70,0.986,16.0,50.3
産婦人科,DR_G008,SL_0125,2026-03,10,0,0.0,10,1.0,27.0,34.5
産婦人科,DR_G003,SL_0765,2026-03,4,0,0.0,4,1.0,9.0,
産婦人科,DR_G004,SL_0347,2026-03,7,5,0.714,7,1.0,4.0,
産婦人科,DR_G005,SL_0830,2026-03,1,0,0.0,1,1.0,59.0,
産婦人科,DR_G007,SL_0448,2026-03,4,0,0.0,4,1.0,20.5,
産婦人科,DR_G007,SL_0653,2026-03,2,0,0.0,2,1.0,58.0,
産婦人科,DR_G008,SL_0317,2026-03,1,0,0.0,1,1.0,51.0,
産婦人科,DR_G011,SL_0489,2026-03,3,2,0.667,3,1.0,4.0,
産婦人科,DR_G015,SL_0507,2026-03,6,0,0.0,6,1.0,,
産婦人科,DR_G016,SL_0571,2026-03,7,0,0.0,7,1.0,,
産婦人科,DR_G017,SL_0672,2026-03,1,1,1.0,1,1.0,2.0,
産婦人科,DR_G018,SL_0009,2026-03,14,0,0.0,14,1.0,,
産婦人科,DR_G018,SL_0743,2026-03,1,0,0.0,1,1.0,6.0,
産婦人科,DR_G018,SL_0832,2026-03,3,0,0.0,3,1.0,52.5,
産婦人科,DR_G019,SL_0009,2026-03,1,0,0.0,1,1.0,13.0,
皮膚・排泄ケア,DR_XX008,SL_0119,2026-03,15,2,0.133,15,1.0,0.0,71.1
皮膚・排泄ケア,DR_XX008,SL_0009,2026-03,56,0,0.0,56,1.0,,
皮膚科,DR_DM005,SL_0009,2026-03,20,17,0.85,20,1.0,0.0,95.0
皮膚科,DR_DM002,SL_0009,2026-03,49,37,0.755,49,1.0,0.0,91.8
皮膚科,DR_DM006,SL_0009,2026-03,28,21,0.75,28,1.0,1.0,90.5
皮膚科,DR_DM003,SL_0009,2026-03,18,10,0.556,18,1.0,0.0,85.2
皮膚科,DR_DM008,SL_0009,2026-03,78,29,0.372,78,1.0,7.0,70.7
皮膚科,DR_DM002,SL_0056,2026-03,186,55,0.296,186,1.0,6.0,69.4
皮膚科,DR_DM005,SL_0101,2026-03,86,20,0.233,86,1.0,8.0,64.9
皮膚科,DR_DM006,SL_0161,2026-03,146,26,0.178,146,1.0,7.0,64.3
皮膚科,DR_DM003,SL_0091,2026-03,182,39,0.214,182,1.0,9.0,63.1
皮膚科,DR_DM009,SL_0292,2026-03,48,2,0.042,48,1.0,8.0,58.5
皮膚科,DR_DM001,SL_0173,2026-03,173,14,0.081,173,1.0,11.0,56.3
皮膚科,DR_DM007,SL_0197,2026-03,32,1,0.031,32,1.0,10.0,55.8
皮膚科,DR_DM001,SL_0009,2026-03,8,5,0.625,8,1.0,3.0,
皮膚科,DR_DM001,SL_0039,2026-03,7,0,0.0,7,1.0,15.0,
皮膚科,DR_DM002,SL_0433,2026-03,7,0,0.0,7,1.0,14.0,
皮膚科,DR_DM003,SL_0562,2026-03,8,0,0.0,8,1.0,18.5,
皮膚科,DR_DM005,SL_0784,2026-03,3,0,0.0,3,1.0,13.0,
皮膚科,DR_DM009,SL_0461,2026-03,9,0,0.0,9,1.0,25.0,
皮膚科,DR_DM010,SL_0009,2026-03,4,2,0.5,4,1.0,8.0,
皮膚科,DR_DM011,SL_0005,2026-03,4,0,0.0,4,1.0,,
皮膚科,,SL_0762,2026-03,2,1,0.5,2,1.0,10.5,
看護部,DR_XX006,SL_0075,2026-03,56,38,0.679,56,1.0,0.0,89.3
看護部,DR_XX006,SL_0009,2026-03,38,18,0.474,38,1.0,0.0,82.5
看護部,DR_XX015,SL_0311,2026-03,2,1,0.5,2,1.0,0.0,
看護部,DR_XX021,SL_0464,2026-03,13,0,0.0,13,1.0,,
眼科,DR_E021,SL_0200,2026-03,40,40,1.0,40,1.0,0.0,100.0
眼科,DR_E021,SL_0218,2026-03,23,23,1.0,23,1.0,0.0,100.0
眼科,DR_E032,SL_0447,2026-03,14,14,1.0,14,1.0,0.0,100.0
眼科,DR_E020,SL_0400,2026-03,50,49,0.98,50,1.0,0.0,99.3
眼科,DR_E020,SL_0009,2026-03,48,46,0.958,48,1.0,0.0,98.6
