診療科名,月,診療区分,診察時間_階級,併科受診フラグ,紹介状有無,初再診区分,予約フラグ,診察前検査フラグ,件数
呼吸器外科,2025-05,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,至急済,1
呼吸器外科,2025-05,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,1
呼吸器外科,2025-05,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,5
呼吸器外科,2025-05,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,5
呼吸器外科,2025-05,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,2
呼吸器外科,2025-05,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,1
呼吸器外科,2025-05,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,1
呼吸器外科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,20
呼吸器外科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,20
呼吸器外科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,6
呼吸器外科,2025-05,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,1
呼吸器外科,2025-05,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,3
外来手術室,2025-05,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,22
外来手術室,2025-05,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,46
外来手術室,2025-05,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,3
外来手術室,2025-05,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,4
外来手術室,2025-05,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,162
外来手術室,2025-05,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査未,1
外来手術室,2025-05,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
外来手術室,2025-05,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,231
外来手術室,2025-05,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,4
外来手術室,2025-05,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,43
小児科,2025-05,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,7
小児科,2025-05,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,11
小児科,2025-05,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,至急済,2
小児科,2025-05,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-05,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,5
小児科,2025-05,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,1
小児科,2025-05,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-05,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,7
小児科,2025-05,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-05,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,3
小児科,2025-05,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,2
小児科,2025-05,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,7
小児科,2025-05,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,6
小児科,2025-05,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-05,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,8
小児科,2025-05,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,,1
小児科,2025-05,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,1
小児科,2025-05,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-05,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,8
小児科,2025-05,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,57
小児科,2025-05,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,9
小児科,2025-05,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,1
小児科,2025-05,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,2
小児科,2025-05,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,9
小児科,2025-05,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,,2
小児科,2025-05,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,3
小児科,2025-05,通常診療,10-14分,,紹介状あり,再診,枠あり予約,,1
小児科,2025-05,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,5
小児科,2025-05,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,4
小児科,2025-05,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,43
小児科,2025-05,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,8
小児科,2025-05,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,6
小児科,2025-05,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,9
小児科,2025-05,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-05,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,5
小児科,2025-05,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2025-05,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,5
小児科,2025-05,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,9
小児科,2025-05,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,81
小児科,2025-05,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,6
小児科,2025-05,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,4
小児科,2025-05,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,1
小児科,2025-05,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,19
小児科,2025-05,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,3
小児科,2025-05,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,,1
小児科,2025-05,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-05,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,,6
小児科,2025-05,通常診療,30分以上,無,紹介状無し,初診,枠あり予約,なし,1
小児科,2025-05,通常診療,30分以上,,紹介状あり,再診,枠あり予約,,1
小児科,2025-05,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,6
小児科,2025-05,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,12
小児科,2025-05,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,50
小児科,2025-05,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,3
小児科,2025-05,通常診療,30分以上,,紹介状無し,再診,枠あり予約,至急済,2
小児科,2025-05,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,1
小児科,2025-05,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,9
小児科,2025-05,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,,1
小児科,2025-05,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-05,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2025-05,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,1
小児科,2025-05,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,4
小児科,2025-05,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,4
小児科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,44
小児科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,5
小児科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,1
小児科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,4
小児科,2025-05,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,12
小児科,2025-05,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,3
小児科,2025-05,通常診療,不明,,紹介状あり,初診,枠あり予約,,1
小児科,2025-05,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,36
小児科,2025-05,通常診療,不明,,紹介状無し,再診,枠あり予約,,4
小児科,2025-05,通常診療,不明,,紹介状無し,初診,枠あり予約,,4
形成外科,2025-05,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,20
形成外科,2025-05,薬のみ,0-4分,有,紹介状無し,再診,,なし,1
形成外科,2025-05,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,22
形成外科,2025-05,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,12
形成外科,2025-05,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,11
形成外科,2025-05,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,15
形成外科,2025-05,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,10
形成外科,2025-05,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,10
形成外科,2025-05,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,8
形成外科,2025-05,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,17
形成外科,2025-05,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,13
形成外科,2025-05,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,3
形成外科,2025-05,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,8
形成外科,2025-05,薬のみ,不明,,紹介状無し,再診,枠なし予約,なし,1
形成外科,2025-05,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,23
形成外科,2025-05,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,60
形成外科,2025-05,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,4
形成外科,2025-05,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,17
形成外科,2025-05,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,1
形成外科,2025-05,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,10
形成外科,2025-05,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,60
形成外科,2025-05,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,1
形成外科,2025-05,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-05,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,23
形成外科,2025-05,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,1
形成外科,2025-05,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,20
形成外科,2025-05,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,51
形成外科,2025-05,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,1
形成外科,2025-05,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,2
形成外科,2025-05,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,5
形成外科,2025-05,通常診療,30分以上,有,紹介状無し,初診,枠あり予約,,1
形成外科,2025-05,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,7
形成外科,2025-05,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,9
形成外科,2025-05,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,4
形成外科,2025-05,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-05,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,36
形成外科,2025-05,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,3
形成外科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,114
形成外科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,1
形成外科,2025-05,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,5
形成外科,2025-05,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,2
形成外科,2025-05,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,26
循環器内科,2025-05,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,30
循環器内科,2025-05,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,68
循環器内科,2025-05,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,3
循環器内科,2025-05,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,3
循環器内科,2025-05,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-05,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,8
循環器内科,2025-05,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,5
循環器内科,2025-05,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,7
循環器内科,2025-05,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2025-05,薬のみ,15-29分,有,紹介状無し,再診,,なし,1
循環器内科,2025-05,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,9
循環器内科,2025-05,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,10
循環器内科,2025-05,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,至急済,1
循環器内科,2025-05,薬のみ,15-29分,,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-05,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,3
循環器内科,2025-05,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-05,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,4
循環器内科,2025-05,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,検査済,4
循環器内科,2025-05,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,至急済,1
循環器内科,2025-05,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,3
循環器内科,2025-05,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,14
循環器内科,2025-05,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,5
循環器内科,2025-05,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,5
循環器内科,2025-05,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,7
循環器内科,2025-05,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,1
循環器内科,2025-05,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,18
循環器内科,2025-05,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,27
循環器内科,2025-05,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,2
循環器内科,2025-05,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-05,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,4
循環器内科,2025-05,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,2
循環器内科,2025-05,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,4
循環器内科,2025-05,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,12
循環器内科,2025-05,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,56
循環器内科,2025-05,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,2
循環器内科,2025-05,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,129
循環器内科,2025-05,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,4
循環器内科,2025-05,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,7
循環器内科,2025-05,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,6
循環器内科,2025-05,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,,1
循環器内科,2025-05,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,6
循環器内科,2025-05,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,18
循環器内科,2025-05,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,2
循環器内科,2025-05,通常診療,10-14分,,紹介状あり,再診,枠あり予約,なし,1
循環器内科,2025-05,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,14
循環器内科,2025-05,通常診療,10-14分,,紹介状あり,初診,枠あり予約,検査済,4
循環器内科,2025-05,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,2
循環器内科,2025-05,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,59
循環器内科,2025-05,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,113
循環器内科,2025-05,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,6
循環器内科,2025-05,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-05,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,3
循環器内科,2025-05,通常診療,15-29分,有,紹介状あり,再診,枠あり予約,,1
循環器内科,2025-05,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,3
循環器内科,2025-05,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,13
循環器内科,2025-05,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,18
循環器内科,2025-05,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2025-05,通常診療,15-29分,有,紹介状無し,再診,枠なし予約,なし,1
循環器内科,2025-05,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-05,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-05,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,17
循環器内科,2025-05,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査済,2
循環器内科,2025-05,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,7
循環器内科,2025-05,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,67
循環器内科,2025-05,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,69
循環器内科,2025-05,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,2
循環器内科,2025-05,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,4
循環器内科,2025-05,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,3
循環器内科,2025-05,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,,1
循環器内科,2025-05,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,2
循環器内科,2025-05,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-05,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,検査済,1
循環器内科,2025-05,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-05,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,5
循環器内科,2025-05,通常診療,30分以上,,紹介状あり,初診,枠あり予約,検査済,2
循環器内科,2025-05,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,6
循環器内科,2025-05,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,5
循環器内科,2025-05,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,10
循環器内科,2025-05,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-05,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,4
循環器内科,2025-05,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-05,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,15
循環器内科,2025-05,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,43
循環器内科,2025-05,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2025-05,通常診療,5-9分,有,紹介状無し,再診,枠なし予約,,1
循環器内科,2025-05,通常診療,5-9分,無,紹介状あり,再診,枠あり予約,,1
循環器内科,2025-05,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-05,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,14
循環器内科,2025-05,通常診療,5-9分,,紹介状あり,初診,枠あり予約,検査済,2
循環器内科,2025-05,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,3
循環器内科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,81
循環器内科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,221
循環器内科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,8
循環器内科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,4
循環器内科,2025-05,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,2
循環器内科,2025-05,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,1
循環器内科,2025-05,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査済,1
循環器内科,2025-05,通常診療,不明,,紹介状あり,再診,枠あり予約,,2
循環器内科,2025-05,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,3
循環器内科,2025-05,通常診療,不明,,紹介状あり,初診,枠あり予約,,1
循環器内科,2025-05,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,23
循環器内科,2025-05,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,24
循環器内科,2025-05,通常診療,不明,,紹介状無し,再診,枠あり予約,検査済,2
循環器内科,2025-05,通常診療,不明,,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-05,通常診療,不明,,紹介状無し,初診,枠あり予約,,4
心臓血管外科,2025-05,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-05,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,4
心臓血管外科,2025-05,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-05,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-05,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-05,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,2
心臓血管外科,2025-05,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,4
心臓血管外科,2025-05,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-05,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,3
心臓血管外科,2025-05,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,9
心臓血管外科,2025-05,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,6
心臓血管外科,2025-05,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,2
心臓血管外科,2025-05,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,1
心臓血管外科,2025-05,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,28
心臓血管外科,2025-05,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,7
心臓血管外科,2025-05,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,12
心臓血管外科,2025-05,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,2
心臓血管外科,2025-05,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,41
心臓血管外科,2025-05,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,15
心臓血管外科,2025-05,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,2
心臓血管外科,2025-05,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,2
心臓血管外科,2025-05,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,15
心臓血管外科,2025-05,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,4
心臓血管外科,2025-05,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,6
心臓血管外科,2025-05,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,1
心臓血管外科,2025-05,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,1
心臓血管外科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,37
心臓血管外科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,2
心臓血管外科,2025-05,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,8
心臓血管外科,2025-05,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,4
感染症,2025-05,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,4
感染症,2025-05,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,4
感染症,2025-05,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-05,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-05,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-05,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-05,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,3
感染症,2025-05,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,5
感染症,2025-05,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,1
感染症,2025-05,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,2
感染症,2025-05,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,2
感染症,2025-05,通常診療,不明,無,紹介状無し,再診,枠あり予約,なし,1
感染症,2025-05,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,5
放射線治療科,2025-05,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,22
放射線治療科,2025-05,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,116
放射線治療科,2025-05,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,2
放射線治療科,2025-05,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,11
放射線治療科,2025-05,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,3
放射線治療科,2025-05,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,6
放射線治療科,2025-05,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,6
放射線治療科,2025-05,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,6
放射線治療科,2025-05,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,3
放射線治療科,2025-05,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,13
放射線治療科,2025-05,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,31
放射線治療科,2025-05,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,11
放射線治療科,2025-05,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,297
放射線治療科,2025-05,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査未,9
放射線治療科,2025-05,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,2
放射線治療科,2025-05,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,2
放射線治療科,2025-05,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,78
放射線治療科,2025-05,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,44
放射線治療科,2025-05,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,13
放射線治療科,2025-05,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
放射線治療科,2025-05,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,32
放射線治療科,2025-05,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,27
放射線治療科,2025-05,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,2
放射線治療科,2025-05,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,15
放射線治療科,2025-05,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,13
放射線治療科,2025-05,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,111
放射線治療科,2025-05,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査未,2
放射線治療科,2025-05,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,56
放射線治療科,2025-05,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,19
放射線治療科,2025-05,通常診療,不明,有,紹介状無し,再診,枠あり予約,,1
放射線治療科,2025-05,通常診療,不明,無,紹介状無し,再診,枠あり予約,,11
放射線治療科,2025-05,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,10
放射線治療科,2025-05,通常診療,不明,,紹介状無し,再診,枠あり予約,,1
