診療科名,医師匿名ID,予約名称,月,再診件数,短時間再診件数,短時間再診比率,紹介状なし再診件数,紹介状なし再診比率,診察時間中央値_再診,スコア
PICCCVポートセンター,DR_XX009,SL_0009,2025-05,56,52,0.929,56,1.0,0.0,97.6
がんゲノム,DR_ON001,SL_0088,2025-05,16,1,0.062,16,1.0,28.0,40.5
がんゲノム,DR_XX039,SL_0005,2025-05,1,0,0.0,1,1.0,,
アレルギー科,DR_AL002,SL_0189,2025-05,48,11,0.229,48,1.0,6.5,67.7
アレルギー科,DR_RS2003,SL_0061,2025-05,28,6,0.214,28,1.0,6.5,67.2
アレルギー科,DR_RS2005,SL_0100,2025-05,29,6,0.207,29,1.0,7.0,66.5
アレルギー科,DR_AL001,SL_0033,2025-05,21,6,0.286,21,1.0,10.5,65.6
アレルギー科,DR_AL002,SL_0009,2025-05,4,2,0.5,4,1.0,5.5,
アレルギー科,DR_AL003,SL_0009,2025-05,4,1,0.25,4,1.0,6.5,
アレルギー科,DR_AL004,SL_0005,2025-05,1,0,0.0,1,1.0,,
アレルギー科,DR_RS2003,SL_0874,2025-05,1,0,0.0,1,1.0,5.0,
アレルギー科,DR_RS2005,SL_0009,2025-05,5,3,0.6,5,1.0,0.0,
ソーシャルワーカー,DR_XX001,SL_0011,2025-05,94,76,0.809,94,1.0,0.0,93.6
ソーシャルワーカー,DR_XX001,SL_0009,2025-05,26,10,0.385,26,1.0,0.0,79.5
ソーシャルワーカー,DR_XX030,SL_0009,2025-05,1,0,0.0,1,1.0,,
ソーシャルワーカー,DR_XX031,SL_0009,2025-05,1,0,0.0,1,1.0,,
ソーシャルワーカー,DR_XX031,SL_0767,2025-05,1,0,0.0,1,1.0,,
メンタルケア科,DR_MN002,SL_0009,2025-05,71,43,0.606,71,1.0,0.0,86.9
メンタルケア科,DR_MN004,SL_0255,2025-05,57,16,0.281,57,1.0,7.0,69.0
メンタルケア科,DR_MN001,SL_0043,2025-05,115,20,0.174,115,1.0,9.0,63.4
メンタルケア科,DR_MN009,SL_0721,2025-05,30,2,0.067,30,1.0,13.0,55.8
メンタルケア科,DR_MN001,SL_0009,2025-05,1,0,0.0,1,1.0,9.0,
メンタルケア科,DR_MN001,SL_0624,2025-05,7,4,0.571,7,1.0,2.5,
メンタルケア科,DR_MN002,SL_0552,2025-05,2,2,1.0,2,1.0,1.0,
メンタルケア科,DR_MN004,SL_0009,2025-05,7,2,0.286,7,1.0,14.0,
メンタルケア科,DR_MN004,SL_0545,2025-05,4,0,0.0,4,1.0,56.0,
メンタルケア科,DR_MN005,SL_0609,2025-05,7,7,1.0,7,1.0,0.0,
メンタルケア科,DR_MN006,SL_0005,2025-05,3,0,0.0,3,1.0,,
メンタルケア科,DR_MN007,SL_0951,2025-05,1,0,0.0,1,1.0,9.0,
メンタルケア科,DR_MN008,SL_0678,2025-05,2,2,1.0,2,1.0,0.0,
メンタルケア科,DR_MN009,SL_0991,2025-05,8,2,0.25,8,1.0,8.0,
メンタルケア科,DR_MN010,SL_0828,2025-05,1,0,0.0,1,1.0,24.0,
メンタルケア科,DR_MN011,SL_0009,2025-05,2,0,0.0,2,1.0,,
メンタルケア科,DR_MN011,SL_0891,2025-05,2,2,1.0,2,1.0,0.0,
リウマチ膠原病内科,DR_RH005,SL_0156,2025-05,36,25,0.694,36,1.0,0.0,89.8
リウマチ膠原病内科,DR_RH007,SL_0009,2025-05,42,25,0.595,42,1.0,1.0,85.5
リウマチ膠原病内科,DR_RH009,SL_0009,2025-05,16,8,0.5,16,1.0,5.0,78.3
リウマチ膠原病内科,DR_RH004,SL_0139,2025-05,129,60,0.465,129,1.0,5.0,77.1
リウマチ膠原病内科,DR_RH010,SL_0222,2025-05,150,40,0.267,150,1.0,6.0,69.5
リウマチ膠原病内科,DR_RH003,SL_0009,2025-05,26,8,0.308,26,1.0,8.5,68.3
リウマチ膠原病内科,DR_RH009,SL_0210,2025-05,263,61,0.232,263,1.0,6.0,68.3
リウマチ膠原病内科,DR_RH003,SL_0066,2025-05,113,26,0.23,113,1.0,7.0,67.3
リウマチ膠原病内科,DR_RH001,SL_0008,2025-05,37,4,0.108,37,1.0,7.0,63.2
リウマチ膠原病内科,DR_RH006,SL_0174,2025-05,172,16,0.093,172,1.0,10.0,59.7
リウマチ膠原病内科,DR_RH002,SL_0014,2025-05,13,0,0.0,13,1.0,17.0,49.5
リウマチ膠原病内科,DR_RH011,SL_0368,2025-05,11,0,0.0,11,1.0,17.0,49.5
リウマチ膠原病内科,DR_RH002,SL_0009,2025-05,2,2,1.0,2,1.0,0.0,
リウマチ膠原病内科,DR_RH002,SL_0682,2025-05,1,0,0.0,1,1.0,10.0,
リウマチ膠原病内科,DR_RH003,SL_0526,2025-05,4,1,0.25,4,1.0,10.5,
リウマチ膠原病内科,DR_RH005,SL_0009,2025-05,3,3,1.0,3,1.0,0.0,
リウマチ膠原病内科,DR_RH006,SL_0009,2025-05,4,2,0.5,4,1.0,5.0,
リウマチ膠原病内科,DR_RH006,SL_0611,2025-05,1,1,1.0,1,1.0,0.0,
リウマチ膠原病内科,DR_RH007,SL_0176,2025-05,7,2,0.286,6,0.857,5.0,
リウマチ膠原病内科,DR_RH008,SL_0201,2025-05,7,0,0.0,7,1.0,14.0,
リウマチ膠原病内科,DR_RH009,SL_0340,2025-05,9,1,0.111,9,1.0,16.0,
リウマチ膠原病内科,DR_RH010,SL_0009,2025-05,8,6,0.75,8,1.0,2.0,
リウマチ膠原病内科,DR_RH011,SL_0009,2025-05,1,0,0.0,1,1.0,17.0,
リウマチ膠原病内科,DR_RH012,SL_0005,2025-05,1,0,0.0,1,1.0,,
リウマチ膠原病内科,DR_RH013,SL_0009,2025-05,3,0,0.0,3,1.0,17.0,
リウマチ膠原病内科,DR_RH013,SL_0596,2025-05,9,0,0.0,9,1.0,17.0,
リウマチ膠原病内科,DR_RH016,SL_0873,2025-05,1,0,0.0,1,1.0,,
リウマチ膠原病内科,,SL_0866,2025-05,1,1,1.0,1,1.0,0.0,
一般消化器外科,DR_BR005,SL_0009,2025-05,36,34,0.944,36,1.0,0.0,98.1
一般消化器外科,DR_GS011,SL_0009,2025-05,44,28,0.636,44,1.0,0.0,87.9
一般消化器外科,DR_BR005,SL_0516,2025-05,13,8,0.615,13,1.0,0.0,87.2
一般消化器外科,DR_GS002,SL_0085,2025-05,75,36,0.48,75,1.0,5.0,77.6
一般消化器外科,DR_GS014,SL_0523,2025-05,11,7,0.636,10,0.909,2.0,75.7
一般消化器外科,DR_GS018,SL_0933,2025-05,70,29,0.414,70,1.0,5.0,75.4
一般消化器外科,DR_GS006,SL_0202,2025-05,99,40,0.404,99,1.0,5.0,75.1
一般消化器外科,DR_GS001,SL_0022,2025-05,148,58,0.392,148,1.0,6.0,73.7
一般消化器外科,DR_GS001,SL_0009,2025-05,13,5,0.385,13,1.0,6.0,73.4
一般消化器外科,DR_GS009,SL_0374,2025-05,46,13,0.283,46,1.0,8.0,68.0
一般消化器外科,DR_GS019,SL_0967,2025-05,28,6,0.214,28,1.0,9.0,64.7
一般消化器外科,DR_GS008,SL_0229,2025-05,44,7,0.159,44,1.0,9.0,62.9
一般消化器外科,DR_GS003,SL_0103,2025-05,214,25,0.117,214,1.0,8.0,62.5
一般消化器外科,DR_GS005,SL_0194,2025-05,68,5,0.074,68,1.0,11.0,58.0
一般消化器外科,DR_GS003,SL_0280,2025-05,10,1,0.1,10,1.0,12.0,57.9
一般消化器外科,DR_GS015,SL_0715,2025-05,34,0,0.0,34,1.0,11.0,55.6
一般消化器外科,DR_GS001,SL_0021,2025-05,4,0,0.0,4,1.0,20.0,
一般消化器外科,DR_GS002,SL_0009,2025-05,3,2,0.667,3,1.0,0.0,
一般消化器外科,DR_GS002,SL_0568,2025-05,2,0,0.0,2,1.0,22.0,
一般消化器外科,DR_GS003,SL_0009,2025-05,8,1,0.125,8,1.0,12.0,
一般消化器外科,DR_GS005,SL_0009,2025-05,3,2,0.667,3,1.0,4.0,
一般消化器外科,DR_GS005,SL_0607,2025-05,1,0,0.0,1,1.0,43.0,
一般消化器外科,DR_GS006,SL_0009,2025-05,2,1,0.5,2,1.0,3.5,
一般消化器外科,DR_GS006,SL_0501,2025-05,5,1,0.2,5,1.0,14.0,
一般消化器外科,DR_GS007,SL_0219,2025-05,53,0,0.0,53,1.0,,
一般消化器外科,DR_GS008,SL_0009,2025-05,1,0,0.0,1,1.0,26.0,
一般消化器外科,DR_GS008,SL_0491,2025-05,1,1,1.0,1,1.0,0.0,
一般消化器外科,DR_GS009,SL_0009,2025-05,1,1,1.0,1,1.0,0.0,
一般消化器外科,DR_GS009,SL_0613,2025-05,1,0,0.0,1,1.0,12.0,
一般消化器外科,DR_GS011,SL_0422,2025-05,5,4,0.8,5,1.0,0.0,
一般消化器外科,DR_GS012,SL_0009,2025-05,1,1,1.0,1,1.0,0.0,
一般消化器外科,DR_GS012,SL_0443,2025-05,6,5,0.833,6,1.0,0.0,
一般消化器外科,DR_GS013,SL_0005,2025-05,4,0,0.0,4,1.0,,
一般消化器外科,DR_GS017,SL_0863,2025-05,5,1,0.2,5,1.0,8.0,
一般消化器外科,DR_GS018,SL_0009,2025-05,2,1,0.5,2,1.0,0.0,
一般消化器外科,DR_GS018,SL_0938,2025-05,7,1,0.143,7,1.0,22.0,
一般消化器外科,DR_GS019,SL_0009,2025-05,4,4,1.0,4,1.0,2.0,
中央処置室,DR_XX002,SL_0018,2025-05,159,9,0.057,159,1.0,0.0,68.6
中央処置室,DR_XX002,SL_0009,2025-05,3,1,0.333,3,1.0,0.0,
乳腺外科,DR_BR006,SL_0175,2025-05,808,500,0.619,808,1.0,4.0,83.3
乳腺外科,DR_BR014,SL_0702,2025-05,264,150,0.568,264,1.0,4.0,81.6
乳腺外科,DR_BR006,SL_0009,2025-05,106,51,0.481,106,1.0,4.0,78.7
乳腺外科,DR_BR012,SL_0009,2025-05,12,5,0.417,12,1.0,4.0,76.5
乳腺外科,DR_BR014,SL_0009,2025-05,14,6,0.429,14,1.0,5.5,75.4
乳腺外科,DR_BR011,SL_0459,2025-05,12,2,0.167,12,1.0,3.0,69.2
乳腺外科,DR_BR008,SL_0241,2025-05,73,19,0.26,73,1.0,7.0,68.3
乳腺外科,DR_BR015,SL_0839,2025-05,87,22,0.253,87,1.0,8.0,67.0
乳腺外科,DR_BR005,SL_0009,2025-05,3,2,0.667,3,1.0,0.0,
乳腺外科,DR_BR006,SL_0841,2025-05,6,3,0.5,6,1.0,4.5,
乳腺外科,DR_BR006,SL_0849,2025-05,5,2,0.4,5,1.0,5.0,
乳腺外科,DR_BR008,SL_0009,2025-05,2,0,0.0,2,1.0,10.0,
乳腺外科,DR_BR009,SL_0005,2025-05,6,0,0.0,6,1.0,,
乳腺外科,DR_BR010,SL_0412,2025-05,5,1,0.2,5,1.0,0.0,
乳腺外科,DR_BR011,SL_0009,2025-05,1,0,0.0,1,1.0,,
乳腺外科,DR_BR012,SL_0476,2025-05,2,0,0.0,2,1.0,16.0,
乳腺外科,DR_BR013,SL_0481,2025-05,9,7,0.778,9,1.0,1.0,
乳腺外科,DR_BR014,SL_0751,2025-05,1,1,1.0,1,1.0,1.0,
乳腺外科,DR_BR014,SL_0777,2025-05,4,1,0.25,4,1.0,6.0,
乳腺外科,DR_BR015,SL_0009,2025-05,5,1,0.2,5,1.0,8.0,
乳腺外科,DR_BR015,SL_0862,2025-05,4,1,0.25,4,1.0,9.5,
健診センター,DR_XX012,SL_0887,2025-05,19,10,0.526,19,1.0,1.0,83.2
健診センター,DR_XX012,SL_0614,2025-05,29,5,0.172,29,1.0,11.5,60.8
健診センター,DR_XX012,SL_0432,2025-05,9,1,0.111,9,1.0,14.0,
健診センター,DR_XX012,SL_0621,2025-05,3,0,0.0,3,1.0,,
健診センター,DR_XX012,SL_0987,2025-05,2,0,0.0,2,1.0,,
入退院支援センター,DR_AD001,SL_0004,2025-05,665,665,1.0,665,1.0,0.0,100.0
入退院支援センター,DR_AD001,SL_0009,2025-05,77,77,1.0,77,1.0,0.0,100.0
内科,DR_IM001,SL_0015,2025-05,159,46,0.289,143,0.899,10.5,54.5
呼吸器内科,DR_RS2009,SL_0009,2025-05,76,54,0.711,76,1.0,0.0,90.4
呼吸器内科,DR_RS2004,SL_0009,2025-05,45,17,0.378,45,1.0,6.0,73.2
呼吸器内科,DR_RS2003,SL_0061,2025-05,154,50,0.325,154,1.0,6.0,71.4
呼吸器内科,DR_AL002,SL_0189,2025-05,180,58,0.322,179,0.994,6.0,70.7
呼吸器内科,DR_RS2005,SL_0100,2025-05,99,27,0.273,99,1.0,6.0,69.7
呼吸器内科,DR_RS2009,SL_0366,2025-05,17,7,0.412,16,0.941,6.0,67.8
呼吸器内科,DR_RS2013,SL_0005,2025-05,26,2,0.077,26,1.0,2.0,67.2
呼吸器内科,DR_RS2010,SL_0167,2025-05,111,24,0.216,111,1.0,7.0,66.8
呼吸器内科,DR_AL001,SL_0033,2025-05,58,11,0.19,58,1.0,7.0,65.9
呼吸器内科,DR_RS2004,SL_0082,2025-05,242,53,0.219,242,1.0,9.0,64.9
呼吸器内科,DR_RS2003,SL_0213,2025-05,16,1,0.062,16,1.0,9.0,59.6
呼吸器内科,DR_RS2006,SL_0106,2025-05,98,8,0.082,98,1.0,10.0,59.3
呼吸器内科,DR_RS2008,SL_0127,2025-05,34,2,0.059,34,1.0,13.0,55.5
呼吸器内科,DR_RS2007,SL_0126,2025-05,19,1,0.053,19,1.0,15.0,53.3
呼吸器内科,DR_RS2011,SL_0179,2025-05,10,3,0.3,7,0.7,3.0,40.3
呼吸器内科,DR_AL001,SL_0009,2025-05,2,2,1.0,2,1.0,0.0,
呼吸器内科,DR_AL001,SL_0480,2025-05,1,1,1.0,1,1.0,0.0,
呼吸器内科,DR_AL001,SL_0518,2025-05,1,1,1.0,1,1.0,0.0,
呼吸器内科,DR_AL001,SL_0634,2025-05,8,1,0.125,8,1.0,13.0,
呼吸器内科,DR_AL002,SL_0009,2025-05,5,3,0.6,5,1.0,0.0,
呼吸器内科,DR_AL002,SL_0356,2025-05,5,3,0.6,5,1.0,0.0,
呼吸器内科,DR_RS2002,SL_0030,2025-05,4,1,0.25,4,1.0,19.5,
呼吸器内科,DR_RS2003,SL_0009,2025-05,3,3,1.0,3,1.0,4.0,
呼吸器内科,DR_RS2005,SL_0009,2025-05,2,0,0.0,2,1.0,13.0,
呼吸器内科,DR_RS2005,SL_0470,2025-05,4,3,0.75,4,1.0,0.0,
呼吸器内科,DR_RS2005,SL_0658,2025-05,1,0,0.0,1,1.0,20.0,
呼吸器内科,DR_RS2006,SL_0009,2025-05,8,0,0.0,8,1.0,12.0,
呼吸器内科,DR_RS2006,SL_0612,2025-05,3,1,0.333,3,1.0,6.0,
呼吸器内科,DR_RS2008,SL_0009,2025-05,2,1,0.5,2,1.0,18.0,
呼吸器内科,DR_RS2008,SL_0618,2025-05,8,0,0.0,8,1.0,20.0,
呼吸器内科,DR_RS2010,SL_0009,2025-05,7,5,0.714,7,1.0,2.0,
呼吸器内科,DR_RS2010,SL_0525,2025-05,2,0,0.0,2,1.0,9.5,
呼吸器内科,DR_RS2011,SL_0009,2025-05,3,0,0.0,3,1.0,,
呼吸器内科,DR_RS2018,SL_0873,2025-05,2,2,1.0,2,1.0,0.0,
呼吸器内科,DR_RS2019,SL_0884,2025-05,1,0,0.0,1,1.0,8.0,
呼吸器内科,,SL_0808,2025-05,1,0,0.0,1,1.0,22.0,
呼吸器外科,DR_RS2012,SL_0188,2025-05,74,18,0.243,74,1.0,8.0,66.7
呼吸器外科,DR_XX022,SL_0486,2025-05,12,2,0.167,12,1.0,11.0,61.1
呼吸器外科,DR_RS2001,SL_0024,2025-05,62,5,0.081,62,1.0,10.0,59.3
呼吸器外科,DR_RS2001,SL_0009,2025-05,2,1,0.5,2,1.0,3.5,
呼吸器外科,DR_RS2001,SL_0584,2025-05,9,0,0.0,9,1.0,21.0,
呼吸器外科,DR_RS2012,SL_0009,2025-05,5,1,0.2,5,1.0,6.0,
呼吸器外科,DR_RS2012,SL_0557,2025-05,5,0,0.0,5,1.0,23.0,
呼吸器外科,DR_RS2014,SL_0009,2025-05,2,1,0.5,2,1.0,9.5,
呼吸器外科,DR_RS2014,SL_0760,2025-05,1,0,0.0,1,1.0,5.0,
呼吸器外科,DR_RS2015,SL_0005,2025-05,1,0,0.0,1,1.0,,
呼吸器外科,DR_RS2017,SL_0009,2025-05,1,0,0.0,1,1.0,,
呼吸器外科,DR_RS2017,SL_0878,2025-05,1,1,1.0,1,1.0,0.0,
外来手術室,DR_OT002,SL_0009,2025-05,12,12,1.0,12,1.0,0.0,100.0
外来手術室,DR_OT002,SL_0159,2025-05,96,96,1.0,96,1.0,0.0,100.0
外来手術室,DR_OT005,SL_0332,2025-05,23,23,1.0,23,1.0,0.0,100.0
外来手術室,DR_OT009,SL_0484,2025-05,26,26,1.0,26,1.0,0.0,100.0
外来手術室,DR_OT001,SL_0025,2025-05,198,184,0.929,198,1.0,1.0,96.6
外来手術室,DR_OT001,SL_0009,2025-05,53,48,0.906,53,1.0,0.5,96.4
外来手術室,DR_OT003,SL_0248,2025-05,25,16,0.64,25,1.0,0.0,88.0
外来手術室,DR_OT004,SL_0324,2025-05,12,4,0.333,12,1.0,0.0,77.8
外来手術室,DR_OT003,SL_0009,2025-05,9,8,0.889,9,1.0,0.0,
外来手術室,DR_OT003,SL_0456,2025-05,3,1,0.333,3,1.0,0.0,
外来手術室,DR_OT003,SL_0840,2025-05,9,3,0.333,9,1.0,0.0,
外来手術室,DR_OT006,SL_0376,2025-05,1,1,1.0,1,1.0,0.0,
外来手術室,DR_OT007,SL_0009,2025-05,1,0,0.0,1,1.0,,
外来手術室,DR_OT007,SL_0396,2025-05,7,7,1.0,7,1.0,0.0,
外来手術室,DR_OT008,SL_0397,2025-05,5,5,1.0,5,1.0,0.0,
外来手術室,DR_OT010,SL_0506,2025-05,3,2,0.667,3,1.0,0.0,
外来手術室,DR_OT011,SL_0553,2025-05,5,4,0.8,5,1.0,0.0,
外来手術室,DR_OT012,SL_0559,2025-05,6,6,1.0,6,1.0,0.0,
外来手術室,DR_OT013,SL_0597,2025-05,2,2,1.0,2,1.0,0.0,
外来手術室,DR_OT014,SL_0605,2025-05,5,3,0.6,5,1.0,0.0,
外来手術室,DR_OT015,SL_0699,2025-05,5,3,0.6,5,1.0,0.0,
外来手術室,DR_OT016,SL_0733,2025-05,8,6,0.75,8,1.0,0.0,
外来手術室,DR_OT017,SL_0758,2025-05,3,3,1.0,3,1.0,0.0,
小児科,DR_PD002,SL_0070,2025-05,40,15,0.375,40,1.0,5.5,73.6
小児科,DR_PD011,SL_0009,2025-05,18,7,0.389,18,1.0,6.0,73.6
小児科,DR_PD008,SL_0250,2025-05,15,5,0.333,15,1.0,8.0,69.7
小児科,DR_PD016,SL_0780,2025-05,17,5,0.294,17,1.0,7.0,69.4
小児科,DR_PD009,SL_0257,2025-05,24,6,0.25,24,1.0,7.0,67.9
小児科,DR_PD022,SL_0877,2025-05,24,7,0.292,24,1.0,15.0,61.2
小児科,DR_PD001,SL_0020,2025-05,15,1,0.067,15,1.0,13.0,55.8
小児科,DR_PD004,SL_0177,2025-05,33,6,0.182,33,1.0,17.0,55.6
小児科,DR_PD003,SL_0098,2025-05,25,2,0.08,25,1.0,14.0,55.2
小児科,DR_PD006,SL_0503,2025-05,21,5,0.238,21,1.0,20.0,54.4
小児科,DR_PD007,SL_0351,2025-05,28,3,0.107,28,1.0,16.0,54.1
小児科,DR_PD005,SL_0328,2025-05,14,1,0.071,14,1.0,16.0,52.9
小児科,DR_PD008,SL_0323,2025-05,16,1,0.062,16,1.0,16.5,52.1
小児科,DR_PD006,SL_0272,2025-05,32,6,0.188,32,1.0,22.0,50.7
小児科,DR_PD001,SL_0313,2025-05,13,0,0.0,13,1.0,16.0,50.5
小児科,DR_PD010,SL_0260,2025-05,17,2,0.118,15,0.882,10.0,47.4
小児科,DR_PD007,SL_0239,2025-05,11,1,0.091,11,1.0,24.0,45.5
小児科,DR_PD001,SL_0009,2025-05,1,0,0.0,1,1.0,,
小児科,DR_PD002,SL_0009,2025-05,1,0,0.0,1,1.0,15.0,
小児科,DR_PD003,SL_0009,2025-05,1,1,1.0,1,1.0,2.0,
小児科,DR_PD003,SL_0399,2025-05,8,1,0.125,8,1.0,14.5,
小児科,DR_PD003,SL_0639,2025-05,1,0,0.0,1,1.0,15.0,
小児科,DR_PD004,SL_0009,2025-05,5,2,0.4,5,1.0,4.5,
小児科,DR_PD004,SL_0270,2025-05,2,0,0.0,2,1.0,51.0,
小児科,DR_PD004,SL_0418,2025-05,1,0,0.0,1,1.0,66.0,
小児科,DR_PD005,SL_0009,2025-05,3,0,0.0,3,1.0,12.0,
小児科,DR_PD005,SL_0180,2025-05,1,0,0.0,1,1.0,16.0,
小児科,DR_PD006,SL_0009,2025-05,6,3,0.5,6,1.0,0.0,
小児科,DR_PD007,SL_0009,2025-05,4,0,0.0,4,1.0,16.5,
小児科,DR_PD008,SL_0009,2025-05,2,1,0.5,2,1.0,8.5,
小児科,DR_PD009,SL_0009,2025-05,1,0,0.0,1,1.0,20.0,
小児科,DR_PD010,SL_0009,2025-05,1,1,1.0,1,1.0,0.0,
小児科,DR_PD011,SL_0375,2025-05,2,0,0.0,2,1.0,25.0,
小児科,DR_PD012,SL_0475,2025-05,1,0,0.0,1,1.0,46.0,
小児科,DR_PD013,SL_0009,2025-05,5,4,0.8,5,1.0,0.0,
小児科,DR_PD013,SL_0419,2025-05,5,3,0.6,5,1.0,0.0,
小児科,DR_PD014,SL_0005,2025-05,7,1,0.143,7,1.0,0.0,
小児科,DR_PD016,SL_0009,2025-05,3,0,0.0,3,1.0,28.0,
小児科,DR_PD016,SL_0744,2025-05,8,1,0.125,8,1.0,5.5,
小児科,DR_PD018,SL_0009,2025-05,2,1,0.5,2,1.0,4.5,
小児科,DR_PD018,SL_0837,2025-05,8,1,0.125,8,1.0,12.0,
小児科,DR_PD020,SL_0856,2025-05,2,2,1.0,2,1.0,0.0,
小児科,DR_PD022,SL_0009,2025-05,1,0,0.0,1,1.0,7.0,
小児科,DR_PD022,SL_0889,2025-05,5,3,0.6,5,1.0,1.0,
小児科,DR_XX020,SL_0452,2025-05,5,0,0.0,5,1.0,32.0,
形成外科,DR_PS007,SL_0005,2025-05,10,3,0.3,10,1.0,1.0,75.7
形成外科,DR_PS017,SL_0009,2025-05,45,14,0.311,45,1.0,7.0,70.0
形成外科,DR_PS005,SL_0707,2025-05,51,14,0.275,51,1.0,6.0,69.8
形成外科,DR_PS018,SL_0895,2025-05,20,6,0.3,20,1.0,7.0,69.6
形成外科,DR_PS013,SL_0701,2025-05,100,24,0.24,100,1.0,7.0,67.6
形成外科,DR_PS013,SL_0009,2025-05,40,13,0.325,40,1.0,10.0,67.4
形成外科,DR_PS017,SL_0939,2025-05,52,11,0.212,52,1.0,6.5,67.2
形成外科,DR_PS005,SL_0265,2025-05,17,5,0.294,17,1.0,9.5,66.9
形成外科,DR_PS015,SL_0009,2025-05,25,7,0.28,25,1.0,11.0,64.9
形成外科,DR_PS005,SL_0009,2025-05,23,6,0.261,23,1.0,13.0,62.2
形成外科,DR_PS015,SL_0709,2025-05,59,10,0.169,59,1.0,10.0,62.2
形成外科,DR_PS017,SL_0935,2025-05,26,3,0.115,26,1.0,8.5,61.9
形成外科,DR_PS006,SL_0288,2025-05,24,3,0.125,24,1.0,11.0,59.7
形成外科,DR_PS018,SL_0009,2025-05,10,1,0.1,10,1.0,11.0,58.9
形成外科,DR_PS017,SL_0941,2025-05,52,3,0.058,52,1.0,10.5,58.0
形成外科,DR_PS001,SL_0009,2025-05,5,2,0.4,5,1.0,5.0,
形成外科,DR_PS005,SL_0684,2025-05,4,0,0.0,4,1.0,22.0,
形成外科,DR_PS009,SL_0009,2025-05,2,0,0.0,2,1.0,20.0,
形成外科,DR_PS009,SL_0359,2025-05,9,1,0.111,9,1.0,7.0,
形成外科,DR_PS011,SL_0513,2025-05,3,0,0.0,3,1.0,28.0,
形成外科,DR_PS012,SL_0009,2025-05,1,0,0.0,1,1.0,,
形成外科,DR_PS012,SL_0515,2025-05,6,4,0.667,6,1.0,3.5,
形成外科,DR_PS015,SL_0816,2025-05,2,0,0.0,2,1.0,18.0,
形成外科,DR_PS017,SL_0958,2025-05,1,0,0.0,1,1.0,30.0,
形成外科,DR_PS018,SL_0896,2025-05,1,0,0.0,1,1.0,,
循環器内科,DR_CV002,SL_0009,2025-05,143,85,0.594,143,1.0,1.0,85.5
循環器内科,DR_CV016,SL_0616,2025-05,63,36,0.571,63,1.0,4.0,81.7
循環器内科,DR_CV008,SL_0150,2025-05,193,97,0.503,193,1.0,4.0,79.4
循環器内科,DR_CV001,SL_0044,2025-05,108,40,0.37,108,1.0,5.0,73.9
循環器内科,DR_CV001,SL_0009,2025-05,14,4,0.286,14,1.0,6.5,69.6
循環器内科,DR_CV004,SL_0034,2025-05,74,16,0.216,74,1.0,8.0,65.8
循環器内科,DR_CV010,SL_0193,2025-05,160,19,0.119,160,1.0,8.0,62.6
循環器内科,DR_CV011,SL_0009,2025-05,23,4,0.174,23,1.0,11.0,61.4
循環器内科,DR_CV011,SL_0196,2025-05,91,5,0.055,91,1.0,10.0,58.4
循環器内科,DR_CV003,SL_0031,2025-05,88,7,0.08,88,1.0,12.0,57.2
循環器内科,DR_CV002,SL_0118,2025-05,15,3,0.2,14,0.933,9.0,56.8
循環器内科,DR_CV006,SL_0067,2025-05,82,3,0.037,82,1.0,11.0,56.8
循環器内科,DR_CV007,SL_0078,2025-05,32,4,0.125,31,0.969,11.0,56.3
循環器内科,DR_CV009,SL_0153,2025-05,104,3,0.029,104,1.0,14.0,53.5
循環器内科,DR_CV005,SL_0058,2025-05,20,7,0.35,16,0.8,8.0,48.0
循環器内科,DR_CV001,SL_0010,2025-05,1,0,0.0,1,1.0,15.0,
循環器内科,DR_CV001,SL_0228,2025-05,7,0,0.0,7,1.0,13.0,
循環器内科,DR_CV004,SL_0009,2025-05,4,3,0.75,4,1.0,1.0,
循環器内科,DR_CV004,SL_0450,2025-05,7,2,0.286,7,1.0,7.0,
循環器内科,DR_CV005,SL_0009,2025-05,3,0,0.0,3,1.0,,
循環器内科,DR_CV006,SL_0009,2025-05,2,1,0.5,2,1.0,0.0,
循環器内科,DR_CV006,SL_0401,2025-05,2,0,0.0,2,1.0,15.5,
循環器内科,DR_CV006,SL_0600,2025-05,5,0,0.0,5,1.0,9.0,
循環器内科,DR_CV007,SL_0574,2025-05,6,4,0.667,6,1.0,0.5,
循環器内科,DR_CV008,SL_0009,2025-05,2,2,1.0,2,1.0,0.0,
循環器内科,DR_CV008,SL_0539,2025-05,3,1,0.333,3,1.0,7.0,
循環器内科,DR_CV009,SL_0009,2025-05,1,0,0.0,1,1.0,19.0,
循環器内科,DR_CV009,SL_0277,2025-05,9,0,0.0,8,0.889,16.0,
循環器内科,DR_CV010,SL_0009,2025-05,1,0,0.0,1,1.0,12.0,
循環器内科,DR_CV010,SL_0381,2025-05,9,1,0.111,9,1.0,13.5,
循環器内科,DR_CV012,SL_0325,2025-05,2,1,0.5,2,1.0,4.0,
循環器内科,DR_CV014,SL_0005,2025-05,5,0,0.0,5,1.0,,
循環器内科,DR_CV016,SL_0009,2025-05,1,1,1.0,1,1.0,3.0,
循環器内科,DR_CV017,SL_0688,2025-05,4,3,0.75,4,1.0,0.0,
循環器内科,DR_CV018,SL_0009,2025-05,2,1,0.5,2,1.0,0.0,
循環器内科,,SL_0599,2025-05,2,0,0.0,2,1.0,15.0,
心臓血管外科,DR_CS002,SL_0009,2025-05,10,2,0.2,10,1.0,9.0,64.2
