診療科名,曜日,受付h,件数,待_中央値,待_平均,待_Q1,待_Q3,診察_中央値,診察_平均,診察_Q3,会計_中央値,会計_平均
中央処置室,4,8,13.0,302.0,302.0,302.0,302.0,0.0,0.0,0.0,,
中央処置室,4,9,16.0,,,,,,,,,
中央処置室,4,10,2.0,,,,,,,,,
中央処置室,4,11,2.0,,,,,,,,,
中央処置室,4,12,1.0,,,,,,,,,
中央処置室,4,13,3.0,,,,,,,,,
中央処置室,4,14,2.0,,,,,,,,,
乳腺外科,0,0,11.0,,,,,,,,,
乳腺外科,0,8,65.0,113.0,151.5,86.0,174.0,4.0,4.9,6.0,23.5,94.7
乳腺外科,0,9,87.0,127.0,138.8,95.0,176.5,4.0,5.3,5.0,28.0,53.3
乳腺外科,0,10,48.0,151.0,154.1,96.2,192.0,4.0,5.1,6.0,28.0,39.4
乳腺外科,0,11,38.0,154.5,162.6,88.2,220.0,5.0,9.0,12.8,28.0,51.3
乳腺外科,0,12,8.0,163.0,151.1,114.2,175.5,4.0,5.4,6.2,30.0,32.2
乳腺外科,0,13,15.0,102.0,107.8,94.0,132.0,6.0,6.6,9.0,18.0,22.7
乳腺外科,0,14,6.0,123.5,133.3,110.5,132.0,4.5,4.3,5.0,20.0,30.0
乳腺外科,0,15,5.0,120.0,105.6,38.0,146.0,4.0,3.6,5.0,25.0,25.0
乳腺外科,0,16,1.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,,
乳腺外科,1,0,9.0,,,,,,,,,
乳腺外科,1,8,74.0,90.5,107.7,66.8,134.5,4.0,4.8,6.0,27.0,68.8
乳腺外科,1,9,80.0,100.0,119.0,62.0,155.0,4.0,6.5,7.5,32.0,61.1
乳腺外科,1,10,51.0,148.0,165.9,96.5,194.0,5.0,7.8,8.0,30.0,35.7
乳腺外科,1,11,34.0,126.5,119.9,76.2,152.0,4.5,5.9,7.0,30.0,39.9
乳腺外科,1,12,38.0,113.0,131.1,70.5,177.0,4.5,6.2,9.0,27.0,45.3
乳腺外科,1,13,34.0,115.0,111.6,38.5,179.5,4.5,5.7,6.8,20.0,21.7
乳腺外科,1,14,11.0,122.0,99.0,37.5,142.0,5.0,8.7,7.5,15.0,15.9
乳腺外科,1,15,2.0,68.0,68.0,46.5,89.5,2.0,2.0,3.0,18.0,18.0
乳腺外科,2,0,14.0,,,,,,,,,
乳腺外科,2,8,102.0,146.0,193.5,99.5,265.5,3.0,4.4,5.0,17.5,53.7
乳腺外科,2,9,90.0,155.0,177.7,116.2,229.8,3.5,4.4,5.0,17.0,39.2
乳腺外科,2,10,66.0,222.0,215.3,152.2,274.8,4.0,4.6,6.0,16.0,32.2
乳腺外科,2,11,21.0,227.0,228.0,189.0,257.0,4.0,5.0,7.0,12.0,16.3
乳腺外科,2,12,15.0,223.0,208.8,162.0,253.0,5.0,5.4,6.5,8.0,13.8
乳腺外科,2,13,18.0,172.5,171.9,151.2,193.2,4.0,4.7,6.0,7.0,15.4
乳腺外科,2,14,10.0,102.5,108.9,89.8,137.8,4.0,5.8,6.8,7.0,18.0
乳腺外科,2,15,1.0,146.0,146.0,146.0,146.0,0.0,0.0,0.0,4.0,4.0
乳腺外科,2,16,1.0,48.0,48.0,48.0,48.0,5.0,5.0,5.0,4.0,4.0
乳腺外科,3,0,1.0,,,,,,,,,
乳腺外科,3,6,1.0,572.0,572.0,572.0,572.0,3.0,3.0,3.0,,
乳腺外科,3,8,29.0,90.0,95.5,69.0,98.0,8.0,8.3,9.0,109.0,148.8
乳腺外科,3,9,31.0,93.0,112.3,62.5,134.0,6.0,10.1,12.0,31.0,59.7
乳腺外科,3,10,14.0,92.5,86.1,59.0,111.5,6.0,9.9,13.5,27.0,27.8
乳腺外科,3,11,9.0,88.0,102.0,69.0,113.0,7.0,12.9,25.0,16.0,20.1
乳腺外科,3,12,12.0,75.5,70.0,42.8,89.0,8.0,9.1,11.0,14.5,27.7
乳腺外科,3,13,10.0,51.5,64.1,24.2,90.0,11.0,11.2,12.8,30.0,39.7
乳腺外科,3,14,2.0,9.0,9.0,4.5,13.5,1.0,1.0,1.5,10.0,10.0
乳腺外科,3,15,7.0,73.0,64.6,46.5,84.0,1.0,1.9,1.0,7.0,11.0
乳腺外科,3,16,1.0,39.0,39.0,39.0,39.0,8.0,8.0,8.0,15.0,15.0
乳腺外科,4,0,18.0,,,,,,,,,
乳腺外科,4,1,1.0,877.0,877.0,877.0,877.0,7.0,7.0,7.0,19.0,19.0
乳腺外科,4,8,119.0,157.0,170.5,89.0,209.0,4.0,5.3,6.0,26.5,66.8
乳腺外科,4,9,113.0,169.0,189.0,122.0,219.0,3.0,4.2,5.0,18.0,57.1
乳腺外科,4,10,88.0,215.0,226.7,158.0,266.0,4.0,5.1,7.0,20.0,49.5
乳腺外科,4,11,19.0,262.0,252.4,206.5,320.5,3.0,4.4,6.5,12.5,21.2
乳腺外科,4,12,10.0,229.0,203.9,216.2,232.8,4.5,5.1,6.0,13.5,15.6
乳腺外科,4,13,16.0,176.5,159.6,139.5,200.2,4.0,5.2,6.5,9.5,15.8
乳腺外科,4,14,5.0,136.0,129.8,101.0,142.0,5.0,6.8,12.0,6.0,11.0
乳腺外科,4,15,6.0,67.0,83.2,60.0,88.0,6.0,5.6,7.0,4.5,6.0
乳腺外科,4,16,4.0,82.5,81.8,49.2,115.0,6.0,6.2,8.8,6.0,6.0
乳腺外科,5,9,1.0,,,,,,,,,
乳腺外科,5,10,2.0,335.0,335.0,335.0,335.0,0.0,0.0,0.0,,
乳腺外科,5,11,1.0,,,,,,,,,
乳腺外科,5,14,1.0,128.0,128.0,128.0,128.0,0.0,0.0,0.0,,
乳腺外科,5,15,2.0,,,,,,,,,
乳腺外科,6,9,1.0,8.0,8.0,8.0,8.0,13.0,13.0,13.0,131.0,131.0
乳腺外科,6,11,1.0,,,,,,,,,
乳腺外科,6,12,2.0,,,,,,,,,
乳腺外科,6,15,1.0,51.0,51.0,51.0,51.0,6.0,6.0,6.0,,
健診センター,1,0,1.0,,,,,,,,,
健診センター,1,8,8.0,125.5,131.5,112.2,143.5,14.0,16.8,21.5,,
健診センター,1,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
健診センター,2,0,6.0,,,,,,,,,
健診センター,2,8,12.0,120.0,127.8,50.0,134.0,2.0,6.1,10.0,,
健診センター,2,14,2.0,13.5,13.5,11.8,15.2,20.0,20.0,23.0,,
健診センター,3,0,3.0,,,,,,,,,
健診センター,3,8,14.0,232.0,214.2,195.5,250.8,0.0,0.2,0.2,,
健診センター,4,8,15.0,262.5,224.2,142.8,301.2,1.0,3.2,2.5,,
入退院支援センター,0,8,15.0,135.0,167.9,107.5,228.5,0.0,0.0,0.0,,
入退院支援センター,0,9,30.0,103.0,139.3,63.5,211.0,0.0,0.0,0.0,,
入退院支援センター,0,10,14.0,97.0,109.4,63.0,153.8,0.0,0.0,0.0,,
入退院支援センター,0,11,14.0,131.5,140.9,121.5,146.0,0.0,0.0,0.0,,
入退院支援センター,0,12,13.0,104.0,111.6,58.0,149.0,0.0,0.0,0.0,,
入退院支援センター,0,13,9.0,97.0,110.9,73.0,156.0,0.0,0.0,0.0,,
入退院支援センター,0,14,7.0,90.0,83.4,73.0,97.5,0.0,0.0,0.0,,
入退院支援センター,0,15,5.0,60.0,54.2,41.0,65.0,0.0,0.0,0.0,,
入退院支援センター,0,16,3.0,0.0,14.3,0.0,21.5,0.0,0.0,0.0,,
入退院支援センター,1,8,14.0,136.0,157.1,98.0,224.0,0.0,0.0,0.0,,
入退院支援センター,1,9,31.0,117.0,143.9,79.0,217.0,0.0,0.0,0.0,,
入退院支援センター,1,10,13.0,108.0,131.5,93.0,185.0,0.0,0.0,0.0,,
入退院支援センター,1,11,17.0,110.0,122.0,88.0,127.0,0.0,0.0,0.0,,
入退院支援センター,1,12,10.0,124.5,124.9,82.0,163.0,0.0,0.0,0.0,,
入退院支援センター,1,13,9.0,85.0,106.9,53.0,154.0,0.0,0.0,0.0,,
入退院支援センター,1,14,1.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,,
入退院支援センター,1,15,4.0,7.5,10.2,0.0,17.8,0.0,0.0,0.0,,
入退院支援センター,1,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
入退院支援センター,2,8,29.0,148.0,167.9,123.0,204.0,0.0,0.0,0.0,,
入退院支援センター,2,9,27.0,85.0,117.9,59.0,143.0,0.0,0.0,0.0,,
入退院支援センター,2,10,22.0,160.5,151.8,88.0,203.2,0.0,0.0,0.0,,
入退院支援センター,2,11,35.0,134.0,131.9,83.5,177.0,0.0,0.0,0.0,,
入退院支援センター,2,12,19.0,117.0,122.5,71.5,171.0,0.0,0.0,0.0,,
入退院支援センター,2,13,8.0,122.5,119.2,98.0,146.0,0.0,0.0,0.0,,
入退院支援センター,2,14,6.0,60.0,50.7,34.0,67.2,0.0,0.0,0.0,,
入退院支援センター,2,15,6.0,25.0,29.2,17.2,34.2,0.0,0.0,0.0,,
入退院支援センター,2,16,3.0,46.0,32.7,23.0,49.0,0.0,0.0,0.0,,
入退院支援センター,2,17,4.0,3.0,5.5,0.0,8.5,0.0,0.0,0.0,,
入退院支援センター,3,7,1.0,436.0,436.0,436.0,436.0,0.0,0.0,0.0,,
入退院支援センター,3,8,31.0,129.0,140.4,109.0,153.0,0.0,0.0,0.0,,
入退院支援センター,3,9,54.0,135.5,130.8,69.8,183.2,0.0,0.0,0.0,,
入退院支援センター,3,10,34.0,117.5,142.6,79.0,189.8,0.0,0.0,0.0,,
入退院支援センター,3,11,15.0,112.0,142.1,84.0,180.0,0.0,0.0,0.0,,
入退院支援センター,3,12,20.0,95.0,117.8,72.5,171.0,0.0,0.0,0.0,,
入退院支援センター,3,13,20.0,98.5,101.2,54.0,136.2,0.0,0.0,0.0,,
入退院支援センター,3,14,10.0,60.0,64.1,41.2,71.2,0.0,0.0,0.0,,
入退院支援センター,3,15,1.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,,
入退院支援センター,3,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
入退院支援センター,4,8,16.0,172.0,172.1,126.5,203.0,0.0,0.0,0.0,,
入退院支援センター,4,9,41.0,77.0,108.6,51.0,142.0,0.0,0.0,0.0,,
入退院支援センター,4,10,25.0,63.0,95.5,46.0,114.0,0.0,0.0,0.0,,
入退院支援センター,4,11,26.0,103.5,110.3,57.2,147.5,0.0,0.0,0.0,,
入退院支援センター,4,12,19.0,108.0,110.1,81.5,141.5,0.0,0.0,0.0,,
入退院支援センター,4,13,28.0,81.0,89.2,66.8,108.8,0.0,0.0,0.0,,
入退院支援センター,4,14,11.0,43.0,60.1,37.0,81.0,0.0,0.0,0.0,,
入退院支援センター,4,15,14.0,49.0,49.2,38.5,62.0,0.0,0.0,0.0,,
入退院支援センター,4,16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
入退院支援センター,4,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
内科,0,0,2.0,15.5,15.5,8.8,22.2,24.0,24.0,33.0,103.0,103.0
内科,0,1,3.0,6.0,379.3,5.5,566.5,6.0,14.3,21.5,442.5,442.5
内科,0,2,1.0,1012.0,1012.0,1012.0,1012.0,59.0,59.0,59.0,,
内科,0,3,1.0,4.0,4.0,4.0,4.0,,,,,
内科,0,4,3.0,50.0,130.3,26.0,194.5,12.0,14.0,20.0,245.0,245.0
内科,0,5,1.0,96.0,96.0,96.0,96.0,4.0,4.0,4.0,,
内科,0,6,1.0,3.0,3.0,3.0,3.0,16.0,16.0,16.0,132.0,132.0
内科,0,7,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,178.0,178.0
内科,0,8,1.0,18.0,18.0,18.0,18.0,14.0,14.0,14.0,145.0,145.0
内科,0,9,1.0,11.0,11.0,11.0,11.0,5.0,5.0,5.0,,
内科,0,12,1.0,16.0,16.0,16.0,16.0,12.0,12.0,12.0,,
内科,0,13,1.0,6.0,6.0,6.0,6.0,207.0,207.0,207.0,,
内科,0,14,1.0,37.0,37.0,37.0,37.0,5.0,5.0,5.0,,
内科,0,16,1.0,9.0,9.0,9.0,9.0,14.0,14.0,14.0,,
内科,0,17,2.0,125.0,125.0,97.0,153.0,2.5,2.5,3.8,,
内科,0,18,5.0,124.0,86.6,26.0,126.0,36.0,37.6,43.0,85.5,85.5
内科,0,19,5.0,73.0,71.0,59.0,92.0,30.0,29.2,34.0,,
内科,0,20,4.0,51.0,38.5,38.2,51.2,19.5,33.2,38.5,,
内科,0,21,4.0,114.0,95.0,79.5,120.0,13.5,13.5,19.8,8.0,8.0
内科,0,22,1.0,1.0,1.0,1.0,1.0,66.0,66.0,66.0,,
内科,0,23,2.0,12.5,12.5,6.2,18.8,4.0,4.0,4.0,,
内科,1,0,1.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,,
内科,1,1,4.0,14.0,37.8,6.5,45.2,32.5,51.5,76.5,422.0,427.3
内科,1,2,3.0,1.5,1.5,1.2,1.8,13.5,13.5,20.2,50.0,50.0
内科,1,4,1.0,13.0,13.0,13.0,13.0,5.0,5.0,5.0,,
内科,1,5,1.0,5.0,5.0,5.0,5.0,68.0,68.0,68.0,672.0,672.0
内科,1,6,2.0,80.0,80.0,48.0,112.0,58.5,58.5,82.8,12.0,12.0
内科,1,7,3.0,68.0,50.3,34.5,75.0,17.0,38.3,49.0,91.0,91.0
内科,1,8,2.0,47.5,47.5,25.2,69.8,10.0,10.0,11.5,116.0,116.0
内科,1,9,2.0,33.0,33.0,22.5,43.5,4.5,4.5,6.2,23.0,23.0
内科,1,10,1.0,49.0,49.0,49.0,49.0,1.0,1.0,1.0,,
内科,1,11,3.0,108.0,87.3,65.0,120.0,2.0,6.3,9.0,36.0,36.0
内科,1,12,1.0,42.0,42.0,42.0,42.0,36.0,36.0,36.0,12.0,12.0
内科,1,14,1.0,36.0,36.0,36.0,36.0,16.0,16.0,16.0,,
内科,1,15,1.0,54.0,54.0,54.0,54.0,4.0,4.0,4.0,,
内科,1,16,2.0,84.5,84.5,76.8,92.2,0.0,0.0,0.0,,
内科,1,17,3.0,63.0,58.3,36.0,83.0,4.0,32.0,47.5,47.0,47.0
内科,1,18,2.0,16.5,16.5,12.8,20.2,3.0,3.0,3.0,,
内科,1,19,2.0,27.5,27.5,20.2,34.8,17.0,17.0,18.0,,
内科,1,20,4.0,13.0,16.8,10.0,19.8,15.0,13.7,16.0,,
内科,1,21,5.0,15.0,20.0,3.0,32.0,11.0,15.2,24.0,,
内科,1,22,2.0,52.0,52.0,30.5,73.5,25.0,25.0,37.5,,
内科,2,0,1.0,5.0,5.0,5.0,5.0,8.0,8.0,8.0,,
内科,2,1,2.0,13.0,13.0,10.5,15.5,38.0,38.0,52.0,362.5,362.5
内科,2,2,1.0,40.0,40.0,40.0,40.0,153.0,153.0,153.0,,
内科,2,3,1.0,121.0,121.0,121.0,121.0,7.0,7.0,7.0,,
内科,2,4,1.0,85.0,85.0,85.0,85.0,2.0,2.0,2.0,221.0,221.0
内科,2,6,2.0,11.5,11.5,10.2,12.8,21.5,21.5,23.2,223.5,223.5
内科,2,7,3.0,21.0,21.3,10.5,32.0,8.0,8.0,10.5,47.0,47.0
内科,2,8,1.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,133.0,133.0
内科,2,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
内科,2,12,1.0,23.0,23.0,23.0,23.0,9.0,9.0,9.0,,
内科,2,13,1.0,170.0,170.0,170.0,170.0,0.0,0.0,0.0,,
内科,2,15,2.0,76.0,76.0,59.0,93.0,22.0,22.0,32.0,,
内科,2,17,3.0,18.0,15.3,13.5,18.5,12.5,12.5,18.2,,
内科,2,18,5.0,102.0,88.0,38.0,110.0,4.0,8.4,5.0,,
内科,2,19,3.0,24.0,62.0,18.5,86.5,7.0,9.7,11.0,197.0,197.0
内科,2,20,1.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,,
内科,2,21,1.0,8.0,8.0,8.0,8.0,16.0,16.0,16.0,,
内科,2,22,2.0,68.0,68.0,47.0,89.0,9.0,9.0,9.0,,
内科,3,0,1.0,122.0,122.0,122.0,122.0,15.0,15.0,15.0,,
内科,3,1,2.0,88.5,88.5,82.2,94.8,15.0,15.0,19.0,341.0,341.0
内科,3,2,1.0,351.0,351.0,351.0,351.0,0.0,0.0,0.0,167.0,167.0
内科,3,4,1.0,15.0,15.0,15.0,15.0,13.0,13.0,13.0,,
内科,3,5,1.0,4.0,4.0,4.0,4.0,65.0,65.0,65.0,132.0,132.0
内科,3,6,3.0,62.0,54.7,51.0,62.0,32.0,25.7,34.5,103.0,103.0
内科,3,7,1.0,1.0,1.0,1.0,1.0,20.0,20.0,20.0,90.0,90.0
内科,3,9,1.0,9.0,9.0,9.0,9.0,26.0,26.0,26.0,,
内科,3,10,1.0,12.0,12.0,12.0,12.0,9.0,9.0,9.0,,
内科,3,11,1.0,23.0,23.0,23.0,23.0,109.0,109.0,109.0,,
内科,3,14,1.0,17.0,17.0,17.0,17.0,172.0,172.0,172.0,,
内科,3,16,1.0,8.0,8.0,8.0,8.0,19.0,19.0,19.0,,
内科,3,17,5.0,64.0,112.6,51.0,94.0,19.0,36.8,56.0,8.0,8.0
内科,3,18,1.0,33.0,33.0,33.0,33.0,124.0,124.0,124.0,,
内科,3,19,7.0,12.0,39.3,6.0,49.0,2.0,20.7,21.5,,
内科,3,20,3.0,56.0,65.7,52.5,74.0,5.0,6.0,8.5,0.0,0.0
内科,3,21,4.0,53.5,62.5,4.0,112.0,10.5,10.5,15.8,,
内科,3,22,2.0,58.0,58.0,58.0,58.0,5.0,5.0,6.5,,
内科,4,0,6.0,59.5,277.3,10.8,375.2,11.5,16.5,24.5,443.5,345.5
内科,4,1,2.0,247.0,247.0,167.0,327.0,0.0,0.0,0.0,,
内科,4,2,3.0,7.0,19.0,3.5,28.5,4.0,10.7,15.5,337.0,330.0
内科,4,3,1.0,23.0,23.0,23.0,23.0,3.0,3.0,3.0,315.0,315.0
内科,4,6,1.0,86.0,86.0,86.0,86.0,35.0,35.0,35.0,,
内科,4,7,2.0,320.5,320.5,161.2,479.8,8.5,8.5,11.8,,
内科,4,8,2.0,1.0,1.0,0.5,1.5,21.5,21.5,25.8,,
内科,4,10,1.0,6.0,6.0,6.0,6.0,19.0,19.0,19.0,178.0,178.0
内科,4,11,1.0,92.0,92.0,92.0,92.0,20.0,20.0,20.0,,
内科,4,12,1.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,,
内科,4,16,3.0,54.0,89.3,45.5,115.5,3.0,5.7,8.0,8.0,8.0
内科,4,17,1.0,40.0,40.0,40.0,40.0,90.0,90.0,90.0,,
内科,4,18,4.0,12.5,52.2,9.8,55.0,3.5,7.0,8.2,29.0,29.0
内科,4,19,3.0,10.0,11.0,9.5,12.0,15.0,17.3,18.5,47.0,47.0
内科,4,20,3.0,14.0,10.7,7.0,16.0,13.0,19.0,27.5,88.5,88.5
内科,4,22,3.0,56.0,47.7,33.5,66.0,19.0,19.0,19.0,8.5,8.5
内科,4,23,2.0,16.0,16.0,8.5,23.5,0.0,0.0,0.0,87.0,87.0
内科,5,0,2.0,25.5,25.5,16.8,34.2,51.0,51.0,51.5,4.0,4.0
内科,5,2,2.0,199.5,199.5,110.2,288.8,10.5,10.5,13.8,,
内科,5,4,4.0,107.0,122.0,86.5,150.0,2.0,8.0,12.0,31.0,31.0
内科,5,5,1.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,43.0,43.0
内科,5,6,3.0,15.0,31.0,14.5,39.5,6.0,15.7,21.0,52.5,52.5
内科,5,7,3.0,97.0,97.0,56.5,137.5,10.0,9.7,13.0,30.0,30.0
内科,5,8,2.0,93.0,93.0,59.5,126.5,56.0,56.0,79.0,,
内科,5,9,2.0,63.5,63.5,33.8,93.2,3.5,3.5,4.8,64.0,64.0
内科,5,10,6.0,116.5,103.7,82.2,132.8,11.0,9.8,11.0,13.5,19.0
内科,5,11,3.0,27.0,31.7,16.5,44.5,18.0,74.0,109.0,36.0,36.0
内科,5,12,2.0,5.0,5.0,5.0,5.0,21.0,21.0,30.0,,
内科,5,13,1.0,167.0,167.0,167.0,167.0,11.0,11.0,11.0,67.0,67.0
内科,5,14,3.0,85.5,85.5,85.2,85.8,25.0,25.0,33.0,17.0,17.0
内科,5,15,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,,
内科,5,16,3.0,121.0,90.3,72.0,124.0,25.0,24.3,33.5,54.0,54.0
内科,5,17,4.0,82.0,75.0,57.2,99.8,18.5,21.2,27.2,44.0,44.0
内科,5,18,8.0,59.0,79.8,17.2,105.5,23.0,19.9,31.5,21.5,21.5
内科,5,19,2.0,28.0,28.0,15.5,40.5,25.5,25.5,28.8,17.0,17.0
内科,5,20,4.0,18.0,56.8,9.2,65.5,27.0,31.0,43.0,,
内科,5,21,2.0,0.5,0.5,0.2,0.8,55.0,55.0,69.5,32.0,32.0
内科,5,22,3.0,55.0,49.3,30.5,71.0,5.0,10.7,15.5,11.0,11.0
内科,5,23,4.0,8.0,8.0,7.0,9.0,,,,9.0,9.0
内科,6,0,3.0,3.0,7.3,2.0,10.5,26.0,27.0,32.5,51.0,208.0
内科,6,1,4.0,147.0,275.2,47.8,374.5,5.0,4.8,6.0,89.5,89.5
内科,6,2,5.0,17.0,65.6,13.0,76.0,12.0,16.0,22.0,15.0,43.0
内科,6,3,3.0,16.0,15.0,13.5,17.0,38.0,34.0,40.0,378.0,378.0
内科,6,4,3.0,73.0,79.3,48.5,107.0,0.0,20.7,31.0,207.0,207.0
内科,6,6,1.0,184.0,184.0,184.0,184.0,9.0,9.0,9.0,478.0,478.0
内科,6,7,1.0,41.0,41.0,41.0,41.0,9.0,9.0,9.0,,
内科,6,8,4.0,163.0,233.0,114.8,281.2,14.0,18.0,31.2,8.0,8.0
内科,6,10,2.0,25.5,25.5,23.8,27.2,25.0,25.0,27.0,165.5,165.5
内科,6,11,1.0,18.0,18.0,18.0,18.0,36.0,36.0,36.0,,
内科,6,12,2.0,7.0,7.0,3.5,10.5,32.5,32.5,32.8,14.0,14.0
内科,6,13,5.0,7.0,36.8,7.0,12.0,7.0,9.8,9.0,168.0,168.0
内科,6,14,3.0,69.0,88.3,59.5,107.5,22.0,27.7,41.0,71.0,71.0
内科,6,15,2.0,21.5,21.5,17.8,25.2,10.0,10.0,10.5,,
内科,6,16,1.0,27.0,27.0,27.0,27.0,24.0,24.0,24.0,,
内科,6,17,2.0,42.0,42.0,21.0,63.0,9.5,9.5,14.2,,
内科,6,18,7.0,114.0,112.0,74.0,153.0,4.0,6.7,7.0,,
内科,6,19,5.0,134.0,112.4,100.0,146.0,3.0,9.8,6.0,3.5,3.5
内科,6,20,4.0,120.0,120.8,61.2,179.5,3.0,30.0,31.2,,
内科,6,21,2.0,63.0,63.0,56.0,70.0,11.5,11.5,17.2,,
内科,6,22,3.0,20.0,29.7,10.5,44.0,1.5,1.5,1.8,,
内科,6,23,1.0,3.0,3.0,3.0,3.0,,,,,
呼吸器内科,0,0,8.0,,,,,,,,,
呼吸器内科,0,3,1.0,367.0,367.0,367.0,367.0,0.0,0.0,0.0,,
呼吸器内科,0,8,37.0,102.5,107.9,46.0,157.0,8.0,9.9,12.5,25.0,66.6
呼吸器内科,0,9,50.0,77.0,78.1,36.0,111.0,8.0,9.6,14.0,32.0,70.0
呼吸器内科,0,10,35.0,77.0,83.9,32.5,116.5,9.0,11.9,16.0,26.0,32.4
呼吸器内科,0,11,9.0,52.0,73.1,13.0,105.0,8.0,11.4,15.0,30.0,46.1
呼吸器内科,0,12,11.0,78.0,94.0,69.0,128.5,16.0,16.3,21.0,27.0,43.2
呼吸器内科,0,13,24.0,61.0,70.3,24.5,100.0,13.0,15.3,18.5,21.0,35.3
呼吸器内科,0,14,6.0,85.5,78.3,80.5,95.0,17.0,15.8,22.0,12.5,14.0
呼吸器内科,0,15,1.0,57.0,57.0,57.0,57.0,3.0,3.0,3.0,,
呼吸器内科,0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,0,17,2.0,1.5,1.5,0.8,2.2,8.0,8.0,12.0,,
呼吸器内科,0,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,1,0,10.0,,,,,,,,,
呼吸器内科,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,1,4,1.0,403.0,403.0,403.0,403.0,0.0,0.0,0.0,,
呼吸器内科,1,6,1.0,180.0,180.0,180.0,180.0,6.0,6.0,6.0,,
呼吸器内科,1,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,1,8,87.0,76.0,86.7,39.0,117.5,6.0,6.6,9.0,17.0,41.6
呼吸器内科,1,9,49.0,82.0,89.1,45.0,110.0,5.0,6.7,8.0,19.0,37.4
呼吸器内科,1,10,56.0,75.0,85.1,44.5,122.0,7.0,8.8,11.0,26.0,40.7
呼吸器内科,1,11,17.0,75.5,86.3,25.5,122.5,5.0,6.1,7.8,37.5,45.0
呼吸器内科,1,12,25.0,90.0,94.6,71.0,112.0,7.0,7.6,10.0,27.0,37.4
呼吸器内科,1,13,48.0,68.5,72.5,35.5,99.8,7.0,9.7,12.2,22.0,29.6
呼吸器内科,1,14,14.0,48.5,49.9,32.2,65.2,6.0,6.2,9.0,18.0,21.8
呼吸器内科,1,15,4.0,47.0,53.5,35.2,65.2,5.0,6.2,8.0,12.0,13.7
呼吸器内科,2,0,3.0,,,,,,,,,
呼吸器内科,2,8,40.0,107.0,110.7,54.0,158.5,5.0,6.3,7.5,14.0,43.8
呼吸器内科,2,9,44.0,97.0,118.8,42.5,145.0,6.0,6.9,10.0,23.5,56.2
呼吸器内科,2,10,44.0,83.0,100.9,46.5,143.2,8.0,18.4,15.0,18.0,51.9
呼吸器内科,2,11,25.0,116.0,127.1,90.0,144.0,8.0,10.1,12.0,36.0,72.7
呼吸器内科,2,12,19.0,85.0,98.2,60.5,114.0,12.0,12.7,15.0,31.0,53.5
呼吸器内科,2,13,22.0,51.0,53.5,18.5,62.8,9.0,11.8,14.0,17.0,38.0
呼吸器内科,2,14,17.0,39.5,44.1,22.0,54.8,12.0,13.6,17.2,21.0,33.6
呼吸器内科,2,15,6.0,25.5,24.7,19.2,32.5,9.5,15.3,20.2,7.0,8.3
呼吸器内科,3,0,16.0,,,,,,,,,
呼吸器内科,3,8,47.0,73.0,104.6,42.0,118.0,6.0,9.9,13.5,29.0,69.3
呼吸器内科,3,9,61.0,79.0,94.9,49.0,126.0,7.0,7.3,10.0,28.0,66.1
呼吸器内科,3,10,45.0,94.0,116.1,55.0,148.0,7.0,9.4,13.0,14.0,40.5
呼吸器内科,3,11,41.0,99.0,111.8,45.0,157.0,7.0,8.8,11.0,47.0,64.0
呼吸器内科,3,12,49.0,97.0,107.4,56.0,149.0,6.0,7.9,9.0,25.0,47.2
呼吸器内科,3,13,39.0,92.0,87.7,49.5,109.5,6.0,7.7,10.0,9.0,28.5
呼吸器内科,3,14,31.0,92.5,86.3,68.8,112.0,7.5,8.8,13.2,14.0,29.6
呼吸器内科,3,15,9.0,78.0,73.3,58.0,86.0,6.0,6.0,8.0,5.5,7.5
呼吸器内科,3,16,1.0,11.0,11.0,11.0,11.0,8.0,8.0,8.0,3.0,3.0
呼吸器内科,3,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,4,0,9.0,,,,,,,,,
呼吸器内科,4,7,1.0,154.0,154.0,154.0,154.0,0.0,0.0,0.0,,
呼吸器内科,4,8,56.0,101.0,115.6,68.5,146.0,7.0,8.6,10.0,17.0,54.9
