診療科名,月,診療区分,診察時間_階級,併科受診フラグ,紹介状有無,初再診区分,予約フラグ,診察前検査フラグ,件数
呼吸器外科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,2
呼吸器外科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,2
呼吸器外科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,27
呼吸器外科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,5
呼吸器外科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,1
呼吸器外科,2025-06,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,1
呼吸器外科,2025-06,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,6
呼吸器外科,2025-06,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,2
呼吸器外科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,6
呼吸器外科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,2
呼吸器外科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,8
呼吸器外科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,3
呼吸器外科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,44
呼吸器外科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,19
呼吸器外科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,7
呼吸器外科,2025-06,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,1
呼吸器外科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,4
呼吸器外科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,2
外来手術室,2025-06,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,23
外来手術室,2025-06,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,19
外来手術室,2025-06,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,7
外来手術室,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,166
外来手術室,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,246
外来手術室,2025-06,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,17
外来手術室,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,30
小児科,2025-06,薬のみ,0-4分,有,紹介状あり,初診,枠なし予約,なし,1
小児科,2025-06,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,4
小児科,2025-06,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,9
小児科,2025-06,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,1
小児科,2025-06,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-06,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,4
小児科,2025-06,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,1
小児科,2025-06,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,2
小児科,2025-06,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,6
小児科,2025-06,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,2
小児科,2025-06,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,7
小児科,2025-06,薬のみ,30分以上,,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-06,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-06,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,3
小児科,2025-06,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,1
小児科,2025-06,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-06,薬のみ,不明,有,紹介状無し,再診,枠なし予約,検査済,1
小児科,2025-06,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,3
小児科,2025-06,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-06,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,1
小児科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,4
小児科,2025-06,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,2
小児科,2025-06,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,3
小児科,2025-06,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,15
小児科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,36
小児科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,9
小児科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,1
小児科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,1
小児科,2025-06,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,24
小児科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-06,通常診療,10-14分,有,紹介状無し,初診,枠あり予約,,1
小児科,2025-06,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,2
小児科,2025-06,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,3
小児科,2025-06,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,5
小児科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,58
小児科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,9
小児科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,2
小児科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,4
小児科,2025-06,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,5
小児科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査未,1
小児科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2025-06,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,4
小児科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,4
小児科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,11
小児科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,112
小児科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,7
小児科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,4
小児科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,2
小児科,2025-06,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,21
小児科,2025-06,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-06,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,,1
小児科,2025-06,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,3
小児科,2025-06,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2025-06,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,,1
小児科,2025-06,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-06,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,,2
小児科,2025-06,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,11
小児科,2025-06,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,8
小児科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,60
小児科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,4
小児科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,至急済,3
小児科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,2
小児科,2025-06,通常診療,30分以上,,紹介状無し,初診,枠あり予約,なし,1
小児科,2025-06,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,12
小児科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,2
小児科,2025-06,通常診療,5-9分,,紹介状あり,再診,枠あり予約,,1
小児科,2025-06,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,5
小児科,2025-06,通常診療,5-9分,,紹介状あり,初診,枠あり予約,至急済,1
小児科,2025-06,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,3
小児科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,44
小児科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査未,1
小児科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,8
小児科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,3
小児科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,2
小児科,2025-06,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,4
小児科,2025-06,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,6
小児科,2025-06,通常診療,不明,,紹介状あり,初診,枠あり予約,,2
小児科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,46
小児科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,4
小児科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,,2
小児科,2025-06,通常診療,不明,,紹介状無し,初診,枠あり予約,,1
形成外科,2025-06,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,22
形成外科,2025-06,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,19
形成外科,2025-06,薬のみ,0-4分,無,紹介状無し,再診,,なし,1
形成外科,2025-06,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
形成外科,2025-06,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,10
形成外科,2025-06,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,12
形成外科,2025-06,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,12
形成外科,2025-06,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,12
形成外科,2025-06,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,8
形成外科,2025-06,薬のみ,30分以上,有,紹介状無し,再診,,なし,1
形成外科,2025-06,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,4
形成外科,2025-06,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,17
形成外科,2025-06,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,12
形成外科,2025-06,薬のみ,5-9分,,紹介状無し,再診,,,1
形成外科,2025-06,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,3
形成外科,2025-06,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,9
形成外科,2025-06,薬のみ,不明,,紹介状無し,再診,枠なし予約,なし,1
形成外科,2025-06,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,1
形成外科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,27
形成外科,2025-06,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,43
形成外科,2025-06,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,1
形成外科,2025-06,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,1
形成外科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,22
形成外科,2025-06,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,7
形成外科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,53
形成外科,2025-06,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,2
形成外科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,21
形成外科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,2
形成外科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,17
形成外科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,1
形成外科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,43
形成外科,2025-06,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,2
形成外科,2025-06,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,3
形成外科,2025-06,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,5
形成外科,2025-06,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,1
形成外科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,7
形成外科,2025-06,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,42
形成外科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査未,1
形成外科,2025-06,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,4
形成外科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,120
形成外科,2025-06,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,1
形成外科,2025-06,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,2
形成外科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,23
循環器内科,2025-06,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,45
循環器内科,2025-06,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-06,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,至急済,1
循環器内科,2025-06,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,64
循環器内科,2025-06,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-06,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,1
循環器内科,2025-06,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,9
循環器内科,2025-06,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査未,1
循環器内科,2025-06,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,6
循環器内科,2025-06,薬のみ,10-14分,,紹介状無し,再診,枠なし予約,検査未,1
循環器内科,2025-06,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,9
循環器内科,2025-06,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-06,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,11
循環器内科,2025-06,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査未,1
循環器内科,2025-06,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,6
循環器内科,2025-06,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,至急済,2
循環器内科,2025-06,薬のみ,15-29分,無,紹介状無し,再診,,,1
循環器内科,2025-06,薬のみ,15-29分,,紹介状無し,再診,,なし,1
循環器内科,2025-06,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,2
循環器内科,2025-06,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-06,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,5
循環器内科,2025-06,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-06,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,至急済,1
循環器内科,2025-06,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,9
循環器内科,2025-06,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,18
循環器内科,2025-06,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,7
循環器内科,2025-06,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,4
循環器内科,2025-06,薬のみ,不明,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-06,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,6
循環器内科,2025-06,薬のみ,不明,無,紹介状無し,再診,枠なし予約,検査未,3
循環器内科,2025-06,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-06,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,14
循環器内科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査未,8
循環器内科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,20
循環器内科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,2
循環器内科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-06,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-06,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,8
循環器内科,2025-06,通常診療,0-4分,,紹介状あり,再診,枠あり予約,検査済,1
循環器内科,2025-06,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,2
循環器内科,2025-06,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,14
循環器内科,2025-06,通常診療,0-4分,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-06,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,6
循環器内科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,74
循環器内科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,29
循環器内科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,107
循環器内科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,9
循環器内科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,7
循環器内科,2025-06,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2025-06,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,11
循環器内科,2025-06,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,2
循環器内科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,17
循環器内科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査未,6
循環器内科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,29
循環器内科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2025-06,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-06,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,13
循環器内科,2025-06,通常診療,10-14分,,紹介状あり,初診,枠あり予約,検査済,3
循環器内科,2025-06,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,2
循環器内科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,67
循環器内科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査未,22
循環器内科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,97
循環器内科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,6
循環器内科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-06,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,2
循環器内科,2025-06,通常診療,15-29分,有,紹介状あり,再診,枠あり予約,なし,1
循環器内科,2025-06,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-06,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,12
循環器内科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査未,3
循環器内科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,15
循環器内科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-06,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-06,通常診療,15-29分,無,紹介状無し,再診,枠なし予約,,1
循環器内科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,23
循環器内科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査未,1
循環器内科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,6
循環器内科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,64
循環器内科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査未,15
循環器内科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,74
循環器内科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠なし予約,なし,1
循環器内科,2025-06,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,3
循環器内科,2025-06,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,3
循環器内科,2025-06,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,,1
循環器内科,2025-06,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,1
循環器内科,2025-06,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査未,1
循環器内科,2025-06,通常診療,30分以上,無,紹介状あり,初診,枠あり予約,,2
循環器内科,2025-06,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-06,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,5
循環器内科,2025-06,通常診療,30分以上,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-06,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,4
循環器内科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,4
循環器内科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査未,2
循環器内科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,11
循環器内科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-06,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,28
循環器内科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査未,7
循環器内科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,39
循環器内科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,2
循環器内科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-06,通常診療,5-9分,有,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-06,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-06,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,15
循環器内科,2025-06,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,4
循環器内科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,106
循環器内科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査未,29
循環器内科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,192
循環器内科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,13
循環器内科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-06,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2025-06,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,3
循環器内科,2025-06,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,6
循環器内科,2025-06,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,4
循環器内科,2025-06,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査済,1
循環器内科,2025-06,通常診療,不明,,紹介状あり,再診,枠あり予約,,1
循環器内科,2025-06,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,2
循環器内科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,18
循環器内科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,26
循環器内科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,,4
循環器内科,2025-06,通常診療,不明,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2025-06,通常診療,不明,,紹介状無し,初診,枠あり予約,,4
心臓血管外科,2025-06,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,3
心臓血管外科,2025-06,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,1
心臓血管外科,2025-06,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,5
心臓血管外科,2025-06,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-06,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,4
心臓血管外科,2025-06,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,1
心臓血管外科,2025-06,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,2
心臓血管外科,2025-06,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-06,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-06,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,3
心臓血管外科,2025-06,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,2
心臓血管外科,2025-06,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,3
心臓血管外科,2025-06,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,6
心臓血管外科,2025-06,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,1
心臓血管外科,2025-06,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,8
心臓血管外科,2025-06,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,3
心臓血管外科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,27
心臓血管外科,2025-06,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,4
心臓血管外科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,6
心臓血管外科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査未,1
心臓血管外科,2025-06,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,3
心臓血管外科,2025-06,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,1
心臓血管外科,2025-06,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,2
心臓血管外科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,40
心臓血管外科,2025-06,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,14
心臓血管外科,2025-06,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,4
心臓血管外科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,15
心臓血管外科,2025-06,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,5
心臓血管外科,2025-06,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,6
心臓血管外科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,28
心臓血管外科,2025-06,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,1
心臓血管外科,2025-06,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,1
心臓血管外科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,6
心臓血管外科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,3
心臓血管外科,2025-06,通常診療,不明,,紹介状無し,再診,枠あり予約,,1
感染症,2025-06,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,2
感染症,2025-06,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,4
感染症,2025-06,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-06,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,2
