診療科名,医師匿名ID,予約名称,月,再診件数,短時間再診件数,短時間再診比率,紹介状なし再診件数,紹介状なし再診比率,診察時間中央値_再診,スコア
心臓血管外科,DR_CS006,SL_0776,2025-06,2,1,0.5,2,1.0,6.0,
感染症,DR_XX018,SL_0009,2025-06,14,6,0.429,14,1.0,2.5,79.3
感染症,DR_XX018,SL_0350,2025-06,5,0,0.0,5,1.0,,
放射線治療科,DR_U002,SL_0009,2025-06,12,7,0.583,12,1.0,0.0,86.1
放射線治療科,DR_RT002,SL_0134,2025-06,375,235,0.627,375,1.0,3.0,85.6
放射線治療科,DR_RT002,SL_0009,2025-06,52,30,0.577,52,1.0,1.0,85.2
放射線治療科,DR_RT004,SL_0009,2025-06,101,63,0.624,101,1.0,3.5,85.2
放射線治療科,DR_RT004,SL_0108,2025-06,130,75,0.577,130,1.0,4.0,83.3
放射線治療科,DR_RT005,SL_0209,2025-06,80,44,0.55,80,1.0,4.0,82.4
放射線治療科,DR_RT001,SL_0023,2025-06,75,37,0.493,75,1.0,5.0,79.8
放射線治療科,DR_RT008,SL_0005,2025-06,12,1,0.083,12,1.0,0.0,69.4
放射線治療科,DR_RT003,SL_0050,2025-06,33,2,0.061,33,1.0,9.5,62.5
放射線治療科,DR_RT010,SL_0560,2025-06,21,2,0.095,21,1.0,21.0,56.1
放射線治療科,DR_RT006,SL_0251,2025-06,32,3,0.094,32,1.0,32.0,48.9
放射線治療科,DR_RT001,SL_0009,2025-06,5,2,0.4,5,1.0,5.0,
放射線治療科,DR_RT003,SL_0009,2025-06,5,4,0.8,5,1.0,0.0,
放射線治療科,DR_RT005,SL_0009,2025-06,2,1,0.5,2,1.0,5.5,
放射線治療科,DR_RT006,SL_0009,2025-06,5,4,0.8,5,1.0,0.0,
放射線治療科,DR_RT009,SL_0009,2025-06,3,2,0.667,3,1.0,1.5,
放射線治療科,DR_RT009,SL_0824,2025-06,4,0,0.0,4,1.0,,
放射線治療科,DR_RT011,SL_0741,2025-06,4,2,0.5,4,1.0,3.0,
放射線治療科,DR_RT012,SL_0786,2025-06,1,0,0.0,1,1.0,12.0,
放射線診断科,DR_XX028,SL_0859,2025-06,1,0,0.0,1,1.0,,
救急科,DR_ER002,SL_0395,2025-06,15,1,0.067,15,1.0,2.0,67.6
救急科,DR_ER001,SL_0072,2025-06,83,32,0.386,78,0.94,8.0,62.3
救急科,DR_ER001,SL_0009,2025-06,6,0,0.0,6,1.0,,
救急科,DR_ER002,SL_0009,2025-06,1,0,0.0,1,1.0,,
整形外科,DR_OR009,SL_0165,2025-06,52,51,0.981,52,1.0,0.0,99.4
整形外科,DR_OR009,SL_0009,2025-06,39,37,0.949,39,1.0,0.0,98.3
整形外科,DR_OR034,SL_0009,2025-06,11,7,0.636,11,1.0,2.5,86.2
整形外科,DR_OR003,SL_0038,2025-06,195,112,0.574,195,1.0,4.0,83.2
整形外科,DR_OR022,SL_0790,2025-06,14,8,0.571,14,1.0,4.0,83.1
整形外科,DR_OR005,SL_0009,2025-06,62,31,0.5,62,1.0,2.0,82.0
整形外科,DR_OR004,SL_0069,2025-06,76,39,0.513,75,0.987,4.0,78.6
整形外科,DR_OR033,SL_0725,2025-06,47,19,0.404,47,1.0,5.0,76.9
整形外科,DR_OR016,SL_0252,2025-06,15,6,0.4,15,1.0,6.5,75.8
整形外科,DR_OR011,SL_0206,2025-06,20,7,0.35,20,1.0,5.5,74.7
整形外科,DR_OR008,SL_0147,2025-06,55,18,0.327,55,1.0,5.0,74.3
整形外科,DR_OR007,SL_0261,2025-06,111,34,0.306,111,1.0,7.0,72.3
整形外科,DR_OR022,SL_0421,2025-06,28,7,0.25,28,1.0,5.5,71.4
整形外科,DR_OR034,SL_0735,2025-06,40,10,0.25,40,1.0,5.5,71.4
整形外科,DR_OR001,SL_0001,2025-06,57,14,0.246,57,1.0,9.0,69.0
整形外科,DR_OR020,SL_0279,2025-06,80,16,0.2,80,1.0,7.0,68.8
整形外科,DR_OR015,SL_0246,2025-06,74,10,0.135,74,1.0,8.0,65.9
整形外科,DR_OR029,SL_0635,2025-06,47,6,0.128,47,1.0,8.5,65.4
整形外科,DR_OR006,SL_0081,2025-06,64,8,0.125,64,1.0,8.5,65.3
整形外科,DR_OR014,SL_0608,2025-06,26,3,0.115,26,1.0,8.0,65.3
整形外科,DR_OR032,SL_0723,2025-06,66,6,0.091,66,1.0,8.0,64.5
整形外科,DR_OR014,SL_0240,2025-06,27,3,0.111,27,1.0,10.0,63.8
整形外科,DR_OR012,SL_0227,2025-06,163,27,0.166,163,1.0,14.0,63.0
整形外科,DR_OR001,SL_0349,2025-06,10,1,0.1,10,1.0,12.0,62.2
整形外科,DR_OR031,SL_0731,2025-06,30,2,0.067,30,1.0,13.0,60.4
整形外科,DR_OR025,SL_0386,2025-06,40,1,0.025,40,1.0,14.0,58.3
整形外科,DR_OR014,SL_0009,2025-06,23,0,0.0,23,1.0,13.5,57.8
整形外科,DR_E016,SL_0009,2025-06,1,0,0.0,1,1.0,,
整形外科,DR_OR001,SL_0009,2025-06,2,0,0.0,2,1.0,17.5,
整形外科,DR_OR001,SL_0982,2025-06,1,0,0.0,1,1.0,20.0,
整形外科,DR_OR002,SL_0005,2025-06,15,0,0.0,15,1.0,,
整形外科,DR_OR003,SL_0009,2025-06,8,2,0.25,8,1.0,7.5,
整形外科,DR_OR003,SL_0053,2025-06,5,0,0.0,5,1.0,13.0,
整形外科,DR_OR003,SL_0533,2025-06,2,0,0.0,2,1.0,13.0,
整形外科,DR_OR003,SL_0579,2025-06,2,0,0.0,2,1.0,14.5,
整形外科,DR_OR004,SL_0009,2025-06,8,6,0.75,8,1.0,3.0,
整形外科,DR_OR004,SL_0110,2025-06,3,0,0.0,3,1.0,12.0,
整形外科,DR_OR004,SL_0304,2025-06,4,1,0.25,4,1.0,7.0,
整形外科,DR_OR004,SL_0431,2025-06,1,1,1.0,1,1.0,2.0,
整形外科,DR_OR005,SL_0334,2025-06,7,3,0.429,7,1.0,5.0,
整形外科,DR_OR006,SL_0009,2025-06,5,1,0.2,5,1.0,12.0,
整形外科,DR_OR006,SL_0243,2025-06,4,3,0.75,4,1.0,4.0,
整形外科,DR_OR006,SL_0435,2025-06,7,1,0.143,7,1.0,9.0,
整形外科,DR_OR007,SL_0009,2025-06,3,0,0.0,3,1.0,9.0,
整形外科,DR_OR007,SL_0129,2025-06,2,0,0.0,2,1.0,31.5,
整形外科,DR_OR007,SL_0473,2025-06,7,0,0.0,7,1.0,8.5,
整形外科,DR_OR008,SL_0408,2025-06,5,0,0.0,5,1.0,10.0,
整形外科,DR_OR008,SL_0589,2025-06,2,0,0.0,2,1.0,7.0,
整形外科,DR_OR008,SL_0966,2025-06,2,0,0.0,2,1.0,5.0,
整形外科,DR_OR011,SL_0640,2025-06,2,0,0.0,2,1.0,11.5,
整形外科,DR_OR012,SL_0009,2025-06,6,5,0.833,6,1.0,0.0,
整形外科,DR_OR014,SL_0630,2025-06,6,1,0.167,6,1.0,8.5,
整形外科,DR_OR014,SL_0665,2025-06,3,1,0.333,3,1.0,15.0,
整形外科,DR_OR015,SL_0256,2025-06,2,0,0.0,2,1.0,9.0,
整形外科,DR_OR015,SL_0587,2025-06,3,0,0.0,3,1.0,13.0,
整形外科,DR_OR016,SL_0009,2025-06,2,0,0.0,2,1.0,10.5,
整形外科,DR_OR017,SL_0253,2025-06,1,1,1.0,1,1.0,4.0,
整形外科,DR_OR020,SL_0278,2025-06,3,0,0.0,3,1.0,12.0,
整形外科,DR_OR020,SL_0576,2025-06,4,0,0.0,4,1.0,13.0,
整形外科,DR_OR021,SL_0281,2025-06,4,0,0.0,4,1.0,12.0,
整形外科,DR_OR022,SL_0009,2025-06,2,0,0.0,2,1.0,6.0,
整形外科,DR_OR022,SL_0286,2025-06,5,3,0.6,5,1.0,3.5,
整形外科,DR_OR022,SL_0522,2025-06,2,1,0.5,2,1.0,7.0,
整形外科,DR_OR024,SL_0009,2025-06,1,0,0.0,1,1.0,,
整形外科,DR_OR024,SL_0306,2025-06,9,4,0.444,7,0.778,1.0,
整形外科,DR_OR025,SL_0910,2025-06,1,0,0.0,1,1.0,15.0,
整形外科,DR_OR025,SL_0919,2025-06,1,0,0.0,1,1.0,17.0,
整形外科,DR_OR026,SL_0009,2025-06,1,0,0.0,1,1.0,28.0,
整形外科,DR_OR026,SL_0483,2025-06,8,1,0.125,8,1.0,11.0,
整形外科,DR_OR028,SL_0565,2025-06,7,0,0.0,7,1.0,11.0,
整形外科,DR_OR029,SL_0009,2025-06,4,3,0.75,4,1.0,2.0,
整形外科,DR_OR029,SL_0906,2025-06,1,0,0.0,0,0.0,78.0,
整形外科,DR_OR029,SL_0915,2025-06,2,2,1.0,2,1.0,0.0,
整形外科,DR_OR031,SL_0009,2025-06,1,0,0.0,1,1.0,16.0,
整形外科,DR_OR031,SL_0908,2025-06,1,0,0.0,1,1.0,19.0,
整形外科,DR_OR032,SL_0009,2025-06,2,0,0.0,2,1.0,19.0,
整形外科,DR_OR032,SL_0737,2025-06,1,0,0.0,1,1.0,27.0,
整形外科,DR_OR032,SL_0738,2025-06,1,0,0.0,1,1.0,16.0,
整形外科,DR_OR032,SL_0818,2025-06,5,1,0.2,5,1.0,7.5,
整形外科,DR_OR033,SL_0009,2025-06,3,1,0.333,3,1.0,5.0,
整形外科,DR_OR033,SL_0782,2025-06,4,1,0.25,4,1.0,8.5,
整形外科,DR_OR033,SL_0793,2025-06,7,1,0.143,7,1.0,18.0,
整形外科,DR_OR034,SL_0911,2025-06,1,0,0.0,1,1.0,22.0,
整形外科,DR_OR034,SL_0920,2025-06,4,0,0.0,4,1.0,11.0,
整形外科,,SL_0544,2025-06,1,0,0.0,1,1.0,451.0,
栄養管理室,,SL_0975,2025-06,1,0,0.0,1,1.0,,
歯科口腔外科,DR_OS005,SL_0133,2025-06,15,13,0.867,15,1.0,0.0,95.6
歯科口腔外科,DR_OS010,SL_0009,2025-06,11,8,0.727,11,1.0,0.0,90.9
歯科口腔外科,DR_OS015,SL_0009,2025-06,11,6,0.545,11,1.0,0.0,84.8
歯科口腔外科,DR_OS014,SL_0372,2025-06,14,7,0.5,14,1.0,0.0,83.3
歯科口腔外科,DR_OS002,SL_0009,2025-06,13,4,0.308,13,1.0,6.5,72.7
歯科口腔外科,DR_OS020,SL_0009,2025-06,10,3,0.3,10,1.0,8.5,71.1
歯科口腔外科,DR_OS004,SL_0009,2025-06,38,9,0.237,38,1.0,11.0,67.4
歯科口腔外科,DR_OS007,SL_0141,2025-06,20,2,0.1,20,1.0,9.0,64.1
歯科口腔外科,DR_OS003,SL_0009,2025-06,26,4,0.154,26,1.0,12.5,63.6
歯科口腔外科,DR_OS004,SL_0123,2025-06,141,10,0.071,141,1.0,12.0,61.2
歯科口腔外科,DR_OS020,SL_0703,2025-06,109,8,0.073,109,1.0,13.0,60.6
歯科口腔外科,DR_OS003,SL_0080,2025-06,89,7,0.079,89,1.0,16.0,58.8
歯科口腔外科,DR_OS002,SL_0060,2025-06,60,3,0.05,60,1.0,16.0,57.9
歯科口腔外科,DR_OS009,SL_0478,2025-06,25,0,0.0,25,1.0,14.0,57.5
歯科口腔外科,DR_OS021,SL_0732,2025-06,86,4,0.047,86,1.0,20.5,54.8
歯科口腔外科,DR_OS022,SL_0902,2025-06,34,2,0.059,34,1.0,22.5,53.9
歯科口腔外科,DR_OS003,SL_0079,2025-06,7,1,0.143,7,1.0,34.0,
歯科口腔外科,DR_OS003,SL_0546,2025-06,4,0,0.0,4,1.0,23.0,
歯科口腔外科,DR_OS005,SL_0009,2025-06,8,5,0.625,8,1.0,0.0,
歯科口腔外科,DR_OS007,SL_0009,2025-06,5,1,0.2,5,1.0,13.0,
歯科口腔外科,DR_OS009,SL_0009,2025-06,2,0,0.0,2,1.0,15.5,
歯科口腔外科,DR_OS011,SL_0009,2025-06,1,1,1.0,1,1.0,0.0,
歯科口腔外科,DR_OS011,SL_0322,2025-06,5,5,1.0,5,1.0,0.0,
歯科口腔外科,DR_OS012,SL_0005,2025-06,5,0,0.0,5,1.0,,
歯科口腔外科,DR_OS016,SL_0009,2025-06,1,1,1.0,1,1.0,0.0,
歯科口腔外科,DR_OS016,SL_0417,2025-06,3,2,0.667,3,1.0,0.0,
歯科口腔外科,DR_OS017,SL_0009,2025-06,4,2,0.5,4,1.0,5.0,
歯科口腔外科,DR_OS017,SL_0505,2025-06,8,1,0.125,8,1.0,12.0,
歯科口腔外科,DR_OS018,SL_0009,2025-06,1,0,0.0,1,1.0,16.0,
歯科口腔外科,DR_OS018,SL_0802,2025-06,4,1,0.25,4,1.0,58.5,
歯科口腔外科,DR_OS020,SL_0814,2025-06,2,0,0.0,2,1.0,22.5,
歯科口腔外科,DR_OS021,SL_0009,2025-06,9,3,0.333,9,1.0,9.0,
歯科口腔外科,DR_OS022,SL_0009,2025-06,1,0,0.0,1,1.0,,
歯科口腔外科,DR_OS023,SL_0955,2025-06,2,0,0.0,2,1.0,12.0,
泌尿器科,DR_U011,SL_0009,2025-06,53,52,0.981,53,1.0,0.0,99.4
泌尿器科,DR_U005,SL_0009,2025-06,276,267,0.967,276,1.0,0.0,98.9
泌尿器科,DR_U013,SL_0137,2025-06,60,58,0.967,60,1.0,0.0,98.9
泌尿器科,DR_U002,SL_0009,2025-06,276,261,0.946,276,1.0,0.0,98.2
泌尿器科,DR_U008,SL_0009,2025-06,36,33,0.917,36,1.0,0.0,97.2
泌尿器科,DR_U020,SL_0009,2025-06,10,9,0.9,10,1.0,0.0,96.7
泌尿器科,DR_U003,SL_0009,2025-06,24,20,0.833,24,1.0,1.0,93.8
泌尿器科,DR_U018,SL_0009,2025-06,101,65,0.644,101,1.0,1.0,87.5
泌尿器科,DR_U001,SL_0006,2025-06,441,300,0.68,441,1.0,3.0,87.4
泌尿器科,DR_U004,SL_0005,2025-06,64,36,0.562,64,1.0,0.0,85.4
泌尿器科,DR_U003,SL_0019,2025-06,423,247,0.584,422,0.998,4.0,83.1
泌尿器科,DR_U010,SL_0128,2025-06,419,238,0.568,419,1.0,4.0,83.0
泌尿器科,DR_U022,SL_0009,2025-06,10,5,0.5,10,1.0,0.5,83.0
泌尿器科,DR_U008,SL_0112,2025-06,416,228,0.548,416,1.0,4.0,82.3
泌尿器科,DR_U012,SL_0132,2025-06,193,98,0.508,192,0.995,4.0,80.0
泌尿器科,DR_U023,SL_0415,2025-06,14,6,0.429,14,1.0,5.0,77.7
泌尿器科,DR_U001,SL_0009,2025-06,18,8,0.444,18,1.0,6.0,77.5
泌尿器科,DR_U006,SL_0037,2025-06,209,95,0.455,207,0.99,5.0,76.6
泌尿器科,DR_U030,SL_0928,2025-06,45,13,0.289,45,1.0,7.0,71.7
泌尿器科,DR_U008,SL_0244,2025-06,28,6,0.214,28,1.0,6.0,69.9
泌尿器科,DR_U015,SL_0190,2025-06,51,12,0.235,51,1.0,8.0,69.3
泌尿器科,DR_U024,SL_0420,2025-06,24,4,0.167,24,1.0,8.0,67.0
泌尿器科,DR_U027,SL_0704,2025-06,66,10,0.152,65,0.985,7.0,64.2
泌尿器科,DR_U028,SL_0719,2025-06,80,5,0.062,80,1.0,11.0,61.5
泌尿器科,DR_U016,SL_0195,2025-06,10,0,0.0,10,1.0,14.5,57.2
泌尿器科,DR_U001,SL_0051,2025-06,4,0,0.0,4,1.0,10.0,
泌尿器科,DR_U003,SL_0274,2025-06,1,0,0.0,1,1.0,8.0,
泌尿器科,DR_U006,SL_0009,2025-06,4,1,0.25,4,1.0,8.0,
泌尿器科,DR_U006,SL_0493,2025-06,2,1,0.5,2,1.0,7.5,
泌尿器科,DR_U008,SL_0130,2025-06,7,0,0.0,7,1.0,7.0,
泌尿器科,DR_U008,SL_0308,2025-06,2,2,1.0,2,1.0,0.0,
泌尿器科,DR_U009,SL_0121,2025-06,15,0,0.0,15,1.0,,
泌尿器科,DR_U010,SL_0009,2025-06,4,2,0.5,4,1.0,3.0,
泌尿器科,DR_U010,SL_0645,2025-06,4,0,0.0,4,1.0,11.5,
泌尿器科,DR_U012,SL_0009,2025-06,6,5,0.833,6,1.0,0.0,
泌尿器科,DR_U012,SL_0273,2025-06,1,0,0.0,1,1.0,5.0,
泌尿器科,DR_U012,SL_0474,2025-06,1,0,0.0,1,1.0,35.0,
泌尿器科,DR_U013,SL_0009,2025-06,4,3,0.75,4,1.0,0.0,
泌尿器科,DR_U014,SL_0186,2025-06,18,0,0.0,18,1.0,,
泌尿器科,DR_U015,SL_0009,2025-06,4,2,0.5,4,1.0,5.0,
泌尿器科,DR_U017,SL_0220,2025-06,15,0,0.0,15,1.0,,
泌尿器科,DR_U018,SL_0377,2025-06,3,2,0.667,3,1.0,3.0,
泌尿器科,DR_U020,SL_0864,2025-06,1,0,0.0,1,1.0,,
泌尿器科,DR_U021,SL_0284,2025-06,3,0,0.0,3,1.0,23.5,
泌尿器科,DR_U024,SL_0009,2025-06,3,1,0.333,3,1.0,14.0,
泌尿器科,DR_U025,SL_0694,2025-06,1,0,0.0,1,1.0,,
泌尿器科,DR_U027,SL_0009,2025-06,2,2,1.0,2,1.0,0.5,
泌尿器科,DR_U028,SL_0009,2025-06,9,2,0.222,9,1.0,11.0,
消化器内科,DR_GI001,SL_0009,2025-06,113,85,0.752,113,1.0,0.0,91.7
消化器内科,DR_GI006,SL_0826,2025-06,93,67,0.72,93,1.0,3.0,88.7
消化器内科,DR_GI006,SL_0120,2025-06,250,156,0.624,250,1.0,4.0,84.9
消化器内科,DR_GI005,SL_0152,2025-06,189,100,0.529,189,1.0,4.0,81.7
消化器内科,DR_GI006,SL_0320,2025-06,12,6,0.5,12,1.0,4.5,80.4
消化器内科,DR_GI002,SL_0730,2025-06,94,42,0.447,94,1.0,5.0,78.3
消化器内科,DR_GI005,SL_0847,2025-06,54,20,0.37,54,1.0,5.0,75.7
消化器内科,DR_GI002,SL_0046,2025-06,114,33,0.289,114,1.0,6.5,72.1
消化器内科,DR_GI008,SL_0214,2025-06,168,53,0.315,167,0.994,6.0,72.0
消化器内科,DR_GI010,SL_0005,2025-06,10,1,0.1,10,1.0,0.0,70.0
消化器内科,DR_GI003,SL_0083,2025-06,118,27,0.229,118,1.0,7.0,69.7
消化器内科,DR_GI003,SL_0861,2025-06,46,8,0.174,46,1.0,6.5,68.2
消化器内科,DR_PD012,SL_0475,2025-06,17,4,0.235,17,1.0,12.0,66.7
消化器内科,DR_GI008,SL_0409,2025-06,14,1,0.071,14,1.0,8.5,63.5
消化器内科,DR_GI003,SL_0502,2025-06,10,1,0.1,10,1.0,11.0,62.8
消化器内科,DR_GI009,SL_0370,2025-06,20,2,0.1,20,1.0,11.5,62.5
消化器内科,DR_GI003,SL_0451,2025-06,16,1,0.062,16,1.0,10.0,62.2
消化器内科,DR_GI008,SL_0315,2025-06,15,5,0.333,14,0.933,7.0,59.8
消化器内科,DR_GI005,SL_0362,2025-06,12,0,0.0,12,1.0,11.0,59.5
消化器内科,DR_GI006,SL_0258,2025-06,11,0,0.0,11,1.0,13.0,58.2
消化器内科,DR_GI001,SL_0365,2025-06,6,4,0.667,6,1.0,2.0,
消化器内科,DR_GI002,SL_0009,2025-06,3,0,0.0,3,1.0,11.0,
消化器内科,DR_GI002,SL_0423,2025-06,9,0,0.0,9,1.0,13.0,
消化器内科,DR_GI002,SL_0676,2025-06,6,1,0.167,6,1.0,13.0,
消化器内科,DR_GI003,SL_0009,2025-06,2,1,0.5,2,1.0,2.5,
消化器内科,DR_GI003,SL_0230,2025-06,1,0,0.0,1,1.0,10.0,
消化器内科,DR_GI003,SL_0657,2025-06,1,1,1.0,1,1.0,0.0,
消化器内科,DR_GI005,SL_0009,2025-06,4,2,0.5,4,1.0,4.5,
消化器内科,DR_GI005,SL_0554,2025-06,9,5,0.556,9,1.0,2.0,
消化器内科,DR_GI006,SL_0009,2025-06,1,0,0.0,1,1.0,8.0,
消化器内科,DR_GI006,SL_0259,2025-06,1,0,0.0,1,1.0,7.0,
消化器内科,DR_GI007,SL_0009,2025-06,1,0,0.0,1,1.0,17.0,
消化器内科,DR_GI007,SL_0192,2025-06,4,2,0.5,4,1.0,7.5,
消化器内科,DR_GI008,SL_0009,2025-06,3,2,0.667,3,1.0,0.0,
消化器内科,DR_GI011,SL_0385,2025-06,9,0,0.0,9,1.0,10.0,
消化器内科,DR_GI012,SL_0009,2025-06,3,0,0.0,3,1.0,,
消化器内科,DR_GI012,SL_0457,2025-06,8,0,0.0,6,0.75,32.5,
消化器内科,,SL_0697,2025-06,1,1,1.0,1,1.0,0.0,
産婦人科,DR_G010,SL_0331,2025-06,30,30,1.0,30,1.0,0.0,100.0
産婦人科,DR_G012,SL_0358,2025-06,45,43,0.956,45,1.0,0.0,98.5
産婦人科,DR_G009,SL_0166,2025-06,15,10,0.667,15,1.0,3.0,86.9
産婦人科,DR_G006,SL_0208,2025-06,80,49,0.612,80,1.0,2.0,85.8
産婦人科,DR_G004,SL_0124,2025-06,250,142,0.568,250,1.0,3.0,83.6
産婦人科,DR_G011,SL_0009,2025-06,72,34,0.472,72,1.0,4.0,79.8
産婦人科,DR_G022,SL_0973,2025-06,38,18,0.474,38,1.0,5.0,79.2
産婦人科,DR_G022,SL_0974,2025-06,40,18,0.45,40,1.0,5.0,78.4
産婦人科,DR_G003,SL_0028,2025-06,203,89,0.438,203,1.0,5.0,78.0
産婦人科,DR_G005,SL_0371,2025-06,55,23,0.418,55,1.0,5.0,77.3
産婦人科,DR_G004,SL_0029,2025-06,48,19,0.396,48,1.0,5.0,76.6
産婦人科,DR_G019,SL_0712,2025-06,13,5,0.385,13,1.0,6.0,75.6
産婦人科,DR_G013,SL_0369,2025-06,16,4,0.25,16,1.0,0.0,75.0
産婦人科,DR_G006,SL_0009,2025-06,13,5,0.385,13,1.0,7.0,74.9
産婦人科,DR_G006,SL_0517,2025-06,10,4,0.4,10,1.0,9.5,73.8
産婦人科,DR_G006,SL_0068,2025-06,53,18,0.34,53,1.0,9.0,72.1
産婦人科,DR_G005,SL_0049,2025-06,165,48,0.291,165,1.0,8.0,71.1
産婦人科,DR_G001,SL_0003,2025-06,121,47,0.388,119,0.983,9.0,70.3
産婦人科,DR_G003,SL_0009,2025-06,38,7,0.184,38,1.0,4.0,70.2
産婦人科,DR_G005,SL_0009,2025-06,37,1,0.027,37,1.0,0.0,67.6
産婦人科,DR_G002,SL_0005,2025-06,44,1,0.023,44,1.0,2.0,66.1
産婦人科,DR_G003,SL_0287,2025-06,15,3,0.2,15,1.0,14.0,64.2
産婦人科,DR_G007,SL_0294,2025-06,35,8,0.229,35,1.0,16.5,63.5
産婦人科,DR_G008,SL_0207,2025-06,116,16,0.138,116,1.0,14.0,62.1
産婦人科,DR_G008,SL_0009,2025-06,18,1,0.056,18,1.0,10.0,62.0
産婦人科,DR_G007,SL_0097,2025-06,57,9,0.158,56,0.982,10.0,61.8
産婦人科,DR_G018,SL_0706,2025-06,43,8,0.186,43,1.0,20.0,59.8
産婦人科,DR_G018,SL_0754,2025-06,18,4,0.222,18,1.0,22.0,59.7
産婦人科,DR_G008,SL_0125,2025-06,26,2,0.077,26,1.0,18.5,57.1
産婦人科,DR_G008,SL_0316,2025-06,45,0,0.0,45,1.0,17.0,55.6
産婦人科,DR_G003,SL_0765,2025-06,5,2,0.4,5,1.0,16.0,
産婦人科,DR_G004,SL_0009,2025-06,9,5,0.556,9,1.0,0.5,
産婦人科,DR_G004,SL_0347,2025-06,7,2,0.286,7,1.0,10.0,
産婦人科,DR_G005,SL_0588,2025-06,4,0,0.0,4,1.0,19.5,
産婦人科,DR_G005,SL_0663,2025-06,1,0,0.0,1,1.0,20.0,
産婦人科,DR_G005,SL_0830,2025-06,3,0,0.0,3,1.0,25.0,
産婦人科,DR_G005,SL_0927,2025-06,1,0,0.0,1,1.0,32.0,
産婦人科,DR_G007,SL_0009,2025-06,1,1,1.0,1,1.0,0.0,
産婦人科,DR_G007,SL_0448,2025-06,3,1,0.333,3,1.0,10.5,
産婦人科,DR_G007,SL_0653,2025-06,1,1,1.0,1,1.0,2.0,
産婦人科,DR_G008,SL_0317,2025-06,4,1,0.25,4,1.0,17.0,
産婦人科,DR_G011,SL_0489,2025-06,4,2,0.5,3,0.75,4.5,
産婦人科,DR_G014,SL_0488,2025-06,5,5,1.0,5,1.0,0.0,
産婦人科,DR_G015,SL_0507,2025-06,11,0,0.0,11,1.0,,
産婦人科,DR_G016,SL_0571,2025-06,13,0,0.0,13,1.0,,
産婦人科,DR_G017,SL_0672,2025-06,1,1,1.0,1,1.0,3.0,
産婦人科,DR_G018,SL_0009,2025-06,1,0,0.0,1,1.0,,
産婦人科,DR_G020,SL_0882,2025-06,1,0,0.0,1,1.0,,
産婦人科,DR_G022,SL_0009,2025-06,1,0,0.0,1,1.0,76.0,
皮膚・排泄ケア,DR_XX008,SL_0009,2025-06,78,0,0.0,78,1.0,,
皮膚・排泄ケア,DR_XX008,SL_0119,2025-06,6,0,0.0,6,1.0,,
皮膚科,DR_DM005,SL_0009,2025-06,47,35,0.745,47,1.0,0.0,91.5
皮膚科,DR_DM003,SL_0009,2025-06,51,28,0.549,51,1.0,0.0,85.0
皮膚科,DR_DM001,SL_0009,2025-06,12,7,0.583,12,1.0,2.5,84.5
皮膚科,DR_DM008,SL_0009,2025-06,61,20,0.328,61,1.0,6.0,73.7
皮膚科,DR_DM014,SL_0009,2025-06,42,13,0.31,42,1.0,5.0,73.7
皮膚科,DR_DM002,SL_0009,2025-06,13,5,0.385,13,1.0,9.0,73.6
皮膚科,DR_DM002,SL_0056,2025-06,130,45,0.346,129,0.992,6.0,72.7
皮膚科,DR_DM005,SL_0101,2025-06,189,43,0.228,189,1.0,8.0,69.0
皮膚科,DR_DM009,SL_0292,2025-06,57,8,0.14,57,1.0,8.0,66.1
皮膚科,DR_DM014,SL_0972,2025-06,189,26,0.138,189,1.0,9.0,65.4
皮膚科,DR_DM003,SL_0091,2025-06,157,23,0.146,157,1.0,10.0,65.0
皮膚科,DR_DM001,SL_0173,2025-06,174,11,0.063,174,1.0,11.0,61.6
皮膚科,DR_DM010,SL_0009,2025-06,19,1,0.053,19,1.0,13.0,59.9
皮膚科,DR_DM007,SL_0197,2025-06,52,0,0.0,52,1.0,13.0,58.2
皮膚科,DR_DM001,SL_0039,2025-06,7,0,0.0,7,1.0,15.0,
皮膚科,DR_DM003,SL_0562,2025-06,6,0,0.0,6,1.0,23.5,
皮膚科,DR_DM005,SL_0784,2025-06,8,0,0.0,8,1.0,17.0,
皮膚科,DR_DM007,SL_0009,2025-06,1,0,0.0,1,1.0,5.0,
皮膚科,DR_DM009,SL_0461,2025-06,4,0,0.0,4,1.0,22.0,
皮膚科,DR_DM011,SL_0005,2025-06,4,0,0.0,4,1.0,,
皮膚科,DR_DM012,SL_0009,2025-06,1,0,0.0,1,1.0,,
皮膚科,DR_DM014,SL_0976,2025-06,6,0,0.0,6,1.0,11.5,
皮膚科,,SL_0762,2025-06,1,0,0.0,1,1.0,7.0,
看護部,DR_XX015,SL_0311,2025-06,12,9,0.75,12,1.0,0.0,91.7
看護部,DR_XX006,SL_0075,2025-06,44,27,0.614,44,1.0,0.0,87.1
看護部,DR_XX006,SL_0009,2025-06,48,19,0.396,48,1.0,0.0,79.9
看護部,DR_XX021,SL_0464,2025-06,9,0,0.0,9,1.0,,
眼科,DR_E021,SL_0200,2025-06,49,49,1.0,49,1.0,0.0,100.0
眼科,DR_E032,SL_0447,2025-06,12,12,1.0,12,1.0,0.0,100.0
眼科,DR_E020,SL_0400,2025-06,55,54,0.982,55,1.0,0.0,99.4
眼科,DR_E020,SL_0009,2025-06,48,47,0.979,48,1.0,0.0,99.3
眼科,DR_E003,SL_0035,2025-06,150,143,0.953,150,1.0,0.0,98.4
