診療科名,予約担当者匿名ID,予約名称,初再診区分,紹介状有無,月,件数
循環器内科,DR_CV001,SL_0010,初診,紹介状あり,2025-06,27
循環器内科,DR_CV001,SL_0044,再診,紹介状無し,2025-06,167
循環器内科,DR_CV001,SL_0044,初診,紹介状あり,2025-06,3
循環器内科,DR_CV001,SL_0228,再診,紹介状無し,2025-06,1
循環器内科,DR_CV002,SL_0009,再診,紹介状無し,2025-06,166
循環器内科,DR_CV002,SL_0118,再診,紹介状無し,2025-06,20
循環器内科,DR_CV002,SL_0118,初診,紹介状あり,2025-06,13
循環器内科,DR_CV003,SL_0009,再診,紹介状無し,2025-06,1
循環器内科,DR_CV003,SL_0031,再診,紹介状無し,2025-06,91
循環器内科,DR_CV004,SL_0009,再診,紹介状無し,2025-06,2
循環器内科,DR_CV004,SL_0034,再診,紹介状無し,2025-06,87
循環器内科,DR_CV004,SL_0450,再診,紹介状無し,2025-06,7
循環器内科,DR_CV004,SL_0492,初診,紹介状あり,2025-06,10
循環器内科,DR_CV005,SL_0009,再診,紹介状無し,2025-06,2
循環器内科,DR_CV005,SL_0058,再診,紹介状あり,2025-06,3
循環器内科,DR_CV005,SL_0058,再診,紹介状無し,2025-06,15
循環器内科,DR_CV005,SL_0058,初診,紹介状あり,2025-06,8
循環器内科,DR_CV005,SL_0058,初診,紹介状無し,2025-06,25
循環器内科,DR_CV006,SL_0009,再診,紹介状無し,2025-06,1
循環器内科,DR_CV006,SL_0067,再診,紹介状無し,2025-06,108
循環器内科,DR_CV006,SL_0401,再診,紹介状無し,2025-06,1
循環器内科,DR_CV006,SL_0401,初診,紹介状あり,2025-06,6
循環器内科,DR_CV006,SL_0600,再診,紹介状無し,2025-06,8
循環器内科,DR_CV007,SL_0009,再診,紹介状無し,2025-06,1
循環器内科,DR_CV007,SL_0078,再診,紹介状無し,2025-06,40
循環器内科,DR_CV007,SL_0524,初診,紹介状あり,2025-06,9
循環器内科,DR_CV007,SL_0574,再診,紹介状無し,2025-06,6
循環器内科,DR_CV008,SL_0009,再診,紹介状無し,2025-06,2
循環器内科,DR_CV008,SL_0116,初診,紹介状あり,2025-06,17
循環器内科,DR_CV008,SL_0116,初診,紹介状無し,2025-06,1
循環器内科,DR_CV008,SL_0150,再診,紹介状あり,2025-06,1
循環器内科,DR_CV008,SL_0150,再診,紹介状無し,2025-06,222
循環器内科,DR_CV008,SL_0150,初診,紹介状あり,2025-06,3
循環器内科,DR_CV008,SL_0539,再診,紹介状あり,2025-06,1
循環器内科,DR_CV008,SL_0539,再診,紹介状無し,2025-06,4
循環器内科,DR_CV008,SL_0539,初診,紹介状無し,2025-06,1
循環器内科,DR_CV009,SL_0009,再診,紹介状無し,2025-06,3
循環器内科,DR_CV009,SL_0153,再診,紹介状無し,2025-06,127
循環器内科,DR_CV009,SL_0183,初診,紹介状あり,2025-06,8
循環器内科,DR_CV009,SL_0277,再診,紹介状無し,2025-06,7
循環器内科,DR_CV010,SL_0009,再診,紹介状無し,2025-06,2
循環器内科,DR_CV010,SL_0193,再診,紹介状無し,2025-06,148
循環器内科,DR_CV010,SL_0381,再診,紹介状無し,2025-06,8
循環器内科,DR_CV010,SL_0485,初診,紹介状あり,2025-06,7
循環器内科,DR_CV011,SL_0009,再診,紹介状無し,2025-06,29
循環器内科,DR_CV011,SL_0196,再診,紹介状無し,2025-06,79
循環器内科,DR_CV012,SL_0325,再診,紹介状無し,2025-06,11
循環器内科,DR_CV012,SL_0325,初診,紹介状あり,2025-06,2
循環器内科,DR_CV013,SL_0458,初診,紹介状あり,2025-06,1
循環器内科,DR_CV014,SL_0005,再診,紹介状無し,2025-06,10
循環器内科,DR_CV014,SL_0005,初診,紹介状無し,2025-06,1
循環器内科,DR_CV016,SL_0009,再診,紹介状無し,2025-06,1
循環器内科,DR_CV016,SL_0616,再診,紹介状無し,2025-06,54
循環器内科,DR_CV017,SL_0688,再診,紹介状無し,2025-06,2
循環器内科,DR_CV018,SL_0009,再診,紹介状無し,2025-06,1
循環器内科,DR_CV018,SL_0980,再診,紹介状無し,2025-06,1
循環器内科,,SL_0599,再診,紹介状無し,2025-06,2
心臓血管外科,DR_CS002,SL_0009,再診,紹介状無し,2025-06,9
心臓血管外科,DR_CS002,SL_0168,再診,紹介状無し,2025-06,51
心臓血管外科,DR_CS003,SL_0009,再診,紹介状無し,2025-06,16
心臓血管外科,DR_CS003,SL_0567,再診,紹介状無し,2025-06,2
心臓血管外科,DR_CS005,SL_0581,再診,紹介状無し,2025-06,1
心臓血管外科,DR_CS006,SL_0009,再診,紹介状無し,2025-06,2
心臓血管外科,DR_CS006,SL_0726,再診,紹介状無し,2025-06,127
心臓血管外科,DR_CS006,SL_0759,初診,紹介状あり,2025-06,3
心臓血管外科,DR_CS006,SL_0776,再診,紹介状無し,2025-06,2
感染症,DR_XX018,SL_0009,再診,紹介状無し,2025-06,14
感染症,DR_XX018,SL_0350,再診,紹介状無し,2025-06,5
放射線治療科,DR_RT001,SL_0009,再診,紹介状無し,2025-06,5
放射線治療科,DR_RT001,SL_0023,再診,紹介状無し,2025-06,75
放射線治療科,DR_RT002,SL_0009,再診,紹介状無し,2025-06,52
放射線治療科,DR_RT002,SL_0134,再診,紹介状無し,2025-06,375
放射線治療科,DR_RT002,SL_0318,初診,紹介状あり,2025-06,7
放射線治療科,DR_RT003,SL_0009,再診,紹介状無し,2025-06,5
放射線治療科,DR_RT003,SL_0050,再診,紹介状無し,2025-06,33
放射線治療科,DR_RT004,SL_0009,再診,紹介状無し,2025-06,101
放射線治療科,DR_RT004,SL_0108,再診,紹介状無し,2025-06,130
放射線治療科,DR_RT005,SL_0009,再診,紹介状無し,2025-06,2
放射線治療科,DR_RT005,SL_0209,再診,紹介状無し,2025-06,80
放射線治療科,DR_RT006,SL_0009,再診,紹介状無し,2025-06,5
放射線治療科,DR_RT006,SL_0251,再診,紹介状無し,2025-06,32
放射線治療科,DR_RT008,SL_0005,再診,紹介状無し,2025-06,12
放射線治療科,DR_RT009,SL_0009,再診,紹介状無し,2025-06,3
放射線治療科,DR_RT009,SL_0824,再診,紹介状無し,2025-06,4
放射線治療科,DR_RT010,SL_0560,再診,紹介状無し,2025-06,21
放射線治療科,DR_RT011,SL_0741,再診,紹介状無し,2025-06,4
放射線治療科,DR_RT012,SL_0786,再診,紹介状無し,2025-06,1
放射線治療科,DR_U002,SL_0009,再診,紹介状無し,2025-06,12
放射線診断科,DR_XX028,SL_0859,再診,紹介状無し,2025-06,1
救急科,DR_ER001,SL_0009,再診,紹介状無し,2025-06,6
救急科,DR_ER001,SL_0072,再診,紹介状あり,2025-06,5
救急科,DR_ER001,SL_0072,再診,紹介状無し,2025-06,78
救急科,DR_ER001,SL_0072,初診,紹介状あり,2025-06,11
救急科,DR_ER001,SL_0072,初診,紹介状無し,2025-06,194
救急科,DR_ER002,SL_0009,再診,紹介状無し,2025-06,1
救急科,DR_ER002,SL_0395,再診,紹介状無し,2025-06,15
整形外科,DR_E016,SL_0009,再診,紹介状無し,2025-06,1
整形外科,DR_OR001,SL_0001,再診,紹介状無し,2025-06,57
整形外科,DR_OR001,SL_0009,再診,紹介状無し,2025-06,2
整形外科,DR_OR001,SL_0349,再診,紹介状無し,2025-06,10
整形外科,DR_OR001,SL_0349,初診,紹介状あり,2025-06,11
整形外科,DR_OR001,SL_0982,再診,紹介状無し,2025-06,1
整形外科,DR_OR002,SL_0005,再診,紹介状無し,2025-06,15
整形外科,DR_OR003,SL_0009,再診,紹介状無し,2025-06,8
整形外科,DR_OR003,SL_0038,再診,紹介状無し,2025-06,195
整形外科,DR_OR003,SL_0053,再診,紹介状無し,2025-06,5
整形外科,DR_OR003,SL_0053,初診,紹介状あり,2025-06,14
整形外科,DR_OR003,SL_0533,再診,紹介状無し,2025-06,2
整形外科,DR_OR003,SL_0579,再診,紹介状無し,2025-06,2
整形外科,DR_OR004,SL_0009,再診,紹介状無し,2025-06,8
整形外科,DR_OR004,SL_0069,再診,紹介状あり,2025-06,1
整形外科,DR_OR004,SL_0069,再診,紹介状無し,2025-06,75
整形外科,DR_OR004,SL_0110,再診,紹介状無し,2025-06,3
整形外科,DR_OR004,SL_0110,初診,紹介状あり,2025-06,9
整形外科,DR_OR004,SL_0110,初診,紹介状無し,2025-06,1
整形外科,DR_OR004,SL_0304,再診,紹介状無し,2025-06,4
整形外科,DR_OR004,SL_0431,再診,紹介状無し,2025-06,1
整形外科,DR_OR004,SL_0431,初診,紹介状あり,2025-06,1
整形外科,DR_OR005,SL_0009,再診,紹介状無し,2025-06,62
整形外科,DR_OR005,SL_0334,再診,紹介状無し,2025-06,7
整形外科,DR_OR005,SL_0334,初診,紹介状あり,2025-06,34
整形外科,DR_OR005,SL_0334,初診,紹介状無し,2025-06,4
整形外科,DR_OR006,SL_0009,再診,紹介状無し,2025-06,5
整形外科,DR_OR006,SL_0081,再診,紹介状無し,2025-06,64
整形外科,DR_OR006,SL_0243,再診,紹介状無し,2025-06,4
整形外科,DR_OR006,SL_0243,初診,紹介状あり,2025-06,7
整形外科,DR_OR006,SL_0435,再診,紹介状無し,2025-06,7
整形外科,DR_OR007,SL_0009,再診,紹介状無し,2025-06,3
整形外科,DR_OR007,SL_0129,再診,紹介状無し,2025-06,2
整形外科,DR_OR007,SL_0129,初診,紹介状あり,2025-06,11
整形外科,DR_OR007,SL_0261,再診,紹介状無し,2025-06,111
整形外科,DR_OR007,SL_0473,再診,紹介状無し,2025-06,7
整形外科,DR_OR008,SL_0147,再診,紹介状無し,2025-06,55
整形外科,DR_OR008,SL_0408,再診,紹介状無し,2025-06,5
整形外科,DR_OR008,SL_0589,再診,紹介状無し,2025-06,2
整形外科,DR_OR008,SL_0589,初診,紹介状あり,2025-06,12
整形外科,DR_OR008,SL_0966,再診,紹介状無し,2025-06,2
整形外科,DR_OR009,SL_0009,再診,紹介状無し,2025-06,39
整形外科,DR_OR009,SL_0165,再診,紹介状無し,2025-06,52
整形外科,DR_OR011,SL_0206,再診,紹介状無し,2025-06,20
整形外科,DR_OR011,SL_0640,再診,紹介状無し,2025-06,2
整形外科,DR_OR012,SL_0009,再診,紹介状無し,2025-06,6
整形外科,DR_OR012,SL_0227,再診,紹介状無し,2025-06,163
整形外科,DR_OR012,SL_0227,初診,紹介状あり,2025-06,1
整形外科,DR_OR014,SL_0009,再診,紹介状無し,2025-06,23
整形外科,DR_OR014,SL_0009,初診,紹介状あり,2025-06,1
整形外科,DR_OR014,SL_0240,再診,紹介状無し,2025-06,27
整形外科,DR_OR014,SL_0240,初診,紹介状あり,2025-06,9
整形外科,DR_OR014,SL_0240,初診,紹介状無し,2025-06,1
整形外科,DR_OR014,SL_0608,再診,紹介状無し,2025-06,26
整形外科,DR_OR014,SL_0630,再診,紹介状無し,2025-06,6
整形外科,DR_OR014,SL_0665,再診,紹介状無し,2025-06,3
整形外科,DR_OR015,SL_0246,再診,紹介状無し,2025-06,74
整形外科,DR_OR015,SL_0256,再診,紹介状無し,2025-06,2
整形外科,DR_OR015,SL_0256,初診,紹介状あり,2025-06,23
整形外科,DR_OR015,SL_0587,再診,紹介状無し,2025-06,3
整形外科,DR_OR016,SL_0009,再診,紹介状無し,2025-06,2
整形外科,DR_OR016,SL_0252,再診,紹介状無し,2025-06,15
整形外科,DR_OR017,SL_0253,再診,紹介状無し,2025-06,1
整形外科,DR_OR020,SL_0278,再診,紹介状無し,2025-06,3
整形外科,DR_OR020,SL_0278,初診,紹介状あり,2025-06,17
整形外科,DR_OR020,SL_0279,再診,紹介状無し,2025-06,80
整形外科,DR_OR020,SL_0576,再診,紹介状無し,2025-06,4
整形外科,DR_OR021,SL_0281,再診,紹介状無し,2025-06,4
整形外科,DR_OR022,SL_0009,再診,紹介状無し,2025-06,2
整形外科,DR_OR022,SL_0286,再診,紹介状無し,2025-06,5
整形外科,DR_OR022,SL_0421,再診,紹介状無し,2025-06,28
整形外科,DR_OR022,SL_0421,初診,紹介状あり,2025-06,16
整形外科,DR_OR022,SL_0522,再診,紹介状無し,2025-06,2
整形外科,DR_OR022,SL_0790,再診,紹介状無し,2025-06,14
整形外科,DR_OR024,SL_0009,再診,紹介状無し,2025-06,1
整形外科,DR_OR024,SL_0306,再診,紹介状あり,2025-06,2
整形外科,DR_OR024,SL_0306,再診,紹介状無し,2025-06,7
整形外科,DR_OR024,SL_0306,初診,紹介状あり,2025-06,2
整形外科,DR_OR024,SL_0306,初診,紹介状無し,2025-06,8
整形外科,DR_OR025,SL_0386,再診,紹介状無し,2025-06,40
整形外科,DR_OR025,SL_0910,再診,紹介状無し,2025-06,1
整形外科,DR_OR025,SL_0919,再診,紹介状無し,2025-06,1
整形外科,DR_OR026,SL_0009,再診,紹介状無し,2025-06,1
整形外科,DR_OR026,SL_0483,再診,紹介状無し,2025-06,8
整形外科,DR_OR028,SL_0565,再診,紹介状無し,2025-06,7
整形外科,DR_OR028,SL_0565,初診,紹介状あり,2025-06,6
整形外科,DR_OR029,SL_0009,再診,紹介状無し,2025-06,4
整形外科,DR_OR029,SL_0635,再診,紹介状無し,2025-06,47
整形外科,DR_OR029,SL_0635,初診,紹介状あり,2025-06,1
整形外科,DR_OR029,SL_0635,初診,紹介状無し,2025-06,1
整形外科,DR_OR029,SL_0906,再診,紹介状あり,2025-06,1
整形外科,DR_OR029,SL_0906,初診,紹介状あり,2025-06,3
整形外科,DR_OR029,SL_0915,再診,紹介状無し,2025-06,2
整形外科,DR_OR031,SL_0009,再診,紹介状無し,2025-06,1
整形外科,DR_OR031,SL_0731,再診,紹介状無し,2025-06,30
整形外科,DR_OR031,SL_0904,初診,紹介状あり,2025-06,5
整形外科,DR_OR031,SL_0908,再診,紹介状無し,2025-06,1
整形外科,DR_OR032,SL_0009,再診,紹介状無し,2025-06,2
整形外科,DR_OR032,SL_0723,再診,紹介状無し,2025-06,66
整形外科,DR_OR032,SL_0737,再診,紹介状無し,2025-06,1
整形外科,DR_OR032,SL_0737,初診,紹介状あり,2025-06,9
整形外科,DR_OR032,SL_0738,再診,紹介状無し,2025-06,1
整形外科,DR_OR032,SL_0738,初診,紹介状あり,2025-06,5
整形外科,DR_OR032,SL_0818,再診,紹介状無し,2025-06,5
整形外科,DR_OR033,SL_0009,再診,紹介状無し,2025-06,3
整形外科,DR_OR033,SL_0725,再診,紹介状無し,2025-06,47
整形外科,DR_OR033,SL_0782,再診,紹介状無し,2025-06,4
整形外科,DR_OR033,SL_0793,再診,紹介状無し,2025-06,7
整形外科,DR_OR033,SL_0793,初診,紹介状あり,2025-06,18
整形外科,DR_OR034,SL_0009,再診,紹介状無し,2025-06,11
整形外科,DR_OR034,SL_0735,再診,紹介状無し,2025-06,40
整形外科,DR_OR034,SL_0911,再診,紹介状無し,2025-06,1
整形外科,DR_OR034,SL_0911,初診,紹介状あり,2025-06,4
整形外科,DR_OR034,SL_0920,再診,紹介状無し,2025-06,4
整形外科,,SL_0544,再診,紹介状無し,2025-06,1
栄養管理室,,SL_0975,再診,紹介状無し,2025-06,1
歯科口腔外科,DR_OS002,SL_0009,再診,紹介状無し,2025-06,13
歯科口腔外科,DR_OS002,SL_0009,初診,紹介状あり,2025-06,1
歯科口腔外科,DR_OS002,SL_0009,初診,紹介状無し,2025-06,11
歯科口腔外科,DR_OS002,SL_0060,再診,紹介状無し,2025-06,60
歯科口腔外科,DR_OS002,SL_0060,初診,紹介状あり,2025-06,1
歯科口腔外科,DR_OS002,SL_0309,初診,紹介状あり,2025-06,22
歯科口腔外科,DR_OS002,SL_0310,初診,紹介状あり,2025-06,3
歯科口腔外科,DR_OS003,SL_0009,再診,紹介状無し,2025-06,26
歯科口腔外科,DR_OS003,SL_0079,再診,紹介状無し,2025-06,7
歯科口腔外科,DR_OS003,SL_0080,再診,紹介状無し,2025-06,89
歯科口腔外科,DR_OS003,SL_0191,初診,紹介状あり,2025-06,8
歯科口腔外科,DR_OS003,SL_0546,再診,紹介状無し,2025-06,4
歯科口腔外科,DR_OS003,SL_0546,初診,紹介状あり,2025-06,15
歯科口腔外科,DR_OS004,SL_0009,再診,紹介状無し,2025-06,38
歯科口腔外科,DR_OS004,SL_0009,初診,紹介状無し,2025-06,7
歯科口腔外科,DR_OS004,SL_0123,再診,紹介状無し,2025-06,141
歯科口腔外科,DR_OS004,SL_0123,初診,紹介状無し,2025-06,2
歯科口腔外科,DR_OS004,SL_0427,初診,紹介状あり,2025-06,23
歯科口腔外科,DR_OS004,SL_0427,初診,紹介状無し,2025-06,1
歯科口腔外科,DR_OS004,SL_0592,初診,紹介状あり,2025-06,4
歯科口腔外科,DR_OS005,SL_0009,再診,紹介状無し,2025-06,8
歯科口腔外科,DR_OS005,SL_0009,初診,紹介状無し,2025-06,4
歯科口腔外科,DR_OS005,SL_0133,再診,紹介状無し,2025-06,15
歯科口腔外科,DR_OS005,SL_0133,初診,紹介状無し,2025-06,22
歯科口腔外科,DR_OS007,SL_0009,再診,紹介状無し,2025-06,5
歯科口腔外科,DR_OS007,SL_0141,再診,紹介状無し,2025-06,20
歯科口腔外科,DR_OS009,SL_0009,再診,紹介状無し,2025-06,2
歯科口腔外科,DR_OS009,SL_0269,初診,紹介状あり,2025-06,18
歯科口腔外科,DR_OS009,SL_0478,再診,紹介状無し,2025-06,25
歯科口腔外科,DR_OS009,SL_0531,初診,紹介状あり,2025-06,3
歯科口腔外科,DR_OS010,SL_0009,再診,紹介状無し,2025-06,11
歯科口腔外科,DR_OS010,SL_0009,初診,紹介状無し,2025-06,5
歯科口腔外科,DR_OS010,SL_0413,初診,紹介状あり,2025-06,3
歯科口腔外科,DR_OS011,SL_0009,再診,紹介状無し,2025-06,1
歯科口腔外科,DR_OS011,SL_0009,初診,紹介状無し,2025-06,1
歯科口腔外科,DR_OS011,SL_0322,再診,紹介状無し,2025-06,5
歯科口腔外科,DR_OS011,SL_0322,初診,紹介状あり,2025-06,2
歯科口腔外科,DR_OS011,SL_0322,初診,紹介状無し,2025-06,29
歯科口腔外科,DR_OS012,SL_0005,再診,紹介状無し,2025-06,5
歯科口腔外科,DR_OS014,SL_0372,再診,紹介状無し,2025-06,14
歯科口腔外科,DR_OS015,SL_0009,再診,紹介状無し,2025-06,11
歯科口腔外科,DR_OS016,SL_0009,再診,紹介状無し,2025-06,1
歯科口腔外科,DR_OS016,SL_0009,初診,紹介状無し,2025-06,1
歯科口腔外科,DR_OS016,SL_0417,再診,紹介状無し,2025-06,3
歯科口腔外科,DR_OS016,SL_0417,初診,紹介状無し,2025-06,9
歯科口腔外科,DR_OS017,SL_0009,再診,紹介状無し,2025-06,4
歯科口腔外科,DR_OS017,SL_0505,再診,紹介状無し,2025-06,8
歯科口腔外科,DR_OS018,SL_0009,再診,紹介状無し,2025-06,1
歯科口腔外科,DR_OS018,SL_0802,再診,紹介状無し,2025-06,4
歯科口腔外科,DR_OS020,SL_0009,再診,紹介状無し,2025-06,10
歯科口腔外科,DR_OS020,SL_0009,初診,紹介状あり,2025-06,2
歯科口腔外科,DR_OS020,SL_0009,初診,紹介状無し,2025-06,1
歯科口腔外科,DR_OS020,SL_0703,再診,紹介状無し,2025-06,109
歯科口腔外科,DR_OS020,SL_0703,初診,紹介状あり,2025-06,1
歯科口腔外科,DR_OS020,SL_0774,初診,紹介状あり,2025-06,28
歯科口腔外科,DR_OS020,SL_0801,初診,紹介状あり,2025-06,5
歯科口腔外科,DR_OS020,SL_0814,再診,紹介状無し,2025-06,2
歯科口腔外科,DR_OS021,SL_0009,再診,紹介状無し,2025-06,9
歯科口腔外科,DR_OS021,SL_0732,再診,紹介状無し,2025-06,86
歯科口腔外科,DR_OS021,SL_0732,初診,紹介状無し,2025-06,1
歯科口腔外科,DR_OS021,SL_0745,初診,紹介状あり,2025-06,24
歯科口腔外科,DR_OS021,SL_0746,初診,紹介状あり,2025-06,4
歯科口腔外科,DR_OS022,SL_0009,再診,紹介状無し,2025-06,1
歯科口腔外科,DR_OS022,SL_0898,初診,紹介状あり,2025-06,4
歯科口腔外科,DR_OS022,SL_0900,初診,紹介状あり,2025-06,16
歯科口腔外科,DR_OS022,SL_0902,再診,紹介状無し,2025-06,34
歯科口腔外科,DR_OS023,SL_0955,再診,紹介状無し,2025-06,2
歯科口腔外科,,SL_0929,初診,紹介状あり,2025-06,1
泌尿器科,DR_U001,SL_0006,再診,紹介状無し,2025-06,441
泌尿器科,DR_U001,SL_0006,初診,紹介状あり,2025-06,2
泌尿器科,DR_U001,SL_0009,再診,紹介状無し,2025-06,18
泌尿器科,DR_U001,SL_0051,再診,紹介状無し,2025-06,4
泌尿器科,DR_U001,SL_0052,初診,紹介状あり,2025-06,15
泌尿器科,DR_U001,SL_0052,初診,紹介状無し,2025-06,1
泌尿器科,DR_U001,SL_0585,初診,紹介状あり,2025-06,1
泌尿器科,DR_U002,SL_0009,再診,紹介状無し,2025-06,276
泌尿器科,DR_U003,SL_0009,再診,紹介状無し,2025-06,24
泌尿器科,DR_U003,SL_0019,再診,紹介状あり,2025-06,1
泌尿器科,DR_U003,SL_0019,再診,紹介状無し,2025-06,422
泌尿器科,DR_U003,SL_0019,初診,紹介状あり,2025-06,3
泌尿器科,DR_U003,SL_0019,初診,紹介状無し,2025-06,1
泌尿器科,DR_U003,SL_0274,再診,紹介状無し,2025-06,1
泌尿器科,DR_U003,SL_0274,初診,紹介状あり,2025-06,11
泌尿器科,DR_U003,SL_0661,初診,紹介状あり,2025-06,8
泌尿器科,DR_U004,SL_0005,再診,紹介状無し,2025-06,64
泌尿器科,DR_U005,SL_0009,再診,紹介状無し,2025-06,276
泌尿器科,DR_U006,SL_0009,再診,紹介状無し,2025-06,4
泌尿器科,DR_U006,SL_0037,再診,紹介状あり,2025-06,2
泌尿器科,DR_U006,SL_0037,再診,紹介状無し,2025-06,207
泌尿器科,DR_U006,SL_0037,初診,紹介状あり,2025-06,3
泌尿器科,DR_U006,SL_0493,再診,紹介状無し,2025-06,2
泌尿器科,DR_U006,SL_0632,初診,紹介状あり,2025-06,7
泌尿器科,DR_U006,SL_0632,初診,紹介状無し,2025-06,1
泌尿器科,DR_U006,SL_0769,初診,紹介状無し,2025-06,1
泌尿器科,DR_U008,SL_0009,再診,紹介状無し,2025-06,36
泌尿器科,DR_U008,SL_0112,再診,紹介状無し,2025-06,416
泌尿器科,DR_U008,SL_0112,初診,紹介状あり,2025-06,1
泌尿器科,DR_U008,SL_0112,初診,紹介状無し,2025-06,1
泌尿器科,DR_U008,SL_0130,再診,紹介状無し,2025-06,7
泌尿器科,DR_U008,SL_0130,初診,紹介状あり,2025-06,6
泌尿器科,DR_U008,SL_0130,初診,紹介状無し,2025-06,1
泌尿器科,DR_U008,SL_0244,再診,紹介状無し,2025-06,28
泌尿器科,DR_U008,SL_0308,再診,紹介状無し,2025-06,2
泌尿器科,DR_U008,SL_0569,初診,紹介状あり,2025-06,5
泌尿器科,DR_U009,SL_0121,再診,紹介状無し,2025-06,15
泌尿器科,DR_U010,SL_0009,再診,紹介状無し,2025-06,4
泌尿器科,DR_U010,SL_0128,再診,紹介状無し,2025-06,419
泌尿器科,DR_U010,SL_0128,初診,紹介状あり,2025-06,1
泌尿器科,DR_U010,SL_0128,初診,紹介状無し,2025-06,1
泌尿器科,DR_U010,SL_0436,初診,紹介状あり,2025-06,6
泌尿器科,DR_U010,SL_0438,初診,紹介状あり,2025-06,16
泌尿器科,DR_U010,SL_0645,再診,紹介状無し,2025-06,4
泌尿器科,DR_U011,SL_0009,再診,紹介状無し,2025-06,53
泌尿器科,DR_U012,SL_0009,再診,紹介状無し,2025-06,6
泌尿器科,DR_U012,SL_0132,再診,紹介状あり,2025-06,1
泌尿器科,DR_U012,SL_0132,再診,紹介状無し,2025-06,192
泌尿器科,DR_U012,SL_0273,再診,紹介状無し,2025-06,1
泌尿器科,DR_U012,SL_0474,再診,紹介状無し,2025-06,1
泌尿器科,DR_U012,SL_0474,初診,紹介状あり,2025-06,3
泌尿器科,DR_U012,SL_0474,初診,紹介状無し,2025-06,1
泌尿器科,DR_U013,SL_0009,再診,紹介状無し,2025-06,4
泌尿器科,DR_U013,SL_0137,再診,紹介状無し,2025-06,60
泌尿器科,DR_U014,SL_0186,再診,紹介状無し,2025-06,18
泌尿器科,DR_U015,SL_0009,再診,紹介状無し,2025-06,4
泌尿器科,DR_U015,SL_0190,再診,紹介状無し,2025-06,51
泌尿器科,DR_U015,SL_0190,初診,紹介状あり,2025-06,2
泌尿器科,DR_U016,SL_0195,再診,紹介状無し,2025-06,10
泌尿器科,DR_U016,SL_0195,初診,紹介状あり,2025-06,2
泌尿器科,DR_U016,SL_0195,初診,紹介状無し,2025-06,1
泌尿器科,DR_U017,SL_0220,再診,紹介状無し,2025-06,15
泌尿器科,DR_U018,SL_0009,再診,紹介状無し,2025-06,101
泌尿器科,DR_U018,SL_0377,再診,紹介状無し,2025-06,3
泌尿器科,DR_U018,SL_0377,初診,紹介状あり,2025-06,1
泌尿器科,DR_U020,SL_0009,再診,紹介状無し,2025-06,10
泌尿器科,DR_U020,SL_0864,再診,紹介状無し,2025-06,1
泌尿器科,DR_U021,SL_0284,再診,紹介状無し,2025-06,3
泌尿器科,DR_U021,SL_0284,初診,紹介状無し,2025-06,8
泌尿器科,DR_U022,SL_0009,再診,紹介状無し,2025-06,10
泌尿器科,DR_U023,SL_0415,再診,紹介状無し,2025-06,14
泌尿器科,DR_U024,SL_0009,再診,紹介状無し,2025-06,3
泌尿器科,DR_U024,SL_0420,再診,紹介状無し,2025-06,24
泌尿器科,DR_U024,SL_0420,初診,紹介状あり,2025-06,1
泌尿器科,DR_U024,SL_0420,初診,紹介状無し,2025-06,3
泌尿器科,DR_U025,SL_0694,再診,紹介状無し,2025-06,1
泌尿器科,DR_U026,SL_0558,初診,紹介状あり,2025-06,1
泌尿器科,DR_U027,SL_0009,再診,紹介状無し,2025-06,2
泌尿器科,DR_U027,SL_0704,再診,紹介状あり,2025-06,1
泌尿器科,DR_U027,SL_0704,再診,紹介状無し,2025-06,65
泌尿器科,DR_U027,SL_0704,初診,紹介状あり,2025-06,5
泌尿器科,DR_U027,SL_0704,初診,紹介状無し,2025-06,1
泌尿器科,DR_U028,SL_0009,再診,紹介状無し,2025-06,9
泌尿器科,DR_U028,SL_0719,再診,紹介状無し,2025-06,80
泌尿器科,DR_U028,SL_0719,初診,紹介状無し,2025-06,1
泌尿器科,DR_U030,SL_0928,再診,紹介状無し,2025-06,45
泌尿器科,DR_U030,SL_0928,初診,紹介状あり,2025-06,3
泌尿器科,DR_U030,SL_0928,初診,紹介状無し,2025-06,3
消化器内科,DR_GI001,SL_0009,再診,紹介状無し,2025-06,113
消化器内科,DR_GI001,SL_0365,再診,紹介状無し,2025-06,6
消化器内科,DR_GI001,SL_0365,初診,紹介状あり,2025-06,7
消化器内科,DR_GI002,SL_0009,再診,紹介状無し,2025-06,3
消化器内科,DR_GI002,SL_0046,再診,紹介状無し,2025-06,114
消化器内科,DR_GI002,SL_0333,初診,紹介状あり,2025-06,20
消化器内科,DR_GI002,SL_0333,初診,紹介状無し,2025-06,2
消化器内科,DR_GI002,SL_0423,再診,紹介状無し,2025-06,9
消化器内科,DR_GI002,SL_0627,初診,紹介状あり,2025-06,1
消化器内科,DR_GI002,SL_0676,再診,紹介状無し,2025-06,6
消化器内科,DR_GI002,SL_0676,初診,紹介状あり,2025-06,1
消化器内科,DR_GI002,SL_0676,初診,紹介状無し,2025-06,1
消化器内科,DR_GI002,SL_0730,再診,紹介状無し,2025-06,94
消化器内科,DR_GI003,SL_0009,再診,紹介状無し,2025-06,2
消化器内科,DR_GI003,SL_0083,再診,紹介状無し,2025-06,118
消化器内科,DR_GI003,SL_0230,再診,紹介状無し,2025-06,1
消化器内科,DR_GI003,SL_0230,初診,紹介状あり,2025-06,27
