診療科名,曜日,受付h,件数,待_中央値,待_平均,待_Q1,待_Q3,診察_中央値,診察_平均,診察_Q3,会計_中央値,会計_平均
乳腺外科,1,8,99.0,117.0,126.1,83.0,151.0,4.0,5.5,7.0,32.0,85.2
乳腺外科,1,9,120.0,148.0,145.8,79.5,188.2,3.0,4.9,5.0,20.0,38.1
乳腺外科,1,10,84.0,150.0,163.9,100.2,210.5,4.0,5.9,8.0,17.0,29.9
乳腺外科,1,11,40.0,168.5,165.6,111.5,207.5,5.0,6.1,6.2,17.5,22.1
乳腺外科,1,12,34.0,146.0,134.6,90.8,184.8,4.5,6.1,6.0,19.0,26.8
乳腺外科,1,13,42.0,133.5,125.6,117.0,158.0,3.0,5.5,6.0,13.5,17.0
乳腺外科,1,14,15.0,113.0,102.8,50.5,135.0,12.0,15.5,23.5,11.0,16.1
乳腺外科,1,15,2.0,92.5,92.5,72.2,112.8,20.5,20.5,24.8,11.0,11.0
乳腺外科,2,0,10.0,,,,,,,,,
乳腺外科,2,8,94.0,131.5,165.3,93.0,196.8,4.0,5.1,6.0,29.0,76.2
乳腺外科,2,9,85.0,159.0,174.0,111.0,212.0,4.0,5.0,6.0,22.0,39.8
乳腺外科,2,10,61.0,195.0,206.9,133.0,291.0,4.0,4.5,5.0,23.0,42.7
乳腺外科,2,11,27.0,230.0,206.7,138.2,258.5,4.0,5.3,6.0,13.0,30.1
乳腺外科,2,12,21.0,226.0,222.6,195.0,245.0,5.0,6.2,8.0,10.0,13.3
乳腺外科,2,13,19.0,214.0,196.4,176.5,218.5,5.0,5.4,7.0,10.0,12.8
乳腺外科,2,14,7.0,141.0,141.1,105.5,167.5,4.0,5.4,7.0,9.0,19.6
乳腺外科,2,15,3.0,120.0,111.3,98.0,129.0,4.0,4.7,5.0,17.0,17.0
乳腺外科,2,16,1.0,108.0,108.0,108.0,108.0,5.0,5.0,5.0,,
乳腺外科,3,0,2.0,,,,,,,,,
乳腺外科,3,8,20.0,86.0,94.9,69.5,102.0,12.0,16.0,22.0,48.0,134.9
乳腺外科,3,9,21.0,81.0,81.6,70.0,97.0,8.0,8.6,11.0,28.0,52.8
乳腺外科,3,10,14.0,111.0,123.8,86.2,172.2,9.5,14.6,11.8,22.0,53.2
乳腺外科,3,11,11.0,91.0,99.3,61.0,108.0,8.0,8.1,11.0,23.0,33.3
乳腺外科,3,12,7.0,62.0,62.7,28.0,86.0,9.0,8.4,12.5,21.0,21.7
乳腺外科,3,13,6.0,48.0,49.5,18.0,76.5,16.0,16.3,20.5,13.5,37.8
乳腺外科,3,15,5.0,40.0,39.0,37.0,43.0,0.0,10.6,25.0,18.5,18.5
乳腺外科,4,0,11.0,,,,,,,,,
乳腺外科,4,8,113.0,132.0,169.5,89.0,241.0,4.0,4.7,5.0,26.0,72.0
乳腺外科,4,9,102.0,186.5,207.4,127.5,252.8,4.0,4.9,6.0,19.0,41.9
乳腺外科,4,10,68.0,261.5,259.9,208.5,320.8,3.0,4.4,5.0,14.0,34.7
乳腺外科,4,11,20.0,252.5,215.3,132.8,281.5,3.5,4.0,6.2,16.5,70.6
乳腺外科,4,12,6.0,231.5,213.5,202.2,237.5,5.5,5.7,7.5,8.0,20.0
乳腺外科,4,13,12.0,198.0,198.4,188.0,207.2,3.5,4.8,6.0,6.0,10.5
乳腺外科,4,14,8.0,151.0,132.6,129.0,158.8,4.5,5.2,7.5,20.5,18.9
乳腺外科,4,15,3.0,40.0,63.7,28.0,87.5,2.0,4.3,6.5,8.0,8.0
乳腺外科,4,16,4.0,75.5,77.0,62.0,90.5,6.5,8.8,10.2,3.0,3.7
乳腺外科,5,0,1.0,,,,,,,,,
乳腺外科,5,9,2.0,196.0,196.0,134.5,257.5,0.0,0.0,0.0,,
乳腺外科,5,15,4.0,30.0,30.0,30.0,30.0,2.0,2.0,2.0,,
乳腺外科,6,15,1.0,,,,,,,,,
乳腺外科,6,18,1.0,159.0,159.0,159.0,159.0,19.0,19.0,19.0,,
乳腺外科,6,20,1.0,33.0,33.0,33.0,33.0,5.0,5.0,5.0,,
健診センター,1,8,14.0,107.0,111.3,104.2,115.5,10.0,11.8,15.8,84.0,84.0
健診センター,1,12,1.0,29.0,29.0,29.0,29.0,15.0,15.0,15.0,,
健診センター,1,14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
健診センター,2,0,7.0,,,,,,,,,
健診センター,2,8,10.0,114.0,122.6,103.0,130.5,15.0,14.6,17.5,168.0,168.0
健診センター,3,0,1.0,,,,,,,,,
健診センター,3,8,12.0,134.0,142.8,113.0,162.0,23.0,20.6,27.0,,
健診センター,3,10,1.0,,,,,,,,,
健診センター,4,8,11.0,142.0,139.2,127.5,153.8,31.5,29.8,36.8,,
入退院支援センター,0,8,21.0,214.0,204.6,154.0,254.0,0.0,0.0,0.0,,
入退院支援センター,0,9,43.0,111.0,125.0,53.5,160.5,0.0,6.7,0.0,,
入退院支援センター,0,10,27.0,98.0,122.3,74.5,136.5,0.0,0.0,0.0,,
入退院支援センター,0,11,15.0,80.0,96.7,59.5,118.5,0.0,0.0,0.0,,
入退院支援センター,0,12,26.0,88.5,99.9,66.8,115.2,0.0,0.0,0.0,,
入退院支援センター,0,13,14.0,112.5,103.6,89.2,135.8,0.0,0.0,0.0,,
入退院支援センター,0,14,14.0,88.5,85.8,59.0,100.8,0.0,0.0,0.0,,
入退院支援センター,0,15,6.0,44.0,61.7,37.2,87.5,0.0,0.0,0.0,,
入退院支援センター,0,16,2.0,0.5,0.5,0.2,0.8,0.0,0.0,0.0,,
入退院支援センター,1,8,11.0,189.0,193.2,149.0,244.5,0.0,0.0,0.0,,
入退院支援センター,1,9,30.0,116.5,123.3,76.5,147.8,0.0,0.0,0.0,,
入退院支援センター,1,10,30.0,97.0,115.2,66.5,173.0,0.0,0.0,0.0,,
入退院支援センター,1,11,19.0,84.0,105.1,68.0,121.0,0.0,0.0,0.0,,
入退院支援センター,1,12,18.0,62.5,84.5,55.2,124.0,0.0,0.0,0.0,,
入退院支援センター,1,13,16.0,95.5,92.8,70.8,109.2,0.0,0.0,0.0,,
入退院支援センター,1,14,8.0,63.5,72.9,46.2,104.2,0.0,0.0,0.0,,
入退院支援センター,1,15,5.0,62.0,56.6,17.0,93.0,0.0,0.0,0.0,,
入退院支援センター,1,16,2.0,26.5,26.5,13.2,39.8,0.0,0.0,0.0,,
入退院支援センター,2,8,11.0,196.0,189.2,98.5,260.5,0.0,0.0,0.0,,
入退院支援センター,2,9,26.0,136.5,137.4,82.8,177.0,0.0,0.0,0.0,,
入退院支援センター,2,10,34.0,130.0,134.0,80.0,174.5,0.0,0.0,0.0,,
入退院支援センター,2,11,24.0,160.5,152.3,107.2,196.8,0.0,0.0,0.0,,
入退院支援センター,2,12,21.0,113.0,121.4,89.0,144.0,0.0,8.7,0.0,,
入退院支援センター,2,13,6.0,92.0,106.5,84.2,117.0,0.0,0.0,0.0,,
入退院支援センター,2,14,5.0,83.0,95.8,78.0,108.0,0.0,0.0,0.0,,
入退院支援センター,2,15,6.0,44.0,47.2,26.5,65.2,0.0,0.0,0.0,,
入退院支援センター,2,16,1.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,,
入退院支援センター,3,8,25.0,166.0,186.6,123.0,236.0,0.0,0.0,0.0,,
入退院支援センター,3,9,38.0,130.5,157.5,88.2,209.0,0.0,0.0,0.0,,
入退院支援センター,3,10,20.0,135.0,145.2,113.0,195.0,0.0,0.0,0.0,,
入退院支援センター,3,11,14.0,104.0,133.3,75.2,185.0,0.0,0.0,0.0,,
入退院支援センター,3,12,21.0,118.0,130.8,73.0,183.0,0.0,0.0,0.0,,
入退院支援センター,3,13,19.0,113.0,112.2,81.5,144.0,0.0,0.0,0.0,,
入退院支援センター,3,14,7.0,62.0,89.6,60.0,104.0,0.0,0.0,0.0,,
入退院支援センター,3,15,2.0,66.5,66.5,55.2,77.8,0.0,0.0,0.0,,
入退院支援センター,3,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
入退院支援センター,4,8,13.0,129.0,153.3,110.0,195.0,0.0,0.0,0.0,,
入退院支援センター,4,9,28.0,101.5,115.5,54.5,161.0,0.0,0.0,0.0,,
入退院支援センター,4,10,29.0,110.0,116.6,62.0,158.0,0.0,0.0,0.0,,
入退院支援センター,4,11,23.0,128.0,127.5,87.5,165.5,0.0,0.0,0.0,,
入退院支援センター,4,12,20.0,117.0,119.8,97.5,144.8,0.0,0.0,0.0,,
入退院支援センター,4,13,17.0,121.0,108.7,100.0,132.0,0.0,0.0,0.0,,
入退院支援センター,4,14,5.0,51.0,49.6,45.0,54.0,0.0,0.0,0.0,,
入退院支援センター,4,15,3.0,96.0,82.0,70.5,100.5,0.0,0.0,0.0,,
入退院支援センター,4,16,4.0,20.0,21.2,0.0,41.2,0.0,0.0,0.0,,
内科,0,0,1.0,158.0,158.0,158.0,158.0,8.0,8.0,8.0,25.0,25.0
内科,0,1,1.0,2.0,2.0,2.0,2.0,23.0,23.0,23.0,32.0,32.0
内科,0,3,5.0,14.0,47.4,8.0,52.0,10.5,36.0,38.5,151.5,186.5
内科,0,6,1.0,221.0,221.0,221.0,221.0,,,,624.0,624.0
内科,0,7,1.0,11.0,11.0,11.0,11.0,13.0,13.0,13.0,191.0,191.0
内科,0,8,2.0,91.5,91.5,51.8,131.2,24.0,24.0,36.0,93.0,93.0
内科,0,12,1.0,224.0,224.0,224.0,224.0,8.0,8.0,8.0,,
内科,0,17,6.0,18.5,92.5,14.5,111.0,21.0,35.0,47.8,84.0,84.0
内科,0,18,6.0,76.5,98.0,52.2,118.8,8.0,27.8,17.0,112.5,102.2
内科,0,19,7.0,124.0,127.0,43.5,212.5,16.0,36.1,67.5,79.0,76.0
内科,0,20,4.0,133.5,111.8,100.5,144.8,5.5,10.0,15.5,,
内科,0,21,5.0,124.5,104.8,99.2,130.0,15.0,16.5,20.8,23.0,23.0
内科,0,22,3.0,68.5,68.5,51.2,85.8,20.0,472.0,706.0,,
内科,0,23,3.0,10.0,10.0,10.0,10.0,0.0,1.3,2.0,,
内科,1,0,2.0,131.0,131.0,129.5,132.5,48.0,48.0,71.0,17.0,17.0
内科,1,1,4.0,15.0,48.3,12.5,67.5,28.0,38.3,46.0,77.0,141.7
内科,1,3,1.0,71.0,71.0,71.0,71.0,3.0,3.0,3.0,5.0,5.0
内科,1,5,2.0,137.5,137.5,104.2,170.8,47.0,47.0,66.5,51.0,51.0
内科,1,6,2.0,72.0,72.0,61.0,83.0,12.0,12.0,15.0,45.0,45.0
内科,1,7,3.0,55.0,86.7,45.0,112.5,84.0,65.7,98.0,133.0,133.0
内科,1,10,1.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,,
内科,1,11,1.0,6.0,6.0,6.0,6.0,58.0,58.0,58.0,,
内科,1,17,1.0,25.0,25.0,25.0,25.0,8.0,8.0,8.0,,
内科,1,18,2.0,132.5,132.5,127.8,137.2,3.0,3.0,3.0,,
内科,1,19,5.0,3.0,27.0,3.0,5.0,17.0,27.4,54.0,44.0,44.0
内科,1,21,8.0,19.5,34.4,9.2,39.8,12.0,16.3,20.5,55.0,56.0
内科,1,22,2.0,47.0,47.0,47.0,47.0,0.0,0.0,0.0,75.0,75.0
内科,1,23,3.0,32.0,32.0,32.0,32.0,2.5,2.5,3.2,499.0,499.0
内科,2,1,1.0,68.0,68.0,68.0,68.0,60.0,60.0,60.0,,
内科,2,3,3.0,63.0,97.3,62.5,115.0,11.0,14.7,19.5,3.0,3.0
内科,2,4,3.0,359.0,357.7,216.5,499.5,14.0,44.3,66.5,96.0,96.0
内科,2,8,2.0,243.0,243.0,122.5,363.5,7.0,7.0,7.0,,
内科,2,11,1.0,262.0,262.0,262.0,262.0,8.0,8.0,8.0,,
内科,2,12,1.0,117.0,117.0,117.0,117.0,0.0,0.0,0.0,,
内科,2,13,1.0,86.0,86.0,86.0,86.0,17.0,17.0,17.0,10.0,10.0
内科,2,15,1.0,69.0,69.0,69.0,69.0,4.0,4.0,4.0,41.0,41.0
内科,2,16,1.0,109.0,109.0,109.0,109.0,0.0,0.0,0.0,,
内科,2,17,4.0,117.5,119.8,83.5,153.8,30.5,34.2,61.5,71.0,71.0
内科,2,18,4.0,106.5,100.5,49.8,157.2,8.0,13.8,21.0,10.0,10.0
内科,2,19,5.0,83.0,102.6,40.0,173.0,14.0,43.8,69.0,22.0,22.0
内科,2,20,5.0,120.0,97.4,36.0,141.0,21.0,29.2,55.0,127.0,127.0
内科,2,22,4.0,28.5,39.8,21.2,47.0,18.0,17.3,26.0,,
内科,2,23,2.0,5.0,5.0,4.5,5.5,15.0,15.0,15.0,510.0,510.0
内科,3,0,1.0,878.0,878.0,878.0,878.0,0.0,0.0,0.0,,
内科,3,3,1.0,50.0,50.0,50.0,50.0,4.0,4.0,4.0,89.0,89.0
内科,3,5,1.0,33.0,33.0,33.0,33.0,21.0,21.0,21.0,72.0,72.0
内科,3,7,1.0,53.0,53.0,53.0,53.0,19.0,19.0,19.0,14.0,14.0
内科,3,8,1.0,97.0,97.0,97.0,97.0,15.0,15.0,15.0,,
内科,3,11,1.0,19.0,19.0,19.0,19.0,69.0,69.0,69.0,,
内科,3,17,2.0,118.5,118.5,92.2,144.8,45.5,45.5,59.2,,
内科,3,18,4.0,102.5,88.0,54.8,135.8,31.0,30.7,39.0,117.0,123.7
内科,3,19,3.0,100.0,76.3,53.0,111.5,4.0,20.3,30.5,42.0,42.0
内科,3,20,7.0,28.0,42.1,5.0,74.5,5.0,21.7,34.5,109.5,100.5
内科,3,22,2.0,56.5,56.5,48.2,64.8,9.0,9.0,13.5,,
内科,3,23,2.0,11.0,11.0,11.0,11.0,,,,525.0,525.0
内科,4,1,2.0,95.0,95.0,64.5,125.5,0.0,0.0,0.0,,
内科,4,3,1.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,71.0,71.0
内科,4,4,4.0,35.0,29.0,23.0,41.0,7.5,21.0,23.2,47.0,74.2
内科,4,7,2.0,144.0,144.0,88.0,200.0,4.5,4.5,6.8,,
内科,4,10,2.0,221.0,221.0,198.5,243.5,17.0,17.0,17.0,,
内科,4,11,1.0,66.0,66.0,66.0,66.0,202.0,202.0,202.0,,
内科,4,13,3.0,151.0,116.0,94.5,155.0,13.0,32.3,45.0,,
内科,4,17,4.0,19.0,44.2,6.0,57.2,23.0,27.8,32.5,228.0,228.0
内科,4,18,2.0,32.0,32.0,16.0,48.0,10.0,10.0,14.0,98.0,98.0
内科,4,19,9.0,65.0,60.3,11.0,89.0,13.5,18.0,28.2,27.5,47.7
内科,4,20,4.0,55.5,62.2,46.8,71.0,12.5,17.0,18.8,64.0,51.0
内科,4,21,3.0,32.0,30.0,18.5,42.5,5.0,8.3,11.0,11.0,11.0
内科,4,22,2.0,15.5,15.5,11.8,19.2,13.0,13.0,13.0,,
内科,4,23,2.0,33.5,33.5,24.2,42.8,,,,,
内科,5,0,2.0,3.0,3.0,2.0,4.0,17.0,17.0,24.5,52.0,52.0
内科,5,1,2.0,13.5,13.5,13.2,13.8,17.5,17.5,26.2,208.0,208.0
内科,5,3,1.0,515.0,515.0,515.0,515.0,0.0,0.0,0.0,,
内科,5,4,2.0,136.0,136.0,73.0,199.0,27.5,27.5,41.2,0.0,0.0
内科,5,5,1.0,21.0,21.0,21.0,21.0,74.0,74.0,74.0,5.0,5.0
内科,5,6,2.0,10.5,10.5,10.2,10.8,29.0,29.0,41.5,119.0,119.0
内科,5,8,1.0,70.0,70.0,70.0,70.0,1.0,1.0,1.0,193.0,193.0
内科,5,9,2.0,129.5,129.5,124.8,134.2,2.0,2.0,3.0,121.0,121.0
内科,5,10,1.0,,,,,,,,,
内科,5,11,3.0,101.0,99.0,59.0,140.0,17.0,34.3,51.0,32.0,32.0
内科,5,12,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,116.0,116.0
内科,5,13,2.0,39.0,39.0,21.0,57.0,23.0,23.0,31.5,76.5,76.5
内科,5,14,3.0,155.0,172.3,123.0,213.0,0.0,0.0,0.0,91.0,91.0
内科,5,15,2.0,111.0,111.0,110.0,112.0,1.0,1.0,1.5,18.5,18.5
内科,5,16,2.0,202.5,202.5,171.8,233.2,2.0,2.0,3.0,0.0,0.0
内科,5,17,6.0,75.5,81.2,13.5,123.2,15.5,14.7,24.2,39.0,46.8
内科,5,18,3.0,50.0,74.7,45.0,92.0,0.0,0.3,0.5,7.0,8.7
内科,5,19,5.0,43.0,50.8,14.0,51.0,9.0,24.8,44.0,80.0,62.7
内科,5,20,5.0,42.0,47.2,8.5,80.8,8.5,10.8,16.8,95.0,95.0
内科,5,21,2.0,21.5,21.5,13.2,29.8,23.5,23.5,32.8,91.0,91.0
内科,5,22,3.0,44.5,44.5,28.8,60.2,10.0,26.7,40.0,,
内科,5,23,2.0,10.0,10.0,10.0,10.0,,,,,
内科,6,0,2.0,35.0,35.0,35.0,35.0,6.0,6.0,6.0,53.0,53.0
内科,6,2,1.0,4.0,4.0,4.0,4.0,106.0,106.0,106.0,40.0,40.0
内科,6,4,1.0,81.0,81.0,81.0,81.0,20.0,20.0,20.0,23.0,23.0
内科,6,5,2.0,107.0,107.0,69.0,145.0,84.5,84.5,123.2,76.0,76.0
内科,6,6,1.0,75.0,75.0,75.0,75.0,4.0,4.0,4.0,16.0,16.0
内科,6,8,2.0,61.5,61.5,40.8,82.2,13.5,13.5,17.2,109.0,109.0
内科,6,9,7.0,39.0,49.4,29.0,82.0,0.0,1.4,3.0,247.0,247.0
内科,6,10,4.0,105.0,107.8,80.8,132.0,9.0,10.0,13.0,159.0,159.0
内科,6,11,2.0,132.5,132.5,129.2,135.8,6.0,6.0,6.5,137.0,137.0
内科,6,12,6.0,132.5,134.3,97.2,191.0,6.0,20.3,18.8,61.0,61.0
内科,6,13,3.0,65.0,94.3,58.0,116.0,5.0,39.7,59.0,9.0,9.0
内科,6,14,1.0,122.0,122.0,122.0,122.0,0.0,0.0,0.0,20.0,20.0
内科,6,15,1.0,118.0,118.0,118.0,118.0,1.0,1.0,1.0,,
内科,6,16,2.0,40.0,40.0,37.0,43.0,12.0,12.0,17.5,169.5,169.5
内科,6,17,3.0,64.0,52.3,35.5,75.0,99.0,71.3,104.5,39.0,39.0
内科,6,18,3.0,37.0,50.3,25.5,68.5,3.0,10.7,15.5,91.0,91.0
内科,6,19,4.0,96.5,78.5,55.8,119.2,2.0,2.0,4.0,52.5,74.2
内科,6,20,2.0,100.0,100.0,57.0,143.0,1.5,1.5,2.2,,
内科,6,21,7.0,17.0,50.0,10.0,87.0,21.0,24.4,32.0,9.0,9.0
内科,6,22,2.0,,,,,,,,,
内科,6,23,2.0,41.0,41.0,41.0,41.0,1.0,1.0,1.0,,
呼吸器内科,0,0,16.0,,,,,,,,,
呼吸器内科,0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,0,8,63.0,61.0,85.6,26.5,107.0,7.0,7.6,10.0,18.0,56.3
呼吸器内科,0,9,73.0,69.0,92.8,33.0,119.0,10.0,13.8,19.2,36.0,68.0
呼吸器内科,0,10,48.0,89.0,92.0,28.8,132.5,10.5,13.4,19.8,36.5,72.9
呼吸器内科,0,11,14.0,52.5,76.3,37.0,100.5,10.0,13.9,23.5,25.5,48.4
呼吸器内科,0,12,17.0,85.0,92.3,47.5,143.2,12.0,11.8,16.2,13.0,13.9
呼吸器内科,0,13,30.0,69.5,73.8,39.2,105.0,17.5,16.8,21.0,14.5,38.0
呼吸器内科,0,14,11.0,21.0,32.4,18.0,53.5,17.0,22.5,32.0,12.0,20.2
呼吸器内科,0,15,2.0,29.5,29.5,18.8,40.2,13.0,13.0,13.5,11.5,11.5
呼吸器内科,0,16,3.0,5.0,43.7,4.0,64.0,4.0,4.0,6.0,51.5,51.5
呼吸器内科,1,0,21.0,,,,,,,,,
呼吸器内科,1,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,1,8,106.0,69.5,89.0,32.5,130.2,6.0,7.5,9.0,15.5,47.0
呼吸器内科,1,9,75.0,89.0,98.3,50.5,135.0,6.0,8.4,9.0,18.5,34.6
呼吸器内科,1,10,48.0,112.5,113.3,60.5,150.8,7.0,9.2,11.0,29.0,53.3
呼吸器内科,1,11,13.0,50.0,79.5,33.0,129.0,8.0,8.3,11.0,18.0,32.0
呼吸器内科,1,12,35.0,95.0,92.8,77.0,111.5,7.0,9.0,10.5,18.0,26.7
呼吸器内科,1,13,39.0,53.0,58.6,35.0,79.5,8.0,8.9,11.0,17.5,22.8
呼吸器内科,1,14,18.0,65.0,63.7,23.2,82.8,7.0,9.6,11.5,17.0,18.7
呼吸器内科,1,15,7.0,31.0,35.3,20.2,53.0,6.5,6.5,11.0,5.0,10.2
呼吸器内科,2,0,14.0,,,,,,,,,
呼吸器内科,2,8,33.0,95.0,104.9,76.0,121.0,6.0,7.8,9.0,28.0,61.5
呼吸器内科,2,9,53.0,79.0,99.7,37.0,125.0,8.0,10.8,12.0,26.5,51.0
呼吸器内科,2,10,28.0,85.0,89.3,52.2,132.5,8.5,12.6,18.2,25.0,59.1
呼吸器内科,2,11,20.0,97.5,99.4,78.0,112.0,7.5,8.8,10.0,74.0,80.4
呼吸器内科,2,12,18.0,80.5,76.1,44.5,106.2,9.0,11.7,14.5,75.0,74.9
呼吸器内科,2,13,35.0,61.0,61.0,17.5,97.0,8.0,10.9,15.0,25.0,32.0
呼吸器内科,2,14,19.0,50.0,57.5,30.0,76.5,8.0,10.9,13.5,17.0,16.5
呼吸器内科,2,15,2.0,27.5,27.5,22.8,32.2,8.5,8.5,8.8,11.0,11.0
呼吸器内科,2,16,2.0,8.5,8.5,4.2,12.8,10.0,10.0,15.0,,
呼吸器内科,2,17,1.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,,
呼吸器内科,2,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,2,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,3,0,12.0,,,,,,,,,
呼吸器内科,3,3,1.0,348.0,348.0,348.0,348.0,0.0,0.0,0.0,,
呼吸器内科,3,8,40.0,70.0,102.8,46.8,128.0,7.5,12.4,13.0,12.0,39.4
呼吸器内科,3,9,52.0,74.5,81.8,33.5,114.0,5.0,9.5,9.5,47.0,86.9
呼吸器内科,3,10,38.0,78.0,95.0,52.2,120.8,7.0,12.8,13.8,24.0,48.6
呼吸器内科,3,11,26.0,78.0,81.3,40.5,110.2,9.5,11.3,13.8,35.0,59.6
呼吸器内科,3,12,35.0,93.5,93.0,42.8,128.5,6.0,8.8,8.0,21.5,34.7
呼吸器内科,3,13,45.0,94.0,94.3,71.0,124.0,6.0,7.9,9.0,16.5,22.7
呼吸器内科,3,14,15.0,98.0,90.1,76.5,121.5,9.0,13.3,21.0,12.5,20.9
呼吸器内科,3,15,3.0,96.0,69.0,49.0,102.5,15.0,15.7,21.5,17.0,17.0
呼吸器内科,3,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0
呼吸器内科,4,0,16.0,,,,,,,,,
呼吸器内科,4,7,1.0,99.0,99.0,99.0,99.0,0.0,0.0,0.0,381.0,381.0
呼吸器内科,4,8,46.0,96.0,99.9,75.8,125.0,9.0,9.4,14.5,14.0,34.3
呼吸器内科,4,9,62.0,92.0,95.0,56.0,126.0,9.0,11.2,14.0,22.5,46.0
呼吸器内科,4,10,53.0,91.0,94.9,49.0,118.0,9.0,10.9,14.0,25.0,48.2
呼吸器内科,4,11,8.0,71.0,93.9,52.5,139.5,10.0,14.5,22.8,35.0,35.8
呼吸器内科,4,12,7.0,46.0,54.9,24.5,76.0,13.0,10.6,14.5,42.5,63.5
呼吸器内科,4,13,11.0,66.5,69.7,23.5,101.8,13.0,11.5,16.5,18.0,39.0
呼吸器内科,4,14,8.0,23.0,26.5,15.8,31.8,15.0,15.1,17.2,15.0,17.9
呼吸器内科,4,15,3.0,8.0,10.3,7.5,12.0,9.0,11.3,17.0,18.0,18.0
呼吸器内科,4,16,4.0,26.0,30.5,18.8,37.8,6.5,6.8,11.0,35.0,35.0
呼吸器内科,4,20,1.0,,,,,,,,,
呼吸器内科,5,9,4.0,,,,,,,,,
呼吸器内科,5,10,1.0,133.0,133.0,133.0,133.0,0.0,0.0,0.0,,
呼吸器内科,6,9,1.0,106.0,106.0,106.0,106.0,0.0,0.0,0.0,,
呼吸器外科,0,0,1.0,,,,,,,,,
呼吸器外科,0,8,18.0,31.5,64.4,20.5,100.5,7.5,11.8,19.2,14.0,65.2
呼吸器外科,0,9,22.0,58.5,55.3,25.2,83.0,7.5,10.5,10.8,14.5,27.8
呼吸器外科,0,10,15.0,68.0,67.4,45.5,82.5,9.0,10.9,15.0,26.0,44.3
呼吸器外科,0,11,3.0,20.0,33.7,19.0,41.5,15.0,13.0,17.5,20.0,54.3
呼吸器外科,0,12,3.0,19.0,26.7,17.0,32.5,30.0,24.0,32.5,118.0,89.0
呼吸器外科,2,0,3.0,,,,,,,,,
呼吸器外科,2,8,11.0,42.0,54.9,26.5,85.0,7.0,9.5,10.5,15.0,52.6
呼吸器外科,2,9,21.0,60.0,58.9,17.0,94.0,13.0,13.8,18.0,26.0,32.2
呼吸器外科,2,10,12.0,76.5,77.3,47.0,99.2,11.0,14.4,23.0,88.5,82.9
呼吸器外科,2,11,3.0,80.0,66.0,55.0,84.0,27.0,21.7,29.5,25.0,27.7
呼吸器外科,2,13,1.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,48.0,48.0
呼吸器外科,2,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器外科,3,0,3.0,,,,,,,,,
呼吸器外科,3,8,17.0,60.0,79.3,39.0,80.0,6.0,7.1,8.0,9.0,40.1
呼吸器外科,3,9,21.0,44.0,83.9,31.0,104.0,8.0,10.4,15.0,11.5,44.8
呼吸器外科,3,10,13.0,44.0,46.3,26.0,73.0,12.0,15.0,21.0,23.0,54.3
呼吸器外科,3,11,7.0,31.0,39.0,26.0,51.5,7.0,10.7,10.5,22.0,25.9
呼吸器外科,3,12,5.0,23.0,54.0,17.0,71.0,13.0,21.0,29.0,15.0,44.0
呼吸器外科,3,13,21.0,56.0,60.8,40.0,89.0,8.0,10.2,14.0,15.0,17.9
呼吸器外科,3,14,7.0,40.0,31.9,10.0,49.5,16.0,15.6,22.0,15.0,20.4
呼吸器外科,3,15,2.0,26.0,26.0,24.0,28.0,32.0,32.0,32.5,14.5,14.5
呼吸器外科,3,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0
呼吸器外科,4,8,1.0,359.0,359.0,359.0,359.0,15.0,15.0,15.0,24.0,24.0
呼吸器外科,4,13,6.0,46.5,42.5,32.0,49.8,5.5,8.0,9.8,16.0,16.4
呼吸器外科,4,14,3.0,36.0,32.7,25.5,41.5,18.0,16.0,24.0,11.0,9.0
外来手術室,0,0,4.0,,,,,,,,,
外来手術室,0,8,62.0,77.0,136.0,51.5,145.0,1.0,0.7,1.0,,
外来手術室,0,9,12.0,127.5,156.0,124.5,147.8,0.0,0.0,0.0,,
外来手術室,0,10,20.0,193.0,198.2,145.0,232.0,0.0,0.0,0.0,,
外来手術室,0,11,8.0,194.0,173.6,148.0,202.0,0.0,0.0,0.0,,
外来手術室,0,12,20.0,144.0,153.1,122.0,177.0,0.0,0.0,0.0,,
外来手術室,0,13,9.0,110.5,123.6,90.5,136.5,0.0,0.0,0.0,,
外来手術室,0,14,6.0,120.5,123.2,101.5,150.8,0.0,0.0,0.0,,
外来手術室,0,15,2.0,82.5,82.5,68.8,96.2,0.0,0.0,0.0,,
外来手術室,1,0,14.0,,,,,,,,,
