診療科名,曜日,受付h,件数,待_中央値,待_平均,待_Q1,待_Q3,診察_中央値,診察_平均,診察_Q3,会計_中央値,会計_平均
乳腺外科,2,13,15.0,173.0,172.7,155.5,193.0,4.0,4.5,5.0,16.0,18.4
乳腺外科,2,14,10.0,130.5,135.6,101.2,157.5,5.0,5.9,7.5,16.0,25.0
乳腺外科,2,15,3.0,105.0,111.7,97.5,122.5,14.0,12.7,17.5,10.0,10.0
乳腺外科,2,16,5.0,42.0,57.6,31.0,87.0,7.0,8.8,14.0,8.0,8.0
乳腺外科,3,0,4.0,,,,,,,,,
乳腺外科,3,8,28.0,88.5,102.6,46.0,105.8,7.5,8.8,10.0,12.0,50.4
乳腺外科,3,9,26.0,73.5,79.2,23.2,104.5,8.0,10.0,11.8,17.0,34.2
乳腺外科,3,10,11.0,98.0,102.9,40.0,110.5,15.0,15.2,20.0,20.0,37.5
乳腺外科,3,11,16.0,68.0,68.9,22.0,93.2,9.0,10.1,12.2,18.5,42.3
乳腺外科,3,12,14.0,58.0,75.9,17.5,119.2,7.5,7.9,9.0,20.0,32.4
乳腺外科,3,13,4.0,35.0,35.5,11.2,59.2,6.5,6.8,8.5,18.5,20.5
乳腺外科,3,14,1.0,6.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,14.0
乳腺外科,3,15,2.0,54.5,54.5,54.2,54.8,0.0,0.0,0.0,6.0,6.0
乳腺外科,3,16,1.0,28.0,28.0,28.0,28.0,1.0,1.0,1.0,4.0,4.0
乳腺外科,4,0,14.0,,,,,,,,,
乳腺外科,4,7,1.0,67.0,67.0,67.0,67.0,2.0,2.0,2.0,6.0,6.0
乳腺外科,4,8,110.0,129.0,149.3,85.5,175.0,4.0,5.2,6.0,24.0,67.0
乳腺外科,4,9,102.0,172.0,187.0,120.2,254.8,4.0,5.3,5.8,19.0,41.8
乳腺外科,4,10,52.0,227.0,227.3,153.5,297.2,4.0,4.7,6.0,21.0,54.5
乳腺外科,4,11,22.0,250.0,218.2,139.0,274.0,4.0,4.1,6.0,23.0,62.0
乳腺外科,4,12,9.0,217.0,182.6,151.0,228.0,4.0,6.2,6.0,11.0,34.2
乳腺外科,4,13,8.0,108.0,114.8,96.2,146.0,4.0,3.8,5.0,17.5,24.1
乳腺外科,4,14,12.0,132.5,153.5,118.2,165.5,4.5,4.6,5.2,7.0,7.0
乳腺外科,4,15,5.0,69.0,75.6,53.0,116.0,6.0,8.8,7.0,6.5,9.8
乳腺外科,6,9,2.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,,
乳腺外科,6,13,2.0,,,,,,,,,
乳腺外科,6,15,3.0,,,,,,,,,
健診センター,1,0,4.0,,,,,,,,,
健診センター,1,8,11.0,132.5,133.2,119.2,138.2,9.5,9.8,13.8,,
健診センター,1,12,2.0,45.5,45.5,40.2,50.8,17.0,17.0,20.0,,
健診センター,1,13,2.0,18.5,18.5,9.2,27.8,6.0,6.0,9.0,,
健診センター,1,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
健診センター,2,0,5.0,,,,,,,,,
健診センター,2,8,10.0,107.0,110.7,103.5,116.0,17.0,15.3,17.0,,
健診センター,3,0,2.0,,,,,,,,,
健診センター,3,8,9.0,119.0,130.9,112.0,150.0,21.0,18.1,27.0,,
健診センター,3,13,2.0,,,,,,,,,
健診センター,4,8,14.0,118.0,115.7,97.0,120.0,11.0,10.5,12.0,,
入退院支援センター,0,8,20.0,160.5,191.4,130.5,216.8,0.0,0.0,0.0,,
入退院支援センター,0,9,28.0,126.0,129.7,63.5,171.0,0.0,0.0,0.0,,
入退院支援センター,0,10,13.0,136.0,136.2,80.0,159.0,0.0,0.0,0.0,,
入退院支援センター,0,11,13.0,146.0,132.2,105.0,155.0,0.0,0.0,0.0,,
入退院支援センター,0,12,9.0,90.0,91.9,75.0,104.0,0.0,0.0,0.0,,
入退院支援センター,0,13,14.0,79.5,87.6,49.5,115.2,0.0,0.0,0.0,,
入退院支援センター,0,14,9.0,113.0,112.4,82.0,120.0,0.0,0.0,0.0,,
入退院支援センター,0,15,4.0,78.5,74.8,58.8,94.5,0.0,0.0,0.0,,
入退院支援センター,1,8,19.0,148.0,151.2,92.5,163.5,0.0,0.0,0.0,,
入退院支援センター,1,9,26.0,99.0,113.8,58.5,136.2,0.0,0.0,0.0,,
入退院支援センター,1,10,23.0,116.0,121.8,71.5,166.5,0.0,0.0,0.0,,
入退院支援センター,1,11,28.0,111.5,132.9,68.0,192.0,0.0,0.0,0.0,,
入退院支援センター,1,12,20.0,83.0,94.0,62.8,104.0,0.0,0.0,0.0,,
入退院支援センター,1,13,17.0,110.0,102.9,78.0,122.0,0.0,0.0,0.0,,
入退院支援センター,1,14,7.0,74.0,74.6,59.5,98.5,0.0,0.0,0.0,,
入退院支援センター,1,15,1.0,46.0,46.0,46.0,46.0,0.0,0.0,0.0,,
入退院支援センター,2,8,10.0,169.5,190.5,147.0,242.8,0.0,0.0,0.0,,
入退院支援センター,2,9,30.0,96.5,114.9,60.0,145.2,0.0,0.0,0.0,,
入退院支援センター,2,10,19.0,150.0,136.8,97.5,169.5,0.0,0.0,0.0,,
入退院支援センター,2,11,13.0,131.0,129.1,84.0,166.0,0.0,0.0,0.0,,
入退院支援センター,2,12,17.0,149.0,143.4,115.0,189.0,0.0,0.0,0.0,,
入退院支援センター,2,13,10.0,92.0,90.0,44.2,132.5,0.0,0.0,0.0,,
入退院支援センター,2,14,4.0,79.5,79.0,68.0,90.5,0.0,0.0,0.0,,
入退院支援センター,2,15,5.0,67.0,52.4,15.0,70.0,0.0,0.0,0.0,,
入退院支援センター,2,16,4.0,29.0,33.5,19.5,43.0,0.0,0.0,0.0,,
入退院支援センター,3,7,3.0,557.0,519.0,493.5,563.5,0.0,0.0,0.0,,
入退院支援センター,3,8,33.0,152.0,168.3,135.0,205.0,0.0,0.3,0.0,,
入退院支援センター,3,9,37.0,130.0,168.0,83.0,262.0,0.0,0.0,0.0,,
入退院支援センター,3,10,24.0,149.5,152.3,83.8,188.5,0.0,0.0,0.0,,
入退院支援センター,3,11,17.0,160.0,150.9,125.0,175.0,0.0,0.0,0.0,,
入退院支援センター,3,12,19.0,99.0,123.0,71.5,193.0,0.0,0.0,0.0,,
入退院支援センター,3,13,10.0,102.0,126.1,83.0,172.2,0.0,0.0,0.0,,
入退院支援センター,3,14,6.0,52.0,70.5,48.5,94.5,0.0,0.0,0.0,,
入退院支援センター,3,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
入退院支援センター,4,8,28.0,146.5,161.4,122.0,188.2,0.0,0.0,0.0,,
入退院支援センター,4,9,32.0,98.0,116.8,53.8,157.2,0.0,0.0,0.0,,
入退院支援センター,4,10,29.0,135.0,148.3,106.0,205.0,0.0,0.0,0.0,,
入退院支援センター,4,11,19.0,140.0,139.8,76.5,193.5,0.0,0.0,0.0,,
入退院支援センター,4,12,12.0,142.5,133.5,111.0,153.2,0.0,0.0,0.0,,
入退院支援センター,4,13,10.0,82.0,86.4,51.0,121.2,0.0,0.0,0.0,,
入退院支援センター,4,14,7.0,41.0,55.1,27.5,76.0,0.0,0.0,0.0,,
入退院支援センター,4,15,1.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,,
入退院支援センター,4,16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
内科,0,0,2.0,5.0,5.0,3.5,6.5,17.0,17.0,17.5,1041.0,1041.0
内科,0,1,3.0,61.0,111.7,33.5,164.5,24.0,23.0,34.0,506.5,506.5
内科,0,2,3.0,24.0,66.3,21.0,90.5,6.0,17.0,25.0,931.0,931.0
内科,0,3,3.0,29.0,26.3,18.0,36.0,8.0,26.7,40.0,467.0,467.0
内科,0,4,2.0,140.0,140.0,103.0,177.0,7.0,7.0,9.0,89.5,89.5
内科,0,5,1.0,15.0,15.0,15.0,15.0,7.0,7.0,7.0,52.0,52.0
内科,0,6,4.0,39.5,56.5,28.5,67.5,15.0,16.5,28.5,388.0,388.0
内科,0,7,2.0,27.5,27.5,16.2,38.8,6.0,6.0,8.5,,
内科,0,8,4.0,50.5,48.5,18.0,81.0,7.0,6.2,8.8,511.0,378.3
内科,0,9,1.0,18.0,18.0,18.0,18.0,4.0,4.0,4.0,536.0,536.0
内科,0,10,1.0,51.0,51.0,51.0,51.0,6.0,6.0,6.0,459.0,459.0
内科,0,11,2.0,73.0,73.0,54.0,92.0,13.5,13.5,14.8,31.0,31.0
内科,0,13,2.0,32.5,32.5,22.8,42.2,26.0,26.0,37.5,49.0,49.0
内科,0,14,1.0,40.0,40.0,40.0,40.0,45.0,45.0,45.0,,
内科,0,15,1.0,58.0,58.0,58.0,58.0,0.0,0.0,0.0,,
内科,0,16,1.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,53.0,53.0
内科,0,17,2.0,15.0,15.0,8.5,21.5,10.0,10.0,11.0,227.5,227.5
内科,0,18,4.0,68.0,89.2,28.5,128.8,19.0,19.8,37.2,23.0,23.0
内科,0,19,5.0,34.0,34.2,5.0,57.0,14.5,14.0,20.0,,
内科,0,20,3.0,49.0,54.3,43.5,62.5,4.0,2.7,4.0,,
内科,0,21,5.0,69.0,69.6,54.0,101.0,4.0,11.4,6.0,,
内科,0,22,4.0,43.0,37.3,22.0,55.5,4.0,3.8,7.0,,
内科,0,23,1.0,,,,,25.0,25.0,25.0,,
内科,1,0,1.0,118.0,118.0,118.0,118.0,7.0,7.0,7.0,405.0,405.0
内科,1,1,5.0,69.0,71.8,35.0,100.0,8.0,18.0,19.0,361.0,433.5
内科,1,2,2.0,100.5,100.5,99.8,101.2,4.0,4.0,6.0,23.5,23.5
内科,1,3,1.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,115.0,115.0
内科,1,4,1.0,139.0,139.0,139.0,139.0,33.0,33.0,33.0,12.0,12.0
内科,1,5,2.0,89.0,89.0,84.0,94.0,22.0,22.0,30.0,619.5,619.5
内科,1,6,2.0,109.0,109.0,105.0,113.0,3.0,3.0,3.5,,
内科,1,7,2.0,43.0,43.0,22.5,63.5,8.0,8.0,11.5,94.0,94.0
内科,1,8,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0
内科,1,16,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,,
内科,1,17,3.0,93.5,93.5,80.8,106.2,31.5,31.5,46.8,,
内科,1,18,6.0,37.0,68.0,29.0,95.2,6.0,13.2,23.8,107.0,89.5
内科,1,19,4.0,24.0,47.0,4.5,66.5,16.0,25.0,32.8,116.0,85.7
内科,1,20,1.0,10.0,10.0,10.0,10.0,18.0,18.0,18.0,114.0,114.0
内科,1,21,4.0,110.0,109.0,106.5,112.0,19.0,13.7,20.0,44.0,44.0
内科,1,22,4.0,28.5,27.0,10.8,44.8,30.0,28.3,42.5,,
内科,1,23,1.0,1.0,1.0,1.0,1.0,,,,,
内科,2,0,4.0,34.0,50.0,4.5,79.5,17.0,18.0,34.2,460.0,438.0
内科,2,1,2.0,2.5,2.5,1.8,3.2,11.0,11.0,14.0,263.0,263.0
内科,2,2,3.0,34.0,23.7,18.0,34.5,82.0,81.7,83.5,12.5,12.5
内科,2,3,1.0,37.0,37.0,37.0,37.0,15.0,15.0,15.0,308.0,308.0
内科,2,4,3.0,4.0,39.3,2.0,59.0,20.0,14.7,22.0,188.0,157.7
内科,2,6,1.0,33.0,33.0,33.0,33.0,20.0,20.0,20.0,131.0,131.0
内科,2,8,2.0,12.5,12.5,6.2,18.8,47.0,47.0,57.0,53.0,53.0
内科,2,9,1.0,25.0,25.0,25.0,25.0,34.0,34.0,34.0,59.0,59.0
内科,2,11,3.0,104.0,85.7,52.5,128.0,7.0,11.3,16.0,22.0,22.0
内科,2,12,1.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,46.0,46.0
内科,2,13,2.0,55.5,55.5,34.2,76.8,28.0,28.0,42.0,84.5,84.5
内科,2,16,1.0,52.0,52.0,52.0,52.0,13.0,13.0,13.0,,
内科,2,17,3.0,106.0,111.0,56.0,163.5,2.0,2.0,3.0,61.0,61.0
内科,2,18,4.0,24.5,24.0,1.5,47.0,7.5,28.5,33.2,107.0,107.0
内科,2,19,3.0,65.0,91.3,55.0,114.5,15.0,15.7,18.5,18.0,18.0
内科,2,20,4.0,96.0,79.2,57.0,118.2,4.5,25.2,29.8,68.0,68.0
内科,2,21,3.0,7.0,14.7,4.5,21.0,62.0,55.0,77.5,9.0,9.0
内科,2,22,1.0,84.0,84.0,84.0,84.0,5.0,5.0,5.0,,
内科,2,23,3.0,10.0,19.7,8.0,26.5,6.0,6.0,9.0,,
内科,3,0,2.0,67.5,67.5,53.8,81.2,2.0,2.0,2.0,441.0,441.0
内科,3,1,1.0,101.0,101.0,101.0,101.0,42.0,42.0,42.0,297.0,297.0
内科,3,2,2.0,54.0,54.0,30.0,78.0,27.5,27.5,29.2,339.0,339.0
内科,3,3,2.0,3.0,3.0,2.0,4.0,30.0,30.0,36.5,297.0,297.0
内科,3,4,1.0,33.0,33.0,33.0,33.0,28.0,28.0,28.0,,
内科,3,6,1.0,4.0,4.0,4.0,4.0,27.0,27.0,27.0,94.0,94.0
内科,3,7,1.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,,
内科,3,8,1.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,88.0,88.0
内科,3,17,3.0,155.0,168.3,91.5,238.5,6.0,7.7,11.5,,
内科,3,18,5.0,66.0,88.6,52.0,157.0,4.0,18.4,42.0,55.0,55.0
内科,3,19,1.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,,
内科,3,20,6.0,113.5,112.3,82.2,137.2,0.5,4.7,3.2,19.0,19.0
内科,3,21,2.0,25.5,25.5,13.8,37.2,10.0,10.0,12.0,,
内科,3,22,6.0,13.0,26.0,9.0,44.0,14.5,14.0,17.8,,
内科,3,23,2.0,3.0,3.0,3.0,3.0,,,,470.0,470.0
内科,4,0,3.0,61.0,54.7,43.5,69.0,12.0,10.0,15.0,56.0,168.0
内科,4,1,1.0,22.0,22.0,22.0,22.0,76.0,76.0,76.0,33.0,33.0
内科,4,3,1.0,116.0,116.0,116.0,116.0,18.0,18.0,18.0,41.0,41.0
内科,4,4,1.0,62.0,62.0,62.0,62.0,10.0,10.0,10.0,,
内科,4,7,1.0,68.0,68.0,68.0,68.0,2.0,2.0,2.0,83.0,83.0
内科,4,8,2.0,41.0,41.0,25.5,56.5,31.0,31.0,40.5,,
内科,4,10,2.0,18.0,18.0,13.0,23.0,67.5,67.5,99.8,,
内科,4,12,1.0,78.0,78.0,78.0,78.0,0.0,0.0,0.0,,
内科,4,17,3.0,119.0,138.3,74.0,193.0,3.0,10.3,15.5,66.0,66.0
内科,4,18,6.0,83.0,97.5,77.2,125.5,12.5,17.8,20.5,36.0,42.6
内科,4,19,5.0,43.0,47.0,21.0,81.0,6.0,7.2,15.0,12.0,12.0
内科,4,20,5.0,110.0,77.4,7.0,119.0,16.0,23.0,42.0,77.0,60.0
内科,4,22,3.0,11.5,11.5,6.8,16.2,6.0,6.7,9.5,,
内科,4,23,1.0,0.0,0.0,0.0,0.0,,,,,
内科,5,0,3.0,128.0,128.0,117.5,138.5,1.0,1.0,1.0,4.0,4.0
内科,5,1,4.0,105.5,130.0,21.5,214.0,27.0,29.3,35.5,81.0,77.0
内科,5,2,1.0,41.0,41.0,41.0,41.0,0.0,0.0,0.0,,
内科,5,3,2.0,19.0,19.0,18.0,20.0,8.5,8.5,10.2,,
内科,5,5,1.0,60.0,60.0,60.0,60.0,53.0,53.0,53.0,9.0,9.0
内科,5,6,1.0,46.0,46.0,46.0,46.0,0.0,0.0,0.0,,
内科,5,7,5.0,113.0,106.8,88.0,136.0,7.0,16.4,26.0,42.0,48.3
内科,5,8,1.0,15.0,15.0,15.0,15.0,61.0,61.0,61.0,9.0,9.0
内科,5,9,6.0,56.5,84.8,4.8,130.0,14.5,27.0,22.5,90.0,82.0
内科,5,10,1.0,168.0,168.0,168.0,168.0,1.0,1.0,1.0,197.0,197.0
内科,5,11,3.0,70.0,75.0,36.5,111.0,11.0,28.3,40.5,67.0,67.0
内科,5,12,3.0,74.0,59.7,40.5,86.0,1.0,1.3,2.0,148.0,148.0
内科,5,13,3.0,228.0,166.3,116.5,247.0,7.0,13.7,20.5,126.5,126.5
内科,5,14,1.0,146.0,146.0,146.0,146.0,15.0,15.0,15.0,,
内科,5,15,3.0,106.0,98.0,57.0,143.0,2.0,2.7,4.0,109.5,109.5
内科,5,16,3.0,46.0,53.3,24.5,78.5,46.0,36.0,53.5,59.0,59.0
内科,5,17,4.0,87.0,76.8,54.5,109.2,12.5,12.5,21.2,21.0,77.0
内科,5,18,7.0,8.0,29.3,3.0,28.0,17.0,45.6,68.5,121.0,126.0
内科,5,19,5.0,6.0,9.6,3.0,12.0,5.0,8.0,8.0,117.0,127.0
内科,5,20,3.0,99.0,97.7,68.5,127.5,1.0,6.3,9.0,,
内科,5,21,7.0,22.5,18.5,10.0,25.2,1.0,9.7,2.5,76.0,72.8
内科,5,22,6.0,13.0,16.0,3.5,24.0,27.0,25.6,28.0,34.0,34.0
内科,5,23,4.0,8.0,6.3,5.0,8.5,2.0,2.0,2.0,187.0,187.0
内科,6,0,4.0,10.5,38.0,5.5,43.0,21.0,23.5,32.2,1147.0,823.3
内科,6,1,3.0,55.0,54.7,31.0,78.5,1.0,11.0,16.0,1118.0,1118.0
内科,6,2,3.0,107.0,108.0,54.0,161.5,9.0,13.7,19.0,72.5,72.5
内科,6,3,4.0,111.0,93.8,81.8,123.0,4.0,5.0,7.2,226.5,383.5
内科,6,4,2.0,69.5,69.5,55.8,83.2,7.0,7.0,7.0,150.0,150.0
内科,6,5,2.0,52.5,52.5,29.2,75.8,25.5,25.5,34.2,128.5,128.5
内科,6,6,1.0,41.0,41.0,41.0,41.0,21.0,21.0,21.0,764.0,764.0
内科,6,7,7.0,138.0,126.9,98.5,163.0,3.0,9.6,16.0,57.5,58.2
内科,6,9,3.0,43.0,46.0,34.0,56.5,39.0,38.3,48.5,73.0,73.0
内科,6,10,2.0,79.0,79.0,41.5,116.5,5.5,5.5,8.2,188.0,188.0
内科,6,11,5.0,118.5,158.5,70.8,206.2,2.5,2.2,3.0,52.0,52.0
内科,6,12,2.0,127.5,127.5,99.8,155.2,20.5,20.5,22.8,,
内科,6,13,2.0,222.0,222.0,191.0,253.0,0.0,0.0,0.0,95.0,95.0
内科,6,14,3.0,73.0,88.3,58.5,110.5,0.0,6.0,9.0,144.5,144.5
内科,6,15,4.0,212.0,196.8,93.2,315.5,3.5,3.8,7.2,61.0,55.7
内科,6,16,1.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,129.0,129.0
内科,6,17,5.0,6.0,9.2,2.0,17.0,9.0,27.8,9.0,157.0,153.8
内科,6,18,7.0,49.0,89.6,17.5,161.5,11.0,16.1,13.5,66.0,97.7
内科,6,19,8.0,92.5,100.2,37.8,164.0,9.0,12.0,14.8,104.0,121.3
内科,6,20,3.0,122.0,95.0,75.5,128.0,4.0,4.3,5.0,58.0,58.0
内科,6,21,5.0,7.0,49.8,7.0,110.0,6.0,7.0,9.5,,
内科,6,22,3.0,15.5,15.5,8.2,22.8,34.0,27.0,40.5,81.0,81.0
内科,6,23,5.0,0.0,3.7,0.0,5.5,14.0,14.0,16.5,636.0,636.0
呼吸器内科,0,0,6.0,,,,,,,,,
呼吸器内科,0,5,1.0,720.0,720.0,720.0,720.0,0.0,0.0,0.0,,
呼吸器内科,0,8,43.0,100.0,111.3,44.5,143.5,8.0,10.4,14.5,34.5,70.5
呼吸器内科,0,9,33.0,65.5,77.9,28.0,109.2,10.0,12.6,17.0,58.0,86.9
呼吸器内科,0,10,23.0,90.0,87.9,32.0,126.5,8.0,13.0,21.0,43.5,69.8
呼吸器内科,0,11,5.0,95.0,91.8,73.0,117.0,8.0,9.2,14.0,18.5,45.8
呼吸器内科,0,12,14.0,105.0,119.5,94.2,140.8,11.0,11.4,12.8,20.0,57.1
呼吸器内科,0,13,16.0,74.0,80.2,45.8,95.5,14.5,15.8,25.0,23.5,42.0
呼吸器内科,0,14,17.0,58.0,52.1,21.0,74.0,14.0,19.0,27.0,56.0,52.5
呼吸器内科,0,15,4.0,86.5,102.0,64.5,124.0,8.5,11.0,17.2,16.0,37.3
呼吸器内科,0,16,1.0,5.0,5.0,5.0,5.0,28.0,28.0,28.0,,
呼吸器内科,0,17,2.0,29.5,29.5,14.8,44.2,19.0,19.0,28.5,,
呼吸器内科,0,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,1,0,12.0,453.0,453.0,453.0,453.0,0.0,0.0,0.0,,
呼吸器内科,1,7,4.0,0.0,109.8,0.0,109.8,0.0,7.0,7.0,,
呼吸器内科,1,8,96.0,62.0,80.1,23.0,105.8,6.0,6.3,9.0,19.5,81.3
呼吸器内科,1,9,65.0,99.5,110.7,42.8,120.5,6.0,9.2,11.0,30.0,66.7
呼吸器内科,1,10,57.0,84.0,91.6,37.5,123.2,9.5,10.8,13.0,37.0,59.5
呼吸器内科,1,11,15.0,97.0,99.7,30.5,142.5,7.0,6.9,8.0,25.0,51.1
呼吸器内科,1,12,32.0,88.0,86.2,67.0,102.8,8.0,8.4,10.2,27.0,44.0
呼吸器内科,1,13,41.0,61.0,75.3,31.0,90.0,8.0,9.5,12.0,22.0,27.5
呼吸器内科,1,14,12.0,62.5,57.2,22.5,69.2,6.5,9.4,11.2,26.0,27.3
呼吸器内科,1,15,3.0,0.0,3.0,0.0,4.5,0.0,10.0,15.0,92.0,92.0
呼吸器内科,1,16,2.0,8.0,8.0,4.0,12.0,0.0,0.0,0.0,4.0,4.0
呼吸器内科,1,19,2.0,15.0,15.0,7.5,22.5,0.0,0.0,0.0,,
呼吸器内科,2,0,10.0,,,,,,,,,
呼吸器内科,2,8,32.0,113.5,120.9,66.8,135.5,6.0,6.7,9.2,27.5,62.3
呼吸器内科,2,9,43.0,75.0,92.2,35.0,121.0,7.0,6.7,10.0,33.0,87.4
呼吸器内科,2,10,30.0,90.0,100.6,52.2,134.2,7.0,13.2,11.8,28.0,65.4
呼吸器内科,2,11,15.0,86.0,84.0,36.5,107.5,10.0,9.9,12.0,30.0,79.1
呼吸器内科,2,12,18.0,91.5,91.3,76.8,112.8,12.0,13.2,16.5,29.5,65.3
呼吸器内科,2,13,24.0,80.5,72.8,53.0,92.8,8.5,10.3,14.0,19.5,29.1
呼吸器内科,2,14,17.0,38.0,43.2,26.0,53.0,11.0,13.8,19.0,18.5,27.6
呼吸器内科,2,15,3.0,28.0,32.0,25.5,36.5,12.0,10.3,14.0,6.0,10.3
呼吸器内科,2,16,2.0,1.5,1.5,0.8,2.2,9.5,9.5,14.2,,
呼吸器内科,2,17,1.0,106.0,106.0,106.0,106.0,0.0,0.0,0.0,,
呼吸器内科,3,0,9.0,,,,,,,,,
呼吸器内科,3,6,1.0,278.0,278.0,278.0,278.0,6.0,6.0,6.0,,
呼吸器内科,3,8,36.0,79.0,98.0,44.2,115.5,6.0,8.3,10.2,13.0,47.1
呼吸器内科,3,9,46.0,45.5,70.1,29.0,102.0,9.0,9.3,12.0,19.5,54.4
呼吸器内科,3,10,55.0,76.0,94.3,46.5,121.0,7.0,8.0,10.5,24.0,48.5
呼吸器内科,3,11,32.0,88.0,87.0,60.8,112.2,8.0,9.7,11.2,32.5,72.5
呼吸器内科,3,12,27.0,90.0,86.0,61.5,111.5,6.0,7.8,9.5,19.0,26.4
呼吸器内科,3,13,19.0,95.0,97.0,75.5,116.5,8.0,9.8,12.0,17.0,20.9
呼吸器内科,3,14,19.0,70.0,67.4,56.5,82.5,6.0,9.5,10.5,9.0,21.0
呼吸器内科,3,15,1.0,34.0,34.0,34.0,34.0,14.0,14.0,14.0,,
呼吸器内科,3,16,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0
呼吸器内科,4,0,13.0,,,,,,,,,
呼吸器内科,4,8,33.0,84.0,105.0,65.0,126.0,7.0,7.6,9.0,19.0,44.4
呼吸器内科,4,9,60.0,83.5,92.5,54.0,120.0,7.0,8.7,13.0,17.5,41.4
呼吸器内科,4,10,31.0,84.0,75.0,31.5,104.5,9.0,11.3,13.0,18.0,34.3
呼吸器内科,4,11,12.0,126.0,147.3,88.2,178.8,14.0,11.7,14.2,21.0,70.0
呼吸器内科,4,12,11.0,51.0,74.0,42.5,106.0,10.0,12.3,13.5,19.0,23.6
呼吸器内科,4,13,15.0,45.0,65.7,27.0,97.0,10.0,11.3,15.5,20.0,29.8
呼吸器内科,4,14,10.0,20.5,28.7,9.0,39.0,11.5,16.1,17.8,13.0,25.9
呼吸器内科,4,15,3.0,7.0,18.7,3.5,28.0,2.0,13.3,20.0,33.0,53.0
呼吸器内科,4,17,3.0,0.0,0.0,0.0,0.0,5.0,5.0,7.5,,
呼吸器内科,5,9,2.0,,,,,,,,,
呼吸器内科,6,11,1.0,,,,,,,,,
呼吸器外科,0,8,8.0,40.0,46.2,26.8,73.8,4.5,4.5,6.2,15.0,98.9
呼吸器外科,0,9,10.0,33.0,42.6,25.2,47.0,12.0,14.2,16.8,60.0,60.8
呼吸器外科,0,10,10.0,76.5,70.5,20.0,104.2,10.5,11.6,16.2,28.5,37.3
呼吸器外科,0,11,2.0,69.0,69.0,50.5,87.5,7.5,7.5,8.8,70.5,70.5
呼吸器外科,0,12,3.0,59.0,45.0,33.0,64.0,19.0,21.0,23.5,200.0,152.7
呼吸器外科,2,0,3.0,,,,,,,,,
呼吸器外科,2,8,10.0,63.0,97.2,38.5,96.0,7.0,7.7,9.0,15.0,41.9
呼吸器外科,2,9,18.0,44.5,58.1,20.8,78.5,11.0,15.3,19.5,17.0,25.5
呼吸器外科,2,10,6.0,59.5,54.7,36.0,67.2,12.5,13.8,18.0,24.5,60.0
呼吸器外科,2,11,3.0,29.0,28.0,16.0,40.5,52.0,45.7,61.0,156.0,121.7
呼吸器外科,2,14,1.0,63.0,63.0,63.0,63.0,3.0,3.0,3.0,56.0,56.0
呼吸器外科,2,17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器外科,3,0,3.0,,,,,,,,,
呼吸器外科,3,2,1.0,410.0,410.0,410.0,410.0,2.0,2.0,2.0,,
呼吸器外科,3,8,10.0,23.5,34.7,15.5,54.0,8.0,11.2,17.0,6.0,7.4
呼吸器外科,3,9,12.0,59.0,60.6,26.0,87.8,21.0,22.1,31.0,20.5,48.8
呼吸器外科,3,10,19.0,63.0,77.8,31.5,106.5,8.0,9.4,10.0,19.0,26.4
呼吸器外科,3,11,8.0,35.0,60.0,30.2,96.5,9.0,10.9,12.0,22.0,57.4
呼吸器外科,3,12,4.0,82.5,92.0,72.0,102.5,8.5,7.8,9.0,11.5,33.0
呼吸器外科,3,13,17.0,59.0,65.6,50.0,73.0,8.0,9.2,10.0,18.0,27.4
呼吸器外科,3,14,8.0,56.0,52.9,35.0,64.2,9.0,14.6,16.2,9.0,9.5
呼吸器外科,4,0,1.0,,,,,,,,,
呼吸器外科,4,8,1.0,358.0,358.0,358.0,358.0,11.0,11.0,11.0,5.0,5.0
呼吸器外科,4,13,4.0,62.5,50.2,46.5,66.2,10.5,17.5,19.8,9.5,9.5
呼吸器外科,4,14,2.0,22.0,22.0,14.0,30.0,8.5,8.5,9.2,14.5,14.5
外来手術室,0,0,7.0,,,,,,,,,
外来手術室,0,8,36.0,60.5,79.7,49.2,88.2,1.0,0.8,1.0,,
外来手術室,0,9,13.0,133.0,144.5,81.0,250.0,0.0,0.1,0.0,,
外来手術室,0,10,6.0,166.0,179.5,123.2,232.0,0.0,0.0,0.0,,
外来手術室,0,11,4.0,194.0,237.5,191.0,240.5,0.0,0.0,0.0,,
