診療科名,月,診療区分,診察時間_階級,併科受診フラグ,紹介状有無,初再診区分,予約フラグ,診察前検査フラグ,件数
歯科口腔外科,2026-02,薬のみ,5-9分,無,紹介状無し,再診,,なし,1
歯科口腔外科,2026-02,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
歯科口腔外科,2026-02,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,7
歯科口腔外科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,19
歯科口腔外科,2026-02,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,なし,9
歯科口腔外科,2026-02,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,6
歯科口腔外科,2026-02,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,2
歯科口腔外科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,62
歯科口腔外科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,1
歯科口腔外科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,12
歯科口腔外科,2026-02,通常診療,10-14分,有,紹介状無し,初診,枠あり予約,なし,3
歯科口腔外科,2026-02,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,35
歯科口腔外科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,109
歯科口腔外科,2026-02,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,1
歯科口腔外科,2026-02,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
歯科口腔外科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,13
歯科口腔外科,2026-02,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,なし,7
歯科口腔外科,2026-02,通常診療,15-29分,無,紹介状無し,初診,枠あり予約,なし,1
歯科口腔外科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,58
歯科口腔外科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,163
歯科口腔外科,2026-02,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,7
歯科口腔外科,2026-02,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,8
歯科口腔外科,2026-02,通常診療,30分以上,有,紹介状無し,初診,枠あり予約,なし,3
歯科口腔外科,2026-02,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,9
歯科口腔外科,2026-02,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,1
歯科口腔外科,2026-02,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,104
歯科口腔外科,2026-02,通常診療,30分以上,,紹介状無し,初診,枠あり予約,なし,6
歯科口腔外科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,22
歯科口腔外科,2026-02,通常診療,5-9分,有,紹介状無し,初診,枠あり予約,なし,4
歯科口腔外科,2026-02,通常診療,5-9分,無,紹介状無し,初診,枠あり予約,なし,2
歯科口腔外科,2026-02,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,11
歯科口腔外科,2026-02,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,1
歯科口腔外科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,101
歯科口腔外科,2026-02,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,3
歯科口腔外科,2026-02,通常診療,不明,有,紹介状無し,再診,枠あり予約,,1
歯科口腔外科,2026-02,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,1
歯科口腔外科,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,30
歯科口腔外科,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,,3
歯科口腔外科,2026-02,通常診療,不明,,紹介状無し,初診,枠あり予約,なし,1
治験外来,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,1
泌尿器科,2026-02,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,236
泌尿器科,2026-02,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,2
泌尿器科,2026-02,薬のみ,0-4分,有,紹介状無し,再診,,なし,1
泌尿器科,2026-02,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,411
泌尿器科,2026-02,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査中,1
泌尿器科,2026-02,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,23
泌尿器科,2026-02,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
泌尿器科,2026-02,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,3
泌尿器科,2026-02,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,検査済,2
泌尿器科,2026-02,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,至急済,1
泌尿器科,2026-02,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,6
泌尿器科,2026-02,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,10
泌尿器科,2026-02,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,4
泌尿器科,2026-02,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,2
泌尿器科,2026-02,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,検査済,1
泌尿器科,2026-02,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,2
泌尿器科,2026-02,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,6
泌尿器科,2026-02,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,15
泌尿器科,2026-02,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,1
泌尿器科,2026-02,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,12
泌尿器科,2026-02,薬のみ,不明,有,紹介状無し,再診,枠なし予約,検査未,1
泌尿器科,2026-02,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,30
泌尿器科,2026-02,薬のみ,不明,無,紹介状無し,再診,枠なし予約,検査未,4
泌尿器科,2026-02,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
泌尿器科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,82
泌尿器科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査未,1
泌尿器科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,262
泌尿器科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,4
泌尿器科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,1
泌尿器科,2026-02,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,5
泌尿器科,2026-02,通常診療,0-4分,,紹介状あり,再診,枠あり予約,なし,1
泌尿器科,2026-02,通常診療,0-4分,,紹介状あり,再診,枠あり予約,検査済,1
泌尿器科,2026-02,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,3
泌尿器科,2026-02,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,1
泌尿器科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,323
泌尿器科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査中,1
泌尿器科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,4
泌尿器科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,461
泌尿器科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,11
泌尿器科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,4
泌尿器科,2026-02,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,1
泌尿器科,2026-02,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,2
泌尿器科,2026-02,通常診療,10-14分,有,紹介状あり,再診,枠あり予約,なし,1
泌尿器科,2026-02,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,1
泌尿器科,2026-02,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,検査済,1
泌尿器科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,26
泌尿器科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査未,1
泌尿器科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,17
泌尿器科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,2
泌尿器科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,,2
泌尿器科,2026-02,通常診療,10-14分,無,紹介状あり,初診,枠あり予約,,2
泌尿器科,2026-02,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,4
泌尿器科,2026-02,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,4
泌尿器科,2026-02,通常診療,10-14分,,紹介状あり,初診,枠あり予約,検査済,5
泌尿器科,2026-02,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,4
泌尿器科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,54
泌尿器科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査未,1
泌尿器科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,42
泌尿器科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,2
泌尿器科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,2
泌尿器科,2026-02,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,5
泌尿器科,2026-02,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,3
泌尿器科,2026-02,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,検査済,1
泌尿器科,2026-02,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,,1
泌尿器科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,11
泌尿器科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,3
泌尿器科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,2
泌尿器科,2026-02,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,2
泌尿器科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,2
泌尿器科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査未,1
泌尿器科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査済,3
泌尿器科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,2
泌尿器科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,27
泌尿器科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,14
泌尿器科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,2
泌尿器科,2026-02,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,1
泌尿器科,2026-02,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,2
泌尿器科,2026-02,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,2
泌尿器科,2026-02,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,2
泌尿器科,2026-02,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,4
泌尿器科,2026-02,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,1
泌尿器科,2026-02,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,2
泌尿器科,2026-02,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,1
泌尿器科,2026-02,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,2
泌尿器科,2026-02,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,2
泌尿器科,2026-02,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,検査済,1
泌尿器科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,52
泌尿器科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,106
泌尿器科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,3
泌尿器科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,,4
泌尿器科,2026-02,通常診療,5-9分,有,紹介状無し,初診,枠あり予約,検査済,2
泌尿器科,2026-02,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,なし,2
泌尿器科,2026-02,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,10
泌尿器科,2026-02,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,17
泌尿器科,2026-02,通常診療,5-9分,,紹介状あり,初診,枠あり予約,検査未,1
泌尿器科,2026-02,通常診療,5-9分,,紹介状あり,初診,枠あり予約,検査済,16
泌尿器科,2026-02,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,3
泌尿器科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,184
泌尿器科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査未,2
泌尿器科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,237
泌尿器科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,18
泌尿器科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,4
泌尿器科,2026-02,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,1
泌尿器科,2026-02,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,19
泌尿器科,2026-02,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,16
泌尿器科,2026-02,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査済,1
泌尿器科,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,82
泌尿器科,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,31
泌尿器科,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,,1
泌尿器科,2026-02,通常診療,不明,,紹介状無し,初診,枠あり予約,,4
消化器内科,2026-02,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,46
消化器内科,2026-02,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,1
消化器内科,2026-02,薬のみ,0-4分,有,紹介状無し,再診,,なし,2
消化器内科,2026-02,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,86
消化器内科,2026-02,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,3
消化器内科,2026-02,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
消化器内科,2026-02,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,3
消化器内科,2026-02,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,検査済,1
消化器内科,2026-02,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,6
消化器内科,2026-02,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,7
消化器内科,2026-02,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,検査済,1
消化器内科,2026-02,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,5
消化器内科,2026-02,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,1
消化器内科,2026-02,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,2
消化器内科,2026-02,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,7
消化器内科,2026-02,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,検査済,3
消化器内科,2026-02,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,7
消化器内科,2026-02,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,7
消化器内科,2026-02,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
消化器内科,2026-02,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,1
消化器内科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,57
消化器内科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査中,1
消化器内科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査未,1
消化器内科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,8
消化器内科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,9
消化器内科,2026-02,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,2
消化器内科,2026-02,通常診療,0-4分,無,紹介状無し,再診,枠なし予約,なし,1
消化器内科,2026-02,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,1
消化器内科,2026-02,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,11
消化器内科,2026-02,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,5
消化器内科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,278
消化器内科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,62
消化器内科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,15
消化器内科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,7
消化器内科,2026-02,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,1
消化器内科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,26
消化器内科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査中,1
消化器内科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,14
消化器内科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,6
消化器内科,2026-02,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,なし,2
消化器内科,2026-02,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,30
消化器内科,2026-02,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,3
消化器内科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,75
消化器内科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,23
消化器内科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,2
消化器内科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,3
消化器内科,2026-02,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,3
消化器内科,2026-02,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,3
消化器内科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,19
消化器内科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,5
消化器内科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,4
消化器内科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠なし予約,,1
消化器内科,2026-02,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,なし,2
消化器内科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,26
消化器内科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,3
消化器内科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,42
消化器内科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,9
消化器内科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,2
消化器内科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,3
消化器内科,2026-02,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,2
消化器内科,2026-02,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,2
消化器内科,2026-02,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,3
消化器内科,2026-02,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,2
消化器内科,2026-02,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,1
消化器内科,2026-02,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,3
消化器内科,2026-02,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,2
消化器内科,2026-02,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,2
消化器内科,2026-02,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,2
消化器内科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,56
消化器内科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査中,2
消化器内科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,24
消化器内科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,9
消化器内科,2026-02,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,,1
消化器内科,2026-02,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,35
消化器内科,2026-02,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,1
消化器内科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,179
消化器内科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,65
消化器内科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,24
消化器内科,2026-02,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,3
消化器内科,2026-02,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,3
消化器内科,2026-02,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,1
消化器内科,2026-02,通常診療,不明,有,紹介状あり,初診,枠あり予約,なし,1
消化器内科,2026-02,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,8
消化器内科,2026-02,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,2
消化器内科,2026-02,通常診療,不明,,紹介状あり,再診,枠あり予約,,1
消化器内科,2026-02,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,2
消化器内科,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,34
消化器内科,2026-02,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,15
消化器内科,2026-02,通常診療,不明,,紹介状無し,初診,枠あり予約,なし,1
産婦人科,2026-02,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,14
産婦人科,2026-02,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,43
産婦人科,2026-02,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,4
産婦人科,2026-02,薬のみ,0-4分,無,紹介状無し,再診,,なし,1
産婦人科,2026-02,薬のみ,0-4分,,紹介状無し,初診,,,1
産婦人科,2026-02,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,4
産婦人科,2026-02,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,検査済,1
産婦人科,2026-02,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,7
産婦人科,2026-02,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,1
産婦人科,2026-02,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,2
産婦人科,2026-02,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,13
産婦人科,2026-02,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,5
産婦人科,2026-02,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,5
産婦人科,2026-02,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,検査済,1
産婦人科,2026-02,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,12
産婦人科,2026-02,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,検査済,4
産婦人科,2026-02,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,1
産婦人科,2026-02,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,10
産婦人科,2026-02,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,3
産婦人科,2026-02,薬のみ,5-9分,無,紹介状無し,再診,,なし,1
産婦人科,2026-02,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,100
産婦人科,2026-02,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
産婦人科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,35
産婦人科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査未,1
産婦人科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,16
産婦人科,2026-02,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,2
産婦人科,2026-02,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,,1
産婦人科,2026-02,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,4
産婦人科,2026-02,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,検査済,4
産婦人科,2026-02,通常診療,0-4分,,紹介状あり,再診,枠あり予約,検査済,1
産婦人科,2026-02,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,22
産婦人科,2026-02,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,1
産婦人科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,402
産婦人科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査中,9
産婦人科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,3
産婦人科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,141
産婦人科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,19
産婦人科,2026-02,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,5
産婦人科,2026-02,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,3
産婦人科,2026-02,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,9
産婦人科,2026-02,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,1
産婦人科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,19
産婦人科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,10
産婦人科,2026-02,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,2
産婦人科,2026-02,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,なし,1
産婦人科,2026-02,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,検査済,1
産婦人科,2026-02,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,10
産婦人科,2026-02,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,1
産婦人科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,70
産婦人科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査中,1
産婦人科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,41
産婦人科,2026-02,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,1
産婦人科,2026-02,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,2
産婦人科,2026-02,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
産婦人科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,17
産婦人科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,9
産婦人科,2026-02,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,3
産婦人科,2026-02,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,,1
産婦人科,2026-02,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,検査済,2
産婦人科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,21
産婦人科,2026-02,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,2
産婦人科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,97
産婦人科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,66
産婦人科,2026-02,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,4
産婦人科,2026-02,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,2
産婦人科,2026-02,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,6
産婦人科,2026-02,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,11
産婦人科,2026-02,通常診療,30分以上,有,紹介状無し,初診,枠あり予約,なし,2
産婦人科,2026-02,通常診療,30分以上,有,紹介状無し,初診,枠あり予約,,2
