診療科名,医師匿名ID,予約名称,月,再診件数,短時間再診件数,短時間再診比率,紹介状なし再診件数,紹介状なし再診比率,診察時間中央値_再診,スコア
心臓血管外科,DR_CS002,SL_0009,2026-02,8,1,0.125,8,1.0,10.0,
心臓血管外科,DR_CS002,SL_0379,2026-02,1,0,0.0,1,1.0,9.0,
心臓血管外科,DR_CS003,SL_0567,2026-02,1,1,1.0,1,1.0,0.0,
心臓血管外科,DR_CS004,SL_0429,2026-02,4,0,0.0,4,1.0,12.0,
心臓血管外科,DR_CS006,SL_0009,2026-02,8,1,0.125,8,1.0,29.0,
心臓血管外科,DR_CS006,SL_0776,2026-02,5,0,0.0,5,1.0,20.0,
感染症,DR_XX018,SL_0350,2026-02,10,5,0.5,10,1.0,0.0,83.3
感染症,DR_XX018,SL_0009,2026-02,15,6,0.4,15,1.0,5.0,77.2
放射線治療科,DR_U002,SL_0009,2026-02,14,13,0.929,14,1.0,0.0,97.6
放射線治療科,DR_RT004,SL_0108,2026-02,156,104,0.667,156,1.0,3.0,87.2
放射線治療科,DR_RT002,SL_0009,2026-02,51,33,0.647,51,1.0,2.0,87.1
放射線治療科,DR_RT004,SL_0009,2026-02,41,26,0.634,41,1.0,2.0,86.7
放射線治療科,DR_RT002,SL_0134,2026-02,345,218,0.632,345,1.0,3.0,86.1
放射線治療科,DR_RT005,SL_0209,2026-02,43,27,0.628,43,1.0,4.0,85.4
放射線治療科,DR_RT001,SL_0023,2026-02,17,10,0.588,17,1.0,4.0,84.0
放射線治療科,DR_RT008,SL_0005,2026-02,14,1,0.071,14,1.0,0.0,69.0
放射線治療科,DR_RT006,SL_0009,2026-02,14,5,0.357,14,1.0,23.5,65.5
放射線治療科,DR_RT010,SL_0560,2026-02,16,2,0.125,16,1.0,17.5,61.1
放射線治療科,DR_RT006,SL_0251,2026-02,25,7,0.28,25,1.0,27.5,60.7
放射線治療科,DR_RT003,SL_0050,2026-02,33,0,0.0,33,1.0,11.5,60.3
放射線治療科,DR_RT003,SL_0009,2026-02,5,3,0.6,5,1.0,0.0,
放射線治療科,DR_RT005,SL_0009,2026-02,1,0,0.0,1,1.0,,
放射線治療科,DR_RT009,SL_0009,2026-02,8,5,0.625,8,1.0,0.0,
放射線治療科,DR_RT009,SL_0824,2026-02,1,0,0.0,1,1.0,,
放射線診断科,DR_XX028,SL_0859,2026-02,1,0,0.0,1,1.0,,
救急科,DR_ER001,SL_0072,2026-02,86,36,0.419,81,0.942,8.5,70.7
救急科,DR_ER001,SL_0009,2026-02,6,1,0.167,6,1.0,0.0,
救急科,DR_ER002,SL_0009,2026-02,1,0,0.0,1,1.0,,
救急科,DR_ER002,SL_0395,2026-02,15,0,0.0,15,1.0,,
整形外科,DR_OR009,SL_0165,2026-02,51,50,0.98,51,1.0,0.0,99.3
整形外科,DR_OR009,SL_0009,2026-02,38,37,0.974,38,1.0,0.0,99.1
整形外科,DR_OR016,SL_0252,2026-02,16,12,0.75,16,1.0,3.0,90.0
整形外科,DR_OR012,SL_0009,2026-02,12,8,0.667,12,1.0,0.0,88.9
整形外科,DR_OR005,SL_0009,2026-02,86,50,0.581,86,1.0,0.0,86.0
整形外科,DR_OR003,SL_0038,2026-02,133,75,0.564,133,1.0,3.0,83.8
整形外科,DR_OR004,SL_0069,2026-02,98,48,0.49,98,1.0,4.0,80.8
整形外科,DR_OR022,SL_0421,2026-02,55,23,0.418,55,1.0,5.0,77.8
整形外科,DR_OR033,SL_0725,2026-02,46,15,0.326,46,1.0,5.0,74.8
整形外科,DR_OR034,SL_0735,2026-02,32,10,0.312,32,1.0,7.0,73.2
整形外科,DR_OR011,SL_0206,2026-02,14,4,0.286,14,1.0,6.0,72.9
整形外科,DR_OR006,SL_0081,2026-02,61,17,0.279,61,1.0,7.0,72.1
整形外科,DR_OR008,SL_0147,2026-02,20,5,0.25,20,1.0,6.0,71.7
整形外科,DR_OR020,SL_0279,2026-02,66,13,0.197,66,1.0,7.0,69.3
整形外科,DR_OR029,SL_0635,2026-02,48,9,0.188,48,1.0,8.0,68.5
整形外科,DR_OR007,SL_0261,2026-02,63,14,0.222,61,0.968,7.0,67.3
整形外科,DR_OR031,SL_0731,2026-02,28,6,0.214,28,1.0,12.0,67.1
整形外科,DR_OR014,SL_0009,2026-02,13,2,0.154,13,1.0,9.0,66.8
整形外科,DR_OR001,SL_0001,2026-02,38,5,0.132,38,1.0,8.5,66.3
整形外科,DR_OR014,SL_0608,2026-02,11,1,0.091,11,1.0,7.0,65.8
整形外科,DR_OR032,SL_0009,2026-02,18,3,0.167,18,1.0,11.5,65.8
整形外科,DR_OR014,SL_0240,2026-02,28,3,0.107,28,1.0,9.0,65.2
整形外科,DR_OR015,SL_0246,2026-02,34,2,0.059,34,1.0,8.0,64.2
整形外科,DR_OR012,SL_0227,2026-02,142,19,0.134,142,1.0,13.0,63.9
整形外科,DR_OR032,SL_0723,2026-02,58,5,0.086,58,1.0,10.5,63.7
整形外科,DR_OR010,SL_0198,2026-02,14,1,0.071,14,1.0,12.0,62.4
整形外科,DR_OR025,SL_0386,2026-02,34,0,0.0,34,1.0,12.0,60.0
整形外科,DR_OR001,SL_0009,2026-02,3,0,0.0,3,1.0,11.0,
整形外科,DR_OR001,SL_0349,2026-02,9,0,0.0,9,1.0,10.0,
整形外科,DR_OR002,SL_0005,2026-02,11,0,0.0,11,1.0,,
整形外科,DR_OR003,SL_0009,2026-02,3,1,0.333,3,1.0,10.0,
整形外科,DR_OR003,SL_0053,2026-02,4,0,0.0,4,1.0,10.0,
整形外科,DR_OR003,SL_0440,2026-02,6,4,0.667,6,1.0,4.0,
整形外科,DR_OR003,SL_0533,2026-02,1,1,1.0,1,1.0,0.0,
整形外科,DR_OR003,SL_0579,2026-02,2,0,0.0,2,1.0,8.5,
整形外科,DR_OR004,SL_0110,2026-02,4,1,0.25,4,1.0,10.5,
整形外科,DR_OR004,SL_0304,2026-02,4,0,0.0,4,1.0,11.0,
整形外科,DR_OR005,SL_0334,2026-02,4,2,0.5,4,1.0,7.5,
整形外科,DR_OR006,SL_0009,2026-02,4,1,0.25,4,1.0,11.0,
整形外科,DR_OR006,SL_0243,2026-02,7,3,0.429,7,1.0,6.0,
整形外科,DR_OR006,SL_0435,2026-02,4,1,0.25,4,1.0,16.0,
整形外科,DR_OR007,SL_0009,2026-02,4,2,0.5,4,1.0,0.5,
整形外科,DR_OR007,SL_0129,2026-02,6,1,0.167,6,1.0,10.0,
整形外科,DR_OR007,SL_0473,2026-02,6,0,0.0,6,1.0,12.0,
整形外科,DR_OR008,SL_0009,2026-02,1,0,0.0,1,1.0,6.0,
整形外科,DR_OR008,SL_0408,2026-02,3,0,0.0,3,1.0,7.0,
整形外科,DR_OR008,SL_0589,2026-02,4,2,0.5,3,0.75,6.0,
整形外科,DR_OR010,SL_0009,2026-02,1,0,0.0,1,1.0,24.0,
整形外科,DR_OR010,SL_0390,2026-02,2,1,0.5,2,1.0,13.5,
整形外科,DR_OR014,SL_0630,2026-02,7,1,0.143,7,1.0,14.0,
整形外科,DR_OR014,SL_0665,2026-02,1,1,1.0,1,1.0,0.0,
整形外科,DR_OR015,SL_0009,2026-02,2,1,0.5,2,1.0,0.0,
整形外科,DR_OR015,SL_0587,2026-02,3,0,0.0,3,1.0,13.0,
整形外科,DR_OR016,SL_0009,2026-02,2,0,0.0,2,1.0,16.0,
整形外科,DR_OR020,SL_0009,2026-02,1,0,0.0,1,1.0,23.0,
整形外科,DR_OR020,SL_0278,2026-02,4,1,0.25,4,1.0,13.5,
整形外科,DR_OR020,SL_0576,2026-02,3,0,0.0,3,1.0,17.0,
整形外科,DR_OR021,SL_0281,2026-02,2,0,0.0,2,1.0,34.0,
整形外科,DR_OR022,SL_0286,2026-02,3,2,0.667,3,1.0,4.0,
整形外科,DR_OR022,SL_0522,2026-02,2,1,0.5,2,1.0,4.5,
整形外科,DR_OR024,SL_0306,2026-02,5,4,0.8,4,0.8,1.0,
整形外科,DR_OR025,SL_0807,2026-02,3,0,0.0,3,1.0,18.0,
整形外科,DR_OR025,SL_0813,2026-02,1,0,0.0,1,1.0,9.0,
整形外科,DR_OR026,SL_0483,2026-02,7,2,0.286,7,1.0,10.0,
整形外科,DR_OR028,SL_0009,2026-02,1,0,0.0,1,1.0,6.0,
整形外科,DR_OR028,SL_0565,2026-02,8,0,0.0,8,1.0,13.5,
整形外科,DR_OR029,SL_0009,2026-02,1,1,1.0,1,1.0,0.0,
整形外科,DR_OR029,SL_0708,2026-02,1,1,1.0,1,1.0,2.0,
整形外科,DR_OR029,SL_0772,2026-02,5,1,0.2,5,1.0,9.0,
整形外科,DR_OR030,SL_0009,2026-02,1,0,0.0,1,1.0,,
整形外科,DR_OR031,SL_0009,2026-02,1,0,0.0,1,1.0,17.0,
整形外科,DR_OR031,SL_0711,2026-02,1,0,0.0,1,1.0,15.0,
整形外科,DR_OR031,SL_0787,2026-02,3,1,0.333,3,1.0,8.5,
整形外科,DR_OR032,SL_0737,2026-02,2,0,0.0,2,1.0,28.0,
整形外科,DR_OR032,SL_0818,2026-02,1,0,0.0,1,1.0,20.0,
整形外科,DR_OR033,SL_0009,2026-02,3,2,0.667,3,1.0,1.0,
整形外科,DR_OR033,SL_0782,2026-02,2,0,0.0,2,1.0,8.0,
整形外科,DR_OR033,SL_0793,2026-02,6,0,0.0,6,1.0,7.0,
整形外科,DR_OR034,SL_0009,2026-02,3,2,0.667,3,1.0,3.0,
整形外科,DR_OR034,SL_0728,2026-02,1,0,0.0,1,1.0,10.0,
整形外科,,SL_0544,2026-02,2,1,0.5,2,1.0,4.5,
歯科口腔外科,DR_OS015,SL_0009,2026-02,11,10,0.909,11,1.0,0.0,97.0
歯科口腔外科,DR_OS011,SL_0322,2026-02,13,7,0.538,13,1.0,0.0,84.6
歯科口腔外科,DR_OS005,SL_0133,2026-02,19,10,0.526,19,1.0,3.0,82.5
歯科口腔外科,DR_OS003,SL_0009,2026-02,16,5,0.312,16,1.0,7.5,72.9
歯科口腔外科,DR_OS004,SL_0009,2026-02,34,8,0.235,34,1.0,9.0,69.5
歯科口腔外科,DR_OS007,SL_0141,2026-02,25,5,0.2,25,1.0,10.0,67.8
歯科口腔外科,DR_OS007,SL_0009,2026-02,23,4,0.174,23,1.0,11.0,66.4
歯科口腔外科,DR_OS017,SL_0505,2026-02,13,2,0.154,13,1.0,10.0,66.2
歯科口腔外科,DR_OS014,SL_0372,2026-02,12,2,0.167,12,1.0,11.0,66.1
歯科口腔外科,DR_OS020,SL_0703,2026-02,133,21,0.158,133,1.0,13.0,64.7
歯科口腔外科,DR_OS010,SL_0009,2026-02,14,5,0.357,14,1.0,26.0,64.1
歯科口腔外科,DR_OS020,SL_0009,2026-02,19,2,0.105,19,1.0,11.0,64.1
歯科口腔外科,DR_OS003,SL_0080,2026-02,69,10,0.145,69,1.0,14.5,63.4
歯科口腔外科,DR_OS002,SL_0009,2026-02,24,4,0.167,24,1.0,16.0,63.3
歯科口腔外科,DR_OS009,SL_0478,2026-02,42,5,0.119,42,1.0,15.0,62.3
歯科口腔外科,DR_OS001,SL_0057,2026-02,28,4,0.143,28,1.0,17.0,62.0
歯科口腔外科,DR_OS002,SL_0060,2026-02,89,6,0.067,89,1.0,15.0,60.6
歯科口腔外科,DR_OS004,SL_0123,2026-02,111,4,0.036,111,1.0,15.0,59.5
歯科口腔外科,DR_OS021,SL_0732,2026-02,66,3,0.045,66,1.0,21.0,56.5
歯科口腔外科,DR_OS002,SL_0309,2026-02,1,0,0.0,1,1.0,11.0,
歯科口腔外科,DR_OS003,SL_0079,2026-02,2,1,0.5,2,1.0,31.0,
歯科口腔外科,DR_OS003,SL_0546,2026-02,3,0,0.0,3,1.0,25.0,
歯科口腔外科,DR_OS005,SL_0009,2026-02,8,2,0.25,8,1.0,10.0,
歯科口腔外科,DR_OS009,SL_0009,2026-02,4,0,0.0,4,1.0,15.5,
歯科口腔外科,DR_OS011,SL_0009,2026-02,1,1,1.0,1,1.0,0.0,
歯科口腔外科,DR_OS012,SL_0005,2026-02,10,0,0.0,10,1.0,,
歯科口腔外科,DR_OS016,SL_0009,2026-02,2,0,0.0,2,1.0,20.5,
歯科口腔外科,DR_OS016,SL_0417,2026-02,1,1,1.0,1,1.0,0.0,
歯科口腔外科,DR_OS017,SL_0009,2026-02,4,1,0.25,4,1.0,5.0,
歯科口腔外科,DR_OS019,SL_0009,2026-02,2,0,0.0,2,1.0,,
歯科口腔外科,DR_OS019,SL_0643,2026-02,5,1,0.2,5,1.0,0.0,
歯科口腔外科,DR_OS020,SL_0814,2026-02,6,0,0.0,6,1.0,20.0,
歯科口腔外科,DR_OS021,SL_0009,2026-02,7,2,0.286,7,1.0,7.0,
治験外来,DR_XX038,SL_0869,2026-02,1,0,0.0,1,1.0,,
泌尿器科,DR_U005,SL_0009,2026-02,243,239,0.984,243,1.0,0.0,99.5
泌尿器科,DR_U013,SL_0137,2026-02,58,57,0.983,58,1.0,0.0,99.4
泌尿器科,DR_U002,SL_0009,2026-02,235,226,0.962,235,1.0,0.0,98.7
泌尿器科,DR_U008,SL_0009,2026-02,36,32,0.889,36,1.0,0.0,96.3
泌尿器科,DR_U011,SL_0009,2026-02,52,43,0.827,52,1.0,0.0,94.2
泌尿器科,DR_U003,SL_0009,2026-02,28,23,0.821,28,1.0,1.0,93.5
泌尿器科,DR_U018,SL_0009,2026-02,104,75,0.721,104,1.0,0.0,90.7
泌尿器科,DR_U020,SL_0009,2026-02,15,10,0.667,15,1.0,0.0,88.9
泌尿器科,DR_U001,SL_0006,2026-02,368,244,0.663,368,1.0,3.0,87.1
泌尿器科,DR_U010,SL_0128,2026-02,356,236,0.663,354,0.994,3.0,86.6
泌尿器科,DR_U003,SL_0019,2026-02,328,198,0.604,328,1.0,4.0,84.6
泌尿器科,DR_U008,SL_0112,2026-02,288,145,0.503,288,1.0,4.0,81.2
泌尿器科,DR_U006,SL_0037,2026-02,203,103,0.507,202,0.995,4.0,80.9
泌尿器科,DR_U004,SL_0005,2026-02,60,25,0.417,60,1.0,0.0,80.6
泌尿器科,DR_U022,SL_0009,2026-02,10,4,0.4,10,1.0,0.5,79.7
泌尿器科,DR_U012,SL_0132,2026-02,148,69,0.466,148,1.0,5.0,79.4
泌尿器科,DR_U001,SL_0009,2026-02,27,12,0.444,27,1.0,4.5,79.0
泌尿器科,DR_U023,SL_0415,2026-02,12,5,0.417,12,1.0,5.0,77.8
泌尿器科,DR_U027,SL_0704,2026-02,52,18,0.346,52,1.0,6.0,74.9
泌尿器科,DR_U015,SL_0190,2026-02,52,17,0.327,52,1.0,6.0,74.2
泌尿器科,DR_U008,SL_0244,2026-02,17,5,0.294,17,1.0,6.0,73.1
泌尿器科,DR_U028,SL_0719,2026-02,57,16,0.281,57,1.0,7.0,72.1
泌尿器科,DR_U024,SL_0420,2026-02,22,6,0.273,22,1.0,7.5,71.6
泌尿器科,DR_U029,SL_0720,2026-02,48,12,0.25,48,1.0,8.0,70.6
泌尿器科,DR_U001,SL_0051,2026-02,6,0,0.0,6,1.0,7.5,
泌尿器科,DR_U006,SL_0009,2026-02,5,3,0.6,5,1.0,0.0,
泌尿器科,DR_U006,SL_0493,2026-02,9,0,0.0,9,1.0,9.0,
泌尿器科,DR_U008,SL_0130,2026-02,2,1,0.5,2,1.0,5.5,
泌尿器科,DR_U009,SL_0121,2026-02,7,0,0.0,7,1.0,,
泌尿器科,DR_U010,SL_0009,2026-02,1,0,0.0,1,1.0,,
泌尿器科,DR_U010,SL_0645,2026-02,3,1,0.333,3,1.0,7.0,
泌尿器科,DR_U012,SL_0009,2026-02,6,4,0.667,6,1.0,0.0,
泌尿器科,DR_U012,SL_0273,2026-02,3,2,0.667,3,1.0,0.0,
泌尿器科,DR_U012,SL_0474,2026-02,1,0,0.0,1,1.0,26.0,
泌尿器科,DR_U014,SL_0186,2026-02,20,0,0.0,20,1.0,,
泌尿器科,DR_U015,SL_0009,2026-02,9,2,0.222,9,1.0,10.0,
泌尿器科,DR_U016,SL_0195,2026-02,7,0,0.0,7,1.0,10.0,
泌尿器科,DR_U017,SL_0220,2026-02,19,0,0.0,19,1.0,,
泌尿器科,DR_U018,SL_0377,2026-02,2,0,0.0,2,1.0,8.0,
泌尿器科,DR_U020,SL_0864,2026-02,1,1,1.0,1,1.0,0.0,
泌尿器科,DR_U021,SL_0284,2026-02,5,0,0.0,5,1.0,16.5,
泌尿器科,DR_U024,SL_0009,2026-02,1,0,0.0,1,1.0,12.0,
泌尿器科,DR_U025,SL_0694,2026-02,3,0,0.0,3,1.0,,
泌尿器科,DR_U027,SL_0009,2026-02,1,0,0.0,1,1.0,,
泌尿器科,DR_U028,SL_0009,2026-02,1,1,1.0,1,1.0,0.0,
泌尿器科,DR_U029,SL_0009,2026-02,1,1,1.0,1,1.0,0.0,
消化器内科,DR_GI001,SL_0009,2026-02,153,119,0.778,153,1.0,0.0,92.6
消化器内科,DR_GI006,SL_0120,2026-02,161,116,0.72,161,1.0,3.0,89.0
消化器内科,DR_GI004,SL_0009,2026-02,12,6,0.5,12,1.0,3.0,81.7
消化器内科,DR_GI008,SL_0315,2026-02,14,6,0.429,14,1.0,5.5,77.9
消化器内科,DR_GI005,SL_0152,2026-02,225,94,0.418,225,1.0,5.0,77.8
消化器内科,DR_GI002,SL_0046,2026-02,193,74,0.383,193,1.0,5.0,76.7
消化器内科,DR_GI008,SL_0214,2026-02,182,66,0.363,182,1.0,5.0,76.0
消化器内科,DR_GI006,SL_0320,2026-02,45,17,0.378,45,1.0,6.0,75.9
消化器内科,DR_GI011,SL_0385,2026-02,11,3,0.273,11,1.0,6.0,72.4
消化器内科,DR_GI004,SL_0086,2026-02,32,9,0.281,32,1.0,7.0,72.1
消化器内科,DR_GI003,SL_0083,2026-02,93,18,0.194,93,1.0,8.0,68.7
消化器内科,DR_PD012,SL_0475,2026-02,34,7,0.206,34,1.0,10.0,68.0
消化器内科,DR_GI006,SL_0258,2026-02,12,1,0.083,12,1.0,7.5,65.3
消化器内科,DR_GI002,SL_0423,2026-02,12,2,0.167,12,1.0,14.0,64.5
消化器内科,DR_GI005,SL_0362,2026-02,10,1,0.1,10,1.0,11.0,63.9
消化器内科,DR_GI009,SL_0370,2026-02,10,1,0.1,10,1.0,13.5,62.5
消化器内科,DR_GI001,SL_0365,2026-02,4,2,0.5,4,1.0,4.5,
消化器内科,DR_GI002,SL_0009,2026-02,6,2,0.333,6,1.0,16.0,
消化器内科,DR_GI002,SL_0333,2026-02,7,0,0.0,7,1.0,13.0,
消化器内科,DR_GI002,SL_0676,2026-02,6,2,0.333,5,0.833,11.0,
消化器内科,DR_GI002,SL_0730,2026-02,5,3,0.6,5,1.0,3.0,
消化器内科,DR_GI003,SL_0009,2026-02,2,1,0.5,2,1.0,4.0,
消化器内科,DR_GI003,SL_0451,2026-02,7,1,0.143,7,1.0,7.5,
消化器内科,DR_GI003,SL_0502,2026-02,6,0,0.0,6,1.0,12.5,
消化器内科,DR_GI003,SL_0861,2026-02,1,0,0.0,1,1.0,10.0,
消化器内科,DR_GI005,SL_0009,2026-02,4,4,1.0,4,1.0,0.0,
消化器内科,DR_GI005,SL_0090,2026-02,1,1,1.0,1,1.0,0.0,
消化器内科,DR_GI005,SL_0554,2026-02,8,3,0.375,8,1.0,6.5,
消化器内科,DR_GI005,SL_0847,2026-02,3,3,1.0,3,1.0,3.0,
消化器内科,DR_GI006,SL_0009,2026-02,5,4,0.8,5,1.0,0.0,
消化器内科,DR_GI006,SL_0826,2026-02,4,3,0.75,4,1.0,2.0,
消化器内科,DR_GI007,SL_0192,2026-02,1,0,0.0,1,1.0,13.0,
消化器内科,DR_GI008,SL_0009,2026-02,2,1,0.5,2,1.0,3.5,
消化器内科,DR_GI008,SL_0314,2026-02,2,1,0.5,2,1.0,16.0,
消化器内科,DR_GI008,SL_0409,2026-02,9,1,0.111,9,1.0,7.0,
消化器内科,DR_GI009,SL_0778,2026-02,1,0,0.0,1,1.0,43.0,
消化器内科,DR_GI010,SL_0005,2026-02,7,4,0.571,7,1.0,0.0,
消化器内科,DR_GI010,SL_0009,2026-02,2,2,1.0,2,1.0,0.0,
消化器内科,DR_GI011,SL_0868,2026-02,1,0,0.0,1,1.0,8.0,
消化器内科,DR_GI012,SL_0009,2026-02,3,0,0.0,3,1.0,,
消化器内科,DR_GI012,SL_0457,2026-02,5,2,0.4,4,0.8,6.5,
消化器内科,,SL_0697,2026-02,2,1,0.5,2,1.0,9.0,
産婦人科,DR_G012,SL_0358,2026-02,40,39,0.975,40,1.0,0.0,99.2
産婦人科,DR_G010,SL_0331,2026-02,23,22,0.957,23,1.0,0.0,98.6
産婦人科,DR_G006,SL_0208,2026-02,82,55,0.671,82,1.0,0.0,89.0
産婦人科,DR_G004,SL_0009,2026-02,15,9,0.6,15,1.0,0.5,86.4
産婦人科,DR_G003,SL_0028,2026-02,247,148,0.599,246,0.996,3.0,84.6
産婦人科,DR_G004,SL_0124,2026-02,216,125,0.579,216,1.0,3.0,84.3
産婦人科,DR_G004,SL_0029,2026-02,40,23,0.575,40,1.0,3.5,83.9
産婦人科,DR_G009,SL_0166,2026-02,20,9,0.45,20,1.0,5.0,78.9
産婦人科,DR_G005,SL_0049,2026-02,113,48,0.425,113,1.0,5.0,78.1
産婦人科,DR_G003,SL_0287,2026-02,19,8,0.421,19,1.0,6.0,77.4
産婦人科,DR_G011,SL_0009,2026-02,99,42,0.424,99,1.0,7.0,76.9
産婦人科,DR_G005,SL_0371,2026-02,58,24,0.414,58,1.0,7.0,76.6
産婦人科,DR_G006,SL_0068,2026-02,43,17,0.395,43,1.0,6.0,76.5
産婦人科,DR_G013,SL_0369,2026-02,18,5,0.278,18,1.0,2.0,74.8
産婦人科,DR_G006,SL_0009,2026-02,12,5,0.417,12,1.0,16.0,71.7
産婦人科,DR_G008,SL_0125,2026-02,14,5,0.357,14,1.0,13.5,71.1
産婦人科,DR_G006,SL_0517,2026-02,11,4,0.364,11,1.0,14.0,71.0
産婦人科,DR_G003,SL_0009,2026-02,38,5,0.132,38,1.0,4.0,68.8
産婦人科,DR_G002,SL_0005,2026-02,26,2,0.077,26,1.0,1.0,68.7
産婦人科,DR_G001,SL_0003,2026-02,169,55,0.325,169,1.0,16.0,68.6
産婦人科,DR_G018,SL_0706,2026-02,45,11,0.244,45,1.0,14.0,67.0
産婦人科,DR_G019,SL_0712,2026-02,11,2,0.182,11,1.0,11.0,66.6
産婦人科,DR_G007,SL_0097,2026-02,57,10,0.175,57,1.0,12.0,65.8
産婦人科,DR_G007,SL_0294,2026-02,21,3,0.143,21,1.0,13.0,64.2
産婦人科,DR_G008,SL_0207,2026-02,79,8,0.101,79,1.0,13.0,62.8
産婦人科,DR_G008,SL_0316,2026-02,25,2,0.08,25,1.0,15.0,61.0
産婦人科,DR_G018,SL_0754,2026-02,43,6,0.14,43,1.0,20.0,60.2
産婦人科,DR_G001,SL_0009,2026-02,17,0,0.0,17,1.0,60.0,33.3
産婦人科,DR_G003,SL_0765,2026-02,2,0,0.0,2,1.0,10.0,
産婦人科,DR_G004,SL_0347,2026-02,9,4,0.444,9,1.0,5.0,
産婦人科,DR_G005,SL_0009,2026-02,29,0,0.0,29,1.0,,
産婦人科,DR_G005,SL_0588,2026-02,8,0,0.0,8,1.0,14.0,
産婦人科,DR_G005,SL_0663,2026-02,2,0,0.0,2,1.0,8.0,
産婦人科,DR_G007,SL_0448,2026-02,6,0,0.0,6,1.0,24.0,
産婦人科,DR_G007,SL_0653,2026-02,1,1,1.0,1,1.0,0.0,
産婦人科,DR_G008,SL_0009,2026-02,11,0,0.0,11,1.0,,
産婦人科,DR_G008,SL_0317,2026-02,2,0,0.0,2,1.0,12.5,
産婦人科,DR_G013,SL_0009,2026-02,1,1,1.0,1,1.0,0.0,
産婦人科,DR_G014,SL_0488,2026-02,6,5,0.833,6,1.0,0.0,
産婦人科,DR_G015,SL_0507,2026-02,14,0,0.0,14,1.0,,
産婦人科,DR_G016,SL_0571,2026-02,10,0,0.0,10,1.0,,
産婦人科,DR_G017,SL_0672,2026-02,1,0,0.0,1,1.0,19.0,
産婦人科,DR_G018,SL_0009,2026-02,10,0,0.0,10,1.0,,
産婦人科,DR_G018,SL_0743,2026-02,2,0,0.0,2,1.0,18.5,
産婦人科,DR_G018,SL_0832,2026-02,1,1,1.0,1,1.0,1.0,
皮膚・排泄ケア,DR_XX008,SL_0009,2026-02,31,0,0.0,31,1.0,,
皮膚・排泄ケア,DR_XX008,SL_0119,2026-02,4,0,0.0,4,1.0,,
皮膚科,DR_DM003,SL_0009,2026-02,28,20,0.714,28,1.0,0.0,90.5
皮膚科,DR_DM005,SL_0009,2026-02,18,13,0.722,18,1.0,1.0,90.2
皮膚科,DR_DM002,SL_0009,2026-02,62,41,0.661,62,1.0,0.0,88.7
皮膚科,DR_DM006,SL_0009,2026-02,44,28,0.636,44,1.0,0.5,87.6
皮膚科,DR_DM008,SL_0009,2026-02,58,22,0.379,58,1.0,6.5,75.7
皮膚科,DR_DM002,SL_0056,2026-02,154,52,0.338,154,1.0,6.0,74.6
皮膚科,DR_DM001,SL_0009,2026-02,11,3,0.273,11,1.0,11.0,69.7
皮膚科,DR_DM003,SL_0091,2026-02,137,26,0.19,137,1.0,8.0,68.6
皮膚科,DR_DM005,SL_0101,2026-02,119,21,0.176,119,1.0,9.0,67.5
皮膚科,DR_DM006,SL_0161,2026-02,113,15,0.133,113,1.0,7.0,67.2
皮膚科,DR_DM001,SL_0173,2026-02,143,12,0.084,143,1.0,10.0,63.9
皮膚科,DR_DM009,SL_0292,2026-02,50,7,0.14,48,0.96,7.0,63.8
皮膚科,DR_DM007,SL_0197,2026-02,47,4,0.085,47,1.0,11.0,63.4
皮膚科,DR_DM001,SL_0039,2026-02,8,2,0.25,8,1.0,10.0,
皮膚科,DR_DM002,SL_0433,2026-02,2,0,0.0,2,1.0,14.5,
皮膚科,DR_DM003,SL_0562,2026-02,3,0,0.0,3,1.0,9.0,
皮膚科,DR_DM003,SL_0570,2026-02,2,0,0.0,2,1.0,32.0,
皮膚科,DR_DM005,SL_0784,2026-02,6,0,0.0,6,1.0,15.5,
皮膚科,DR_DM007,SL_0009,2026-02,2,1,0.5,2,1.0,9.5,
皮膚科,DR_DM009,SL_0009,2026-02,1,0,0.0,1,1.0,12.0,
皮膚科,DR_DM009,SL_0461,2026-02,5,0,0.0,5,1.0,23.0,
皮膚科,DR_DM010,SL_0009,2026-02,8,1,0.125,8,1.0,7.0,
皮膚科,DR_DM010,SL_0690,2026-02,1,0,0.0,1,1.0,36.0,
皮膚科,DR_DM011,SL_0005,2026-02,7,0,0.0,7,1.0,,
皮膚科,DR_DM013,SL_0871,2026-02,1,0,0.0,1,1.0,,
看護部,DR_XX006,SL_0075,2026-02,43,29,0.674,43,1.0,0.0,89.1
看護部,DR_XX006,SL_0009,2026-02,39,15,0.385,39,1.0,0.0,79.5
看護部,DR_XX015,SL_0311,2026-02,6,4,0.667,6,1.0,0.0,
看護部,DR_XX021,SL_0464,2026-02,15,0,0.0,15,1.0,,
眼科,DR_E020,SL_0400,2026-02,47,47,1.0,47,1.0,0.0,100.0
眼科,DR_E021,SL_0200,2026-02,45,45,1.0,45,1.0,0.0,100.0
眼科,DR_E021,SL_0218,2026-02,18,18,1.0,18,1.0,0.0,100.0
眼科,DR_E032,SL_0447,2026-02,14,14,1.0,14,1.0,0.0,100.0
眼科,DR_E020,SL_0009,2026-02,50,49,0.98,50,1.0,0.0,99.3
眼科,DR_E018,SL_0170,2026-02,293,283,0.966,293,1.0,0.0,98.9
眼科,DR_E003,SL_0035,2026-02,133,128,0.962,133,1.0,0.0,98.7
眼科,DR_E005,SL_0054,2026-02,153,136,0.889,153,1.0,0.0,96.3
