診療科名,予約担当者匿名ID,区分,曜日,bin_idx,bin_label,出勤日数,該当日数,出勤頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
泌尿器科,DR_U008,再診,0,14,15:00,3,4,0.75,11,53,2.75,13.2
泌尿器科,DR_U008,再診,0,15,15:30,2,4,0.5,3,13,0.75,3.2
泌尿器科,DR_U008,再診,0,16,16:00,2,4,0.5,3,20,0.75,5.0
泌尿器科,DR_U008,再診,1,1,08:30,1,4,0.25,1,4,0.25,1.0
泌尿器科,DR_U008,再診,1,2,09:00,4,4,1.0,22,86,5.5,21.5
泌尿器科,DR_U008,再診,1,3,09:30,4,4,1.0,20,90,5.0,22.5
泌尿器科,DR_U008,再診,1,4,10:00,4,4,1.0,18,83,4.5,20.8
泌尿器科,DR_U008,再診,1,5,10:30,4,4,1.0,20,85,5.0,21.2
泌尿器科,DR_U008,再診,1,6,11:00,4,4,1.0,15,76,3.75,19.0
泌尿器科,DR_U008,再診,1,7,11:30,3,4,0.75,11,62,2.75,15.5
泌尿器科,DR_U008,再診,1,8,12:00,3,4,0.75,9,44,2.25,11.0
泌尿器科,DR_U008,再診,1,9,12:30,2,4,0.5,7,28,1.75,7.0
泌尿器科,DR_U008,再診,1,10,13:00,4,4,1.0,15,74,3.75,18.5
泌尿器科,DR_U008,再診,1,11,13:30,4,4,1.0,17,96,4.25,24.0
泌尿器科,DR_U008,再診,1,12,14:00,4,4,1.0,22,107,5.5,26.8
泌尿器科,DR_U008,再診,1,13,14:30,4,4,1.0,17,76,4.25,19.0
泌尿器科,DR_U008,再診,1,14,15:00,3,4,0.75,8,58,2.0,14.5
泌尿器科,DR_U008,再診,1,15,15:30,2,4,0.5,2,20,0.5,5.0
泌尿器科,DR_U008,薬再診,0,2,09:00,3,4,0.75,10,37,2.5,9.2
泌尿器科,DR_U008,薬再診,0,3,09:30,3,4,0.75,11,36,2.75,9.0
泌尿器科,DR_U008,薬再診,0,4,10:00,3,4,0.75,8,26,2.0,6.5
泌尿器科,DR_U008,薬再診,0,5,10:30,2,4,0.5,2,6,0.5,1.5
泌尿器科,DR_U008,薬再診,0,6,11:00,3,4,0.75,9,27,2.25,6.8
泌尿器科,DR_U008,薬再診,0,7,11:30,3,4,0.75,5,14,1.25,3.5
泌尿器科,DR_U008,薬再診,0,8,12:00,2,4,0.5,2,7,0.5,1.8
泌尿器科,DR_U008,薬再診,0,9,12:30,1,4,0.25,1,1,0.25,0.2
泌尿器科,DR_U008,薬再診,0,10,13:00,2,4,0.5,4,12,1.0,3.0
泌尿器科,DR_U008,薬再診,0,11,13:30,1,4,0.25,1,4,0.25,1.0
泌尿器科,DR_U008,薬再診,0,12,14:00,3,4,0.75,6,21,1.5,5.2
泌尿器科,DR_U008,薬再診,0,13,14:30,2,4,0.5,5,13,1.25,3.2
泌尿器科,DR_U008,薬再診,0,14,15:00,2,4,0.5,3,10,0.75,2.5
泌尿器科,DR_U008,薬再診,0,15,15:30,1,4,0.25,1,4,0.25,1.0
泌尿器科,DR_U008,薬再診,1,2,09:00,4,4,1.0,15,56,3.75,14.0
泌尿器科,DR_U008,薬再診,1,3,09:30,4,4,1.0,11,37,2.75,9.2
泌尿器科,DR_U008,薬再診,1,4,10:00,4,4,1.0,9,29,2.25,7.2
泌尿器科,DR_U008,薬再診,1,5,10:30,4,4,1.0,10,39,2.5,9.8
泌尿器科,DR_U008,薬再診,1,6,11:00,3,4,0.75,7,22,1.75,5.5
泌尿器科,DR_U008,薬再診,1,7,11:30,3,4,0.75,5,14,1.25,3.5
泌尿器科,DR_U008,薬再診,1,8,12:00,1,4,0.25,2,4,0.5,1.0
泌尿器科,DR_U008,薬再診,1,9,12:30,1,4,0.25,3,8,0.75,2.0
泌尿器科,DR_U008,薬再診,1,10,13:00,3,4,0.75,6,23,1.5,5.8
泌尿器科,DR_U008,薬再診,1,11,13:30,3,4,0.75,7,21,1.75,5.2
泌尿器科,DR_U008,薬再診,1,12,14:00,4,4,1.0,8,23,2.0,5.8
泌尿器科,DR_U008,薬再診,1,13,14:30,4,4,1.0,9,27,2.25,6.8
泌尿器科,DR_U010,全体,0,1,08:30,1,4,0.25,4,8,1.0,2.0
泌尿器科,DR_U010,全体,0,2,09:00,3,4,0.75,8,25,2.0,6.2
泌尿器科,DR_U010,全体,0,3,09:30,2,4,0.5,9,44,2.25,11.0
泌尿器科,DR_U010,全体,0,4,10:00,3,4,0.75,11,51,2.75,12.8
泌尿器科,DR_U010,全体,0,5,10:30,3,4,0.75,15,65,3.75,16.2
泌尿器科,DR_U010,全体,0,6,11:00,3,4,0.75,18,77,4.5,19.2
泌尿器科,DR_U010,全体,0,7,11:30,3,4,0.75,12,56,3.0,14.0
泌尿器科,DR_U010,全体,0,8,12:00,3,4,0.75,13,57,3.25,14.2
泌尿器科,DR_U010,全体,0,9,12:30,3,4,0.75,7,39,1.75,9.8
泌尿器科,DR_U010,全体,0,10,13:00,3,4,0.75,11,60,2.75,15.0
泌尿器科,DR_U010,全体,0,11,13:30,3,4,0.75,15,77,3.75,19.2
泌尿器科,DR_U010,全体,0,12,14:00,3,4,0.75,13,51,3.25,12.8
泌尿器科,DR_U010,全体,0,13,14:30,3,4,0.75,12,59,3.0,14.8
泌尿器科,DR_U010,全体,0,14,15:00,1,4,0.25,6,24,1.5,6.0
泌尿器科,DR_U010,全体,0,15,15:30,3,4,0.75,3,24,0.75,6.0
泌尿器科,DR_U010,全体,0,16,16:00,1,4,0.25,2,19,0.5,4.8
泌尿器科,DR_U010,全体,4,1,08:30,1,4,0.25,1,5,0.25,1.2
泌尿器科,DR_U010,全体,4,2,09:00,4,4,1.0,24,78,6.0,19.5
泌尿器科,DR_U010,全体,4,3,09:30,4,4,1.0,25,79,6.25,19.8
泌尿器科,DR_U010,全体,4,4,10:00,4,4,1.0,17,64,4.25,16.0
泌尿器科,DR_U010,全体,4,5,10:30,4,4,1.0,23,97,5.75,24.2
泌尿器科,DR_U010,全体,4,6,11:00,4,4,1.0,21,84,5.25,21.0
泌尿器科,DR_U010,全体,4,7,11:30,4,4,1.0,24,107,6.0,26.8
泌尿器科,DR_U010,全体,4,8,12:00,4,4,1.0,29,102,7.25,25.5
泌尿器科,DR_U010,全体,4,9,12:30,4,4,1.0,17,61,4.25,15.2
泌尿器科,DR_U010,全体,4,10,13:00,4,4,1.0,13,81,3.25,20.2
泌尿器科,DR_U010,全体,4,11,13:30,4,4,1.0,15,88,3.75,22.0
泌尿器科,DR_U010,全体,4,12,14:00,4,4,1.0,12,51,3.0,12.8
泌尿器科,DR_U010,全体,4,13,14:30,3,4,0.75,5,25,1.25,6.2
泌尿器科,DR_U010,全体,4,15,15:30,1,4,0.25,3,21,0.75,5.2
泌尿器科,DR_U010,全体,4,16,16:00,1,4,0.25,1,16,0.25,4.0
泌尿器科,DR_U010,初診,0,8,12:00,1,4,0.25,1,6,0.25,1.5
泌尿器科,DR_U010,初診,0,9,12:30,1,4,0.25,1,8,0.25,2.0
泌尿器科,DR_U010,初診,0,10,13:00,1,4,0.25,2,19,0.5,4.8
泌尿器科,DR_U010,初診,0,11,13:30,3,4,0.75,4,28,1.0,7.0
泌尿器科,DR_U010,初診,0,14,15:00,1,4,0.25,1,7,0.25,1.8
泌尿器科,DR_U010,初診,4,6,11:00,1,4,0.25,1,6,0.25,1.5
泌尿器科,DR_U010,初診,4,7,11:30,1,4,0.25,1,18,0.25,4.5
泌尿器科,DR_U010,初診,4,8,12:00,1,4,0.25,2,16,0.5,4.0
泌尿器科,DR_U010,初診,4,9,12:30,2,4,0.5,2,8,0.5,2.0
泌尿器科,DR_U010,初診,4,10,13:00,1,4,0.25,1,19,0.25,4.8
泌尿器科,DR_U010,初診,4,11,13:30,1,4,0.25,2,11,0.5,2.8
泌尿器科,DR_U010,初診,4,13,14:30,1,4,0.25,1,2,0.25,0.5
泌尿器科,DR_U010,再診,0,1,08:30,1,4,0.25,4,8,1.0,2.0
泌尿器科,DR_U010,再診,0,2,09:00,3,4,0.75,8,25,2.0,6.2
泌尿器科,DR_U010,再診,0,3,09:30,2,4,0.5,9,44,2.25,11.0
泌尿器科,DR_U010,再診,0,4,10:00,3,4,0.75,11,51,2.75,12.8
泌尿器科,DR_U010,再診,0,5,10:30,3,4,0.75,15,65,3.75,16.2
泌尿器科,DR_U010,再診,0,6,11:00,3,4,0.75,18,77,4.5,19.2
泌尿器科,DR_U010,再診,0,7,11:30,3,4,0.75,12,56,3.0,14.0
泌尿器科,DR_U010,再診,0,8,12:00,3,4,0.75,12,51,3.0,12.8
泌尿器科,DR_U010,再診,0,9,12:30,3,4,0.75,6,31,1.5,7.8
泌尿器科,DR_U010,再診,0,10,13:00,3,4,0.75,9,41,2.25,10.2
泌尿器科,DR_U010,再診,0,11,13:30,3,4,0.75,11,49,2.75,12.2
泌尿器科,DR_U010,再診,0,12,14:00,3,4,0.75,13,51,3.25,12.8
泌尿器科,DR_U010,再診,0,13,14:30,3,4,0.75,12,59,3.0,14.8
泌尿器科,DR_U010,再診,0,14,15:00,1,4,0.25,5,17,1.25,4.2
泌尿器科,DR_U010,再診,0,15,15:30,3,4,0.75,3,24,0.75,6.0
泌尿器科,DR_U010,再診,0,16,16:00,1,4,0.25,2,19,0.5,4.8
泌尿器科,DR_U010,再診,4,1,08:30,1,4,0.25,1,5,0.25,1.2
泌尿器科,DR_U010,再診,4,2,09:00,4,4,1.0,24,78,6.0,19.5
泌尿器科,DR_U010,再診,4,3,09:30,4,4,1.0,25,79,6.25,19.8
泌尿器科,DR_U010,再診,4,4,10:00,4,4,1.0,17,64,4.25,16.0
泌尿器科,DR_U010,再診,4,5,10:30,4,4,1.0,23,97,5.75,24.2
泌尿器科,DR_U010,再診,4,6,11:00,4,4,1.0,20,78,5.0,19.5
泌尿器科,DR_U010,再診,4,7,11:30,4,4,1.0,23,89,5.75,22.2
泌尿器科,DR_U010,再診,4,8,12:00,4,4,1.0,27,86,6.75,21.5
泌尿器科,DR_U010,再診,4,9,12:30,4,4,1.0,15,53,3.75,13.2
泌尿器科,DR_U010,再診,4,10,13:00,4,4,1.0,12,62,3.0,15.5
泌尿器科,DR_U010,再診,4,11,13:30,4,4,1.0,13,77,3.25,19.2
泌尿器科,DR_U010,再診,4,12,14:00,4,4,1.0,12,51,3.0,12.8
泌尿器科,DR_U010,再診,4,13,14:30,3,4,0.75,4,23,1.0,5.8
泌尿器科,DR_U010,再診,4,15,15:30,1,4,0.25,3,21,0.75,5.2
泌尿器科,DR_U010,再診,4,16,16:00,1,4,0.25,1,16,0.25,4.0
泌尿器科,DR_U010,薬再診,0,1,08:30,1,4,0.25,4,8,1.0,2.0
泌尿器科,DR_U010,薬再診,0,2,09:00,3,4,0.75,7,19,1.75,4.8
泌尿器科,DR_U010,薬再診,0,3,09:30,2,4,0.5,8,20,2.0,5.0
泌尿器科,DR_U010,薬再診,0,4,10:00,3,4,0.75,6,18,1.5,4.5
泌尿器科,DR_U010,薬再診,0,5,10:30,2,4,0.5,9,28,2.25,7.0
泌尿器科,DR_U010,薬再診,0,6,11:00,3,4,0.75,13,37,3.25,9.2
泌尿器科,DR_U010,薬再診,0,7,11:30,1,4,0.25,2,8,0.5,2.0
泌尿器科,DR_U010,薬再診,0,8,12:00,2,4,0.5,7,22,1.75,5.5
泌尿器科,DR_U010,薬再診,0,9,12:30,2,4,0.5,2,6,0.5,1.5
泌尿器科,DR_U010,薬再診,0,10,13:00,3,4,0.75,5,17,1.25,4.2
泌尿器科,DR_U010,薬再診,0,11,13:30,2,4,0.5,7,25,1.75,6.2
泌尿器科,DR_U010,薬再診,0,12,14:00,2,4,0.5,6,15,1.5,3.8
泌尿器科,DR_U010,薬再診,0,13,14:30,1,4,0.25,7,14,1.75,3.5
泌尿器科,DR_U010,薬再診,0,14,15:00,1,4,0.25,4,11,1.0,2.8
泌尿器科,DR_U010,薬再診,4,2,09:00,4,4,1.0,20,53,5.0,13.2
泌尿器科,DR_U010,薬再診,4,3,09:30,4,4,1.0,21,53,5.25,13.2
泌尿器科,DR_U010,薬再診,4,4,10:00,4,4,1.0,12,31,3.0,7.8
泌尿器科,DR_U010,薬再診,4,5,10:30,4,4,1.0,15,39,3.75,9.8
泌尿器科,DR_U010,薬再診,4,6,11:00,4,4,1.0,15,39,3.75,9.8
泌尿器科,DR_U010,薬再診,4,7,11:30,4,4,1.0,15,50,3.75,12.5
泌尿器科,DR_U010,薬再診,4,8,12:00,4,4,1.0,22,62,5.5,15.5
泌尿器科,DR_U010,薬再診,4,9,12:30,3,4,0.75,9,19,2.25,4.8
泌尿器科,DR_U010,薬再診,4,10,13:00,3,4,0.75,4,10,1.0,2.5
泌尿器科,DR_U010,薬再診,4,11,13:30,4,4,1.0,5,17,1.25,4.2
泌尿器科,DR_U010,薬再診,4,12,14:00,4,4,1.0,8,22,2.0,5.5
泌尿器科,DR_U010,薬再診,4,13,14:30,2,4,0.5,2,5,0.5,1.2
泌尿器科,DR_U010,薬再診,4,15,15:30,1,4,0.25,1,3,0.25,0.8
泌尿器科,DR_U012,全体,0,1,08:30,1,4,0.25,2,6,0.5,1.5
泌尿器科,DR_U012,全体,0,2,09:00,2,4,0.5,8,46,2.0,11.5
泌尿器科,DR_U012,全体,0,3,09:30,2,4,0.5,4,18,1.0,4.5
泌尿器科,DR_U012,全体,0,4,10:00,2,4,0.5,11,50,2.75,12.5
泌尿器科,DR_U012,全体,0,5,10:30,2,4,0.5,8,32,2.0,8.0
泌尿器科,DR_U012,全体,0,6,11:00,2,4,0.5,5,28,1.25,7.0
泌尿器科,DR_U012,全体,0,7,11:30,2,4,0.5,8,35,2.0,8.8
泌尿器科,DR_U012,全体,0,8,12:00,2,4,0.5,4,18,1.0,4.5
泌尿器科,DR_U012,全体,0,9,12:30,1,4,0.25,1,7,0.25,1.8
泌尿器科,DR_U012,全体,0,10,13:00,1,4,0.25,1,8,0.25,2.0
泌尿器科,DR_U012,全体,4,1,08:30,1,4,0.25,1,1,0.25,0.2
泌尿器科,DR_U012,全体,4,2,09:00,4,4,1.0,14,98,3.5,24.5
泌尿器科,DR_U012,全体,4,3,09:30,4,4,1.0,13,73,3.25,18.2
泌尿器科,DR_U012,全体,4,4,10:00,4,4,1.0,14,60,3.5,15.0
泌尿器科,DR_U012,全体,4,5,10:30,4,4,1.0,13,77,3.25,19.2
泌尿器科,DR_U012,全体,4,6,11:00,4,4,1.0,10,48,2.5,12.0
泌尿器科,DR_U012,全体,4,7,11:30,4,4,1.0,9,49,2.25,12.2
泌尿器科,DR_U012,全体,4,8,12:00,3,4,0.75,7,69,1.75,17.2
泌尿器科,DR_U012,全体,4,9,12:30,4,4,1.0,8,48,2.0,12.0
泌尿器科,DR_U012,全体,4,10,13:00,3,4,0.75,3,20,0.75,5.0
泌尿器科,DR_U012,全体,4,11,13:30,2,4,0.5,2,24,0.5,6.0
泌尿器科,DR_U012,全体,4,12,14:00,4,4,1.0,7,68,1.75,17.0
泌尿器科,DR_U012,全体,4,13,14:30,4,4,1.0,9,46,2.25,11.5
泌尿器科,DR_U012,全体,4,14,15:00,3,4,0.75,6,52,1.5,13.0
泌尿器科,DR_U012,全体,4,15,15:30,1,4,0.25,2,25,0.5,6.2
泌尿器科,DR_U012,全体,4,20,18:00,1,4,0.25,1,5,0.25,1.2
泌尿器科,DR_U012,全体,4,21,18:30,1,4,0.25,1,1,0.25,0.2
泌尿器科,DR_U012,初診,4,2,09:00,1,4,0.25,1,19,0.25,4.8
泌尿器科,DR_U012,初診,4,3,09:30,1,4,0.25,1,9,0.25,2.2
泌尿器科,DR_U012,初診,4,8,12:00,1,4,0.25,1,19,0.25,4.8
泌尿器科,DR_U012,初診,4,9,12:30,1,4,0.25,1,2,0.25,0.5
泌尿器科,DR_U012,初診,4,11,13:30,1,4,0.25,1,4,0.25,1.0
泌尿器科,DR_U012,初診,4,12,14:00,1,4,0.25,1,30,0.25,7.5
泌尿器科,DR_U012,初診,4,13,14:30,1,4,0.25,1,5,0.25,1.2
泌尿器科,DR_U012,初診,4,14,15:00,1,4,0.25,1,4,0.25,1.0
泌尿器科,DR_U012,再診,0,1,08:30,1,4,0.25,2,6,0.5,1.5
泌尿器科,DR_U012,再診,0,2,09:00,2,4,0.5,8,46,2.0,11.5
泌尿器科,DR_U012,再診,0,3,09:30,2,4,0.5,4,18,1.0,4.5
泌尿器科,DR_U012,再診,0,4,10:00,2,4,0.5,11,50,2.75,12.5
泌尿器科,DR_U012,再診,0,5,10:30,2,4,0.5,8,32,2.0,8.0
泌尿器科,DR_U012,再診,0,6,11:00,2,4,0.5,5,28,1.25,7.0
泌尿器科,DR_U012,再診,0,7,11:30,2,4,0.5,8,35,2.0,8.8
泌尿器科,DR_U012,再診,0,8,12:00,2,4,0.5,4,18,1.0,4.5
泌尿器科,DR_U012,再診,0,9,12:30,1,4,0.25,1,7,0.25,1.8
泌尿器科,DR_U012,再診,0,10,13:00,1,4,0.25,1,8,0.25,2.0
泌尿器科,DR_U012,再診,4,1,08:30,1,4,0.25,1,1,0.25,0.2
泌尿器科,DR_U012,再診,4,2,09:00,4,4,1.0,13,79,3.25,19.8
泌尿器科,DR_U012,再診,4,3,09:30,4,4,1.0,12,64,3.0,16.0
泌尿器科,DR_U012,再診,4,4,10:00,4,4,1.0,14,60,3.5,15.0
泌尿器科,DR_U012,再診,4,5,10:30,4,4,1.0,13,77,3.25,19.2
泌尿器科,DR_U012,再診,4,6,11:00,4,4,1.0,10,48,2.5,12.0
泌尿器科,DR_U012,再診,4,7,11:30,4,4,1.0,9,49,2.25,12.2
泌尿器科,DR_U012,再診,4,8,12:00,3,4,0.75,6,50,1.5,12.5
泌尿器科,DR_U012,再診,4,9,12:30,4,4,1.0,7,46,1.75,11.5
泌尿器科,DR_U012,再診,4,10,13:00,3,4,0.75,3,20,0.75,5.0
泌尿器科,DR_U012,再診,4,11,13:30,1,4,0.25,1,20,0.25,5.0
泌尿器科,DR_U012,再診,4,12,14:00,3,4,0.75,6,38,1.5,9.5
泌尿器科,DR_U012,再診,4,13,14:30,4,4,1.0,8,41,2.0,10.2
泌尿器科,DR_U012,再診,4,14,15:00,3,4,0.75,5,48,1.25,12.0
泌尿器科,DR_U012,再診,4,15,15:30,1,4,0.25,2,25,0.5,6.2
泌尿器科,DR_U012,再診,4,20,18:00,1,4,0.25,1,5,0.25,1.2
泌尿器科,DR_U012,再診,4,21,18:30,1,4,0.25,1,1,0.25,0.2
泌尿器科,DR_U012,薬再診,0,1,08:30,1,4,0.25,1,3,0.25,0.8
泌尿器科,DR_U012,薬再診,0,2,09:00,2,4,0.5,3,10,0.75,2.5
泌尿器科,DR_U012,薬再診,0,3,09:30,2,4,0.5,2,6,0.5,1.5
泌尿器科,DR_U012,薬再診,0,4,10:00,2,4,0.5,6,18,1.5,4.5
泌尿器科,DR_U012,薬再診,0,5,10:30,2,4,0.5,3,10,0.75,2.5
泌尿器科,DR_U012,薬再診,0,6,11:00,2,4,0.5,3,10,0.75,2.5
泌尿器科,DR_U012,薬再診,0,7,11:30,2,4,0.5,3,8,0.75,2.0
泌尿器科,DR_U012,薬再診,0,8,12:00,2,4,0.5,2,6,0.5,1.5
泌尿器科,DR_U012,薬再診,4,1,08:30,1,4,0.25,1,1,0.25,0.2
泌尿器科,DR_U012,薬再診,4,2,09:00,3,4,0.75,6,21,1.5,5.2
泌尿器科,DR_U012,薬再診,4,3,09:30,4,4,1.0,8,25,2.0,6.2
泌尿器科,DR_U012,薬再診,4,4,10:00,3,4,0.75,9,30,2.25,7.5
泌尿器科,DR_U012,薬再診,4,5,10:30,4,4,1.0,5,13,1.25,3.2
泌尿器科,DR_U012,薬再診,4,6,11:00,3,4,0.75,5,15,1.25,3.8
泌尿器科,DR_U012,薬再診,4,7,11:30,3,4,0.75,4,15,1.0,3.8
泌尿器科,DR_U012,薬再診,4,8,12:00,1,4,0.25,2,7,0.5,1.8
泌尿器科,DR_U012,薬再診,4,9,12:30,1,4,0.25,1,2,0.25,0.5
泌尿器科,DR_U012,薬再診,4,10,13:00,2,4,0.5,2,8,0.5,2.0
泌尿器科,DR_U012,薬再診,4,12,14:00,2,4,0.5,2,8,0.5,2.0
泌尿器科,DR_U012,薬再診,4,13,14:30,2,4,0.5,3,11,0.75,2.8
泌尿器科,DR_U012,薬再診,4,14,15:00,1,4,0.25,1,3,0.25,0.8
泌尿器科,DR_U015,全体,3,2,09:00,3,4,0.75,6,55,1.5,13.8
泌尿器科,DR_U015,全体,3,3,09:30,4,4,1.0,8,69,2.0,17.2
泌尿器科,DR_U015,全体,3,4,10:00,3,4,0.75,5,27,1.25,6.8
泌尿器科,DR_U015,全体,3,5,10:30,4,4,1.0,12,65,3.0,16.2
泌尿器科,DR_U015,全体,3,6,11:00,4,4,1.0,14,101,3.5,25.2
泌尿器科,DR_U015,全体,3,7,11:30,4,4,1.0,10,72,2.5,18.0
泌尿器科,DR_U015,全体,3,8,12:00,3,4,0.75,7,71,1.75,17.8
泌尿器科,DR_U015,全体,3,9,12:30,2,4,0.5,3,28,0.75,7.0
泌尿器科,DR_U015,全体,3,10,13:00,1,4,0.25,1,7,0.25,1.8
泌尿器科,DR_U015,初診,3,3,09:30,1,4,0.25,1,10,0.25,2.5
泌尿器科,DR_U015,初診,3,6,11:00,1,4,0.25,1,9,0.25,2.2
泌尿器科,DR_U015,初診,3,8,12:00,1,4,0.25,2,13,0.5,3.2
泌尿器科,DR_U015,初診,3,9,12:30,1,4,0.25,1,18,0.25,4.5
泌尿器科,DR_U015,再診,3,2,09:00,3,4,0.75,6,55,1.5,13.8
泌尿器科,DR_U015,再診,3,3,09:30,4,4,1.0,7,59,1.75,14.8
泌尿器科,DR_U015,再診,3,4,10:00,3,4,0.75,5,27,1.25,6.8
泌尿器科,DR_U015,再診,3,5,10:30,4,4,1.0,12,65,3.0,16.2
泌尿器科,DR_U015,再診,3,6,11:00,4,4,1.0,13,92,3.25,23.0
泌尿器科,DR_U015,再診,3,7,11:30,4,4,1.0,10,72,2.5,18.0
泌尿器科,DR_U015,再診,3,8,12:00,3,4,0.75,5,58,1.25,14.5
泌尿器科,DR_U015,再診,3,9,12:30,2,4,0.5,2,10,0.5,2.5
泌尿器科,DR_U015,再診,3,10,13:00,1,4,0.25,1,7,0.25,1.8
泌尿器科,DR_U015,薬再診,3,3,09:30,1,4,0.25,2,7,0.5,1.8
泌尿器科,DR_U015,薬再診,3,4,10:00,1,4,0.25,1,4,0.25,1.0
泌尿器科,DR_U015,薬再診,3,5,10:30,4,4,1.0,7,22,1.75,5.5
泌尿器科,DR_U015,薬再診,3,6,11:00,2,4,0.5,3,10,0.75,2.5
泌尿器科,DR_U015,薬再診,3,7,11:30,2,4,0.5,2,6,0.5,1.5
泌尿器科,DR_U015,薬再診,3,8,12:00,1,4,0.25,1,4,0.25,1.0
泌尿器科,DR_U016,全体,3,2,09:00,2,4,0.5,2,20,0.5,5.0
泌尿器科,DR_U016,全体,3,3,09:30,2,4,0.5,3,23,0.75,5.8
泌尿器科,DR_U016,全体,3,4,10:00,1,4,0.25,3,25,0.75,6.2
泌尿器科,DR_U016,全体,3,5,10:30,1,4,0.25,1,26,0.25,6.5
泌尿器科,DR_U016,全体,3,6,11:00,1,4,0.25,1,9,0.25,2.2
泌尿器科,DR_U016,全体,3,7,11:30,1,4,0.25,2,25,0.5,6.2
泌尿器科,DR_U016,全体,3,8,12:00,1,4,0.25,1,3,0.25,0.8
泌尿器科,DR_U016,全体,3,9,12:30,1,4,0.25,1,9,0.25,2.2
泌尿器科,DR_U016,全体,3,10,13:00,1,4,0.25,1,4,0.25,1.0
泌尿器科,DR_U016,初診,3,7,11:30,1,4,0.25,2,25,0.5,6.2
泌尿器科,DR_U016,初診,3,8,12:00,1,4,0.25,1,3,0.25,0.8
泌尿器科,DR_U016,初診,3,9,12:30,1,4,0.25,1,9,0.25,2.2
泌尿器科,DR_U016,初診,3,10,13:00,1,4,0.25,1,4,0.25,1.0
泌尿器科,DR_U016,再診,3,2,09:00,2,4,0.5,2,20,0.5,5.0
泌尿器科,DR_U016,再診,3,3,09:30,2,4,0.5,3,23,0.75,5.8
泌尿器科,DR_U016,再診,3,4,10:00,1,4,0.25,3,25,0.75,6.2
泌尿器科,DR_U016,再診,3,5,10:30,1,4,0.25,1,26,0.25,6.5
泌尿器科,DR_U016,再診,3,6,11:00,1,4,0.25,1,9,0.25,2.2
泌尿器科,DR_U018,全体,0,2,09:00,1,4,0.25,1,2,0.25,0.5
泌尿器科,DR_U018,全体,0,4,10:00,1,4,0.25,1,4,0.25,1.0
泌尿器科,DR_U018,全体,0,8,12:00,1,4,0.25,1,11,0.25,2.8
泌尿器科,DR_U018,全体,0,16,16:00,1,4,0.25,1,10,0.25,2.5
泌尿器科,DR_U018,全体,1,3,09:30,1,4,0.25,1,1,0.25,0.2
泌尿器科,DR_U018,全体,1,6,11:00,1,4,0.25,1,16,0.25,4.0
泌尿器科,DR_U018,全体,1,7,11:30,2,4,0.5,3,7,0.75,1.8
泌尿器科,DR_U018,全体,1,8,12:00,1,4,0.25,1,3,0.25,0.8
泌尿器科,DR_U018,全体,1,11,13:30,1,4,0.25,1,12,0.25,3.0
泌尿器科,DR_U018,全体,1,12,14:00,1,4,0.25,1,5,0.25,1.2
泌尿器科,DR_U018,全体,1,13,14:30,1,4,0.25,1,2,0.25,0.5
泌尿器科,DR_U018,全体,1,14,15:00,1,4,0.25,1,2,0.25,0.5
泌尿器科,DR_U018,全体,1,16,16:00,1,4,0.25,2,9,0.5,2.2
泌尿器科,DR_U018,全体,1,17,16:30,1,4,0.25,1,15,0.25,3.8
泌尿器科,DR_U018,全体,1,18,17:00,1,4,0.25,1,3,0.25,0.8
泌尿器科,DR_U018,全体,1,19,17:30,1,4,0.25,1,5,0.25,1.2
泌尿器科,DR_U018,全体,2,5,10:30,1,4,0.25,1,1,0.25,0.2
泌尿器科,DR_U018,全体,2,7,11:30,1,4,0.25,1,4,0.25,1.0
泌尿器科,DR_U018,全体,2,12,14:00,1,4,0.25,1,5,0.25,1.2
泌尿器科,DR_U018,全体,2,13,14:30,1,4,0.25,2,26,0.5,6.5
泌尿器科,DR_U018,全体,2,14,15:00,1,4,0.25,1,7,0.25,1.8
泌尿器科,DR_U018,全体,2,15,15:30,1,4,0.25,1,5,0.25,1.2
泌尿器科,DR_U018,全体,2,16,16:00,1,4,0.25,1,12,0.25,3.0
泌尿器科,DR_U018,全体,2,17,16:30,1,4,0.25,1,3,0.25,0.8
泌尿器科,DR_U018,全体,3,2,09:00,2,4,0.5,2,18,0.5,4.5
泌尿器科,DR_U018,全体,3,4,10:00,1,4,0.25,1,4,0.25,1.0
泌尿器科,DR_U018,全体,3,5,10:30,1,4,0.25,1,20,0.25,5.0
泌尿器科,DR_U018,全体,3,6,11:00,1,4,0.25,2,9,0.5,2.2
泌尿器科,DR_U018,全体,3,7,11:30,1,4,0.25,1,4,0.25,1.0
泌尿器科,DR_U018,全体,3,13,14:30,1,4,0.25,1,4,0.25,1.0
泌尿器科,DR_U018,全体,3,14,15:00,2,4,0.5,2,25,0.5,6.2
泌尿器科,DR_U018,全体,3,15,15:30,1,4,0.25,1,2,0.25,0.5
泌尿器科,DR_U018,全体,3,16,16:00,1,4,0.25,1,10,0.25,2.5
泌尿器科,DR_U018,全体,4,1,08:30,1,4,0.25,1,1,0.25,0.2
泌尿器科,DR_U018,全体,4,2,09:00,4,4,1.0,5,65,1.25,16.2
泌尿器科,DR_U018,全体,4,3,09:30,3,4,0.75,3,16,0.75,4.0
泌尿器科,DR_U018,全体,4,4,10:00,1,4,0.25,1,8,0.25,2.0
泌尿器科,DR_U018,全体,4,11,13:30,1,4,0.25,1,7,0.25,1.8
