診療科名,月,診療区分,診察時間_階級,併科受診フラグ,紹介状有無,初再診区分,予約フラグ,診察前検査フラグ,件数
呼吸器外科,2025-11,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,1
呼吸器外科,2025-11,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
呼吸器外科,2025-11,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,1
呼吸器外科,2025-11,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,6
呼吸器外科,2025-11,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,1
呼吸器外科,2025-11,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,1
呼吸器外科,2025-11,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,1
呼吸器外科,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,11
呼吸器外科,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,9
呼吸器外科,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,2
呼吸器外科,2025-11,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,4
呼吸器外科,2025-11,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,2
呼吸器外科,2025-11,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,12
呼吸器外科,2025-11,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,3
呼吸器外科,2025-11,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,1
呼吸器外科,2025-11,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,10
呼吸器外科,2025-11,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,3
呼吸器外科,2025-11,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,2
呼吸器外科,2025-11,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,14
呼吸器外科,2025-11,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,3
呼吸器外科,2025-11,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,1
呼吸器外科,2025-11,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,7
呼吸器外科,2025-11,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,1
呼吸器外科,2025-11,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,3
呼吸器外科,2025-11,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,6
呼吸器外科,2025-11,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,7
呼吸器外科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,20
呼吸器外科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,17
呼吸器外科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,6
呼吸器外科,2025-11,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,1
呼吸器外科,2025-11,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,4
呼吸器外科,2025-11,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,1
外来手術室,2025-11,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,18
外来手術室,2025-11,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,41
外来手術室,2025-11,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,1
外来手術室,2025-11,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,5
外来手術室,2025-11,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,118
外来手術室,2025-11,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
外来手術室,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,208
外来手術室,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,1
外来手術室,2025-11,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,9
外来手術室,2025-11,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,34
小児科,2025-11,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,5
小児科,2025-11,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,12
小児科,2025-11,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-11,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,3
小児科,2025-11,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-11,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,4
小児科,2025-11,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-11,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,3
小児科,2025-11,薬のみ,30分以上,無,紹介状無し,再診,,なし,1
小児科,2025-11,薬のみ,30分以上,,紹介状無し,初診,,,1
小児科,2025-11,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,2
小児科,2025-11,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,4
小児科,2025-11,薬のみ,5-9分,無,紹介状無し,再診,,なし,1
小児科,2025-11,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-11,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,10
小児科,2025-11,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-11,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,5
小児科,2025-11,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,2
小児科,2025-11,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,3
小児科,2025-11,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,5
小児科,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,35
小児科,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,5
小児科,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,4
小児科,2025-11,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,13
小児科,2025-11,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,2
小児科,2025-11,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2025-11,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,3
小児科,2025-11,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,4
小児科,2025-11,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,58
小児科,2025-11,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査中,1
小児科,2025-11,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,2
小児科,2025-11,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,1
小児科,2025-11,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,1
小児科,2025-11,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,10
小児科,2025-11,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,2
小児科,2025-11,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,5
小児科,2025-11,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,なし,3
小児科,2025-11,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,3
小児科,2025-11,通常診療,15-29分,,紹介状あり,再診,枠あり予約,,1
小児科,2025-11,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,5
小児科,2025-11,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,11
小児科,2025-11,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,76
小児科,2025-11,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,5
小児科,2025-11,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,1
小児科,2025-11,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,3
小児科,2025-11,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,21
小児科,2025-11,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-11,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-11,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-11,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,,4
小児科,2025-11,通常診療,30分以上,,紹介状あり,再診,枠あり予約,,1
小児科,2025-11,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,10
小児科,2025-11,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,12
小児科,2025-11,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,40
小児科,2025-11,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査中,1
小児科,2025-11,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査未,1
小児科,2025-11,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,3
小児科,2025-11,通常診療,30分以上,,紹介状無し,再診,枠あり予約,至急済,4
小児科,2025-11,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,7
小児科,2025-11,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,15
小児科,2025-11,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,2
小児科,2025-11,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-11,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,2
小児科,2025-11,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-11,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,4
小児科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,37
小児科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,4
小児科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,2
小児科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,4
小児科,2025-11,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,1
小児科,2025-11,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,8
小児科,2025-11,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,2
小児科,2025-11,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,41
小児科,2025-11,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,1
小児科,2025-11,通常診療,不明,,紹介状無し,再診,枠あり予約,,1
小児科,2025-11,通常診療,不明,,紹介状無し,再診,枠なし予約,なし,1
小児科,2025-11,通常診療,不明,,紹介状無し,初診,枠あり予約,,14
形成外科,2025-11,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,13
形成外科,2025-11,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,13
形成外科,2025-11,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,5
形成外科,2025-11,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,2
形成外科,2025-11,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,12
形成外科,2025-11,薬のみ,15-29分,有,紹介状無し,再診,,なし,1
形成外科,2025-11,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,5
形成外科,2025-11,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,5
形成外科,2025-11,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,3
形成外科,2025-11,薬のみ,30分以上,無,紹介状無し,再診,,なし,1
形成外科,2025-11,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,12
形成外科,2025-11,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,4
形成外科,2025-11,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,2
形成外科,2025-11,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,5
形成外科,2025-11,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,14
形成外科,2025-11,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,2
形成外科,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,46
形成外科,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,2
形成外科,2025-11,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,1
形成外科,2025-11,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,16
形成外科,2025-11,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,5
形成外科,2025-11,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,56
形成外科,2025-11,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,1
形成外科,2025-11,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-11,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,17
形成外科,2025-11,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,13
形成外科,2025-11,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,37
形成外科,2025-11,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,1
形成外科,2025-11,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,3
形成外科,2025-11,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,3
形成外科,2025-11,通常診療,30分以上,有,紹介状無し,初診,枠あり予約,,1
形成外科,2025-11,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,3
形成外科,2025-11,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,10
形成外科,2025-11,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,2
形成外科,2025-11,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,21
形成外科,2025-11,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-11,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,2
形成外科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,60
形成外科,2025-11,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,6
形成外科,2025-11,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-11,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,24
形成外科,2025-11,通常診療,不明,,紹介状無し,再診,枠あり予約,,1
形成外科,2025-11,通常診療,不明,,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-11,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,33
循環器内科,2025-11,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,43
循環器内科,2025-11,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-11,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
循環器内科,2025-11,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,4
循環器内科,2025-11,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,5
循環器内科,2025-11,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2025-11,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,6
循環器内科,2025-11,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-11,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,8
循環器内科,2025-11,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,3
循環器内科,2025-11,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,3
循環器内科,2025-11,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,3
循環器内科,2025-11,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,7
循環器内科,2025-11,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-11,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,10
循環器内科,2025-11,薬のみ,5-9分,,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-11,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,4
循環器内科,2025-11,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,3
循環器内科,2025-11,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-11,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,1
循環器内科,2025-11,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,8
循環器内科,2025-11,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,20
循環器内科,2025-11,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-11,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-11,通常診療,0-4分,無,紹介状あり,再診,枠あり予約,,1
循環器内科,2025-11,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-11,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,4
循環器内科,2025-11,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,9
循環器内科,2025-11,通常診療,0-4分,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-11,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,9
循環器内科,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,56
循環器内科,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,2
循環器内科,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,111
循環器内科,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,8
循環器内科,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,17
循環器内科,2025-11,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,7
循環器内科,2025-11,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,2
循環器内科,2025-11,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,10
循環器内科,2025-11,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査未,1
循環器内科,2025-11,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,21
循環器内科,2025-11,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2025-11,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,検査済,1
循環器内科,2025-11,通常診療,10-14分,,紹介状あり,再診,枠あり予約,,1
循環器内科,2025-11,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,11
循環器内科,2025-11,通常診療,10-14分,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-11,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,47
循環器内科,2025-11,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,134
循環器内科,2025-11,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,3
循環器内科,2025-11,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-11,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2025-11,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-11,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-11,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-11,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,10
循環器内科,2025-11,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,18
循環器内科,2025-11,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2025-11,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-11,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-11,通常診療,15-29分,,紹介状あり,再診,枠あり予約,なし,1
循環器内科,2025-11,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,26
循環器内科,2025-11,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査済,3
循環器内科,2025-11,通常診療,15-29分,,紹介状あり,初診,枠あり予約,至急済,1
循環器内科,2025-11,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,4
循環器内科,2025-11,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,44
循環器内科,2025-11,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,102
循環器内科,2025-11,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,3
循環器内科,2025-11,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-11,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,3
循環器内科,2025-11,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,,1
循環器内科,2025-11,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,4
循環器内科,2025-11,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,1
循環器内科,2025-11,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-11,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-11,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-11,通常診療,30分以上,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-11,通常診療,30分以上,,紹介状あり,初診,枠あり予約,至急済,1
循環器内科,2025-11,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,2
循環器内科,2025-11,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,7
循環器内科,2025-11,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,15
循環器内科,2025-11,通常診療,30分以上,,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2025-11,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-11,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,3
循環器内科,2025-11,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,16
循環器内科,2025-11,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,45
循環器内科,2025-11,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,5
循環器内科,2025-11,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,6
循環器内科,2025-11,通常診療,5-9分,,紹介状あり,再診,枠あり予約,,1
循環器内科,2025-11,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,15
循環器内科,2025-11,通常診療,5-9分,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-11,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,2
循環器内科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,101
循環器内科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査未,1
循環器内科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,228
循環器内科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,10
循環器内科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-11,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2025-11,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,2
循環器内科,2025-11,通常診療,不明,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-11,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,2
循環器内科,2025-11,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,2
循環器内科,2025-11,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査済,1
循環器内科,2025-11,通常診療,不明,,紹介状あり,再診,枠あり予約,,1
循環器内科,2025-11,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,2
循環器内科,2025-11,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,16
循環器内科,2025-11,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,20
循環器内科,2025-11,通常診療,不明,,紹介状無し,再診,枠あり予約,検査済,1
循環器内科,2025-11,通常診療,不明,,紹介状無し,再診,枠あり予約,,3
循環器内科,2025-11,通常診療,不明,,紹介状無し,初診,枠あり予約,,1
心臓血管外科,2025-11,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,2
心臓血管外科,2025-11,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,5
心臓血管外科,2025-11,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-11,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,2
心臓血管外科,2025-11,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,2
心臓血管外科,2025-11,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-11,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-11,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,2
心臓血管外科,2025-11,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-11,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,6
心臓血管外科,2025-11,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,3
心臓血管外科,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,11
心臓血管外科,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,3
心臓血管外科,2025-11,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,2
心臓血管外科,2025-11,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,15
心臓血管外科,2025-11,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,2
心臓血管外科,2025-11,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,8
心臓血管外科,2025-11,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,3
心臓血管外科,2025-11,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,39
心臓血管外科,2025-11,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,11
心臓血管外科,2025-11,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,2
心臓血管外科,2025-11,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,1
心臓血管外科,2025-11,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,2
心臓血管外科,2025-11,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,11
心臓血管外科,2025-11,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,7
心臓血管外科,2025-11,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,8
心臓血管外科,2025-11,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,1
心臓血管外科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,29
心臓血管外科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,1
心臓血管外科,2025-11,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,1
心臓血管外科,2025-11,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,3
心臓血管外科,2025-11,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,9
心臓血管外科,2025-11,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,3
感染症,2025-11,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,3
感染症,2025-11,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-11,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-11,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-11,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-11,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-11,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-11,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,3
感染症,2025-11,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,2
感染症,2025-11,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,1
感染症,2025-11,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,2
感染症,2025-11,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,3
感染症,2025-11,通常診療,不明,無,紹介状無し,再診,枠あり予約,なし,1
