診療科名,予約担当者匿名ID,区分,曜日,bin_idx,bin_label,出勤日数,該当日数,出勤頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
小児科,DR_PD012,全体,2,17,16:30,1,4,0.25,1,2,0.25,0.5
小児科,DR_PD012,全体,3,13,14:30,1,4,0.25,1,1,0.25,0.2
小児科,DR_PD012,再診,2,16,16:00,1,4,0.25,1,23,0.25,5.8
小児科,DR_PD012,再診,2,17,16:30,1,4,0.25,1,2,0.25,0.5
小児科,DR_PD012,再診,3,13,14:30,1,4,0.25,1,1,0.25,0.2
小児科,DR_PD012,薬再診,3,13,14:30,1,4,0.25,1,1,0.25,0.2
小児科,DR_PD013,全体,2,8,12:00,1,4,0.25,1,5,0.25,1.2
小児科,DR_PD013,再診,2,8,12:00,1,4,0.25,1,5,0.25,1.2
小児科,DR_PD016,全体,0,15,15:30,1,4,0.25,1,19,0.25,4.8
小児科,DR_PD016,全体,3,2,09:00,2,4,0.5,2,13,0.5,3.2
小児科,DR_PD016,全体,3,3,09:30,3,4,0.75,3,48,0.75,12.0
小児科,DR_PD016,全体,3,4,10:00,3,4,0.75,5,36,1.25,9.0
小児科,DR_PD016,全体,3,5,10:30,1,4,0.25,2,23,0.5,5.8
小児科,DR_PD016,全体,3,7,11:30,2,4,0.5,2,27,0.5,6.8
小児科,DR_PD016,全体,3,8,12:00,2,4,0.5,4,35,1.0,8.8
小児科,DR_PD016,全体,3,9,12:30,2,4,0.5,3,27,0.75,6.8
小児科,DR_PD016,全体,3,10,13:00,1,4,0.25,1,5,0.25,1.2
小児科,DR_PD016,全体,3,11,13:30,1,4,0.25,1,6,0.25,1.5
小児科,DR_PD016,初診,3,8,12:00,1,4,0.25,1,7,0.25,1.8
小児科,DR_PD016,初診,3,9,12:30,1,4,0.25,1,5,0.25,1.2
小児科,DR_PD016,再診,0,15,15:30,1,4,0.25,1,19,0.25,4.8
小児科,DR_PD016,再診,3,2,09:00,2,4,0.5,2,13,0.5,3.2
小児科,DR_PD016,再診,3,3,09:30,3,4,0.75,3,48,0.75,12.0
小児科,DR_PD016,再診,3,4,10:00,3,4,0.75,5,36,1.25,9.0
小児科,DR_PD016,再診,3,5,10:30,1,4,0.25,2,23,0.5,5.8
小児科,DR_PD016,再診,3,7,11:30,2,4,0.5,2,27,0.5,6.8
小児科,DR_PD016,再診,3,8,12:00,2,4,0.5,3,28,0.75,7.0
小児科,DR_PD016,再診,3,9,12:30,1,4,0.25,2,22,0.5,5.5
小児科,DR_PD016,再診,3,10,13:00,1,4,0.25,1,5,0.25,1.2
小児科,DR_PD016,再診,3,11,13:30,1,4,0.25,1,6,0.25,1.5
小児科,DR_PD016,薬再診,3,2,09:00,1,4,0.25,1,3,0.25,0.8
小児科,DR_PD018,全体,3,13,14:30,1,4,0.25,1,2,0.25,0.5
小児科,DR_PD018,全体,3,14,15:00,1,4,0.25,1,12,0.25,3.0
小児科,DR_PD018,全体,3,15,15:30,1,4,0.25,1,16,0.25,4.0
小児科,DR_PD018,全体,3,16,16:00,2,4,0.5,2,18,0.5,4.5
小児科,DR_PD018,全体,3,17,16:30,1,4,0.25,1,12,0.25,3.0
小児科,DR_PD018,全体,4,1,08:30,1,4,0.25,1,3,0.25,0.8
小児科,DR_PD018,全体,4,2,09:00,2,4,0.5,2,44,0.5,11.0
小児科,DR_PD018,全体,4,3,09:30,2,4,0.5,4,51,1.0,12.8
小児科,DR_PD018,全体,4,4,10:00,2,4,0.5,4,59,1.0,14.8
小児科,DR_PD018,全体,4,5,10:30,3,4,0.75,4,73,1.0,18.2
小児科,DR_PD018,全体,4,6,11:00,2,4,0.5,2,45,0.5,11.2
小児科,DR_PD018,全体,4,7,11:30,2,4,0.5,2,16,0.5,4.0
小児科,DR_PD018,全体,4,8,12:00,2,4,0.5,2,3,0.5,0.8
小児科,DR_PD018,全体,4,9,12:30,1,4,0.25,1,5,0.25,1.2
小児科,DR_PD018,全体,4,10,13:00,2,4,0.5,2,40,0.5,10.0
小児科,DR_PD018,全体,4,15,15:30,1,4,0.25,1,27,0.25,6.8
小児科,DR_PD018,全体,4,16,16:00,1,4,0.25,1,25,0.25,6.2
小児科,DR_PD018,全体,4,17,16:30,1,4,0.25,1,14,0.25,3.5
小児科,DR_PD018,初診,4,15,15:30,1,4,0.25,1,27,0.25,6.8
小児科,DR_PD018,初診,4,16,16:00,1,4,0.25,1,25,0.25,6.2
小児科,DR_PD018,初診,4,17,16:30,1,4,0.25,1,14,0.25,3.5
小児科,DR_PD018,再診,3,13,14:30,1,4,0.25,1,2,0.25,0.5
小児科,DR_PD018,再診,3,14,15:00,1,4,0.25,1,12,0.25,3.0
小児科,DR_PD018,再診,3,15,15:30,1,4,0.25,1,16,0.25,4.0
小児科,DR_PD018,再診,3,16,16:00,2,4,0.5,2,18,0.5,4.5
小児科,DR_PD018,再診,3,17,16:30,1,4,0.25,1,12,0.25,3.0
小児科,DR_PD018,再診,4,1,08:30,1,4,0.25,1,3,0.25,0.8
小児科,DR_PD018,再診,4,2,09:00,2,4,0.5,2,44,0.5,11.0
小児科,DR_PD018,再診,4,3,09:30,2,4,0.5,4,51,1.0,12.8
小児科,DR_PD018,再診,4,4,10:00,2,4,0.5,4,59,1.0,14.8
小児科,DR_PD018,再診,4,5,10:30,3,4,0.75,4,73,1.0,18.2
小児科,DR_PD018,再診,4,6,11:00,2,4,0.5,2,45,0.5,11.2
小児科,DR_PD018,再診,4,7,11:30,2,4,0.5,2,16,0.5,4.0
小児科,DR_PD018,再診,4,8,12:00,2,4,0.5,2,3,0.5,0.8
小児科,DR_PD018,再診,4,9,12:30,1,4,0.25,1,5,0.25,1.2
小児科,DR_PD018,再診,4,10,13:00,2,4,0.5,2,40,0.5,10.0
小児科,DR_PD018,薬再診,4,8,12:00,1,4,0.25,1,1,0.25,0.2
小児科,DR_PD022,全体,1,10,13:00,4,4,1.0,5,49,1.25,12.2
小児科,DR_PD022,全体,1,11,13:30,4,4,1.0,10,135,2.5,33.8
小児科,DR_PD022,全体,1,12,14:00,3,4,0.75,5,64,1.25,16.0
小児科,DR_PD022,全体,2,10,13:00,2,4,0.5,3,13,0.75,3.2
小児科,DR_PD022,全体,2,11,13:30,3,4,0.75,8,119,2.0,29.8
小児科,DR_PD022,全体,2,12,14:00,3,4,0.75,6,58,1.5,14.5
小児科,DR_PD022,全体,2,13,14:30,3,4,0.75,5,50,1.25,12.5
小児科,DR_PD022,全体,2,14,15:00,1,4,0.25,1,30,0.25,7.5
小児科,DR_PD022,全体,2,15,15:30,1,4,0.25,1,4,0.25,1.0
小児科,DR_PD022,全体,3,4,10:00,1,4,0.25,1,3,0.25,0.8
小児科,DR_PD022,全体,3,10,13:00,2,4,0.5,2,2,0.5,0.5
小児科,DR_PD022,全体,3,11,13:30,3,4,0.75,4,47,1.0,11.8
小児科,DR_PD022,全体,3,12,14:00,2,4,0.5,3,46,0.75,11.5
小児科,DR_PD022,全体,3,13,14:30,1,4,0.25,1,14,0.25,3.5
小児科,DR_PD022,全体,3,14,15:00,1,4,0.25,1,22,0.25,5.5
小児科,DR_PD022,再診,1,10,13:00,4,4,1.0,5,49,1.25,12.2
小児科,DR_PD022,再診,1,11,13:30,4,4,1.0,10,135,2.5,33.8
小児科,DR_PD022,再診,1,12,14:00,3,4,0.75,5,64,1.25,16.0
小児科,DR_PD022,再診,2,10,13:00,2,4,0.5,3,13,0.75,3.2
小児科,DR_PD022,再診,2,11,13:30,3,4,0.75,8,119,2.0,29.8
小児科,DR_PD022,再診,2,12,14:00,3,4,0.75,6,58,1.5,14.5
小児科,DR_PD022,再診,2,13,14:30,3,4,0.75,5,50,1.25,12.5
小児科,DR_PD022,再診,2,14,15:00,1,4,0.25,1,30,0.25,7.5
小児科,DR_PD022,再診,2,15,15:30,1,4,0.25,1,4,0.25,1.0
小児科,DR_PD022,再診,3,4,10:00,1,4,0.25,1,3,0.25,0.8
小児科,DR_PD022,再診,3,10,13:00,2,4,0.5,2,2,0.5,0.5
小児科,DR_PD022,再診,3,11,13:30,3,4,0.75,4,47,1.0,11.8
小児科,DR_PD022,再診,3,12,14:00,2,4,0.5,3,46,0.75,11.5
小児科,DR_PD022,再診,3,13,14:30,1,4,0.25,1,14,0.25,3.5
小児科,DR_PD022,再診,3,14,15:00,1,4,0.25,1,22,0.25,5.5
小児科,DR_PD022,薬再診,3,4,10:00,1,4,0.25,1,3,0.25,0.8
小児科,DR_XX020,全体,2,2,09:00,1,4,0.25,1,9,0.25,2.2
小児科,DR_XX020,全体,2,5,10:30,1,4,0.25,1,10,0.25,2.5
小児科,DR_XX020,全体,2,6,11:00,2,4,0.5,2,60,0.5,15.0
小児科,DR_XX020,全体,2,7,11:30,2,4,0.5,2,30,0.5,7.5
小児科,DR_XX020,全体,2,10,13:00,1,4,0.25,1,14,0.25,3.5
小児科,DR_XX020,初診,2,6,11:00,1,4,0.25,1,30,0.25,7.5
小児科,DR_XX020,初診,2,7,11:30,1,4,0.25,1,7,0.25,1.8
小児科,DR_XX020,再診,2,2,09:00,1,4,0.25,1,9,0.25,2.2
小児科,DR_XX020,再診,2,5,10:30,1,4,0.25,1,10,0.25,2.5
小児科,DR_XX020,再診,2,6,11:00,1,4,0.25,1,30,0.25,7.5
小児科,DR_XX020,再診,2,7,11:30,1,4,0.25,1,23,0.25,5.8
小児科,DR_XX020,再診,2,10,13:00,1,4,0.25,1,14,0.25,3.5
形成外科,DR_PD012,全体,4,2,09:00,1,4,0.25,1,10,0.25,2.5
形成外科,DR_PD012,全体,4,4,10:00,1,4,0.25,1,18,0.25,4.5
形成外科,DR_PD012,全体,4,5,10:30,1,4,0.25,1,30,0.25,7.5
形成外科,DR_PD012,全体,4,6,11:00,1,4,0.25,1,11,0.25,2.8
形成外科,DR_PD012,全体,4,12,14:00,1,4,0.25,1,19,0.25,4.8
形成外科,DR_PD012,全体,4,13,14:30,1,4,0.25,1,3,0.25,0.8
形成外科,DR_PD012,再診,4,2,09:00,1,4,0.25,1,10,0.25,2.5
形成外科,DR_PD012,再診,4,4,10:00,1,4,0.25,1,18,0.25,4.5
形成外科,DR_PD012,再診,4,5,10:30,1,4,0.25,1,30,0.25,7.5
形成外科,DR_PD012,再診,4,6,11:00,1,4,0.25,1,11,0.25,2.8
形成外科,DR_PD012,再診,4,12,14:00,1,4,0.25,1,19,0.25,4.8
形成外科,DR_PD012,再診,4,13,14:30,1,4,0.25,1,3,0.25,0.8
形成外科,DR_PS001,全体,1,12,14:00,1,4,0.25,1,8,0.25,2.0
形成外科,DR_PS001,全体,1,14,15:00,1,4,0.25,1,19,0.25,4.8
形成外科,DR_PS001,全体,1,15,15:30,1,4,0.25,1,30,0.25,7.5
形成外科,DR_PS001,全体,1,16,16:00,1,4,0.25,1,30,0.25,7.5
形成外科,DR_PS001,全体,1,17,16:30,1,4,0.25,1,23,0.25,5.8
形成外科,DR_PS001,全体,2,6,11:00,1,4,0.25,1,24,0.25,6.0
形成外科,DR_PS001,全体,2,7,11:30,1,4,0.25,1,14,0.25,3.5
形成外科,DR_PS001,全体,2,8,12:00,1,4,0.25,1,3,0.25,0.8
形成外科,DR_PS001,全体,2,9,12:30,1,4,0.25,2,28,0.5,7.0
形成外科,DR_PS001,全体,2,10,13:00,2,4,0.5,2,25,0.5,6.2
形成外科,DR_PS001,全体,2,11,13:30,1,4,0.25,1,11,0.25,2.8
形成外科,DR_PS001,全体,2,15,15:30,1,4,0.25,1,11,0.25,2.8
形成外科,DR_PS001,全体,3,15,15:30,1,4,0.25,1,7,0.25,1.8
形成外科,DR_PS001,全体,3,16,16:00,1,4,0.25,1,9,0.25,2.2
形成外科,DR_PS001,全体,4,5,10:30,1,4,0.25,1,12,0.25,3.0
形成外科,DR_PS001,全体,4,6,11:00,1,4,0.25,1,24,0.25,6.0
形成外科,DR_PS001,全体,4,12,14:00,1,4,0.25,1,8,0.25,2.0
形成外科,DR_PS001,初診,1,12,14:00,1,4,0.25,1,8,0.25,2.0
形成外科,DR_PS001,初診,1,14,15:00,1,4,0.25,1,19,0.25,4.8
形成外科,DR_PS001,初診,1,15,15:30,1,4,0.25,1,30,0.25,7.5
形成外科,DR_PS001,初診,1,16,16:00,1,4,0.25,1,30,0.25,7.5
形成外科,DR_PS001,初診,1,17,16:30,1,4,0.25,1,23,0.25,5.8
形成外科,DR_PS001,初診,2,9,12:30,1,4,0.25,1,4,0.25,1.0
形成外科,DR_PS001,初診,2,10,13:00,1,4,0.25,1,20,0.25,5.0
形成外科,DR_PS001,初診,2,15,15:30,1,4,0.25,1,11,0.25,2.8
形成外科,DR_PS001,初診,3,15,15:30,1,4,0.25,1,7,0.25,1.8
形成外科,DR_PS001,初診,3,16,16:00,1,4,0.25,1,9,0.25,2.2
形成外科,DR_PS001,初診,4,12,14:00,1,4,0.25,1,8,0.25,2.0
形成外科,DR_PS001,再診,2,6,11:00,1,4,0.25,1,24,0.25,6.0
形成外科,DR_PS001,再診,2,7,11:30,1,4,0.25,1,14,0.25,3.5
形成外科,DR_PS001,再診,2,8,12:00,1,4,0.25,1,3,0.25,0.8
形成外科,DR_PS001,再診,2,9,12:30,1,4,0.25,1,24,0.25,6.0
形成外科,DR_PS001,再診,2,10,13:00,1,4,0.25,1,5,0.25,1.2
形成外科,DR_PS001,再診,2,11,13:30,1,4,0.25,1,11,0.25,2.8
形成外科,DR_PS001,再診,4,5,10:30,1,4,0.25,1,12,0.25,3.0
形成外科,DR_PS001,再診,4,6,11:00,1,4,0.25,1,24,0.25,6.0
形成外科,DR_PS005,全体,0,1,08:30,1,4,0.25,1,1,0.25,0.2
形成外科,DR_PS005,全体,0,2,09:00,2,4,0.5,5,57,1.25,14.2
形成外科,DR_PS005,全体,0,3,09:30,2,4,0.5,8,53,2.0,13.2
形成外科,DR_PS005,全体,0,4,10:00,2,4,0.5,7,56,1.75,14.0
形成外科,DR_PS005,全体,0,5,10:30,2,4,0.5,5,36,1.25,9.0
形成外科,DR_PS005,全体,0,6,11:00,1,4,0.25,4,30,1.0,7.5
形成外科,DR_PS005,全体,0,7,11:30,2,4,0.5,5,55,1.25,13.8
形成外科,DR_PS005,全体,0,8,12:00,2,4,0.5,3,32,0.75,8.0
形成外科,DR_PS005,全体,4,0,08:00,1,4,0.25,1,2,0.25,0.5
形成外科,DR_PS005,全体,4,1,08:30,2,4,0.5,4,38,1.0,9.5
形成外科,DR_PS005,全体,4,2,09:00,3,4,0.75,9,64,2.25,16.0
形成外科,DR_PS005,全体,4,3,09:30,3,4,0.75,11,87,2.75,21.8
形成外科,DR_PS005,全体,4,4,10:00,3,4,0.75,11,84,2.75,21.0
形成外科,DR_PS005,全体,4,5,10:30,3,4,0.75,11,78,2.75,19.5
形成外科,DR_PS005,全体,4,6,11:00,3,4,0.75,9,71,2.25,17.8
形成外科,DR_PS005,全体,4,7,11:30,1,4,0.25,4,41,1.0,10.2
形成外科,DR_PS005,全体,4,8,12:00,2,4,0.5,2,32,0.5,8.0
形成外科,DR_PS005,全体,4,10,13:00,1,4,0.25,1,2,0.25,0.5
形成外科,DR_PS005,初診,0,3,09:30,1,4,0.25,1,6,0.25,1.5
形成外科,DR_PS005,初診,0,4,10:00,1,4,0.25,2,21,0.5,5.2
形成外科,DR_PS005,初診,0,6,11:00,1,4,0.25,1,4,0.25,1.0
形成外科,DR_PS005,初診,0,7,11:30,2,4,0.5,2,17,0.5,4.2
形成外科,DR_PS005,再診,0,1,08:30,1,4,0.25,1,1,0.25,0.2
形成外科,DR_PS005,再診,0,2,09:00,2,4,0.5,5,57,1.25,14.2
形成外科,DR_PS005,再診,0,3,09:30,2,4,0.5,7,47,1.75,11.8
形成外科,DR_PS005,再診,0,4,10:00,2,4,0.5,5,35,1.25,8.8
形成外科,DR_PS005,再診,0,5,10:30,2,4,0.5,5,36,1.25,9.0
形成外科,DR_PS005,再診,0,6,11:00,1,4,0.25,3,26,0.75,6.5
形成外科,DR_PS005,再診,0,7,11:30,2,4,0.5,3,38,0.75,9.5
形成外科,DR_PS005,再診,0,8,12:00,2,4,0.5,3,32,0.75,8.0
形成外科,DR_PS005,再診,4,0,08:00,1,4,0.25,1,2,0.25,0.5
形成外科,DR_PS005,再診,4,1,08:30,2,4,0.5,4,38,1.0,9.5
形成外科,DR_PS005,再診,4,2,09:00,3,4,0.75,9,64,2.25,16.0
形成外科,DR_PS005,再診,4,3,09:30,3,4,0.75,11,87,2.75,21.8
形成外科,DR_PS005,再診,4,4,10:00,3,4,0.75,11,84,2.75,21.0
形成外科,DR_PS005,再診,4,5,10:30,3,4,0.75,11,78,2.75,19.5
形成外科,DR_PS005,再診,4,6,11:00,3,4,0.75,9,71,2.25,17.8
形成外科,DR_PS005,再診,4,7,11:30,1,4,0.25,4,41,1.0,10.2
形成外科,DR_PS005,再診,4,8,12:00,2,4,0.5,2,32,0.5,8.0
形成外科,DR_PS005,再診,4,10,13:00,1,4,0.25,1,2,0.25,0.5
形成外科,DR_PS005,薬再診,0,1,08:30,1,4,0.25,1,1,0.25,0.2
形成外科,DR_PS005,薬再診,0,2,09:00,1,4,0.25,1,2,0.25,0.5
形成外科,DR_PS005,薬再診,0,3,09:30,2,4,0.5,2,7,0.5,1.8
形成外科,DR_PS005,薬再診,0,4,10:00,1,4,0.25,2,7,0.5,1.8
形成外科,DR_PS005,薬再診,0,5,10:30,1,4,0.25,2,9,0.5,2.2
形成外科,DR_PS005,薬再診,0,6,11:00,1,4,0.25,1,4,0.25,1.0
形成外科,DR_PS005,薬再診,4,2,09:00,1,4,0.25,1,1,0.25,0.2
形成外科,DR_PS005,薬再診,4,3,09:30,1,4,0.25,2,9,0.5,2.2
形成外科,DR_PS005,薬再診,4,4,10:00,1,4,0.25,2,6,0.5,1.5
形成外科,DR_PS005,薬再診,4,5,10:30,2,4,0.5,4,16,1.0,4.0
形成外科,DR_PS005,薬再診,4,6,11:00,1,4,0.25,1,2,0.25,0.5
形成外科,DR_PS005,薬再診,4,10,13:00,1,4,0.25,1,2,0.25,0.5
形成外科,DR_PS006,全体,3,10,13:00,2,4,0.5,2,14,0.5,3.5
形成外科,DR_PS006,全体,3,11,13:30,3,4,0.75,6,56,1.5,14.0
形成外科,DR_PS006,全体,3,12,14:00,4,4,1.0,6,81,1.5,20.2
形成外科,DR_PS006,全体,3,13,14:30,3,4,0.75,4,51,1.0,12.8
形成外科,DR_PS006,全体,3,14,15:00,1,4,0.25,2,30,0.5,7.5
形成外科,DR_PS006,全体,3,15,15:30,1,4,0.25,1,25,0.25,6.2
形成外科,DR_PS006,再診,3,10,13:00,2,4,0.5,2,14,0.5,3.5
形成外科,DR_PS006,再診,3,11,13:30,3,4,0.75,6,56,1.5,14.0
形成外科,DR_PS006,再診,3,12,14:00,4,4,1.0,6,81,1.5,20.2
形成外科,DR_PS006,再診,3,13,14:30,3,4,0.75,4,51,1.0,12.8
形成外科,DR_PS006,再診,3,14,15:00,1,4,0.25,2,30,0.5,7.5
形成外科,DR_PS006,再診,3,15,15:30,1,4,0.25,1,25,0.25,6.2
形成外科,DR_PS006,薬再診,3,12,14:00,1,4,0.25,1,3,0.25,0.8
形成外科,DR_PS009,全体,1,14,15:00,3,4,0.75,6,55,1.5,13.8
形成外科,DR_PS009,再診,1,14,15:00,3,4,0.75,6,55,1.5,13.8
形成外科,DR_PS011,全体,4,12,14:00,2,4,0.5,2,32,0.5,8.0
形成外科,DR_PS011,全体,4,13,14:30,3,4,0.75,3,69,0.75,17.2
形成外科,DR_PS011,全体,4,14,15:00,2,4,0.5,2,24,0.5,6.0
形成外科,DR_PS011,再診,4,12,14:00,2,4,0.5,2,32,0.5,8.0
形成外科,DR_PS011,再診,4,13,14:30,3,4,0.75,3,69,0.75,17.2
形成外科,DR_PS011,再診,4,14,15:00,2,4,0.5,2,24,0.5,6.0
形成外科,DR_PS012,全体,5,21,18:30,1,5,0.2,1,5,0.2,1.0
形成外科,DR_PS012,全体,5,22,19:00,1,5,0.2,1,30,0.2,6.0
形成外科,DR_PS012,全体,5,23,19:30,1,5,0.2,1,6,0.2,1.2
形成外科,DR_PS012,全体,6,5,10:30,1,5,0.2,1,5,0.2,1.0
形成外科,DR_PS012,全体,6,18,17:00,1,5,0.2,1,14,0.2,2.8
形成外科,DR_PS012,全体,6,19,17:30,1,5,0.2,1,4,0.2,0.8
形成外科,DR_PS012,初診,5,21,18:30,1,5,0.2,1,5,0.2,1.0
形成外科,DR_PS012,初診,5,22,19:00,1,5,0.2,1,30,0.2,6.0
形成外科,DR_PS012,初診,5,23,19:30,1,5,0.2,1,6,0.2,1.2
形成外科,DR_PS012,初診,6,5,10:30,1,5,0.2,1,5,0.2,1.0
形成外科,DR_PS012,再診,6,18,17:00,1,5,0.2,1,14,0.2,2.8
形成外科,DR_PS012,再診,6,19,17:30,1,5,0.2,1,4,0.2,0.8
形成外科,DR_PS013,全体,1,2,09:00,3,4,0.75,8,79,2.0,19.8
形成外科,DR_PS013,全体,1,3,09:30,3,4,0.75,8,73,2.0,18.2
形成外科,DR_PS013,全体,1,4,10:00,3,4,0.75,9,88,2.25,22.0
形成外科,DR_PS013,全体,1,5,10:30,3,4,0.75,13,119,3.25,29.8
形成外科,DR_PS013,全体,1,6,11:00,3,4,0.75,9,116,2.25,29.0
形成外科,DR_PS013,全体,1,7,11:30,3,4,0.75,9,109,2.25,27.2
形成外科,DR_PS013,全体,1,8,12:00,3,4,0.75,13,110,3.25,27.5
形成外科,DR_PS013,全体,1,9,12:30,3,4,0.75,8,49,2.0,12.2
形成外科,DR_PS013,全体,1,10,13:00,1,4,0.25,1,3,0.25,0.8
形成外科,DR_PS013,全体,1,11,13:30,1,4,0.25,1,6,0.25,1.5
形成外科,DR_PS013,全体,1,12,14:00,1,4,0.25,1,4,0.25,1.0
形成外科,DR_PS013,全体,1,13,14:30,1,4,0.25,1,9,0.25,2.2
形成外科,DR_PS013,全体,1,16,16:00,1,4,0.25,1,4,0.25,1.0
形成外科,DR_PS013,全体,1,21,18:30,1,4,0.25,1,8,0.25,2.0
形成外科,DR_PS013,全体,4,2,09:00,2,4,0.5,6,35,1.5,8.8
形成外科,DR_PS013,全体,4,3,09:30,2,4,0.5,6,60,1.5,15.0
形成外科,DR_PS013,全体,4,4,10:00,2,4,0.5,5,25,1.25,6.2
形成外科,DR_PS013,全体,4,5,10:30,2,4,0.5,6,51,1.5,12.8
形成外科,DR_PS013,全体,4,6,11:00,2,4,0.5,4,43,1.0,10.8
形成外科,DR_PS013,全体,4,7,11:30,1,4,0.25,4,41,1.0,10.2
形成外科,DR_PS013,全体,4,8,12:00,1,4,0.25,2,22,0.5,5.5
形成外科,DR_PS013,全体,4,12,14:00,1,4,0.25,1,28,0.25,7.0
形成外科,DR_PS013,全体,4,14,15:00,1,4,0.25,2,37,0.5,9.2
形成外科,DR_PS013,全体,4,15,15:30,1,4,0.25,2,34,0.5,8.5
形成外科,DR_PS013,全体,4,16,16:00,1,4,0.25,1,19,0.25,4.8
形成外科,DR_PS013,初診,1,5,10:30,3,4,0.75,3,37,0.75,9.2
形成外科,DR_PS013,初診,1,6,11:00,2,4,0.5,3,47,0.75,11.8
形成外科,DR_PS013,初診,1,7,11:30,2,4,0.5,2,21,0.5,5.2
形成外科,DR_PS013,初診,1,8,12:00,2,4,0.5,2,19,0.5,4.8
形成外科,DR_PS013,初診,4,5,10:30,1,4,0.25,1,8,0.25,2.0
形成外科,DR_PS013,初診,4,6,11:00,1,4,0.25,1,11,0.25,2.8
形成外科,DR_PS013,初診,4,12,14:00,1,4,0.25,1,28,0.25,7.0
形成外科,DR_PS013,初診,4,14,15:00,1,4,0.25,1,25,0.25,6.2
形成外科,DR_PS013,再診,1,2,09:00,3,4,0.75,8,79,2.0,19.8
形成外科,DR_PS013,再診,1,3,09:30,3,4,0.75,8,73,2.0,18.2
形成外科,DR_PS013,再診,1,4,10:00,3,4,0.75,9,88,2.25,22.0
形成外科,DR_PS013,再診,1,5,10:30,3,4,0.75,10,82,2.5,20.5
形成外科,DR_PS013,再診,1,6,11:00,3,4,0.75,6,69,1.5,17.2
形成外科,DR_PS013,再診,1,7,11:30,3,4,0.75,7,88,1.75,22.0
形成外科,DR_PS013,再診,1,8,12:00,3,4,0.75,11,91,2.75,22.8
形成外科,DR_PS013,再診,1,9,12:30,3,4,0.75,8,49,2.0,12.2
形成外科,DR_PS013,再診,1,10,13:00,1,4,0.25,1,3,0.25,0.8
形成外科,DR_PS013,再診,1,11,13:30,1,4,0.25,1,6,0.25,1.5
形成外科,DR_PS013,再診,1,12,14:00,1,4,0.25,1,4,0.25,1.0
形成外科,DR_PS013,再診,1,13,14:30,1,4,0.25,1,9,0.25,2.2
形成外科,DR_PS013,再診,1,16,16:00,1,4,0.25,1,4,0.25,1.0
形成外科,DR_PS013,再診,1,21,18:30,1,4,0.25,1,8,0.25,2.0
形成外科,DR_PS013,再診,4,2,09:00,2,4,0.5,6,35,1.5,8.8
形成外科,DR_PS013,再診,4,3,09:30,2,4,0.5,6,60,1.5,15.0
形成外科,DR_PS013,再診,4,4,10:00,2,4,0.5,5,25,1.25,6.2
形成外科,DR_PS013,再診,4,5,10:30,2,4,0.5,5,43,1.25,10.8
形成外科,DR_PS013,再診,4,6,11:00,2,4,0.5,3,32,0.75,8.0
形成外科,DR_PS013,再診,4,7,11:30,1,4,0.25,4,41,1.0,10.2
形成外科,DR_PS013,再診,4,8,12:00,1,4,0.25,2,22,0.5,5.5
形成外科,DR_PS013,再診,4,14,15:00,1,4,0.25,1,12,0.25,3.0
形成外科,DR_PS013,再診,4,15,15:30,1,4,0.25,2,34,0.5,8.5
形成外科,DR_PS013,再診,4,16,16:00,1,4,0.25,1,19,0.25,4.8
形成外科,DR_PS013,薬再診,1,4,10:00,1,4,0.25,1,2,0.25,0.5
形成外科,DR_PS013,薬再診,1,5,10:30,1,4,0.25,1,1,0.25,0.2
形成外科,DR_PS013,薬再診,1,9,12:30,2,4,0.5,2,9,0.5,2.2
形成外科,DR_PS013,薬再診,1,12,14:00,1,4,0.25,1,4,0.25,1.0
形成外科,DR_PS013,薬再診,1,16,16:00,1,4,0.25,1,4,0.25,1.0
形成外科,DR_PS013,薬再診,4,2,09:00,2,4,0.5,2,6,0.5,1.5
形成外科,DR_PS013,薬再診,4,3,09:30,1,4,0.25,1,4,0.25,1.0
形成外科,DR_PS013,薬再診,4,4,10:00,1,4,0.25,2,3,0.5,0.8
形成外科,DR_PS013,薬再診,4,5,10:30,2,4,0.5,2,7,0.5,1.8
形成外科,DR_PS013,薬再診,4,6,11:00,1,4,0.25,1,3,0.25,0.8
形成外科,DR_PS015,全体,1,1,08:30,1,4,0.25,1,2,0.25,0.5
形成外科,DR_PS015,全体,1,2,09:00,3,4,0.75,6,80,1.5,20.0
形成外科,DR_PS015,全体,1,3,09:30,3,4,0.75,9,75,2.25,18.8
形成外科,DR_PS015,全体,1,4,10:00,3,4,0.75,8,65,2.0,16.2
形成外科,DR_PS015,全体,1,5,10:30,3,4,0.75,7,55,1.75,13.8
形成外科,DR_PS015,全体,1,6,11:00,2,4,0.5,4,28,1.0,7.0
形成外科,DR_PS015,全体,1,7,11:30,2,4,0.5,3,55,0.75,13.8
形成外科,DR_PS015,全体,1,8,12:00,1,4,0.25,2,15,0.5,3.8
形成外科,DR_PS015,全体,1,9,12:30,1,4,0.25,1,30,0.25,7.5
形成外科,DR_PS015,全体,1,10,13:00,2,4,0.5,3,44,0.75,11.0
形成外科,DR_PS015,全体,1,11,13:30,1,4,0.25,1,2,0.25,0.5
形成外科,DR_PS015,全体,1,13,14:30,1,4,0.25,1,6,0.25,1.5
形成外科,DR_PS015,全体,1,16,16:00,1,4,0.25,1,3,0.25,0.8
形成外科,DR_PS015,全体,1,17,16:30,1,4,0.25,1,21,0.25,5.2
