診療科名,月,診療区分,診察時間_階級,併科受診フラグ,紹介状有無,初再診区分,予約フラグ,診察前検査フラグ,件数
呼吸器外科,2025-10,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,4
呼吸器外科,2025-10,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,至急済,1
呼吸器外科,2025-10,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,2
呼吸器外科,2025-10,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,1
呼吸器外科,2025-10,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,3
呼吸器外科,2025-10,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,1
呼吸器外科,2025-10,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,10
呼吸器外科,2025-10,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,6
呼吸器外科,2025-10,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,1
呼吸器外科,2025-10,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,44
呼吸器外科,2025-10,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,22
呼吸器外科,2025-10,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,3
呼吸器外科,2025-10,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,1
呼吸器外科,2025-10,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,1
外来手術室,2025-10,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,15
外来手術室,2025-10,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,46
外来手術室,2025-10,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
外来手術室,2025-10,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,3
外来手術室,2025-10,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,4
外来手術室,2025-10,薬のみ,不明,,紹介状無し,再診,枠なし予約,なし,1
外来手術室,2025-10,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,146
外来手術室,2025-10,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,245
外来手術室,2025-10,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,5
外来手術室,2025-10,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,31
小児科,2025-10,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,5
小児科,2025-10,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,26
小児科,2025-10,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,3
小児科,2025-10,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,3
小児科,2025-10,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,4
小児科,2025-10,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,4
小児科,2025-10,薬のみ,5-9分,,紹介状あり,初診,,,1
小児科,2025-10,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,2
小児科,2025-10,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,4
小児科,2025-10,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,2
小児科,2025-10,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,5
小児科,2025-10,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-10,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,4
小児科,2025-10,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,4
小児科,2025-10,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,6
小児科,2025-10,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,37
小児科,2025-10,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,9
小児科,2025-10,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,5
小児科,2025-10,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,12
小児科,2025-10,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,,1
小児科,2025-10,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2025-10,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,1
小児科,2025-10,通常診療,10-14分,有,紹介状無し,初診,枠あり予約,,1
小児科,2025-10,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,なし,1
小児科,2025-10,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,3
小児科,2025-10,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,6
小児科,2025-10,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,49
小児科,2025-10,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,3
小児科,2025-10,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,1
小児科,2025-10,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,2
小児科,2025-10,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,9
小児科,2025-10,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,4
小児科,2025-10,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,2
小児科,2025-10,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,なし,2
小児科,2025-10,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,3
小児科,2025-10,通常診療,15-29分,,紹介状あり,再診,枠あり予約,,1
小児科,2025-10,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,9
小児科,2025-10,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,16
小児科,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,112
小児科,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査中,1
小児科,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査未,2
小児科,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,10
小児科,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,6
小児科,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,1
小児科,2025-10,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,1
小児科,2025-10,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,16
小児科,2025-10,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,3
小児科,2025-10,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,,1
小児科,2025-10,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,2
小児科,2025-10,通常診療,30分以上,,紹介状あり,再診,枠あり予約,,2
小児科,2025-10,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,7
小児科,2025-10,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,16
小児科,2025-10,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,68
小児科,2025-10,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,3
小児科,2025-10,通常診療,30分以上,,紹介状無し,再診,枠あり予約,至急済,3
小児科,2025-10,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,1
小児科,2025-10,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,16
小児科,2025-10,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,1
小児科,2025-10,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,2
小児科,2025-10,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,4
小児科,2025-10,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,43
小児科,2025-10,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,8
小児科,2025-10,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,3
小児科,2025-10,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,3
小児科,2025-10,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,7
小児科,2025-10,通常診療,不明,,紹介状あり,初診,枠あり予約,,1
小児科,2025-10,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,37
小児科,2025-10,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,3
小児科,2025-10,通常診療,不明,,紹介状無し,再診,枠あり予約,,2
小児科,2025-10,通常診療,不明,,紹介状無し,初診,枠あり予約,,16
形成外科,2025-10,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,17
形成外科,2025-10,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,14
形成外科,2025-10,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,14
形成外科,2025-10,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,4
形成外科,2025-10,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,11
形成外科,2025-10,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,12
形成外科,2025-10,薬のみ,30分以上,有,紹介状あり,初診,,,1
形成外科,2025-10,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,6
形成外科,2025-10,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,9
形成外科,2025-10,薬のみ,30分以上,無,紹介状無し,再診,,なし,1
形成外科,2025-10,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,18
形成外科,2025-10,薬のみ,5-9分,有,紹介状無し,再診,,なし,1
形成外科,2025-10,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,10
形成外科,2025-10,薬のみ,5-9分,無,紹介状無し,再診,,なし,2
形成外科,2025-10,薬のみ,5-9分,,紹介状無し,再診,枠なし予約,なし,1
形成外科,2025-10,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,2
形成外科,2025-10,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,10
形成外科,2025-10,薬のみ,不明,,紹介状無し,再診,枠なし予約,なし,1
形成外科,2025-10,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,2
形成外科,2025-10,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,21
形成外科,2025-10,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,2
形成外科,2025-10,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,4
形成外科,2025-10,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,71
形成外科,2025-10,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,2
形成外科,2025-10,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,13
形成外科,2025-10,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,1
形成外科,2025-10,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,1
形成外科,2025-10,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,6
形成外科,2025-10,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,48
形成外科,2025-10,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,1
形成外科,2025-10,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,2
形成外科,2025-10,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,23
形成外科,2025-10,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,,1
形成外科,2025-10,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,24
形成外科,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,51
形成外科,2025-10,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,1
形成外科,2025-10,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,,1
形成外科,2025-10,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,5
形成外科,2025-10,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,8
形成外科,2025-10,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,3
形成外科,2025-10,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,10
形成外科,2025-10,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,1
形成外科,2025-10,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,33
形成外科,2025-10,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,2
形成外科,2025-10,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,96
形成外科,2025-10,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,1
形成外科,2025-10,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,1
形成外科,2025-10,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,2
形成外科,2025-10,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,22
形成外科,2025-10,通常診療,不明,,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-10,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,39
循環器内科,2025-10,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-10,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,68
循環器内科,2025-10,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2025-10,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
循環器内科,2025-10,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,7
循環器内科,2025-10,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,9
循環器内科,2025-10,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2025-10,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,7
循環器内科,2025-10,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,11
循環器内科,2025-10,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2025-10,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,3
循環器内科,2025-10,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,5
循環器内科,2025-10,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,7
循環器内科,2025-10,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,11
循環器内科,2025-10,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,3
循環器内科,2025-10,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,5
循環器内科,2025-10,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,12
循環器内科,2025-10,通常診療,0-4分,有,紹介状あり,再診,枠あり予約,,2
循環器内科,2025-10,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-10,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,19
循環器内科,2025-10,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,39
循環器内科,2025-10,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,2
循環器内科,2025-10,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,4
循環器内科,2025-10,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,9
循環器内科,2025-10,通常診療,0-4分,無,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-10,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,8
循環器内科,2025-10,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,10
循環器内科,2025-10,通常診療,0-4分,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-10,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,9
循環器内科,2025-10,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,82
循環器内科,2025-10,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,7
循環器内科,2025-10,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,164
循環器内科,2025-10,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,4
循環器内科,2025-10,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,15
循環器内科,2025-10,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,4
循環器内科,2025-10,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,2
循環器内科,2025-10,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,17
循環器内科,2025-10,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,22
循環器内科,2025-10,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2025-10,通常診療,10-14分,有,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-10,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,なし,1
循環器内科,2025-10,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,4
循環器内科,2025-10,通常診療,10-14分,,紹介状あり,再診,枠あり予約,,1
循環器内科,2025-10,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,12
循環器内科,2025-10,通常診療,10-14分,,紹介状あり,初診,枠あり予約,検査済,4
循環器内科,2025-10,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,4
循環器内科,2025-10,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,65
循環器内科,2025-10,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査未,2
循環器内科,2025-10,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,139
循環器内科,2025-10,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,8
循環器内科,2025-10,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,8
循環器内科,2025-10,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2025-10,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,3
循環器内科,2025-10,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,,1
循環器内科,2025-10,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,17
循環器内科,2025-10,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,21
循環器内科,2025-10,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,なし,2
循環器内科,2025-10,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,4
循環器内科,2025-10,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,29
循環器内科,2025-10,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査済,3
循環器内科,2025-10,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,7
循環器内科,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,51
循環器内科,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査未,1
循環器内科,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,77
循環器内科,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,2
循環器内科,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-10,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2025-10,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,3
循環器内科,2025-10,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,2
循環器内科,2025-10,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,4
循環器内科,2025-10,通常診療,30分以上,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2025-10,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,3
循環器内科,2025-10,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,8
循環器内科,2025-10,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,13
循環器内科,2025-10,通常診療,30分以上,,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2025-10,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,5
循環器内科,2025-10,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-10,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-10,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,22
循環器内科,2025-10,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,52
循環器内科,2025-10,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2025-10,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-10,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,2
循環器内科,2025-10,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,15
循環器内科,2025-10,通常診療,5-9分,,紹介状あり,初診,枠あり予約,検査済,3
循環器内科,2025-10,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,3
循環器内科,2025-10,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,91
循環器内科,2025-10,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査未,1
循環器内科,2025-10,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,256
循環器内科,2025-10,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,10
循環器内科,2025-10,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,1
循環器内科,2025-10,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2025-10,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,2
循環器内科,2025-10,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,2
循環器内科,2025-10,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,5
循環器内科,2025-10,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査済,1
循環器内科,2025-10,通常診療,不明,有,紹介状無し,初診,枠あり予約,,1
循環器内科,2025-10,通常診療,不明,,紹介状あり,再診,枠あり予約,,1
循環器内科,2025-10,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2025-10,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,23
循環器内科,2025-10,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,26
循環器内科,2025-10,通常診療,不明,,紹介状無し,再診,枠あり予約,検査済,4
循環器内科,2025-10,通常診療,不明,,紹介状無し,再診,枠あり予約,,1
心臓血管外科,2025-10,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,2
心臓血管外科,2025-10,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,7
心臓血管外科,2025-10,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-10,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,4
心臓血管外科,2025-10,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-10,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,2
心臓血管外科,2025-10,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-10,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,3
心臓血管外科,2025-10,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2025-10,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,4
心臓血管外科,2025-10,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,2
心臓血管外科,2025-10,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,3
心臓血管外科,2025-10,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,1
心臓血管外科,2025-10,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,1
心臓血管外科,2025-10,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,2
心臓血管外科,2025-10,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,1
心臓血管外科,2025-10,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,34
心臓血管外科,2025-10,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,4
心臓血管外科,2025-10,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
心臓血管外科,2025-10,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,12
心臓血管外科,2025-10,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,2
心臓血管外科,2025-10,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,1
心臓血管外科,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,37
心臓血管外科,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査未,1
心臓血管外科,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,19
心臓血管外科,2025-10,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,1
心臓血管外科,2025-10,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,2
心臓血管外科,2025-10,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,1
心臓血管外科,2025-10,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,1
心臓血管外科,2025-10,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,13
心臓血管外科,2025-10,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,6
心臓血管外科,2025-10,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,1
心臓血管外科,2025-10,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,3
心臓血管外科,2025-10,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,24
心臓血管外科,2025-10,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,2
心臓血管外科,2025-10,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,2
心臓血管外科,2025-10,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,1
心臓血管外科,2025-10,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,6
感染症,2025-10,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,5
感染症,2025-10,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,10
感染症,2025-10,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-10,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-10,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,2
感染症,2025-10,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-10,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,1
感染症,2025-10,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,2
感染症,2025-10,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,2
感染症,2025-10,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,1
感染症,2025-10,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,3
感染症,2025-10,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,1
感染症,2025-10,通常診療,不明,無,紹介状無し,再診,枠あり予約,なし,1
感染症,2025-10,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,5
放射線治療科,2025-10,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,26
放射線治療科,2025-10,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,100
放射線治療科,2025-10,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
放射線治療科,2025-10,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,6
放射線治療科,2025-10,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,4
放射線治療科,2025-10,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,16
放射線治療科,2025-10,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,11
放射線治療科,2025-10,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,3
放射線治療科,2025-10,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,5
放射線治療科,2025-10,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,5
放射線治療科,2025-10,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,21
放射線治療科,2025-10,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
放射線治療科,2025-10,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,11
放射線治療科,2025-10,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,310
放射線治療科,2025-10,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査未,7
放射線治療科,2025-10,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,1
放射線治療科,2025-10,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
