診療科名,予約名称,区分,曜日,bin_idx,bin_label,稼働日数,該当日数,稼働頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
形成外科,SL_0009,全体,3,1,08:30,1,5,0.2,1,9,0.2,1.8
形成外科,SL_0009,全体,3,2,09:00,2,5,0.4,2,59,0.4,11.8
形成外科,SL_0009,全体,3,3,09:30,2,5,0.4,2,11,0.4,2.2
形成外科,SL_0009,全体,3,4,10:00,1,5,0.2,1,17,0.2,3.4
形成外科,SL_0009,全体,3,5,10:30,2,5,0.4,2,40,0.4,8.0
形成外科,SL_0009,全体,3,6,11:00,2,5,0.4,3,43,0.6,8.6
形成外科,SL_0009,全体,3,7,11:30,2,5,0.4,6,72,1.2,14.4
形成外科,SL_0009,全体,3,8,12:00,1,5,0.2,2,52,0.4,10.4
形成外科,SL_0009,全体,3,9,12:30,3,5,0.6,4,54,0.8,10.8
形成外科,SL_0009,全体,3,10,13:00,1,5,0.2,2,41,0.4,8.2
形成外科,SL_0009,全体,3,11,13:30,2,5,0.4,3,12,0.6,2.4
形成外科,SL_0009,全体,3,12,14:00,1,5,0.2,1,17,0.2,3.4
形成外科,SL_0009,全体,3,13,14:30,2,5,0.4,5,30,1.0,6.0
形成外科,SL_0009,全体,3,14,15:00,2,5,0.4,4,35,0.8,7.0
形成外科,SL_0009,全体,3,15,15:30,2,5,0.4,2,19,0.4,3.8
形成外科,SL_0009,全体,3,16,16:00,1,5,0.2,2,6,0.4,1.2
形成外科,SL_0009,全体,3,17,16:30,2,5,0.4,2,9,0.4,1.8
形成外科,SL_0009,全体,4,1,08:30,1,5,0.2,1,5,0.2,1.0
形成外科,SL_0009,全体,4,2,09:00,1,5,0.2,1,3,0.2,0.6
形成外科,SL_0009,全体,4,3,09:30,2,5,0.4,2,13,0.4,2.6
形成外科,SL_0009,全体,4,4,10:00,1,5,0.2,1,12,0.2,2.4
形成外科,SL_0009,全体,4,5,10:30,1,5,0.2,1,19,0.2,3.8
形成外科,SL_0009,全体,4,6,11:00,3,5,0.6,3,29,0.6,5.8
形成外科,SL_0009,全体,4,7,11:30,3,5,0.6,7,49,1.4,9.8
形成外科,SL_0009,全体,4,8,12:00,3,5,0.6,7,79,1.4,15.8
形成外科,SL_0009,全体,4,9,12:30,3,5,0.6,5,67,1.0,13.4
形成外科,SL_0009,全体,4,10,13:00,2,5,0.4,2,27,0.4,5.4
形成外科,SL_0009,全体,4,12,14:00,1,5,0.2,1,21,0.2,4.2
形成外科,SL_0009,全体,4,13,14:30,2,5,0.4,3,24,0.6,4.8
形成外科,SL_0009,全体,4,14,15:00,2,5,0.4,3,30,0.6,6.0
形成外科,SL_0009,全体,4,15,15:30,2,5,0.4,3,20,0.6,4.0
形成外科,SL_0009,全体,4,16,16:00,2,5,0.4,2,15,0.4,3.0
形成外科,SL_0009,全体,4,17,16:30,1,5,0.2,2,16,0.4,3.2
形成外科,SL_0009,全体,4,18,17:00,2,5,0.4,2,29,0.4,5.8
形成外科,SL_0009,全体,4,19,17:30,2,5,0.4,2,11,0.4,2.2
形成外科,SL_0009,初診,3,9,12:30,1,5,0.2,1,4,0.2,0.8
形成外科,SL_0009,初診,3,10,13:00,1,5,0.2,1,30,0.2,6.0
形成外科,SL_0009,初診,3,11,13:30,1,5,0.2,1,5,0.2,1.0
形成外科,SL_0009,再診,0,5,10:30,1,4,0.25,1,7,0.25,1.8
形成外科,SL_0009,再診,0,6,11:00,1,4,0.25,1,9,0.25,2.2
形成外科,SL_0009,再診,0,7,11:30,2,4,0.5,4,27,1.0,6.8
形成外科,SL_0009,再診,0,8,12:00,2,4,0.5,3,23,0.75,5.8
形成外科,SL_0009,再診,0,9,12:30,1,4,0.25,3,22,0.75,5.5
形成外科,SL_0009,再診,0,10,13:00,2,4,0.5,3,29,0.75,7.2
形成外科,SL_0009,再診,0,11,13:30,1,4,0.25,1,23,0.25,5.8
形成外科,SL_0009,再診,0,12,14:00,1,4,0.25,1,16,0.25,4.0
形成外科,SL_0009,再診,0,13,14:30,1,4,0.25,1,11,0.25,2.8
形成外科,SL_0009,再診,0,15,15:30,1,4,0.25,1,6,0.25,1.5
形成外科,SL_0009,再診,0,16,16:00,1,4,0.25,1,9,0.25,2.2
形成外科,SL_0009,再診,1,3,09:30,1,4,0.25,1,2,0.25,0.5
形成外科,SL_0009,再診,1,4,10:00,1,4,0.25,1,5,0.25,1.2
形成外科,SL_0009,再診,1,5,10:30,1,4,0.25,1,16,0.25,4.0
形成外科,SL_0009,再診,1,6,11:00,3,4,0.75,3,15,0.75,3.8
形成外科,SL_0009,再診,1,7,11:30,4,4,1.0,6,48,1.5,12.0
形成外科,SL_0009,再診,1,8,12:00,3,4,0.75,7,87,1.75,21.8
形成外科,SL_0009,再診,1,9,12:30,1,4,0.25,1,18,0.25,4.5
形成外科,SL_0009,再診,1,10,13:00,2,4,0.5,2,3,0.5,0.8
形成外科,SL_0009,再診,1,11,13:30,2,4,0.5,4,32,1.0,8.0
形成外科,SL_0009,再診,1,12,14:00,3,4,0.75,4,20,1.0,5.0
形成外科,SL_0009,再診,1,13,14:30,2,4,0.5,2,27,0.5,6.8
形成外科,SL_0009,再診,1,15,15:30,1,4,0.25,1,3,0.25,0.8
形成外科,SL_0009,再診,1,16,16:00,1,4,0.25,1,7,0.25,1.8
形成外科,SL_0009,再診,1,17,16:30,1,4,0.25,1,5,0.25,1.2
形成外科,SL_0009,再診,2,2,09:00,1,5,0.2,1,8,0.2,1.6
形成外科,SL_0009,再診,2,5,10:30,1,5,0.2,1,13,0.2,2.6
形成外科,SL_0009,再診,2,6,11:00,1,5,0.2,1,30,0.2,6.0
形成外科,SL_0009,再診,2,7,11:30,3,5,0.6,3,54,0.6,10.8
形成外科,SL_0009,再診,2,8,12:00,3,5,0.6,3,41,0.6,8.2
形成外科,SL_0009,再診,2,9,12:30,1,5,0.2,1,16,0.2,3.2
形成外科,SL_0009,再診,2,11,13:30,1,5,0.2,2,40,0.4,8.0
形成外科,SL_0009,再診,2,12,14:00,1,5,0.2,1,12,0.2,2.4
形成外科,SL_0009,再診,2,14,15:00,1,5,0.2,1,15,0.2,3.0
形成外科,SL_0009,再診,2,15,15:30,1,5,0.2,1,9,0.2,1.8
形成外科,SL_0009,再診,2,16,16:00,1,5,0.2,1,4,0.2,0.8
形成外科,SL_0009,再診,2,17,16:30,1,5,0.2,1,3,0.2,0.6
形成外科,SL_0009,再診,2,21,18:30,1,5,0.2,1,6,0.2,1.2
形成外科,SL_0009,再診,2,22,19:00,1,5,0.2,1,8,0.2,1.6
形成外科,SL_0009,再診,3,1,08:30,1,5,0.2,1,9,0.2,1.8
形成外科,SL_0009,再診,3,2,09:00,2,5,0.4,2,59,0.4,11.8
形成外科,SL_0009,再診,3,3,09:30,2,5,0.4,2,11,0.4,2.2
形成外科,SL_0009,再診,3,4,10:00,1,5,0.2,1,17,0.2,3.4
形成外科,SL_0009,再診,3,5,10:30,2,5,0.4,2,40,0.4,8.0
形成外科,SL_0009,再診,3,6,11:00,2,5,0.4,3,43,0.6,8.6
形成外科,SL_0009,再診,3,7,11:30,2,5,0.4,6,72,1.2,14.4
形成外科,SL_0009,再診,3,8,12:00,1,5,0.2,2,52,0.4,10.4
形成外科,SL_0009,再診,3,9,12:30,3,5,0.6,3,50,0.6,10.0
形成外科,SL_0009,再診,3,10,13:00,1,5,0.2,1,11,0.2,2.2
形成外科,SL_0009,再診,3,11,13:30,1,5,0.2,2,7,0.4,1.4
形成外科,SL_0009,再診,3,12,14:00,1,5,0.2,1,17,0.2,3.4
形成外科,SL_0009,再診,3,13,14:30,2,5,0.4,5,30,1.0,6.0
形成外科,SL_0009,再診,3,14,15:00,2,5,0.4,4,35,0.8,7.0
形成外科,SL_0009,再診,3,15,15:30,2,5,0.4,2,19,0.4,3.8
形成外科,SL_0009,再診,3,16,16:00,1,5,0.2,2,6,0.4,1.2
形成外科,SL_0009,再診,3,17,16:30,2,5,0.4,2,9,0.4,1.8
形成外科,SL_0009,再診,4,1,08:30,1,5,0.2,1,5,0.2,1.0
形成外科,SL_0009,再診,4,2,09:00,1,5,0.2,1,3,0.2,0.6
形成外科,SL_0009,再診,4,3,09:30,2,5,0.4,2,13,0.4,2.6
形成外科,SL_0009,再診,4,4,10:00,1,5,0.2,1,12,0.2,2.4
形成外科,SL_0009,再診,4,5,10:30,1,5,0.2,1,19,0.2,3.8
形成外科,SL_0009,再診,4,6,11:00,3,5,0.6,3,29,0.6,5.8
形成外科,SL_0009,再診,4,7,11:30,3,5,0.6,7,49,1.4,9.8
形成外科,SL_0009,再診,4,8,12:00,3,5,0.6,7,79,1.4,15.8
形成外科,SL_0009,再診,4,9,12:30,3,5,0.6,5,67,1.0,13.4
形成外科,SL_0009,再診,4,10,13:00,2,5,0.4,2,27,0.4,5.4
形成外科,SL_0009,再診,4,12,14:00,1,5,0.2,1,21,0.2,4.2
形成外科,SL_0009,再診,4,13,14:30,2,5,0.4,3,24,0.6,4.8
形成外科,SL_0009,再診,4,14,15:00,2,5,0.4,3,30,0.6,6.0
形成外科,SL_0009,再診,4,15,15:30,2,5,0.4,3,20,0.6,4.0
形成外科,SL_0009,再診,4,16,16:00,2,5,0.4,2,15,0.4,3.0
形成外科,SL_0009,再診,4,17,16:30,1,5,0.2,2,16,0.4,3.2
形成外科,SL_0009,再診,4,18,17:00,2,5,0.4,2,29,0.4,5.8
形成外科,SL_0009,再診,4,19,17:30,2,5,0.4,2,11,0.4,2.2
形成外科,SL_0009,薬再診,1,7,11:30,1,4,0.25,1,1,0.25,0.2
形成外科,SL_0009,薬再診,1,8,12:00,1,4,0.25,1,5,0.25,1.2
形成外科,SL_0009,薬再診,1,11,13:30,1,4,0.25,1,3,0.25,0.8
形成外科,SL_0009,薬再診,1,12,14:00,1,4,0.25,1,3,0.25,0.8
形成外科,SL_0009,薬再診,1,15,15:30,1,4,0.25,1,3,0.25,0.8
形成外科,SL_0009,薬再診,1,17,16:30,1,4,0.25,1,5,0.25,1.2
形成外科,SL_0009,薬再診,2,16,16:00,1,5,0.2,1,4,0.2,0.8
形成外科,SL_0009,薬再診,2,17,16:30,1,5,0.2,1,3,0.2,0.6
形成外科,SL_0009,薬再診,3,6,11:00,1,5,0.2,1,1,0.2,0.2
形成外科,SL_0009,薬再診,3,7,11:30,1,5,0.2,1,1,0.2,0.2
形成外科,SL_0009,薬再診,3,9,12:30,1,5,0.2,1,2,0.2,0.4
形成外科,SL_0009,薬再診,3,11,13:30,1,5,0.2,1,1,0.2,0.2
形成外科,SL_0009,薬再診,4,2,09:00,1,5,0.2,1,3,0.2,0.6
形成外科,SL_0009,薬再診,4,3,09:30,1,5,0.2,1,2,0.2,0.4
形成外科,SL_0009,薬再診,4,6,11:00,1,5,0.2,1,3,0.2,0.6
形成外科,SL_0009,薬再診,4,7,11:30,1,5,0.2,1,3,0.2,0.6
形成外科,SL_0009,薬再診,4,13,14:30,1,5,0.2,1,3,0.2,0.6
形成外科,SL_0009,薬再診,4,17,16:30,1,5,0.2,1,2,0.2,0.4
形成外科,SL_0009,薬再診,4,18,17:00,1,5,0.2,1,1,0.2,0.2
形成外科,SL_0009,薬再診,4,19,17:30,1,5,0.2,1,3,0.2,0.6
形成外科,SL_0265,全体,0,1,08:30,1,4,0.25,1,4,0.25,1.0
形成外科,SL_0265,全体,0,2,09:00,3,4,0.75,7,41,1.75,10.2
形成外科,SL_0265,全体,0,3,09:30,3,4,0.75,4,20,1.0,5.0
形成外科,SL_0265,全体,0,4,10:00,3,4,0.75,8,44,2.0,11.0
形成外科,SL_0265,全体,0,5,10:30,3,4,0.75,8,61,2.0,15.2
形成外科,SL_0265,全体,0,6,11:00,3,4,0.75,6,59,1.5,14.8
形成外科,SL_0265,全体,0,7,11:30,3,4,0.75,4,20,1.0,5.0
形成外科,SL_0265,全体,0,8,12:00,1,4,0.25,2,21,0.5,5.2
形成外科,SL_0265,全体,0,9,12:30,1,4,0.25,1,5,0.25,1.2
形成外科,SL_0265,再診,0,1,08:30,1,4,0.25,1,4,0.25,1.0
形成外科,SL_0265,再診,0,2,09:00,3,4,0.75,7,41,1.75,10.2
形成外科,SL_0265,再診,0,3,09:30,3,4,0.75,4,20,1.0,5.0
形成外科,SL_0265,再診,0,4,10:00,3,4,0.75,8,44,2.0,11.0
形成外科,SL_0265,再診,0,5,10:30,3,4,0.75,8,61,2.0,15.2
形成外科,SL_0265,再診,0,6,11:00,3,4,0.75,6,59,1.5,14.8
形成外科,SL_0265,再診,0,7,11:30,3,4,0.75,4,20,1.0,5.0
形成外科,SL_0265,再診,0,8,12:00,1,4,0.25,2,21,0.5,5.2
形成外科,SL_0265,再診,0,9,12:30,1,4,0.25,1,5,0.25,1.2
形成外科,SL_0265,薬再診,0,1,08:30,1,4,0.25,1,4,0.25,1.0
形成外科,SL_0265,薬再診,0,2,09:00,2,4,0.5,3,7,0.75,1.8
形成外科,SL_0265,薬再診,0,4,10:00,1,4,0.25,1,2,0.25,0.5
形成外科,SL_0265,薬再診,0,5,10:30,1,4,0.25,1,4,0.25,1.0
形成外科,SL_0265,薬再診,0,7,11:30,1,4,0.25,1,3,0.25,0.8
形成外科,SL_0265,薬再診,0,9,12:30,1,4,0.25,1,5,0.25,1.2
形成外科,SL_0288,全体,3,10,13:00,3,5,0.6,4,27,0.8,5.4
形成外科,SL_0288,全体,3,11,13:30,5,5,1.0,9,95,1.8,19.0
形成外科,SL_0288,全体,3,12,14:00,5,5,1.0,12,99,2.4,19.8
形成外科,SL_0288,全体,3,13,14:30,4,5,0.8,7,84,1.4,16.8
形成外科,SL_0288,全体,3,14,15:00,3,5,0.6,7,82,1.4,16.4
形成外科,SL_0288,全体,3,15,15:30,3,5,0.6,3,55,0.6,11.0
形成外科,SL_0288,再診,3,10,13:00,3,5,0.6,4,27,0.8,5.4
形成外科,SL_0288,再診,3,11,13:30,5,5,1.0,9,95,1.8,19.0
形成外科,SL_0288,再診,3,12,14:00,5,5,1.0,12,99,2.4,19.8
形成外科,SL_0288,再診,3,13,14:30,4,5,0.8,7,84,1.4,16.8
形成外科,SL_0288,再診,3,14,15:00,3,5,0.6,7,82,1.4,16.4
形成外科,SL_0288,再診,3,15,15:30,3,5,0.6,3,55,0.6,11.0
形成外科,SL_0288,薬再診,3,10,13:00,1,5,0.2,1,3,0.2,0.6
形成外科,SL_0288,薬再診,3,11,13:30,1,5,0.2,1,4,0.2,0.8
形成外科,SL_0288,薬再診,3,12,14:00,2,5,0.4,2,6,0.4,1.2
形成外科,SL_0359,全体,1,13,14:30,2,4,0.5,2,8,0.5,2.0
形成外科,SL_0359,全体,1,14,15:00,4,4,1.0,4,26,1.0,6.5
形成外科,SL_0359,全体,1,15,15:30,1,4,0.25,1,18,0.25,4.5
形成外科,SL_0359,再診,1,13,14:30,2,4,0.5,2,8,0.5,2.0
形成外科,SL_0359,再診,1,14,15:00,4,4,1.0,4,26,1.0,6.5
形成外科,SL_0359,再診,1,15,15:30,1,4,0.25,1,18,0.25,4.5
形成外科,SL_0475,全体,0,1,08:30,1,4,0.25,1,3,0.25,0.8
形成外科,SL_0475,全体,0,2,09:00,1,4,0.25,2,20,0.5,5.0
形成外科,SL_0475,全体,0,3,09:30,1,4,0.25,2,9,0.5,2.2
形成外科,SL_0475,全体,0,4,10:00,1,4,0.25,1,30,0.25,7.5
形成外科,SL_0475,全体,0,5,10:30,1,4,0.25,1,2,0.25,0.5
形成外科,SL_0475,全体,4,2,09:00,1,5,0.2,1,27,0.2,5.4
形成外科,SL_0475,全体,4,3,09:30,1,5,0.2,1,30,0.2,6.0
形成外科,SL_0475,全体,4,4,10:00,1,5,0.2,1,9,0.2,1.8
形成外科,SL_0475,再診,0,1,08:30,1,4,0.25,1,3,0.25,0.8
形成外科,SL_0475,再診,0,2,09:00,1,4,0.25,2,20,0.5,5.0
形成外科,SL_0475,再診,0,3,09:30,1,4,0.25,2,9,0.5,2.2
形成外科,SL_0475,再診,0,4,10:00,1,4,0.25,1,30,0.25,7.5
形成外科,SL_0475,再診,0,5,10:30,1,4,0.25,1,2,0.25,0.5
形成外科,SL_0475,再診,4,2,09:00,1,5,0.2,1,27,0.2,5.4
形成外科,SL_0475,再診,4,3,09:30,1,5,0.2,1,30,0.2,6.0
形成外科,SL_0475,再診,4,4,10:00,1,5,0.2,1,9,0.2,1.8
形成外科,SL_0499,全体,0,2,09:00,1,4,0.25,1,18,0.25,4.5
形成外科,SL_0499,全体,0,3,09:30,1,4,0.25,1,14,0.25,3.5
形成外科,SL_0499,全体,0,4,10:00,2,4,0.5,2,20,0.5,5.0
形成外科,SL_0499,全体,0,5,10:30,2,4,0.5,2,18,0.5,4.5
形成外科,SL_0499,全体,0,6,11:00,1,4,0.25,1,6,0.25,1.5
形成外科,SL_0499,初診,0,2,09:00,1,4,0.25,1,18,0.25,4.5
形成外科,SL_0499,初診,0,3,09:30,1,4,0.25,1,14,0.25,3.5
形成外科,SL_0499,初診,0,4,10:00,2,4,0.5,2,20,0.5,5.0
形成外科,SL_0499,初診,0,5,10:30,2,4,0.5,2,18,0.5,4.5
形成外科,SL_0499,初診,0,6,11:00,1,4,0.25,1,6,0.25,1.5
形成外科,SL_0513,全体,4,13,14:30,1,5,0.2,1,23,0.2,4.6
形成外科,SL_0513,全体,4,14,15:00,2,5,0.4,3,53,0.6,10.6
形成外科,SL_0513,全体,4,15,15:30,2,5,0.4,2,40,0.4,8.0
形成外科,SL_0513,再診,4,13,14:30,1,5,0.2,1,23,0.2,4.6
形成外科,SL_0513,再診,4,14,15:00,2,5,0.4,3,53,0.6,10.6
形成外科,SL_0513,再診,4,15,15:30,2,5,0.4,2,40,0.4,8.0
形成外科,SL_0515,全体,2,22,19:00,1,5,0.2,1,7,0.2,1.4
形成外科,SL_0515,全体,5,4,10:00,1,4,0.25,1,2,0.25,0.5
形成外科,SL_0515,全体,6,12,14:00,1,4,0.25,1,12,0.25,3.0
形成外科,SL_0515,初診,2,22,19:00,1,5,0.2,1,7,0.2,1.4
形成外科,SL_0515,再診,5,4,10:00,1,4,0.25,1,2,0.25,0.5
形成外科,SL_0515,再診,6,12,14:00,1,4,0.25,1,12,0.25,3.0
形成外科,SL_0515,薬再診,5,4,10:00,1,4,0.25,1,2,0.25,0.5
形成外科,SL_0535,全体,1,6,11:00,1,4,0.25,1,6,0.25,1.5
形成外科,SL_0535,全体,1,7,11:30,1,4,0.25,1,26,0.25,6.5
形成外科,SL_0535,全体,1,15,15:30,1,4,0.25,1,21,0.25,5.2
形成外科,SL_0535,全体,1,16,16:00,1,4,0.25,1,14,0.25,3.5
形成外科,SL_0535,全体,2,0,08:00,1,5,0.2,1,5,0.2,1.0
形成外科,SL_0535,全体,2,1,08:30,1,5,0.2,1,6,0.2,1.2
形成外科,SL_0535,全体,2,6,11:00,1,5,0.2,1,9,0.2,1.8
形成外科,SL_0535,全体,2,7,11:30,1,5,0.2,1,30,0.2,6.0
形成外科,SL_0535,全体,2,8,12:00,1,5,0.2,1,13,0.2,2.6
形成外科,SL_0535,全体,2,9,12:30,1,5,0.2,1,24,0.2,4.8
形成外科,SL_0535,全体,3,11,13:30,1,5,0.2,1,2,0.2,0.4
形成外科,SL_0535,全体,3,12,14:00,1,5,0.2,1,30,0.2,6.0
形成外科,SL_0535,全体,3,13,14:30,1,5,0.2,1,2,0.2,0.4
形成外科,SL_0535,全体,4,12,14:00,1,5,0.2,1,20,0.2,4.0
形成外科,SL_0535,全体,4,13,14:30,1,5,0.2,1,16,0.2,3.2
形成外科,SL_0535,初診,1,6,11:00,1,4,0.25,1,6,0.25,1.5
形成外科,SL_0535,初診,1,7,11:30,1,4,0.25,1,26,0.25,6.5
形成外科,SL_0535,初診,2,6,11:00,1,5,0.2,1,9,0.2,1.8
形成外科,SL_0535,初診,2,7,11:30,1,5,0.2,1,30,0.2,6.0
形成外科,SL_0535,初診,2,8,12:00,1,5,0.2,1,13,0.2,2.6
形成外科,SL_0535,初診,2,9,12:30,1,5,0.2,1,24,0.2,4.8
形成外科,SL_0535,初診,3,11,13:30,1,5,0.2,1,2,0.2,0.4
形成外科,SL_0535,初診,3,12,14:00,1,5,0.2,1,30,0.2,6.0
形成外科,SL_0535,初診,3,13,14:30,1,5,0.2,1,2,0.2,0.4
形成外科,SL_0535,初診,4,12,14:00,1,5,0.2,1,20,0.2,4.0
形成外科,SL_0535,初診,4,13,14:30,1,5,0.2,1,16,0.2,3.2
形成外科,SL_0535,再診,1,15,15:30,1,4,0.25,1,21,0.25,5.2
形成外科,SL_0535,再診,1,16,16:00,1,4,0.25,1,14,0.25,3.5
形成外科,SL_0535,再診,2,0,08:00,1,5,0.2,1,5,0.2,1.0
形成外科,SL_0535,再診,2,1,08:30,1,5,0.2,1,6,0.2,1.2
形成外科,SL_0684,全体,0,3,09:30,1,4,0.25,1,24,0.25,6.0
形成外科,SL_0684,再診,0,3,09:30,1,4,0.25,1,24,0.25,6.0
形成外科,SL_0701,全体,1,1,08:30,1,4,0.25,1,4,0.25,1.0
形成外科,SL_0701,全体,1,2,09:00,3,4,0.75,8,51,2.0,12.8
形成外科,SL_0701,全体,1,3,09:30,3,4,0.75,6,40,1.5,10.0
形成外科,SL_0701,全体,1,4,10:00,2,4,0.5,5,48,1.25,12.0
形成外科,SL_0701,全体,1,5,10:30,3,4,0.75,8,47,2.0,11.8
形成外科,SL_0701,全体,1,6,11:00,3,4,0.75,9,54,2.25,13.5
形成外科,SL_0701,全体,1,7,11:30,2,4,0.5,7,60,1.75,15.0
形成外科,SL_0701,全体,1,8,12:00,2,4,0.5,6,46,1.5,11.5
形成外科,SL_0701,全体,1,9,12:30,2,4,0.5,3,21,0.75,5.2
形成外科,SL_0701,全体,4,1,08:30,1,5,0.2,2,11,0.4,2.2
形成外科,SL_0701,全体,4,2,09:00,5,5,1.0,15,120,3.0,24.0
形成外科,SL_0701,全体,4,3,09:30,5,5,1.0,11,72,2.2,14.4
形成外科,SL_0701,全体,4,4,10:00,3,5,0.6,5,49,1.0,9.8
形成外科,SL_0701,全体,4,5,10:30,3,5,0.6,7,44,1.4,8.8
形成外科,SL_0701,全体,4,6,11:00,4,5,0.8,10,75,2.0,15.0
形成外科,SL_0701,全体,4,7,11:30,3,5,0.6,8,60,1.6,12.0
形成外科,SL_0701,全体,4,8,12:00,1,5,0.2,2,19,0.4,3.8
形成外科,SL_0701,再診,1,1,08:30,1,4,0.25,1,4,0.25,1.0
形成外科,SL_0701,再診,1,2,09:00,3,4,0.75,8,51,2.0,12.8
形成外科,SL_0701,再診,1,3,09:30,3,4,0.75,6,40,1.5,10.0
形成外科,SL_0701,再診,1,4,10:00,2,4,0.5,5,48,1.25,12.0
形成外科,SL_0701,再診,1,5,10:30,3,4,0.75,8,47,2.0,11.8
形成外科,SL_0701,再診,1,6,11:00,3,4,0.75,9,54,2.25,13.5
形成外科,SL_0701,再診,1,7,11:30,2,4,0.5,7,60,1.75,15.0
形成外科,SL_0701,再診,1,8,12:00,2,4,0.5,6,46,1.5,11.5
形成外科,SL_0701,再診,1,9,12:30,2,4,0.5,3,21,0.75,5.2
形成外科,SL_0701,再診,4,1,08:30,1,5,0.2,2,11,0.4,2.2
形成外科,SL_0701,再診,4,2,09:00,5,5,1.0,15,120,3.0,24.0
形成外科,SL_0701,再診,4,3,09:30,5,5,1.0,11,72,2.2,14.4
形成外科,SL_0701,再診,4,4,10:00,3,5,0.6,5,49,1.0,9.8
形成外科,SL_0701,再診,4,5,10:30,3,5,0.6,7,44,1.4,8.8
形成外科,SL_0701,再診,4,6,11:00,4,5,0.8,10,75,2.0,15.0
形成外科,SL_0701,再診,4,7,11:30,3,5,0.6,8,60,1.6,12.0
形成外科,SL_0701,再診,4,8,12:00,1,5,0.2,2,19,0.4,3.8
形成外科,SL_0701,薬再診,1,2,09:00,2,4,0.5,2,6,0.5,1.5
形成外科,SL_0701,薬再診,1,3,09:30,2,4,0.5,2,6,0.5,1.5
形成外科,SL_0701,薬再診,1,6,11:00,3,4,0.75,4,15,1.0,3.8
形成外科,SL_0701,薬再診,1,7,11:30,1,4,0.25,1,1,0.25,0.2
形成外科,SL_0701,薬再診,1,8,12:00,1,4,0.25,1,2,0.25,0.5
形成外科,SL_0701,薬再診,1,9,12:30,1,4,0.25,1,3,0.25,0.8
形成外科,SL_0701,薬再診,4,2,09:00,2,5,0.4,3,10,0.6,2.0
形成外科,SL_0701,薬再診,4,3,09:30,2,5,0.4,2,6,0.4,1.2
形成外科,SL_0701,薬再診,4,4,10:00,1,5,0.2,1,3,0.2,0.6
形成外科,SL_0701,薬再診,4,5,10:30,2,5,0.4,2,4,0.4,0.8
形成外科,SL_0701,薬再診,4,6,11:00,2,5,0.4,3,10,0.6,2.0
形成外科,SL_0701,薬再診,4,7,11:30,1,5,0.2,1,5,0.2,1.0
形成外科,SL_0701,薬再診,4,8,12:00,1,5,0.2,1,4,0.2,0.8
形成外科,SL_0707,全体,4,1,08:30,3,5,0.6,4,31,0.8,6.2
形成外科,SL_0707,全体,4,2,09:00,4,5,0.8,14,101,2.8,20.2
形成外科,SL_0707,全体,4,3,09:30,5,5,1.0,15,131,3.0,26.2
形成外科,SL_0707,全体,4,4,10:00,4,5,0.8,11,80,2.2,16.0
形成外科,SL_0707,全体,4,5,10:30,3,5,0.6,6,33,1.2,6.6
形成外科,SL_0707,全体,4,6,11:00,3,5,0.6,9,46,1.8,9.2
形成外科,SL_0707,全体,4,7,11:30,4,5,0.8,5,44,1.0,8.8
形成外科,SL_0707,全体,4,8,12:00,1,5,0.2,1,6,0.2,1.2
形成外科,SL_0707,全体,4,11,13:30,1,5,0.2,1,17,0.2,3.4
形成外科,SL_0707,全体,4,12,14:00,1,5,0.2,1,6,0.2,1.2
形成外科,SL_0707,再診,4,1,08:30,3,5,0.6,4,31,0.8,6.2
形成外科,SL_0707,再診,4,2,09:00,4,5,0.8,14,101,2.8,20.2
形成外科,SL_0707,再診,4,3,09:30,5,5,1.0,15,131,3.0,26.2
形成外科,SL_0707,再診,4,4,10:00,4,5,0.8,11,80,2.2,16.0
形成外科,SL_0707,再診,4,5,10:30,3,5,0.6,6,33,1.2,6.6
形成外科,SL_0707,再診,4,6,11:00,3,5,0.6,9,46,1.8,9.2
形成外科,SL_0707,再診,4,7,11:30,4,5,0.8,5,44,1.0,8.8
形成外科,SL_0707,再診,4,8,12:00,1,5,0.2,1,6,0.2,1.2
形成外科,SL_0707,再診,4,11,13:30,1,5,0.2,1,17,0.2,3.4
形成外科,SL_0707,再診,4,12,14:00,1,5,0.2,1,6,0.2,1.2
形成外科,SL_0707,薬再診,4,2,09:00,2,5,0.4,2,4,0.4,0.8
形成外科,SL_0707,薬再診,4,3,09:30,2,5,0.4,2,6,0.4,1.2
形成外科,SL_0707,薬再診,4,4,10:00,1,5,0.2,2,3,0.4,0.6
形成外科,SL_0707,薬再診,4,5,10:30,2,5,0.4,2,5,0.4,1.0
形成外科,SL_0707,薬再診,4,6,11:00,3,5,0.6,3,13,0.6,2.6
形成外科,SL_0709,全体,1,1,08:30,3,4,0.75,3,17,0.75,4.2
形成外科,SL_0709,全体,1,2,09:00,4,4,1.0,13,116,3.25,29.0
形成外科,SL_0709,全体,1,3,09:30,4,4,1.0,7,77,1.75,19.2
形成外科,SL_0709,全体,1,4,10:00,3,4,0.75,7,59,1.75,14.8
形成外科,SL_0709,全体,1,5,10:30,3,4,0.75,3,19,0.75,4.8
形成外科,SL_0709,全体,1,6,11:00,3,4,0.75,4,36,1.0,9.0
形成外科,SL_0709,全体,1,7,11:30,3,4,0.75,4,37,1.0,9.2
形成外科,SL_0709,全体,1,8,12:00,1,4,0.25,2,11,0.5,2.8
形成外科,SL_0709,全体,3,2,09:00,5,5,1.0,12,116,2.4,23.2
