診療科名,曜日,受付h,件数,待_中央値,待_平均,待_Q1,待_Q3,診察_中央値,診察_平均,診察_Q3,会計_中央値,会計_平均
中央処置室,4,12,1.0,,,,,,,,,
中央処置室,4,13,3.0,,,,,,,,,
中央処置室,4,14,1.0,,,,,,,,,
乳腺外科,0,0,15.0,,,,,,,,,
乳腺外科,0,8,113.0,118.0,160.7,81.0,209.0,4.0,5.7,7.0,24.0,74.0
乳腺外科,0,9,116.0,146.0,174.3,107.8,227.2,4.0,5.4,5.0,23.0,39.1
乳腺外科,0,10,70.0,176.0,186.0,131.2,242.0,4.0,6.3,5.0,24.0,34.6
乳腺外科,0,11,43.0,207.0,186.4,106.0,240.5,4.0,6.2,7.0,22.5,35.6
乳腺外科,0,12,23.0,142.0,165.3,126.5,206.0,5.0,8.7,10.0,17.0,53.3
乳腺外科,0,13,18.0,135.0,133.1,115.0,152.8,5.0,6.9,9.0,20.5,26.2
乳腺外科,0,14,12.0,104.5,128.7,95.0,123.2,5.5,9.1,16.2,11.0,12.1
乳腺外科,0,15,7.0,132.0,92.9,32.5,148.0,6.0,12.0,20.0,20.0,36.0
乳腺外科,0,16,3.0,140.0,118.3,97.5,150.0,2.0,1.7,2.0,15.0,15.0
乳腺外科,0,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
乳腺外科,1,0,26.0,,,,,,,,,
乳腺外科,1,8,101.0,89.0,100.8,73.0,117.0,3.0,4.3,6.0,34.0,69.1
乳腺外科,1,9,112.0,108.0,131.0,69.8,152.8,4.0,6.0,8.0,37.0,58.1
乳腺外科,1,10,68.0,111.0,136.5,75.0,171.8,5.0,6.3,8.0,40.0,60.9
乳腺外科,1,11,34.0,119.5,124.0,75.2,168.0,5.0,5.8,7.0,32.5,42.5
乳腺外科,1,12,47.0,104.0,106.8,42.2,174.5,5.0,8.1,8.8,28.5,44.8
乳腺外科,1,13,47.0,123.0,112.6,67.0,154.5,4.0,8.1,9.5,19.0,24.5
乳腺外科,1,14,19.0,108.0,102.9,63.0,150.5,4.0,4.2,5.0,12.0,17.3
乳腺外科,1,15,2.0,54.0,54.0,50.0,58.0,19.5,19.5,24.2,11.0,11.0
乳腺外科,1,16,1.0,21.0,21.0,21.0,21.0,38.0,38.0,38.0,8.0,8.0
乳腺外科,2,0,16.0,,,,,,,,,
乳腺外科,2,8,115.0,123.0,168.3,87.5,225.5,4.0,4.8,5.0,25.0,50.0
乳腺外科,2,9,117.0,163.5,190.9,112.0,228.5,4.0,4.2,5.0,19.0,47.3
乳腺外科,2,10,76.0,176.0,199.9,149.0,261.5,4.0,4.8,5.0,15.0,48.1
乳腺外科,2,11,33.0,229.0,221.3,183.0,263.0,4.0,4.3,5.0,21.0,23.2
乳腺外科,2,12,27.0,221.0,191.9,124.5,244.0,4.0,4.9,5.0,15.0,21.8
乳腺外科,2,13,17.0,164.0,170.0,142.0,191.0,5.0,5.2,6.0,11.0,13.6
乳腺外科,2,14,11.0,93.0,132.5,79.5,123.0,3.0,3.5,4.0,12.0,25.0
乳腺外科,2,15,5.0,126.0,126.4,125.0,141.0,2.0,2.8,4.0,6.0,5.3
乳腺外科,2,16,2.0,82.5,82.5,69.8,95.2,1.5,1.5,2.2,3.0,3.0
乳腺外科,2,17,1.0,122.0,122.0,122.0,122.0,2.0,2.0,2.0,,
乳腺外科,3,0,3.0,,,,,,,,,
乳腺外科,3,8,24.0,87.0,96.9,71.8,118.0,6.5,7.8,10.0,137.5,149.5
乳腺外科,3,9,25.0,82.0,101.3,48.0,146.0,7.0,9.5,11.0,17.0,32.0
乳腺外科,3,10,12.0,84.0,122.0,60.8,110.5,9.0,9.2,9.2,23.5,47.6
乳腺外科,3,11,8.0,92.5,90.4,40.0,141.5,9.5,11.4,12.8,16.0,36.8
乳腺外科,3,12,7.0,79.0,84.6,74.0,83.5,8.0,9.9,13.0,15.0,18.6
乳腺外科,3,13,4.0,27.5,28.8,24.0,32.2,7.0,7.8,10.0,10.5,19.5
乳腺外科,3,14,4.0,40.5,39.8,8.2,72.0,1.0,1.2,2.2,38.5,38.5
乳腺外科,3,15,3.0,26.0,36.3,21.5,46.0,5.0,11.3,17.0,9.0,19.3
乳腺外科,3,16,1.0,121.0,121.0,121.0,121.0,1.0,1.0,1.0,,
乳腺外科,4,0,9.0,,,,,,,,,
乳腺外科,4,8,81.0,122.0,155.2,82.0,194.0,4.0,4.9,6.0,26.0,88.2
乳腺外科,4,9,98.0,211.5,212.9,131.5,252.8,4.0,4.7,5.0,20.0,57.0
乳腺外科,4,10,55.0,237.0,238.2,163.0,298.0,3.0,4.4,5.0,19.5,73.9
乳腺外科,4,11,13.0,272.0,263.6,186.0,288.0,4.0,5.5,4.0,20.5,51.5
乳腺外科,4,12,4.0,232.5,233.2,226.5,239.2,7.0,9.0,11.0,13.5,12.5
乳腺外科,4,13,7.0,170.0,178.0,156.0,227.0,3.0,2.9,3.5,5.0,5.1
乳腺外科,4,14,7.0,136.0,134.6,122.0,138.5,6.0,5.4,6.5,11.0,12.9
乳腺外科,4,16,2.0,79.0,79.0,75.5,82.5,16.0,16.0,21.5,10.0,10.0
乳腺外科,5,2,1.0,154.0,154.0,154.0,154.0,23.0,23.0,23.0,,
乳腺外科,5,10,1.0,,,,,,,,,
乳腺外科,5,13,1.0,104.0,104.0,104.0,104.0,0.0,0.0,0.0,,
乳腺外科,5,15,1.0,,,,,,,,,
乳腺外科,5,16,1.0,14.0,14.0,14.0,14.0,23.0,23.0,23.0,,
健診センター,1,0,1.0,,,,,,,,,
健診センター,1,8,15.0,118.0,170.2,114.5,130.0,10.0,9.9,12.0,,
健診センター,1,9,1.0,272.0,272.0,272.0,272.0,11.0,11.0,11.0,,
健診センター,1,13,6.0,20.0,25.5,4.2,32.8,4.0,5.0,8.5,,
健診センター,1,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
健診センター,2,0,10.0,,,,,,,,,
健診センター,2,8,21.0,141.0,174.9,121.5,165.0,4.0,10.5,18.5,,
健診センター,2,13,4.0,68.0,57.2,55.5,69.8,7.5,6.8,11.2,,
健診センター,2,14,1.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,
健診センター,3,0,3.0,,,,,,,,,
健診センター,3,8,14.0,204.0,199.0,164.8,242.8,0.5,6.0,8.5,,
健診センター,4,8,15.0,195.0,186.8,162.0,210.5,1.0,3.3,3.5,84.0,84.0
入退院支援センター,0,8,12.0,138.0,145.7,104.2,189.0,0.0,0.0,0.0,,
入退院支援センター,0,9,35.0,122.0,143.4,56.5,193.0,0.0,0.0,0.0,,
入退院支援センター,0,10,30.0,123.5,127.1,83.0,151.2,0.0,0.0,0.0,,
入退院支援センター,0,11,13.0,129.0,141.5,119.0,187.0,0.0,0.0,0.0,,
入退院支援センター,0,12,16.0,93.0,101.6,63.8,127.0,0.0,0.0,0.0,,
入退院支援センター,0,13,15.0,110.0,96.9,62.5,125.0,0.0,0.0,0.0,,
入退院支援センター,0,14,12.0,83.0,87.2,70.5,105.2,0.0,0.0,0.0,,
入退院支援センター,0,15,6.0,17.5,25.5,0.0,41.0,0.0,0.0,0.0,,
入退院支援センター,0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
入退院支援センター,1,8,16.0,132.5,166.6,109.5,201.2,0.0,0.0,0.0,,
入退院支援センター,1,9,28.0,150.5,151.1,86.8,188.2,0.0,0.0,0.0,,
入退院支援センター,1,10,29.0,135.0,148.6,90.0,197.0,0.0,0.0,0.0,,
入退院支援センター,1,11,20.0,110.0,120.6,80.5,143.5,0.0,0.0,0.0,,
入退院支援センター,1,12,18.0,94.0,118.1,80.8,153.2,0.0,0.0,0.0,,
入退院支援センター,1,13,10.0,98.0,105.9,80.5,113.2,0.0,0.0,0.0,,
入退院支援センター,1,14,5.0,87.0,77.6,73.0,98.0,0.0,0.0,0.0,,
入退院支援センター,1,15,2.0,72.5,72.5,53.2,91.8,0.0,0.0,0.0,,
入退院支援センター,2,8,28.0,151.5,156.1,105.8,190.8,0.0,0.0,0.0,,
入退院支援センター,2,9,36.0,95.5,120.0,52.8,158.8,0.0,0.0,0.0,,
入退院支援センター,2,10,27.0,103.0,102.6,56.0,128.0,0.0,0.0,0.0,,
入退院支援センター,2,11,33.0,143.0,135.9,86.0,182.0,0.0,0.0,0.0,,
入退院支援センター,2,12,25.0,147.0,145.6,127.0,182.0,0.0,0.0,0.0,,
入退院支援センター,2,13,14.0,132.5,126.0,61.8,185.0,0.0,0.0,0.0,,
入退院支援センター,2,14,10.0,70.5,79.9,61.8,102.8,0.0,0.0,0.0,,
入退院支援センター,2,15,6.0,0.0,13.7,0.0,28.5,0.0,0.0,0.0,,
入退院支援センター,2,16,4.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,,
入退院支援センター,3,7,3.0,274.0,262.0,254.0,276.0,0.0,0.0,0.0,,
入退院支援センター,3,8,30.0,194.0,204.7,149.8,223.8,0.0,0.0,0.0,,
入退院支援センター,3,9,32.0,148.5,152.2,100.8,191.8,0.0,0.0,0.0,,
入退院支援センター,3,10,17.0,152.0,155.2,124.0,185.0,0.0,0.0,0.0,,
入退院支援センター,3,11,15.0,118.0,121.7,79.5,155.0,0.0,0.0,0.0,,
入退院支援センター,3,12,20.0,110.0,127.2,77.5,164.2,0.0,0.0,0.0,,
入退院支援センター,3,13,14.0,101.5,108.6,78.5,143.5,0.0,0.0,0.0,,
入退院支援センター,3,14,9.0,101.0,91.6,82.0,109.0,0.0,0.0,0.0,,
入退院支援センター,3,15,3.0,51.0,36.3,25.5,54.5,0.0,0.0,0.0,,
入退院支援センター,4,8,11.0,133.0,148.6,115.5,174.0,0.0,0.0,0.0,,
入退院支援センター,4,9,31.0,97.0,115.1,55.5,172.5,0.0,0.0,0.0,,
入退院支援センター,4,10,17.0,112.0,140.3,96.0,144.0,0.0,0.0,0.0,,
入退院支援センター,4,11,16.0,136.5,133.3,96.2,158.0,0.0,0.0,0.0,,
入退院支援センター,4,12,10.0,117.0,126.7,107.0,159.0,0.0,0.0,0.0,,
入退院支援センター,4,13,24.0,82.0,93.2,52.8,126.5,0.0,0.0,0.0,,
入退院支援センター,4,14,6.0,88.5,72.2,49.5,93.0,0.0,0.0,0.0,,
入退院支援センター,4,15,10.0,6.5,29.5,0.0,51.2,0.0,0.0,0.0,,
入退院支援センター,4,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
内科,0,0,1.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,857.0,857.0
内科,0,2,3.0,6.0,400.0,6.0,597.0,1.5,1.5,1.8,67.0,67.0
内科,0,3,3.0,41.0,50.7,23.5,73.0,8.0,8.0,10.0,80.0,80.0
内科,0,4,1.0,124.0,124.0,124.0,124.0,3.0,3.0,3.0,,
内科,0,6,1.0,64.0,64.0,64.0,64.0,48.0,48.0,48.0,,
内科,0,8,3.0,2.0,2.0,1.0,3.0,12.0,18.7,22.5,250.0,250.0
内科,0,14,1.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,,
内科,0,16,1.0,8.0,8.0,8.0,8.0,27.0,27.0,27.0,,
内科,0,17,1.0,72.0,72.0,72.0,72.0,27.0,27.0,27.0,,
内科,0,18,2.0,164.0,164.0,118.0,210.0,96.0,96.0,143.5,,
内科,0,19,5.0,42.0,73.4,30.0,106.0,16.0,49.6,47.0,23.0,23.0
内科,0,20,2.0,109.0,109.0,74.5,143.5,70.0,70.0,70.0,,
内科,0,22,4.0,67.0,70.0,54.0,83.0,6.5,6.5,8.8,,
内科,0,23,3.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,,
内科,1,0,2.0,634.0,634.0,354.0,914.0,1.0,1.0,1.0,,
内科,1,1,5.0,15.5,214.2,6.5,223.2,0.0,1.5,1.5,491.0,491.0
内科,1,2,3.0,100.0,89.0,82.0,101.5,5.0,4.7,6.5,333.0,333.0
内科,1,3,1.0,1023.0,1023.0,1023.0,1023.0,0.0,0.0,0.0,,
内科,1,6,1.0,2.0,2.0,2.0,2.0,79.0,79.0,79.0,,
内科,1,8,2.0,88.0,88.0,67.0,109.0,17.5,17.5,20.8,11.0,11.0
内科,1,12,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,,
内科,1,13,2.0,100.5,100.5,92.8,108.2,0.0,0.0,0.0,,
内科,1,14,1.0,211.0,211.0,211.0,211.0,70.0,70.0,70.0,,
内科,1,15,1.0,62.0,62.0,62.0,62.0,4.0,4.0,4.0,,
内科,1,17,2.0,11.0,11.0,9.5,12.5,33.0,33.0,44.5,,
内科,1,18,3.0,8.0,21.0,5.5,30.0,18.0,17.7,22.5,,
内科,1,19,6.0,46.0,43.8,16.0,74.5,3.5,10.8,14.5,,
内科,1,20,12.0,30.5,52.3,7.5,100.8,2.0,7.7,11.0,,
内科,1,21,5.0,17.0,23.4,15.0,25.0,20.0,26.8,24.0,,
内科,1,22,1.0,,,,,0.0,0.0,0.0,,
内科,1,23,2.0,18.0,18.0,9.5,26.5,,,,,
内科,2,0,1.0,41.0,41.0,41.0,41.0,14.0,14.0,14.0,,
内科,2,1,2.0,3.5,3.5,1.8,5.2,27.0,27.0,27.0,422.0,422.0
内科,2,2,2.0,86.0,86.0,84.5,87.5,5.5,5.5,7.2,22.0,22.0
内科,2,3,1.0,353.0,353.0,353.0,353.0,0.0,0.0,0.0,,
内科,2,4,3.0,78.0,118.7,39.5,177.5,45.0,39.3,49.0,255.0,255.0
内科,2,5,4.0,9.5,11.8,1.8,19.5,31.5,35.5,57.0,172.0,135.0
内科,2,7,1.0,1.0,1.0,1.0,1.0,20.0,20.0,20.0,561.0,561.0
内科,2,8,1.0,486.0,486.0,486.0,486.0,1.0,1.0,1.0,,
内科,2,11,1.0,55.0,55.0,55.0,55.0,201.0,201.0,201.0,,
内科,2,12,1.0,189.0,189.0,189.0,189.0,0.0,0.0,0.0,,
内科,2,14,3.0,3.0,2.3,1.5,3.5,16.0,12.3,18.5,,
内科,2,15,1.0,190.0,190.0,190.0,190.0,13.0,13.0,13.0,,
内科,2,16,1.0,96.0,96.0,96.0,96.0,7.0,7.0,7.0,,
内科,2,17,5.0,49.0,47.4,46.0,57.0,31.0,25.0,40.0,,
内科,2,18,5.0,43.0,71.2,17.0,121.0,1.0,26.6,41.0,,
内科,2,19,6.0,25.5,42.0,2.0,77.5,16.5,33.0,43.5,21.5,21.5
内科,2,20,6.0,34.0,33.8,11.2,44.8,20.5,20.2,31.0,84.0,84.0
内科,2,21,4.0,23.0,27.8,16.2,34.5,17.5,16.2,27.8,19.0,19.0
内科,2,22,2.0,31.0,31.0,16.0,46.0,15.0,15.0,20.0,,
内科,2,23,5.0,2.0,9.5,1.0,10.5,4.0,3.7,4.5,,
内科,3,1,3.0,46.0,60.7,39.0,75.0,13.0,27.0,34.5,70.5,70.5
内科,3,2,1.0,32.0,32.0,32.0,32.0,14.0,14.0,14.0,42.0,42.0
内科,3,6,2.0,18.0,18.0,11.5,24.5,1.0,1.0,1.5,111.0,111.0
内科,3,7,3.0,105.0,188.0,52.5,282.0,8.5,8.5,11.8,58.0,58.0
内科,3,11,1.0,113.0,113.0,113.0,113.0,26.0,26.0,26.0,,
内科,3,14,1.0,90.0,90.0,90.0,90.0,1.0,1.0,1.0,14.0,14.0
内科,3,17,4.0,2.0,3.8,1.8,4.0,15.0,16.2,18.2,,
内科,3,18,2.0,15.0,15.0,9.5,20.5,49.5,49.5,61.2,,
内科,3,19,3.0,69.0,55.3,46.0,71.5,15.5,15.5,21.8,86.0,86.0
内科,3,20,5.0,79.0,68.8,78.0,86.0,21.0,19.8,28.0,,
内科,3,21,2.0,4.0,4.0,2.5,5.5,18.5,18.5,23.2,,
内科,3,22,2.0,32.0,32.0,22.5,41.5,39.0,39.0,55.0,26.0,26.0
内科,3,23,1.0,2.0,2.0,2.0,2.0,,,,559.0,559.0
内科,4,0,3.0,0.0,114.7,0.0,172.0,11.0,7.7,11.5,457.0,457.0
内科,4,1,1.0,79.0,79.0,79.0,79.0,7.0,7.0,7.0,,
内科,4,4,2.0,57.5,57.5,39.8,75.2,6.0,6.0,9.0,287.0,287.0
内科,4,6,2.0,308.5,308.5,156.8,460.2,47.0,47.0,70.0,,
内科,4,8,1.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,103.0,103.0
内科,4,11,1.0,236.0,236.0,236.0,236.0,19.0,19.0,19.0,31.0,31.0
内科,4,14,1.0,151.0,151.0,151.0,151.0,0.0,0.0,0.0,,
内科,4,16,1.0,45.0,45.0,45.0,45.0,13.0,13.0,13.0,,
内科,4,17,1.0,24.0,24.0,24.0,24.0,4.0,4.0,4.0,,
内科,4,18,7.0,4.0,29.9,1.0,41.0,31.0,54.1,87.5,103.0,103.0
内科,4,19,1.0,226.0,226.0,226.0,226.0,0.0,0.0,0.0,,
内科,4,20,7.0,54.0,45.9,22.5,64.0,11.0,16.4,29.0,7.0,56.7
内科,4,21,3.0,15.0,55.7,9.5,81.5,53.0,53.0,62.0,68.0,68.0
内科,4,23,2.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,,
内科,5,0,1.0,9.0,9.0,9.0,9.0,21.0,21.0,21.0,,
内科,5,1,2.0,96.5,96.5,50.2,142.8,22.0,22.0,28.5,101.0,101.0
内科,5,3,2.0,40.5,40.5,21.2,59.8,11.0,11.0,16.5,12.0,12.0
内科,5,4,1.0,2.0,2.0,2.0,2.0,,,,,
内科,5,7,2.0,4.5,4.5,2.8,6.2,64.5,64.5,86.8,,
内科,5,8,1.0,28.0,28.0,28.0,28.0,13.0,13.0,13.0,,
内科,5,9,2.0,8.0,8.0,4.5,11.5,79.0,79.0,99.0,,
内科,5,10,1.0,62.0,62.0,62.0,62.0,5.0,5.0,5.0,,
内科,5,11,8.0,101.5,101.1,49.5,160.8,11.0,27.4,48.0,21.0,21.0
内科,5,12,2.0,98.5,98.5,88.2,108.8,2.0,2.0,3.0,15.0,15.0
内科,5,13,2.0,52.0,52.0,34.5,69.5,48.5,48.5,66.2,10.0,10.0
内科,5,14,1.0,4.0,4.0,4.0,4.0,130.0,130.0,130.0,,
内科,5,15,2.0,33.5,33.5,16.8,50.2,25.0,25.0,36.0,10.0,10.0
内科,5,17,4.0,4.0,6.0,2.8,7.2,30.5,30.0,32.8,98.5,98.5
内科,5,18,8.0,10.5,33.9,3.5,40.8,24.0,27.1,44.5,56.5,58.2
内科,5,19,5.0,29.0,47.0,9.0,85.0,12.0,22.4,40.0,43.0,36.3
内科,5,20,5.0,62.0,63.2,16.0,64.0,33.0,28.4,38.0,55.0,55.0
内科,5,21,1.0,5.0,5.0,5.0,5.0,,,,,
内科,5,22,4.0,27.0,25.0,21.0,30.0,30.0,24.0,35.0,58.0,58.0
内科,5,23,1.0,38.0,38.0,38.0,38.0,11.0,11.0,11.0,,
内科,6,0,1.0,3.0,3.0,3.0,3.0,117.0,117.0,117.0,,
内科,6,1,4.0,9.5,8.0,6.5,11.0,17.0,27.5,35.5,708.0,558.3
内科,6,2,2.0,46.0,46.0,23.0,69.0,0.0,0.0,0.0,,
内科,6,3,1.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,41.0,41.0
内科,6,4,3.0,11.0,75.3,7.5,111.0,37.0,29.7,44.0,130.5,130.5
内科,6,5,1.0,129.0,129.0,129.0,129.0,0.0,0.0,0.0,,
内科,6,6,3.0,38.0,67.3,34.0,86.0,30.0,25.0,32.5,449.5,449.5
内科,6,7,2.0,22.5,22.5,12.2,32.8,11.0,11.0,13.5,121.0,121.0
内科,6,8,8.0,39.5,60.5,31.2,63.5,7.0,9.4,14.2,204.5,204.5
内科,6,9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,347.0,347.0
内科,6,10,5.0,9.0,47.0,3.0,79.0,79.0,71.0,91.0,245.0,245.0
内科,6,11,2.0,24.5,24.5,13.8,35.2,6.5,6.5,9.8,171.0,171.0
内科,6,12,3.0,137.0,115.7,92.5,149.5,5.0,9.7,14.5,131.0,131.0
内科,6,13,4.0,37.0,48.3,32.5,58.5,39.0,32.3,40.5,,
内科,6,14,5.0,41.0,41.2,6.0,65.0,12.0,19.0,40.0,39.0,39.0
内科,6,15,2.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,,
内科,6,17,3.0,6.0,9.3,5.0,12.0,10.0,22.7,33.0,79.0,77.3
内科,6,18,3.0,4.0,3.7,3.5,4.0,14.0,19.7,28.0,42.5,42.5
内科,6,19,4.0,38.5,39.5,1.8,76.2,7.0,12.0,17.5,76.0,76.0
内科,6,21,1.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,,
内科,6,22,7.0,6.0,21.3,3.0,27.0,6.5,16.3,23.0,920.0,920.0
内科,6,23,2.0,21.0,21.0,21.0,21.0,,,,896.0,896.0
呼吸器内科,0,0,3.0,,,,,,,,,
呼吸器内科,0,4,1.0,422.0,422.0,422.0,422.0,2.0,2.0,2.0,,
呼吸器内科,0,7,1.0,168.0,168.0,168.0,168.0,0.0,0.0,0.0,,
呼吸器内科,0,8,57.0,58.0,78.0,18.0,117.0,6.0,9.7,11.0,24.0,70.3
呼吸器内科,0,9,76.0,77.5,98.1,31.2,119.8,7.0,10.2,13.0,32.0,64.0
呼吸器内科,0,10,30.0,99.5,96.1,43.0,128.8,9.5,9.1,12.0,31.5,37.6
呼吸器内科,0,11,7.0,116.0,101.0,77.5,125.5,16.0,15.7,20.0,30.0,34.5
呼吸器内科,0,12,15.0,89.0,99.1,45.5,139.0,7.0,11.8,14.0,24.0,37.8
呼吸器内科,0,13,32.0,59.5,64.5,36.0,85.2,16.5,18.0,22.8,19.5,36.1
呼吸器内科,0,14,10.0,53.0,51.2,19.2,81.2,12.0,13.8,14.5,15.0,16.9
呼吸器内科,0,15,3.0,62.0,58.3,51.5,67.0,8.0,8.7,13.0,30.5,30.5
呼吸器内科,0,16,2.0,37.0,37.0,25.0,49.0,10.5,10.5,14.8,,
呼吸器内科,1,0,17.0,196.0,196.0,196.0,196.0,0.0,0.0,0.0,,
呼吸器内科,1,7,5.0,0.0,77.8,0.0,0.0,0.0,2.0,0.0,,
呼吸器内科,1,8,82.0,56.5,71.7,26.2,90.8,6.0,6.8,7.8,22.5,60.7
呼吸器内科,1,9,69.0,91.0,97.4,41.0,130.0,7.0,8.8,12.0,37.0,60.6
呼吸器内科,1,10,62.0,85.5,92.0,28.8,127.2,7.0,7.5,11.0,43.0,56.0
呼吸器内科,1,11,16.0,57.5,68.9,21.8,119.0,7.0,11.6,10.5,42.5,54.7
呼吸器内科,1,12,41.0,88.0,95.1,62.0,119.0,8.0,8.0,11.0,25.0,32.6
呼吸器内科,1,13,54.0,72.5,71.8,42.0,96.8,7.5,8.5,11.0,20.0,25.2
呼吸器内科,1,14,20.0,42.0,44.8,35.5,60.0,5.5,7.0,7.0,27.5,50.7
呼吸器内科,1,15,1.0,72.0,72.0,72.0,72.0,9.0,9.0,9.0,7.0,7.0
呼吸器内科,2,0,11.0,,,,,,,,,
呼吸器内科,2,6,1.0,203.0,203.0,203.0,203.0,6.0,6.0,6.0,,
呼吸器内科,2,8,43.0,81.0,123.2,60.5,149.0,5.0,7.7,10.0,44.0,75.4
呼吸器内科,2,9,63.0,76.0,102.3,56.2,144.0,6.0,8.6,11.8,23.0,61.8
呼吸器内科,2,10,44.0,91.5,95.6,52.0,142.0,8.0,8.0,10.0,35.5,52.0
呼吸器内科,2,11,35.0,93.0,95.6,54.5,122.0,10.0,10.3,12.8,76.0,76.8
呼吸器内科,2,12,36.0,96.5,110.8,68.2,116.8,9.5,13.7,12.5,25.5,55.1
呼吸器内科,2,13,38.0,51.0,58.1,22.0,87.0,9.0,9.7,14.0,24.0,29.9
呼吸器内科,2,14,36.0,38.0,44.9,25.5,62.0,7.0,9.2,12.0,21.0,34.3
呼吸器内科,2,15,5.0,3.0,8.4,2.0,8.0,11.0,20.6,33.0,17.0,22.8
呼吸器内科,2,16,2.0,2.5,2.5,1.2,3.8,0.0,0.0,0.0,10.0,10.0
呼吸器内科,2,17,2.0,12.5,12.5,6.2,18.8,10.5,10.5,15.8,,
呼吸器内科,3,0,9.0,,,,,,,,,
呼吸器内科,3,2,1.0,430.0,430.0,430.0,430.0,9.0,9.0,9.0,,
呼吸器内科,3,3,1.0,332.0,332.0,332.0,332.0,0.0,0.0,0.0,,
呼吸器内科,3,8,32.0,74.0,94.8,34.0,104.5,5.5,6.4,8.2,17.0,36.8
呼吸器内科,3,9,38.0,57.0,79.0,42.0,97.5,6.0,7.8,10.0,18.0,32.4
呼吸器内科,3,10,47.0,75.0,82.0,51.0,107.0,5.0,7.1,8.5,18.0,28.8
呼吸器内科,3,11,23.0,106.0,106.7,59.0,133.0,6.0,9.7,11.5,21.5,48.4
呼吸器内科,3,12,38.0,91.0,92.8,24.2,142.8,6.0,7.3,10.8,21.0,44.6
呼吸器内科,3,13,38.0,99.0,99.7,58.8,128.8,6.0,7.6,9.8,16.0,25.7
呼吸器内科,3,14,14.0,68.0,71.5,42.5,87.5,7.0,7.3,10.5,13.0,14.8
呼吸器内科,3,15,4.0,23.0,23.7,17.5,29.5,16.0,14.0,16.0,12.0,12.0
呼吸器内科,3,16,1.0,112.0,112.0,112.0,112.0,36.0,36.0,36.0,,
呼吸器内科,3,17,2.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,80.5,80.5
呼吸器内科,3,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,3,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,4,0,12.0,,,,,,,,,
呼吸器内科,4,3,1.0,262.0,262.0,262.0,262.0,40.0,40.0,40.0,,
呼吸器内科,4,7,1.0,223.0,223.0,223.0,223.0,5.0,5.0,5.0,,
呼吸器内科,4,8,39.0,79.0,96.4,58.0,107.0,6.0,6.9,8.5,18.5,38.0
呼吸器内科,4,9,64.0,78.5,85.7,51.0,97.5,8.0,9.7,13.0,25.0,40.2
呼吸器内科,4,10,35.0,93.0,101.2,52.5,120.0,9.0,8.8,11.0,32.0,58.1
呼吸器内科,4,11,13.0,62.0,63.6,38.0,84.0,6.0,7.5,9.0,48.0,64.7
呼吸器内科,4,12,12.0,33.5,37.8,23.5,54.5,11.0,12.2,14.2,43.0,66.2
呼吸器内科,4,13,14.0,43.0,68.6,26.8,68.5,11.5,11.4,15.5,24.5,41.4
呼吸器内科,4,14,10.0,40.5,41.6,21.2,51.5,13.5,15.8,21.5,13.0,19.6
呼吸器内科,4,15,2.0,58.0,58.0,54.5,61.5,5.5,5.5,8.2,9.0,9.0
呼吸器内科,4,16,2.0,39.5,39.5,25.8,53.2,1.5,1.5,2.2,3.0,3.0
呼吸器内科,5,9,3.0,90.5,90.5,65.2,115.8,40.0,40.0,60.0,17.0,17.0
呼吸器外科,0,6,1.0,513.0,513.0,513.0,513.0,8.0,8.0,8.0,,
呼吸器外科,0,8,12.0,49.5,46.4,34.0,60.0,5.0,5.8,7.5,34.5,74.6
呼吸器外科,0,9,19.0,59.0,52.2,20.0,81.5,8.0,10.6,14.0,22.0,45.8
呼吸器外科,0,10,15.0,94.0,78.5,21.0,128.0,11.0,10.5,14.0,32.0,40.3
呼吸器外科,0,11,7.0,51.0,53.3,42.0,62.0,7.0,9.9,12.5,54.0,99.4
呼吸器外科,0,12,2.0,13.5,13.5,9.2,17.8,10.5,10.5,14.2,52.5,52.5
呼吸器外科,0,13,1.0,124.0,124.0,124.0,124.0,3.0,3.0,3.0,46.0,46.0
呼吸器外科,0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器外科,2,0,2.0,,,,,,,,,
呼吸器外科,2,8,14.0,75.5,79.3,53.0,102.8,13.0,15.5,20.0,25.0,35.1
