診療科名,予約担当者匿名ID,区分,曜日,bin_idx,bin_label,出勤日数,該当日数,出勤頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
呼吸器内科,DR_RS2021,全体,4,13,14:30,1,4,0.25,1,12,0.25,3.0
呼吸器内科,DR_RS2021,全体,4,14,15:00,1,4,0.25,1,1,0.25,0.2
呼吸器内科,DR_RS2021,再診,4,13,14:30,1,4,0.25,1,12,0.25,3.0
呼吸器内科,DR_RS2021,再診,4,14,15:00,1,4,0.25,1,1,0.25,0.2
呼吸器外科,DR_RS2001,全体,2,1,08:30,1,5,0.2,1,1,0.2,0.2
呼吸器外科,DR_RS2001,全体,2,2,09:00,3,5,0.6,8,72,1.6,14.4
呼吸器外科,DR_RS2001,全体,2,3,09:30,4,5,0.8,10,89,2.0,17.8
呼吸器外科,DR_RS2001,全体,2,4,10:00,5,5,1.0,11,127,2.2,25.4
呼吸器外科,DR_RS2001,全体,2,5,10:30,4,5,0.8,6,129,1.2,25.8
呼吸器外科,DR_RS2001,全体,2,6,11:00,5,5,1.0,9,95,1.8,19.0
呼吸器外科,DR_RS2001,全体,2,7,11:30,5,5,1.0,7,135,1.4,27.0
呼吸器外科,DR_RS2001,全体,2,8,12:00,5,5,1.0,5,61,1.0,12.2
呼吸器外科,DR_RS2001,全体,3,10,13:00,1,4,0.25,1,6,0.25,1.5
呼吸器外科,DR_RS2001,全体,3,11,13:30,3,4,0.75,3,37,0.75,9.2
呼吸器外科,DR_RS2001,全体,3,12,14:00,4,4,1.0,8,106,2.0,26.5
呼吸器外科,DR_RS2001,全体,3,13,14:30,4,4,1.0,7,70,1.75,17.5
呼吸器外科,DR_RS2001,全体,3,14,15:00,4,4,1.0,7,75,1.75,18.8
呼吸器外科,DR_RS2001,全体,3,15,15:30,3,4,0.75,4,92,1.0,23.0
呼吸器外科,DR_RS2001,全体,3,16,16:00,2,4,0.5,2,46,0.5,11.5
呼吸器外科,DR_RS2001,全体,3,17,16:30,1,4,0.25,1,7,0.25,1.8
呼吸器外科,DR_RS2001,初診,2,2,09:00,1,5,0.2,1,4,0.2,0.8
呼吸器外科,DR_RS2001,初診,2,3,09:30,1,5,0.2,1,26,0.2,5.2
呼吸器外科,DR_RS2001,再診,2,1,08:30,1,5,0.2,1,1,0.2,0.2
呼吸器外科,DR_RS2001,再診,2,2,09:00,3,5,0.6,7,68,1.4,13.6
呼吸器外科,DR_RS2001,再診,2,3,09:30,4,5,0.8,9,63,1.8,12.6
呼吸器外科,DR_RS2001,再診,2,4,10:00,5,5,1.0,11,127,2.2,25.4
呼吸器外科,DR_RS2001,再診,2,5,10:30,4,5,0.8,6,129,1.2,25.8
呼吸器外科,DR_RS2001,再診,2,6,11:00,5,5,1.0,9,95,1.8,19.0
呼吸器外科,DR_RS2001,再診,2,7,11:30,5,5,1.0,7,135,1.4,27.0
呼吸器外科,DR_RS2001,再診,2,8,12:00,5,5,1.0,5,61,1.0,12.2
呼吸器外科,DR_RS2001,再診,3,10,13:00,1,4,0.25,1,6,0.25,1.5
呼吸器外科,DR_RS2001,再診,3,11,13:30,3,4,0.75,3,37,0.75,9.2
呼吸器外科,DR_RS2001,再診,3,12,14:00,4,4,1.0,8,106,2.0,26.5
呼吸器外科,DR_RS2001,再診,3,13,14:30,4,4,1.0,7,70,1.75,17.5
呼吸器外科,DR_RS2001,再診,3,14,15:00,4,4,1.0,7,75,1.75,18.8
呼吸器外科,DR_RS2001,再診,3,15,15:30,3,4,0.75,4,92,1.0,23.0
呼吸器外科,DR_RS2001,再診,3,16,16:00,2,4,0.5,2,46,0.5,11.5
呼吸器外科,DR_RS2001,再診,3,17,16:30,1,4,0.25,1,7,0.25,1.8
呼吸器外科,DR_RS2001,薬再診,2,3,09:30,1,5,0.2,1,4,0.2,0.8
呼吸器外科,DR_RS2001,薬再診,2,4,10:00,1,5,0.2,1,1,0.2,0.2
呼吸器外科,DR_RS2012,全体,0,1,08:30,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_RS2012,全体,0,2,09:00,4,4,1.0,10,59,2.5,14.8
呼吸器外科,DR_RS2012,全体,0,3,09:30,4,4,1.0,8,50,2.0,12.5
呼吸器外科,DR_RS2012,全体,0,4,10:00,3,4,0.75,7,58,1.75,14.5
呼吸器外科,DR_RS2012,全体,0,5,10:30,4,4,1.0,11,92,2.75,23.0
呼吸器外科,DR_RS2012,全体,0,6,11:00,3,4,0.75,6,60,1.5,15.0
呼吸器外科,DR_RS2012,全体,0,7,11:30,3,4,0.75,9,68,2.25,17.0
呼吸器外科,DR_RS2012,全体,0,8,12:00,4,4,1.0,9,83,2.25,20.8
呼吸器外科,DR_RS2012,全体,0,9,12:30,4,4,1.0,8,50,2.0,12.5
呼吸器外科,DR_RS2012,全体,0,10,13:00,1,4,0.25,2,18,0.5,4.5
呼吸器外科,DR_RS2012,全体,0,15,15:30,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_RS2012,全体,3,1,08:30,2,4,0.5,4,18,1.0,4.5
呼吸器外科,DR_RS2012,全体,3,2,09:00,4,4,1.0,10,77,2.5,19.2
呼吸器外科,DR_RS2012,全体,3,3,09:30,4,4,1.0,8,74,2.0,18.5
呼吸器外科,DR_RS2012,全体,3,4,10:00,4,4,1.0,9,97,2.25,24.2
呼吸器外科,DR_RS2012,全体,3,5,10:30,4,4,1.0,10,64,2.5,16.0
呼吸器外科,DR_RS2012,全体,3,6,11:00,4,4,1.0,8,80,2.0,20.0
呼吸器外科,DR_RS2012,全体,3,7,11:30,4,4,1.0,7,75,1.75,18.8
呼吸器外科,DR_RS2012,全体,3,8,12:00,4,4,1.0,10,94,2.5,23.5
呼吸器外科,DR_RS2012,全体,3,9,12:30,3,4,0.75,6,61,1.5,15.2
呼吸器外科,DR_RS2012,全体,3,10,13:00,1,4,0.25,3,20,0.75,5.0
呼吸器外科,DR_RS2012,初診,0,9,12:30,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_RS2012,初診,0,10,13:00,1,4,0.25,1,3,0.25,0.8
呼吸器外科,DR_RS2012,初診,3,4,10:00,1,4,0.25,1,27,0.25,6.8
呼吸器外科,DR_RS2012,初診,3,5,10:30,2,4,0.5,2,9,0.5,2.2
呼吸器外科,DR_RS2012,初診,3,6,11:00,2,4,0.5,2,35,0.5,8.8
呼吸器外科,DR_RS2012,初診,3,7,11:30,2,4,0.5,2,12,0.5,3.0
呼吸器外科,DR_RS2012,初診,3,8,12:00,1,4,0.25,2,26,0.5,6.5
呼吸器外科,DR_RS2012,再診,0,1,08:30,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_RS2012,再診,0,2,09:00,4,4,1.0,10,59,2.5,14.8
呼吸器外科,DR_RS2012,再診,0,3,09:30,4,4,1.0,8,50,2.0,12.5
呼吸器外科,DR_RS2012,再診,0,4,10:00,3,4,0.75,7,58,1.75,14.5
呼吸器外科,DR_RS2012,再診,0,5,10:30,4,4,1.0,11,92,2.75,23.0
呼吸器外科,DR_RS2012,再診,0,6,11:00,3,4,0.75,6,60,1.5,15.0
呼吸器外科,DR_RS2012,再診,0,7,11:30,3,4,0.75,9,68,2.25,17.0
呼吸器外科,DR_RS2012,再診,0,8,12:00,4,4,1.0,9,83,2.25,20.8
呼吸器外科,DR_RS2012,再診,0,9,12:30,4,4,1.0,7,46,1.75,11.5
呼吸器外科,DR_RS2012,再診,0,10,13:00,1,4,0.25,1,15,0.25,3.8
呼吸器外科,DR_RS2012,再診,0,15,15:30,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_RS2012,再診,3,1,08:30,2,4,0.5,4,18,1.0,4.5
呼吸器外科,DR_RS2012,再診,3,2,09:00,4,4,1.0,10,77,2.5,19.2
呼吸器外科,DR_RS2012,再診,3,3,09:30,4,4,1.0,8,74,2.0,18.5
呼吸器外科,DR_RS2012,再診,3,4,10:00,3,4,0.75,8,70,2.0,17.5
呼吸器外科,DR_RS2012,再診,3,5,10:30,4,4,1.0,8,55,2.0,13.8
呼吸器外科,DR_RS2012,再診,3,6,11:00,4,4,1.0,6,45,1.5,11.2
呼吸器外科,DR_RS2012,再診,3,7,11:30,4,4,1.0,5,63,1.25,15.8
呼吸器外科,DR_RS2012,再診,3,8,12:00,4,4,1.0,8,68,2.0,17.0
呼吸器外科,DR_RS2012,再診,3,9,12:30,3,4,0.75,6,61,1.5,15.2
呼吸器外科,DR_RS2012,再診,3,10,13:00,1,4,0.25,3,20,0.75,5.0
呼吸器外科,DR_RS2012,薬再診,0,1,08:30,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_RS2012,薬再診,0,2,09:00,2,4,0.5,2,6,0.5,1.5
呼吸器外科,DR_RS2012,薬再診,0,3,09:30,2,4,0.5,2,8,0.5,2.0
呼吸器外科,DR_RS2012,薬再診,0,4,10:00,1,4,0.25,1,5,0.25,1.2
呼吸器外科,DR_RS2012,薬再診,0,5,10:30,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_RS2012,薬再診,0,6,11:00,1,4,0.25,1,5,0.25,1.2
呼吸器外科,DR_RS2012,薬再診,0,8,12:00,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_RS2012,薬再診,0,9,12:30,1,4,0.25,1,3,0.25,0.8
呼吸器外科,DR_RS2012,薬再診,0,15,15:30,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_RS2012,薬再診,3,1,08:30,2,4,0.5,2,6,0.5,1.5
呼吸器外科,DR_RS2012,薬再診,3,2,09:00,3,4,0.75,3,10,0.75,2.5
呼吸器外科,DR_RS2012,薬再診,3,3,09:30,1,4,0.25,1,3,0.25,0.8
呼吸器外科,DR_RS2012,薬再診,3,4,10:00,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_RS2012,薬再診,3,5,10:30,2,4,0.5,2,3,0.5,0.8
呼吸器外科,DR_RS2012,薬再診,3,6,11:00,2,4,0.5,2,9,0.5,2.2
呼吸器外科,DR_RS2012,薬再診,3,8,12:00,2,4,0.5,3,12,0.75,3.0
呼吸器外科,DR_RS2014,全体,0,14,15:00,1,4,0.25,1,8,0.25,2.0
呼吸器外科,DR_RS2014,全体,2,3,09:30,1,5,0.2,1,12,0.2,2.4
呼吸器外科,DR_RS2014,全体,2,4,10:00,1,5,0.2,1,9,0.2,1.8
呼吸器外科,DR_RS2014,全体,2,5,10:30,1,5,0.2,1,5,0.2,1.0
呼吸器外科,DR_RS2014,全体,2,6,11:00,2,5,0.4,2,34,0.4,6.8
呼吸器外科,DR_RS2014,全体,2,7,11:30,1,5,0.2,1,7,0.2,1.4
呼吸器外科,DR_RS2014,全体,3,5,10:30,1,4,0.25,1,3,0.25,0.8
呼吸器外科,DR_RS2014,全体,3,6,11:00,1,4,0.25,1,8,0.25,2.0
呼吸器外科,DR_RS2014,全体,4,6,11:00,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_RS2014,初診,2,5,10:30,1,5,0.2,1,5,0.2,1.0
呼吸器外科,DR_RS2014,初診,2,6,11:00,2,5,0.4,2,34,0.4,6.8
呼吸器外科,DR_RS2014,初診,2,7,11:30,1,5,0.2,1,7,0.2,1.4
呼吸器外科,DR_RS2014,再診,0,14,15:00,1,4,0.25,1,8,0.25,2.0
呼吸器外科,DR_RS2014,再診,2,3,09:30,1,5,0.2,1,12,0.2,2.4
呼吸器外科,DR_RS2014,再診,2,4,10:00,1,5,0.2,1,9,0.2,1.8
呼吸器外科,DR_RS2014,再診,3,5,10:30,1,4,0.25,1,3,0.25,0.8
呼吸器外科,DR_RS2014,再診,3,6,11:00,1,4,0.25,1,8,0.25,2.0
呼吸器外科,DR_RS2014,再診,4,6,11:00,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_RS2014,薬再診,4,6,11:00,1,4,0.25,1,4,0.25,1.0
呼吸器外科,DR_XX022,全体,4,11,13:30,1,4,0.25,1,3,0.25,0.8
呼吸器外科,DR_XX022,全体,4,12,14:00,1,4,0.25,2,30,0.5,7.5
呼吸器外科,DR_XX022,全体,4,13,14:30,1,4,0.25,3,25,0.75,6.2
呼吸器外科,DR_XX022,再診,4,11,13:30,1,4,0.25,1,3,0.25,0.8
呼吸器外科,DR_XX022,再診,4,12,14:00,1,4,0.25,2,30,0.5,7.5
呼吸器外科,DR_XX022,再診,4,13,14:30,1,4,0.25,3,25,0.75,6.2
外来手術室,DR_OT001,全体,0,1,08:30,2,4,0.5,4,5,1.0,1.2
外来手術室,DR_OT001,全体,0,2,09:00,4,4,1.0,30,51,7.5,12.8
外来手術室,DR_OT001,全体,0,3,09:30,2,4,0.5,4,6,1.0,1.5
外来手術室,DR_OT001,全体,1,1,08:30,3,5,0.6,13,21,2.6,4.2
外来手術室,DR_OT001,全体,1,2,09:00,4,5,0.8,24,42,4.8,8.4
外来手術室,DR_OT001,全体,3,1,08:30,3,4,0.75,7,8,1.75,2.0
外来手術室,DR_OT001,全体,3,2,09:00,3,4,0.75,30,55,7.5,13.8
外来手術室,DR_OT001,全体,4,1,08:30,1,4,0.25,2,3,0.5,0.8
外来手術室,DR_OT001,全体,4,2,09:00,4,4,1.0,37,50,9.25,12.5
外来手術室,DR_OT001,全体,4,3,09:30,1,4,0.25,5,6,1.25,1.5
外来手術室,DR_OT001,再診,0,1,08:30,2,4,0.5,4,5,1.0,1.2
外来手術室,DR_OT001,再診,0,2,09:00,4,4,1.0,30,51,7.5,12.8
外来手術室,DR_OT001,再診,0,3,09:30,2,4,0.5,4,6,1.0,1.5
外来手術室,DR_OT001,再診,1,1,08:30,3,5,0.6,13,21,2.6,4.2
外来手術室,DR_OT001,再診,1,2,09:00,4,5,0.8,24,42,4.8,8.4
外来手術室,DR_OT001,再診,3,1,08:30,3,4,0.75,7,8,1.75,2.0
外来手術室,DR_OT001,再診,3,2,09:00,3,4,0.75,30,55,7.5,13.8
外来手術室,DR_OT001,再診,4,1,08:30,1,4,0.25,2,3,0.5,0.8
外来手術室,DR_OT001,再診,4,2,09:00,4,4,1.0,37,50,9.25,12.5
外来手術室,DR_OT001,再診,4,3,09:30,1,4,0.25,5,6,1.25,1.5
外来手術室,DR_OT001,薬再診,0,1,08:30,2,4,0.5,4,5,1.0,1.2
外来手術室,DR_OT001,薬再診,0,2,09:00,4,4,1.0,30,51,7.5,12.8
外来手術室,DR_OT001,薬再診,0,3,09:30,2,4,0.5,4,6,1.0,1.5
外来手術室,DR_OT001,薬再診,1,1,08:30,3,5,0.6,13,21,2.6,4.2
外来手術室,DR_OT001,薬再診,1,2,09:00,4,5,0.8,24,42,4.8,8.4
外来手術室,DR_OT001,薬再診,3,1,08:30,3,4,0.75,6,7,1.5,1.8
外来手術室,DR_OT001,薬再診,3,2,09:00,3,4,0.75,29,40,7.25,10.0
外来手術室,DR_OT001,薬再診,4,1,08:30,1,4,0.25,2,3,0.5,0.8
外来手術室,DR_OT001,薬再診,4,2,09:00,4,4,1.0,37,50,9.25,12.5
外来手術室,DR_OT001,薬再診,4,3,09:30,1,4,0.25,5,6,1.25,1.5
小児科,DR_PD001,全体,0,11,13:30,2,4,0.5,2,36,0.5,9.0
小児科,DR_PD001,全体,0,12,14:00,3,4,0.75,4,63,1.0,15.8
小児科,DR_PD001,全体,0,13,14:30,4,4,1.0,5,85,1.25,21.2
小児科,DR_PD001,全体,0,14,15:00,2,4,0.5,4,43,1.0,10.8
小児科,DR_PD001,全体,0,15,15:30,2,4,0.5,3,36,0.75,9.0
小児科,DR_PD001,全体,0,16,16:00,2,4,0.5,3,56,0.75,14.0
小児科,DR_PD001,全体,0,17,16:30,1,4,0.25,2,27,0.5,6.8
小児科,DR_PD001,全体,1,14,15:00,2,5,0.4,2,35,0.4,7.0
小児科,DR_PD001,全体,1,15,15:30,4,5,0.8,7,96,1.4,19.2
小児科,DR_PD001,全体,1,16,16:00,3,5,0.6,3,38,0.6,7.6
小児科,DR_PD001,全体,2,2,09:00,2,5,0.4,2,27,0.4,5.4
小児科,DR_PD001,全体,2,3,09:30,3,5,0.6,3,29,0.6,5.8
小児科,DR_PD001,全体,2,4,10:00,3,5,0.6,4,56,0.8,11.2
小児科,DR_PD001,全体,2,5,10:30,5,5,1.0,5,56,1.0,11.2
小児科,DR_PD001,全体,2,6,11:00,5,5,1.0,5,50,1.0,10.0
小児科,DR_PD001,全体,2,7,11:30,1,5,0.2,1,9,0.2,1.8
小児科,DR_PD001,全体,2,8,12:00,1,5,0.2,1,15,0.2,3.0
小児科,DR_PD001,全体,2,10,13:00,1,5,0.2,1,2,0.2,0.4
小児科,DR_PD001,全体,2,11,13:30,1,5,0.2,1,30,0.2,6.0
小児科,DR_PD001,全体,2,12,14:00,1,5,0.2,1,1,0.2,0.2
小児科,DR_PD001,初診,0,11,13:30,1,4,0.25,1,17,0.25,4.2
小児科,DR_PD001,初診,0,12,14:00,2,4,0.5,2,34,0.5,8.5
小児科,DR_PD001,初診,0,13,14:30,3,4,0.75,3,70,0.75,17.5
小児科,DR_PD001,初診,0,14,15:00,2,4,0.5,2,14,0.5,3.5
小児科,DR_PD001,初診,0,15,15:30,1,4,0.25,1,27,0.25,6.8
小児科,DR_PD001,再診,0,11,13:30,1,4,0.25,1,19,0.25,4.8
小児科,DR_PD001,再診,0,12,14:00,2,4,0.5,2,29,0.5,7.2
小児科,DR_PD001,再診,0,13,14:30,2,4,0.5,2,15,0.5,3.8
小児科,DR_PD001,再診,0,14,15:00,1,4,0.25,2,29,0.5,7.2
小児科,DR_PD001,再診,0,15,15:30,2,4,0.5,2,9,0.5,2.2
小児科,DR_PD001,再診,0,16,16:00,2,4,0.5,3,56,0.75,14.0
小児科,DR_PD001,再診,0,17,16:30,1,4,0.25,2,27,0.5,6.8
小児科,DR_PD001,再診,1,14,15:00,2,5,0.4,2,35,0.4,7.0
小児科,DR_PD001,再診,1,15,15:30,4,5,0.8,7,96,1.4,19.2
小児科,DR_PD001,再診,1,16,16:00,3,5,0.6,3,38,0.6,7.6
小児科,DR_PD001,再診,2,2,09:00,2,5,0.4,2,27,0.4,5.4
小児科,DR_PD001,再診,2,3,09:30,3,5,0.6,3,29,0.6,5.8
小児科,DR_PD001,再診,2,4,10:00,3,5,0.6,4,56,0.8,11.2
小児科,DR_PD001,再診,2,5,10:30,5,5,1.0,5,56,1.0,11.2
小児科,DR_PD001,再診,2,6,11:00,5,5,1.0,5,50,1.0,10.0
小児科,DR_PD001,再診,2,7,11:30,1,5,0.2,1,9,0.2,1.8
小児科,DR_PD001,再診,2,8,12:00,1,5,0.2,1,15,0.2,3.0
小児科,DR_PD001,再診,2,10,13:00,1,5,0.2,1,2,0.2,0.4
小児科,DR_PD001,再診,2,11,13:30,1,5,0.2,1,30,0.2,6.0
小児科,DR_PD001,再診,2,12,14:00,1,5,0.2,1,1,0.2,0.2
小児科,DR_PD001,薬再診,1,15,15:30,1,5,0.2,1,4,0.2,0.8
小児科,DR_PD002,全体,1,2,09:00,4,5,0.8,6,40,1.2,8.0
小児科,DR_PD002,全体,1,3,09:30,3,5,0.6,4,27,0.8,5.4
小児科,DR_PD002,全体,1,4,10:00,2,5,0.4,4,50,0.8,10.0
小児科,DR_PD002,全体,1,5,10:30,3,5,0.6,5,30,1.0,6.0
小児科,DR_PD002,全体,1,6,11:00,2,5,0.4,2,26,0.4,5.2
小児科,DR_PD002,全体,1,7,11:30,1,5,0.2,2,30,0.4,6.0
小児科,DR_PD002,全体,1,8,12:00,2,5,0.4,2,15,0.4,3.0
小児科,DR_PD002,全体,1,9,12:30,1,5,0.2,1,13,0.2,2.6
小児科,DR_PD002,全体,1,10,13:00,1,5,0.2,1,4,0.2,0.8
小児科,DR_PD002,全体,3,2,09:00,2,4,0.5,3,14,0.75,3.5
小児科,DR_PD002,全体,3,3,09:30,3,4,0.75,3,24,0.75,6.0
小児科,DR_PD002,全体,3,4,10:00,1,4,0.25,2,25,0.5,6.2
小児科,DR_PD002,全体,3,5,10:30,1,4,0.25,2,15,0.5,3.8
小児科,DR_PD002,全体,3,6,11:00,3,4,0.75,6,67,1.5,16.8
小児科,DR_PD002,全体,3,7,11:30,3,4,0.75,5,68,1.25,17.0
小児科,DR_PD002,全体,3,8,12:00,1,4,0.25,2,6,0.5,1.5
小児科,DR_PD002,全体,3,10,13:00,1,4,0.25,1,2,0.25,0.5
小児科,DR_PD002,全体,3,11,13:30,1,4,0.25,1,12,0.25,3.0
小児科,DR_PD002,初診,1,4,10:00,1,5,0.2,1,15,0.2,3.0
小児科,DR_PD002,初診,1,5,10:30,1,5,0.2,1,12,0.2,2.4
小児科,DR_PD002,初診,1,7,11:30,1,5,0.2,1,13,0.2,2.6
小児科,DR_PD002,初診,1,8,12:00,2,5,0.4,2,15,0.4,3.0
小児科,DR_PD002,初診,3,3,09:30,1,4,0.25,1,8,0.25,2.0
小児科,DR_PD002,初診,3,4,10:00,1,4,0.25,1,22,0.25,5.5
小児科,DR_PD002,初診,3,7,11:30,1,4,0.25,1,4,0.25,1.0
小児科,DR_PD002,初診,3,11,13:30,1,4,0.25,1,12,0.25,3.0
小児科,DR_PD002,再診,1,2,09:00,4,5,0.8,6,40,1.2,8.0
小児科,DR_PD002,再診,1,3,09:30,3,5,0.6,4,27,0.8,5.4
小児科,DR_PD002,再診,1,4,10:00,2,5,0.4,3,35,0.6,7.0
小児科,DR_PD002,再診,1,5,10:30,3,5,0.6,4,18,0.8,3.6
小児科,DR_PD002,再診,1,6,11:00,2,5,0.4,2,26,0.4,5.2
小児科,DR_PD002,再診,1,7,11:30,1,5,0.2,1,17,0.2,3.4
小児科,DR_PD002,再診,1,9,12:30,1,5,0.2,1,13,0.2,2.6
小児科,DR_PD002,再診,1,10,13:00,1,5,0.2,1,4,0.2,0.8
小児科,DR_PD002,再診,3,2,09:00,2,4,0.5,3,14,0.75,3.5
小児科,DR_PD002,再診,3,3,09:30,2,4,0.5,2,16,0.5,4.0
小児科,DR_PD002,再診,3,4,10:00,1,4,0.25,1,3,0.25,0.8
小児科,DR_PD002,再診,3,5,10:30,1,4,0.25,2,15,0.5,3.8
小児科,DR_PD002,再診,3,6,11:00,3,4,0.75,6,67,1.5,16.8
小児科,DR_PD002,再診,3,7,11:30,2,4,0.5,4,64,1.0,16.0
小児科,DR_PD002,再診,3,8,12:00,1,4,0.25,2,6,0.5,1.5
小児科,DR_PD002,再診,3,10,13:00,1,4,0.25,1,2,0.25,0.5
小児科,DR_PD002,薬再診,1,2,09:00,2,5,0.4,2,5,0.4,1.0
小児科,DR_PD002,薬再診,1,4,10:00,1,5,0.2,1,4,0.2,0.8
小児科,DR_PD002,薬再診,1,5,10:30,1,5,0.2,2,7,0.4,1.4
小児科,DR_PD002,薬再診,1,6,11:00,1,5,0.2,1,5,0.2,1.0
小児科,DR_PD002,薬再診,3,2,09:00,1,4,0.25,1,3,0.25,0.8
小児科,DR_PD002,薬再診,3,4,10:00,1,4,0.25,1,3,0.25,0.8
小児科,DR_PD002,薬再診,3,10,13:00,1,4,0.25,1,2,0.25,0.5
小児科,DR_PD003,全体,1,2,09:00,1,5,0.2,1,14,0.2,2.8
小児科,DR_PD003,全体,1,3,09:30,1,5,0.2,2,31,0.4,6.2
小児科,DR_PD003,全体,1,4,10:00,4,5,0.8,7,108,1.4,21.6
小児科,DR_PD003,全体,1,5,10:30,4,5,0.8,7,81,1.4,16.2
小児科,DR_PD003,全体,1,6,11:00,4,5,0.8,5,86,1.0,17.2
小児科,DR_PD003,全体,1,8,12:00,1,5,0.2,1,28,0.2,5.6
小児科,DR_PD003,全体,1,9,12:30,1,5,0.2,1,14,0.2,2.8
小児科,DR_PD003,全体,1,10,13:00,1,5,0.2,2,22,0.4,4.4
小児科,DR_PD003,全体,1,11,13:30,1,5,0.2,1,5,0.2,1.0
小児科,DR_PD003,全体,1,16,16:00,1,5,0.2,1,2,0.2,0.4
小児科,DR_PD003,全体,1,20,18:00,1,5,0.2,1,1,0.2,0.2
小児科,DR_PD003,全体,2,11,13:30,1,5,0.2,1,1,0.2,0.2
小児科,DR_PD003,全体,2,13,14:30,1,5,0.2,2,22,0.4,4.4
小児科,DR_PD003,全体,2,14,15:00,3,5,0.6,3,34,0.6,6.8
小児科,DR_PD003,全体,2,15,15:30,2,5,0.4,2,41,0.4,8.2
小児科,DR_PD003,全体,2,16,16:00,4,5,0.8,5,45,1.0,9.0
小児科,DR_PD003,全体,2,17,16:30,1,5,0.2,1,4,0.2,0.8
小児科,DR_PD003,全体,4,2,09:00,1,4,0.25,1,14,0.25,3.5
小児科,DR_PD003,全体,4,3,09:30,3,4,0.75,4,53,1.0,13.2
小児科,DR_PD003,全体,4,4,10:00,3,4,0.75,5,87,1.25,21.8
小児科,DR_PD003,全体,4,5,10:30,3,4,0.75,5,32,1.25,8.0
小児科,DR_PD003,全体,4,6,11:00,1,4,0.25,1,4,0.25,1.0
小児科,DR_PD003,全体,4,8,12:00,1,4,0.25,1,3,0.25,0.8
小児科,DR_PD003,全体,4,9,12:30,2,4,0.5,2,44,0.5,11.0
小児科,DR_PD003,全体,4,10,13:00,1,4,0.25,1,12,0.25,3.0
小児科,DR_PD003,全体,4,11,13:30,1,4,0.25,1,30,0.25,7.5
小児科,DR_PD003,全体,4,12,14:00,2,4,0.5,2,31,0.5,7.8
小児科,DR_PD003,全体,4,13,14:30,1,4,0.25,1,30,0.25,7.5
小児科,DR_PD003,全体,4,14,15:00,1,4,0.25,1,30,0.25,7.5
小児科,DR_PD003,全体,4,15,15:30,1,4,0.25,1,23,0.25,5.8
小児科,DR_PD003,初診,1,4,10:00,1,5,0.2,1,19,0.2,3.8
小児科,DR_PD003,初診,1,5,10:30,1,5,0.2,1,16,0.2,3.2
小児科,DR_PD003,初診,1,10,13:00,1,5,0.2,1,3,0.2,0.6
小児科,DR_PD003,初診,1,11,13:30,1,5,0.2,1,5,0.2,1.0
小児科,DR_PD003,初診,4,2,09:00,1,4,0.25,1,14,0.25,3.5
小児科,DR_PD003,初診,4,3,09:30,1,4,0.25,1,25,0.25,6.2
小児科,DR_PD003,初診,4,8,12:00,1,4,0.25,1,3,0.25,0.8
小児科,DR_PD003,初診,4,9,12:30,1,4,0.25,1,20,0.25,5.0
小児科,DR_PD003,初診,4,10,13:00,1,4,0.25,1,12,0.25,3.0
小児科,DR_PD003,初診,4,11,13:30,1,4,0.25,1,30,0.25,7.5
小児科,DR_PD003,初診,4,12,14:00,1,4,0.25,1,9,0.25,2.2
小児科,DR_PD003,再診,1,2,09:00,1,5,0.2,1,14,0.2,2.8
小児科,DR_PD003,再診,1,3,09:30,1,5,0.2,2,31,0.4,6.2
小児科,DR_PD003,再診,1,4,10:00,3,5,0.6,6,89,1.2,17.8
小児科,DR_PD003,再診,1,5,10:30,4,5,0.8,6,65,1.2,13.0
小児科,DR_PD003,再診,1,6,11:00,4,5,0.8,5,86,1.0,17.2
小児科,DR_PD003,再診,1,8,12:00,1,5,0.2,1,28,0.2,5.6
小児科,DR_PD003,再診,1,9,12:30,1,5,0.2,1,14,0.2,2.8
小児科,DR_PD003,再診,1,10,13:00,1,5,0.2,1,19,0.2,3.8
小児科,DR_PD003,再診,1,16,16:00,1,5,0.2,1,2,0.2,0.4
小児科,DR_PD003,再診,1,20,18:00,1,5,0.2,1,1,0.2,0.2
小児科,DR_PD003,再診,2,11,13:30,1,5,0.2,1,1,0.2,0.2
小児科,DR_PD003,再診,2,13,14:30,1,5,0.2,2,22,0.4,4.4
小児科,DR_PD003,再診,2,14,15:00,3,5,0.6,3,34,0.6,6.8
小児科,DR_PD003,再診,2,15,15:30,2,5,0.4,2,41,0.4,8.2
小児科,DR_PD003,再診,2,16,16:00,4,5,0.8,5,45,1.0,9.0
小児科,DR_PD003,再診,2,17,16:30,1,5,0.2,1,4,0.2,0.8
