診療科名,予約担当者匿名ID,予約名称,初再診区分,紹介状有無,月,件数
形成外科,DR_PS005,SL_0707,再診,紹介状無し,2025-04,42
形成外科,DR_PS006,SL_0288,再診,紹介状無し,2025-04,18
形成外科,DR_PS007,SL_0005,再診,紹介状無し,2025-04,6
形成外科,DR_PS009,SL_0359,再診,紹介状無し,2025-04,4
形成外科,DR_PS011,SL_0513,再診,紹介状無し,2025-04,2
形成外科,DR_PS012,SL_0515,再診,紹介状無し,2025-04,4
形成外科,DR_PS013,SL_0009,再診,紹介状無し,2025-04,37
形成外科,DR_PS013,SL_0701,再診,紹介状無し,2025-04,76
形成外科,DR_PS013,SL_0713,再診,紹介状無し,2025-04,4
形成外科,DR_PS013,SL_0714,初診,紹介状あり,2025-04,12
形成外科,DR_PS014,SL_0687,再診,紹介状無し,2025-04,2
形成外科,DR_PS015,SL_0009,再診,紹介状無し,2025-04,10
形成外科,DR_PS015,SL_0709,再診,紹介状無し,2025-04,29
形成外科,DR_PS015,SL_0722,初診,紹介状あり,2025-04,3
形成外科,DR_PS017,SL_0009,再診,紹介状無し,2025-04,50
形成外科,DR_PS017,SL_0935,再診,紹介状無し,2025-04,49
形成外科,DR_PS017,SL_0939,再診,紹介状無し,2025-04,59
形成外科,DR_PS017,SL_0941,再診,紹介状無し,2025-04,45
形成外科,DR_PS017,SL_0947,再診,紹介状無し,2025-04,10
形成外科,DR_PS017,SL_0947,初診,紹介状あり,2025-04,7
形成外科,DR_PS017,SL_0958,初診,紹介状あり,2025-04,9
形成外科,DR_PS018,SL_0009,再診,紹介状無し,2025-04,10
形成外科,DR_PS018,SL_0895,再診,紹介状無し,2025-04,25
形成外科,DR_PS018,SL_0896,再診,紹介状無し,2025-04,1
循環器内科,DR_CV001,SL_0009,再診,紹介状無し,2025-04,8
循環器内科,DR_CV001,SL_0010,初診,紹介状あり,2025-04,36
循環器内科,DR_CV001,SL_0010,初診,紹介状無し,2025-04,1
循環器内科,DR_CV001,SL_0044,再診,紹介状無し,2025-04,156
循環器内科,DR_CV001,SL_0044,初診,紹介状あり,2025-04,1
循環器内科,DR_CV001,SL_0228,再診,紹介状無し,2025-04,5
循環器内科,DR_CV002,SL_0009,再診,紹介状無し,2025-04,168
循環器内科,DR_CV002,SL_0118,再診,紹介状あり,2025-04,2
循環器内科,DR_CV002,SL_0118,再診,紹介状無し,2025-04,24
循環器内科,DR_CV002,SL_0118,初診,紹介状あり,2025-04,15
循環器内科,DR_CV002,SL_0118,初診,紹介状無し,2025-04,2
循環器内科,DR_CV003,SL_0031,再診,紹介状無し,2025-04,70
循環器内科,DR_CV004,SL_0009,再診,紹介状無し,2025-04,5
循環器内科,DR_CV004,SL_0034,再診,紹介状無し,2025-04,105
循環器内科,DR_CV004,SL_0034,初診,紹介状あり,2025-04,1
循環器内科,DR_CV004,SL_0450,再診,紹介状無し,2025-04,8
循環器内科,DR_CV004,SL_0492,初診,紹介状あり,2025-04,14
循環器内科,DR_CV004,SL_0492,初診,紹介状無し,2025-04,1
循環器内科,DR_CV005,SL_0009,再診,紹介状無し,2025-04,1
循環器内科,DR_CV005,SL_0058,再診,紹介状あり,2025-04,10
循環器内科,DR_CV005,SL_0058,再診,紹介状無し,2025-04,33
循環器内科,DR_CV005,SL_0058,初診,紹介状あり,2025-04,7
循環器内科,DR_CV005,SL_0058,初診,紹介状無し,2025-04,12
循環器内科,DR_CV006,SL_0009,再診,紹介状無し,2025-04,1
循環器内科,DR_CV006,SL_0067,再診,紹介状無し,2025-04,106
循環器内科,DR_CV006,SL_0401,初診,紹介状あり,2025-04,8
循環器内科,DR_CV006,SL_0600,再診,紹介状無し,2025-04,8
循環器内科,DR_CV007,SL_0078,再診,紹介状無し,2025-04,46
循環器内科,DR_CV007,SL_0524,初診,紹介状あり,2025-04,7
循環器内科,DR_CV007,SL_0574,再診,紹介状無し,2025-04,4
循環器内科,DR_CV008,SL_0009,再診,紹介状無し,2025-04,3
循環器内科,DR_CV008,SL_0116,初診,紹介状あり,2025-04,16
循環器内科,DR_CV008,SL_0150,再診,紹介状あり,2025-04,1
循環器内科,DR_CV008,SL_0150,再診,紹介状無し,2025-04,238
循環器内科,DR_CV008,SL_0150,初診,紹介状あり,2025-04,3
循環器内科,DR_CV008,SL_0539,再診,紹介状無し,2025-04,4
循環器内科,DR_CV009,SL_0009,再診,紹介状無し,2025-04,2
循環器内科,DR_CV009,SL_0153,再診,紹介状無し,2025-04,105
循環器内科,DR_CV009,SL_0183,初診,紹介状あり,2025-04,8
循環器内科,DR_CV009,SL_0277,再診,紹介状無し,2025-04,7
循環器内科,DR_CV010,SL_0009,再診,紹介状無し,2025-04,1
循環器内科,DR_CV010,SL_0193,再診,紹介状無し,2025-04,147
循環器内科,DR_CV010,SL_0381,再診,紹介状無し,2025-04,7
循環器内科,DR_CV010,SL_0485,初診,紹介状あり,2025-04,7
循環器内科,DR_CV011,SL_0009,再診,紹介状無し,2025-04,32
循環器内科,DR_CV011,SL_0196,再診,紹介状無し,2025-04,55
循環器内科,DR_CV012,SL_0325,再診,紹介状無し,2025-04,1
循環器内科,DR_CV012,SL_0325,初診,紹介状あり,2025-04,7
循環器内科,DR_CV013,SL_0458,初診,紹介状あり,2025-04,2
循環器内科,DR_CV014,SL_0005,再診,紹介状無し,2025-04,5
循環器内科,DR_CV016,SL_0616,再診,紹介状無し,2025-04,70
循環器内科,DR_CV016,SL_0616,初診,紹介状無し,2025-04,1
循環器内科,DR_CV017,SL_0009,再診,紹介状無し,2025-04,1
循環器内科,DR_CV017,SL_0688,再診,紹介状無し,2025-04,2
循環器内科,DR_CV018,SL_0009,再診,紹介状無し,2025-04,1
循環器内科,DR_CV019,SL_1000,再診,紹介状無し,2025-04,6
循環器内科,DR_CV020,SL_1002,初診,紹介状あり,2025-04,1
循環器内科,,SL_0599,再診,紹介状無し,2025-04,1
心臓血管外科,DR_CS002,SL_0009,再診,紹介状無し,2025-04,7
心臓血管外科,DR_CS002,SL_0168,再診,紹介状無し,2025-04,43
心臓血管外科,DR_CS003,SL_0009,再診,紹介状無し,2025-04,9
心臓血管外科,DR_CS003,SL_0567,再診,紹介状あり,2025-04,1
心臓血管外科,DR_CS003,SL_0567,再診,紹介状無し,2025-04,1
心臓血管外科,DR_CS005,SL_0581,再診,紹介状あり,2025-04,1
心臓血管外科,DR_CS005,SL_0581,初診,紹介状無し,2025-04,1
心臓血管外科,DR_CS006,SL_0009,再診,紹介状無し,2025-04,5
心臓血管外科,DR_CS006,SL_0726,再診,紹介状無し,2025-04,141
心臓血管外科,DR_CS006,SL_0759,初診,紹介状あり,2025-04,3
心臓血管外科,DR_CS006,SL_0759,初診,紹介状無し,2025-04,1
心臓血管外科,DR_CS006,SL_0776,再診,紹介状無し,2025-04,4
心臓血管外科,DR_CS010,SL_1004,再診,紹介状無し,2025-04,1
心臓血管外科,DR_CS011,SL_1006,初診,紹介状あり,2025-04,1
感染症,DR_XX018,SL_0009,再診,紹介状無し,2025-04,14
感染症,DR_XX018,SL_0350,再診,紹介状無し,2025-04,15
放射線治療科,DR_RT001,SL_0009,再診,紹介状無し,2025-04,1
放射線治療科,DR_RT001,SL_0023,再診,紹介状無し,2025-04,2
放射線治療科,DR_RT002,SL_0009,再診,紹介状無し,2025-04,75
放射線治療科,DR_RT002,SL_0134,再診,紹介状無し,2025-04,437
放射線治療科,DR_RT002,SL_0134,初診,紹介状あり,2025-04,1
放射線治療科,DR_RT002,SL_0318,再診,紹介状無し,2025-04,1
放射線治療科,DR_RT002,SL_0318,初診,紹介状あり,2025-04,5
放射線治療科,DR_RT003,SL_0009,再診,紹介状無し,2025-04,5
放射線治療科,DR_RT003,SL_0050,再診,紹介状無し,2025-04,34
放射線治療科,DR_RT003,SL_1014,初診,紹介状あり,2025-04,1
放射線治療科,DR_RT004,SL_0009,再診,紹介状無し,2025-04,91
放射線治療科,DR_RT004,SL_0108,再診,紹介状無し,2025-04,169
放射線治療科,DR_RT005,SL_0009,再診,紹介状無し,2025-04,3
放射線治療科,DR_RT005,SL_0209,再診,紹介状無し,2025-04,81
放射線治療科,DR_RT006,SL_0009,再診,紹介状無し,2025-04,13
放射線治療科,DR_RT006,SL_0251,再診,紹介状無し,2025-04,30
放射線治療科,DR_RT007,SL_0393,初診,紹介状あり,2025-04,4
放射線治療科,DR_RT008,SL_0005,再診,紹介状無し,2025-04,11
放射線治療科,DR_RT009,SL_0009,再診,紹介状無し,2025-04,11
放射線治療科,DR_RT009,SL_0824,再診,紹介状無し,2025-04,1
放射線治療科,DR_RT009,SL_0824,初診,紹介状無し,2025-04,1
放射線治療科,DR_RT010,SL_0560,再診,紹介状無し,2025-04,21
放射線治療科,DR_RT011,SL_0009,再診,紹介状無し,2025-04,7
放射線治療科,DR_RT011,SL_0741,再診,紹介状無し,2025-04,65
放射線治療科,DR_U002,SL_0009,再診,紹介状無し,2025-04,14
放射線診断科,DR_XX028,SL_0009,再診,紹介状無し,2025-04,1
放射線診断科,DR_XX036,SL_0009,再診,紹介状無し,2025-04,1
救急科,DR_ER001,SL_0009,再診,紹介状無し,2025-04,11
救急科,DR_ER001,SL_0072,再診,紹介状あり,2025-04,4
救急科,DR_ER001,SL_0072,再診,紹介状無し,2025-04,86
救急科,DR_ER001,SL_0072,初診,紹介状あり,2025-04,10
救急科,DR_ER001,SL_0072,初診,紹介状無し,2025-04,208
救急科,DR_ER002,SL_0009,再診,紹介状無し,2025-04,1
救急科,DR_ER002,SL_0395,再診,紹介状無し,2025-04,9
整形外科,DR_OR001,SL_0001,再診,紹介状無し,2025-04,47
整形外科,DR_OR001,SL_0009,再診,紹介状無し,2025-04,4
整形外科,DR_OR001,SL_0349,再診,紹介状無し,2025-04,22
整形外科,DR_OR001,SL_0349,初診,紹介状あり,2025-04,9
整形外科,DR_OR001,SL_0391,再診,紹介状無し,2025-04,2
整形外科,DR_OR001,SL_1010,再診,紹介状無し,2025-04,1
整形外科,DR_OR002,SL_0005,再診,紹介状無し,2025-04,16
整形外科,DR_OR003,SL_0009,再診,紹介状無し,2025-04,3
整形外科,DR_OR003,SL_0038,再診,紹介状無し,2025-04,210
整形外科,DR_OR003,SL_0053,再診,紹介状無し,2025-04,4
整形外科,DR_OR003,SL_0053,初診,紹介状あり,2025-04,27
整形外科,DR_OR003,SL_0053,初診,紹介状無し,2025-04,1
整形外科,DR_OR003,SL_0533,再診,紹介状無し,2025-04,2
整形外科,DR_OR003,SL_0579,再診,紹介状無し,2025-04,5
整形外科,DR_OR004,SL_0009,再診,紹介状無し,2025-04,3
整形外科,DR_OR004,SL_0069,再診,紹介状無し,2025-04,106
整形外科,DR_OR004,SL_0110,再診,紹介状無し,2025-04,4
整形外科,DR_OR004,SL_0110,初診,紹介状あり,2025-04,12
整形外科,DR_OR004,SL_0304,再診,紹介状無し,2025-04,2
整形外科,DR_OR004,SL_0431,初診,紹介状あり,2025-04,4
整形外科,DR_OR005,SL_0009,再診,紹介状無し,2025-04,63
整形外科,DR_OR005,SL_0334,再診,紹介状あり,2025-04,1
整形外科,DR_OR005,SL_0334,再診,紹介状無し,2025-04,2
整形外科,DR_OR005,SL_0334,初診,紹介状あり,2025-04,18
整形外科,DR_OR005,SL_0334,初診,紹介状無し,2025-04,3
整形外科,DR_OR006,SL_0009,再診,紹介状無し,2025-04,13
整形外科,DR_OR006,SL_0081,再診,紹介状無し,2025-04,61
整形外科,DR_OR006,SL_0243,再診,紹介状無し,2025-04,3
整形外科,DR_OR006,SL_0243,初診,紹介状あり,2025-04,6
整形外科,DR_OR006,SL_0435,再診,紹介状無し,2025-04,5
整形外科,DR_OR007,SL_0009,再診,紹介状無し,2025-04,3
整形外科,DR_OR007,SL_0129,再診,紹介状無し,2025-04,2
整形外科,DR_OR007,SL_0129,初診,紹介状あり,2025-04,4
整形外科,DR_OR007,SL_0261,再診,紹介状無し,2025-04,91
整形外科,DR_OR007,SL_0261,初診,紹介状あり,2025-04,2
整形外科,DR_OR007,SL_0473,再診,紹介状無し,2025-04,4
整形外科,DR_OR007,SL_0996,再診,紹介状無し,2025-04,1
整形外科,DR_OR008,SL_0147,再診,紹介状無し,2025-04,31
整形外科,DR_OR008,SL_0408,再診,紹介状無し,2025-04,1
整形外科,DR_OR008,SL_0589,再診,紹介状無し,2025-04,3
整形外科,DR_OR008,SL_0589,初診,紹介状あり,2025-04,3
整形外科,DR_OR008,SL_0966,再診,紹介状無し,2025-04,3
整形外科,DR_OR008,SL_0966,初診,紹介状あり,2025-04,4
整形外科,DR_OR008,SL_1008,再診,紹介状無し,2025-04,3
整形外科,DR_OR009,SL_0009,再診,紹介状無し,2025-04,42
整形外科,DR_OR009,SL_0165,再診,紹介状無し,2025-04,55
整形外科,DR_OR011,SL_0206,再診,紹介状無し,2025-04,36
整形外科,DR_OR012,SL_0009,再診,紹介状無し,2025-04,11
整形外科,DR_OR012,SL_0227,再診,紹介状無し,2025-04,172
整形外科,DR_OR012,SL_0227,初診,紹介状あり,2025-04,3
整形外科,DR_OR014,SL_0009,再診,紹介状無し,2025-04,17
整形外科,DR_OR014,SL_0240,再診,紹介状無し,2025-04,38
整形外科,DR_OR014,SL_0240,初診,紹介状あり,2025-04,8
整形外科,DR_OR014,SL_0608,再診,紹介状無し,2025-04,26
整形外科,DR_OR014,SL_0630,再診,紹介状無し,2025-04,8
整形外科,DR_OR014,SL_0665,再診,紹介状無し,2025-04,2
整形外科,DR_OR015,SL_0009,再診,紹介状無し,2025-04,2
整形外科,DR_OR015,SL_0246,再診,紹介状無し,2025-04,54
整形外科,DR_OR015,SL_0256,再診,紹介状無し,2025-04,3
整形外科,DR_OR015,SL_0256,初診,紹介状あり,2025-04,12
整形外科,DR_OR015,SL_0587,再診,紹介状無し,2025-04,2
整形外科,DR_OR016,SL_0252,再診,紹介状無し,2025-04,14
整形外科,DR_OR020,SL_0278,再診,紹介状無し,2025-04,4
整形外科,DR_OR020,SL_0278,初診,紹介状あり,2025-04,14
整形外科,DR_OR020,SL_0278,初診,紹介状無し,2025-04,1
整形外科,DR_OR020,SL_0279,再診,紹介状無し,2025-04,84
整形外科,DR_OR020,SL_0576,再診,紹介状無し,2025-04,4
整形外科,DR_OR021,SL_0281,再診,紹介状無し,2025-04,9
整形外科,DR_OR022,SL_0009,再診,紹介状無し,2025-04,2
整形外科,DR_OR022,SL_0286,再診,紹介状無し,2025-04,6
整形外科,DR_OR022,SL_0421,再診,紹介状無し,2025-04,24
整形外科,DR_OR022,SL_0421,初診,紹介状あり,2025-04,26
整形外科,DR_OR022,SL_0421,初診,紹介状無し,2025-04,1
整形外科,DR_OR022,SL_0522,再診,紹介状無し,2025-04,4
整形外科,DR_OR022,SL_0790,再診,紹介状無し,2025-04,17
整形外科,DR_OR024,SL_0009,再診,紹介状無し,2025-04,3
整形外科,DR_OR024,SL_0306,再診,紹介状あり,2025-04,1
整形外科,DR_OR024,SL_0306,再診,紹介状無し,2025-04,5
整形外科,DR_OR024,SL_0306,初診,紹介状あり,2025-04,5
整形外科,DR_OR024,SL_0306,初診,紹介状無し,2025-04,6
整形外科,DR_OR025,SL_0386,再診,紹介状無し,2025-04,21
整形外科,DR_OR025,SL_0910,再診,紹介状無し,2025-04,2
整形外科,DR_OR025,SL_0919,初診,紹介状あり,2025-04,5
整形外科,DR_OR026,SL_0009,再診,紹介状無し,2025-04,2
整形外科,DR_OR026,SL_0483,再診,紹介状無し,2025-04,4
整形外科,DR_OR028,SL_0009,再診,紹介状無し,2025-04,1
整形外科,DR_OR028,SL_0565,再診,紹介状無し,2025-04,4
整形外科,DR_OR028,SL_0565,初診,紹介状あり,2025-04,5
整形外科,DR_OR029,SL_0009,再診,紹介状無し,2025-04,2
整形外科,DR_OR029,SL_0635,再診,紹介状無し,2025-04,10
整形外科,DR_OR029,SL_0906,初診,紹介状あり,2025-04,3
整形外科,DR_OR029,SL_0915,再診,紹介状無し,2025-04,3
整形外科,DR_OR031,SL_0009,再診,紹介状無し,2025-04,1
整形外科,DR_OR031,SL_0731,再診,紹介状無し,2025-04,23
整形外科,DR_OR031,SL_0904,初診,紹介状あり,2025-04,11
整形外科,DR_OR031,SL_0908,再診,紹介状無し,2025-04,1
整形外科,DR_OR032,SL_0723,再診,紹介状無し,2025-04,89
整形外科,DR_OR032,SL_0737,再診,紹介状無し,2025-04,2
整形外科,DR_OR032,SL_0737,初診,紹介状あり,2025-04,8
整形外科,DR_OR032,SL_0738,再診,紹介状無し,2025-04,3
整形外科,DR_OR032,SL_0738,初診,紹介状あり,2025-04,3
整形外科,DR_OR032,SL_0818,再診,紹介状無し,2025-04,7
整形外科,DR_OR033,SL_0009,再診,紹介状無し,2025-04,3
整形外科,DR_OR033,SL_0725,再診,紹介状無し,2025-04,52
整形外科,DR_OR033,SL_0725,初診,紹介状あり,2025-04,1
整形外科,DR_OR033,SL_0782,再診,紹介状無し,2025-04,4
整形外科,DR_OR033,SL_0793,再診,紹介状あり,2025-04,1
整形外科,DR_OR033,SL_0793,再診,紹介状無し,2025-04,8
整形外科,DR_OR033,SL_0793,初診,紹介状あり,2025-04,8
整形外科,DR_OR034,SL_0009,再診,紹介状無し,2025-04,3
整形外科,DR_OR034,SL_0735,再診,紹介状無し,2025-04,25
整形外科,DR_OR034,SL_0735,初診,紹介状無し,2025-04,1
整形外科,DR_OR034,SL_0911,再診,紹介状無し,2025-04,1
整形外科,DR_OR034,SL_0911,初診,紹介状あり,2025-04,10
整形外科,DR_OR034,SL_0920,再診,紹介状無し,2025-04,3
整形外科,,SL_0544,初診,紹介状あり,2025-04,1
歯科口腔外科,DR_OS002,SL_0009,再診,紹介状無し,2025-04,1
歯科口腔外科,DR_OS002,SL_0009,初診,紹介状無し,2025-04,2
歯科口腔外科,DR_OS002,SL_0060,再診,紹介状無し,2025-04,17
歯科口腔外科,DR_OS002,SL_0309,再診,紹介状あり,2025-04,1
歯科口腔外科,DR_OS002,SL_0309,初診,紹介状あり,2025-04,13
歯科口腔外科,DR_OS002,SL_0309,初診,紹介状無し,2025-04,1
歯科口腔外科,DR_OS002,SL_0310,初診,紹介状あり,2025-04,5
歯科口腔外科,DR_OS003,SL_0009,再診,紹介状無し,2025-04,27
歯科口腔外科,DR_OS003,SL_0079,再診,紹介状無し,2025-04,6
歯科口腔外科,DR_OS003,SL_0080,再診,紹介状無し,2025-04,86
歯科口腔外科,DR_OS003,SL_0191,初診,紹介状あり,2025-04,7
歯科口腔外科,DR_OS003,SL_0546,再診,紹介状無し,2025-04,4
歯科口腔外科,DR_OS003,SL_0546,初診,紹介状あり,2025-04,15
歯科口腔外科,DR_OS004,SL_0009,再診,紹介状無し,2025-04,35
歯科口腔外科,DR_OS004,SL_0123,再診,紹介状無し,2025-04,119
歯科口腔外科,DR_OS004,SL_0427,初診,紹介状あり,2025-04,25
歯科口腔外科,DR_OS004,SL_0592,初診,紹介状あり,2025-04,4
歯科口腔外科,DR_OS005,SL_0009,再診,紹介状無し,2025-04,3
歯科口腔外科,DR_OS005,SL_0009,初診,紹介状無し,2025-04,2
歯科口腔外科,DR_OS005,SL_0133,再診,紹介状無し,2025-04,13
歯科口腔外科,DR_OS005,SL_0133,初診,紹介状無し,2025-04,9
歯科口腔外科,DR_OS007,SL_0009,再診,紹介状無し,2025-04,5
歯科口腔外科,DR_OS007,SL_0141,再診,紹介状無し,2025-04,18
歯科口腔外科,DR_OS009,SL_0009,再診,紹介状無し,2025-04,2
歯科口腔外科,DR_OS009,SL_0269,初診,紹介状あり,2025-04,22
歯科口腔外科,DR_OS009,SL_0478,再診,紹介状無し,2025-04,41
歯科口腔外科,DR_OS009,SL_0531,初診,紹介状あり,2025-04,3
歯科口腔外科,DR_OS010,SL_0009,再診,紹介状無し,2025-04,18
歯科口腔外科,DR_OS010,SL_0009,初診,紹介状無し,2025-04,12
歯科口腔外科,DR_OS010,SL_0413,初診,紹介状あり,2025-04,7
歯科口腔外科,DR_OS010,SL_0413,初診,紹介状無し,2025-04,1
歯科口腔外科,DR_OS011,SL_0009,再診,紹介状無し,2025-04,1
歯科口腔外科,DR_OS011,SL_0322,再診,紹介状無し,2025-04,11
歯科口腔外科,DR_OS011,SL_0322,初診,紹介状無し,2025-04,37
歯科口腔外科,DR_OS012,SL_0005,再診,紹介状無し,2025-04,8
歯科口腔外科,DR_OS014,SL_0372,再診,紹介状無し,2025-04,12
歯科口腔外科,DR_OS014,SL_0372,初診,紹介状無し,2025-04,2
歯科口腔外科,DR_OS015,SL_0009,再診,紹介状無し,2025-04,30
歯科口腔外科,DR_OS015,SL_1011,再診,紹介状無し,2025-04,1
歯科口腔外科,DR_OS016,SL_0009,再診,紹介状無し,2025-04,1
歯科口腔外科,DR_OS016,SL_0009,初診,紹介状無し,2025-04,1
歯科口腔外科,DR_OS016,SL_0417,再診,紹介状無し,2025-04,3
歯科口腔外科,DR_OS016,SL_0417,初診,紹介状無し,2025-04,10
歯科口腔外科,DR_OS017,SL_0009,再診,紹介状無し,2025-04,3
歯科口腔外科,DR_OS017,SL_0505,再診,紹介状無し,2025-04,8
歯科口腔外科,DR_OS018,SL_0802,再診,紹介状無し,2025-04,7
歯科口腔外科,DR_OS019,SL_0643,再診,紹介状あり,2025-04,1
歯科口腔外科,DR_OS020,SL_0009,再診,紹介状無し,2025-04,4
歯科口腔外科,DR_OS020,SL_0009,初診,紹介状あり,2025-04,2
歯科口腔外科,DR_OS020,SL_0703,再診,紹介状無し,2025-04,72
歯科口腔外科,DR_OS020,SL_0703,初診,紹介状あり,2025-04,20
歯科口腔外科,DR_OS020,SL_0703,初診,紹介状無し,2025-04,1
歯科口腔外科,DR_OS020,SL_0814,再診,紹介状無し,2025-04,6
歯科口腔外科,DR_OS021,SL_0009,再診,紹介状無し,2025-04,6
歯科口腔外科,DR_OS021,SL_0009,初診,紹介状あり,2025-04,1
歯科口腔外科,DR_OS021,SL_0009,初診,紹介状無し,2025-04,1
歯科口腔外科,DR_OS021,SL_0732,再診,紹介状無し,2025-04,98
歯科口腔外科,DR_OS021,SL_0732,初診,紹介状あり,2025-04,3
歯科口腔外科,DR_OS021,SL_0745,初診,紹介状あり,2025-04,17
歯科口腔外科,DR_OS021,SL_0746,初診,紹介状あり,2025-04,3
歯科口腔外科,DR_OS022,SL_0898,初診,紹介状あり,2025-04,3
歯科口腔外科,DR_OS022,SL_0900,初診,紹介状あり,2025-04,6
歯科口腔外科,DR_OS022,SL_0902,再診,紹介状無し,2025-04,12
歯科口腔外科,DR_OS022,SL_0902,初診,紹介状あり,2025-04,4
歯科口腔外科,,SL_0929,再診,紹介状無し,2025-04,2
歯科口腔外科,,SL_0929,初診,紹介状あり,2025-04,1
治験外来,DR_XX038,SL_0869,再診,紹介状無し,2025-04,2
泌尿器科,DR_U001,SL_0006,再診,紹介状あり,2025-04,1
泌尿器科,DR_U001,SL_0006,再診,紹介状無し,2025-04,482
泌尿器科,DR_U001,SL_0006,初診,紹介状あり,2025-04,2
泌尿器科,DR_U001,SL_0009,再診,紹介状無し,2025-04,16
泌尿器科,DR_U001,SL_0051,再診,紹介状無し,2025-04,8
泌尿器科,DR_U001,SL_0052,再診,紹介状無し,2025-04,1
泌尿器科,DR_U001,SL_0052,初診,紹介状あり,2025-04,13
泌尿器科,DR_U001,SL_0052,初診,紹介状無し,2025-04,1
泌尿器科,DR_U001,SL_0585,初診,紹介状あり,2025-04,7
泌尿器科,DR_U002,SL_0009,再診,紹介状無し,2025-04,274
泌尿器科,DR_U003,SL_0009,再診,紹介状無し,2025-04,30
泌尿器科,DR_U003,SL_0019,再診,紹介状あり,2025-04,1
泌尿器科,DR_U003,SL_0019,再診,紹介状無し,2025-04,419
泌尿器科,DR_U003,SL_0274,初診,紹介状あり,2025-04,8
泌尿器科,DR_U003,SL_0661,初診,紹介状あり,2025-04,3
泌尿器科,DR_U004,SL_0005,再診,紹介状無し,2025-04,70
泌尿器科,DR_U005,SL_0009,再診,紹介状無し,2025-04,310
泌尿器科,DR_U006,SL_0009,再診,紹介状無し,2025-04,4
泌尿器科,DR_U006,SL_0037,再診,紹介状あり,2025-04,1
泌尿器科,DR_U006,SL_0037,再診,紹介状無し,2025-04,242
泌尿器科,DR_U006,SL_0037,初診,紹介状あり,2025-04,2
泌尿器科,DR_U006,SL_0037,初診,紹介状無し,2025-04,3
泌尿器科,DR_U006,SL_0493,再診,紹介状無し,2025-04,9
泌尿器科,DR_U006,SL_0632,初診,紹介状あり,2025-04,8
泌尿器科,DR_U006,SL_0632,初診,紹介状無し,2025-04,1
泌尿器科,DR_U006,SL_0769,初診,紹介状あり,2025-04,5
泌尿器科,DR_U008,SL_0009,再診,紹介状無し,2025-04,67
泌尿器科,DR_U008,SL_0112,再診,紹介状あり,2025-04,1
泌尿器科,DR_U008,SL_0112,再診,紹介状無し,2025-04,418
泌尿器科,DR_U008,SL_0130,再診,紹介状無し,2025-04,7
泌尿器科,DR_U008,SL_0130,初診,紹介状あり,2025-04,5
泌尿器科,DR_U008,SL_0244,再診,紹介状無し,2025-04,29
泌尿器科,DR_U008,SL_0308,再診,紹介状無し,2025-04,6
泌尿器科,DR_U008,SL_0569,初診,紹介状あり,2025-04,8
泌尿器科,DR_U008,SL_0569,初診,紹介状無し,2025-04,1
泌尿器科,DR_U009,SL_0009,再診,紹介状無し,2025-04,1
泌尿器科,DR_U009,SL_0121,再診,紹介状無し,2025-04,10
泌尿器科,DR_U010,SL_0009,再診,紹介状無し,2025-04,5
泌尿器科,DR_U010,SL_0128,再診,紹介状あり,2025-04,2
泌尿器科,DR_U010,SL_0128,再診,紹介状無し,2025-04,386
泌尿器科,DR_U010,SL_0128,初診,紹介状あり,2025-04,3
泌尿器科,DR_U010,SL_0128,初診,紹介状無し,2025-04,1
泌尿器科,DR_U010,SL_0436,初診,紹介状あり,2025-04,9
泌尿器科,DR_U010,SL_0436,初診,紹介状無し,2025-04,1
泌尿器科,DR_U010,SL_0438,初診,紹介状あり,2025-04,14
泌尿器科,DR_U010,SL_0438,初診,紹介状無し,2025-04,2
泌尿器科,DR_U010,SL_0645,再診,紹介状無し,2025-04,7
泌尿器科,DR_U011,SL_0009,再診,紹介状無し,2025-04,58
泌尿器科,DR_U012,SL_0009,再診,紹介状無し,2025-04,4
泌尿器科,DR_U012,SL_0132,再診,紹介状無し,2025-04,204
泌尿器科,DR_U012,SL_0273,再診,紹介状無し,2025-04,4
泌尿器科,DR_U012,SL_0474,再診,紹介状無し,2025-04,2
泌尿器科,DR_U012,SL_0474,初診,紹介状あり,2025-04,3
泌尿器科,DR_U012,SL_0775,初診,紹介状あり,2025-04,1
泌尿器科,DR_U013,SL_0009,再診,紹介状無し,2025-04,5
泌尿器科,DR_U013,SL_0137,再診,紹介状無し,2025-04,72
泌尿器科,DR_U014,SL_0186,再診,紹介状無し,2025-04,18
泌尿器科,DR_U015,SL_0009,再診,紹介状無し,2025-04,6
泌尿器科,DR_U015,SL_0190,再診,紹介状無し,2025-04,53
泌尿器科,DR_U015,SL_0190,初診,紹介状あり,2025-04,3
泌尿器科,DR_U016,SL_0195,再診,紹介状あり,2025-04,1
泌尿器科,DR_U016,SL_0195,再診,紹介状無し,2025-04,14
泌尿器科,DR_U016,SL_0195,初診,紹介状あり,2025-04,2
泌尿器科,DR_U016,SL_0195,初診,紹介状無し,2025-04,1
泌尿器科,DR_U017,SL_0220,再診,紹介状無し,2025-04,18
泌尿器科,DR_U018,SL_0009,再診,紹介状無し,2025-04,96
泌尿器科,DR_U018,SL_0009,初診,紹介状無し,2025-04,1
泌尿器科,DR_U018,SL_0377,再診,紹介状あり,2025-04,1
泌尿器科,DR_U018,SL_0377,再診,紹介状無し,2025-04,11
泌尿器科,DR_U020,SL_0009,再診,紹介状無し,2025-04,3
