部屋番号,曜日,受付_30min,診療科名,初再診区分,件数
,4,02:30,脳神経内科,再診,1
,4,03:30,内科,初診,1
,4,04:00,内科,初診,1
,4,04:30,救急科,初診,1
,4,04:30,泌尿器科,再診,1
,4,05:30,メンタルケア科,再診,1
,4,05:30,内科,初診,1
,4,05:30,小児科,初診,1
,4,06:30,内科,初診,1
,4,06:30,救急科,初診,1
,4,07:00,PICCCVポートセンター,再診,1
,4,07:00,内科,再診,1
,4,07:00,緩和ケアチーム,再診,1
,4,07:00,脳神経内科,再診,1
,4,07:30,PICCCVポートセンター,再診,2
,4,07:30,内科,初診,2
,4,08:00,PICCCVポートセンター,再診,1
,4,08:00,メンタルケア科,再診,1
,4,08:00,リウマチ膠原病内科,再診,23
,4,08:00,一般消化器外科,再診,10
,4,08:00,中央処置室,再診,8
,4,08:00,乳腺外科,再診,38
,4,08:00,健診センター,再診,11
,4,08:00,入退院支援センター,再診,6
,4,08:00,内科,初診,1
,4,08:00,呼吸器内科,再診,12
,4,08:00,呼吸器内科,初診,1
,4,08:00,外来手術室,再診,42
,4,08:00,小児科,再診,1
,4,08:00,形成外科,再診,3
,4,08:00,循環器内科,再診,49
,4,08:00,心臓血管外科,再診,5
,4,08:00,放射線治療科,再診,17
,4,08:00,整形外科,再診,13
,4,08:00,整形外科,初診,1
,4,08:00,歯科口腔外科,再診,4
,4,08:00,泌尿器科,再診,78
,4,08:00,消化器内科,再診,18
,4,08:00,産婦人科,再診,7
,4,08:00,皮膚科,再診,18
,4,08:00,眼科,再診,55
,4,08:00,眼科,初診,3
,4,08:00,総合内科,再診,19
,4,08:00,耳鼻咽喉科,再診,5
,4,08:00,脳神経内科,再診,10
,4,08:00,脳神経外科,再診,4
,4,08:00,腎内科,再診,23
,4,08:00,臨床工学技師,再診,3
,4,08:00,臨床腫瘍科,再診,1
,4,08:00,薬剤部,再診,5
,4,08:00,血液内科,再診,23
,4,08:00,麻酔科,再診,3
,4,08:00,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,3
,4,08:30,ソーシャルワーカー,再診,1
,4,08:30,メンタルケア科,再診,1
,4,08:30,リウマチ膠原病内科,再診,13
,4,08:30,一般消化器外科,再診,11
,4,08:30,一般消化器外科,初診,1
,4,08:30,中央処置室,再診,5
,4,08:30,乳腺外科,再診,34
,4,08:30,乳腺外科,初診,3
,4,08:30,健診センター,再診,1
,4,08:30,入退院支援センター,再診,10
,4,08:30,内科,初診,1
,4,08:30,呼吸器内科,再診,21
,4,08:30,呼吸器外科,再診,1
,4,08:30,外来手術室,再診,5
,4,08:30,小児科,再診,7
,4,08:30,小児科,初診,3
,4,08:30,形成外科,再診,16
,4,08:30,形成外科,初診,2
,4,08:30,循環器内科,再診,28
,4,08:30,心臓血管外科,再診,2
,4,08:30,放射線治療科,再診,21
,4,08:30,整形外科,再診,35
,4,08:30,整形外科,初診,4
,4,08:30,歯科口腔外科,再診,27
,4,08:30,歯科口腔外科,初診,4
,4,08:30,泌尿器科,再診,67
,4,08:30,泌尿器科,初診,1
,4,08:30,消化器内科,再診,27
,4,08:30,消化器内科,初診,7
,4,08:30,産婦人科,再診,14
,4,08:30,産婦人科,初診,2
,4,08:30,皮膚科,再診,31
,4,08:30,皮膚科,初診,1
,4,08:30,眼科,再診,47
,4,08:30,眼科,初診,6
,4,08:30,糖尿病内分泌内科,再診,2
,4,08:30,総合内科,再診,32
,4,08:30,総合内科,初診,2
,4,08:30,耳鼻咽喉科,再診,15
,4,08:30,耳鼻咽喉科,初診,1
,4,08:30,脳神経内科,再診,13
,4,08:30,脳神経内科,初診,1
,4,08:30,脳神経外科,再診,5
,4,08:30,腎内科,再診,9
,4,08:30,腎内科,初診,3
,4,08:30,臨床腫瘍科,再診,1
,4,08:30,薬剤部,再診,2
,4,08:30,血液内科,再診,32
,4,08:30,麻酔科,再診,7
,4,08:30,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,10
,4,09:00,リウマチ膠原病内科,再診,13
,4,09:00,一般消化器外科,再診,8
,4,09:00,中央処置室,再診,1
,4,09:00,乳腺外科,再診,39
,4,09:00,乳腺外科,初診,1
,4,09:00,入退院支援センター,再診,7
,4,09:00,呼吸器内科,再診,16
,4,09:00,呼吸器内科,初診,5
,4,09:00,小児科,再診,9
,4,09:00,小児科,初診,1
,4,09:00,形成外科,再診,11
,4,09:00,形成外科,初診,1
,4,09:00,循環器内科,再診,26
,4,09:00,循環器内科,初診,3
,4,09:00,心臓血管外科,再診,14
,4,09:00,感染症,再診,1
,4,09:00,放射線治療科,再診,15
,4,09:00,救急科,初診,2
,4,09:00,整形外科,再診,26
,4,09:00,整形外科,初診,2
,4,09:00,歯科口腔外科,再診,3
,4,09:00,歯科口腔外科,初診,5
,4,09:00,泌尿器科,再診,45
,4,09:00,泌尿器科,初診,2
,4,09:00,消化器内科,再診,19
,4,09:00,消化器内科,初診,4
,4,09:00,産婦人科,再診,30
,4,09:00,産婦人科,初診,5
,4,09:00,皮膚科,再診,26
,4,09:00,皮膚科,初診,8
,4,09:00,眼科,再診,54
,4,09:00,眼科,初診,7
,4,09:00,糖尿病内分泌内科,再診,2
,4,09:00,糖尿病内分泌内科,初診,1
,4,09:00,総合内科,再診,16
,4,09:00,総合内科,初診,3
,4,09:00,緩和ケアチーム,再診,1
,4,09:00,耳鼻咽喉科,再診,14
,4,09:00,耳鼻咽喉科,初診,1
,4,09:00,脳神経内科,再診,10
,4,09:00,脳神経内科,初診,1
,4,09:00,脳神経外科,再診,9
,4,09:00,脳神経外科,初診,2
,4,09:00,腎内科,再診,13
,4,09:00,腎内科,初診,1
,4,09:00,薬剤部,再診,3
,4,09:00,血液内科,再診,15
,4,09:00,血液内科,初診,3
,4,09:00,遺伝診療科,再診,3
,4,09:00,麻酔科,再診,3
,4,09:00,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,14
,4,09:30,PICCCVポートセンター,再診,1
,4,09:30,メンタルケア科,再診,2
,4,09:30,リウマチ膠原病内科,再診,20
,4,09:30,一般消化器外科,再診,4
,4,09:30,一般消化器外科,初診,2
,4,09:30,中央処置室,再診,3
,4,09:30,乳腺外科,再診,28
,4,09:30,乳腺外科,初診,4
,4,09:30,入退院支援センター,再診,14
,4,09:30,呼吸器内科,再診,17
,4,09:30,呼吸器内科,初診,2
,4,09:30,外来手術室,再診,1
,4,09:30,小児科,再診,5
,4,09:30,形成外科,再診,13
,4,09:30,形成外科,初診,2
,4,09:30,循環器内科,再診,14
,4,09:30,循環器内科,初診,2
,4,09:30,心臓血管外科,再診,10
,4,09:30,感染症,再診,1
,4,09:30,放射線治療科,再診,18
,4,09:30,救急科,再診,1
,4,09:30,整形外科,再診,18
,4,09:30,整形外科,初診,7
,4,09:30,歯科口腔外科,再診,12
,4,09:30,歯科口腔外科,初診,2
,4,09:30,泌尿器科,再診,64
,4,09:30,消化器内科,再診,24
,4,09:30,消化器内科,初診,7
,4,09:30,産婦人科,再診,24
,4,09:30,産婦人科,初診,2
,4,09:30,皮膚科,再診,29
,4,09:30,皮膚科,初診,3
,4,09:30,眼科,再診,51
,4,09:30,眼科,初診,3
,4,09:30,糖尿病内分泌内科,再診,2
,4,09:30,総合内科,再診,22
,4,09:30,総合内科,初診,2
,4,09:30,緩和ケアチーム,再診,1
,4,09:30,耳鼻咽喉科,再診,12
,4,09:30,耳鼻咽喉科,初診,1
,4,09:30,脳神経内科,再診,11
,4,09:30,脳神経外科,再診,6
,4,09:30,脳神経外科,初診,2
,4,09:30,腎内科,再診,16
,4,09:30,薬剤部,再診,2
,4,09:30,血液内科,再診,12
,4,09:30,血液内科,初診,1
,4,09:30,遺伝診療科,再診,2
,4,09:30,麻酔科,再診,6
,4,09:30,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,9
,4,10:00,PICCCVポートセンター,再診,2
,4,10:00,ソーシャルワーカー,再診,2
,4,10:00,メンタルケア科,再診,1
,4,10:00,リウマチ膠原病内科,再診,18
,4,10:00,一般消化器外科,再診,4
,4,10:00,一般消化器外科,初診,1
,4,10:00,中央処置室,再診,2
,4,10:00,乳腺外科,再診,21
,4,10:00,入退院支援センター,再診,7
,4,10:00,内科,再診,1
,4,10:00,呼吸器内科,再診,19
,4,10:00,呼吸器内科,初診,2
,4,10:00,呼吸器外科,再診,1
,4,10:00,外来手術室,再診,1
,4,10:00,小児科,再診,5
,4,10:00,小児科,初診,2
,4,10:00,形成外科,再診,12
,4,10:00,形成外科,初診,1
,4,10:00,循環器内科,再診,20
,4,10:00,循環器内科,初診,3
,4,10:00,心臓血管外科,再診,5
,4,10:00,放射線治療科,再診,12
,4,10:00,救急科,初診,1
,4,10:00,整形外科,再診,10
,4,10:00,整形外科,初診,6
,4,10:00,歯科口腔外科,初診,5
,4,10:00,泌尿器科,再診,68
,4,10:00,泌尿器科,初診,5
,4,10:00,消化器内科,再診,17
,4,10:00,消化器内科,初診,3
,4,10:00,産婦人科,再診,12
,4,10:00,産婦人科,初診,4
,4,10:00,皮膚科,再診,23
,4,10:00,皮膚科,初診,1
,4,10:00,眼科,再診,47
,4,10:00,眼科,初診,1
,4,10:00,糖尿病内分泌内科,再診,2
,4,10:00,総合内科,再診,14
,4,10:00,総合内科,初診,4
,4,10:00,耳鼻咽喉科,再診,7
,4,10:00,脳神経内科,再診,2
,4,10:00,脳神経外科,再診,7
,4,10:00,腎内科,再診,9
,4,10:00,薬剤部,再診,1
,4,10:00,血液内科,再診,14
,4,10:00,遺伝診療科,再診,2
,4,10:00,麻酔科,再診,5
,4,10:00,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,2
,4,10:30,PICCCVポートセンター,再診,3
,4,10:30,ソーシャルワーカー,再診,1
,4,10:30,リウマチ膠原病内科,再診,11
,4,10:30,一般消化器外科,再診,3
,4,10:30,中央処置室,再診,3
,4,10:30,乳腺外科,再診,17
,4,10:30,入退院支援センター,再診,13
,4,10:30,呼吸器内科,再診,11
,4,10:30,小児科,再診,7
,4,10:30,小児科,初診,1
,4,10:30,形成外科,再診,9
,4,10:30,循環器内科,再診,15
,4,10:30,心臓血管外科,再診,4
,4,10:30,放射線治療科,再診,9
,4,10:30,救急科,再診,2
,4,10:30,整形外科,再診,15
,4,10:30,整形外科,初診,1
,4,10:30,歯科口腔外科,再診,4
,4,10:30,歯科口腔外科,初診,1
,4,10:30,泌尿器科,再診,36
,4,10:30,泌尿器科,初診,1
,4,10:30,消化器内科,再診,13
,4,10:30,消化器内科,初診,3
,4,10:30,産婦人科,再診,14
,4,10:30,産婦人科,初診,1
,4,10:30,皮膚科,再診,14
,4,10:30,眼科,再診,27
,4,10:30,眼科,初診,1
,4,10:30,糖尿病内分泌内科,再診,1
,4,10:30,総合内科,再診,7
,4,10:30,耳鼻咽喉科,再診,2
,4,10:30,脳神経内科,再診,2
,4,10:30,脳神経内科,初診,1
,4,10:30,脳神経外科,再診,3
,4,10:30,脳神経外科,初診,1
,4,10:30,腎内科,再診,5
,4,10:30,腎内科,初診,1
,4,10:30,薬剤部,再診,1
,4,10:30,血液内科,再診,10
,4,10:30,麻酔科,再診,8
,4,11:00,PICCCVポートセンター,再診,1
,4,11:00,リウマチ膠原病内科,再診,15
,4,11:00,一般消化器外科,再診,3
,4,11:00,中央処置室,再診,1
,4,11:00,乳腺外科,再診,11
,4,11:00,入退院支援センター,再診,8
,4,11:00,呼吸器内科,再診,4
,4,11:00,呼吸器内科,初診,1
,4,11:00,外来手術室,再診,1
,4,11:00,小児科,再診,6
,4,11:00,小児科,初診,2
,4,11:00,形成外科,再診,3
,4,11:00,循環器内科,再診,2
,4,11:00,感染症,再診,1
,4,11:00,放射線治療科,再診,5
,4,11:00,救急科,再診,2
,4,11:00,救急科,初診,2
,4,11:00,整形外科,再診,14
,4,11:00,歯科口腔外科,再診,3
,4,11:00,泌尿器科,再診,28
,4,11:00,泌尿器科,初診,1
,4,11:00,消化器内科,再診,9
,4,11:00,消化器内科,初診,1
,4,11:00,産婦人科,再診,5
,4,11:00,産婦人科,初診,2
,4,11:00,皮膚・排泄ケア,再診,1
,4,11:00,皮膚科,再診,17
,4,11:00,皮膚科,初診,2
,4,11:00,眼科,再診,28
,4,11:00,眼科,初診,2
,4,11:00,総合内科,再診,10
,4,11:00,総合内科,初診,3
,4,11:00,耳鼻咽喉科,再診,7
,4,11:00,耳鼻咽喉科,初診,4
,4,11:00,脳神経内科,再診,5
,4,11:00,薬剤部,再診,1
,4,11:00,血液内科,再診,5
,4,11:00,麻酔科,再診,10
,4,11:00,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,1
,4,11:30,ソーシャルワーカー,再診,2
,4,11:30,リウマチ膠原病内科,再診,8
,4,11:30,乳腺外科,再診,6
,4,11:30,入退院支援センター,再診,8
,4,11:30,呼吸器内科,再診,1
,4,11:30,小児科,再診,2
,4,11:30,小児科,初診,2
,4,11:30,形成外科,再診,1
,4,11:30,循環器内科,再診,4
,4,11:30,心臓血管外科,再診,3
,4,11:30,放射線治療科,再診,3
,4,11:30,救急科,再診,1
,4,11:30,救急科,初診,2
,4,11:30,整形外科,再診,2
,4,11:30,泌尿器科,再診,14
,4,11:30,泌尿器科,初診,1
,4,11:30,消化器内科,再診,9
,4,11:30,産婦人科,再診,2
,4,11:30,産婦人科,初診,1
,4,11:30,皮膚科,再診,4
,4,11:30,眼科,再診,10
,4,11:30,眼科,初診,1
,4,11:30,総合内科,再診,2
,4,11:30,総合内科,初診,1
,4,11:30,耳鼻咽喉科,再診,5
,4,11:30,血液内科,再診,1
,4,11:30,麻酔科,再診,5
,4,12:00,PICCCVポートセンター,再診,1
,4,12:00,メンタルケア科,再診,1
,4,12:00,リウマチ膠原病内科,再診,5
,4,12:00,一般消化器外科,再診,1
,4,12:00,中央処置室,再診,1
,4,12:00,乳腺外科,再診,5
,4,12:00,入退院支援センター,再診,16
,4,12:00,呼吸器内科,再診,1
,4,12:00,呼吸器内科,初診,2
,4,12:00,外来手術室,再診,1
,4,12:00,形成外科,再診,3
,4,12:00,循環器内科,再診,9
,4,12:00,循環器内科,初診,2
,4,12:00,心臓血管外科,再診,3
,4,12:00,放射線治療科,再診,3
,4,12:00,救急科,再診,1
,4,12:00,救急科,初診,1
,4,12:00,整形外科,再診,2
,4,12:00,整形外科,初診,1
,4,12:00,歯科口腔外科,初診,1
,4,12:00,泌尿器科,再診,29
,4,12:00,泌尿器科,初診,5
,4,12:00,消化器内科,再診,5
,4,12:00,消化器内科,初診,1
,4,12:00,産婦人科,再診,6
,4,12:00,皮膚科,再診,3
,4,12:00,眼科,再診,14
,4,12:00,総合内科,再診,6
,4,12:00,耳鼻咽喉科,再診,6
,4,12:00,遺伝診療科,再診,1
,4,12:00,麻酔科,再診,5
,4,12:30,ソーシャルワーカー,再診,1
,4,12:30,リウマチ膠原病内科,再診,8
,4,12:30,一般消化器外科,再診,1
,4,12:30,乳腺外科,再診,9
,4,12:30,入退院支援センター,再診,4
,4,12:30,呼吸器内科,再診,7
,4,12:30,呼吸器外科,再診,1
,4,12:30,形成外科,再診,1
,4,12:30,循環器内科,再診,17
,4,12:30,心臓血管外科,再診,5
,4,12:30,心臓血管外科,初診,1
,4,12:30,放射線治療科,再診,8
,4,12:30,救急科,初診,3
,4,12:30,整形外科,再診,4
,4,12:30,歯科口腔外科,再診,4
,4,12:30,泌尿器科,再診,37
,4,12:30,泌尿器科,初診,3
,4,12:30,消化器内科,再診,15
,4,12:30,産婦人科,再診,3
,4,12:30,皮膚科,再診,4
,4,12:30,看護部,再診,1
,4,12:30,眼科,再診,26
,4,12:30,総合内科,再診,7
,4,12:30,総合内科,初診,1
,4,12:30,耳鼻咽喉科,再診,5
,4,12:30,腎内科,再診,2
,4,12:30,臨床工学技師,再診,2
,4,12:30,臨床腫瘍科,再診,1
,4,12:30,血液内科,再診,1
,4,12:30,遺伝診療科,再診,1
,4,13:00,リウマチ膠原病内科,再診,12
,4,13:00,中央処置室,再診,1
,4,13:00,乳腺外科,再診,2
,4,13:00,入退院支援センター,再診,7
,4,13:00,呼吸器内科,再診,5
,4,13:00,外来手術室,再診,3
,4,13:00,小児科,再診,1
,4,13:00,循環器内科,再診,11
,4,13:00,循環器内科,初診,3
,4,13:00,心臓血管外科,再診,1
,4,13:00,放射線治療科,再診,4
,4,13:00,整形外科,再診,10
,4,13:00,歯科口腔外科,再診,1
,4,13:00,歯科口腔外科,初診,1
,4,13:00,泌尿器科,再診,19
,4,13:00,泌尿器科,初診,1
,4,13:00,消化器内科,再診,9
,4,13:00,産婦人科,再診,9
,4,13:00,皮膚科,再診,7
,4,13:00,看護部,再診,1
,4,13:00,眼科,再診,30
,4,13:00,総合内科,再診,5
,4,13:00,耳鼻咽喉科,再診,12
,4,13:00,耳鼻咽喉科,初診,1
,4,13:00,脳神経内科,再診,1
,4,13:00,腎内科,再診,4
,4,13:00,臨床工学技師,再診,2
,4,13:00,麻酔科,再診,4
,4,13:00,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,初診,1
,4,13:30,リウマチ膠原病内科,再診,1
,4,13:30,一般消化器外科,再診,1
,4,13:30,乳腺外科,再診,3
,4,13:30,入退院支援センター,再診,4
,4,13:30,呼吸器内科,再診,6
,4,13:30,外来手術室,再診,2
,4,13:30,小児科,再診,2
,4,13:30,小児科,初診,1
,4,13:30,循環器内科,再診,9
,4,13:30,心臓血管外科,再診,1
,4,13:30,感染症,再診,1
,4,13:30,放射線治療科,再診,8
,4,13:30,救急科,初診,1
,4,13:30,整形外科,再診,4
,4,13:30,歯科口腔外科,再診,2
,4,13:30,歯科口腔外科,初診,1
,4,13:30,泌尿器科,再診,28
,4,13:30,泌尿器科,初診,2
,4,13:30,消化器内科,再診,12
,4,13:30,産婦人科,再診,9
,4,13:30,産婦人科,初診,1
,4,13:30,皮膚科,再診,8
,4,13:30,眼科,再診,27
,4,13:30,総合内科,再診,1
,4,13:30,耳鼻咽喉科,再診,5
,4,13:30,脳神経内科,再診,4
,4,13:30,腎内科,再診,1
,4,14:00,リウマチ膠原病内科,再診,1
,4,14:00,一般消化器外科,初診,1
,4,14:00,乳腺外科,再診,6
,4,14:00,入退院支援センター,再診,2
,4,14:00,呼吸器内科,再診,4
,4,14:00,呼吸器内科,初診,1
,4,14:00,小児科,再診,2
,4,14:00,循環器内科,再診,6
,4,14:00,循環器内科,初診,1
,4,14:00,心臓血管外科,再診,2
,4,14:00,放射線治療科,再診,5
,4,14:00,救急科,再診,1
,4,14:00,救急科,初診,2
,4,14:00,整形外科,再診,3
,4,14:00,歯科口腔外科,再診,2
,4,14:00,泌尿器科,再診,22
,4,14:00,消化器内科,再診,5
,4,14:00,産婦人科,再診,3
,4,14:00,皮膚科,再診,4
,4,14:00,眼科,再診,25
,4,14:00,総合内科,再診,2
,4,14:00,耳鼻咽喉科,再診,8
,4,14:00,耳鼻咽喉科,初診,3
,4,14:00,脳神経内科,再診,3
,4,14:00,脳神経外科,再診,1
,4,14:00,腎内科,再診,1
,4,14:00,臨床工学技師,再診,1
,4,14:00,臨床腫瘍科,再診,1
,4,14:00,血液内科,再診,1
,4,14:00,麻酔科,再診,2
,4,14:30,ソーシャルワーカー,再診,1
,4,14:30,リウマチ膠原病内科,再診,5
,4,14:30,乳腺外科,再診,2
,4,14:30,入退院支援センター,再診,2
,4,14:30,呼吸器内科,再診,2
,4,14:30,呼吸器内科,初診,1
,4,14:30,小児科,再診,4
,4,14:30,循環器内科,再診,5
,4,14:30,放射線治療科,再診,5
,4,14:30,救急科,再診,1
,4,14:30,整形外科,再診,15
,4,14:30,歯科口腔外科,再診,3
,4,14:30,泌尿器科,再診,10
,4,14:30,消化器内科,再診,5
,4,14:30,産婦人科,再診,5
,4,14:30,産婦人科,初診,1
,4,14:30,皮膚科,再診,2
,4,14:30,眼科,再診,11
,4,14:30,総合内科,再診,2
,4,14:30,耳鼻咽喉科,再診,5
,4,14:30,耳鼻咽喉科,初診,1
,4,14:30,麻酔科,再診,1
,4,15:00,一般消化器外科,再診,1
,4,15:00,乳腺外科,再診,3
,4,15:00,小児科,再診,7
,4,15:00,小児科,初診,1
,4,15:00,循環器内科,再診,4
,4,15:00,感染症,再診,1
,4,15:00,放射線治療科,再診,4
,4,15:00,救急科,初診,2
,4,15:00,整形外科,再診,4
,4,15:00,歯科口腔外科,再診,3
,4,15:00,泌尿器科,再診,6
,4,15:00,消化器内科,再診,3
,4,15:00,産婦人科,再診,3
,4,15:00,皮膚科,再診,3
,4,15:00,眼科,再診,8
,4,15:00,総合内科,再診,3
,4,15:00,耳鼻咽喉科,再診,3
,4,15:00,耳鼻咽喉科,初診,1
,4,15:30,PICCCVポートセンター,再診,1
,4,15:30,ソーシャルワーカー,再診,1
,4,15:30,入退院支援センター,再診,2
,4,15:30,小児科,再診,5
,4,15:30,形成外科,再診,1
,4,15:30,循環器内科,再診,1
,4,15:30,放射線治療科,再診,3
,4,15:30,救急科,再診,1
,4,15:30,救急科,初診,2
,4,15:30,整形外科,再診,5
,4,15:30,歯科口腔外科,再診,3
,4,15:30,泌尿器科,再診,4
,4,15:30,消化器内科,再診,2
,4,15:30,皮膚科,初診,1
,4,15:30,眼科,再診,8
,4,15:30,耳鼻咽喉科,再診,3
,4,15:30,耳鼻咽喉科,初診,1
,4,16:00,ソーシャルワーカー,再診,3
,4,16:00,メンタルケア科,再診,1
,4,16:00,一般消化器外科,再診,2
,4,16:00,中央処置室,再診,1
,4,16:00,入退院支援センター,再診,1
,4,16:00,小児科,再診,4
,4,16:00,形成外科,再診,1
,4,16:00,放射線治療科,再診,2
,4,16:00,救急科,再診,1
,4,16:00,救急科,初診,1
,4,16:00,整形外科,再診,7
,4,16:00,歯科口腔外科,再診,1
,4,16:00,泌尿器科,再診,2
,4,16:00,ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,再診,1
,4,16:30,ソーシャルワーカー,再診,1
,4,16:30,外来手術室,再診,2
,4,16:30,循環器内科,再診,1
,4,16:30,循環器内科,初診,1
,4,16:30,感染症,再診,1
,4,16:30,放射線治療科,再診,1
,4,16:30,救急科,初診,1
,4,16:30,整形外科,再診,8
,4,16:30,歯科口腔外科,再診,2
,4,16:30,泌尿器科,再診,1
,4,16:30,消化器内科,再診,1
,4,16:30,皮膚科,再診,1
,4,17:00,循環器内科,再診,2
,4,17:00,整形外科,再診,3
,4,17:00,泌尿器科,再診,1
,4,17:00,消化器内科,再診,1
,4,17:00,腎内科,再診,1
,4,17:00,退院支援,再診,1
,4,17:30,一般消化器外科,初診,1
,4,17:30,内科,再診,1
,4,17:30,形成外科,再診,2
,4,17:30,循環器内科,再診,1
,4,17:30,放射線治療科,再診,1
,4,17:30,救急科,再診,1
,4,17:30,整形外科,再診,5
,4,17:30,皮膚科,再診,1
,4,17:30,看護部,再診,1
,4,18:00,メンタルケア科,再診,1
,4,18:00,内科,再診,1
,4,18:00,内科,初診,2
,4,18:00,循環器内科,再診,1
,4,18:00,循環器内科,初診,1
,4,18:00,整形外科,再診,8
,4,18:00,産婦人科,再診,1
,4,18:00,臨床工学技師,再診,1
,4,18:00,退院支援,再診,1
,4,18:30,メンタルケア科,再診,2
,4,18:30,内科,再診,1
,4,18:30,内科,初診,1
,4,18:30,救急科,再診,1
,4,18:30,産婦人科,初診,1
,4,19:00,ソーシャルワーカー,再診,2
,4,19:00,循環器内科,初診,1
,4,19:30,内科,初診,2
,4,19:30,泌尿器科,初診,1
,4,19:30,眼科,初診,1
,4,20:00,内科,再診,1
,4,20:00,内科,初診,3
,4,20:00,循環器内科,再診,1
,4,20:30,内科,初診,1
,4,20:30,小児科,初診,1
,4,20:30,循環器内科,再診,2
,4,21:00,救急科,再診,1
,4,21:00,救急科,初診,1
,4,22:00,内科,初診,1
,4,22:00,救急科,初診,1
,4,23:00,内科,再診,1
,4,23:00,整形外科,初診,1
,4,23:30,内科,再診,1
,4,23:30,内科,初診,1
,4,23:30,救急科,初診,2
,4,23:30,産婦人科,初診,2
,5,00:00,内科,再診,1
,5,00:00,内科,初診,1
,5,00:00,救急科,再診,1
,5,00:00,整形外科,初診,1
,5,00:00,歯科口腔外科,再診,1
,5,00:00,臨床工学技師,再診,28
,5,00:30,小児科,初診,1
,5,01:30,内科,初診,1
,5,02:00,泌尿器科,初診,1
,5,02:30,内科,再診,1
,5,03:00,救急科,初診,1
,5,03:30,救急科,初診,1
,5,04:00,泌尿器科,初診,1
,5,04:30,救急科,初診,1
,5,05:30,内科,再診,1
,5,07:00,内科,初診,1
,5,07:00,眼科,再診,6
,5,07:30,眼科,再診,4
,5,08:30,内科,再診,3
,5,08:30,内科,初診,1
,5,08:30,歯科口腔外科,再診,1
,5,08:30,耳鼻咽喉科,再診,2
,5,09:00,内科,再診,1
,5,09:00,救急科,再診,1
,5,09:00,救急科,初診,1
,5,09:30,形成外科,再診,1
,5,09:30,救急科,初診,1
,5,10:00,内科,再診,1
,5,10:00,救急科,再診,2
,5,10:00,救急科,初診,2
,5,10:30,乳腺外科,再診,2
,5,10:30,内科,再診,1
,5,10:30,内科,初診,1
,5,10:30,救急科,再診,3
,5,10:30,救急科,初診,1
,5,10:30,脳神経外科,初診,1
,5,11:00,内科,再診,1
,5,11:00,歯科口腔外科,再診,2
,5,11:30,循環器内科,初診,1
,5,11:30,救急科,再診,1
,5,11:30,救急科,初診,1
,5,11:30,耳鼻咽喉科,再診,1
,5,12:00,内科,初診,1
,5,12:00,呼吸器内科,再診,1
,5,12:00,救急科,再診,1
,5,12:00,耳鼻咽喉科,初診,1
,5,12:30,内科,初診,1
,5,12:30,小児科,初診,2
,5,12:30,救急科,再診,1
,5,13:00,小児科,再診,1
,5,13:00,形成外科,再診,1
,5,13:00,消化器内科,再診,1
,5,13:30,内科,再診,1
,5,13:30,小児科,初診,1
,5,13:30,救急科,初診,2
,5,14:00,内科,初診,2
,5,14:00,循環器内科,再診,1
,5,15:00,内科,再診,1
,5,15:00,内科,初診,1
,5,15:00,救急科,再診,3
,5,15:00,救急科,初診,2
,5,15:30,救急科,再診,1
,5,15:30,救急科,初診,1
,5,16:00,内科,再診,1
,5,16:00,循環器内科,再診,1
,5,16:00,心臓血管外科,初診,1
,5,16:30,救急科,再診,1
,5,16:30,救急科,初診,2
,5,16:30,耳鼻咽喉科,初診,1
,5,17:00,一般消化器外科,初診,1
,5,17:00,小児科,再診,2
,5,17:00,救急科,再診,1
,5,17:30,乳腺外科,再診,1
,5,17:30,内科,初診,1
,5,17:30,救急科,初診,1
,5,18:00,整形外科,初診,1
,5,18:00,産婦人科,再診,1
,5,18:30,乳腺外科,初診,1
,5,18:30,内科,初診,1
,5,18:30,救急科,初診,1
,5,18:30,整形外科,再診,1
,5,18:30,耳鼻咽喉科,再診,1
,5,19:30,小児科,初診,1
,5,19:30,整形外科,再診,1
,5,19:30,産婦人科,再診,1
,5,20:00,内科,初診,1
,5,20:30,内科,再診,1
,5,20:30,内科,初診,1
,5,20:30,循環器内科,再診,1
,5,21:00,内科,初診,2
,5,21:00,救急科,初診,1
,5,21:30,乳腺外科,初診,1
,5,21:30,内科,再診,1
,5,21:30,内科,初診,1
,5,22:00,内科,再診,1
,5,22:00,内科,初診,1
,5,22:30,乳腺外科,初診,1
,5,22:30,循環器内科,初診,1
,5,22:30,救急科,初診,1
,5,23:00,内科,初診,2
,5,23:00,産婦人科,再診,1
,6,00:00,内科,再診,1
,6,00:30,産婦人科,再診,1
,6,01:00,産婦人科,再診,1
,6,01:30,内科,初診,2
,6,01:30,小児科,初診,1
,6,02:00,内科,初診,1
,6,02:30,内科,再診,1
,6,03:00,内科,再診,2
,6,04:00,内科,再診,1
,6,04:30,内科,初診,1
,6,04:30,産婦人科,再診,1
,6,06:00,救急科,初診,1
,6,06:30,内科,初診,1
