診療科名,月,診療区分,診察時間_階級,併科受診フラグ,紹介状有無,初再診区分,予約フラグ,診察前検査フラグ,件数
呼吸器外科,2026-04,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,1
呼吸器外科,2026-04,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
呼吸器外科,2026-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,2
呼吸器外科,2026-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,2
呼吸器外科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,8
呼吸器外科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,9
呼吸器外科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,2
呼吸器外科,2026-04,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,1
呼吸器外科,2026-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,4
呼吸器外科,2026-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,2
呼吸器外科,2026-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,12
呼吸器外科,2026-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,7
呼吸器外科,2026-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,1
呼吸器外科,2026-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,3
呼吸器外科,2026-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,1
呼吸器外科,2026-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,2
呼吸器外科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,15
呼吸器外科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,7
呼吸器外科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,1
呼吸器外科,2026-04,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,6
呼吸器外科,2026-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,6
呼吸器外科,2026-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,4
呼吸器外科,2026-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,5
呼吸器外科,2026-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,27
呼吸器外科,2026-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,10
呼吸器外科,2026-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,4
呼吸器外科,2026-04,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,2
呼吸器外科,2026-04,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,2
外来手術室,2026-04,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,17
外来手術室,2026-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,36
外来手術室,2026-04,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,3
外来手術室,2026-04,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,2
外来手術室,2026-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,116
外来手術室,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,181
外来手術室,2026-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,4
外来手術室,2026-04,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,15
小児科,2026-04,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,2
小児科,2026-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,9
小児科,2026-04,薬のみ,0-4分,無,紹介状無し,再診,,なし,1
小児科,2026-04,薬のみ,0-4分,,紹介状あり,初診,,,1
小児科,2026-04,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,1
小児科,2026-04,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,3
小児科,2026-04,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,1
小児科,2026-04,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2026-04,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,2
小児科,2026-04,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
小児科,2026-04,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,3
小児科,2026-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,5
小児科,2026-04,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
小児科,2026-04,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,3
小児科,2026-04,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,1
小児科,2026-04,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,1
小児科,2026-04,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,4
小児科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,18
小児科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,4
小児科,2026-04,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,6
小児科,2026-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,1
小児科,2026-04,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,1
小児科,2026-04,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,3
小児科,2026-04,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,4
小児科,2026-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,58
小児科,2026-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,5
小児科,2026-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,2
小児科,2026-04,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,1
小児科,2026-04,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,2
小児科,2026-04,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
小児科,2026-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,4
小児科,2026-04,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,1
小児科,2026-04,通常診療,15-29分,,紹介状あり,再診,枠あり予約,,1
小児科,2026-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,6
小児科,2026-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,8
小児科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,77
小児科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査未,2
小児科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,6
小児科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,5
小児科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,1
小児科,2026-04,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,3
小児科,2026-04,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,11
小児科,2026-04,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,2
小児科,2026-04,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,1
小児科,2026-04,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,,1
小児科,2026-04,通常診療,30分以上,,紹介状あり,再診,枠あり予約,,1
小児科,2026-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,8
小児科,2026-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,11
小児科,2026-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,51
小児科,2026-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,6
小児科,2026-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,至急済,4
小児科,2026-04,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,10
小児科,2026-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,2
小児科,2026-04,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,1
小児科,2026-04,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,1
小児科,2026-04,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,2
小児科,2026-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,25
小児科,2026-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,8
小児科,2026-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,3
小児科,2026-04,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,3
小児科,2026-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,2
小児科,2026-04,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,38
小児科,2026-04,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,1
小児科,2026-04,通常診療,不明,,紹介状無し,初診,枠あり予約,,4
形成外科,2026-04,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,11
形成外科,2026-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,15
形成外科,2026-04,薬のみ,0-4分,無,紹介状無し,再診,,なし,1
形成外科,2026-04,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
形成外科,2026-04,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,3
形成外科,2026-04,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,5
形成外科,2026-04,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,10
形成外科,2026-04,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,5
形成外科,2026-04,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,5
形成外科,2026-04,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,4
形成外科,2026-04,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,10
形成外科,2026-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,5
形成外科,2026-04,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
形成外科,2026-04,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,6
形成外科,2026-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,13
形成外科,2026-04,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,,1
形成外科,2026-04,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,2
形成外科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,35
形成外科,2026-04,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,1
形成外科,2026-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,19
形成外科,2026-04,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,3
形成外科,2026-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,51
形成外科,2026-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,9
形成外科,2026-04,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,なし,1
形成外科,2026-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,5
形成外科,2026-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,1
形成外科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,34
形成外科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,1
形成外科,2026-04,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,4
形成外科,2026-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,1
形成外科,2026-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,1
形成外科,2026-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,14
形成外科,2026-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,1
形成外科,2026-04,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,1
形成外科,2026-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,18
形成外科,2026-04,通常診療,5-9分,有,紹介状無し,初診,枠あり予約,なし,1
形成外科,2026-04,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,2
形成外科,2026-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,55
形成外科,2026-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,5
形成外科,2026-04,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,1
形成外科,2026-04,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,15
循環器内科,2026-04,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,33
循環器内科,2026-04,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2026-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,47
循環器内科,2026-04,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
循環器内科,2026-04,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,3
循環器内科,2026-04,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,5
循環器内科,2026-04,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,2
循環器内科,2026-04,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,5
循環器内科,2026-04,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2026-04,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,18
循環器内科,2026-04,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,3
循環器内科,2026-04,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,4
循環器内科,2026-04,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,2
循環器内科,2026-04,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2026-04,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,2
循環器内科,2026-04,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,検査済,1
循環器内科,2026-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,17
循環器内科,2026-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,3
循環器内科,2026-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,至急済,1
循環器内科,2026-04,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,3
循環器内科,2026-04,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,2
循環器内科,2026-04,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2026-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,15
循環器内科,2026-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,34
循環器内科,2026-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2026-04,通常診療,0-4分,無,紹介状あり,初診,枠あり予約,,1
循環器内科,2026-04,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,3
循環器内科,2026-04,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,2
循環器内科,2026-04,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,4
循環器内科,2026-04,通常診療,0-4分,,紹介状あり,初診,枠あり予約,検査済,2
循環器内科,2026-04,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,8
循環器内科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,47
循環器内科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,1
循環器内科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,91
循環器内科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,5
循環器内科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,13
循環器内科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠なし予約,,1
循環器内科,2026-04,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,3
循環器内科,2026-04,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2026-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,10
循環器内科,2026-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,17
循環器内科,2026-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2026-04,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,2
循環器内科,2026-04,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,21
循環器内科,2026-04,通常診療,10-14分,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2026-04,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,1
循環器内科,2026-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,33
循環器内科,2026-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,93
循環器内科,2026-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,9
循環器内科,2026-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,6
循環器内科,2026-04,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,1
循環器内科,2026-04,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,1
循環器内科,2026-04,通常診療,15-29分,有,紹介状あり,再診,枠あり予約,なし,2
循環器内科,2026-04,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,3
循環器内科,2026-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,11
循環器内科,2026-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,21
循環器内科,2026-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,,1
循環器内科,2026-04,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,,1
循環器内科,2026-04,通常診療,15-29分,無,紹介状あり,再診,枠あり予約,,1
循環器内科,2026-04,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,検査済,1
循環器内科,2026-04,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,2
循環器内科,2026-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,23
循環器内科,2026-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査済,3
循環器内科,2026-04,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,8
循環器内科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,30
循環器内科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,75
循環器内科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,1
循環器内科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,3
循環器内科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠なし予約,なし,1
循環器内科,2026-04,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,2
循環器内科,2026-04,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,2
循環器内科,2026-04,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,,1
循環器内科,2026-04,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,1
循環器内科,2026-04,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,4
循環器内科,2026-04,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,,1
循環器内科,2026-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,3
循環器内科,2026-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,至急済,1
循環器内科,2026-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,4
循環器内科,2026-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,2
循環器内科,2026-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,12
循環器内科,2026-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,3
循環器内科,2026-04,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,1
循環器内科,2026-04,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,1
循環器内科,2026-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,18
循環器内科,2026-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,36
循環器内科,2026-04,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,1
循環器内科,2026-04,通常診療,5-9分,,紹介状あり,再診,枠あり予約,,1
循環器内科,2026-04,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,11
循環器内科,2026-04,通常診療,5-9分,,紹介状あり,初診,枠あり予約,検査済,1
循環器内科,2026-04,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,2
循環器内科,2026-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,84
循環器内科,2026-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,231
循環器内科,2026-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,14
循環器内科,2026-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,3
循環器内科,2026-04,通常診療,5-9分,,紹介状無し,初診,枠あり予約,検査済,1
循環器内科,2026-04,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,4
循環器内科,2026-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,2
循環器内科,2026-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査済,1
循環器内科,2026-04,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,2
循環器内科,2026-04,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,11
循環器内科,2026-04,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,20
循環器内科,2026-04,通常診療,不明,,紹介状無し,再診,枠あり予約,検査済,2
循環器内科,2026-04,通常診療,不明,,紹介状無し,再診,枠あり予約,,1
循環器内科,2026-04,通常診療,不明,,紹介状無し,初診,枠あり予約,,1
心臓血管外科,2026-04,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,4
心臓血管外科,2026-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,5
心臓血管外科,2026-04,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,2
心臓血管外科,2026-04,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,3
心臓血管外科,2026-04,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2026-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2026-04,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2026-04,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,1
心臓血管外科,2026-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,2
心臓血管外科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,4
心臓血管外科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,1
心臓血管外科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,1
心臓血管外科,2026-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,6
心臓血管外科,2026-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,12
心臓血管外科,2026-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,7
心臓血管外科,2026-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,1
心臓血管外科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,5
心臓血管外科,2026-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,1
心臓血管外科,2026-04,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,1
心臓血管外科,2026-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,2
心臓血管外科,2026-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,3
心臓血管外科,2026-04,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,1
心臓血管外科,2026-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,19
心臓血管外科,2026-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,5
心臓血管外科,2026-04,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,1
感染症,2026-04,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,5
感染症,2026-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,4
感染症,2026-04,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,2
感染症,2026-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,2
感染症,2026-04,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
感染症,2026-04,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,1
感染症,2026-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,1
感染症,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,4
感染症,2026-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,1
感染症,2026-04,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,2
放射線治療科,2026-04,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,26
放射線治療科,2026-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,49
放射線治療科,2026-04,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,3
放射線治療科,2026-04,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,5
放射線治療科,2026-04,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,2
放射線治療科,2026-04,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,11
放射線治療科,2026-04,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,1
放射線治療科,2026-04,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,3
放射線治療科,2026-04,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,6
放射線治療科,2026-04,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,9
放射線治療科,2026-04,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
放射線治療科,2026-04,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,8
放射線治療科,2026-04,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
放射線治療科,2026-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,271
放射線治療科,2026-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査未,3
放射線治療科,2026-04,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,87
放射線治療科,2026-04,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,35
放射線治療科,2026-04,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,7
放射線治療科,2026-04,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
放射線治療科,2026-04,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,20
放射線治療科,2026-04,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,13
放射線治療科,2026-04,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,6
放射線治療科,2026-04,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,14
放射線治療科,2026-04,通常診療,30分以上,有,紹介状無し,初診,枠あり予約,なし,1
放射線治療科,2026-04,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,5
放射線治療科,2026-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,103
放射線治療科,2026-04,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査未,1
放射線治療科,2026-04,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,38
放射線治療科,2026-04,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,17
放射線治療科,2026-04,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,3
放射線診断科,2026-04,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,2
救急科,2026-04,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,1
救急科,2026-04,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,3
救急科,2026-04,通常診療,0-4分,有,紹介状あり,再診,枠あり予約,,1
救急科,2026-04,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,1
救急科,2026-04,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,6
