診療科名,予約担当者匿名ID,区分,曜日,bin_idx,bin_label,出勤日数,該当日数,出勤頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
呼吸器外科,DR_RS2012,全体,3,5,10:30,3,3,1.0,5,88,1.67,29.3
呼吸器外科,DR_RS2012,全体,3,6,11:00,3,3,1.0,6,84,2.0,28.0
呼吸器外科,DR_RS2012,全体,3,7,11:30,3,3,1.0,11,78,3.67,26.0
呼吸器外科,DR_RS2012,全体,3,8,12:00,3,3,1.0,8,92,2.67,30.7
呼吸器外科,DR_RS2012,全体,3,9,12:30,2,3,0.667,4,72,1.33,24.0
呼吸器外科,DR_RS2012,全体,3,10,13:00,1,3,0.333,2,20,0.67,6.7
呼吸器外科,DR_RS2012,初診,0,5,10:30,1,3,0.333,1,23,0.33,7.7
呼吸器外科,DR_RS2012,初診,3,4,10:00,1,3,0.333,1,24,0.33,8.0
呼吸器外科,DR_RS2012,再診,0,1,08:30,2,3,0.667,2,6,0.67,2.0
呼吸器外科,DR_RS2012,再診,0,2,09:00,3,3,1.0,7,56,2.33,18.7
呼吸器外科,DR_RS2012,再診,0,3,09:30,2,3,0.667,3,38,1.0,12.7
呼吸器外科,DR_RS2012,再診,0,4,10:00,3,3,1.0,7,73,2.33,24.3
呼吸器外科,DR_RS2012,再診,0,5,10:30,3,3,1.0,7,61,2.33,20.3
呼吸器外科,DR_RS2012,再診,0,6,11:00,2,3,0.667,4,30,1.33,10.0
呼吸器外科,DR_RS2012,再診,0,7,11:30,3,3,1.0,5,49,1.67,16.3
呼吸器外科,DR_RS2012,再診,0,8,12:00,3,3,1.0,5,51,1.67,17.0
呼吸器外科,DR_RS2012,再診,0,9,12:30,3,3,1.0,4,48,1.33,16.0
呼吸器外科,DR_RS2012,再診,0,10,13:00,1,3,0.333,1,12,0.33,4.0
呼吸器外科,DR_RS2012,再診,0,17,16:30,1,3,0.333,1,4,0.33,1.3
呼吸器外科,DR_RS2012,再診,3,1,08:30,2,3,0.667,3,12,1.0,4.0
呼吸器外科,DR_RS2012,再診,3,2,09:00,2,3,0.667,5,39,1.67,13.0
呼吸器外科,DR_RS2012,再診,3,3,09:30,2,3,0.667,5,43,1.67,14.3
呼吸器外科,DR_RS2012,再診,3,4,10:00,2,3,0.667,4,45,1.33,15.0
呼吸器外科,DR_RS2012,再診,3,5,10:30,3,3,1.0,5,88,1.67,29.3
呼吸器外科,DR_RS2012,再診,3,6,11:00,3,3,1.0,6,84,2.0,28.0
呼吸器外科,DR_RS2012,再診,3,7,11:30,3,3,1.0,11,78,3.67,26.0
呼吸器外科,DR_RS2012,再診,3,8,12:00,3,3,1.0,8,92,2.67,30.7
呼吸器外科,DR_RS2012,再診,3,9,12:30,2,3,0.667,4,72,1.33,24.0
呼吸器外科,DR_RS2012,再診,3,10,13:00,1,3,0.333,2,20,0.67,6.7
呼吸器外科,DR_RS2012,薬再診,0,1,08:30,1,3,0.333,1,4,0.33,1.3
呼吸器外科,DR_RS2012,薬再診,0,4,10:00,1,3,0.333,1,4,0.33,1.3
呼吸器外科,DR_RS2012,薬再診,0,5,10:30,2,3,0.667,2,9,0.67,3.0
呼吸器外科,DR_RS2012,薬再診,0,6,11:00,1,3,0.333,1,4,0.33,1.3
呼吸器外科,DR_RS2012,薬再診,0,17,16:30,1,3,0.333,1,4,0.33,1.3
呼吸器外科,DR_RS2012,薬再診,3,1,08:30,1,3,0.333,1,4,0.33,1.3
呼吸器外科,DR_RS2012,薬再診,3,3,09:30,1,3,0.333,2,8,0.67,2.7
呼吸器外科,DR_RS2012,薬再診,3,7,11:30,1,3,0.333,1,4,0.33,1.3
呼吸器外科,DR_RS2012,薬再診,3,8,12:00,1,3,0.333,1,4,0.33,1.3
呼吸器外科,DR_RS2012,薬再診,3,9,12:30,1,3,0.333,1,4,0.33,1.3
呼吸器外科,DR_RS2014,全体,0,6,11:00,1,3,0.333,1,28,0.33,9.3
呼吸器外科,DR_RS2014,全体,0,7,11:30,1,3,0.333,1,7,0.33,2.3
呼吸器外科,DR_RS2014,全体,0,9,12:30,1,3,0.333,1,3,0.33,1.0
呼吸器外科,DR_RS2014,全体,0,10,13:00,1,3,0.333,1,23,0.33,7.7
呼吸器外科,DR_RS2014,全体,2,13,14:30,1,4,0.25,1,8,0.25,2.0
呼吸器外科,DR_RS2014,再診,0,6,11:00,1,3,0.333,1,28,0.33,9.3
呼吸器外科,DR_RS2014,再診,0,7,11:30,1,3,0.333,1,7,0.33,2.3
呼吸器外科,DR_RS2014,再診,0,9,12:30,1,3,0.333,1,3,0.33,1.0
呼吸器外科,DR_RS2014,再診,0,10,13:00,1,3,0.333,1,23,0.33,7.7
呼吸器外科,DR_RS2014,再診,2,13,14:30,1,4,0.25,1,8,0.25,2.0
呼吸器外科,DR_XX022,全体,4,11,13:30,1,3,0.333,1,4,0.33,1.3
呼吸器外科,DR_XX022,全体,4,12,14:00,1,3,0.333,1,19,0.33,6.3
呼吸器外科,DR_XX022,再診,4,11,13:30,1,3,0.333,1,4,0.33,1.3
呼吸器外科,DR_XX022,再診,4,12,14:00,1,3,0.333,1,19,0.33,6.3
外来手術室,DR_OT001,全体,0,1,08:30,2,3,0.667,2,2,0.67,0.7
外来手術室,DR_OT001,全体,0,2,09:00,3,3,1.0,13,16,4.33,5.3
外来手術室,DR_OT001,全体,1,1,08:30,3,3,1.0,7,10,2.33,3.3
外来手術室,DR_OT001,全体,1,2,09:00,3,3,1.0,27,40,9.0,13.3
外来手術室,DR_OT001,全体,3,1,08:30,2,3,0.667,4,6,1.33,2.0
外来手術室,DR_OT001,全体,3,2,09:00,2,3,0.667,20,28,6.67,9.3
外来手術室,DR_OT001,全体,3,3,09:30,1,3,0.333,1,1,0.33,0.3
外来手術室,DR_OT001,全体,4,1,08:30,2,3,0.667,3,5,1.0,1.7
外来手術室,DR_OT001,全体,4,2,09:00,2,3,0.667,20,30,6.67,10.0
外来手術室,DR_OT001,再診,0,1,08:30,2,3,0.667,2,2,0.67,0.7
外来手術室,DR_OT001,再診,0,2,09:00,3,3,1.0,13,16,4.33,5.3
外来手術室,DR_OT001,再診,1,1,08:30,3,3,1.0,7,10,2.33,3.3
外来手術室,DR_OT001,再診,1,2,09:00,3,3,1.0,27,40,9.0,13.3
外来手術室,DR_OT001,再診,3,1,08:30,2,3,0.667,4,6,1.33,2.0
外来手術室,DR_OT001,再診,3,2,09:00,2,3,0.667,20,28,6.67,9.3
外来手術室,DR_OT001,再診,3,3,09:30,1,3,0.333,1,1,0.33,0.3
外来手術室,DR_OT001,再診,4,1,08:30,2,3,0.667,3,5,1.0,1.7
外来手術室,DR_OT001,再診,4,2,09:00,2,3,0.667,20,30,6.67,10.0
外来手術室,DR_OT001,薬再診,0,1,08:30,2,3,0.667,2,2,0.67,0.7
外来手術室,DR_OT001,薬再診,0,2,09:00,3,3,1.0,13,16,4.33,5.3
外来手術室,DR_OT001,薬再診,1,1,08:30,3,3,1.0,7,10,2.33,3.3
外来手術室,DR_OT001,薬再診,1,2,09:00,3,3,1.0,27,40,9.0,13.3
外来手術室,DR_OT001,薬再診,3,1,08:30,2,3,0.667,4,6,1.33,2.0
外来手術室,DR_OT001,薬再診,3,2,09:00,2,3,0.667,20,28,6.67,9.3
外来手術室,DR_OT001,薬再診,3,3,09:30,1,3,0.333,1,1,0.33,0.3
外来手術室,DR_OT001,薬再診,4,1,08:30,2,3,0.667,3,5,1.0,1.7
外来手術室,DR_OT001,薬再診,4,2,09:00,2,3,0.667,20,30,6.67,10.0
小児科,DR_PD001,全体,0,11,13:30,1,3,0.333,1,12,0.33,4.0
小児科,DR_PD001,全体,0,12,14:00,3,3,1.0,4,43,1.33,14.3
小児科,DR_PD001,全体,0,13,14:30,2,3,0.667,2,26,0.67,8.7
小児科,DR_PD001,全体,0,14,15:00,2,3,0.667,3,36,1.0,12.0
小児科,DR_PD001,全体,0,15,15:30,3,3,1.0,5,73,1.67,24.3
小児科,DR_PD001,全体,0,16,16:00,3,3,1.0,6,74,2.0,24.7
小児科,DR_PD001,全体,0,17,16:30,3,3,1.0,6,71,2.0,23.7
小児科,DR_PD001,全体,0,18,17:00,2,3,0.667,2,47,0.67,15.7
小児科,DR_PD001,全体,0,19,17:30,1,3,0.333,1,12,0.33,4.0
小児科,DR_PD001,全体,1,2,09:00,2,3,0.667,2,15,0.67,5.0
小児科,DR_PD001,全体,1,3,09:30,2,3,0.667,3,50,1.0,16.7
小児科,DR_PD001,全体,1,4,10:00,2,3,0.667,2,52,0.67,17.3
小児科,DR_PD001,全体,1,5,10:30,1,3,0.333,2,16,0.67,5.3
小児科,DR_PD001,全体,1,6,11:00,2,3,0.667,2,7,0.67,2.3
小児科,DR_PD001,全体,1,7,11:30,2,3,0.667,2,39,0.67,13.0
小児科,DR_PD001,全体,1,8,12:00,1,3,0.333,1,6,0.33,2.0
小児科,DR_PD001,全体,1,9,12:30,1,3,0.333,1,15,0.33,5.0
小児科,DR_PD001,全体,1,10,13:00,1,3,0.333,1,15,0.33,5.0
小児科,DR_PD001,全体,2,2,09:00,2,4,0.5,5,39,1.25,9.8
小児科,DR_PD001,全体,2,3,09:30,4,4,1.0,7,92,1.75,23.0
小児科,DR_PD001,全体,2,4,10:00,4,4,1.0,6,94,1.5,23.5
小児科,DR_PD001,全体,2,5,10:30,2,4,0.5,2,21,0.5,5.2
小児科,DR_PD001,全体,2,6,11:00,2,4,0.5,2,3,0.5,0.8
小児科,DR_PD001,全体,2,7,11:30,4,4,1.0,7,100,1.75,25.0
小児科,DR_PD001,全体,2,8,12:00,4,4,1.0,5,28,1.25,7.0
小児科,DR_PD001,全体,2,9,12:30,2,4,0.5,2,45,0.5,11.2
小児科,DR_PD001,全体,2,10,13:00,1,4,0.25,1,20,0.25,5.0
小児科,DR_PD001,全体,2,14,15:00,1,4,0.25,1,20,0.25,5.0
小児科,DR_PD001,初診,0,13,14:30,1,3,0.333,1,10,0.33,3.3
小児科,DR_PD001,初診,0,14,15:00,1,3,0.333,2,29,0.67,9.7
小児科,DR_PD001,初診,0,15,15:30,1,3,0.333,1,30,0.33,10.0
小児科,DR_PD001,初診,0,16,16:00,2,3,0.667,2,16,0.67,5.3
小児科,DR_PD001,初診,0,17,16:30,1,3,0.333,1,16,0.33,5.3
小児科,DR_PD001,初診,1,4,10:00,1,3,0.333,1,30,0.33,10.0
小児科,DR_PD001,初診,1,5,10:30,1,3,0.333,1,2,0.33,0.7
小児科,DR_PD001,初診,1,8,12:00,1,3,0.333,1,6,0.33,2.0
小児科,DR_PD001,初診,1,9,12:30,1,3,0.333,1,15,0.33,5.0
小児科,DR_PD001,初診,1,10,13:00,1,3,0.333,1,15,0.33,5.0
小児科,DR_PD001,初診,2,2,09:00,1,4,0.25,1,3,0.25,0.8
小児科,DR_PD001,初診,2,3,09:30,1,4,0.25,1,30,0.25,7.5
小児科,DR_PD001,初診,2,4,10:00,1,4,0.25,1,5,0.25,1.2
小児科,DR_PD001,初診,2,5,10:30,1,4,0.25,1,8,0.25,2.0
小児科,DR_PD001,初診,2,7,11:30,1,4,0.25,1,7,0.25,1.8
小児科,DR_PD001,初診,2,8,12:00,1,4,0.25,1,6,0.25,1.5
小児科,DR_PD001,初診,2,9,12:30,1,4,0.25,1,30,0.25,7.5
小児科,DR_PD001,初診,2,10,13:00,1,4,0.25,1,20,0.25,5.0
小児科,DR_PD001,初診,2,14,15:00,1,4,0.25,1,20,0.25,5.0
小児科,DR_PD001,再診,0,11,13:30,1,3,0.333,1,12,0.33,4.0
小児科,DR_PD001,再診,0,12,14:00,3,3,1.0,4,43,1.33,14.3
小児科,DR_PD001,再診,0,13,14:30,1,3,0.333,1,16,0.33,5.3
小児科,DR_PD001,再診,0,14,15:00,1,3,0.333,1,7,0.33,2.3
小児科,DR_PD001,再診,0,15,15:30,2,3,0.667,4,43,1.33,14.3
小児科,DR_PD001,再診,0,16,16:00,3,3,1.0,4,58,1.33,19.3
小児科,DR_PD001,再診,0,17,16:30,3,3,1.0,5,55,1.67,18.3
小児科,DR_PD001,再診,0,18,17:00,2,3,0.667,2,47,0.67,15.7
小児科,DR_PD001,再診,0,19,17:30,1,3,0.333,1,12,0.33,4.0
小児科,DR_PD001,再診,1,2,09:00,2,3,0.667,2,15,0.67,5.0
小児科,DR_PD001,再診,1,3,09:30,2,3,0.667,3,50,1.0,16.7
小児科,DR_PD001,再診,1,4,10:00,1,3,0.333,1,22,0.33,7.3
小児科,DR_PD001,再診,1,5,10:30,1,3,0.333,1,14,0.33,4.7
小児科,DR_PD001,再診,1,6,11:00,2,3,0.667,2,7,0.67,2.3
小児科,DR_PD001,再診,1,7,11:30,2,3,0.667,2,39,0.67,13.0
小児科,DR_PD001,再診,2,2,09:00,2,4,0.5,4,36,1.0,9.0
小児科,DR_PD001,再診,2,3,09:30,4,4,1.0,6,62,1.5,15.5
小児科,DR_PD001,再診,2,4,10:00,4,4,1.0,5,89,1.25,22.2
小児科,DR_PD001,再診,2,5,10:30,1,4,0.25,1,13,0.25,3.2
小児科,DR_PD001,再診,2,6,11:00,2,4,0.5,2,3,0.5,0.8
小児科,DR_PD001,再診,2,7,11:30,4,4,1.0,6,93,1.5,23.2
小児科,DR_PD001,再診,2,8,12:00,3,4,0.75,4,22,1.0,5.5
小児科,DR_PD001,再診,2,9,12:30,1,4,0.25,1,15,0.25,3.8
小児科,DR_PD001,薬再診,1,6,11:00,1,3,0.333,1,2,0.33,0.7
小児科,DR_PD001,薬再診,2,7,11:30,1,4,0.25,1,4,0.25,1.0
小児科,DR_PD002,全体,1,1,08:30,1,3,0.333,1,5,0.33,1.7
小児科,DR_PD002,全体,1,3,09:30,2,3,0.667,2,19,0.67,6.3
小児科,DR_PD002,全体,1,4,10:00,1,3,0.333,3,17,1.0,5.7
小児科,DR_PD002,全体,1,5,10:30,1,3,0.333,2,15,0.67,5.0
小児科,DR_PD002,全体,1,6,11:00,1,3,0.333,2,14,0.67,4.7
小児科,DR_PD002,全体,1,7,11:30,2,3,0.667,2,8,0.67,2.7
小児科,DR_PD002,全体,1,8,12:00,3,3,1.0,3,47,1.0,15.7
小児科,DR_PD002,全体,3,1,08:30,1,3,0.333,1,3,0.33,1.0
小児科,DR_PD002,全体,3,2,09:00,3,3,1.0,4,36,1.33,12.0
小児科,DR_PD002,全体,3,3,09:30,2,3,0.667,4,19,1.33,6.3
小児科,DR_PD002,全体,3,4,10:00,2,3,0.667,2,21,0.67,7.0
小児科,DR_PD002,全体,3,5,10:30,3,3,1.0,4,43,1.33,14.3
小児科,DR_PD002,全体,3,6,11:00,2,3,0.667,3,30,1.0,10.0
小児科,DR_PD002,全体,3,7,11:30,1,3,0.333,1,6,0.33,2.0
小児科,DR_PD002,全体,3,10,13:00,1,3,0.333,1,9,0.33,3.0
小児科,DR_PD002,全体,3,11,13:30,1,3,0.333,1,4,0.33,1.3
小児科,DR_PD002,全体,3,17,16:30,1,3,0.333,1,15,0.33,5.0
小児科,DR_PD002,初診,3,2,09:00,1,3,0.333,1,21,0.33,7.0
小児科,DR_PD002,初診,3,3,09:30,1,3,0.333,1,3,0.33,1.0
小児科,DR_PD002,初診,3,6,11:00,1,3,0.333,1,1,0.33,0.3
小児科,DR_PD002,初診,3,7,11:30,1,3,0.333,1,6,0.33,2.0
小児科,DR_PD002,初診,3,10,13:00,1,3,0.333,1,9,0.33,3.0
小児科,DR_PD002,初診,3,11,13:30,1,3,0.333,1,4,0.33,1.3
小児科,DR_PD002,再診,1,1,08:30,1,3,0.333,1,5,0.33,1.7
小児科,DR_PD002,再診,1,3,09:30,2,3,0.667,2,19,0.67,6.3
小児科,DR_PD002,再診,1,4,10:00,1,3,0.333,3,17,1.0,5.7
小児科,DR_PD002,再診,1,5,10:30,1,3,0.333,2,15,0.67,5.0
小児科,DR_PD002,再診,1,6,11:00,1,3,0.333,2,14,0.67,4.7
小児科,DR_PD002,再診,1,7,11:30,2,3,0.667,2,8,0.67,2.7
小児科,DR_PD002,再診,1,8,12:00,3,3,1.0,3,47,1.0,15.7
小児科,DR_PD002,再診,3,1,08:30,1,3,0.333,1,3,0.33,1.0
小児科,DR_PD002,再診,3,2,09:00,3,3,1.0,3,15,1.0,5.0
小児科,DR_PD002,再診,3,3,09:30,2,3,0.667,3,16,1.0,5.3
小児科,DR_PD002,再診,3,4,10:00,2,3,0.667,2,21,0.67,7.0
小児科,DR_PD002,再診,3,5,10:30,3,3,1.0,4,43,1.33,14.3
小児科,DR_PD002,再診,3,6,11:00,2,3,0.667,2,29,0.67,9.7
小児科,DR_PD002,再診,3,17,16:30,1,3,0.333,1,15,0.33,5.0
小児科,DR_PD002,薬再診,1,4,10:00,1,3,0.333,1,4,0.33,1.3
小児科,DR_PD002,薬再診,3,2,09:00,1,3,0.333,1,4,0.33,1.3
小児科,DR_PD002,薬再診,3,5,10:30,1,3,0.333,1,3,0.33,1.0
小児科,DR_PD003,全体,1,2,09:00,1,3,0.333,1,17,0.33,5.7
小児科,DR_PD003,全体,1,3,09:30,2,3,0.667,3,47,1.0,15.7
小児科,DR_PD003,全体,1,4,10:00,3,3,1.0,3,48,1.0,16.0
小児科,DR_PD003,全体,1,5,10:30,1,3,0.333,2,29,0.67,9.7
小児科,DR_PD003,全体,1,6,11:00,1,3,0.333,2,13,0.67,4.3
小児科,DR_PD003,全体,1,7,11:30,2,3,0.667,2,26,0.67,8.7
小児科,DR_PD003,全体,1,8,12:00,1,3,0.333,1,18,0.33,6.0
小児科,DR_PD003,全体,1,9,12:30,1,3,0.333,1,15,0.33,5.0
小児科,DR_PD003,全体,1,10,13:00,1,3,0.333,1,8,0.33,2.7
小児科,DR_PD003,全体,1,11,13:30,1,3,0.333,1,20,0.33,6.7
小児科,DR_PD003,全体,1,14,15:00,1,3,0.333,1,4,0.33,1.3
小児科,DR_PD003,全体,1,15,15:30,1,3,0.333,1,21,0.33,7.0
小児科,DR_PD003,全体,2,13,14:30,1,4,0.25,1,5,0.25,1.2
小児科,DR_PD003,全体,2,14,15:00,4,4,1.0,5,62,1.25,15.5
小児科,DR_PD003,全体,2,15,15:30,3,4,0.75,4,53,1.0,13.2
小児科,DR_PD003,全体,2,16,16:00,4,4,1.0,5,84,1.25,21.0
小児科,DR_PD003,全体,2,17,16:30,3,4,0.75,3,54,0.75,13.5
小児科,DR_PD003,全体,2,18,17:00,1,4,0.25,1,22,0.25,5.5
小児科,DR_PD003,全体,4,2,09:00,2,3,0.667,2,13,0.67,4.3
小児科,DR_PD003,全体,4,3,09:30,2,3,0.667,3,54,1.0,18.0
小児科,DR_PD003,全体,4,4,10:00,2,3,0.667,5,60,1.67,20.0
小児科,DR_PD003,全体,4,5,10:30,2,3,0.667,5,59,1.67,19.7
小児科,DR_PD003,全体,4,6,11:00,2,3,0.667,2,33,0.67,11.0
小児科,DR_PD003,全体,4,10,13:00,1,3,0.333,1,11,0.33,3.7
小児科,DR_PD003,全体,4,11,13:30,2,3,0.667,2,37,0.67,12.3
小児科,DR_PD003,初診,1,8,12:00,1,3,0.333,1,18,0.33,6.0
小児科,DR_PD003,初診,1,9,12:30,1,3,0.333,1,15,0.33,5.0
小児科,DR_PD003,初診,4,2,09:00,2,3,0.667,2,13,0.67,4.3
小児科,DR_PD003,初診,4,3,09:30,2,3,0.667,2,51,0.67,17.0
小児科,DR_PD003,初診,4,4,10:00,1,3,0.333,1,16,0.33,5.3
小児科,DR_PD003,初診,4,10,13:00,1,3,0.333,1,11,0.33,3.7
小児科,DR_PD003,初診,4,11,13:30,2,3,0.667,2,37,0.67,12.3
小児科,DR_PD003,再診,1,2,09:00,1,3,0.333,1,17,0.33,5.7
小児科,DR_PD003,再診,1,3,09:30,2,3,0.667,3,47,1.0,15.7
小児科,DR_PD003,再診,1,4,10:00,3,3,1.0,3,48,1.0,16.0
小児科,DR_PD003,再診,1,5,10:30,1,3,0.333,2,29,0.67,9.7
小児科,DR_PD003,再診,1,6,11:00,1,3,0.333,2,13,0.67,4.3
小児科,DR_PD003,再診,1,7,11:30,2,3,0.667,2,26,0.67,8.7
小児科,DR_PD003,再診,1,10,13:00,1,3,0.333,1,8,0.33,2.7
小児科,DR_PD003,再診,1,11,13:30,1,3,0.333,1,20,0.33,6.7
小児科,DR_PD003,再診,1,14,15:00,1,3,0.333,1,4,0.33,1.3
小児科,DR_PD003,再診,1,15,15:30,1,3,0.333,1,21,0.33,7.0
小児科,DR_PD003,再診,2,13,14:30,1,4,0.25,1,5,0.25,1.2
小児科,DR_PD003,再診,2,14,15:00,4,4,1.0,5,62,1.25,15.5
小児科,DR_PD003,再診,2,15,15:30,3,4,0.75,4,53,1.0,13.2
小児科,DR_PD003,再診,2,16,16:00,4,4,1.0,5,84,1.25,21.0
小児科,DR_PD003,再診,2,17,16:30,3,4,0.75,3,54,0.75,13.5
小児科,DR_PD003,再診,2,18,17:00,1,4,0.25,1,22,0.25,5.5
小児科,DR_PD003,再診,4,3,09:30,1,3,0.333,1,3,0.33,1.0
小児科,DR_PD003,再診,4,4,10:00,2,3,0.667,4,44,1.33,14.7
小児科,DR_PD003,再診,4,5,10:30,2,3,0.667,5,59,1.67,19.7
小児科,DR_PD003,再診,4,6,11:00,2,3,0.667,2,33,0.67,11.0
小児科,DR_PD004,全体,0,2,09:00,3,3,1.0,6,59,2.0,19.7
小児科,DR_PD004,全体,0,3,09:30,3,3,1.0,4,63,1.33,21.0
小児科,DR_PD004,全体,0,4,10:00,3,3,1.0,5,71,1.67,23.7
小児科,DR_PD004,全体,0,5,10:30,3,3,1.0,4,74,1.33,24.7
小児科,DR_PD004,全体,0,6,11:00,2,3,0.667,2,41,0.67,13.7
小児科,DR_PD004,全体,0,7,11:30,1,3,0.333,1,30,0.33,10.0
小児科,DR_PD004,全体,0,8,12:00,2,3,0.667,3,33,1.0,11.0
小児科,DR_PD004,全体,0,9,12:30,1,3,0.333,2,60,0.67,20.0
小児科,DR_PD004,全体,0,10,13:00,1,3,0.333,1,30,0.33,10.0
小児科,DR_PD004,全体,0,11,13:30,1,3,0.333,1,15,0.33,5.0
小児科,DR_PD004,全体,3,2,09:00,3,3,1.0,6,69,2.0,23.0
小児科,DR_PD004,全体,3,3,09:30,3,3,1.0,6,88,2.0,29.3
小児科,DR_PD004,全体,3,4,10:00,3,3,1.0,6,65,2.0,21.7
小児科,DR_PD004,全体,3,5,10:30,3,3,1.0,7,91,2.33,30.3
小児科,DR_PD004,全体,3,6,11:00,2,3,0.667,2,45,0.67,15.0
小児科,DR_PD004,全体,3,7,11:30,1,3,0.333,2,38,0.67,12.7
小児科,DR_PD004,全体,3,8,12:00,2,3,0.667,2,43,0.67,14.3
小児科,DR_PD004,全体,3,9,12:30,1,3,0.333,2,7,0.67,2.3
小児科,DR_PD004,全体,3,10,13:00,1,3,0.333,1,30,0.33,10.0
小児科,DR_PD004,全体,3,11,13:30,1,3,0.333,2,24,0.67,8.0
小児科,DR_PD004,全体,3,12,14:00,1,3,0.333,1,3,0.33,1.0
小児科,DR_PD004,全体,4,15,15:30,3,3,1.0,6,52,2.0,17.3
小児科,DR_PD004,全体,4,16,16:00,2,3,0.667,4,87,1.33,29.0
小児科,DR_PD004,全体,4,17,16:30,2,3,0.667,5,73,1.67,24.3
小児科,DR_PD004,全体,4,18,17:00,2,3,0.667,2,37,0.67,12.3
小児科,DR_PD004,初診,0,8,12:00,1,3,0.333,1,12,0.33,4.0
小児科,DR_PD004,初診,0,9,12:30,1,3,0.333,1,30,0.33,10.0
小児科,DR_PD004,初診,3,2,09:00,1,3,0.333,1,9,0.33,3.0
小児科,DR_PD004,初診,3,3,09:30,2,3,0.667,2,47,0.67,15.7
小児科,DR_PD004,初診,3,4,10:00,3,3,1.0,3,33,1.0,11.0
小児科,DR_PD004,初診,3,5,10:30,2,3,0.667,2,36,0.67,12.0
小児科,DR_PD004,初診,3,8,12:00,1,3,0.333,1,13,0.33,4.3
小児科,DR_PD004,初診,3,11,13:30,1,3,0.333,1,1,0.33,0.3
小児科,DR_PD004,再診,0,2,09:00,3,3,1.0,6,59,2.0,19.7
小児科,DR_PD004,再診,0,3,09:30,3,3,1.0,4,63,1.33,21.0
小児科,DR_PD004,再診,0,4,10:00,3,3,1.0,5,71,1.67,23.7
小児科,DR_PD004,再診,0,5,10:30,3,3,1.0,4,74,1.33,24.7
小児科,DR_PD004,再診,0,6,11:00,2,3,0.667,2,41,0.67,13.7
小児科,DR_PD004,再診,0,7,11:30,1,3,0.333,1,30,0.33,10.0
小児科,DR_PD004,再診,0,8,12:00,2,3,0.667,2,21,0.67,7.0
小児科,DR_PD004,再診,0,9,12:30,1,3,0.333,1,30,0.33,10.0
小児科,DR_PD004,再診,0,10,13:00,1,3,0.333,1,30,0.33,10.0
小児科,DR_PD004,再診,0,11,13:30,1,3,0.333,1,15,0.33,5.0
小児科,DR_PD004,再診,3,2,09:00,3,3,1.0,5,60,1.67,20.0
小児科,DR_PD004,再診,3,3,09:30,2,3,0.667,4,41,1.33,13.7
小児科,DR_PD004,再診,3,4,10:00,2,3,0.667,3,32,1.0,10.7
小児科,DR_PD004,再診,3,5,10:30,3,3,1.0,5,55,1.67,18.3
小児科,DR_PD004,再診,3,6,11:00,2,3,0.667,2,45,0.67,15.0
小児科,DR_PD004,再診,3,7,11:30,1,3,0.333,2,38,0.67,12.7
小児科,DR_PD004,再診,3,8,12:00,1,3,0.333,1,30,0.33,10.0
小児科,DR_PD004,再診,3,9,12:30,1,3,0.333,2,7,0.67,2.3
小児科,DR_PD004,再診,3,10,13:00,1,3,0.333,1,30,0.33,10.0
小児科,DR_PD004,再診,3,11,13:30,1,3,0.333,1,23,0.33,7.7
小児科,DR_PD004,再診,3,12,14:00,1,3,0.333,1,3,0.33,1.0
小児科,DR_PD004,再診,4,15,15:30,3,3,1.0,6,52,2.0,17.3
小児科,DR_PD004,再診,4,16,16:00,2,3,0.667,4,87,1.33,29.0
小児科,DR_PD004,再診,4,17,16:30,2,3,0.667,5,73,1.67,24.3
小児科,DR_PD004,再診,4,18,17:00,2,3,0.667,2,37,0.67,12.3
小児科,DR_PD004,薬再診,0,2,09:00,1,3,0.333,1,4,0.33,1.3
小児科,DR_PD004,薬再診,3,5,10:30,1,3,0.333,1,4,0.33,1.3
小児科,DR_PD004,薬再診,3,12,14:00,1,3,0.333,1,3,0.33,1.0
小児科,DR_PD004,薬再診,4,15,15:30,1,3,0.333,1,2,0.33,0.7
小児科,DR_PD005,全体,3,11,13:30,2,3,0.667,4,39,1.33,13.0
小児科,DR_PD005,全体,3,12,14:00,2,3,0.667,4,59,1.33,19.7
小児科,DR_PD005,全体,3,13,14:30,2,3,0.667,5,40,1.67,13.3
小児科,DR_PD005,全体,3,14,15:00,2,3,0.667,5,58,1.67,19.3
小児科,DR_PD005,全体,3,15,15:30,2,3,0.667,5,60,1.67,20.0
小児科,DR_PD005,全体,3,16,16:00,2,3,0.667,3,23,1.0,7.7
小児科,DR_PD005,初診,3,11,13:30,2,3,0.667,2,4,0.67,1.3
小児科,DR_PD005,初診,3,12,14:00,2,3,0.667,2,33,0.67,11.0
小児科,DR_PD005,再診,3,11,13:30,2,3,0.667,2,35,0.67,11.7
小児科,DR_PD005,再診,3,12,14:00,2,3,0.667,2,26,0.67,8.7
小児科,DR_PD005,再診,3,13,14:30,2,3,0.667,5,40,1.67,13.3
小児科,DR_PD005,再診,3,14,15:00,2,3,0.667,5,58,1.67,19.3
小児科,DR_PD005,再診,3,15,15:30,2,3,0.667,5,60,1.67,20.0
小児科,DR_PD005,再診,3,16,16:00,2,3,0.667,3,23,1.0,7.7
小児科,DR_PD006,全体,0,2,09:00,2,3,0.667,3,34,1.0,11.3
小児科,DR_PD006,全体,0,3,09:30,3,3,1.0,4,84,1.33,28.0
