診療科名,医師匿名ID,予約名称,月,再診件数,短時間再診件数,短時間再診比率,紹介状なし再診件数,紹介状なし再診比率,診察時間中央値_再診,スコア
眼科,DR_E019,SL_0327,2026-04,18,2,0.111,18,1.0,10.0,62.0
眼科,DR_E009,SL_0211,2026-04,46,2,0.043,46,1.0,9.0,60.6
眼科,DR_E024,SL_0335,2026-04,64,1,0.016,64,1.0,11.0,58.0
眼科,DR_E004,SL_0036,2026-04,40,0,0.0,40,1.0,19.0,50.8
眼科,DR_E001,SL_0009,2026-04,4,2,0.5,4,1.0,0.0,
眼科,DR_E001,SL_0388,2026-04,3,0,0.0,3,1.0,10.0,
眼科,DR_E002,SL_0009,2026-04,1,1,1.0,1,1.0,1.0,
眼科,DR_E002,SL_0221,2026-04,7,2,0.286,7,1.0,8.0,
眼科,DR_E004,SL_0009,2026-04,1,0,0.0,1,1.0,34.0,
眼科,DR_E004,SL_0472,2026-04,1,0,0.0,1,1.0,,
眼科,DR_E005,SL_0009,2026-04,2,1,0.5,2,1.0,0.0,
眼科,DR_E007,SL_0009,2026-04,6,1,0.167,6,1.0,10.0,
眼科,DR_E007,SL_0468,2026-04,1,0,0.0,1,1.0,5.0,
眼科,DR_E008,SL_0009,2026-04,3,1,0.333,3,1.0,6.0,
眼科,DR_E008,SL_0416,2026-04,1,0,0.0,1,1.0,11.0,
眼科,DR_E009,SL_0341,2026-04,2,0,0.0,2,1.0,7.0,
眼科,DR_E011,SL_0009,2026-04,2,1,0.5,2,1.0,0.0,
眼科,DR_E011,SL_0497,2026-04,1,0,0.0,1,1.0,19.0,
眼科,DR_E015,SL_0009,2026-04,2,0,0.0,2,1.0,,
眼科,DR_E016,SL_0009,2026-04,5,5,1.0,5,1.0,1.0,
眼科,DR_E019,SL_0520,2026-04,2,0,0.0,2,1.0,5.5,
眼科,DR_E022,SL_0224,2026-04,5,2,0.4,5,1.0,0.0,
眼科,DR_E023,SL_0009,2026-04,8,7,0.875,8,1.0,1.0,
眼科,DR_E023,SL_0319,2026-04,2,1,0.5,2,1.0,5.0,
眼科,DR_E026,SL_0392,2026-04,5,1,0.2,5,1.0,0.0,
眼科,DR_E027,SL_0394,2026-04,3,0,0.0,3,1.0,18.0,
眼科,DR_E028,SL_0402,2026-04,4,3,0.75,4,1.0,0.0,
眼科,DR_E029,SL_0009,2026-04,2,0,0.0,2,1.0,6.5,
眼科,DR_E031,SL_0009,2026-04,1,1,1.0,1,1.0,0.0,
眼科,DR_E031,SL_0446,2026-04,7,7,1.0,7,1.0,0.0,
眼科,DR_E033,SL_0578,2026-04,2,0,0.0,2,1.0,52.0,
眼科,DR_E033,SL_0656,2026-04,2,2,1.0,2,1.0,0.0,
眼科,DR_E034,SL_0009,2026-04,1,0,0.0,1,1.0,14.0,
眼科,DR_XX009,SL_0466,2026-04,1,0,0.0,1,1.0,,
禁煙外来,DR_RS2008,SL_0127,2026-04,4,1,0.25,4,1.0,16.5,
移行期医療支援外来,DR_XX033,SL_0685,2026-04,1,0,0.0,1,1.0,,
糖尿病内分泌内科,DR_DB001,SL_0264,2026-04,12,1,0.083,12,1.0,17.5,54.8
糖尿病内分泌内科,DR_DB002,SL_0282,2026-04,36,1,0.028,36,1.0,17.0,53.4
糖尿病内分泌内科,DR_DB001,SL_0009,2026-04,8,3,0.375,8,1.0,11.0,
糖尿病内分泌内科,DR_DB001,SL_0092,2026-04,8,0,0.0,8,1.0,14.0,
糖尿病内分泌内科,DR_DB002,SL_0009,2026-04,1,0,0.0,1,1.0,12.0,
総合内科,DR_GM004,SL_0009,2026-04,110,88,0.8,110,1.0,0.0,93.3
総合内科,DR_GM001,SL_0009,2026-04,33,24,0.727,33,1.0,0.5,90.5
総合内科,DR_GM001,SL_0016,2026-04,10,7,0.7,10,1.0,3.0,87.5
総合内科,DR_GM012,SL_0009,2026-04,13,5,0.385,13,1.0,8.0,72.8
総合内科,DR_GM016,SL_0289,2026-04,52,11,0.212,52,1.0,7.5,67.5
総合内科,DR_GM013,SL_0247,2026-04,27,7,0.259,27,1.0,10.0,67.0
総合内科,DR_GM003,SL_0071,2026-04,45,9,0.2,45,1.0,8.0,66.7
総合内科,DR_GM008,SL_0149,2026-04,19,4,0.211,19,1.0,11.0,64.5
総合内科,DR_GM004,SL_0157,2026-04,37,9,0.243,37,1.0,13.0,63.9
総合内科,DR_GM017,SL_0330,2026-04,29,3,0.103,29,1.0,8.5,63.0
総合内科,DR_GM018,SL_0337,2026-04,31,4,0.129,31,1.0,10.0,62.6
総合内科,DR_GM007,SL_0148,2026-04,24,4,0.167,24,1.0,12.5,61.8
総合内科,DR_GM012,SL_0238,2026-04,36,4,0.111,36,1.0,12.0,60.4
総合内科,DR_GM009,SL_0172,2026-04,110,9,0.082,110,1.0,11.0,60.2
総合内科,DR_GM011,SL_0231,2026-04,11,2,0.182,11,1.0,15.5,59.8
総合内科,DR_GM006,SL_0144,2026-04,17,1,0.059,17,1.0,12.0,58.6
総合内科,DR_GM002,SL_0040,2026-04,25,0,0.0,25,1.0,14.5,54.6
総合内科,DR_GM003,SL_0009,2026-04,1,0,0.0,1,1.0,6.0,
総合内科,DR_GM004,SL_0073,2026-04,5,2,0.4,5,1.0,19.0,
総合内科,DR_GM004,SL_0254,2026-04,9,1,0.111,8,0.889,11.0,
総合内科,DR_GM004,SL_0467,2026-04,2,0,0.0,2,1.0,28.5,
総合内科,DR_GM005,SL_0009,2026-04,3,2,0.667,3,1.0,0.0,
総合内科,DR_GM005,SL_0111,2026-04,4,2,0.5,4,1.0,9.5,
総合内科,DR_GM006,SL_0009,2026-04,3,0,0.0,3,1.0,26.0,
総合内科,DR_GM007,SL_0009,2026-04,2,0,0.0,2,1.0,10.5,
総合内科,DR_GM008,SL_0009,2026-04,1,0,0.0,1,1.0,5.0,
総合内科,DR_GM009,SL_0009,2026-04,2,1,0.5,2,1.0,30.5,
総合内科,DR_GM010,SL_0204,2026-04,6,1,0.167,6,1.0,13.0,
総合内科,DR_GM014,SL_0249,2026-04,9,3,0.333,9,1.0,18.0,
総合内科,DR_GM015,SL_0005,2026-04,8,0,0.0,8,1.0,,
総合内科,DR_GM016,SL_0009,2026-04,2,0,0.0,2,1.0,20.0,
総合内科,DR_GM018,SL_0009,2026-04,5,0,0.0,5,1.0,14.0,
総合内科,DR_GM019,SL_0009,2026-04,2,2,1.0,2,1.0,1.5,
総合内科,DR_GM019,SL_0471,2026-04,9,1,0.111,9,1.0,12.0,
総合内科,DR_GM020,SL_0009,2026-04,1,0,0.0,1,1.0,16.0,
総合内科,DR_GM020,SL_0463,2026-04,9,2,0.222,9,1.0,11.0,
総合内科,DR_GM021,SL_0482,2026-04,1,0,0.0,1,1.0,13.0,
総合内科,DR_GM022,SL_0009,2026-04,1,0,0.0,1,1.0,8.0,
総合内科,DR_GM022,SL_0548,2026-04,9,3,0.333,9,1.0,8.5,
総合内科,DR_GM023,SL_0009,2026-04,1,0,0.0,1,1.0,34.0,
総合内科,DR_GM023,SL_0572,2026-04,2,0,0.0,2,1.0,20.0,
緩和ケアチーム,DR_XX017,SL_0009,2026-04,9,0,0.0,9,1.0,,
緩和ケアチーム,DR_XX017,SL_0367,2026-04,6,0,0.0,6,1.0,,
緩和ケアチーム,DR_XX026,SL_0009,2026-04,1,0,0.0,1,1.0,,
緩和ケアチーム,DR_XX026,SL_0547,2026-04,1,0,0.0,1,1.0,,
緩和ケアチーム,DR_XX029,SL_0009,2026-04,1,0,0.0,1,1.0,,
緩和ケアチーム,DR_XX029,SL_0649,2026-04,1,0,0.0,1,1.0,,
緩和ケア内科,DR_XX022,SL_0486,2026-04,2,1,0.5,2,1.0,0.0,
緩和ケア内科,DR_XX024,SL_0519,2026-04,1,0,0.0,1,1.0,,
耳鼻咽喉科,DR_ENT003,SL_0009,2026-04,11,11,1.0,11,1.0,0.0,100.0
耳鼻咽喉科,DR_ENT005,SL_0099,2026-04,58,58,1.0,58,1.0,0.0,100.0
耳鼻咽喉科,DR_ENT003,SL_0064,2026-04,182,173,0.951,182,1.0,0.0,98.4
耳鼻咽喉科,DR_ENT003,SL_0063,2026-04,24,22,0.917,24,1.0,0.0,97.2
耳鼻咽喉科,DR_ENT012,SL_0236,2026-04,36,33,0.917,36,1.0,0.0,97.2
耳鼻咽喉科,DR_ENT004,SL_0009,2026-04,61,39,0.639,61,1.0,4.0,84.6
耳鼻咽喉科,DR_ENT004,SL_0181,2026-04,115,59,0.513,115,1.0,4.0,80.4
耳鼻咽喉科,DR_ENT008,SL_0155,2026-04,118,55,0.466,118,1.0,5.0,78.0
耳鼻咽喉科,DR_ENT002,SL_0009,2026-04,22,7,0.318,22,1.0,5.5,72.7
耳鼻咽喉科,DR_ENT001,SL_0009,2026-04,58,18,0.31,58,1.0,6.0,72.0
耳鼻咽喉科,DR_ENT004,SL_0242,2026-04,12,4,0.333,12,1.0,7.0,71.9
耳鼻咽喉科,DR_ENT011,SL_0009,2026-04,13,4,0.308,13,1.0,6.0,71.9
耳鼻咽喉科,DR_ENT002,SL_0048,2026-04,43,12,0.279,43,1.0,6.0,71.0
耳鼻咽喉科,DR_ENT013,SL_0009,2026-04,37,11,0.297,37,1.0,7.5,70.3
耳鼻咽喉科,DR_ENT013,SL_0293,2026-04,40,10,0.25,40,1.0,7.5,68.8
耳鼻咽喉科,DR_ENT001,SL_0095,2026-04,131,31,0.237,131,1.0,9.0,67.1
耳鼻咽喉科,DR_ENT011,SL_0232,2026-04,54,10,0.185,54,1.0,7.0,67.0
耳鼻咽喉科,DR_ENT010,SL_0225,2026-04,13,3,0.231,13,1.0,9.0,66.9
耳鼻咽喉科,DR_ENT006,SL_0107,2026-04,40,8,0.2,40,1.0,8.0,66.7
耳鼻咽喉科,DR_ENT005,SL_0009,2026-04,6,6,1.0,6,1.0,0.0,
耳鼻咽喉科,DR_ENT006,SL_0009,2026-04,3,1,0.333,3,1.0,13.0,
耳鼻咽喉科,DR_ENT007,SL_0009,2026-04,2,0,0.0,2,1.0,,
耳鼻咽喉科,DR_ENT007,SL_0117,2026-04,4,0,0.0,3,0.75,26.0,
耳鼻咽喉科,DR_ENT008,SL_0636,2026-04,1,1,1.0,1,1.0,4.0,
耳鼻咽喉科,DR_ENT009,SL_0009,2026-04,9,5,0.556,9,1.0,0.5,
耳鼻咽喉科,DR_ENT009,SL_0510,2026-04,2,1,0.5,1,0.5,10.0,
耳鼻咽喉科,DR_ENT010,SL_0009,2026-04,5,0,0.0,5,1.0,12.0,
耳鼻咽喉科,DR_ENT010,SL_0346,2026-04,1,0,0.0,1,1.0,18.0,
耳鼻咽喉科,DR_ENT010,SL_0536,2026-04,9,1,0.111,9,1.0,29.0,
耳鼻咽喉科,DR_ENT012,SL_0009,2026-04,9,8,0.889,9,1.0,0.0,
耳鼻咽喉科,DR_ENT014,SL_0009,2026-04,3,0,0.0,3,1.0,6.0,
耳鼻咽喉科,DR_ENT014,SL_0300,2026-04,2,1,0.5,2,1.0,7.0,
耳鼻咽喉科,DR_ENT015,SL_0009,2026-04,1,0,0.0,1,1.0,10.0,
耳鼻咽喉科,DR_ENT015,SL_0360,2026-04,6,1,0.167,6,1.0,3.0,
耳鼻咽喉科,DR_ENT016,SL_0449,2026-04,6,1,0.167,6,1.0,24.0,
耳鼻咽喉科,DR_ENT017,SL_0005,2026-04,6,0,0.0,6,1.0,,
耳鼻咽喉科,DR_ENT018,SL_0009,2026-04,1,0,0.0,1,1.0,8.0,
耳鼻咽喉科,DR_ENT018,SL_0590,2026-04,1,1,1.0,1,1.0,0.0,
耳鼻咽喉科,,SL_0512,2026-04,1,1,1.0,1,1.0,2.0,
脳神経内科,DR_NR002,SL_0009,2026-04,50,37,0.74,50,1.0,0.0,91.3
脳神経内科,DR_NR003,SL_0160,2026-04,68,32,0.471,68,1.0,5.0,78.2
脳神経内科,DR_NR001,SL_0013,2026-04,159,48,0.302,159,1.0,6.0,71.7
脳神経内科,DR_NR005,SL_0291,2026-04,34,4,0.118,34,1.0,7.5,64.4
脳神経内科,DR_NR001,SL_0009,2026-04,1,0,0.0,1,1.0,21.0,
脳神経内科,DR_NR001,SL_0437,2026-04,2,0,0.0,2,1.0,16.0,
脳神経内科,DR_NR001,SL_0677,2026-04,1,1,1.0,1,1.0,0.0,
脳神経内科,DR_NR002,SL_0205,2026-04,2,0,0.0,2,1.0,9.0,
脳神経内科,DR_NR003,SL_0009,2026-04,4,2,0.5,4,1.0,3.0,
脳神経内科,DR_NR003,SL_0469,2026-04,2,0,0.0,2,1.0,11.0,
脳神経内科,DR_NR004,SL_0009,2026-04,1,1,1.0,1,1.0,0.0,
脳神経内科,DR_NR004,SL_0171,2026-04,3,1,0.333,3,1.0,17.0,
脳神経内科,DR_NR004,SL_0528,2026-04,2,1,0.5,2,1.0,12.0,
脳神経内科,DR_NR005,SL_0009,2026-04,4,0,0.0,4,1.0,14.0,
脳神経内科,DR_NR005,SL_0577,2026-04,2,1,0.5,2,1.0,9.0,
脳神経内科,DR_NR005,SL_0619,2026-04,1,0,0.0,1,1.0,20.0,
脳神経内科,DR_NR006,SL_0009,2026-04,1,1,1.0,1,1.0,0.0,
脳神経内科,DR_NR006,SL_0428,2026-04,4,1,0.25,4,1.0,5.5,
脳神経外科,DR_NS001,SL_0009,2026-04,10,7,0.7,10,1.0,0.0,90.0
脳神経外科,DR_NS004,SL_0302,2026-04,37,11,0.297,37,1.0,7.5,70.3
脳神経外科,DR_NS003,SL_0184,2026-04,43,10,0.233,43,1.0,8.0,67.8
脳神経外科,DR_NS005,SL_0343,2026-04,46,7,0.152,46,1.0,9.0,64.2
脳神経外科,DR_NS001,SL_0002,2026-04,1,0,0.0,1,1.0,5.0,
脳神経外科,DR_NS002,SL_0017,2026-04,2,0,0.0,1,0.5,13.0,
脳神経外科,DR_NS003,SL_0345,2026-04,2,0,0.0,2,1.0,32.0,
脳神経外科,DR_NS004,SL_0009,2026-04,3,2,0.667,3,1.0,0.0,
脳神経外科,DR_NS004,SL_0610,2026-04,4,0,0.0,4,1.0,13.5,
脳神経外科,DR_NS005,SL_0659,2026-04,1,0,0.0,1,1.0,13.0,
脳神経外科,DR_NS006,SL_0352,2026-04,4,1,0.25,4,1.0,16.0,
脳神経外科,DR_NS007,SL_0411,2026-04,1,1,1.0,1,1.0,0.0,
脳神経外科,DR_NS007,SL_0662,2026-04,1,1,1.0,1,1.0,0.0,
脳神経外科,DR_NS008,SL_0009,2026-04,2,0,0.0,2,1.0,25.5,
脳神経外科,DR_NS008,SL_0424,2026-04,3,0,0.0,3,1.0,17.5,
脳神経外科,DR_NS008,SL_0681,2026-04,1,0,0.0,1,1.0,41.0,
脳神経外科,DR_NS009,SL_0455,2026-04,2,1,0.5,2,1.0,10.0,
腎内科,DR_NE004,SL_0348,2026-04,29,26,0.897,29,1.0,0.0,96.6
腎内科,DR_NE005,SL_0009,2026-04,31,20,0.645,31,1.0,0.0,88.2
腎内科,DR_NE002,SL_0041,2026-04,229,73,0.319,229,1.0,6.0,72.3
腎内科,DR_NE006,SL_0364,2026-04,15,3,0.2,15,1.0,6.0,68.3
腎内科,DR_NE003,SL_0203,2026-04,48,8,0.167,48,1.0,9.5,64.3
腎内科,DR_NE001,SL_0027,2026-04,150,15,0.1,150,1.0,8.0,63.3
腎内科,DR_NE001,SL_0009,2026-04,27,5,0.185,27,1.0,29.5,48.2
腎内科,DR_NE003,SL_0009,2026-04,10,0,0.0,10,1.0,24.0,46.7
腎内科,DR_NE001,SL_0380,2026-04,4,0,0.0,4,1.0,40.0,
腎内科,DR_NE002,SL_0009,2026-04,3,2,0.667,3,1.0,0.0,
腎内科,DR_NE002,SL_0453,2026-04,2,0,0.0,2,1.0,25.5,
腎内科,DR_NE003,SL_0405,2026-04,3,1,0.333,3,1.0,17.0,
腎内科,DR_NE004,SL_0009,2026-04,1,1,1.0,1,1.0,0.0,
腎内科,DR_NE005,SL_0540,2026-04,4,2,0.5,4,1.0,3.0,
腎内科,DR_NE007,SL_0009,2026-04,2,0,0.0,2,1.0,21.0,
腎内科,DR_NE007,SL_0504,2026-04,2,0,0.0,2,1.0,38.0,
腎内科,DR_NE008,SL_0005,2026-04,3,0,0.0,3,1.0,,
腎内科,DR_NE009,SL_0591,2026-04,3,0,0.0,3,1.0,31.0,
腎内科,DR_NE009,SL_0679,2026-04,1,0,0.0,1,1.0,147.0,
臨床工学技師,DR_XX007,SL_0076,2026-04,75,0,0.0,75,1.0,,
臨床工学技師,DR_XX007,SL_0321,2026-04,95,0,0.0,95,1.0,,
臨床腫瘍科,DR_ON001,SL_0088,2026-04,80,11,0.138,80,1.0,8.5,64.2
臨床腫瘍科,DR_ON001,SL_0009,2026-04,28,4,0.143,28,1.0,12.5,61.0
臨床腫瘍科,DR_ON001,SL_0633,2026-04,6,0,0.0,6,1.0,22.0,
臨床腫瘍科,DR_ON002,SL_0009,2026-04,1,1,1.0,1,1.0,4.0,
臨床腫瘍科,DR_ON002,SL_0543,2026-04,2,1,0.5,2,1.0,5.0,
臨床腫瘍科,DR_ON003,SL_0603,2026-04,3,0,0.0,3,1.0,39.0,
臨床腫瘍科,DR_ON004,SL_0666,2026-04,1,0,0.0,1,1.0,30.0,
薬剤部,DR_XX013,SL_0234,2026-04,86,83,0.965,86,1.0,0.0,98.8
薬剤部,DR_XX014,SL_0268,2026-04,12,9,0.75,12,1.0,0.0,91.7
薬剤部,DR_XX023,SL_0508,2026-04,11,7,0.636,11,1.0,0.0,87.9
薬剤部,DR_XX013,SL_0009,2026-04,1,1,1.0,1,1.0,0.0,
薬剤部,DR_XX014,SL_0009,2026-04,1,1,1.0,1,1.0,0.0,
薬剤部,DR_XX014,SL_0477,2026-04,7,5,0.714,7,1.0,0.0,
薬剤部,DR_XX023,SL_0551,2026-04,1,1,1.0,1,1.0,0.0,
薬剤部,DR_XX023,SL_0673,2026-04,2,1,0.5,2,1.0,0.0,
血液内科,DR_HE005,SL_0216,2026-04,65,56,0.862,65,1.0,2.0,93.7
血液内科,DR_HE006,SL_0009,2026-04,27,20,0.741,27,1.0,1.0,90.5
血液内科,DR_HE004,SL_0169,2026-04,95,69,0.726,95,1.0,3.0,88.4
血液内科,DR_HE007,SL_0005,2026-04,18,11,0.611,18,1.0,0.0,87.0
血液内科,DR_HE004,SL_0009,2026-04,13,8,0.615,13,1.0,1.0,86.3
血液内科,DR_HE009,SL_0383,2026-04,20,11,0.55,20,1.0,0.0,85.0
血液内科,DR_RH005,SL_0009,2026-04,11,6,0.545,11,1.0,1.0,84.0
血液内科,DR_RH005,SL_0156,2026-04,16,9,0.562,16,1.0,4.0,82.1
血液内科,DR_HE001,SL_0012,2026-04,135,70,0.519,135,1.0,4.0,80.6
血液内科,DR_HE003,SL_0096,2026-04,116,42,0.362,116,1.0,6.0,73.7
血液内科,DR_HE002,SL_0089,2026-04,56,18,0.321,56,1.0,6.0,72.4
血液内科,DR_HE010,SL_0439,2026-04,46,9,0.196,46,1.0,9.0,65.7
血液内科,DR_GM018,SL_0389,2026-04,19,0,0.0,19,1.0,10.0,58.3
血液内科,DR_HE008,SL_0339,2026-04,28,0,0.0,28,1.0,14.0,55.0
血液内科,DR_GM018,SL_0009,2026-04,1,1,1.0,1,1.0,0.0,
血液内科,DR_HE001,SL_0009,2026-04,2,1,0.5,2,1.0,6.0,
血液内科,DR_HE001,SL_0615,2026-04,2,2,1.0,2,1.0,3.0,
血液内科,DR_HE002,SL_0527,2026-04,4,1,0.25,4,1.0,5.0,
血液内科,DR_HE003,SL_0009,2026-04,2,1,0.5,2,1.0,5.5,
血液内科,DR_HE003,SL_0445,2026-04,3,0,0.0,3,1.0,17.0,
血液内科,DR_HE004,SL_0131,2026-04,3,2,0.667,3,1.0,4.0,
血液内科,DR_HE005,SL_0009,2026-04,2,2,1.0,2,1.0,0.0,
血液内科,DR_HE006,SL_0670,2026-04,3,1,0.333,3,1.0,14.0,
血液内科,DR_HE010,SL_0009,2026-04,1,0,0.0,1,1.0,13.0,
血液内科,DR_HE010,SL_0675,2026-04,1,0,0.0,1,1.0,28.0,
退院支援,DR_XX004,SL_0059,2026-04,7,0,0.0,7,1.0,,
退院支援,DR_XX004,SL_0143,2026-04,80,0,0.0,80,1.0,,
退院支援,DR_XX004,SL_0271,2026-04,33,0,0.0,33,1.0,,
通院治療センター,DR_XX003,SL_0305,2026-04,24,3,0.125,24,1.0,21.0,53.3
通院治療センター,DR_XX003,SL_0009,2026-04,8,1,0.125,8,1.0,18.0,
遺伝診療科,DR_XX025,SL_0532,2026-04,11,9,0.818,11,1.0,0.0,93.9
遺伝診療科,DR_XX011,SL_0296,2026-04,14,11,0.786,13,0.929,2.5,74.2
遺伝診療科,DR_XX020,SL_0357,2026-04,10,1,0.1,10,1.0,13.0,59.2
遺伝診療科,DR_XX011,SL_0009,2026-04,6,3,0.5,6,1.0,1.5,
遺伝診療科,DR_XX019,SL_0005,2026-04,4,1,0.25,4,1.0,0.0,
遺伝診療科,DR_XX032,SL_0683,2026-04,1,1,1.0,1,1.0,0.0,
骨転移カンファレンス,DR_XX016,SL_0009,2026-04,5,0,0.0,5,1.0,,
骨転移カンファレンス,DR_XX016,SL_0312,2026-04,6,0,0.0,6,1.0,,
麻酔科,DR_AN001,SL_0047,2026-04,316,69,0.218,316,1.0,7.0,68.1
麻酔科,DR_AN001,SL_0487,2026-04,4,0,0.0,4,1.0,14.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,SL_0142,2026-04,79,64,0.81,79,1.0,1.0,92.8
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,SL_0009,2026-04,2,2,1.0,2,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,SL_0074,2026-04,1,1,1.0,1,1.0,0.0,
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,SL_0466,2026-04,3,2,0.667,3,1.0,0.0,
