診療科名,曜日,受付h,件数,待_中央値,待_平均,待_Q1,待_Q3,診察_中央値,診察_平均,診察_Q3,会計_中央値,会計_平均
乳腺外科,1,11,30.0,164.0,150.7,71.0,206.8,4.0,4.7,6.0,24.5,30.8
乳腺外科,1,12,40.0,127.0,126.4,62.2,185.8,4.0,7.0,7.5,23.0,28.4
乳腺外科,1,13,43.0,144.0,128.2,71.0,173.0,8.0,14.2,15.0,16.5,30.0
乳腺外科,1,14,17.0,128.0,122.3,113.0,146.0,5.0,6.9,8.0,9.0,11.8
乳腺外科,1,15,3.0,25.0,49.3,23.5,63.0,26.0,18.0,27.0,19.0,16.0
乳腺外科,1,16,2.0,46.0,46.0,28.5,63.5,7.0,7.0,9.5,4.0,4.0
乳腺外科,1,17,1.0,44.0,44.0,44.0,44.0,3.0,3.0,3.0,,
乳腺外科,2,0,10.0,,,,,,,,,
乳腺外科,2,8,120.0,126.0,159.9,88.5,198.0,4.0,6.6,6.0,26.5,78.3
乳腺外科,2,9,126.0,164.0,196.1,122.2,226.0,3.0,4.5,5.0,27.5,52.2
乳腺外科,2,10,56.0,189.0,186.2,135.8,232.8,3.0,3.9,5.0,26.0,51.1
乳腺外科,2,11,25.0,188.0,201.6,180.0,234.0,4.0,5.4,5.0,23.0,33.5
乳腺外科,2,12,20.0,187.5,189.4,146.8,217.2,3.5,5.7,6.2,21.5,27.0
乳腺外科,2,13,19.0,169.0,167.9,140.5,202.5,4.0,5.7,7.5,11.0,18.7
乳腺外科,2,14,10.0,147.5,132.7,89.8,175.0,3.0,3.8,4.8,9.5,18.8
乳腺外科,2,15,7.0,98.0,79.1,22.5,117.5,3.0,4.7,3.5,12.0,13.0
乳腺外科,2,16,2.0,302.0,302.0,302.0,302.0,0.0,0.0,0.0,,
乳腺外科,3,0,1.0,,,,,,,,,
乳腺外科,3,8,28.0,87.0,104.2,72.2,115.2,5.0,5.8,9.0,23.0,78.3
乳腺外科,3,9,31.0,96.0,102.3,38.0,133.5,4.0,6.6,9.5,19.0,34.1
乳腺外科,3,10,33.0,104.0,98.4,39.0,135.0,9.0,9.3,11.0,19.0,33.3
乳腺外科,3,11,12.0,81.0,82.8,29.8,102.0,8.0,12.0,14.5,19.5,24.1
乳腺外科,3,12,19.0,71.0,88.7,47.0,137.0,4.0,8.5,10.0,22.0,38.7
乳腺外科,3,13,7.0,77.0,71.9,20.5,120.5,4.0,6.6,6.5,23.0,25.0
乳腺外科,3,14,2.0,49.5,49.5,44.2,54.8,11.0,11.0,16.0,30.0,30.0
乳腺外科,3,15,6.0,56.5,50.8,32.5,70.0,0.0,4.2,1.5,13.0,16.0
乳腺外科,4,0,13.0,,,,,,,,,
乳腺外科,4,8,93.0,108.0,145.8,86.0,182.0,3.0,4.3,6.0,22.5,70.7
乳腺外科,4,9,112.0,166.0,177.8,92.5,239.0,3.0,4.7,5.0,17.0,37.4
乳腺外科,4,10,63.0,190.0,197.0,134.0,253.0,3.0,3.8,5.0,19.0,37.0
乳腺外科,4,11,28.0,175.5,168.8,124.8,214.0,4.0,4.3,6.0,21.0,69.8
乳腺外科,4,12,8.0,165.5,177.5,111.5,254.2,4.0,4.6,6.5,16.5,56.0
乳腺外科,4,13,8.0,110.0,128.1,95.8,140.5,3.0,3.0,3.0,10.5,11.9
乳腺外科,4,14,11.0,85.0,91.9,48.0,134.0,3.0,4.3,6.0,10.0,19.1
乳腺外科,4,15,6.0,61.0,55.7,51.5,72.8,5.5,6.0,8.8,8.0,13.0
乳腺外科,4,16,3.0,43.0,42.7,36.0,49.5,15.0,12.7,16.5,7.0,8.0
乳腺外科,4,17,1.0,14.0,14.0,14.0,14.0,12.0,12.0,12.0,,
乳腺外科,4,18,1.0,19.0,19.0,19.0,19.0,1.0,1.0,1.0,5.0,5.0
乳腺外科,6,11,2.0,,,,,,,,,
乳腺外科,6,15,2.0,,,,,,,,,
乳腺外科,6,16,2.0,,,,,,,,,
健診センター,1,0,1.0,,,,,,,,,
健診センター,1,8,11.0,113.0,116.6,108.8,125.5,12.0,11.2,17.0,,
健診センター,1,13,5.0,12.0,11.6,0.0,19.0,6.0,4.8,7.0,,
健診センター,1,14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
健診センター,2,0,5.0,,,,,,,,,
健診センター,2,8,9.0,104.0,118.6,103.0,136.0,25.0,22.6,29.0,,
健診センター,2,13,1.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,,
健診センター,2,14,1.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,,
健診センター,3,8,12.0,133.5,146.7,124.8,167.0,21.5,21.8,27.0,,
健診センター,4,8,12.0,120.0,123.2,109.0,137.0,11.5,15.8,18.8,,
健診センター,4,9,1.0,55.0,55.0,55.0,55.0,4.0,4.0,4.0,,
健診センター,4,10,1.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,,
入退院支援センター,0,8,22.0,141.5,156.6,101.8,200.2,0.0,0.0,0.0,,
入退院支援センター,0,9,23.0,146.0,156.0,103.5,231.0,0.0,0.0,0.0,,
入退院支援センター,0,10,17.0,128.0,143.4,71.0,152.0,0.0,0.0,0.0,,
入退院支援センター,0,11,10.0,102.0,121.4,71.0,145.8,0.0,0.0,0.0,,
入退院支援センター,0,12,10.0,82.0,90.1,54.5,107.0,0.0,0.0,0.0,,
入退院支援センター,0,13,9.0,125.0,114.0,61.0,136.0,0.0,0.0,0.0,,
入退院支援センター,0,14,9.0,64.0,79.6,63.0,72.0,0.0,0.0,0.0,,
入退院支援センター,0,15,4.0,51.0,49.5,12.8,87.8,0.0,0.0,0.0,,
入退院支援センター,0,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
入退院支援センター,1,8,15.0,139.0,153.5,92.0,206.5,0.0,0.0,0.0,,
入退院支援センター,1,9,35.0,143.0,148.8,69.0,173.0,0.0,0.0,0.0,,
入退院支援センター,1,10,22.0,122.0,156.5,81.8,188.0,0.0,0.0,0.0,,
入退院支援センター,1,11,23.0,122.0,130.8,97.0,149.5,0.0,0.0,0.0,,
入退院支援センター,1,12,21.0,117.0,118.0,64.0,160.0,0.0,0.0,0.0,,
入退院支援センター,1,13,13.0,87.0,102.8,75.0,128.0,0.0,0.0,0.0,,
入退院支援センター,1,14,6.0,43.5,48.3,24.8,63.0,0.0,0.0,0.0,,
入退院支援センター,1,15,4.0,60.0,59.0,50.0,69.0,0.0,0.0,0.0,,
入退院支援センター,1,16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
入退院支援センター,1,17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
入退院支援センター,2,8,23.0,144.0,157.2,106.5,199.0,0.0,0.0,0.0,,
入退院支援センター,2,9,39.0,110.0,131.0,71.0,166.5,0.0,0.0,0.0,,
入退院支援センター,2,10,23.0,147.0,156.8,112.0,172.0,0.0,0.0,0.0,,
入退院支援センター,2,11,19.0,162.0,179.2,143.0,204.0,0.0,0.0,0.0,,
入退院支援センター,2,12,26.0,149.0,145.4,124.0,166.2,0.0,0.0,0.0,,
入退院支援センター,2,13,15.0,114.0,100.8,60.5,126.0,0.0,0.0,0.0,,
入退院支援センター,2,14,6.0,86.0,95.2,77.0,120.5,0.0,0.0,0.0,,
入退院支援センター,2,15,4.0,41.5,38.0,27.5,52.0,0.0,0.0,0.0,,
入退院支援センター,2,16,2.0,38.5,38.5,35.8,41.2,0.0,0.0,0.0,,
入退院支援センター,3,7,2.0,433.5,433.5,394.2,472.8,0.0,0.0,0.0,,
入退院支援センター,3,8,25.0,159.0,168.9,122.0,202.0,0.0,0.0,0.0,,
入退院支援センター,3,9,44.0,171.0,173.9,95.8,227.5,0.0,0.0,0.0,,
入退院支援センター,3,10,18.0,153.5,166.5,112.2,211.5,0.0,0.0,0.0,,
入退院支援センター,3,11,11.0,176.0,160.2,101.5,211.0,0.0,0.0,0.0,,
入退院支援センター,3,12,23.0,75.0,96.6,59.0,138.5,0.0,0.0,0.0,,
入退院支援センター,3,13,8.0,110.5,111.9,95.8,121.5,0.0,0.0,0.0,,
入退院支援センター,3,14,4.0,62.5,70.2,55.8,77.0,0.0,0.0,0.0,,
入退院支援センター,3,15,2.0,60.0,60.0,52.0,68.0,0.0,0.0,0.0,,
入退院支援センター,4,8,15.0,117.0,145.0,102.5,180.5,0.0,0.0,0.0,,
入退院支援センター,4,9,44.0,112.0,137.8,66.2,193.8,0.0,0.0,0.0,,
入退院支援センター,4,10,25.0,118.0,127.4,62.0,172.0,0.0,0.0,0.0,,
入退院支援センター,4,11,22.0,130.0,133.0,87.5,189.5,0.0,0.0,0.0,,
入退院支援センター,4,12,16.0,121.0,116.6,63.8,166.0,0.0,0.0,0.0,,
入退院支援センター,4,13,14.0,117.0,111.9,80.2,131.8,0.0,0.0,0.0,,
入退院支援センター,4,14,10.0,68.5,69.1,55.0,75.2,0.0,0.0,0.0,,
入退院支援センター,4,15,3.0,11.0,26.0,5.5,39.0,0.0,0.0,0.0,,
入退院支援センター,4,16,6.0,12.5,15.8,0.0,27.2,0.0,0.0,0.0,,
入退院支援センター,4,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
内科,0,0,3.0,9.0,6.0,4.5,9.0,1.5,1.5,2.2,104.0,104.0
内科,0,1,1.0,145.0,145.0,145.0,145.0,10.0,10.0,10.0,,
内科,0,2,2.0,95.0,95.0,80.0,110.0,12.5,12.5,18.2,275.0,275.0
内科,0,3,4.0,46.0,39.8,36.0,49.8,20.5,19.5,25.0,302.5,236.8
内科,0,4,2.0,85.5,85.5,68.2,102.8,44.0,44.0,66.0,230.5,230.5
内科,0,6,3.0,78.0,57.7,41.0,84.5,16.0,18.0,24.5,135.0,270.3
内科,0,7,1.0,4.0,4.0,4.0,4.0,13.0,13.0,13.0,104.0,104.0
内科,0,8,2.0,0.0,0.0,0.0,0.0,8.5,8.5,10.8,62.0,62.0
内科,0,9,1.0,224.0,224.0,224.0,224.0,0.0,0.0,0.0,,
内科,0,11,2.0,6.0,6.0,5.5,6.5,20.0,20.0,20.0,310.0,310.0
内科,0,18,3.0,115.0,136.3,112.5,149.5,10.0,8.3,11.0,23.0,23.0
内科,0,19,1.0,66.0,66.0,66.0,66.0,20.0,20.0,20.0,,
内科,0,20,3.0,69.0,68.0,52.5,84.0,6.0,5.7,8.5,52.0,40.0
内科,0,21,3.0,16.0,37.3,8.5,55.5,33.0,45.7,65.5,41.5,41.5
内科,0,22,1.0,1.0,1.0,1.0,1.0,,,,564.0,564.0
内科,0,23,5.0,10.5,10.5,5.2,15.8,5.0,5.0,7.5,,
内科,1,1,3.0,111.0,101.7,93.5,114.5,13.0,11.3,14.5,10.0,20.0
内科,1,2,1.0,10.0,10.0,10.0,10.0,107.0,107.0,107.0,75.0,75.0
内科,1,3,1.0,2.0,2.0,2.0,2.0,74.0,74.0,74.0,338.0,338.0
内科,1,6,2.0,3.5,3.5,3.2,3.8,38.5,38.5,47.8,103.0,103.0
内科,1,7,2.0,71.0,71.0,68.5,73.5,15.0,15.0,15.0,10.0,10.0
内科,1,16,1.0,104.0,104.0,104.0,104.0,2.0,2.0,2.0,169.0,169.0
内科,1,17,3.0,30.0,38.3,18.0,54.5,14.0,12.0,17.0,159.5,159.5
内科,1,18,6.0,81.5,73.8,40.8,117.0,3.5,14.7,14.0,55.0,67.2
内科,1,19,4.0,103.0,100.2,79.5,123.8,11.0,14.0,20.8,24.0,24.0
内科,1,20,4.0,110.0,104.0,81.0,133.0,1.0,5.8,6.8,1.0,1.0
内科,1,21,5.0,50.0,57.2,21.0,88.0,13.0,10.6,14.0,2.0,2.0
内科,1,22,4.0,28.0,28.8,7.2,49.5,3.0,2.0,3.0,,
内科,1,23,1.0,3.0,3.0,3.0,3.0,,,,,
内科,2,0,2.0,328.0,328.0,165.5,490.5,8.0,8.0,11.0,57.0,57.0
内科,2,1,1.0,1.0,1.0,1.0,1.0,16.0,16.0,16.0,421.0,421.0
内科,2,3,1.0,18.0,18.0,18.0,18.0,12.0,12.0,12.0,,
内科,2,4,1.0,40.0,40.0,40.0,40.0,54.0,54.0,54.0,146.0,146.0
内科,2,6,2.0,252.0,252.0,252.0,252.0,5.0,5.0,5.0,,
内科,2,8,3.0,94.0,116.7,85.0,137.0,0.0,0.0,0.0,229.0,229.0
内科,2,11,1.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,,
内科,2,15,1.0,68.0,68.0,68.0,68.0,25.0,25.0,25.0,,
内科,2,16,1.0,91.0,91.0,91.0,91.0,0.0,0.0,0.0,6.0,6.0
内科,2,17,3.0,71.0,88.0,42.5,125.0,1.0,5.0,7.0,141.5,141.5
内科,2,18,1.0,112.0,112.0,112.0,112.0,3.0,3.0,3.0,,
内科,2,19,1.0,87.0,87.0,87.0,87.0,13.0,13.0,13.0,,
内科,2,20,4.0,10.0,49.2,6.5,52.8,1.0,7.0,8.0,,
内科,2,21,1.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,,
内科,2,22,2.0,28.5,28.5,16.8,40.2,19.0,19.0,19.0,13.0,13.0
内科,2,23,3.0,8.0,10.0,5.0,14.0,6.0,6.0,6.0,461.0,461.0
内科,3,0,2.0,78.5,78.5,41.8,115.2,18.0,18.0,18.0,363.0,363.0
内科,3,1,3.0,61.0,58.0,53.5,64.0,22.0,39.3,51.5,10.0,126.7
内科,3,2,3.0,30.0,59.0,19.0,84.5,0.0,1.7,2.5,222.0,222.0
内科,3,3,2.0,5.0,5.0,4.5,5.5,15.0,15.0,18.5,119.0,119.0
内科,3,4,1.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,67.0,67.0
内科,3,6,3.0,67.0,62.3,42.0,85.0,14.0,32.0,46.0,63.0,63.0
内科,3,7,3.0,8.0,33.0,7.0,46.5,19.0,19.0,19.0,202.5,202.5
内科,3,8,3.0,57.0,48.3,33.0,68.0,38.0,38.7,53.0,140.0,240.7
内科,3,9,1.0,222.0,222.0,222.0,222.0,0.0,0.0,0.0,,
内科,3,10,1.0,40.0,40.0,40.0,40.0,24.0,24.0,24.0,14.0,14.0
内科,3,11,2.0,2.5,2.5,2.2,2.8,17.5,17.5,25.8,92.0,92.0
内科,3,12,1.0,8.0,8.0,8.0,8.0,2.0,2.0,2.0,,
内科,3,13,1.0,86.0,86.0,86.0,86.0,27.0,27.0,27.0,,
内科,3,14,1.0,60.0,60.0,60.0,60.0,18.0,18.0,18.0,42.0,42.0
内科,3,15,1.0,48.0,48.0,48.0,48.0,45.0,45.0,45.0,56.0,56.0
内科,3,16,1.0,102.0,102.0,102.0,102.0,7.0,7.0,7.0,23.0,23.0
内科,3,17,6.0,63.5,106.3,61.2,115.2,19.0,19.8,26.2,30.0,29.0
内科,3,18,6.0,24.5,58.5,11.5,93.0,21.0,55.0,86.8,191.0,191.0
内科,3,19,3.0,57.0,47.0,28.5,70.5,12.0,13.7,20.5,4.0,4.0
内科,3,20,1.0,42.0,42.0,42.0,42.0,26.0,26.0,26.0,8.0,8.0
内科,3,21,2.0,67.0,67.0,38.5,95.5,15.5,15.5,22.8,,
内科,3,22,2.0,38.5,38.5,26.8,50.2,19.0,19.0,19.0,516.0,516.0
内科,3,23,2.0,12.0,12.0,12.0,12.0,11.5,11.5,13.8,,
内科,4,0,2.0,64.5,64.5,40.8,88.2,10.5,10.5,10.8,167.0,167.0
内科,4,1,2.0,684.5,684.5,380.8,988.2,47.0,47.0,70.0,,
内科,4,2,1.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,,
内科,4,3,2.0,58.5,58.5,34.8,82.2,9.0,9.0,9.0,119.0,119.0
内科,4,4,1.0,112.0,112.0,112.0,112.0,1.0,1.0,1.0,588.0,588.0
内科,4,5,1.0,6.0,6.0,6.0,6.0,24.0,24.0,24.0,181.0,181.0
内科,4,6,1.0,63.0,63.0,63.0,63.0,17.0,17.0,17.0,,
内科,4,7,1.0,125.0,125.0,125.0,125.0,0.0,0.0,0.0,,
内科,4,8,2.0,133.5,133.5,107.2,159.8,1.5,1.5,2.2,36.0,36.0
内科,4,10,4.0,121.0,134.5,87.8,167.8,2.5,3.5,4.2,54.5,54.5
内科,4,11,4.0,192.0,261.0,181.2,271.8,2.0,2.5,3.0,4.5,4.5
内科,4,12,1.0,288.0,288.0,288.0,288.0,5.0,5.0,5.0,79.0,79.0
内科,4,13,1.0,163.0,163.0,163.0,163.0,5.0,5.0,5.0,,
内科,4,14,1.0,74.0,74.0,74.0,74.0,0.0,0.0,0.0,69.0,69.0
内科,4,15,1.0,63.0,63.0,63.0,63.0,0.0,0.0,0.0,12.0,12.0
内科,4,16,2.0,60.0,60.0,52.0,68.0,6.0,6.0,7.0,81.5,81.5
内科,4,17,4.0,54.5,64.5,44.0,75.0,4.5,5.2,9.0,139.5,139.5
内科,4,18,3.0,52.0,40.7,29.5,57.5,24.0,23.7,31.5,92.0,90.3
内科,4,19,3.0,77.0,58.7,49.0,77.5,2.0,20.7,31.0,85.5,85.5
内科,4,20,5.0,11.0,50.0,8.0,115.0,47.0,37.6,49.0,63.0,57.5
内科,4,21,2.0,20.5,20.5,14.8,26.2,16.0,16.0,22.0,40.0,40.0
内科,4,22,8.0,4.0,17.3,2.5,7.0,19.0,26.0,29.0,51.0,62.0
内科,4,23,6.0,14.0,13.3,11.0,16.0,6.5,6.2,8.5,10.0,10.0
内科,5,0,2.0,6.5,6.5,6.2,6.8,8.0,8.0,9.5,153.5,153.5
内科,5,1,6.0,17.5,46.7,4.0,84.2,8.5,12.8,19.0,57.0,50.4
内科,5,2,5.0,69.0,114.8,68.0,70.0,8.0,10.2,19.0,285.0,285.0
内科,5,4,1.0,4.0,4.0,4.0,4.0,59.0,59.0,59.0,9.0,9.0
内科,5,5,2.0,6.5,6.5,3.8,9.2,3.0,3.0,3.5,53.0,53.0
内科,5,6,2.0,37.0,37.0,20.0,54.0,10.0,10.0,10.0,42.5,42.5
内科,5,7,4.0,90.0,78.8,62.8,106.0,8.0,17.2,22.2,8.0,97.7
内科,5,8,5.0,89.0,215.6,77.0,101.0,2.0,3.8,4.0,33.0,34.0
内科,5,9,5.0,104.0,81.0,17.0,122.0,4.0,12.0,13.0,85.0,79.3
内科,5,10,3.0,11.0,43.7,10.0,61.0,16.0,22.7,29.5,61.0,48.3
内科,5,11,2.0,115.0,115.0,61.0,169.0,50.5,50.5,72.2,35.0,35.0
内科,5,12,7.0,77.0,98.1,28.0,142.5,5.0,20.1,43.0,30.0,55.2
内科,5,13,1.0,132.0,132.0,132.0,132.0,2.0,2.0,2.0,29.0,29.0
内科,5,14,3.0,87.0,85.0,69.5,101.5,6.0,5.7,6.5,5.0,4.0
内科,5,15,3.0,86.0,74.3,44.5,110.0,1.0,7.3,11.0,44.0,44.0
内科,5,16,1.0,20.0,20.0,20.0,20.0,41.0,41.0,41.0,119.0,119.0
内科,5,17,8.0,27.0,75.0,7.0,134.8,7.0,15.5,29.5,146.0,139.8
内科,5,18,10.0,9.0,46.2,4.0,33.5,10.5,17.2,22.2,103.5,106.6
内科,5,19,4.0,61.5,80.2,43.8,98.0,6.5,8.2,10.0,124.0,124.0
内科,5,20,3.0,14.0,51.7,8.0,76.5,8.0,12.3,15.5,86.0,86.0
内科,5,21,2.0,113.0,113.0,98.0,128.0,5.0,5.0,7.5,2.0,2.0
内科,5,22,5.0,9.0,26.0,7.0,31.0,12.0,12.0,17.2,47.5,47.5
内科,5,23,1.0,28.0,28.0,28.0,28.0,20.0,20.0,20.0,,
内科,6,0,4.0,2.5,13.2,1.8,14.0,10.0,12.2,19.0,561.5,572.5
内科,6,1,1.0,3.0,3.0,3.0,3.0,71.0,71.0,71.0,4.0,4.0
内科,6,3,1.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,2.0,2.0
内科,6,5,1.0,20.0,20.0,20.0,20.0,43.0,43.0,43.0,,
内科,6,6,1.0,625.0,625.0,625.0,625.0,0.0,0.0,0.0,,
内科,6,7,2.0,7.5,7.5,3.8,11.2,6.0,6.0,6.0,106.0,106.0
内科,6,8,3.0,135.0,143.3,121.5,161.0,0.0,1.0,1.5,32.0,32.0
内科,6,9,8.0,21.5,48.6,10.2,92.2,2.0,6.9,14.2,74.5,59.0
内科,6,10,6.0,85.0,104.0,35.5,165.2,6.5,7.8,13.0,87.0,87.0
内科,6,11,4.0,104.5,110.2,72.2,142.5,6.0,7.8,10.8,13.5,18.2
内科,6,12,5.0,105.0,73.4,22.0,109.0,14.0,35.8,26.0,87.0,123.2
内科,6,13,1.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,137.0,137.0
内科,6,14,5.0,106.0,112.0,87.0,127.0,21.0,31.6,40.0,5.0,33.8
内科,6,15,5.0,66.0,49.6,12.0,77.0,26.0,45.8,27.0,35.0,39.7
内科,6,18,4.0,24.5,35.0,12.0,47.5,11.5,10.5,13.8,3.0,3.0
内科,6,19,4.0,86.0,87.2,76.8,96.5,23.5,23.8,39.0,4.0,4.0
内科,6,20,6.0,64.5,75.0,15.0,111.8,30.5,31.5,36.2,9.0,32.3
内科,6,21,4.0,63.0,57.0,35.0,85.0,15.5,15.0,25.2,15.0,13.0
内科,6,22,2.0,41.5,41.5,25.8,57.2,14.0,14.0,15.0,6.0,6.0
内科,6,23,4.0,,,,,2.5,2.5,3.8,,
呼吸器内科,0,0,8.0,,,,,,,,,
呼吸器内科,0,8,43.0,71.0,80.9,22.5,119.0,7.0,9.2,12.5,28.0,53.4
呼吸器内科,0,9,45.0,81.0,90.2,45.0,114.0,7.0,8.7,10.0,27.5,59.0
呼吸器内科,0,10,20.0,68.0,79.4,28.5,98.8,13.5,21.0,32.2,53.0,77.8
呼吸器内科,0,11,8.0,61.5,69.1,35.5,83.5,7.0,12.8,22.0,32.0,39.0
呼吸器内科,0,12,23.0,105.0,100.9,60.0,137.0,16.0,18.0,25.5,12.0,27.3
呼吸器内科,0,13,16.0,83.5,77.5,36.8,116.2,11.0,11.6,18.5,9.5,29.3
呼吸器内科,0,14,11.0,72.0,80.9,60.0,103.5,10.0,15.7,18.0,7.0,7.8
呼吸器内科,0,15,5.0,80.0,59.8,0.0,107.0,0.0,1.8,3.0,7.0,8.3
呼吸器内科,0,23,1.0,,,,,,,,,
呼吸器内科,1,0,11.0,,,,,,,,,
呼吸器内科,1,1,1.0,442.0,442.0,442.0,442.0,4.0,4.0,4.0,,
呼吸器内科,1,7,7.0,0.0,8.0,0.0,0.0,0.0,3.3,0.0,,
呼吸器内科,1,8,87.0,72.0,76.3,26.0,99.5,7.0,7.5,9.0,18.0,63.2
呼吸器内科,1,9,80.0,99.0,109.3,56.8,149.5,6.0,8.2,11.0,21.0,45.0
呼吸器内科,1,10,62.0,99.5,103.6,48.2,147.0,7.5,8.6,11.5,29.0,60.2
呼吸器内科,1,11,29.0,79.0,89.2,30.0,146.0,6.0,7.7,10.0,18.0,40.7
呼吸器内科,1,12,34.0,93.0,98.1,72.8,135.0,6.5,7.6,9.0,19.5,41.6
呼吸器内科,1,13,41.0,59.0,65.9,32.0,90.0,7.0,9.7,11.0,16.5,18.9
呼吸器内科,1,14,12.0,37.5,57.1,27.2,73.8,6.5,6.3,8.2,16.0,23.0
呼吸器内科,1,15,5.0,5.0,18.0,3.0,20.0,7.0,6.2,9.0,21.0,25.0
呼吸器内科,1,16,1.0,33.0,33.0,33.0,33.0,7.0,7.0,7.0,3.0,3.0
呼吸器内科,1,19,1.0,,,,,,,,,
呼吸器内科,2,0,4.0,,,,,,,,,
呼吸器内科,2,8,47.0,96.0,106.5,64.0,154.0,5.0,5.9,8.0,18.0,31.0
呼吸器内科,2,9,50.0,80.0,101.6,51.2,139.0,7.0,10.6,11.0,44.0,78.7
呼吸器内科,2,10,40.0,83.5,100.0,50.8,139.2,7.0,8.3,11.0,29.5,61.0
呼吸器内科,2,11,18.0,92.5,95.9,83.2,106.2,14.5,19.0,21.8,68.0,86.3
呼吸器内科,2,12,22.0,88.0,85.0,69.2,113.2,6.0,8.0,11.0,37.0,52.4
呼吸器内科,2,13,32.0,73.0,66.1,31.0,96.2,11.0,13.6,16.2,31.5,39.4
呼吸器内科,2,14,17.0,38.0,44.7,22.0,69.0,8.0,10.1,10.0,25.0,35.1
呼吸器内科,2,15,6.0,32.0,28.8,13.8,43.5,13.0,13.7,16.5,23.5,22.0
呼吸器内科,2,16,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51.0,51.0
呼吸器内科,3,0,10.0,,,,,,,,,
呼吸器内科,3,8,33.0,81.5,94.2,58.2,92.2,5.0,7.1,10.0,15.5,47.0
呼吸器内科,3,9,68.0,77.5,94.9,47.8,128.0,7.0,12.0,12.2,29.0,58.2
呼吸器内科,3,10,30.0,112.5,143.8,80.5,160.8,8.5,10.0,11.0,33.0,52.7
呼吸器内科,3,11,31.0,94.0,110.7,70.5,123.0,9.0,11.9,14.5,29.0,46.6
呼吸器内科,3,12,36.0,99.5,101.2,80.5,113.8,8.0,8.6,11.0,32.5,45.7
呼吸器内科,3,13,27.0,90.0,88.3,60.5,116.0,5.0,6.1,8.0,21.0,26.7
呼吸器内科,3,14,24.0,76.0,74.3,49.5,102.5,6.0,10.6,11.2,15.0,24.3
呼吸器内科,3,15,3.0,40.0,43.3,36.0,49.0,7.0,8.0,9.0,33.0,26.0
呼吸器内科,3,16,2.0,57.5,57.5,56.8,58.2,23.5,23.5,23.8,4.0,4.0
呼吸器内科,4,0,17.0,,,,,,,,,
呼吸器内科,4,2,1.0,354.0,354.0,354.0,354.0,0.0,0.0,0.0,,
呼吸器内科,4,8,47.0,80.0,80.0,49.0,99.0,6.0,7.4,10.5,15.0,54.1
呼吸器内科,4,9,52.0,83.5,99.6,48.0,125.0,9.5,11.9,13.0,19.0,59.4
呼吸器内科,4,10,37.0,74.0,84.9,56.0,108.0,6.0,8.4,12.0,18.0,33.7
呼吸器内科,4,11,20.0,52.0,55.9,21.0,81.0,10.0,11.4,14.2,15.5,47.8
呼吸器内科,4,12,15.0,56.0,55.1,33.5,79.0,11.0,13.6,17.5,15.0,22.6
呼吸器内科,4,13,15.0,54.0,73.4,38.0,107.0,8.0,12.5,14.0,13.0,19.4
呼吸器内科,4,14,7.0,25.5,38.2,17.2,38.2,14.0,17.0,18.8,12.0,16.8
呼吸器内科,4,15,1.0,11.0,11.0,11.0,11.0,28.0,28.0,28.0,0.0,0.0
呼吸器内科,4,16,1.0,107.0,107.0,107.0,107.0,0.0,0.0,0.0,,
呼吸器内科,4,17,1.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,,
呼吸器内科,6,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器外科,0,8,8.0,58.5,61.8,47.5,89.5,5.0,7.0,9.5,14.0,63.6
呼吸器外科,0,9,12.0,36.0,43.2,23.0,62.5,11.0,11.7,15.0,14.5,22.4
呼吸器外科,0,10,7.0,44.0,78.9,27.5,65.0,14.0,15.1,22.0,14.0,48.4
呼吸器外科,0,11,6.0,41.0,53.2,24.5,89.0,5.0,8.8,13.5,22.0,58.5
呼吸器外科,0,12,1.0,20.0,20.0,20.0,20.0,40.0,40.0,40.0,140.0,140.0
呼吸器外科,1,23,1.0,,,,,,,,,
呼吸器外科,2,0,2.0,,,,,,,,,
呼吸器外科,2,8,14.0,57.0,77.8,42.0,120.2,5.5,9.3,13.2,12.0,16.1
呼吸器外科,2,9,14.0,45.0,61.1,18.2,85.0,10.5,17.0,19.2,28.0,31.8
呼吸器外科,2,10,13.0,82.0,81.2,55.0,101.0,13.0,18.5,20.0,47.0,57.1
呼吸器外科,2,11,4.0,67.0,70.2,46.0,91.2,32.0,31.8,35.0,155.0,141.7
呼吸器外科,2,12,2.0,53.0,53.0,51.0,55.0,8.0,8.0,9.5,19.0,19.0
