診療科名,曜日,受付h,件数,待_中央値,待_平均,待_Q1,待_Q3,診察_中央値,診察_平均,診察_Q3,会計_中央値,会計_平均
乳腺外科,0,13,8.0,141.0,155.1,134.5,168.5,8.5,9.0,11.5,23.0,28.1
乳腺外科,0,14,4.0,121.0,142.0,116.0,147.0,5.0,5.0,6.5,7.0,22.3
乳腺外科,0,15,8.0,146.0,170.0,119.0,171.2,5.0,9.5,17.0,19.5,19.5
乳腺外科,0,16,1.0,76.0,76.0,76.0,76.0,2.0,2.0,2.0,17.0,17.0
乳腺外科,1,0,21.0,,,,,,,,,
乳腺外科,1,7,1.0,,,,,,,,,
乳腺外科,1,8,79.0,100.0,111.0,76.0,142.0,4.0,5.4,6.5,24.0,71.1
乳腺外科,1,9,94.0,109.5,121.1,60.5,154.8,3.0,4.7,5.0,18.0,39.2
乳腺外科,1,10,75.0,144.0,149.5,93.5,194.5,4.0,5.6,8.0,23.5,36.8
乳腺外科,1,11,30.0,133.5,139.5,98.5,175.2,4.0,6.3,8.0,20.0,32.9
乳腺外科,1,12,30.0,98.0,100.5,60.0,128.0,6.0,7.4,10.0,21.0,27.3
乳腺外科,1,13,43.0,119.0,112.7,74.5,146.0,5.0,7.7,11.5,18.0,22.0
乳腺外科,1,14,21.0,127.0,117.6,90.0,168.0,6.0,8.6,10.0,10.0,14.3
乳腺外科,1,15,5.0,97.0,111.0,90.0,122.0,8.0,8.0,9.0,12.0,18.8
乳腺外科,1,16,1.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,62.0,62.0
乳腺外科,2,0,7.0,,,,,,,,,
乳腺外科,2,8,89.0,142.0,174.6,99.0,221.0,4.0,4.5,5.0,29.0,84.3
乳腺外科,2,9,67.0,156.0,180.4,123.5,231.5,4.0,5.2,6.0,24.0,38.7
乳腺外科,2,10,41.0,223.0,230.6,171.0,257.0,4.0,4.6,6.0,26.0,32.6
乳腺外科,2,11,29.0,203.0,205.7,153.0,250.0,4.0,4.7,5.0,31.0,62.7
乳腺外科,2,12,15.0,229.0,223.7,209.0,246.0,4.0,4.3,5.5,17.0,33.7
乳腺外科,2,13,15.0,193.0,190.5,177.5,227.0,4.0,5.0,6.0,9.0,14.2
乳腺外科,2,14,14.0,162.5,155.4,132.5,179.2,4.0,5.9,7.8,9.5,15.3
乳腺外科,2,15,2.0,150.5,150.5,149.2,151.8,16.0,16.0,18.5,4.0,4.0
乳腺外科,2,16,3.0,78.0,83.7,70.5,94.0,2.0,3.7,5.5,5.0,5.0
乳腺外科,3,0,6.0,,,,,,,,,
乳腺外科,3,8,25.0,91.0,98.1,83.0,112.0,6.0,6.3,8.0,126.0,155.0
乳腺外科,3,9,17.0,104.0,110.4,81.0,124.0,9.0,8.9,11.0,18.0,43.3
乳腺外科,3,10,11.0,75.0,77.5,69.0,92.5,8.0,8.6,10.5,21.0,49.0
乳腺外科,3,11,16.0,56.0,64.0,49.8,70.2,5.5,6.2,9.0,41.0,51.3
乳腺外科,3,12,5.0,18.0,30.6,8.0,25.0,6.0,14.0,7.0,41.0,31.8
乳腺外科,3,13,4.0,22.0,32.2,18.2,36.0,8.0,6.8,9.5,90.0,103.0
乳腺外科,3,14,3.0,68.0,58.7,43.0,79.0,20.0,16.7,21.5,12.0,11.3
乳腺外科,3,15,2.0,27.5,27.5,26.8,28.2,11.0,11.0,16.5,15.5,15.5
乳腺外科,3,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
乳腺外科,3,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
乳腺外科,4,0,15.0,,,,,,,,,
乳腺外科,4,8,139.0,156.0,190.5,102.0,280.0,4.0,5.2,7.0,36.0,68.0
乳腺外科,4,9,114.0,180.5,205.2,155.0,239.8,4.0,4.4,5.0,26.5,51.5
乳腺外科,4,10,71.0,215.0,227.6,176.0,286.5,4.0,4.4,5.0,23.5,51.2
乳腺外科,4,11,21.0,281.0,247.5,186.0,322.0,5.0,5.5,6.0,14.0,45.5
乳腺外科,4,12,11.0,146.0,167.6,92.0,222.5,4.0,4.7,5.5,20.5,60.9
乳腺外科,4,13,15.0,161.0,149.5,125.0,187.0,6.0,7.1,9.0,11.0,34.0
乳腺外科,4,14,9.0,147.0,115.7,62.0,160.0,4.0,4.3,5.0,11.0,18.3
乳腺外科,4,15,5.0,112.0,110.5,101.8,120.8,5.0,6.2,7.5,5.0,18.3
乳腺外科,4,16,13.0,80.0,71.4,51.0,95.0,2.0,2.8,4.0,6.0,10.9
乳腺外科,5,14,1.0,,,,,,,,,
乳腺外科,5,15,2.0,,,,,,,,,
乳腺外科,5,17,1.0,17.0,17.0,17.0,17.0,1.0,1.0,1.0,6.0,6.0
乳腺外科,6,9,2.0,,,,,,,,,
乳腺外科,6,10,3.0,9.0,9.0,9.0,9.0,41.0,41.0,41.0,,
乳腺外科,6,14,1.0,34.0,34.0,34.0,34.0,6.0,6.0,6.0,,
健診センター,1,0,3.0,,,,,,,,,
健診センター,1,8,11.0,114.0,113.4,104.0,123.0,12.0,12.2,19.0,,
健診センター,1,12,1.0,,,,,,,,,
健診センター,1,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
健診センター,1,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
健診センター,2,0,4.0,,,,,,,,,
健診センター,2,8,10.0,117.0,116.3,107.2,151.2,11.0,14.0,17.8,,
健診センター,2,13,1.0,34.0,34.0,34.0,34.0,13.0,13.0,13.0,,
健診センター,2,14,3.0,13.0,13.7,8.5,18.5,11.0,14.0,16.0,,
健診センター,3,8,11.0,143.0,142.8,125.0,160.0,18.5,18.1,22.2,,
健診センター,3,9,1.0,,,,,,,,,
健診センター,3,14,1.0,,,,,,,,,
健診センター,4,8,18.0,119.5,117.0,105.2,138.5,9.5,15.7,13.8,94.0,94.0
入退院支援センター,0,8,11.0,168.0,178.6,120.0,196.5,0.0,0.0,0.0,,
入退院支援センター,0,9,30.0,99.0,121.6,78.5,148.0,0.0,0.0,0.0,,
入退院支援センター,0,10,18.0,93.5,111.1,86.2,121.5,0.0,0.0,0.0,,
入退院支援センター,0,11,16.0,137.0,143.1,91.8,171.8,0.0,0.0,0.0,,
入退院支援センター,0,12,13.0,107.0,123.0,74.0,163.0,0.0,0.0,0.0,,
入退院支援センター,0,13,7.0,92.0,95.0,78.5,112.5,0.0,0.0,0.0,,
入退院支援センター,0,14,4.0,95.0,85.5,79.8,100.8,0.0,0.0,0.0,,
入退院支援センター,1,8,11.0,187.0,185.3,114.5,237.0,0.0,0.0,0.0,,
入退院支援センター,1,9,33.0,121.0,131.0,71.0,161.0,0.0,0.0,0.0,,
入退院支援センター,1,10,29.0,132.0,145.9,68.0,222.0,0.0,0.0,0.0,,
入退院支援センター,1,11,12.0,96.0,106.2,81.2,117.2,0.0,0.0,0.0,,
入退院支援センター,1,12,13.0,80.0,84.9,64.0,94.0,0.0,0.0,0.0,,
入退院支援センター,1,13,12.0,89.5,95.2,85.8,105.8,0.0,0.0,0.0,,
入退院支援センター,1,14,10.0,90.0,92.4,62.0,115.0,0.0,0.0,0.0,,
入退院支援センター,1,15,2.0,47.0,47.0,42.0,52.0,0.0,0.0,0.0,,
入退院支援センター,1,16,1.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,,
入退院支援センター,2,8,24.0,158.5,200.0,115.5,274.2,0.0,0.0,0.0,,
入退院支援センター,2,9,25.0,121.0,161.8,64.0,187.0,0.0,0.0,0.0,,
入退院支援センター,2,10,22.0,130.5,161.4,78.8,213.2,0.0,0.0,0.0,,
入退院支援センター,2,11,18.0,136.0,162.1,109.0,233.2,0.0,0.0,0.0,,
入退院支援センター,2,12,24.0,124.5,132.5,95.0,158.8,0.0,0.0,0.0,,
入退院支援センター,2,13,9.0,97.0,109.4,82.0,148.0,0.0,0.0,0.0,,
入退院支援センター,2,14,7.0,84.0,77.9,54.0,96.5,0.0,0.0,0.0,,
入退院支援センター,2,15,3.0,72.0,71.3,61.0,82.0,0.0,0.0,0.0,,
入退院支援センター,3,8,23.0,143.0,172.8,101.5,236.0,0.0,0.0,0.0,,
入退院支援センター,3,9,33.0,155.0,157.1,121.0,184.0,0.0,0.0,0.0,,
入退院支援センター,3,10,23.0,130.0,143.3,95.0,187.5,0.0,0.0,0.0,,
入退院支援センター,3,11,21.0,144.0,152.6,103.0,200.0,0.0,0.0,0.0,,
入退院支援センター,3,12,12.0,124.0,138.7,102.5,170.8,0.0,0.0,0.0,,
入退院支援センター,3,13,9.0,106.0,106.3,80.0,123.0,0.0,0.0,0.0,,
入退院支援センター,3,14,8.0,112.0,97.1,62.2,118.2,0.0,0.0,0.0,,
入退院支援センター,3,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
入退院支援センター,4,8,14.0,131.0,161.4,112.2,215.8,0.0,0.0,0.0,,
入退院支援センター,4,9,42.0,106.5,122.4,71.8,161.8,0.0,0.0,0.0,,
入退院支援センター,4,10,29.0,100.0,115.2,61.0,162.0,0.0,0.0,0.0,,
入退院支援センター,4,11,21.0,137.0,136.1,80.0,166.0,0.0,0.0,0.0,,
入退院支援センター,4,12,22.0,91.5,115.9,81.5,164.8,0.0,0.0,0.0,,
入退院支援センター,4,13,19.0,101.0,107.5,70.0,142.5,0.0,0.0,0.0,,
入退院支援センター,4,14,12.0,69.0,76.2,50.8,92.0,0.0,0.0,0.0,,
入退院支援センター,4,15,7.0,89.0,90.9,74.0,108.5,0.0,0.0,0.0,,
内科,0,1,1.0,29.0,29.0,29.0,29.0,11.0,11.0,11.0,,
内科,0,4,1.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,631.0,631.0
内科,0,5,2.0,135.0,135.0,124.0,146.0,4.0,4.0,5.0,210.0,210.0
内科,0,6,1.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,,
内科,0,7,5.0,7.0,62.0,1.0,94.0,32.0,58.0,37.0,62.0,62.0
内科,0,8,1.0,37.0,37.0,37.0,37.0,2.0,2.0,2.0,,
内科,0,9,2.0,69.0,69.0,51.0,87.0,0.0,0.0,0.0,2.0,2.0
内科,0,11,3.0,33.0,94.7,19.0,139.5,16.0,25.3,38.0,88.5,88.5
内科,0,14,2.0,122.5,122.5,97.2,147.8,1.5,1.5,2.2,0.0,0.0
内科,0,15,2.0,77.0,77.0,57.5,96.5,0.0,0.0,0.0,14.0,14.0
内科,0,16,1.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,,
内科,0,17,3.0,30.0,40.7,18.5,57.5,8.0,28.3,40.0,127.5,127.5
内科,0,18,2.0,28.5,28.5,15.2,41.8,3.5,3.5,5.2,98.0,98.0
内科,0,19,4.0,9.0,36.5,2.2,43.2,22.0,21.0,33.5,100.0,102.0
内科,0,20,2.0,75.5,75.5,41.2,109.8,16.0,16.0,18.0,,
内科,0,21,3.0,78.0,103.7,75.5,119.0,0.0,0.0,0.0,,
内科,0,22,4.0,52.0,49.0,27.0,72.5,24.0,23.7,31.5,,
内科,0,23,4.0,10.0,10.5,4.8,15.8,7.0,7.0,7.0,729.5,729.5
内科,1,0,3.0,142.0,96.3,72.5,143.0,41.0,42.0,63.0,45.0,45.0
内科,1,1,4.0,25.5,43.2,13.8,55.0,3.0,3.8,6.0,126.5,126.5
内科,1,2,1.0,4.0,4.0,4.0,4.0,27.0,27.0,27.0,409.0,409.0
内科,1,3,3.0,53.0,63.0,30.5,90.5,6.0,4.3,6.5,183.0,323.3
内科,1,5,3.0,39.0,38.3,22.0,55.0,6.0,5.3,6.0,148.0,194.3
内科,1,6,1.0,88.0,88.0,88.0,88.0,0.0,0.0,0.0,498.0,498.0
内科,1,7,1.0,362.0,362.0,362.0,362.0,0.0,0.0,0.0,,
内科,1,8,4.0,105.0,142.8,12.8,235.0,12.0,23.8,27.5,32.0,32.0
内科,1,10,1.0,2.0,2.0,2.0,2.0,37.0,37.0,37.0,137.0,137.0
内科,1,13,4.0,76.0,68.8,23.2,121.5,29.0,45.2,61.5,83.0,83.0
内科,1,15,1.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,,
内科,1,16,1.0,36.0,36.0,36.0,36.0,2.0,2.0,2.0,137.0,137.0
内科,1,17,8.0,53.0,65.4,26.0,85.2,11.5,22.1,37.2,108.0,108.0
内科,1,18,2.0,108.0,108.0,54.0,162.0,4.5,4.5,5.8,,
内科,1,19,4.0,22.5,68.8,3.5,87.8,15.5,35.5,44.0,98.5,98.5
内科,1,20,7.0,5.0,15.1,2.5,20.5,9.0,29.9,23.0,90.5,79.2
内科,1,21,2.0,44.5,44.5,32.8,56.2,3.0,3.0,3.0,,
内科,2,0,4.0,341.0,353.8,55.2,639.5,4.0,4.5,8.5,411.0,411.0
内科,2,1,2.0,62.0,62.0,53.5,70.5,7.5,7.5,11.2,360.0,360.0
内科,2,3,1.0,67.0,67.0,67.0,67.0,6.0,6.0,6.0,19.0,19.0
内科,2,5,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,,
内科,2,6,3.0,135.0,186.7,81.5,266.0,1.0,22.0,32.5,32.0,32.0
内科,2,8,3.0,22.0,111.7,18.0,160.5,1.0,16.0,24.0,56.0,56.0
内科,2,10,2.0,59.5,59.5,32.8,86.2,26.5,26.5,37.2,,
内科,2,11,1.0,92.0,92.0,92.0,92.0,21.0,21.0,21.0,,
内科,2,12,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,
内科,2,17,2.0,103.0,103.0,54.0,152.0,5.5,5.5,8.2,,
内科,2,18,1.0,13.0,13.0,13.0,13.0,59.0,59.0,59.0,107.0,107.0
内科,2,19,4.0,130.0,121.0,33.5,217.5,0.0,7.2,7.2,102.0,102.0
内科,2,20,3.0,104.0,82.0,53.5,121.5,39.0,29.7,42.0,49.0,49.0
内科,2,21,4.0,70.5,74.5,43.8,101.2,15.5,18.0,27.8,55.5,55.5
内科,2,22,3.0,52.0,51.0,27.0,75.5,30.0,30.0,44.5,14.0,14.0
内科,2,23,2.0,21.5,21.5,15.8,27.2,10.0,10.0,10.0,,
内科,3,0,2.0,29.5,29.5,16.8,42.2,4.0,4.0,4.5,42.0,42.0
内科,3,1,3.0,257.0,344.3,130.0,515.0,0.0,4.3,6.5,343.5,343.5
内科,3,2,4.0,12.5,217.2,0.0,229.8,12.5,28.2,40.8,185.0,185.0
内科,3,3,3.0,9.0,6.3,5.0,9.0,15.0,51.7,72.0,312.0,312.0
内科,3,4,1.0,92.0,92.0,92.0,92.0,13.0,13.0,13.0,10.0,10.0
内科,3,5,2.0,101.0,101.0,99.0,103.0,0.5,0.5,0.8,114.0,114.0
内科,3,6,2.0,201.5,201.5,130.8,272.2,14.0,14.0,20.5,43.5,43.5
内科,3,7,3.0,84.0,173.7,43.5,259.0,12.0,16.0,21.0,,
内科,3,8,2.0,193.5,193.5,111.2,275.8,25.5,25.5,37.8,,
内科,3,16,1.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,148.0,148.0
内科,3,17,3.0,109.0,89.3,71.0,117.5,9.0,11.0,16.5,3.0,3.0
内科,3,18,5.0,114.0,119.8,108.0,163.0,3.0,6.8,10.0,76.0,118.0
内科,3,19,4.0,58.0,63.0,25.5,95.5,1.0,23.0,34.5,10.0,10.0
内科,3,20,3.0,56.0,43.7,33.0,60.5,29.0,56.3,73.0,,
内科,3,21,6.0,52.5,54.5,17.0,79.0,28.5,30.2,51.0,14.0,31.3
内科,3,22,1.0,,,,,224.0,224.0,224.0,,
内科,3,23,2.0,33.0,33.0,29.5,36.5,15.0,15.0,15.0,512.0,512.0
内科,4,0,3.0,36.0,64.3,27.5,87.0,1.0,15.3,23.0,538.0,538.0
内科,4,3,1.0,43.0,43.0,43.0,43.0,0.0,0.0,0.0,266.0,266.0
内科,4,4,1.0,16.0,16.0,16.0,16.0,41.0,41.0,41.0,209.0,209.0
内科,4,6,1.0,134.0,134.0,134.0,134.0,0.0,0.0,0.0,17.0,17.0
内科,4,7,1.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,132.0,132.0
内科,4,8,4.0,86.0,77.8,42.5,121.2,20.0,18.2,22.2,59.0,103.7
内科,4,9,2.0,83.5,83.5,74.8,92.2,48.0,48.0,60.5,,
内科,4,17,7.0,74.0,101.6,27.5,128.0,31.0,55.6,57.5,63.0,52.2
内科,4,18,3.0,88.0,142.3,70.5,187.0,56.0,56.0,59.5,90.0,90.0
内科,4,19,5.0,56.0,63.0,45.0,103.0,5.0,17.2,13.0,24.0,36.0
内科,4,20,7.0,42.0,67.3,18.0,100.0,10.5,14.7,26.0,52.5,63.2
内科,4,21,4.0,62.0,68.2,34.5,95.8,2.0,2.0,2.5,,
内科,4,22,2.0,,,,,,,,,
内科,4,23,2.0,,,,,14.0,14.0,14.0,,
内科,5,0,1.0,1041.0,1041.0,1041.0,1041.0,2.0,2.0,2.0,,
内科,5,1,3.0,38.0,169.7,30.0,243.5,3.0,29.7,44.5,121.0,121.0
内科,5,2,1.0,103.0,103.0,103.0,103.0,12.0,12.0,12.0,,
内科,5,3,1.0,68.0,68.0,68.0,68.0,28.0,28.0,28.0,,
内科,5,4,1.0,751.0,751.0,751.0,751.0,0.0,0.0,0.0,,
内科,5,5,1.0,34.0,34.0,34.0,34.0,101.0,101.0,101.0,,
内科,5,7,4.0,206.5,248.5,82.5,372.5,2.5,15.0,16.5,13.5,13.5
内科,5,8,5.0,172.0,215.6,149.0,183.0,6.5,18.8,23.5,29.5,41.0
内科,5,9,1.0,91.0,91.0,91.0,91.0,3.0,3.0,3.0,18.0,18.0
内科,5,10,3.0,27.0,51.0,25.5,64.5,0.0,0.7,1.0,18.0,35.3
内科,5,11,7.0,21.0,74.7,10.0,142.5,8.0,13.4,19.0,78.0,88.0
内科,5,13,4.0,79.0,76.5,66.2,89.2,12.0,16.2,23.0,19.0,29.3
内科,5,14,8.0,88.0,70.8,7.2,96.2,11.5,11.4,17.2,9.0,36.0
内科,5,15,1.0,425.0,425.0,425.0,425.0,0.0,0.0,0.0,21.0,21.0
内科,5,16,2.0,106.0,106.0,93.5,118.5,12.0,12.0,13.5,,
内科,5,17,1.0,11.0,11.0,11.0,11.0,8.0,8.0,8.0,219.0,219.0
内科,5,18,6.0,89.5,77.0,21.2,115.8,8.5,21.2,42.2,37.0,37.0
内科,5,19,4.0,81.5,80.8,47.0,115.2,4.5,5.0,8.0,37.5,37.5
内科,5,20,3.0,94.0,81.3,54.5,114.5,35.0,54.7,82.0,22.0,22.0
内科,5,21,5.0,26.5,30.5,19.5,37.5,24.0,24.0,24.5,37.0,37.0
内科,5,22,4.0,47.5,41.0,34.8,53.8,7.0,7.2,8.8,19.0,19.0
内科,5,23,3.0,23.0,23.0,12.0,34.0,13.5,13.5,19.2,,
内科,6,0,2.0,2.0,2.0,2.0,2.0,18.0,18.0,18.0,31.0,31.0
内科,6,1,3.0,101.0,78.3,53.0,115.0,11.0,7.7,11.5,82.0,163.0
内科,6,2,1.0,125.0,125.0,125.0,125.0,0.0,0.0,0.0,,
内科,6,3,2.0,192.5,192.5,130.8,254.2,50.5,50.5,75.8,461.0,461.0
内科,6,4,1.0,7.0,7.0,7.0,7.0,29.0,29.0,29.0,249.0,249.0
内科,6,5,1.0,154.0,154.0,154.0,154.0,0.0,0.0,0.0,69.0,69.0
内科,6,6,4.0,32.0,45.2,21.8,55.5,1.5,4.0,4.5,175.0,277.5
内科,6,8,3.0,14.0,48.3,9.0,70.5,10.0,18.3,24.5,112.0,112.0
内科,6,9,5.0,45.0,50.4,9.0,91.0,5.0,14.8,28.0,94.0,128.8
内科,6,10,4.0,15.5,37.0,7.2,45.2,20.5,23.0,25.5,147.5,130.2
内科,6,11,2.0,47.5,47.5,26.2,68.8,1.5,1.5,2.2,176.0,176.0
内科,6,12,2.0,52.5,52.5,40.2,64.8,4.5,4.5,4.8,18.0,18.0
内科,6,13,6.0,34.0,48.2,18.5,55.5,13.0,13.0,22.0,18.0,27.0
内科,6,14,2.0,3.0,3.0,3.0,3.0,44.0,44.0,44.0,66.0,66.0
内科,6,15,3.0,8.0,16.7,4.0,25.0,15.0,15.7,23.0,80.5,80.5
内科,6,16,4.0,112.5,95.0,82.5,125.0,7.0,7.2,10.8,21.5,21.5
内科,6,17,6.0,117.5,106.0,39.5,155.0,13.0,20.2,24.5,64.0,64.0
内科,6,18,3.0,118.0,89.0,70.0,122.5,26.0,49.7,63.5,88.0,88.0
内科,6,19,5.0,114.0,100.2,82.0,122.0,14.0,17.6,31.0,40.0,40.0
内科,6,20,5.0,17.0,58.8,6.0,69.0,19.5,25.8,38.2,126.0,353.8
内科,6,21,5.0,53.0,67.8,45.0,101.0,8.0,8.8,10.0,,
内科,6,22,5.0,81.0,67.8,64.8,84.0,2.0,15.2,15.5,14.0,14.0
内科,6,23,3.0,13.0,13.0,9.5,16.5,,,,760.0,760.0
呼吸器内科,0,0,6.0,,,,,,,,,
呼吸器内科,0,8,36.0,68.0,90.0,34.5,122.0,8.0,10.5,15.0,35.0,89.3
呼吸器内科,0,9,39.0,55.0,77.5,25.0,112.0,7.0,17.6,13.5,29.0,44.2
呼吸器内科,0,10,25.0,75.0,103.8,41.0,152.0,10.0,11.9,16.0,37.5,60.2
呼吸器内科,0,11,13.0,43.0,74.2,2.0,131.0,8.0,9.2,10.0,58.0,90.8
呼吸器内科,0,12,17.0,96.0,94.7,75.0,113.0,10.0,12.4,15.0,19.0,27.0
呼吸器内科,0,13,29.0,68.0,86.4,56.0,129.0,12.0,14.2,19.0,24.0,29.3
呼吸器内科,0,14,12.0,74.0,72.0,49.0,90.5,15.0,17.6,31.5,19.5,22.0
呼吸器内科,0,15,1.0,17.0,17.0,17.0,17.0,36.0,36.0,36.0,30.0,30.0
呼吸器内科,0,16,1.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,2.0,2.0
呼吸器内科,1,0,18.0,,,,,,,,,
呼吸器内科,1,7,8.0,0.0,10.6,0.0,0.0,0.0,0.2,0.0,,
呼吸器内科,1,8,87.0,74.0,85.7,26.0,102.5,7.0,8.5,11.0,20.0,60.6
呼吸器内科,1,9,60.0,104.0,105.7,53.5,137.2,7.0,8.5,10.0,21.5,38.5
呼吸器内科,1,10,44.0,69.5,82.5,41.8,125.2,7.0,9.3,13.0,21.0,45.7
呼吸器内科,1,11,16.0,80.0,96.0,39.8,141.2,8.5,11.6,11.8,29.0,62.4
呼吸器内科,1,12,25.0,82.0,88.4,65.0,102.0,6.0,8.2,11.0,23.0,24.4
呼吸器内科,1,13,36.0,68.5,68.9,35.8,96.2,7.0,8.1,10.5,20.0,27.0
呼吸器内科,1,14,12.0,55.0,63.1,37.5,88.5,13.5,14.2,22.2,18.0,29.6
呼吸器内科,1,15,1.0,246.0,246.0,246.0,246.0,0.0,0.0,0.0,,
呼吸器内科,1,17,1.0,37.0,37.0,37.0,37.0,5.0,5.0,5.0,,
呼吸器内科,1,19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,2,0,8.0,,,,,,,,,
呼吸器内科,2,1,1.0,787.0,787.0,787.0,787.0,5.0,5.0,5.0,,
呼吸器内科,2,8,43.0,83.0,93.6,41.0,104.8,4.0,5.6,6.0,30.0,65.7
呼吸器内科,2,9,33.0,74.0,84.5,48.0,114.0,6.0,6.7,9.0,40.0,65.2
呼吸器内科,2,10,35.0,85.0,128.2,51.0,158.5,5.0,5.6,7.5,22.0,45.1
呼吸器内科,2,11,29.0,96.0,103.4,68.0,144.0,6.0,8.3,12.0,77.5,90.5
呼吸器内科,2,12,21.0,85.0,75.0,56.0,95.0,8.0,9.2,13.0,63.0,80.3
呼吸器内科,2,13,31.0,72.0,71.8,60.0,86.8,9.0,9.9,13.0,24.0,29.6
呼吸器内科,2,14,18.0,46.0,53.1,29.0,60.0,14.0,16.5,21.0,18.0,23.8
呼吸器内科,2,15,9.0,38.0,72.0,31.0,49.0,7.0,14.2,10.0,23.5,31.5
呼吸器内科,2,18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,3,0,7.0,,,,,,,,,
呼吸器内科,3,3,1.0,336.0,336.0,336.0,336.0,0.0,0.0,0.0,,
呼吸器内科,3,5,1.0,215.0,215.0,215.0,215.0,0.0,0.0,0.0,,
呼吸器内科,3,8,28.0,81.0,114.2,53.2,162.0,6.0,7.2,7.2,24.0,63.8
呼吸器内科,3,9,51.0,63.5,90.9,38.2,127.0,6.0,7.2,9.0,18.5,50.6
呼吸器内科,3,10,33.0,84.0,98.3,44.0,121.0,6.0,8.7,13.0,36.0,61.7
呼吸器内科,3,11,22.0,95.5,84.7,48.2,104.2,6.0,6.8,8.8,18.0,45.8
呼吸器内科,3,12,21.0,78.0,83.2,36.0,129.0,8.0,9.2,15.0,18.0,47.4
呼吸器内科,3,13,28.0,88.0,91.6,62.0,108.5,5.5,7.2,9.2,17.0,29.6
呼吸器内科,3,14,16.0,59.5,63.3,41.0,81.0,10.0,9.6,13.0,15.0,27.2
呼吸器内科,3,15,4.0,60.0,72.8,59.0,73.8,8.5,8.2,10.0,16.0,18.8
呼吸器内科,3,16,1.0,59.0,59.0,59.0,59.0,7.0,7.0,7.0,5.0,5.0
呼吸器内科,4,0,12.0,464.0,464.0,464.0,464.0,7.0,7.0,7.0,,
呼吸器内科,4,7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,4,8,35.0,84.0,98.5,65.5,134.5,8.0,7.8,11.5,23.0,37.8
呼吸器内科,4,9,58.0,76.5,74.6,33.5,106.2,8.0,8.8,11.0,28.0,59.1
呼吸器内科,4,10,44.0,83.0,100.3,61.5,114.2,9.0,11.6,17.0,31.5,42.4
呼吸器内科,4,11,10.0,90.5,98.8,66.5,115.5,8.5,9.8,15.2,36.0,67.1
呼吸器内科,4,12,15.0,96.0,92.7,65.0,106.5,12.0,15.2,24.5,36.0,73.2
呼吸器内科,4,13,25.0,80.0,82.2,26.0,119.0,15.0,14.5,19.0,20.5,34.5
呼吸器内科,4,14,16.0,66.0,58.5,34.0,82.8,15.5,17.1,24.5,15.0,23.3
呼吸器内科,4,16,1.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,21.0,21.0
呼吸器内科,4,17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,6,9,2.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,,
呼吸器内科,6,10,4.0,,,,,,,,,
呼吸器内科,6,11,2.0,,,,,,,,,
呼吸器外科,0,8,5.0,34.0,58.8,25.0,75.0,9.0,16.2,17.0,12.0,93.4
呼吸器外科,0,9,6.0,51.0,53.8,33.8,68.2,13.5,13.3,14.8,21.5,35.7
呼吸器外科,0,10,5.0,75.0,68.0,30.0,98.0,16.0,18.4,19.0,22.0,25.0
呼吸器外科,0,12,1.0,35.0,35.0,35.0,35.0,7.0,7.0,7.0,225.0,225.0
呼吸器外科,0,13,1.0,3.0,3.0,3.0,3.0,82.0,82.0,82.0,,
呼吸器外科,1,8,1.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,82.0,82.0
呼吸器外科,1,14,2.0,0.0,0.0,0.0,0.0,13.5,13.5,20.2,25.0,25.0
呼吸器外科,2,8,15.0,51.0,69.1,34.0,97.5,11.0,11.3,13.0,18.0,41.3
呼吸器外科,2,9,12.0,28.0,44.6,15.8,87.2,10.0,13.5,19.2,43.0,66.2
呼吸器外科,2,10,11.0,43.0,53.8,32.0,65.5,9.0,15.8,19.5,35.0,43.3
呼吸器外科,2,11,1.0,24.0,24.0,24.0,24.0,43.0,43.0,43.0,56.0,56.0
呼吸器外科,3,0,3.0,,,,,,,,,
呼吸器外科,3,8,10.0,52.0,50.6,35.5,69.2,12.5,12.6,17.2,27.5,69.4
