診療科名,医師匿名ID,予約名称,月,再診件数,短時間再診件数,短時間再診比率,紹介状なし再診件数,紹介状なし再診比率,診察時間中央値_再診,スコア
循環器内科,DR_CV009,SL_0277,2025-08,9,2,0.222,9,1.0,17.0,
循環器内科,DR_CV010,SL_0009,2025-08,1,1,1.0,1,1.0,0.0,
循環器内科,DR_CV010,SL_0381,2025-08,5,0,0.0,5,1.0,17.0,
循環器内科,DR_CV010,SL_0485,2025-08,1,0,0.0,1,1.0,11.0,
循環器内科,DR_CV011,SL_0009,2025-08,9,3,0.333,9,1.0,5.0,
循環器内科,DR_CV011,SL_0626,2025-08,1,0,0.0,1,1.0,,
循環器内科,DR_CV012,SL_0325,2025-08,5,0,0.0,5,1.0,18.0,
循環器内科,DR_CV014,SL_0005,2025-08,5,0,0.0,5,1.0,,
循環器内科,DR_CV017,SL_0688,2025-08,2,2,1.0,2,1.0,0.0,
心理検査,DR_XX037,SL_0855,2025-08,1,1,1.0,1,1.0,0.0,
心臓血管外科,DR_CS002,SL_0168,2025-08,40,1,0.025,40,1.0,9.0,57.3
心臓血管外科,DR_CS002,SL_0009,2025-08,18,2,0.111,18,1.0,12.0,56.8
心臓血管外科,DR_CS006,SL_0726,2025-08,109,7,0.064,109,1.0,17.0,49.6
心臓血管外科,DR_CS003,SL_0009,2025-08,7,4,0.571,7,1.0,0.5,
心臓血管外科,DR_CS003,SL_0567,2025-08,3,2,0.667,3,1.0,0.0,
心臓血管外科,DR_CS006,SL_0009,2025-08,2,1,0.5,2,1.0,7.5,
心臓血管外科,DR_CS006,SL_0776,2025-08,5,0,0.0,5,1.0,40.0,
心臓血管外科,DR_CS007,SL_0005,2025-08,1,0,0.0,1,1.0,,
心臓血管外科,DR_CS009,SL_0962,2025-08,1,1,1.0,1,1.0,0.0,
感染症,DR_XX018,SL_0009,2025-08,19,9,0.474,19,1.0,4.0,77.9
感染症,DR_XX018,SL_0350,2025-08,14,3,0.214,14,1.0,0.0,73.8
放射線治療科,DR_U002,SL_0009,2025-08,11,8,0.727,11,1.0,0.0,90.9
放射線治療科,DR_RT009,SL_0009,2025-08,11,7,0.636,11,1.0,0.0,87.9
放射線治療科,DR_RT005,SL_0209,2025-08,49,31,0.633,49,1.0,3.0,84.4
放射線治療科,DR_RT002,SL_0134,2025-08,366,221,0.604,366,1.0,3.0,83.4
放射線治療科,DR_RT004,SL_0009,2025-08,100,57,0.57,100,1.0,4.0,81.1
放射線治療科,DR_RT002,SL_0009,2025-08,53,28,0.528,53,1.0,3.0,80.9
放射線治療科,DR_RT004,SL_0108,2025-08,163,90,0.552,163,1.0,4.0,80.5
放射線治療科,DR_RT001,SL_0023,2025-08,41,15,0.366,41,1.0,6.0,72.1
放射線治療科,DR_RT008,SL_0005,2025-08,15,2,0.133,15,1.0,0.0,71.1
放射線治療科,DR_RT003,SL_0050,2025-08,32,6,0.188,32,1.0,9.0,62.8
放射線治療科,DR_RT006,SL_0251,2025-08,24,7,0.292,24,1.0,23.5,49.8
放射線治療科,DR_RT010,SL_0560,2025-08,13,0,0.0,13,1.0,22.0,41.8
放射線治療科,DR_RT001,SL_0009,2025-08,5,2,0.4,5,1.0,6.0,
放射線治療科,DR_RT003,SL_0009,2025-08,3,2,0.667,3,1.0,0.0,
放射線治療科,DR_RT005,SL_0009,2025-08,2,1,0.5,2,1.0,2.5,
放射線治療科,DR_RT006,SL_0009,2025-08,8,5,0.625,8,1.0,0.0,
放射線診断科,DR_XX028,SL_0859,2025-08,1,0,0.0,1,1.0,,
救急科,DR_ER001,SL_0072,2025-08,87,37,0.425,83,0.954,6.0,70.2
救急科,DR_ER001,SL_0009,2025-08,9,0,0.0,9,1.0,12.0,
救急科,DR_ER002,SL_0009,2025-08,3,0,0.0,3,1.0,13.0,
救急科,DR_ER002,SL_0395,2025-08,5,1,0.2,5,1.0,0.0,
整形外科,DR_OR009,SL_0009,2025-08,21,20,0.952,21,1.0,0.0,98.4
整形外科,DR_OR009,SL_0165,2025-08,42,39,0.929,42,1.0,0.0,97.6
整形外科,DR_OR012,SL_0009,2025-08,10,8,0.8,10,1.0,0.0,93.3
整形外科,DR_OR005,SL_0009,2025-08,62,44,0.71,62,1.0,0.0,90.3
整形外科,DR_OR011,SL_0206,2025-08,17,10,0.588,17,1.0,4.0,81.7
整形外科,DR_OR034,SL_0735,2025-08,34,19,0.559,34,1.0,4.0,80.8
整形外科,DR_OR022,SL_0790,2025-08,14,7,0.5,14,1.0,4.5,78.2
整形外科,DR_OR003,SL_0038,2025-08,182,87,0.478,182,1.0,5.0,77.0
整形外科,DR_OR033,SL_0725,2025-08,63,28,0.444,63,1.0,5.0,75.8
整形外科,DR_OR004,SL_0069,2025-08,63,26,0.413,63,1.0,5.0,74.8
整形外科,DR_OR007,SL_0261,2025-08,64,24,0.375,64,1.0,6.0,72.4
整形外科,DR_OR022,SL_0421,2025-08,43,17,0.395,43,1.0,7.0,71.9
整形外科,DR_OR008,SL_0147,2025-08,34,9,0.265,34,1.0,6.0,68.7
整形外科,DR_OR020,SL_0279,2025-08,76,19,0.25,76,1.0,7.0,67.1
整形外科,DR_OR029,SL_0635,2025-08,48,12,0.25,48,1.0,8.0,66.0
整形外科,DR_OR001,SL_0001,2025-08,38,7,0.184,38,1.0,7.0,64.9
整形外科,DR_OR006,SL_0081,2025-08,48,10,0.208,48,1.0,8.0,64.6
整形外科,DR_OR012,SL_0227,2025-08,123,29,0.236,123,1.0,11.0,62.1
整形外科,DR_OR025,SL_0386,2025-08,47,9,0.191,47,1.0,10.0,61.7
整形外科,DR_OR031,SL_0731,2025-08,43,5,0.116,43,1.0,9.0,60.4
整形外科,DR_OR014,SL_0240,2025-08,25,2,0.08,25,1.0,8.0,60.3
整形外科,DR_OR015,SL_0246,2025-08,30,2,0.067,30,1.0,9.0,58.7
整形外科,DR_OR032,SL_0723,2025-08,60,1,0.017,60,1.0,8.0,58.2
整形外科,DR_OR014,SL_0608,2025-08,12,1,0.083,12,1.0,12.5,55.3
整形外科,DR_OR014,SL_0009,2025-08,14,0,0.0,14,1.0,13.0,52.0
整形外科,DR_OR001,SL_0009,2025-08,2,0,0.0,2,1.0,13.5,
整形外科,DR_OR001,SL_0349,2025-08,8,2,0.25,8,1.0,17.0,
整形外科,DR_OR002,SL_0005,2025-08,9,1,0.111,9,1.0,0.0,
整形外科,DR_OR003,SL_0009,2025-08,2,1,0.5,2,1.0,11.5,
整形外科,DR_OR003,SL_0053,2025-08,3,0,0.0,3,1.0,16.0,
整形外科,DR_OR003,SL_0533,2025-08,3,0,0.0,3,1.0,11.5,
整形外科,DR_OR003,SL_0579,2025-08,1,0,0.0,1,1.0,5.0,
整形外科,DR_OR004,SL_0009,2025-08,3,3,1.0,3,1.0,3.0,
整形外科,DR_OR004,SL_0304,2025-08,3,0,0.0,3,1.0,13.0,
整形外科,DR_OR005,SL_0334,2025-08,4,1,0.25,3,0.75,12.5,
整形外科,DR_OR006,SL_0009,2025-08,7,1,0.143,7,1.0,9.0,
整形外科,DR_OR006,SL_0243,2025-08,3,0,0.0,3,1.0,9.0,
整形外科,DR_OR006,SL_0435,2025-08,4,0,0.0,4,1.0,12.5,
整形外科,DR_OR007,SL_0009,2025-08,1,1,1.0,1,1.0,3.0,
整形外科,DR_OR007,SL_0129,2025-08,4,1,0.25,4,1.0,11.0,
整形外科,DR_OR007,SL_0473,2025-08,4,0,0.0,4,1.0,7.0,
整形外科,DR_OR008,SL_0009,2025-08,4,2,0.5,4,1.0,4.0,
整形外科,DR_OR008,SL_0408,2025-08,3,1,0.333,3,1.0,7.0,
整形外科,DR_OR008,SL_0589,2025-08,2,0,0.0,2,1.0,19.5,
整形外科,DR_OR011,SL_0640,2025-08,2,0,0.0,2,1.0,11.0,
整形外科,DR_OR014,SL_0630,2025-08,4,0,0.0,4,1.0,14.0,
整形外科,DR_OR014,SL_0665,2025-08,1,0,0.0,1,1.0,21.0,
整形外科,DR_OR015,SL_0256,2025-08,1,0,0.0,1,1.0,9.0,
整形外科,DR_OR015,SL_0587,2025-08,2,0,0.0,2,1.0,15.0,
整形外科,DR_OR020,SL_0278,2025-08,4,0,0.0,4,1.0,16.0,
整形外科,DR_OR020,SL_0576,2025-08,4,0,0.0,4,1.0,12.0,
整形外科,DR_OR022,SL_0009,2025-08,2,2,1.0,2,1.0,0.0,
整形外科,DR_OR022,SL_0286,2025-08,6,2,0.333,6,1.0,5.0,
整形外科,DR_OR022,SL_0522,2025-08,3,2,0.667,3,1.0,4.0,
整形外科,DR_OR024,SL_0009,2025-08,1,0,0.0,1,1.0,,
整形外科,DR_OR024,SL_0306,2025-08,7,2,0.286,7,1.0,13.0,
整形外科,DR_OR025,SL_0910,2025-08,3,1,0.333,3,1.0,12.0,
整形外科,DR_OR025,SL_0919,2025-08,9,0,0.0,9,1.0,12.0,
整形外科,DR_OR026,SL_0483,2025-08,3,1,0.333,3,1.0,5.0,
整形外科,DR_OR028,SL_0009,2025-08,1,0,0.0,1,1.0,8.0,
整形外科,DR_OR028,SL_0565,2025-08,6,2,0.333,6,1.0,7.0,
整形外科,DR_OR029,SL_0009,2025-08,5,2,0.4,5,1.0,6.0,
整形外科,DR_OR029,SL_0906,2025-08,2,1,0.5,2,1.0,6.0,
整形外科,DR_OR029,SL_0915,2025-08,2,1,0.5,2,1.0,4.5,
整形外科,DR_OR031,SL_0009,2025-08,2,0,0.0,2,1.0,15.5,
整形外科,DR_OR031,SL_0908,2025-08,4,0,0.0,4,1.0,17.0,
整形外科,DR_OR032,SL_0738,2025-08,2,0,0.0,2,1.0,5.0,
整形外科,DR_OR032,SL_0818,2025-08,6,0,0.0,6,1.0,17.0,
整形外科,DR_OR033,SL_0009,2025-08,8,2,0.25,8,1.0,6.5,
整形外科,DR_OR033,SL_0782,2025-08,4,2,0.5,4,1.0,6.5,
整形外科,DR_OR033,SL_0793,2025-08,9,2,0.222,9,1.0,9.5,
整形外科,DR_OR035,SL_0913,2025-08,1,0,0.0,1,1.0,,
歯科口腔外科,DR_OS015,SL_0009,2025-08,12,12,1.0,12,1.0,0.0,100.0
歯科口腔外科,DR_OS007,SL_0009,2025-08,13,9,0.692,13,1.0,1.0,88.6
歯科口腔外科,DR_OS010,SL_0009,2025-08,14,9,0.643,14,1.0,0.0,88.1
歯科口腔外科,DR_OS005,SL_0133,2025-08,26,16,0.615,26,1.0,0.0,87.2
歯科口腔外科,DR_OS005,SL_0009,2025-08,13,7,0.538,13,1.0,3.0,81.2
歯科口腔外科,DR_OS023,SL_0009,2025-08,13,6,0.462,13,1.0,2.0,79.8
歯科口腔外科,DR_OS003,SL_0009,2025-08,28,7,0.25,28,1.0,9.0,64.8
歯科口腔外科,DR_OS014,SL_0372,2025-08,13,4,0.308,13,1.0,11.0,64.5
歯科口腔外科,DR_OS004,SL_0009,2025-08,26,6,0.231,26,1.0,11.0,61.9
歯科口腔外科,DR_OS007,SL_0141,2025-08,32,4,0.125,32,1.0,10.0,59.5
歯科口腔外科,DR_OS022,SL_0009,2025-08,16,2,0.125,16,1.0,10.0,59.5
歯科口腔外科,DR_OS002,SL_0009,2025-08,36,7,0.194,36,1.0,14.5,56.7
歯科口腔外科,DR_OS004,SL_0123,2025-08,116,10,0.086,116,1.0,12.0,56.0
歯科口腔外科,DR_OS003,SL_0080,2025-08,72,9,0.125,72,1.0,15.0,53.9
歯科口腔外科,DR_OS020,SL_0703,2025-08,90,5,0.056,90,1.0,14.0,52.7
歯科口腔外科,DR_OS002,SL_0060,2025-08,81,7,0.086,81,1.0,16.0,51.5
歯科口腔外科,DR_OS021,SL_0732,2025-08,79,7,0.089,79,1.0,17.0,50.4
歯科口腔外科,DR_OS009,SL_0478,2025-08,46,2,0.043,46,1.0,16.0,50.0
歯科口腔外科,DR_OS022,SL_0902,2025-08,24,3,0.125,24,1.0,22.0,46.0
歯科口腔外科,DR_OS003,SL_0079,2025-08,6,0,0.0,6,1.0,22.5,
歯科口腔外科,DR_OS003,SL_0546,2025-08,2,0,0.0,2,1.0,23.5,
歯科口腔外科,DR_OS009,SL_0009,2025-08,4,1,0.25,4,1.0,14.0,
歯科口腔外科,DR_OS011,SL_0009,2025-08,1,0,0.0,1,1.0,14.0,
歯科口腔外科,DR_OS011,SL_0322,2025-08,8,5,0.625,8,1.0,0.0,
歯科口腔外科,DR_OS012,SL_0005,2025-08,12,0,0.0,12,1.0,,
歯科口腔外科,DR_OS016,SL_0009,2025-08,3,1,0.333,3,1.0,6.0,
歯科口腔外科,DR_OS016,SL_0417,2025-08,2,1,0.5,2,1.0,9.0,
歯科口腔外科,DR_OS017,SL_0505,2025-08,7,2,0.286,7,1.0,13.0,
歯科口腔外科,DR_OS018,SL_0009,2025-08,3,2,0.667,3,1.0,3.0,
歯科口腔外科,DR_OS018,SL_0802,2025-08,6,0,0.0,6,1.0,35.5,
歯科口腔外科,DR_OS019,SL_0009,2025-08,4,0,0.0,4,1.0,,
歯科口腔外科,DR_OS019,SL_0643,2025-08,5,2,0.4,5,1.0,0.0,
歯科口腔外科,DR_OS020,SL_0009,2025-08,5,0,0.0,5,1.0,27.0,
歯科口腔外科,DR_OS020,SL_0814,2025-08,6,1,0.167,6,1.0,23.5,
歯科口腔外科,DR_OS021,SL_0009,2025-08,4,1,0.25,4,1.0,6.0,
歯科口腔外科,DR_OS023,SL_0955,2025-08,7,3,0.429,7,1.0,4.0,
泌尿器科,DR_U022,SL_0009,2025-08,11,11,1.0,11,1.0,0.0,100.0
泌尿器科,DR_U013,SL_0137,2025-08,58,57,0.983,58,1.0,0.0,99.4
泌尿器科,DR_U005,SL_0009,2025-08,244,238,0.975,244,1.0,0.0,99.2
泌尿器科,DR_U011,SL_0009,2025-08,56,54,0.964,56,1.0,0.0,98.8
泌尿器科,DR_U002,SL_0009,2025-08,219,210,0.959,219,1.0,0.0,98.6
泌尿器科,DR_U020,SL_0009,2025-08,16,14,0.875,16,1.0,0.0,95.8
泌尿器科,DR_U003,SL_0009,2025-08,28,25,0.893,28,1.0,1.0,95.3
泌尿器科,DR_U008,SL_0009,2025-08,34,27,0.794,34,1.0,0.0,93.1
泌尿器科,DR_U030,SL_0009,2025-08,12,9,0.75,12,1.0,0.0,91.7
泌尿器科,DR_U018,SL_0009,2025-08,136,91,0.669,136,1.0,0.0,89.0
泌尿器科,DR_U001,SL_0006,2025-08,357,273,0.765,357,1.0,3.0,88.8
泌尿器科,DR_U010,SL_0128,2025-08,426,275,0.646,426,1.0,3.0,84.8
泌尿器科,DR_U004,SL_0005,2025-08,65,35,0.538,65,1.0,0.0,84.6
泌尿器科,DR_U001,SL_0009,2025-08,15,8,0.533,15,1.0,1.0,83.3
泌尿器科,DR_U003,SL_0019,2025-08,384,209,0.544,384,1.0,4.0,80.3
泌尿器科,DR_U008,SL_0244,2025-08,17,9,0.529,17,1.0,4.0,79.8
泌尿器科,DR_U006,SL_0037,2025-08,201,100,0.498,201,1.0,4.0,78.7
泌尿器科,DR_U008,SL_0112,2025-08,305,132,0.433,305,1.0,5.0,75.5
泌尿器科,DR_U012,SL_0132,2025-08,161,69,0.429,161,1.0,5.0,75.3
泌尿器科,DR_U015,SL_0190,2025-08,48,18,0.375,48,1.0,5.0,73.5
泌尿器科,DR_U017,SL_0220,2025-08,16,1,0.062,16,1.0,0.0,68.7
泌尿器科,DR_U023,SL_0415,2025-08,11,3,0.273,11,1.0,6.5,68.4
泌尿器科,DR_U024,SL_0420,2025-08,12,3,0.25,12,1.0,7.0,67.1
泌尿器科,DR_U027,SL_0704,2025-08,54,15,0.278,53,0.981,6.5,67.0
泌尿器科,DR_U030,SL_0928,2025-08,51,12,0.235,51,1.0,7.0,66.6
泌尿器科,DR_U028,SL_0719,2025-08,72,10,0.139,72,1.0,11.0,58.9
泌尿器科,DR_U016,SL_0195,2025-08,10,1,0.1,10,1.0,11.0,57.6
泌尿器科,DR_U001,SL_0051,2025-08,2,1,0.5,2,1.0,4.5,
泌尿器科,DR_U006,SL_0009,2025-08,4,0,0.0,4,1.0,7.0,
泌尿器科,DR_U006,SL_0493,2025-08,7,2,0.286,7,1.0,9.0,
泌尿器科,DR_U008,SL_0130,2025-08,2,0,0.0,2,1.0,9.5,
泌尿器科,DR_U008,SL_0308,2025-08,1,1,1.0,1,1.0,0.0,
泌尿器科,DR_U009,SL_0121,2025-08,9,0,0.0,9,1.0,,
泌尿器科,DR_U010,SL_0009,2025-08,3,1,0.333,3,1.0,18.0,
泌尿器科,DR_U010,SL_0645,2025-08,4,1,0.25,4,1.0,6.5,
泌尿器科,DR_U012,SL_0009,2025-08,4,3,0.75,4,1.0,0.0,
泌尿器科,DR_U012,SL_0273,2025-08,1,0,0.0,1,1.0,21.0,
泌尿器科,DR_U014,SL_0186,2025-08,23,0,0.0,23,1.0,,
泌尿器科,DR_U015,SL_0009,2025-08,3,2,0.667,3,1.0,0.0,
泌尿器科,DR_U018,SL_0377,2025-08,5,2,0.4,5,1.0,9.0,
泌尿器科,DR_U020,SL_0864,2025-08,1,0,0.0,1,1.0,,
泌尿器科,DR_U021,SL_0009,2025-08,2,0,0.0,2,1.0,,
泌尿器科,DR_U021,SL_0284,2025-08,9,1,0.111,9,1.0,8.5,
泌尿器科,DR_U025,SL_0009,2025-08,2,0,0.0,2,1.0,,
泌尿器科,DR_U027,SL_0009,2025-08,2,1,0.5,2,1.0,2.0,
泌尿器科,,SL_0921,2025-08,3,1,0.333,3,1.0,7.0,
消化器内科,DR_GI001,SL_0009,2025-08,127,99,0.78,127,1.0,0.0,92.7
消化器内科,DR_GI006,SL_0826,2025-08,43,35,0.814,43,1.0,3.0,90.4
消化器内科,DR_GI006,SL_0120,2025-08,181,118,0.652,181,1.0,4.0,83.9
消化器内科,DR_GI008,SL_0315,2025-08,13,6,0.462,13,1.0,4.0,77.5
消化器内科,DR_GI005,SL_0152,2025-08,247,105,0.425,247,1.0,5.0,75.2
消化器内科,DR_GI002,SL_0730,2025-08,17,5,0.294,17,1.0,6.0,69.7
消化器内科,DR_GI005,SL_0847,2025-08,10,3,0.3,10,1.0,7.0,68.8
消化器内科,DR_GI003,SL_0451,2025-08,16,5,0.312,16,1.0,7.5,68.6
消化器内科,DR_GI008,SL_0214,2025-08,163,42,0.258,163,1.0,7.0,67.4
消化器内科,DR_GI002,SL_0046,2025-08,176,38,0.216,176,1.0,7.0,66.0
消化器内科,DR_GI006,SL_0320,2025-08,21,5,0.238,21,1.0,9.0,64.4
消化器内科,DR_GI009,SL_0370,2025-08,10,3,0.3,10,1.0,11.0,64.2
消化器内科,DR_GI003,SL_0083,2025-08,124,18,0.145,124,1.0,8.0,62.5
消化器内科,DR_GI003,SL_0861,2025-08,11,0,0.0,11,1.0,6.0,59.9
消化器内科,DR_GI005,SL_0362,2025-08,10,1,0.1,10,1.0,9.5,59.3
消化器内科,DR_PD012,SL_0475,2025-08,13,4,0.308,13,1.0,19.0,55.5
消化器内科,DR_GI003,SL_0502,2025-08,12,0,0.0,12,1.0,11.0,54.2
消化器内科,DR_GI006,SL_0258,2025-08,14,0,0.0,14,1.0,13.0,52.0
消化器内科,DR_GI001,SL_0365,2025-08,4,3,0.75,4,1.0,0.0,
消化器内科,DR_GI002,SL_0333,2025-08,1,0,0.0,1,1.0,11.0,
消化器内科,DR_GI002,SL_0423,2025-08,6,0,0.0,6,1.0,16.0,
消化器内科,DR_GI003,SL_0230,2025-08,1,1,1.0,1,1.0,4.0,
消化器内科,DR_GI005,SL_0009,2025-08,1,1,1.0,1,1.0,0.0,
消化器内科,DR_GI005,SL_0554,2025-08,8,3,0.375,8,1.0,7.5,
消化器内科,DR_GI006,SL_0009,2025-08,6,3,0.5,6,1.0,5.0,
消化器内科,DR_GI006,SL_0259,2025-08,1,0,0.0,1,1.0,6.0,
消化器内科,DR_GI007,SL_0009,2025-08,1,1,1.0,1,1.0,0.0,
消化器内科,DR_GI007,SL_0192,2025-08,3,0,0.0,3,1.0,24.0,
消化器内科,DR_GI008,SL_0009,2025-08,4,1,0.25,4,1.0,7.5,
消化器内科,DR_GI008,SL_0409,2025-08,9,0,0.0,9,1.0,12.0,
消化器内科,DR_GI009,SL_0009,2025-08,1,0,0.0,1,1.0,15.0,
消化器内科,DR_GI010,SL_0005,2025-08,11,0,0.0,11,1.0,,
消化器内科,DR_GI011,SL_0385,2025-08,1,0,0.0,1,1.0,16.0,
消化器内科,DR_GI012,SL_0009,2025-08,7,1,0.143,7,1.0,4.0,
消化器内科,DR_GI012,SL_0457,2025-08,3,1,0.333,2,0.667,1.0,
消化器内科,DR_GI014,SL_0009,2025-08,1,1,1.0,1,1.0,0.0,
消化器内科,,SL_0697,2025-08,1,0,0.0,1,1.0,30.0,
産婦人科,DR_G014,SL_0488,2025-08,13,13,1.0,13,1.0,0.0,100.0
産婦人科,DR_G012,SL_0358,2025-08,42,41,0.976,42,1.0,0.0,99.2
産婦人科,DR_G010,SL_0331,2025-08,26,24,0.923,26,1.0,0.0,97.4
産婦人科,DR_G006,SL_0208,2025-08,78,54,0.692,78,1.0,0.0,89.7
産婦人科,DR_G004,SL_0009,2025-08,16,9,0.562,16,1.0,2.0,83.1
産婦人科,DR_G004,SL_0124,2025-08,230,130,0.565,230,1.0,3.0,82.1
産婦人科,DR_G003,SL_0028,2025-08,223,117,0.525,223,1.0,4.0,79.6
産婦人科,DR_G004,SL_0029,2025-08,57,28,0.491,57,1.0,4.0,78.5
産婦人科,DR_G011,SL_0009,2025-08,74,36,0.486,74,1.0,5.0,77.2
産婦人科,DR_G005,SL_0371,2025-08,65,31,0.477,65,1.0,5.0,76.9
産婦人科,DR_G006,SL_0068,2025-08,41,18,0.439,41,1.0,5.0,75.7
産婦人科,DR_G003,SL_0009,2025-08,38,8,0.211,38,1.0,0.0,73.7
産婦人科,DR_G005,SL_0049,2025-08,185,73,0.395,185,1.0,6.0,73.1
産婦人科,DR_G013,SL_0369,2025-08,34,7,0.206,34,1.0,1.0,72.4
産婦人科,DR_G008,SL_0125,2025-08,12,4,0.333,12,1.0,6.0,71.0
産婦人科,DR_G008,SL_0009,2025-08,13,2,0.154,13,1.0,1.0,70.7
産婦人科,DR_G002,SL_0005,2025-08,45,2,0.044,45,1.0,1.5,66.4
産婦人科,DR_G001,SL_0003,2025-08,143,52,0.364,142,0.993,11.0,65.8
産婦人科,DR_G007,SL_0294,2025-08,31,7,0.226,31,1.0,10.0,62.9
産婦人科,DR_G003,SL_0287,2025-08,13,2,0.154,13,1.0,9.0,61.6
産婦人科,DR_G009,SL_0166,2025-08,11,2,0.182,11,1.0,10.0,61.4
産婦人科,DR_G019,SL_0712,2025-08,11,2,0.182,11,1.0,12.0,59.2
産婦人科,DR_G018,SL_0706,2025-08,35,6,0.171,35,1.0,12.5,58.2
産婦人科,DR_G007,SL_0097,2025-08,54,9,0.167,54,1.0,13.5,57.0
産婦人科,DR_G008,SL_0207,2025-08,118,15,0.127,118,1.0,13.0,56.2
産婦人科,DR_G008,SL_0316,2025-08,22,1,0.045,22,1.0,17.0,49.0
産婦人科,DR_G018,SL_0754,2025-08,35,4,0.114,35,1.0,19.0,49.0
産婦人科,DR_G006,SL_0009,2025-08,10,1,0.1,10,1.0,19.0,48.5
産婦人科,DR_G005,SL_0009,2025-08,43,1,0.023,43,1.0,20.0,44.8
産婦人科,DR_G001,SL_0009,2025-08,9,3,0.333,9,1.0,10.0,
産婦人科,DR_G003,SL_0765,2025-08,4,1,0.25,4,1.0,7.5,
産婦人科,DR_G004,SL_0347,2025-08,8,3,0.375,8,1.0,7.0,
産婦人科,DR_G005,SL_0588,2025-08,8,2,0.25,8,1.0,11.5,
産婦人科,DR_G005,SL_0830,2025-08,1,0,0.0,1,1.0,14.0,
産婦人科,DR_G006,SL_0517,2025-08,5,3,0.6,5,1.0,0.0,
産婦人科,DR_G007,SL_0009,2025-08,2,1,0.5,2,1.0,4.0,
産婦人科,DR_G007,SL_0448,2025-08,9,4,0.444,9,1.0,8.0,
産婦人科,DR_G008,SL_0317,2025-08,2,0,0.0,2,1.0,25.5,
産婦人科,DR_G011,SL_0489,2025-08,3,0,0.0,3,1.0,47.0,
産婦人科,DR_G013,SL_0009,2025-08,1,0,0.0,1,1.0,9.0,
産婦人科,DR_G015,SL_0507,2025-08,13,0,0.0,13,1.0,,
産婦人科,DR_G016,SL_0571,2025-08,10,0,0.0,10,1.0,,
産婦人科,DR_G017,SL_0672,2025-08,4,3,0.75,4,1.0,3.5,
産婦人科,DR_G019,SL_0960,2025-08,2,0,0.0,2,1.0,,
皮膚・排泄ケア,DR_XX008,SL_0009,2025-08,59,0,0.0,59,1.0,,
皮膚・排泄ケア,DR_XX008,SL_0119,2025-08,14,0,0.0,14,1.0,,
皮膚科,DR_DM005,SL_0009,2025-08,21,14,0.667,21,1.0,0.0,88.9
皮膚科,DR_DM006,SL_0009,2025-08,30,20,0.667,30,1.0,0.0,88.9
皮膚科,DR_DM001,SL_0009,2025-08,11,7,0.636,11,1.0,0.0,87.9
皮膚科,DR_DM002,SL_0009,2025-08,40,25,0.625,40,1.0,0.0,87.5
皮膚科,DR_DM003,SL_0009,2025-08,29,17,0.586,29,1.0,0.0,86.2
皮膚科,DR_DM010,SL_0009,2025-08,13,7,0.538,13,1.0,0.0,84.6
皮膚科,DR_DM002,SL_0056,2025-08,161,37,0.23,161,1.0,8.0,65.3
皮膚科,DR_DM008,SL_0009,2025-08,64,17,0.266,64,1.0,11.0,63.1
皮膚科,DR_DM005,SL_0101,2025-08,190,34,0.179,190,1.0,9.0,62.5
皮膚科,DR_DM003,SL_0091,2025-08,143,21,0.147,143,1.0,9.0,61.4
皮膚科,DR_DM006,SL_0161,2025-08,123,16,0.13,123,1.0,9.0,60.8
皮膚科,DR_DM009,SL_0292,2025-08,46,5,0.109,46,1.0,9.0,60.1
皮膚科,DR_DM007,SL_0197,2025-08,36,2,0.056,36,1.0,10.5,56.7
皮膚科,DR_DM001,SL_0173,2025-08,165,9,0.055,165,1.0,11.0,56.1
皮膚科,DR_DM001,SL_0039,2025-08,4,0,0.0,4,1.0,28.5,
皮膚科,DR_DM002,SL_0433,2025-08,6,0,0.0,6,1.0,11.5,
皮膚科,DR_DM003,SL_0562,2025-08,2,0,0.0,2,1.0,19.0,
皮膚科,DR_DM005,SL_0784,2025-08,6,0,0.0,6,1.0,20.0,
皮膚科,DR_DM009,SL_0461,2025-08,3,0,0.0,3,1.0,20.0,
皮膚科,DR_DM010,SL_0690,2025-08,2,1,0.5,2,1.0,8.0,
皮膚科,DR_DM011,SL_0005,2025-08,6,0,0.0,6,1.0,,
皮膚科,DR_DM012,SL_0669,2025-08,3,1,0.333,3,1.0,6.0,
看護部,DR_XX015,SL_0311,2025-08,10,10,1.0,10,1.0,0.0,100.0
看護部,DR_XX006,SL_0075,2025-08,52,35,0.673,52,1.0,0.0,89.1
看護部,DR_XX006,SL_0009,2025-08,36,19,0.528,36,1.0,0.0,84.3
看護部,DR_XX015,SL_0009,2025-08,1,0,0.0,1,1.0,,
看護部,DR_XX021,SL_0464,2025-08,8,0,0.0,8,1.0,,
眼科,DR_E020,SL_0400,2025-08,43,43,1.0,43,1.0,0.0,100.0
眼科,DR_E021,SL_0200,2025-08,37,37,1.0,37,1.0,0.0,100.0
眼科,DR_E021,SL_0218,2025-08,11,11,1.0,11,1.0,0.0,100.0
眼科,DR_E032,SL_0447,2025-08,11,11,1.0,11,1.0,0.0,100.0
眼科,DR_E020,SL_0009,2025-08,31,30,0.968,31,1.0,0.0,98.9
眼科,DR_E003,SL_0035,2025-08,136,126,0.926,136,1.0,0.0,97.5
眼科,DR_E005,SL_0054,2025-08,155,140,0.903,155,1.0,0.0,96.8
眼科,DR_E014,SL_0138,2025-08,18,16,0.889,18,1.0,0.0,96.3
