診療科名,予約担当者匿名ID,区分,曜日,bin_idx,bin_label,出勤日数,該当日数,出勤頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
リウマチ膠原病内科,DR_RH007,全体,3,12,14:00,3,4,0.75,3,40,0.75,10.0
リウマチ膠原病内科,DR_RH007,全体,3,14,15:00,1,4,0.25,1,15,0.25,3.8
リウマチ膠原病内科,DR_RH007,全体,3,17,16:30,2,4,0.5,2,36,0.5,9.0
リウマチ膠原病内科,DR_RH007,全体,3,18,17:00,1,4,0.25,1,30,0.25,7.5
リウマチ膠原病内科,DR_RH007,全体,3,19,17:30,1,4,0.25,1,7,0.25,1.8
リウマチ膠原病内科,DR_RH007,全体,4,5,10:30,1,4,0.25,1,3,0.25,0.8
リウマチ膠原病内科,DR_RH007,全体,4,6,11:00,1,4,0.25,1,6,0.25,1.5
リウマチ膠原病内科,DR_RH007,全体,4,7,11:30,1,4,0.25,2,8,0.5,2.0
リウマチ膠原病内科,DR_RH007,全体,4,8,12:00,2,4,0.5,3,26,0.75,6.5
リウマチ膠原病内科,DR_RH007,全体,4,9,12:30,1,4,0.25,1,8,0.25,2.0
リウマチ膠原病内科,DR_RH007,全体,4,10,13:00,1,4,0.25,1,6,0.25,1.5
リウマチ膠原病内科,DR_RH007,全体,4,11,13:30,1,4,0.25,1,3,0.25,0.8
リウマチ膠原病内科,DR_RH007,全体,4,12,14:00,1,4,0.25,1,1,0.25,0.2
リウマチ膠原病内科,DR_RH007,全体,4,16,16:00,1,4,0.25,1,13,0.25,3.2
リウマチ膠原病内科,DR_RH007,全体,4,17,16:30,1,4,0.25,1,28,0.25,7.0
リウマチ膠原病内科,DR_RH007,初診,2,11,13:30,1,4,0.25,1,4,0.25,1.0
リウマチ膠原病内科,DR_RH007,初診,2,12,14:00,1,4,0.25,1,4,0.25,1.0
リウマチ膠原病内科,DR_RH007,初診,3,10,13:00,1,4,0.25,1,7,0.25,1.8
リウマチ膠原病内科,DR_RH007,初診,3,11,13:30,1,4,0.25,1,5,0.25,1.2
リウマチ膠原病内科,DR_RH007,再診,0,5,10:30,2,5,0.4,2,5,0.4,1.0
リウマチ膠原病内科,DR_RH007,再診,0,6,11:00,1,5,0.2,1,24,0.2,4.8
リウマチ膠原病内科,DR_RH007,再診,0,7,11:30,1,5,0.2,1,19,0.2,3.8
リウマチ膠原病内科,DR_RH007,再診,0,9,12:30,1,5,0.2,1,19,0.2,3.8
リウマチ膠原病内科,DR_RH007,再診,0,12,14:00,2,5,0.4,2,9,0.4,1.8
リウマチ膠原病内科,DR_RH007,再診,0,13,14:30,2,5,0.4,2,22,0.4,4.4
リウマチ膠原病内科,DR_RH007,再診,0,19,17:30,1,5,0.2,1,1,0.2,0.2
リウマチ膠原病内科,DR_RH007,再診,1,4,10:00,1,5,0.2,1,4,0.2,0.8
リウマチ膠原病内科,DR_RH007,再診,1,5,10:30,1,5,0.2,1,2,0.2,0.4
リウマチ膠原病内科,DR_RH007,再診,1,6,11:00,1,5,0.2,1,4,0.2,0.8
リウマチ膠原病内科,DR_RH007,再診,1,7,11:30,2,5,0.4,3,41,0.6,8.2
リウマチ膠原病内科,DR_RH007,再診,1,8,12:00,1,5,0.2,1,3,0.2,0.6
リウマチ膠原病内科,DR_RH007,再診,2,0,08:00,1,4,0.25,1,1,0.25,0.2
リウマチ膠原病内科,DR_RH007,再診,2,1,08:30,1,4,0.25,1,29,0.25,7.2
リウマチ膠原病内科,DR_RH007,再診,2,2,09:00,1,4,0.25,1,25,0.25,6.2
リウマチ膠原病内科,DR_RH007,再診,2,4,10:00,1,4,0.25,1,2,0.25,0.5
リウマチ膠原病内科,DR_RH007,再診,2,5,10:30,1,4,0.25,1,16,0.25,4.0
リウマチ膠原病内科,DR_RH007,再診,2,7,11:30,3,4,0.75,3,41,0.75,10.2
リウマチ膠原病内科,DR_RH007,再診,2,12,14:00,1,4,0.25,1,21,0.25,5.2
リウマチ膠原病内科,DR_RH007,再診,2,14,15:00,1,4,0.25,1,9,0.25,2.2
リウマチ膠原病内科,DR_RH007,再診,3,3,09:30,1,4,0.25,1,2,0.25,0.5
リウマチ膠原病内科,DR_RH007,再診,3,4,10:00,1,4,0.25,1,2,0.25,0.5
リウマチ膠原病内科,DR_RH007,再診,3,8,12:00,1,4,0.25,1,17,0.25,4.2
リウマチ膠原病内科,DR_RH007,再診,3,9,12:30,1,4,0.25,2,18,0.5,4.5
リウマチ膠原病内科,DR_RH007,再診,3,10,13:00,1,4,0.25,1,12,0.25,3.0
リウマチ膠原病内科,DR_RH007,再診,3,11,13:30,1,4,0.25,2,24,0.5,6.0
リウマチ膠原病内科,DR_RH007,再診,3,12,14:00,3,4,0.75,3,40,0.75,10.0
リウマチ膠原病内科,DR_RH007,再診,3,14,15:00,1,4,0.25,1,15,0.25,3.8
リウマチ膠原病内科,DR_RH007,再診,3,17,16:30,2,4,0.5,2,36,0.5,9.0
リウマチ膠原病内科,DR_RH007,再診,3,18,17:00,1,4,0.25,1,30,0.25,7.5
リウマチ膠原病内科,DR_RH007,再診,3,19,17:30,1,4,0.25,1,7,0.25,1.8
リウマチ膠原病内科,DR_RH007,再診,4,5,10:30,1,4,0.25,1,3,0.25,0.8
リウマチ膠原病内科,DR_RH007,再診,4,6,11:00,1,4,0.25,1,6,0.25,1.5
リウマチ膠原病内科,DR_RH007,再診,4,7,11:30,1,4,0.25,2,8,0.5,2.0
リウマチ膠原病内科,DR_RH007,再診,4,8,12:00,2,4,0.5,3,26,0.75,6.5
リウマチ膠原病内科,DR_RH007,再診,4,9,12:30,1,4,0.25,1,8,0.25,2.0
リウマチ膠原病内科,DR_RH007,再診,4,10,13:00,1,4,0.25,1,6,0.25,1.5
リウマチ膠原病内科,DR_RH007,再診,4,11,13:30,1,4,0.25,1,3,0.25,0.8
リウマチ膠原病内科,DR_RH007,再診,4,12,14:00,1,4,0.25,1,1,0.25,0.2
リウマチ膠原病内科,DR_RH007,再診,4,16,16:00,1,4,0.25,1,13,0.25,3.2
リウマチ膠原病内科,DR_RH007,再診,4,17,16:30,1,4,0.25,1,28,0.25,7.0
リウマチ膠原病内科,DR_RH007,薬再診,0,5,10:30,1,5,0.2,1,3,0.2,0.6
リウマチ膠原病内科,DR_RH007,薬再診,0,19,17:30,1,5,0.2,1,1,0.2,0.2
リウマチ膠原病内科,DR_RH007,薬再診,1,4,10:00,1,5,0.2,1,4,0.2,0.8
リウマチ膠原病内科,DR_RH007,薬再診,2,0,08:00,1,4,0.25,1,1,0.25,0.2
リウマチ膠原病内科,DR_RH007,薬再診,2,4,10:00,1,4,0.25,1,2,0.25,0.5
リウマチ膠原病内科,DR_RH007,薬再診,2,7,11:30,1,4,0.25,1,4,0.25,1.0
リウマチ膠原病内科,DR_RH007,薬再診,3,3,09:30,1,4,0.25,1,2,0.25,0.5
リウマチ膠原病内科,DR_RH007,薬再診,3,4,10:00,1,4,0.25,1,2,0.25,0.5
リウマチ膠原病内科,DR_RH007,薬再診,3,12,14:00,1,4,0.25,1,5,0.25,1.2
リウマチ膠原病内科,DR_RH007,薬再診,4,7,11:30,1,4,0.25,1,3,0.25,0.8
リウマチ膠原病内科,DR_RH007,薬再診,4,8,12:00,1,4,0.25,1,2,0.25,0.5
リウマチ膠原病内科,DR_RH007,薬再診,4,11,13:30,1,4,0.25,1,3,0.25,0.8
リウマチ膠原病内科,DR_RH007,薬再診,4,12,14:00,1,4,0.25,1,1,0.25,0.2
リウマチ膠原病内科,DR_RH008,全体,3,9,12:30,1,4,0.25,1,1,0.25,0.2
リウマチ膠原病内科,DR_RH008,全体,3,10,13:00,2,4,0.5,2,35,0.5,8.8
リウマチ膠原病内科,DR_RH008,全体,3,11,13:30,2,4,0.5,4,52,1.0,13.0
リウマチ膠原病内科,DR_RH008,全体,3,12,14:00,2,4,0.5,4,60,1.0,15.0
リウマチ膠原病内科,DR_RH008,全体,3,13,14:30,2,4,0.5,5,52,1.25,13.0
リウマチ膠原病内科,DR_RH008,全体,3,14,15:00,1,4,0.25,3,28,0.75,7.0
リウマチ膠原病内科,DR_RH008,全体,3,15,15:30,1,4,0.25,1,30,0.25,7.5
リウマチ膠原病内科,DR_RH008,全体,3,16,16:00,1,4,0.25,1,2,0.25,0.5
リウマチ膠原病内科,DR_RH008,初診,3,14,15:00,1,4,0.25,1,10,0.25,2.5
リウマチ膠原病内科,DR_RH008,初診,3,15,15:30,1,4,0.25,1,30,0.25,7.5
リウマチ膠原病内科,DR_RH008,初診,3,16,16:00,1,4,0.25,1,2,0.25,0.5
リウマチ膠原病内科,DR_RH008,再診,3,9,12:30,1,4,0.25,1,1,0.25,0.2
リウマチ膠原病内科,DR_RH008,再診,3,10,13:00,2,4,0.5,2,35,0.5,8.8
リウマチ膠原病内科,DR_RH008,再診,3,11,13:30,2,4,0.5,4,52,1.0,13.0
リウマチ膠原病内科,DR_RH008,再診,3,12,14:00,2,4,0.5,4,60,1.0,15.0
リウマチ膠原病内科,DR_RH008,再診,3,13,14:30,2,4,0.5,5,52,1.25,13.0
リウマチ膠原病内科,DR_RH008,再診,3,14,15:00,1,4,0.25,2,18,0.5,4.5
リウマチ膠原病内科,DR_RH009,全体,2,2,09:00,4,4,1.0,12,71,3.0,17.8
リウマチ膠原病内科,DR_RH009,全体,2,3,09:30,4,4,1.0,10,86,2.5,21.5
リウマチ膠原病内科,DR_RH009,全体,2,4,10:00,4,4,1.0,12,78,3.0,19.5
リウマチ膠原病内科,DR_RH009,全体,2,5,10:30,3,4,0.75,9,66,2.25,16.5
リウマチ膠原病内科,DR_RH009,全体,2,6,11:00,4,4,1.0,7,73,1.75,18.2
リウマチ膠原病内科,DR_RH009,全体,2,7,11:30,4,4,1.0,17,85,4.25,21.2
リウマチ膠原病内科,DR_RH009,全体,2,8,12:00,4,4,1.0,9,47,2.25,11.8
リウマチ膠原病内科,DR_RH009,全体,2,9,12:30,1,4,0.25,2,7,0.5,1.8
リウマチ膠原病内科,DR_RH009,全体,3,2,09:00,4,4,1.0,15,90,3.75,22.5
リウマチ膠原病内科,DR_RH009,全体,3,3,09:30,4,4,1.0,12,70,3.0,17.5
リウマチ膠原病内科,DR_RH009,全体,3,4,10:00,4,4,1.0,15,86,3.75,21.5
リウマチ膠原病内科,DR_RH009,全体,3,5,10:30,3,4,0.75,12,85,3.0,21.2
リウマチ膠原病内科,DR_RH009,全体,3,6,11:00,4,4,1.0,14,84,3.5,21.0
リウマチ膠原病内科,DR_RH009,全体,3,7,11:30,4,4,1.0,12,105,3.0,26.2
リウマチ膠原病内科,DR_RH009,全体,3,8,12:00,4,4,1.0,14,94,3.5,23.5
リウマチ膠原病内科,DR_RH009,全体,3,9,12:30,4,4,1.0,11,76,2.75,19.0
リウマチ膠原病内科,DR_RH009,全体,3,10,13:00,3,4,0.75,4,39,1.0,9.8
リウマチ膠原病内科,DR_RH009,全体,3,11,13:30,1,4,0.25,1,1,0.25,0.2
リウマチ膠原病内科,DR_RH009,全体,3,12,14:00,1,4,0.25,1,8,0.25,2.0
リウマチ膠原病内科,DR_RH009,全体,3,13,14:30,1,4,0.25,1,6,0.25,1.5
リウマチ膠原病内科,DR_RH009,全体,3,15,15:30,1,4,0.25,1,1,0.25,0.2
リウマチ膠原病内科,DR_RH009,全体,3,16,16:00,1,4,0.25,1,3,0.25,0.8
リウマチ膠原病内科,DR_RH009,全体,4,1,08:30,1,4,0.25,1,12,0.25,3.0
リウマチ膠原病内科,DR_RH009,全体,4,2,09:00,3,4,0.75,9,71,2.25,17.8
リウマチ膠原病内科,DR_RH009,全体,4,3,09:30,3,4,0.75,11,52,2.75,13.0
リウマチ膠原病内科,DR_RH009,全体,4,4,10:00,3,4,0.75,12,84,3.0,21.0
リウマチ膠原病内科,DR_RH009,全体,4,5,10:30,3,4,0.75,11,74,2.75,18.5
リウマチ膠原病内科,DR_RH009,全体,4,6,11:00,3,4,0.75,11,85,2.75,21.2
リウマチ膠原病内科,DR_RH009,全体,4,7,11:30,3,4,0.75,11,75,2.75,18.8
リウマチ膠原病内科,DR_RH009,全体,4,8,12:00,3,4,0.75,7,55,1.75,13.8
リウマチ膠原病内科,DR_RH009,全体,4,9,12:30,3,4,0.75,7,40,1.75,10.0
リウマチ膠原病内科,DR_RH009,全体,4,10,13:00,2,4,0.5,6,47,1.5,11.8
リウマチ膠原病内科,DR_RH009,全体,4,11,13:30,2,4,0.5,4,19,1.0,4.8
リウマチ膠原病内科,DR_RH009,全体,4,14,15:00,1,4,0.25,2,17,0.5,4.2
リウマチ膠原病内科,DR_RH009,全体,4,15,15:30,1,4,0.25,1,11,0.25,2.8
リウマチ膠原病内科,DR_RH009,全体,4,16,16:00,1,4,0.25,1,10,0.25,2.5
リウマチ膠原病内科,DR_RH009,全体,4,17,16:30,1,4,0.25,1,3,0.25,0.8
リウマチ膠原病内科,DR_RH009,初診,2,6,11:00,2,4,0.5,2,34,0.5,8.5
リウマチ膠原病内科,DR_RH009,初診,2,7,11:30,2,4,0.5,2,7,0.5,1.8
リウマチ膠原病内科,DR_RH009,初診,3,4,10:00,1,4,0.25,1,5,0.25,1.2
リウマチ膠原病内科,DR_RH009,初診,3,5,10:30,2,4,0.5,2,16,0.5,4.0
リウマチ膠原病内科,DR_RH009,初診,3,6,11:00,1,4,0.25,1,19,0.25,4.8
リウマチ膠原病内科,DR_RH009,初診,3,7,11:30,3,4,0.75,3,26,0.75,6.5
リウマチ膠原病内科,DR_RH009,初診,3,8,12:00,1,4,0.25,1,6,0.25,1.5
リウマチ膠原病内科,DR_RH009,初診,4,4,10:00,1,4,0.25,1,12,0.25,3.0
リウマチ膠原病内科,DR_RH009,初診,4,5,10:30,2,4,0.5,2,17,0.5,4.2
リウマチ膠原病内科,DR_RH009,初診,4,6,11:00,3,4,0.75,3,31,0.75,7.8
リウマチ膠原病内科,DR_RH009,初診,4,7,11:30,1,4,0.25,1,12,0.25,3.0
リウマチ膠原病内科,DR_RH009,再診,2,2,09:00,4,4,1.0,12,71,3.0,17.8
リウマチ膠原病内科,DR_RH009,再診,2,3,09:30,4,4,1.0,10,86,2.5,21.5
リウマチ膠原病内科,DR_RH009,再診,2,4,10:00,4,4,1.0,12,78,3.0,19.5
リウマチ膠原病内科,DR_RH009,再診,2,5,10:30,3,4,0.75,9,66,2.25,16.5
リウマチ膠原病内科,DR_RH009,再診,2,6,11:00,4,4,1.0,5,39,1.25,9.8
リウマチ膠原病内科,DR_RH009,再診,2,7,11:30,4,4,1.0,15,78,3.75,19.5
リウマチ膠原病内科,DR_RH009,再診,2,8,12:00,4,4,1.0,9,47,2.25,11.8
リウマチ膠原病内科,DR_RH009,再診,2,9,12:30,1,4,0.25,2,7,0.5,1.8
リウマチ膠原病内科,DR_RH009,再診,3,2,09:00,4,4,1.0,15,90,3.75,22.5
リウマチ膠原病内科,DR_RH009,再診,3,3,09:30,4,4,1.0,12,70,3.0,17.5
リウマチ膠原病内科,DR_RH009,再診,3,4,10:00,4,4,1.0,14,81,3.5,20.2
リウマチ膠原病内科,DR_RH009,再診,3,5,10:30,3,4,0.75,10,69,2.5,17.2
リウマチ膠原病内科,DR_RH009,再診,3,6,11:00,4,4,1.0,13,65,3.25,16.2
リウマチ膠原病内科,DR_RH009,再診,3,7,11:30,4,4,1.0,9,79,2.25,19.8
リウマチ膠原病内科,DR_RH009,再診,3,8,12:00,4,4,1.0,13,88,3.25,22.0
リウマチ膠原病内科,DR_RH009,再診,3,9,12:30,4,4,1.0,11,76,2.75,19.0
リウマチ膠原病内科,DR_RH009,再診,3,10,13:00,3,4,0.75,4,39,1.0,9.8
リウマチ膠原病内科,DR_RH009,再診,3,11,13:30,1,4,0.25,1,1,0.25,0.2
リウマチ膠原病内科,DR_RH009,再診,3,12,14:00,1,4,0.25,1,8,0.25,2.0
リウマチ膠原病内科,DR_RH009,再診,3,13,14:30,1,4,0.25,1,6,0.25,1.5
リウマチ膠原病内科,DR_RH009,再診,3,15,15:30,1,4,0.25,1,1,0.25,0.2
リウマチ膠原病内科,DR_RH009,再診,3,16,16:00,1,4,0.25,1,3,0.25,0.8
リウマチ膠原病内科,DR_RH009,再診,4,1,08:30,1,4,0.25,1,12,0.25,3.0
リウマチ膠原病内科,DR_RH009,再診,4,2,09:00,3,4,0.75,9,71,2.25,17.8
リウマチ膠原病内科,DR_RH009,再診,4,3,09:30,3,4,0.75,11,52,2.75,13.0
リウマチ膠原病内科,DR_RH009,再診,4,4,10:00,3,4,0.75,11,72,2.75,18.0
リウマチ膠原病内科,DR_RH009,再診,4,5,10:30,3,4,0.75,9,57,2.25,14.2
リウマチ膠原病内科,DR_RH009,再診,4,6,11:00,3,4,0.75,8,54,2.0,13.5
リウマチ膠原病内科,DR_RH009,再診,4,7,11:30,3,4,0.75,10,63,2.5,15.8
リウマチ膠原病内科,DR_RH009,再診,4,8,12:00,3,4,0.75,7,55,1.75,13.8
リウマチ膠原病内科,DR_RH009,再診,4,9,12:30,3,4,0.75,7,40,1.75,10.0
リウマチ膠原病内科,DR_RH009,再診,4,10,13:00,2,4,0.5,6,47,1.5,11.8
リウマチ膠原病内科,DR_RH009,再診,4,11,13:30,2,4,0.5,4,19,1.0,4.8
リウマチ膠原病内科,DR_RH009,再診,4,14,15:00,1,4,0.25,2,17,0.5,4.2
リウマチ膠原病内科,DR_RH009,再診,4,15,15:30,1,4,0.25,1,11,0.25,2.8
リウマチ膠原病内科,DR_RH009,再診,4,16,16:00,1,4,0.25,1,10,0.25,2.5
リウマチ膠原病内科,DR_RH009,再診,4,17,16:30,1,4,0.25,1,3,0.25,0.8
リウマチ膠原病内科,DR_RH009,薬再診,2,2,09:00,2,4,0.5,3,10,0.75,2.5
リウマチ膠原病内科,DR_RH009,薬再診,2,3,09:30,2,4,0.5,2,9,0.5,2.2
リウマチ膠原病内科,DR_RH009,薬再診,2,4,10:00,1,4,0.25,2,2,0.5,0.5
リウマチ膠原病内科,DR_RH009,薬再診,2,5,10:30,1,4,0.25,2,5,0.5,1.2
リウマチ膠原病内科,DR_RH009,薬再診,2,6,11:00,1,4,0.25,2,6,0.5,1.5
リウマチ膠原病内科,DR_RH009,薬再診,2,7,11:30,4,4,1.0,9,32,2.25,8.0
リウマチ膠原病内科,DR_RH009,薬再診,2,8,12:00,1,4,0.25,1,4,0.25,1.0
リウマチ膠原病内科,DR_RH009,薬再診,3,2,09:00,3,4,0.75,3,13,0.75,3.2
リウマチ膠原病内科,DR_RH009,薬再診,3,3,09:30,2,4,0.5,3,9,0.75,2.2
リウマチ膠原病内科,DR_RH009,薬再診,3,4,10:00,2,4,0.5,4,16,1.0,4.0
リウマチ膠原病内科,DR_RH009,薬再診,3,5,10:30,1,4,0.25,2,8,0.5,2.0
リウマチ膠原病内科,DR_RH009,薬再診,3,6,11:00,2,4,0.5,3,11,0.75,2.8
リウマチ膠原病内科,DR_RH009,薬再診,3,8,12:00,1,4,0.25,1,5,0.25,1.2
リウマチ膠原病内科,DR_RH009,薬再診,3,9,12:30,4,4,1.0,5,19,1.25,4.8
リウマチ膠原病内科,DR_RH009,薬再診,3,10,13:00,1,4,0.25,1,3,0.25,0.8
リウマチ膠原病内科,DR_RH009,薬再診,3,15,15:30,1,4,0.25,1,1,0.25,0.2
リウマチ膠原病内科,DR_RH009,薬再診,3,16,16:00,1,4,0.25,1,3,0.25,0.8
リウマチ膠原病内科,DR_RH009,薬再診,4,2,09:00,3,4,0.75,4,17,1.0,4.2
リウマチ膠原病内科,DR_RH009,薬再診,4,3,09:30,2,4,0.5,3,9,0.75,2.2
リウマチ膠原病内科,DR_RH009,薬再診,4,4,10:00,2,4,0.5,3,8,0.75,2.0
リウマチ膠原病内科,DR_RH009,薬再診,4,5,10:30,2,4,0.5,3,10,0.75,2.5
リウマチ膠原病内科,DR_RH009,薬再診,4,6,11:00,2,4,0.5,3,14,0.75,3.5
リウマチ膠原病内科,DR_RH009,薬再診,4,9,12:30,1,4,0.25,1,1,0.25,0.2
リウマチ膠原病内科,DR_RH009,薬再診,4,10,13:00,1,4,0.25,1,5,0.25,1.2
リウマチ膠原病内科,DR_RH010,全体,1,1,08:30,1,5,0.2,1,1,0.2,0.2
リウマチ膠原病内科,DR_RH010,全体,1,2,09:00,2,5,0.4,8,44,1.6,8.8
リウマチ膠原病内科,DR_RH010,全体,1,3,09:30,2,5,0.4,11,58,2.2,11.6
リウマチ膠原病内科,DR_RH010,全体,1,4,10:00,2,5,0.4,11,58,2.2,11.6
リウマチ膠原病内科,DR_RH010,全体,1,5,10:30,2,5,0.4,12,56,2.4,11.2
リウマチ膠原病内科,DR_RH010,全体,1,6,11:00,2,5,0.4,9,55,1.8,11.0
リウマチ膠原病内科,DR_RH010,全体,1,7,11:30,2,5,0.4,7,53,1.4,10.6
リウマチ膠原病内科,DR_RH010,全体,1,8,12:00,2,5,0.4,12,55,2.4,11.0
リウマチ膠原病内科,DR_RH010,全体,1,9,12:30,2,5,0.4,9,58,1.8,11.6
リウマチ膠原病内科,DR_RH010,全体,1,10,13:00,2,5,0.4,8,49,1.6,9.8
リウマチ膠原病内科,DR_RH010,全体,1,11,13:30,1,5,0.2,3,16,0.6,3.2
リウマチ膠原病内科,DR_RH010,全体,2,1,08:30,2,4,0.5,2,4,0.5,1.0
リウマチ膠原病内科,DR_RH010,全体,2,2,09:00,3,4,0.75,7,66,1.75,16.5
リウマチ膠原病内科,DR_RH010,全体,2,3,09:30,3,4,0.75,6,43,1.5,10.8
リウマチ膠原病内科,DR_RH010,全体,2,4,10:00,3,4,0.75,7,63,1.75,15.8
リウマチ膠原病内科,DR_RH010,全体,2,5,10:30,3,4,0.75,10,63,2.5,15.8
リウマチ膠原病内科,DR_RH010,全体,2,6,11:00,2,4,0.5,2,13,0.5,3.2
リウマチ膠原病内科,DR_RH010,再診,1,1,08:30,1,5,0.2,1,1,0.2,0.2
リウマチ膠原病内科,DR_RH010,再診,1,2,09:00,2,5,0.4,8,44,1.6,8.8
リウマチ膠原病内科,DR_RH010,再診,1,3,09:30,2,5,0.4,11,58,2.2,11.6
リウマチ膠原病内科,DR_RH010,再診,1,4,10:00,2,5,0.4,11,58,2.2,11.6
リウマチ膠原病内科,DR_RH010,再診,1,5,10:30,2,5,0.4,12,56,2.4,11.2
リウマチ膠原病内科,DR_RH010,再診,1,6,11:00,2,5,0.4,9,55,1.8,11.0
リウマチ膠原病内科,DR_RH010,再診,1,7,11:30,2,5,0.4,7,53,1.4,10.6
リウマチ膠原病内科,DR_RH010,再診,1,8,12:00,2,5,0.4,12,55,2.4,11.0
リウマチ膠原病内科,DR_RH010,再診,1,9,12:30,2,5,0.4,9,58,1.8,11.6
リウマチ膠原病内科,DR_RH010,再診,1,10,13:00,2,5,0.4,8,49,1.6,9.8
リウマチ膠原病内科,DR_RH010,再診,1,11,13:30,1,5,0.2,3,16,0.6,3.2
リウマチ膠原病内科,DR_RH010,再診,2,1,08:30,2,4,0.5,2,4,0.5,1.0
リウマチ膠原病内科,DR_RH010,再診,2,2,09:00,3,4,0.75,7,66,1.75,16.5
リウマチ膠原病内科,DR_RH010,再診,2,3,09:30,3,4,0.75,6,43,1.5,10.8
リウマチ膠原病内科,DR_RH010,再診,2,4,10:00,3,4,0.75,7,63,1.75,15.8
リウマチ膠原病内科,DR_RH010,再診,2,5,10:30,3,4,0.75,10,63,2.5,15.8
リウマチ膠原病内科,DR_RH010,再診,2,6,11:00,2,4,0.5,2,13,0.5,3.2
リウマチ膠原病内科,DR_RH010,薬再診,1,2,09:00,2,5,0.4,3,11,0.6,2.2
リウマチ膠原病内科,DR_RH010,薬再診,1,3,09:30,2,5,0.4,6,24,1.2,4.8
リウマチ膠原病内科,DR_RH010,薬再診,1,4,10:00,2,5,0.4,7,26,1.4,5.2
リウマチ膠原病内科,DR_RH010,薬再診,1,5,10:30,2,5,0.4,6,23,1.2,4.6
リウマチ膠原病内科,DR_RH010,薬再診,1,6,11:00,2,5,0.4,4,17,0.8,3.4
リウマチ膠原病内科,DR_RH010,薬再診,1,7,11:30,1,5,0.2,1,5,0.2,1.0
リウマチ膠原病内科,DR_RH010,薬再診,1,8,12:00,2,5,0.4,3,14,0.6,2.8
リウマチ膠原病内科,DR_RH010,薬再診,1,10,13:00,1,5,0.2,3,13,0.6,2.6
リウマチ膠原病内科,DR_RH010,薬再診,1,11,13:30,1,5,0.2,1,3,0.2,0.6
リウマチ膠原病内科,DR_RH010,薬再診,2,2,09:00,1,4,0.25,1,5,0.25,1.2
リウマチ膠原病内科,DR_RH010,薬再診,2,3,09:30,1,4,0.25,1,4,0.25,1.0
リウマチ膠原病内科,DR_RH010,薬再診,2,4,10:00,1,4,0.25,1,4,0.25,1.0
リウマチ膠原病内科,DR_RH010,薬再診,2,5,10:30,1,4,0.25,2,2,0.5,0.5
リウマチ膠原病内科,DR_RH011,全体,0,8,12:00,1,5,0.2,1,21,0.2,4.2
リウマチ膠原病内科,DR_RH011,全体,0,9,12:30,1,5,0.2,2,9,0.4,1.8
リウマチ膠原病内科,DR_RH011,全体,0,10,13:00,1,5,0.2,1,10,0.2,2.0
リウマチ膠原病内科,DR_RH011,全体,0,11,13:30,2,5,0.4,2,17,0.4,3.4
リウマチ膠原病内科,DR_RH011,全体,0,12,14:00,3,5,0.6,5,40,1.0,8.0
リウマチ膠原病内科,DR_RH011,全体,0,13,14:30,2,5,0.4,5,36,1.0,7.2
リウマチ膠原病内科,DR_RH011,全体,0,14,15:00,3,5,0.6,3,51,0.6,10.2
リウマチ膠原病内科,DR_RH011,全体,0,15,15:30,2,5,0.4,2,14,0.4,2.8
リウマチ膠原病内科,DR_RH011,全体,4,14,15:00,2,4,0.5,2,30,0.5,7.5
リウマチ膠原病内科,DR_RH011,全体,4,15,15:30,2,4,0.5,2,17,0.5,4.2
リウマチ膠原病内科,DR_RH011,再診,0,8,12:00,1,5,0.2,1,21,0.2,4.2
リウマチ膠原病内科,DR_RH011,再診,0,9,12:30,1,5,0.2,2,9,0.4,1.8
リウマチ膠原病内科,DR_RH011,再診,0,10,13:00,1,5,0.2,1,10,0.2,2.0
リウマチ膠原病内科,DR_RH011,再診,0,11,13:30,2,5,0.4,2,17,0.4,3.4
リウマチ膠原病内科,DR_RH011,再診,0,12,14:00,3,5,0.6,5,40,1.0,8.0
リウマチ膠原病内科,DR_RH011,再診,0,13,14:30,2,5,0.4,5,36,1.0,7.2
リウマチ膠原病内科,DR_RH011,再診,0,14,15:00,3,5,0.6,3,51,0.6,10.2
リウマチ膠原病内科,DR_RH011,再診,0,15,15:30,2,5,0.4,2,14,0.4,2.8
リウマチ膠原病内科,DR_RH011,再診,4,14,15:00,2,4,0.5,2,30,0.5,7.5
リウマチ膠原病内科,DR_RH011,再診,4,15,15:30,2,4,0.5,2,17,0.5,4.2
リウマチ膠原病内科,DR_RH011,薬再診,0,12,14:00,1,5,0.2,1,4,0.2,0.8
リウマチ膠原病内科,DR_RH011,薬再診,0,13,14:30,1,5,0.2,1,1,0.2,0.2
リウマチ膠原病内科,DR_RH013,全体,0,7,11:30,1,5,0.2,1,14,0.2,2.8
リウマチ膠原病内科,DR_RH013,全体,0,10,13:00,1,5,0.2,1,1,0.2,0.2
リウマチ膠原病内科,DR_RH013,全体,0,11,13:30,1,5,0.2,2,29,0.4,5.8
リウマチ膠原病内科,DR_RH013,全体,0,12,14:00,1,5,0.2,3,29,0.6,5.8
リウマチ膠原病内科,DR_RH013,全体,0,13,14:30,1,5,0.2,2,27,0.4,5.4
リウマチ膠原病内科,DR_RH013,全体,0,14,15:00,1,5,0.2,2,17,0.4,3.4
リウマチ膠原病内科,DR_RH013,全体,0,15,15:30,1,5,0.2,1,10,0.2,2.0
リウマチ膠原病内科,DR_RH013,再診,0,7,11:30,1,5,0.2,1,14,0.2,2.8
