診療科名,曜日,受付h,件数,待_中央値,待_平均,待_Q1,待_Q3,診察_中央値,診察_平均,診察_Q3,会計_中央値,会計_平均
中央処置室,4,8,4.0,,,,,,,,,
中央処置室,4,9,9.0,,,,,,,,,
中央処置室,4,10,6.0,,,,,,,,,
中央処置室,4,11,2.0,,,,,,,,,
中央処置室,4,13,3.0,,,,,,,,,
中央処置室,4,14,1.0,,,,,,,,,
中央処置室,4,15,1.0,,,,,,,,,
乳腺外科,0,0,16.0,,,,,,,,,
乳腺外科,0,8,95.0,104.0,142.7,77.0,147.8,4.0,5.2,6.0,27.5,86.5
乳腺外科,0,9,99.0,136.0,168.4,111.0,202.5,4.0,5.3,5.0,31.0,49.2
乳腺外科,0,10,72.0,197.0,205.2,141.0,272.5,4.0,5.6,5.0,30.0,43.6
乳腺外科,0,11,35.0,217.5,200.6,140.2,255.5,4.0,6.0,6.0,27.0,43.4
乳腺外科,0,12,9.0,234.0,206.4,147.0,250.0,5.0,5.2,5.0,20.0,23.6
乳腺外科,0,13,12.0,162.0,167.2,135.5,187.2,5.0,6.2,7.8,20.0,28.2
乳腺外科,0,14,11.0,94.0,101.1,44.0,146.5,3.0,5.9,7.0,13.0,31.9
乳腺外科,0,15,5.0,90.0,77.6,38.0,122.0,4.0,13.0,16.0,9.0,39.2
乳腺外科,0,16,3.0,47.0,63.3,41.0,77.5,6.0,10.0,13.0,13.0,14.0
乳腺外科,1,0,17.0,,,,,,,,,
乳腺外科,1,8,99.0,112.0,138.3,79.0,166.5,4.0,4.9,5.0,44.0,94.3
乳腺外科,1,9,92.0,184.5,166.1,75.0,231.0,4.0,5.7,8.2,37.5,62.4
乳腺外科,1,10,67.0,176.0,167.0,80.5,230.0,3.0,4.8,6.0,38.0,48.5
乳腺外科,1,11,28.0,158.0,152.1,60.8,217.8,4.0,4.9,7.2,28.0,41.3
乳腺外科,1,12,26.0,161.0,133.3,58.5,196.0,4.0,5.7,6.8,41.0,44.3
乳腺外科,1,13,44.0,167.5,131.2,69.8,194.8,4.0,5.5,7.0,25.0,29.4
乳腺外科,1,14,18.0,189.5,143.8,65.8,203.5,3.5,5.6,4.8,7.0,13.9
乳腺外科,1,15,4.0,130.0,124.5,94.8,159.8,16.5,16.5,29.0,13.0,13.0
乳腺外科,1,16,3.0,10.0,42.3,6.5,62.0,6.0,8.3,12.5,58.5,58.5
乳腺外科,2,0,15.0,,,,,,,,,
乳腺外科,2,8,87.0,110.5,140.6,81.2,172.0,3.0,3.7,5.0,40.0,90.1
乳腺外科,2,9,106.0,130.5,151.3,93.0,202.8,3.0,4.0,4.0,32.0,48.5
乳腺外科,2,10,65.0,161.0,190.9,138.0,234.0,3.0,4.0,5.0,39.0,50.5
乳腺外科,2,11,32.0,204.0,200.8,152.5,249.2,3.5,3.9,5.0,26.0,48.2
乳腺外科,2,12,21.0,171.0,182.0,154.0,207.0,4.0,3.6,5.0,18.0,48.1
乳腺外科,2,13,17.0,151.0,149.5,118.0,191.0,5.0,6.7,7.0,17.0,16.2
乳腺外科,2,14,12.0,108.5,112.3,97.8,127.0,3.0,4.0,4.2,14.5,22.6
乳腺外科,2,15,5.0,101.0,84.4,89.0,107.0,12.0,10.2,17.0,14.0,16.4
乳腺外科,2,16,2.0,20.5,20.5,12.2,28.8,3.5,3.5,3.8,9.0,9.0
乳腺外科,3,0,2.0,,,,,,,,,
乳腺外科,3,8,23.0,98.0,118.8,80.0,120.5,5.0,7.9,9.5,24.0,67.8
乳腺外科,3,9,23.0,91.0,107.9,75.5,105.5,8.0,9.5,10.5,34.0,69.4
乳腺外科,3,10,19.0,89.0,104.4,71.0,118.5,5.0,5.9,8.0,35.0,47.0
乳腺外科,3,11,23.0,80.0,78.9,55.5,107.0,8.0,9.0,12.5,35.0,66.1
乳腺外科,3,12,14.0,89.0,92.4,65.8,124.5,5.5,7.3,9.0,28.5,72.2
乳腺外科,3,13,1.0,69.0,69.0,69.0,69.0,5.0,5.0,5.0,188.0,188.0
乳腺外科,3,14,5.0,83.0,85.2,72.0,95.0,1.0,7.2,6.0,25.0,34.2
乳腺外科,3,15,5.0,45.0,72.8,40.0,117.0,12.0,11.0,20.0,7.0,6.2
乳腺外科,4,0,6.0,,,,,,,,,
乳腺外科,4,3,1.0,446.0,446.0,446.0,446.0,2.0,2.0,2.0,,
乳腺外科,4,8,110.0,142.0,163.1,86.0,207.5,3.0,4.6,5.0,23.0,53.5
乳腺外科,4,9,101.0,180.0,206.0,122.0,254.0,4.0,4.7,6.0,24.0,43.3
乳腺外科,4,10,63.0,224.0,222.2,171.0,283.0,4.0,4.3,5.5,21.5,37.7
乳腺外科,4,11,15.0,255.0,238.5,151.5,309.0,4.0,4.3,5.5,21.5,48.6
乳腺外科,4,12,16.0,184.0,167.4,97.0,235.8,2.0,3.8,6.2,35.0,83.5
乳腺外科,4,13,13.0,182.0,156.4,111.0,200.0,5.0,5.4,5.0,9.0,35.4
乳腺外科,4,14,8.0,156.5,128.5,93.2,182.5,4.5,5.5,7.5,16.5,37.4
乳腺外科,4,15,3.0,98.0,92.0,84.0,103.0,3.0,3.0,3.5,12.0,17.3
乳腺外科,4,16,10.0,82.5,81.1,71.8,103.5,3.0,3.5,4.8,4.0,5.2
乳腺外科,4,17,1.0,25.0,25.0,25.0,25.0,6.0,6.0,6.0,6.0,6.0
乳腺外科,6,9,2.0,,,,,,,,,
乳腺外科,6,17,1.0,19.0,19.0,19.0,19.0,1.0,1.0,1.0,113.0,113.0
健診センター,1,0,4.0,,,,,,,,,
健診センター,1,8,12.0,120.5,125.1,108.5,139.5,13.0,14.4,18.0,97.0,97.0
健診センター,1,13,3.0,0.0,20.3,0.0,30.5,0.0,4.0,6.0,,
健診センター,1,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
健診センター,2,0,9.0,,,,,,,,,
健診センター,2,8,10.0,77.5,77.5,48.2,106.8,7.0,7.0,10.5,,
健診センター,2,13,1.0,62.0,62.0,62.0,62.0,13.0,13.0,13.0,,
健診センター,2,14,1.0,44.0,44.0,44.0,44.0,20.0,20.0,20.0,,
健診センター,2,15,1.0,,,,,,,,,
健診センター,3,0,1.0,,,,,,,,,
健診センター,3,8,8.0,127.0,130.5,112.0,151.0,20.0,22.1,27.0,,
健診センター,3,10,3.0,,,,,,,,,
健診センター,4,8,10.0,122.0,139.6,107.5,129.2,11.5,10.9,16.5,,
健診センター,4,10,5.0,,,,,,,,,
入退院支援センター,0,8,22.0,195.5,189.6,134.2,214.2,0.0,0.0,0.0,,
入退院支援センター,0,9,37.0,112.0,136.5,86.0,168.0,0.0,0.0,0.0,,
入退院支援センター,0,10,21.0,109.0,110.8,79.0,132.0,0.0,0.0,0.0,,
入退院支援センター,0,11,14.0,118.5,118.8,93.5,147.2,0.0,0.0,0.0,,
入退院支援センター,0,12,15.0,116.0,122.4,104.0,144.0,0.0,0.0,0.0,,
入退院支援センター,0,13,6.0,102.5,112.0,99.0,141.2,0.0,0.0,0.0,,
入退院支援センター,0,14,9.0,66.0,67.8,50.0,85.0,0.0,0.0,0.0,,
入退院支援センター,0,15,5.0,59.0,55.6,40.0,62.0,0.0,0.0,0.0,,
入退院支援センター,0,16,1.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,,
入退院支援センター,1,8,8.0,127.5,168.2,93.8,202.2,0.0,0.0,0.0,,
入退院支援センター,1,9,31.0,101.0,113.2,62.5,147.5,0.0,0.0,0.0,,
入退院支援センター,1,10,22.0,108.0,121.9,82.5,157.0,0.0,0.0,0.0,,
入退院支援センター,1,11,26.0,127.0,123.9,86.0,146.8,0.0,0.0,0.0,,
入退院支援センター,1,12,18.0,101.5,125.8,78.8,161.2,0.0,0.0,0.0,,
入退院支援センター,1,13,8.0,146.0,138.6,109.0,184.0,0.0,0.0,0.0,,
入退院支援センター,1,14,11.0,87.0,83.2,55.5,106.0,0.0,0.0,0.0,,
入退院支援センター,1,15,2.0,77.5,77.5,71.8,83.2,0.0,0.0,0.0,,
入退院支援センター,1,16,1.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,,
入退院支援センター,2,8,14.0,135.0,165.9,109.8,199.2,0.0,0.0,0.0,,
入退院支援センター,2,9,30.0,107.0,136.4,61.0,200.2,0.0,0.0,0.0,,
入退院支援センター,2,10,31.0,149.0,155.8,92.5,184.0,0.0,0.0,0.0,,
入退院支援センター,2,11,19.0,137.0,146.1,86.5,207.5,0.0,0.0,0.0,,
入退院支援センター,2,12,12.0,106.0,114.6,69.0,160.2,0.0,0.0,0.0,,
入退院支援センター,2,13,23.0,126.0,114.0,65.5,153.0,0.0,0.0,0.0,,
入退院支援センター,2,14,4.0,68.0,66.0,63.5,70.5,0.0,0.0,0.0,,
入退院支援センター,2,15,2.0,55.0,55.0,48.5,61.5,0.0,0.0,0.0,,
入退院支援センター,3,8,22.0,149.0,169.2,100.0,228.8,0.0,0.0,0.0,,
入退院支援センター,3,9,26.0,163.0,169.7,107.0,231.0,0.0,0.0,0.0,,
入退院支援センター,3,10,19.0,154.0,148.9,99.0,181.0,0.0,0.0,0.0,,
入退院支援センター,3,11,16.0,131.5,146.6,69.5,221.2,0.0,0.0,0.0,,
入退院支援センター,3,12,16.0,96.5,108.4,86.5,127.2,0.0,0.0,0.0,,
入退院支援センター,3,13,12.0,87.0,91.0,79.2,92.2,0.0,0.0,0.0,,
入退院支援センター,3,14,5.0,80.0,77.0,70.0,83.0,0.0,0.0,0.0,,
入退院支援センター,3,15,4.0,70.0,63.5,45.5,88.0,0.0,0.0,0.0,,
入退院支援センター,4,8,17.0,129.0,137.6,110.0,155.0,0.0,0.0,0.0,,
入退院支援センター,4,9,23.0,68.0,103.1,53.0,147.0,0.0,0.0,0.0,,
入退院支援センター,4,10,23.0,160.0,167.1,111.5,189.5,0.0,0.0,0.0,,
入退院支援センター,4,11,26.0,104.5,113.2,74.5,113.0,0.0,0.0,0.0,,
入退院支援センター,4,12,16.0,139.5,141.5,106.2,169.8,0.0,0.0,0.0,,
入退院支援センター,4,13,10.0,113.5,120.3,89.0,140.8,0.0,0.0,0.0,,
入退院支援センター,4,14,16.0,74.5,74.4,60.0,89.2,0.0,0.0,0.0,,
入退院支援センター,4,15,6.0,37.0,47.2,30.0,44.0,0.0,0.0,0.0,,
入退院支援センター,4,16,2.0,5.5,5.5,2.8,8.2,0.0,0.0,0.0,,
内科,0,0,3.0,295.0,445.7,166.5,649.5,1.0,2.7,4.0,149.0,149.0
内科,0,1,1.0,,,,,,,,,
内科,0,2,5.0,43.0,113.6,25.0,144.0,6.0,12.4,19.0,336.0,338.3
内科,0,3,3.0,38.5,38.5,21.2,55.8,30.5,30.5,44.2,,
内科,0,4,3.0,9.0,6.7,5.5,9.0,30.0,33.3,40.5,509.0,396.0
内科,0,5,2.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,601.0,601.0
内科,0,6,5.0,115.0,184.2,3.0,196.0,16.0,25.0,47.0,36.0,135.0
内科,0,7,2.0,122.0,122.0,97.0,147.0,7.0,7.0,7.5,247.5,247.5
内科,0,8,3.0,38.0,67.7,21.0,99.5,12.0,27.3,40.5,,
内科,0,10,1.0,97.0,97.0,97.0,97.0,7.0,7.0,7.0,87.0,87.0
内科,0,11,2.0,119.0,119.0,107.5,130.5,23.0,23.0,30.0,32.0,32.0
内科,0,13,1.0,137.0,137.0,137.0,137.0,11.0,11.0,11.0,,
内科,0,14,2.0,135.5,135.5,110.8,160.2,31.5,31.5,42.2,138.0,138.0
内科,0,15,2.0,83.0,83.0,67.5,98.5,5.0,5.0,7.0,,
内科,0,16,2.0,168.5,168.5,120.2,216.8,0.5,0.5,0.8,,
内科,0,17,9.0,112.0,155.1,93.0,209.0,2.0,12.0,18.0,5.0,6.0
内科,0,18,2.0,57.5,57.5,39.8,75.2,69.5,69.5,102.8,13.0,13.0
内科,0,19,7.0,58.0,61.7,31.5,77.5,1.0,14.3,7.5,87.0,76.8
内科,0,20,5.0,89.0,107.4,84.0,148.0,4.0,11.4,8.0,18.0,21.0
内科,0,21,5.0,23.0,47.2,14.0,31.0,5.0,11.2,7.0,45.0,45.0
内科,0,22,2.0,48.0,48.0,48.0,48.0,12.0,12.0,12.0,7.0,7.0
内科,0,23,3.0,2.5,2.5,1.8,3.2,19.0,19.0,19.0,1010.0,1010.0
内科,1,0,3.0,147.0,115.3,76.5,170.0,5.0,13.3,20.0,355.5,355.5
内科,1,1,1.0,68.0,68.0,68.0,68.0,11.0,11.0,11.0,429.0,429.0
内科,1,2,3.0,41.0,48.3,32.0,61.0,1.0,4.7,7.0,18.0,37.7
内科,1,3,5.0,154.0,270.6,75.0,552.0,0.0,2.2,2.2,96.0,114.7
内科,1,4,2.0,161.0,161.0,116.0,206.0,0.0,0.0,0.0,79.5,79.5
内科,1,5,1.0,53.0,53.0,53.0,53.0,0.0,0.0,0.0,2.0,2.0
内科,1,6,1.0,188.0,188.0,188.0,188.0,0.0,0.0,0.0,,
内科,1,7,2.0,36.5,36.5,24.8,48.2,41.0,41.0,52.0,,
内科,1,8,2.0,176.5,176.5,127.8,225.2,0.0,0.0,0.0,,
内科,1,10,1.0,251.0,251.0,251.0,251.0,0.0,0.0,0.0,,
内科,1,11,1.0,11.0,11.0,11.0,11.0,44.0,44.0,44.0,,
内科,1,12,4.0,177.0,154.7,137.0,183.5,13.5,13.5,18.2,140.0,140.0
内科,1,14,2.0,168.0,168.0,165.0,171.0,12.5,12.5,18.2,,
内科,1,16,2.0,26.5,26.5,14.2,38.8,30.5,30.5,34.8,99.5,99.5
内科,1,17,4.0,14.5,15.5,5.5,24.5,22.0,26.3,39.5,72.0,72.0
内科,1,18,4.0,48.0,58.3,27.5,84.0,63.0,45.7,67.0,72.0,72.0
内科,1,19,3.0,46.5,46.5,41.8,51.2,50.5,50.5,59.2,7.0,7.0
内科,1,20,6.0,50.0,51.0,14.2,67.8,2.0,4.5,3.8,109.0,109.0
内科,1,21,3.0,91.0,74.7,54.0,103.5,11.0,8.3,12.0,,
内科,1,22,3.0,65.0,65.0,65.0,65.0,0.5,0.5,0.8,707.0,707.0
内科,1,23,4.0,8.0,8.0,8.0,8.0,7.0,9.3,11.5,10.0,10.0
内科,2,0,3.0,909.0,638.3,471.5,940.5,16.0,40.3,60.5,392.0,392.0
内科,2,1,3.0,364.0,274.3,187.0,406.5,2.0,17.3,26.0,62.0,62.0
内科,2,2,2.0,1.0,1.0,1.0,1.0,43.5,43.5,63.8,369.5,369.5
内科,2,3,1.0,15.0,15.0,15.0,15.0,22.0,22.0,22.0,101.0,101.0
内科,2,4,2.0,68.5,68.5,48.2,88.8,27.5,27.5,37.8,270.0,270.0
内科,2,5,1.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,280.0,280.0
内科,2,6,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,,
内科,2,7,2.0,42.5,42.5,21.8,63.2,33.0,33.0,46.5,188.5,188.5
内科,2,10,1.0,36.0,36.0,36.0,36.0,31.0,31.0,31.0,,
内科,2,11,1.0,34.0,34.0,34.0,34.0,129.0,129.0,129.0,,
内科,2,13,1.0,110.0,110.0,110.0,110.0,27.0,27.0,27.0,,
内科,2,16,1.0,63.0,63.0,63.0,63.0,4.0,4.0,4.0,162.0,162.0
内科,2,17,3.0,25.0,92.0,15.0,135.5,8.0,33.7,50.0,142.0,142.0
内科,2,18,2.0,9.5,9.5,8.2,10.8,27.0,27.0,27.0,149.0,149.0
内科,2,19,3.0,89.0,89.3,57.0,121.5,19.0,19.0,26.0,40.0,40.0
内科,2,20,2.0,19.5,19.5,10.2,28.8,1.5,1.5,1.8,82.0,82.0
内科,2,21,2.0,51.0,51.0,41.0,61.0,27.5,27.5,37.2,59.0,59.0
内科,2,22,2.0,37.5,37.5,20.2,54.8,57.0,57.0,57.0,13.0,13.0
内科,2,23,2.0,4.0,4.0,3.0,5.0,10.0,10.0,10.0,,
内科,3,0,1.0,2.0,2.0,2.0,2.0,73.0,73.0,73.0,4.0,4.0
内科,3,2,4.0,104.5,93.0,36.2,161.2,9.5,16.5,20.2,346.0,411.7
内科,3,3,3.0,52.0,53.7,28.0,78.5,13.0,11.0,16.5,136.0,136.0
内科,3,4,1.0,1.0,1.0,1.0,1.0,112.0,112.0,112.0,645.0,645.0
内科,3,7,1.0,118.0,118.0,118.0,118.0,21.0,21.0,21.0,,
内科,3,15,1.0,115.0,115.0,115.0,115.0,3.0,3.0,3.0,59.0,59.0
内科,3,17,6.0,25.0,57.6,21.0,40.0,50.0,49.6,71.0,29.0,60.3
内科,3,18,4.0,129.0,121.0,103.0,147.0,14.0,16.8,24.8,31.5,31.5
内科,3,19,4.0,81.0,80.8,16.2,145.5,35.0,33.3,49.0,64.5,63.8
内科,3,20,3.0,9.0,29.0,8.0,40.0,19.0,28.7,38.0,98.5,98.5
内科,3,21,4.0,104.0,95.2,78.0,121.2,2.0,2.0,2.0,969.0,969.0
内科,3,22,5.0,17.0,35.6,16.0,38.0,6.0,18.0,26.0,,
内科,3,23,3.0,11.5,11.5,9.8,13.2,23.0,18.0,23.5,,
内科,4,0,3.0,191.0,445.7,128.5,635.5,42.0,34.3,51.5,339.0,339.0
内科,4,1,3.0,522.0,522.0,271.5,772.5,25.0,25.0,36.0,129.0,129.0
内科,4,2,3.0,147.0,143.0,108.5,179.5,8.0,7.7,10.5,292.0,292.0
内科,4,5,1.0,66.0,66.0,66.0,66.0,14.0,14.0,14.0,148.0,148.0
内科,4,6,1.0,7.0,7.0,7.0,7.0,54.0,54.0,54.0,78.0,78.0
内科,4,7,1.0,45.0,45.0,45.0,45.0,40.0,40.0,40.0,,
内科,4,9,1.0,61.0,61.0,61.0,61.0,116.0,116.0,116.0,,
内科,4,11,3.0,6.0,21.7,5.5,30.0,18.0,18.0,27.0,319.0,319.0
内科,4,12,3.0,69.0,63.3,60.0,69.5,19.0,37.0,55.0,,
内科,4,16,1.0,59.0,59.0,59.0,59.0,60.0,60.0,60.0,41.0,41.0
内科,4,17,3.0,28.0,47.3,27.0,58.0,5.0,7.0,10.5,46.5,46.5
内科,4,18,4.0,27.0,36.0,9.0,54.0,15.5,34.2,40.2,4.0,42.0
内科,4,19,6.0,109.5,100.2,27.0,143.2,11.0,19.0,20.2,10.0,59.0
内科,4,20,1.0,12.0,12.0,12.0,12.0,97.0,97.0,97.0,,
内科,4,21,2.0,152.0,152.0,152.0,152.0,,,,1372.0,1372.0
内科,4,22,2.0,55.0,55.0,55.0,55.0,,,,6.0,6.0
内科,5,0,3.0,172.0,148.0,119.5,188.5,0.0,2.7,4.0,14.0,14.0
内科,5,1,1.0,146.0,146.0,146.0,146.0,0.0,0.0,0.0,,
内科,5,2,2.0,29.0,29.0,14.5,43.5,10.0,10.0,15.0,323.5,323.5
内科,5,3,1.0,17.0,17.0,17.0,17.0,25.0,25.0,25.0,8.0,8.0
内科,5,5,1.0,125.0,125.0,125.0,125.0,25.0,25.0,25.0,41.0,41.0
内科,5,6,4.0,46.5,67.5,13.0,101.0,39.0,40.5,78.8,22.0,22.0
内科,5,7,3.0,99.0,89.7,60.0,124.0,35.0,57.0,76.5,32.0,46.3
内科,5,8,1.0,104.0,104.0,104.0,104.0,3.0,3.0,3.0,47.0,47.0
内科,5,9,2.0,234.5,234.5,179.8,289.2,19.0,19.0,28.5,25.0,25.0
内科,5,10,3.0,112.0,230.7,89.0,313.0,2.0,1.7,2.0,11.0,11.0
内科,5,11,2.0,91.5,91.5,48.8,134.2,8.5,8.5,10.8,138.0,138.0
内科,5,12,3.0,95.0,95.0,86.0,104.0,6.0,9.7,11.5,54.0,53.3
内科,5,13,3.0,112.0,153.3,97.0,189.0,0.0,1.0,1.5,13.0,13.0
内科,5,14,2.0,70.5,70.5,62.8,78.2,3.5,3.5,5.2,102.0,102.0
内科,5,15,1.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,,
内科,5,17,3.0,57.0,63.7,31.5,92.5,11.0,30.3,44.5,29.0,29.0
内科,5,18,1.0,13.0,13.0,13.0,13.0,1.0,1.0,1.0,62.0,62.0
内科,5,19,4.0,60.5,61.8,49.0,73.2,3.0,6.2,9.2,44.0,36.3
内科,5,20,3.0,47.0,38.0,23.5,57.0,21.0,20.7,21.5,31.5,31.5
内科,5,21,5.0,67.0,63.2,62.0,82.0,9.0,14.0,17.2,36.0,36.0
内科,5,22,5.0,25.0,29.8,15.0,39.8,4.0,10.7,16.0,50.0,50.0
内科,5,23,4.0,8.0,8.0,5.0,11.0,23.0,23.0,29.0,,
内科,6,0,3.0,21.0,57.3,13.0,83.5,16.0,27.0,40.5,554.0,546.0
内科,6,1,3.0,5.0,63.3,3.5,94.0,8.0,7.7,11.5,80.0,189.3
内科,6,2,2.0,29.5,29.5,14.8,44.2,54.5,54.5,74.2,89.5,89.5
内科,6,3,2.0,53.5,53.5,46.8,60.2,9.0,9.0,11.0,14.5,14.5
内科,6,4,2.0,35.0,35.0,20.0,50.0,17.0,17.0,22.5,483.0,483.0
内科,6,5,3.0,409.5,409.5,247.2,571.8,0.0,0.0,0.0,0.0,0.0
内科,6,7,1.0,73.0,73.0,73.0,73.0,2.0,2.0,2.0,361.0,361.0
内科,6,8,5.0,28.0,45.8,19.0,59.0,17.0,15.4,19.0,105.0,82.7
内科,6,9,3.0,113.5,113.5,67.2,159.8,25.0,25.0,37.5,,
内科,6,10,4.0,70.5,66.8,48.5,88.8,1.0,4.2,5.2,124.0,124.0
内科,6,11,3.0,67.0,89.7,53.5,114.5,2.0,3.7,5.5,52.0,61.0
内科,6,12,1.0,106.0,106.0,106.0,106.0,12.0,12.0,12.0,8.0,8.0
内科,6,13,3.0,39.0,57.3,39.0,66.5,11.0,27.3,41.0,25.0,25.0
内科,6,14,2.0,41.5,41.5,23.8,59.2,38.5,38.5,54.2,32.5,32.5
内科,6,15,4.0,47.0,58.5,27.2,78.2,7.0,6.8,10.5,,
内科,6,17,4.0,97.0,80.8,66.2,111.5,23.0,39.0,47.0,42.5,42.5
内科,6,18,5.0,38.0,81.2,37.0,102.0,11.0,13.4,13.0,82.0,82.0
内科,6,19,5.0,80.0,89.4,21.0,125.0,8.0,14.8,22.0,18.0,47.0
内科,6,20,1.0,23.0,23.0,23.0,23.0,4.0,4.0,4.0,81.0,81.0
内科,6,21,8.0,56.0,63.9,33.5,91.5,6.0,27.0,41.2,14.0,14.0
内科,6,22,3.0,67.0,54.0,35.0,79.5,13.0,13.0,17.0,,
内科,6,23,3.0,22.0,22.0,22.0,22.0,19.0,19.0,28.0,83.0,83.0
呼吸器内科,0,0,4.0,,,,,,,,,
呼吸器内科,0,1,2.0,435.5,435.5,424.2,446.8,3.5,3.5,5.2,,
呼吸器内科,0,8,47.0,62.0,86.2,48.0,119.0,9.0,10.0,13.5,35.0,81.8
呼吸器内科,0,9,47.0,89.0,95.9,27.5,123.5,9.0,10.6,13.0,33.5,65.2
呼吸器内科,0,10,39.0,61.0,72.0,26.0,97.0,10.0,11.7,15.5,43.0,75.4
呼吸器内科,0,11,18.0,126.5,137.7,76.8,164.8,9.0,9.1,14.0,44.5,104.6
呼吸器内科,0,12,18.0,102.0,103.6,80.0,133.8,16.5,15.2,20.5,27.5,46.9
呼吸器内科,0,13,31.0,66.0,71.1,50.5,89.5,9.0,14.6,17.0,28.5,36.3
呼吸器内科,0,14,14.0,35.0,51.9,15.8,81.0,15.0,15.1,21.0,20.0,23.8
呼吸器内科,0,15,4.0,30.0,50.7,21.0,70.0,8.0,7.7,10.0,80.0,97.0
呼吸器内科,0,16,2.0,26.0,26.0,20.0,32.0,27.0,27.0,40.5,,
呼吸器内科,0,17,1.0,400.0,400.0,400.0,400.0,6.0,6.0,6.0,,
呼吸器内科,1,0,16.0,,,,,,,,,
呼吸器内科,1,7,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,1,8,92.0,60.0,82.7,32.0,111.5,6.0,6.3,9.0,25.0,55.5
呼吸器内科,1,9,77.0,92.0,97.1,43.0,128.0,6.0,8.6,10.0,38.0,59.0
呼吸器内科,1,10,59.0,90.0,92.2,32.5,120.0,8.0,8.9,11.0,47.0,70.8
呼吸器内科,1,11,18.0,43.0,69.3,23.0,85.0,6.0,9.5,13.0,43.5,75.9
呼吸器内科,1,12,33.0,85.0,87.4,64.0,112.0,7.0,7.9,10.0,42.0,50.3
呼吸器内科,1,13,47.0,73.0,83.9,43.5,104.5,8.0,8.5,11.0,25.0,39.2
呼吸器内科,1,14,22.0,44.0,56.2,33.5,67.8,6.0,7.2,11.2,28.0,43.1
呼吸器内科,1,15,2.0,65.0,65.0,56.5,73.5,2.5,2.5,3.8,42.0,42.0
呼吸器内科,1,16,3.0,0.0,12.3,0.0,18.5,0.0,2.3,3.5,,
呼吸器内科,1,17,1.0,168.0,168.0,168.0,168.0,19.0,19.0,19.0,,
呼吸器内科,1,18,1.0,154.0,154.0,154.0,154.0,0.0,0.0,0.0,,
呼吸器内科,2,0,7.0,633.0,633.0,633.0,633.0,0.0,0.0,0.0,,
呼吸器内科,2,3,1.0,294.0,294.0,294.0,294.0,0.0,0.0,0.0,,
呼吸器内科,2,8,51.0,90.0,109.0,64.5,122.0,5.0,6.5,7.0,29.0,82.0
呼吸器内科,2,9,36.0,62.0,74.3,26.5,113.0,7.0,7.6,9.2,34.5,79.3
呼吸器内科,2,10,32.0,77.0,84.0,33.2,125.0,6.0,8.3,10.0,46.0,73.8
呼吸器内科,2,11,24.0,95.5,136.0,85.0,165.0,8.5,10.8,16.2,141.0,114.9
呼吸器内科,2,12,21.0,98.0,104.7,76.0,115.0,9.0,14.8,19.0,43.0,78.6
呼吸器内科,2,13,35.0,76.0,72.6,46.5,96.5,10.0,12.4,13.5,30.0,42.5
呼吸器内科,2,14,18.0,58.5,69.9,36.0,74.5,8.5,12.1,14.5,20.0,27.3
呼吸器内科,2,15,7.0,31.0,41.6,15.5,43.5,7.0,12.4,13.0,18.0,17.6
呼吸器内科,2,17,1.0,259.0,259.0,259.0,259.0,5.0,5.0,5.0,,
呼吸器内科,2,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,3,0,13.0,,,,,,,,,
呼吸器内科,3,8,43.0,78.0,87.2,43.0,103.0,7.0,6.8,8.0,16.0,58.8
呼吸器内科,3,9,53.0,82.0,108.1,50.0,152.0,7.0,9.6,13.0,26.0,55.9
呼吸器内科,3,10,40.0,78.0,95.6,52.5,124.2,6.0,8.7,9.5,38.0,57.8
呼吸器内科,3,11,30.0,73.0,81.7,48.5,111.2,6.5,8.7,11.5,37.0,62.3
呼吸器内科,3,12,34.0,94.5,94.8,54.2,119.8,6.0,7.2,7.8,23.0,36.5
呼吸器内科,3,13,34.0,94.5,95.5,75.8,116.0,7.0,7.6,9.0,21.0,31.5
呼吸器内科,3,14,21.0,97.0,92.8,65.0,127.0,6.0,7.7,9.0,16.0,19.3
呼吸器内科,3,15,5.0,65.0,64.6,41.0,102.0,5.0,5.6,6.0,10.0,9.6
呼吸器内科,3,17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
呼吸器内科,4,0,9.0,,,,,,,,,
呼吸器内科,4,7,1.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,,
呼吸器内科,4,8,39.0,86.0,93.1,54.0,117.5,6.0,6.6,9.0,16.0,29.4
呼吸器内科,4,9,74.0,75.0,91.5,49.2,123.0,8.0,8.9,11.0,21.0,52.8
呼吸器内科,4,10,37.0,81.0,85.4,59.0,109.0,11.0,11.4,14.0,22.0,40.4
呼吸器内科,4,11,18.0,63.0,69.3,47.0,92.5,10.0,10.5,16.5,53.0,62.0
呼吸器内科,4,12,15.0,45.5,58.3,28.5,89.2,12.5,14.4,18.5,27.0,45.9
